Filename,Transcript
d1244_1-TLI_133,der hauptwiderstand geleistet haben
d1244_1-TLI_134,gegen den hitler und alle fürchterlichen opfer
d1244_1-TLI_135,haben müssen bringen weil ja
d1244_1-TLI_136,von einem habe ich gewusst dass in dachau
d1244_1-TLI_137,im juni neunzehnhundertdreiunddreissig sind fünftausend im
d1244_1-TLI_138,insassen gewesen wo das ganz voller gewesen ist dachau
d1244_1-TLI_139,von diesen fünftausend sind viertausendfünfhundert kommunisten gewesen es andere
d1244_1-TLI_14,hat er geschafft hat immer sehr
d1244_1-TLI_140,etwa vierhundert sozialdemokraten zeugen jehauffas aber eben dann
d1244_1-TLI_141,grosse hauptteil
d1244_1-TLI_142,sind kommunisten gewesen und das hat mir natürlich da schon einen eindruck gemacht dann ist spanien gekommen der spanische bürgerkrieg
d1244_1-TLI_143,und dort haben wir natürlich auch heftig angeteil genommen
d1244_1-TLI_144,und dann ist dann wiener
d1244_1-TLI_145,emigrant dann hat mich dann unbedingt wollen überreden
d1244_1-TLI_146,ich soll mit ihm in die internazionalen brigaden gekommen und
d1244_1-TLI_147,helfen in spanien der faschismus abwehren
d1244_1-TLI_148,das habe ich dann einfach nicht fertiggebracht das ist das ist
d1244_1-TLI_149,ich habe eine intakte familie gehabt ich habe die mutter vater gerne gehabt
d1244_1-TLI_15,grosse vertrauen genossen von seinen
d1244_1-TLI_150,ich hätte das nicht können
d1244_1-TLI_151,wie er er ist
d1244_1-TLI_152,ein professorensohn gewesen
d1244_1-TLI_153,sind vater ist alles führenden sozialdemokrat ins konzentrazioonslaager
d1244_1-TLI_154,wollersdorf eingewiesen worden
d1244_1-TLI_155,seine mutter hat deswegen durchgedrüelt
d1244_1-TLI_156,ist ihnen ihranstalt gekommen und er als einzigen sohn
d1244_1-TLI_157,ist übriggeblieben hat dann in der refolutionären sozialisten
d1244_1-TLI_158,in österreich ilegal geschafft und eines tages hat er gemerkt jetzt muss ich ab
d1244_1-TLI_159,sie sagen sie sagen sie haben ein intakte familie gehabt
d1244_1-TLI_16,mitarbeiter in der fabrik
d1244_1-TLI_160,heisst dass es es hätten es wäre zu einer konfrontation mit ihrem vater gekommen
d1244_1-TLI_161,das glaube ich nicht aber das ich habe einfach gemerkt
d1244_1-TLI_162,das tat ihnen ungeheuer weh
d1244_1-TLI_163,wenn ich wenn ich jetzt eben dann schritt würde getan
d1244_1-TLI_164,und da auch
d1244_1-TLI_165,aus meinem studium aushin jetzt da auf spanien gingen gan gan kämpfen
d1244_1-TLI_166,und das hat mir auch darum absolut widersprochen
d1244_1-TLI_167,man sind natürlich vollständig
d1244_1-TLI_168,pazifistisch erzogen worden im achtunddreissig habe ich die rekrutenschule gemacht voranhin
d1244_1-TLI_169,bin ich aber eigentlich entschlossen gewesen
d1244_1-TLI_17,und
d1244_1-TLI_170,im grunde genommen den dienst zu verweigern
d1244_1-TLI_171,aber dann ist die diskussion gekommen im fünfunddreissig hat die sozialdemokratischen partei die landesverteidigung anerkannt
d1244_1-TLI_172,da sind wir noch von den jugend sind wir noch dagegen gewesen
d1244_1-TLI_173,aber dann im
d1244_1-TLI_174,sechsundreissig wegen spanien und allem haben wir dann auch
d1244_1-TLI_175,geschwächt und haben gesagt nein auch wir von den jugend
d1244_1-TLI_176,mich doch jetzt nicht dienst verweigern wir müssen
d1244_1-TLI_177,soldaten sie und müssen die schweizerisch die bürgerlich
d1244_1-TLI_178,demokraten wo für uns sehr unvollkommen gewesen ist
d1244_1-TLI_179,wir müssen die verteidigen gegen den die deutschen faschisten
d1244_1-TLI_18,wir haben dann
d1244_1-TLI_180,und
d1244_1-TLI_181,was hat was hat bei einen jetzt ganz persönlich noch der umschwung gegeben
d1244_1-TLI_183,einfach die einsicht die einsicht dass man das dass man muss
d1244_1-TLI_184,nicht nur mit worten sondern dass man tatsächlich wenn es nötig wäre
d1244_1-TLI_185,also mit den waffen obwohl ich persönlich
d1244_1-TLI_186,bin dann absolut ich habe dienst nicht verweigert
d1244_1-TLI_187,ich habe gesagt ich will nie einen mensch verschiessen ich will nicht lehren schiessen
d1244_1-TLI_188,ich will kein gewehr in die haben nehmen
d1244_1-TLI_189,darum bin ich dann zur sanität und habe gesagt wenn schon dann will ich
d1244_1-TLI_19,ja sehr schwere jahre gehabt
d1244_1-TLI_190,in der sanität im dienst lehren
d1244_1-TLI_191,menschenleben retten und nicht menschenleben töchter
d1244_1-TLI_192,das ist meine grundhaltung gewesen
d1244_1-TLI_193,sie sind also sie sind also ganz in den sozialdemokraten
d1244_1-TLI_195,der umschwung ist dann wegen spanien gekommen
d1244_1-TLI_196,erstens haben sich in spanien hat sich der kommunistische jugendverband
d1244_1-TLI_197,und die sozialistisch jugend haben sich vereinigt zur vereinigten
d1244_1-TLI_198,spanischen jugend wo grosse
d1244_1-TLI_199,führende rolle gerade bei der verteidigung von maricht
d1244_1-TLI_2,also ich heisse machts m***
d1244_1-TLI_20,dreissig a einunddreissig an wo die grosse krise gekommen ist
d1244_1-TLI_200,geführt hat im abwehrkampf gegen frankofaschisten
d1244_1-TLI_201,und dann
d1244_1-TLI_202,haben wir bin ich
d1244_1-TLI_203,neben den sozialistischen jugend habe ich dann
d1244_1-TLI_204,bin ich eingetreten
d1244_1-TLI_205,in die sogenannte kinderfreundeorganisation die rote falken
d1244_1-TLI_206,habe dort gruppe geleitet
d1244_1-TLI_207,und im siebenunddreissig
d1244_1-TLI_208,bin ich dann mit der
d1244_1-TLI_209,roten falkeinbewegung bin ich im
d1244_1-TLI_21,wo die stolze lokomotivfabrik so trakteurlich hat müssen erstellen damit sie
d1244_1-TLI_210,internazionalen falkeinlager
d1244_1-TLI_211,in england gewesen ein breiten an der südküste wo wir eine spanische
d1244_1-TLI_212,gruppe von pionier
d1244_1-TLI_213,also das ist die kinderorganisation gewesen dort von den spanischen sozialistischen jugend
d1244_1-TLI_214,und habe dort auch ganz tolle typen kennengelernt
d1244_1-TLI_215,dann zwei jahre später
d1244_1-TLI_216,eben ich habe die kinderfreundgruppe habe ich geleitet
d1244_1-TLI_217,und die ganze organisation dann zu winterthur
d1244_1-TLI_218,und dann aber im neununddreissig
d1244_1-TLI_219,ist wieder ein internationals lager gewesen
d1244_1-TLI_22,ihre arbeiter hat können beschäftigen
d1244_1-TLI_220,in der nähe von leicht in belgien
d1244_1-TLI_221,das haben wir lange diskutiert und ich habe aus mieren einschatzung
d1244_1-TLI_222,da nach münchen ist die ganze lage die weltlage
d1244_1-TLI_223,in münchen hat man ja schon angst gehabt jetzt brechen der krieg aus
d1244_1-TLI_224,dann ist er ja da noch nicht ausgebrochen
d1244_1-TLI_225,und dann
d1244_1-TLI_226,habe ich
d1244_1-TLI_227,den eltern dann wir haben einen elternorganisation gehabt von denen kindern
d1244_1-TLI_228,habe ich denen erklärt losen
d1244_1-TLI_229,ich kann alles verantwortungsgefühle gegenüber den kindern
d1244_1-TLI_23,dann hat mein vater allweg verzählt er ist aktuar gewesen
d1244_1-TLI_230,nicht dafür wesen dass wir jetzt
d1244_1-TLI_231,auf belgien gehen dann wann krieg ausbricht dann kann es wohl möglich
d1244_1-TLI_232,das belgien wieder sehr schnell kriegschauplatz wird wie im ersten weltkrieg
d1244_1-TLI_233,dann sind wir nicht gegangen aber ich bin dann mit dem velo ganz allein
d1244_1-TLI_234,bin ich auf das belgien abhingefahren
d1244_1-TLI_235,zuerst auf belgien habe
d1244_1-TLI_236,die schlachtfeldern von werdẽẽ besucht
d1244_1-TLI_237,fahre wo duomõ
d1244_1-TLI_238,hat mir ein unauslöschlichen eindruck gemacht
d1244_1-TLI_239,ich weiss ich bin dort noch an der grelle sonnen
d1244_1-TLI_24,von den arbeiterkommission hat protokoll von den verhandlungen
d1244_1-TLI_240,lange lange denen weissen kreuz nachgelaufen und alle die namen gelesen
d1244_1-TLI_241,gestorben gestorben
d1244_1-TLI_242,einundzwanzigjährig dreiundzwanzigjährig neunzehnjährige
d1244_1-TLI_243,das hat mir ein höllischen eindruck gemacht
d1244_1-TLI_244,die felder von weissen kreuz
d1244_1-TLI_245,aber habe ich tatsächlich bin ich mal abgehockt
d1244_1-TLI_246,und habe vor mich anhingeheulent und habe gesagt so
d1244_1-TLI_247,und jetzt soll das also wieder losgehen
d1244_1-TLI_248,und habe dann gefunden wohl
d1244_1-TLI_249,du hast recht gehabt was du jetzt also
d1244_1-TLI_25,müssen schreiben mit der direktion von der fabrik
d1244_1-TLI_250,nicht auf das belgien gehst an das zeltlager
d1244_1-TLI_251,von den roten falken
d1244_1-TLI_252,und dann habe ich aber noch einen zweiten auftrag gehabt ich
d1244_1-TLI_253,bin denlegierten gewesen von den sozialistischen jugend
d1244_1-TLI_254,winterthur am internazionalen
d1244_1-TLI_255,kongress von den sozialistischen jugend von der
d1244_1-TLI_256,es hat eine jugendinternationalen auch gegeben
d1244_1-TLI_257,und die hat ihr kongress
d1244_1-TLI_258,in lille gehabt in frankreich ich bin dann von lette ich bin ich auf
d1244_1-TLI_259,lill überhingefahren mit dem velo
d1244_1-TLI_26,und hat dann auch mitgewirkt eben
d1244_1-TLI_260,im neununddreissig in deren
d1244_1-TLI_261,habe dort die zum beispiel die tanksperren gesehen bin
d1244_1-TLI_262,in der umgebung dort einander ardenen ihnen
d1244_1-TLI_263,und eben
d1244_1-TLI_264,habe gewusst einer
d1244_1-TLI_265,wirtschaft habe in eine diskussion können zuhingelassen wo
d1244_1-TLI_266,wo die franzosen diskutiert haben
d1244_1-TLI_267,eben über den möglichen krieg und einer hat dann gesagt
d1244_1-TLI_268,sollte fo ill so kassrõõ le gegraben
d1244_1-TLI_269,das mal schlassen das der schaden 
d1244_1-TLI_27,in der krise amis wenn es wieder haben müssen
d1244_1-TLI_270,an der maschinolinie und die maschinolinie habe ich das wollen sehen
d1244_1-TLI_271,haben sie denkmal vom
d1244_1-TLI_272,general maschino besucht
d1244_1-TLI_273,mit der berühmten inschrift
d1244_1-TLI_274,le betõõ armee  in scher
d1244_1-TLI_275,dort lassen bitriner umen
d1244_1-TLI_276,und dann ist der kongresse gekommen und
d1244_1-TLI_277,auf dem kongresshaus ist es haupttraktandum gewesen
d1244_1-TLI_278,einen einen ausschlussantrag von der
d1244_1-TLI_279,dänischen schwedische soziaaldemokraatische jugend
d1244_1-TLI_28,ein tanzen oder zwei tozen arbeiter
d1244_1-TLI_280,für der ausschluss von der vereinen
d1244_1-TLI_281,spanischen sozialisischen jugend
d1244_1-TLI_282,aus den sozialistischen jugendinternationalen
d1244_1-TLI_283,und dort meine sind noch zwei andere gewesen
d1244_1-TLI_284,drei denlegierte gewesen von der schweiz und wir haben
d1244_1-TLI_285,entschieden gegen den ausschluss gewehrt da hat
d1244_1-TLI_286,die ausschlussrede die begründung ist einfach gewesen
d1244_1-TLI_287,die ihr seid kein sozialisten man
d1244_1-TLI_288,ihr seid jetzt zu den kommunisten übergegangen haben auch mit den kommunisten vereinigt also habt ihr nichts mehr zu suchen in der jugendinternationalen
d1244_1-TLI_289,und
d1244_1-TLI_29,müssen auswählen wo das entlassen haben
d1244_1-TLI_290,die rede hat gehalten der erich hollenhauer später einen berühmten führenden sozialdemokrat gewesen in der bundesrepublik
d1244_1-TLI_291,und da habe ich
d1244_1-TLI_292,eine innerliche wut
d1244_1-TLI_293,müssen abekämpfen habe gesagt aha so ist das
d1244_1-TLI_294,die wo wirklich kämpft haben die wo
d1244_1-TLI_295,tausende von opfern gebracht haben im kampf gegen den faschismus
d1244_1-TLI_296,die tun ihr ausschliessen
d1244_1-TLI_297,und da bin ich schon bereits da habe ich
d1244_1-TLI_298,gebrochen eigentlich innerlich gebrochen
d1244_1-TLI_299,mit den sozialdemokraten und habe gesagt
d1244_1-TLI_3,bei geboren siebzehnten april neunzehnhundertsiebzehn
d1244_1-TLI_30,wo ein immer sehr schmerzlich berührt hat das hat er verzählt und so bin ich natürlich sehr stark
d1244_1-TLI_300,wenn schon dann muss ich
d1244_1-TLI_301,auch zu den kommunisten übergehen und
d1244_1-TLI_302,die positionen verteidigen
d1244_1-TLI_303,wie ist es dann dazugekommen dass sie tatsächlich
d1244_1-TLI_305,im achtunddreissig noch bin ich dann von den sozialistischen jugend
d1244_1-TLI_306,noch eigentlich in die partei eingetreten bin also
d1244_1-TLI_307,einspehensmitglied gewesen
d1244_1-TLI_308,aber der ausschlag hat dann in der schweiz
d1244_1-TLI_309,gegeben im neunzehnhundertneununddreissig
d1244_1-TLI_31,in die ganze problematik
d1244_1-TLI_310,der nichtangriffspakte stalin hitler nicht wahr
d1244_1-TLI_311,das weiss ich noch meine sind natürlich völlig erschlagen gewesen
d1244_1-TLI_312,konsterniert wo wir das erfahren gesagt was ist denn los man sind also ein
d1244_1-TLI_313,nicht mehr darausgekommen aber
d1244_1-TLI_314,ich muss sagen dort haben dann eben die emigranten gerade der deutsche emigranten
d1244_1-TLI_315,dann hat dann
d1244_1-TLI_316,aus seinem fundierten wissen an hat er gesagt ja
d1244_1-TLI_317,die sowjetunion
d1244_1-TLI_318,bereitet sich seit jahren jahren vor
d1244_1-TLI_319,auf den krieg und der krieg kann nur einen krieg sein von hitlerdeutschland gegen die sowjetunion und
d1244_1-TLI_32,von der krise von der arbeitslosigkeit inhingeraten und mich sehr interessiert
d1244_1-TLI_320,sie sind absolut nicht bereit gewesen
d1244_1-TLI_321,eben der krieg schon zu führen auch nicht reif gewesen
d1244_1-TLI_322,und so weiter zu wenig gerüstet
d1244_1-TLI_323,und dann eben hat dann stalin der nichtangriffspakt gemacht
d1244_1-TLI_324,damit russland kann neutral bleiben damit russland nicht in den krieg eingezogen wird
d1244_1-TLI_325,der ausschlag hat das abgekommen von münchen
d1244_1-TLI_326,das abgekommen von münchen gebracht weil in münchen
d1244_1-TLI_327,hat ja haben die westmächten england
d1244_1-TLI_328,unter dem jeemberlen
d1244_1-TLI_329,frankreich daladier
d1244_1-TLI_33,vater hat die arbeiterzeitung gehabt von winterthur wo dazumal sehr
d1244_1-TLI_330,die haben ja am hitler tschechoslowakein eigentlich ausgeliefert in dem in dem
d1244_1-TLI_331,das sudetengebiet ausgeliefert haben
d1244_1-TLI_332,obwohl sie gewusst haben in dem sudetengebieten hat es ein sehr ein
d1244_1-TLI_333,gut befestigte abwehrlinie gegeben wo
d1244_1-TLI_334,wichtig gewesen ist die sowjetunion ist
d1244_1-TLI_335,ausgeschalten worden und für die sowjetunion
d1244_1-TLI_336,das hat uns dann deutsche emigranten sehr klar gemacht
d1244_1-TLI_337,ist natürlich eindeutig gewesen
d1244_1-TLI_338,das im grunde genommen die engländer und die franzosen
d1244_1-TLI_339,die deutschen und die russen wollen auf einanderprallen lassen damit sich beid möglichst
d1244_1-TLI_34,pronõssiert noch sozialistisch gewesen ist und eben
d1244_1-TLI_340,gegenseitig kaputt machen
d1244_1-TLI_341,und sowjetunion hat sich eben dem zusammengebrall dass sie dann
d1244_1-TLI_342,hat müssen kämpfen
d1244_1-TLI_343,wahrscheinlich hat dann england und frankreich zugelugt
d1244_1-TLI_344,und sie haben das gefühl gehabt
d1244_1-TLI_345,sie sind sehr gut informiert gewesen über die
d1244_1-TLI_346,ungeheuer rüstungsanstrengungen wo der hitler gemacht haben
d1244_1-TLI_347,das sind dann also nicht hätten können bestehe und haben darum also
d1244_1-TLI_348,welche zeit gewinnen habe
d1244_1-TLI_35,arbeiterstandpunkte vertreten hat die habe ich natürlich schon
d1244_1-TLI_353,als folgen von dem hitlerstalinbackt
d1244_1-TLI_354,in die kommunistischen partei eingetreten
d1244_1-TLI_355,genau darum weil weil ich
d1244_1-TLI_356,gefunden habe jetzt muss man die kräfte
d1244_1-TLI_357,wo zur sowjetunion stehen die sowjetunion ist für uns
d1244_1-TLI_358,seit ein paar jahren
d1244_1-TLI_359,eigentlich zur eigentlichen
d1244_1-TLI_36,ja von der zweiten sek an habe ich die arbeiterzeitung regelmässig
d1244_1-TLI_360,friedensmacht worden wir haben
d1244_1-TLI_361,verfolgt also
d1244_1-TLI_362,im zweiunddreissig ist ja die grosse internationale abrüstungskonferenz in genf gewesen
d1244_1-TLI_363,und dort hat der lituidov hat die abrüstungsvorschlag
d1244_1-TLI_364,von der sowjetunion eingebracht da sind wir natürlich
d1244_1-TLI_365,sehr dafür gewesen und haben
d1244_1-TLI_366,sowjetunion angelugt als die letzte
d1244_1-TLI_367,grosse hoffnung
d1244_1-TLI_368,dass man den frieden kann enthalten und alles grosse friedensmacht
d1244_1-TLI_369,und dann haben wir halt wirklich aus dem aushin geschlossen
d1244_1-TLI_37,gelesen verschlungen
d1244_1-TLI_370,wir muss unbedingt
d1244_1-TLI_371,die sowjetunion stärken und auf der seite von der sowjetunion stehen
d1244_1-TLI_372,ist das für sie in den dreissigerjahre
d1244_1-TLI_373,nochzvollziehen gewesen und auch glaubwürdig gewesen die
d1244_1-TLI_375,das ist ganz klar die die vorschlag wo die da gemacht hat sie müssen sich
d1244_1-TLI_376,klar wesen
d1244_1-TLI_377,im siebenundzwanzig
d1244_1-TLI_378,hat die sowjetunion der erste fünfjahresplan beschlossen
d1244_1-TLI_379,ein gewaltigen neun dagen wissen einen plan
d1244_1-TLI_38,und dann hat mein ist mein vater zugleich aber auch sehr aktiv gewesen in der soziaaldemokraatische partei
d1244_1-TLI_380,zum wiederaufbau und zur industrialisierung von dem
d1244_1-TLI_381,fürchterlich rückständigen russland
d1244_1-TLI_382,und zu dem haben sie
d1244_1-TLI_383,frieden frieden und nochmal frieden gebraucht
d1244_1-TLI_384,und darum sind die vorschlag wo im westen immer bezweifelt worden sind immer abhingerissen worden sind
d1244_1-TLI_385,die sind natürlich völlig völlig ehrlich gemeint gewesen und
d1244_1-TLI_386,das ist noch unterstrichen worden
d1244_1-TLI_387,wären deren abrüstungskonferenz in genf hat man ja
d1244_1-TLI_388,immer mehr gemerkt
d1244_1-TLI_389,dass gerade frankreich und england
d1244_1-TLI_39,mein lehrer von den ersten bis dritten klasse das ist der emil frei gewesen späteren nationalrat
d1244_1-TLI_391,nicht recht wollen mitmachen
d1244_1-TLI_392,amerika ist noch so im hintergrund hat man nicht gewusst was die wollen
d1244_1-TLI_393,aber haben ja eben splenden isoloischenbolitik getrieben
d1244_1-TLI_394,das ist da ganz klar gewesen und auch
d1244_1-TLI_395,wie es weit in bürgertum je anerkannt gewesen
d1244_1-TLI_396,dass die sowjetunion die friedenspolitik macht und
d1244_1-TLI_397,dann angetrag auf vollständige abrüstung
d1244_1-TLI_398,ist natürlich vom westen abgelehnt worden
d1244_1-TLI_399,ist und dann hat da schon
d1244_1-TLI_4,in weilflinge als drittes kind von fünfund vom
d1244_1-TLI_40,und präsident von der pra juwentuten von der schweiz
d1244_1-TLI_400,haben wir natürlich
d1244_1-TLI_401,von anfang an wo der hitler an die macht gekommen ist haben wir in der linken
d1244_1-TLI_402,gesagt hitler
d1244_1-TLI_403,das bedeutet krieg und das bürgertum hat auf alle schönen
d1244_1-TLI_404,friedensschmeie vom vom von hitler seine rede gehalten hat
d1244_1-TLI_405,haben wir natürlich gewusst das ist das ist schwindel deutschland
d1244_1-TLI_406,und der hitler wäre einen gekannt hat seine schriften mein kampf
d1244_1-TLI_407,die bereitet sich vor
d1244_1-TLI_408,auf den nächste krieg
d1244_1-TLI_409,auf die wiederholung vom ersten weltkrieg auf die siegreiche wiederholung
d1244_1-TLI_41,emil frei
d1244_1-TLI_410,vom ersten weltkrieg und
d1244_1-TLI_411,darum ist ja ganz klar gewesen dass wir
d1244_1-TLI_413,einhocken also von dorther ist klar gewesen da hitlerdeutschland
d1244_1-TLI_415,jetzt verbunden sich die in einem packt
d1244_1-TLI_416,für sie ist das
d1244_1-TLI_418,können sie mir das versuchen zu erklären ihre logik
d1244_1-TLI_419,ihre ganz persönliche logik wie kommen sie dazu
d1244_1-TLI_42,dann ist präsident gewesen mein vater ist aktuar gewesen dort auch
d1244_1-TLI_420,im neununddreissig wo genau
d1244_1-TLI_421,dass sowjetunion wo sie
d1244_1-TLI_422,als vorbildlich anlugen einen pakt mit dem grössten feind
d1244_1-TLI_424,dass sie dazukommen zur kommunistischen partei einzutreten
d1244_1-TLI_425,zu einer partei einzutreten wo der pakt unterstützt
d1244_1-TLI_426,ja eben das ist halt das grosse missverständnis gewesen die ganze bürgerliche presse und dann
d1244_1-TLI_427,nachanhin noch im schleptauch von der bürgerlichen press die sozialdemokraten
d1244_1-TLI_428,haben den backt als bündnisse bezeichnet
d1244_1-TLI_429,und das haben wir natürlich auf schärfste abgelehnt haben gesagt das ist kein bündnisse
d1244_1-TLI_43,von den soziaaldemokraatische partei weilflingen
d1244_1-TLI_430,das ist ein notwehrakt
d1244_1-TLI_431,für die sowjetunion zum zeit zu gewinnen
d1244_1-TLI_432,und das hat sich auch später hat sich das leider im riesigen ausmass hat sich das bestätigt dass es gewesen ist
d1244_1-TLI_433,und
d1244_1-TLI_434,ich weiss das sind natürlich da ich habe zürichfreund gehabt ich habe
d1244_1-TLI_435,wo da zur kaper aushingetreten sind
d1244_1-TLI_436,der schwarz andere wo ich auch kennengelernt habe
d1244_1-TLI_437,über die kommunistische jugend
d1244_1-TLI_438,die sind aus proteste aushingetreten ganze reien
d1244_1-TLI_439,und wir haben das gegenteil gemacht
d1244_1-TLI_44,und
d1244_1-TLI_440,man haben gesagt nein gerade jetzt ist die sowjetunion
d1244_1-TLI_441,deutlich gefährden
d1244_1-TLI_442,weil england und frankreich auf die
d1244_1-TLI_443,vertragsverhandlungen mit ihnen sie haben ja
d1244_1-TLI_444,der ganzen sommer lange neunzehnhundertneununddreissig sind die verhandlungen
d1244_1-TLI_445,gegangen von england und frankreich mit der sowjetunion
d1244_1-TLI_446,für den abschluss von einem dreierpackt dann dreierpackt
d1244_1-TLI_447,dann hätte der hitler davon abgehalten weil er denn
d1244_1-TLI_448,wie einem ersten weltkrieg
d1244_1-TLI_449,von anfang an sofort den zweifrontenkrieg gehabt hat
d1244_1-TLI_45,im verdanke ich es eigentlich er hat einmal zum vater das habe ich so
d1244_1-TLI_450,und wenn etwas den krieg verhindert hat
d1244_1-TLI_451,wäre das der krieg gewesen und wo wir dann erkannt haben
d1244_1-TLI_452,dass die engländer dann die verhandlungen nur zum schein führen
d1244_1-TLI_453,das das ganz unter und minderwertige leute auf moskau geschickt haben zum verhandeln
d1244_1-TLI_454,dass sie zum beispiel
d1244_1-TLI_455,nicht haben wollen einwirken auf polen
d1244_1-TLI_456,das ist ja auf die polen angekommen ich meine wenn
d1244_1-TLI_457,die sowjetunion dann hat sollen helfen hätten halt
d1244_1-TLI_458,polen müssen ein durchmarschrecht
d1244_1-TLI_459,für die rote armee geben damit sie hätten können vormarschieren gegen deutschland
d1244_1-TLI_46,beiläufig gehört wo er mal zum vater gesagt hat
d1244_1-TLI_460,das haben die polen verweigert
d1244_1-TLI_461,und frankreich und england haben die verweigerungshaltung
d1244_1-TLI_462,unterstützt haben wir gesagt ja gut also dann läuft es doch einfach darauf aushin
d1244_1-TLI_463,dass sie wollen die sowjetunion allein
d1244_1-TLI_464,in den krieg mit dem mit hitlerdeutschland verwickeln und das ist
d1244_1-TLI_465,eine sehr eine klare scharfe logik gewesen aber
d1244_1-TLI_466,aber in den
d1244_1-TLI_467,bürgerlichen
d1244_1-TLI_468,klasse bürgerlichen presse auch dann in der soziaaldemokraatische presse
d1244_1-TLI_469,ist der pakt der nichtangriffspakt
d1244_1-TLI_47,ja denn drinnen denn jungen da ist also ganz gut
d1244_1-TLI_470,sofort als bündnisse zwischen faschisten und kommunisten
d1244_1-TLI_471,deklariert worden
d1244_1-TLI_472,völlig zu unrecht in völliger verkennung von der von der wirklichen gründen
d1244_1-TLI_473,und das ist auch gewesen um die ganze feige
d1244_1-TLI_474,haltung von england und
d1244_1-TLI_475,frankreich gegenüber den tschechoslowakei
d1244_1-TLI_476,zuzdecken und zu entschuldigen und das haben wir halt
d1244_1-TLI_477,das haben wir nicht mitgemacht habe und
d1244_1-TLI_479,wir haben von dem moment geredet
d1244_1-TLI_48,dann könnte auch mal lehrer werden
d1244_1-TLI_480,wo sie zur überzeugung gekommen sind
d1244_1-TLI_481,in die kommunistischen partei einzutreten
d1244_1-TLI_482,ich würde gerne einen schritt weitergehen
d1244_1-TLI_483,sie sind nachher
d1244_1-TLI_484,im neunzehnvierzig
d1244_1-TLI_485,genau vom fünfzehnten oktober neunzehnvierzig bis zum fünfzehnter februar neunzehneinundvierzig
d1244_1-TLI_486,haben sie müssen gefängnisstrop absitzen
d1244_1-TLI_487,sie sind verurteilt worden wegen propaganda
d1244_1-TLI_489,können sie kurz zusammenfassen
d1244_1-TLI_49,und das habe ich natürlich eingeschleckt wie hung
d1244_1-TLI_490,wie sie zu dem vorwurf gekommen ist und was sie
d1244_1-TLI_491,vor allem was sie während deren gefängnishaft
d1244_1-TLI_492,im bezirksgefängnis auster erlebt haben ganz persönlich
d1244_1-TLI_493,also zuerst die vorgeschichte ich bin
d1244_1-TLI_494,natürlich am dritten september neununddreissig eingerückt
d1244_1-TLI_495,als sanitätsoldaten
d1244_1-TLI_496,in die sanitätskompanie zwei sechs
d1244_1-TLI_497,sammlungsort hirschgrabenschulhaus zürich
d1244_1-TLI_498,wo wir wo ich der lehrer gemacht habe wo ich allmal
d1244_1-TLI_499,praktisch lehrerausbildung gemacht habe dort im hirschengrabenschulhaus
