Filename,Transcript
d1082_2-TLI_492,bitte
d1082_2-TLI_492,händ sii en garte ghaa oder en schrebergarte
d1082_2-TLI_554,ja
d1082_2-TLI_554,nim ich aa wänn i zruggrächne händ sii
d1082_2-TLI_6,isch äär dänn entlaa woorde vo de escher-wiiss
d1082_2-TLI_6,und näi
d1082_2-TLI_621,aber ganz genau nünzähundert
d1082_2-TLI_621,chönd sii no s jaar soo säge
d1082_2-TLI_645,jaa ich ha ich ha gaar nöd grooss daadrüber naagschtudiirt
d1082_2-TLI_645,
d1082_2-TLI_648,näi näi
d1082_2-TLI_648,hät me daadrüber scho gschwäzt bi de roote falke
d1082_2-TLI_667,jaa näi ich bi
d1082_2-TLI_667,jaa das isch no ärschtuunlich so nach chrieg
d1082_2-TLI_669,und
d1082_2-TLI_669,wänn händ si s eerschti maal vom hittler ghöört
d1082_2-TLI_696,ja si sind dänn wämme zruggrächnet wüklich soo
d1082_2-TLI_696,mag nid erinnere
d1082_2-TLI_697,jaa
d1082_2-TLI_697,primaarschüeleri gsii und dänn schpööter sekschüeleri
d1082_2-TLI_702,ja das hät me das hät mer gwüsst
d1082_2-TLI_702,hät me daadezue schtelig bezoge
d1082_2-TLI_712,und die äigne probleem sind äim zvorderscht
d1082_2-TLI_712,jaa jaa genau
d1082_2-TLI_726,näi näi näi
d1082_2-TLI_726,oder oder beräit gsii wäär
d1082_2-TLI_727,daas hät me nöd gwüsst näi
d1082_2-TLI_727,d ziviilbevölkerig zrugg daas hät me nöd gwüsst
d1082_2-TLI_8,ja
d1082_2-TLI_8,hät dänn aber eso öppis wien e täilziitbeschäftigung ghaa
d1082_2-TLI_9,jaa nur e täilziitbeschäftigung
d1082_2-TLI_9,mhm
d1073-T100,oder im soo genante polis
d1073-T100,oder irgendwoo gschlaaffe
d1073-T1004,isch das nöd de fal gsii
d1073-T1004,an daas chan ich mii äu nüme so rächt erinnere
d1073-T1024,näi ebe ussert
d1073-T1024,die mäischte jüüdische familie sind in gèlterchinde blibe
d1073-T1045,aber si händ
d1073-T1045,är isch geboore am äinezwänzigschten äuguscht
d1073-T1048,de zwäiti
d1073-T1048,näi dasch der zwöiti de erschti
d1073-T1055,vil vil jä
d1073-T1055,vo dère landesusschtelig
d1073-T1066,gèlterchinde
d1073-T1066,sicher
d1073-T1093,iim im re wirtshuus
d1073-T1093,jä
d1073-T1146,jä seer
d1073-T1146,das isch sicher seer gschezt woorde vo de soldaate
d1073-T1188,
d1073-T1188,das töönt nachere intensiife
d1073-T1193,jä das ìsch aso scho woor das ìsch aso scho woor jä
d1073-T1193,
d1073-T120,zu dène gaa ja
d1073-T120,näi näi dasch gar nid nöötig gsìì
d1073-T121,säggs joor
d1073-T121,insgesamt in südamerikaa
d1073-T1231,genäu gliich
d1073-T1231,deet cha
d1073-T1232,genäu gliich
d1073-T1232,isch das genäu genäu
d1073-T1238,jä
d1073-T1238,i irem
d1073-T1258,jaa jez simmer ja scho zmitst im chrieg din
d1073-T1258,verzel ich ììne no dervoo
d1073-T1262,vo de mobiilmachig für sii
d1073-T1262,jä
d1073-T1264,jo wi ìsch dää gsìì
d1073-T1264,wie händ si dèè erläbt mö̀ged si sich erinnere
d1073-T129,bivor er das reschtorò̃ò̃ ghaa het
d1073-T129,mh
d1073-T135,aso den hät er doch e chlii öppis chönen uf d siite leggen in südamerikaa
d1073-T135,jä jä jäjää ds ga s ganz baad
d1073-T1367,ghaa oder sind d lüt
d1073-T1367,jä
d1073-T138,si händ jez e v
d1073-T138,jä
d1073-T1387,dän am nächschte taag oder
d1073-T1387,het mǜsen iiruke jä
d1073-T139,jò
d1073-T139,händ si naa
d1073-T1455,jä
d1073-T1455,kwaasi regelmèèssig hät kwaasi als uuftraag vo de armee
d1073-T1456,jä jä
d1073-T1456,hät èèr portèès
d1073-T1460,sit laagee
d1073-T1460,jä jä
d1073-T1462,beschriibige eso feschtghalte
d1073-T1462,jä jä
d1073-T1519,die bombardierig isch jo dän im fòifevirzgi
d1073-T1519,und esoo ìsch
d1073-T1522,das ìsch fümfevirzg gsìì
d1073-T1522,ja da chömemer dän
d1073-T1524,no
d1073-T1524,am fümf jä am fümfte mèrz
d1073-T1527,ja chömemer na
d1073-T1527,ìsch ìsch das gsì amene geburtstag vom èltere soon jä
d1073-T1531,druf z schpräche
d1073-T1531,ìsch das gsìì jä jä
d1073-T1594,jez mümmer churzi phäuse mache
d1073-T1594,das het jä
d1073-T1597,zum d kasette wächsle ja klaar si chönd ales
d1073-T1597,jä den ich darf darf ìch mol schnäl
d1073-T1618,jaa näi das isch so unngefèèr am
d1073-T1618,oder
d1073-T1620,ahaa
d1073-T1620,mitti mäi gsii
d1073-T1622,
d1073-T1622,und
d1073-T1625,basel
d1073-T1625,jä
d1073-T1638,wo sii s aagebot überchoo händ
d1073-T1638,
d1073-T1640,jä jä
d1073-T1640,zunere fründin
d1073-T1644,deete si nomol d froog schtelle
d1073-T1644,jaa
d1073-T1648,jä
d1073-T1648,oder fuesgänger
d1073-T1650,wie wie was händ sii
d1073-T1650,jä das hani gsee
d1073-T1652,deet erläbt
d1073-T1652,gsee
d1073-T173,käne gleert ja
d1073-T173,jä
d1073-T174,ja genäu
d1073-T174,durs reschtorò̃ò̃ wil äär als wiihändler si vatter schoo
d1073-T177,
d1073-T177,
d1073-T1790,wil die
d1073-T1790,heeted si dän die phoole heeted nöd dö̀rffen uuse us irem
d1073-T1793,am aabig händs uusgang ghaa
d1073-T1793,si häi dö̀rffe go näi nìd emol z oobe näi
d1073-T1811,das sind aso schööni erinrige a die a die kontäkt
d1073-T1811,das si schööni
d1073-T1864,ja
d1073-T1864,si ìsch im fräuehilfsdienscht gsìì
d1073-T188,abbout
d1073-T188,abbout jä
d1073-T1891,jä jä
d1073-T1891,händ die zum bischbil verzelt was si erläbt händ im chrieg
d1073-T1905,gnäueri erinrige
d1073-T1905,jèè dasch nìd vil
d1073-T1920,jä
d1073-T1920,aarmee d phoole händ zum täil
d1073-T1932,jä warschiinli scho jä jä jä
d1073-T1932,s hät jo schwiizer männer gee wo seer iifersüchtig gsii sind
d1073-T1998,jä
d1073-T1998,
d1073-T2001,jä
d1073-T2001,miterläbt
d1073-T2002,jä die häi zum täil gschafft jä
d1073-T2002,
d1073-T2047,isch isch er de i dem
d1073-T2047,wi wo mi maa
d1073-T2049,dää häis
d1073-T2049,buech sind äu
d1073-T2051,ja
d1073-T2051,mit mit
d1073-T2199,die froog
d1073-T2199,jaa
d1073-T2204,und
d1073-T2204,jä
d1073-T2205,jo jä jä
d1073-T2205,das hät das isch am aafang isch das no ghäim gsii aber mit de ziit het mer das äu
d1073-T2211,gwüsst i de öffentlichkäit
d1073-T2211,jä
d1073-T2214,jä
d1073-T2214,reschtorand
d1073-T2226,me het nie genäu gwüsst
d1073-T2226,me hät nie genäu gwüsst was ez isch
d1073-T2230,gaar käi äifachi sach gsìì
d1073-T2230,unsicheri sach und trozdèm händ si aber verträue ghaa
d1073-T2234,si händ tänkt si mached das dän scho rächt
d1073-T2234,jä ganz
d1073-T230,näi
d1073-T230,piggee uf abruef sii oder hät èr müse immer iigrukt sii aso wègg
d1073-T2321,das isch daas wo òis intressirt
d1073-T2321,gsee si jä
d1073-T2324,was sii sälber erläbt
d1073-T2324,das ìsch daas und mir häi e schlächts
d1073-T2372,näi d wiihandlig ìsch nümen äggsischtirt
d1073-T2372,
d1073-T2448,vo ch vo chinder wo uus em elsaass choo sind
d1073-T2448,jä jä
d1073-T2503,èr hät lungechräps ghaa
d1073-T2503,die ìsch so wiit fortgschritte gsìì äär het äifacht nìd wele zum aarzt
d1073-T268,si sind äu aso sind si regelmèèssig i d chile ggangen am suntig
d1073-T268,jä
d1073-T390,
d1073-T390,
d1073-T400,was isch das für si chi gsii chrieg
d1073-T400,
d1073-T433,jawol
d1073-T433,fachschuel ggange
d1073-T514,jä das ìsch gsìì
d1073-T514,isch dän das na voor de groosse algemäine wirtschaftskriise gsii i de driissgerjaar
d1073-T527,und vil händ iri arbet verloore
d1073-T527,
d1073-T533,das isch ganz trischt lèèr gsii
d1073-T533,ebe das het me gmèrkt uf jä jä
d1073-T541,wisoo
d1073-T541,das hets nìd gee
d1073-T543,verlezt gsii im schtolz oder oder
d1073-T543,joo und vor alem der verluscht vom gäld gäle si d
d1073-T578,ggèè
d1073-T578,aso vir virzeachze mäine sii jeze
d1073-T699,chöne maale
d1073-T699,jä jä
d1073-T700,und èèr hät ja ä na anderi passioone ghaa
d1073-T700,jä
d1073-T703,das jawol
d1073-T703,archeologii
d1073-T706,deet si jä
d1073-T706,tschuldigung jez müend schnel underbrächen und kasette wäggsle
d1073-T71,nöd nöd
d1073-T71,das ìsch offen gsìì
d1073-T73,das häi si genäu gwüsst öisi eltere
d1073-T73,susch isch jo oft sind die lüüt jo oft wègg gschikt woorde
d1073-T751,und den
d1073-T751,wän isch dän daas gsii won èèr aagschtelt woorden isch vom kantoon
d1073-T756,wird das gsìì sii
d1073-T756,ja
d1073-T80,jä
d1073-T80,das isch schpanend doch sind dän die lüüt die chunde zum täil wiit umegloffe
d1073-T811,isch verschòsse wòrde zum bischpil
d1073-T811,das wèrde si äu wüsse jä das het me gwüsst
d1073-T82,jä
d1073-T82,sind die vo ganz ä vom usland choo
d1073-T834,ja
d1073-T834,we si jez mii frooge
d1073-T837,ja
d1073-T837,jä
d1073-T839,oder oder frontischte
d1073-T839,näi
d1073-T844,ja
d1073-T844,jä
d1073-T852,das isch offebaar seer im verschtekte
d1073-T852,jä
d1073-T854,isch das gsii aber trozdèm hät mes gwüsst gwüsst wisoo hät mes dän wiso
d1073-T854,jä jä das ìsch jä me hets scho gschpüürt
d1073-T862,wie hät me daas gschpüürt
d1073-T862,jä jä
d1073-T864,das isch ebe seer intressant für
d1073-T864,je es ìsch
d1073-T870,wome nöd i de kwäle list
d1073-T870,es isch
d1073-T893,oder bedänke
d1073-T893,jä das het mer
d1073-T902,näi näi
d1073-T902,mit em machtaatrit vom hitler
d1073-T91,fremdelegioon
d1073-T91,wie het me gsäit
d1073-T914,jò mir häi
d1073-T914,ziitig gläse
d1073-T934,genäu s genäu s gliichi die unrui
d1073-T934,wüssed si daas nò
d1073-T951,oder wäg de hoteljeestochter us ööschtriich
d1073-T951,
d1073-T958,im viirzgi
d1073-T958,gflǜchtet häi i d innerschwiiz
d1073-T97,näi
d1073-T97,äifacht i de freie natuur
d1073-T976,ghaa oder oder usländer
d1073-T976,jä
d1147-T1047,moment mer münds churz underbrèche süsch
d1147-T1047,jò
d1147-T1048,bateriiwèchsel
d1147-T1048,wèn dèn
d1147-T113,da isch au im argäu
d1147-T113,usere
d1147-T1179,chönd sis churz vorzele
d1147-T1179,ìch bì blìndfluugleerer ggsii
d1147-T1273,für wa den
d1147-T1273,het dè wöle bätte jò go schaffe
d1147-T1455,weli
d1147-T1455,won èèr sich vòrgschtelt hèt döt im uf em flugplaz
d1147-T1770,zum jò bi chriegsusbruch
d1147-T1770,das ìsch nò bi chriegsusbrùch
d1147-T1770,hier einiges parallel
d1147-T188,und wie hend si
d1147-T188,ùnd dän schpö̀ das ì
d1147-T1895,hè zwai
d1147-T1895,bis zwai
d1147-T1921,banti
d1147-T1921,das mer immer mues uf ziilgeraade
d1147-T1930,jo
d1147-T1930,vo em banti und em
d1147-T2045,dò inne
d1147-T2045,chönd si mòl echli bilder zaige si hend jò en huuffe
d1147-T2063,wivil
d1147-T2063,münd mòl luege was mer dò vo
d1147-T208,dasch gaar nöd aifach gsi son es gumisail z bichoo nöd
d1147-T208,und
d1147-T21,und es het sii
d1147-T21,i welem jòòr isch das ggsii i welem
d1147-T22,.
d1147-T22,das ìsch im joor drii nünzehùndertdriissg
d1147-T2264,dasch
d1147-T2264,wèèr isch daas ggsii hend si dè kent oder
d1147-T2369,het me ine verzelt wo si döt hèrechòò
d1147-T2369,braisach
d1147-T2488,deet bìni aso im im
d1147-T2488,
d1147-T2599,"nomol cho, ja isch schwierig"
d1147-T2599,nòmòl cho
d1147-T262,deet bìn ìch ab
d1147-T262,nai d machtergriiffig im nünzedrüedriissgi scho
d1147-T2674,nai
d1147-T2674,
d1147-T2712,ìch chanene mòl s
d1147-T2712,mechaanischi gliichrichter
d1147-T2802,ah
d1147-T2802,ìch haa die im drüüeviirzgi grǜndet
d1147-T2831,wenn isch das passiirt i welem jòòr
d1147-T2831,ùnd der
d1147-T2852,ja guet
d1147-T2852,ja aso
d1147-T2855,vo dem interwijuu jò ìsch ainnglìch nìd ganz ja
d1147-T2855,danke ene vil mol
d1147-T2857,nai
d1147-T2857,nai
d1147-T304,jò wa den zum biischpil
d1147-T304,nid di chliine
d1147-T304,gleichzeitig
d1147-T481,wie si zu de flüügerai choo sind
d1147-T481,ùnd viirzg franke
d1147-T512,
d1147-T512,waansin
d1147-T573,ah mit em
d1147-T573,nanai mit em motoorflùùgzüüg
d1147-T603,
d1147-T603,waiss nüm win er ghaisse hèt
d1147-T638,und hènd gschosse
d1147-T638,mìt mìt em schtüür
d1147-T894,jòò aso wen ìch uurlaub gha haa
d1147-T894,hmhm
d1147-T98,iren vatter isch montör ggsii hend si ggsait
d1147-T98,jò
d1121-TLI_1038,m
d1121-TLI_1038,kontakt ghaa
d1121-TLI_1041,jaa das
d1121-TLI_1041,ich nim aa sii sind jaa ebe
d1121-TLI_1042,daas weiss i also oo nume ganz
d1121-TLI_1042,da i nim aa das aa das möged sii sich
d1121-TLI_1060,
d1121-TLI_1060,pärschpektiven isch daas wichtiger woorde
d1121-TLI_1118,
d1121-TLI_1118,däm find usgliferet
d1121-TLI_113,jaa
d1121-TLI_113,so in irerer
d1121-TLI_115,ja
d1121-TLI_115,vor em vor em chrieg also i weiss nume das me het bim bim
d1121-TLI_171,i gloub es
d1121-TLI_171,isch me sich hät me das daamaals scho tänkt das das gueti miine zum bööse schpiil isch
d1121-TLI_173,i gloub es aso isch natülich immer schwäär hingedrii
d1121-TLI_173,ja ja klaar
d1121-TLI_182,mhm
d1121-TLI_182,s isch ja äigenlich au eso e propagandaschlacht gsii
d1121-TLI_184,mi het das ma mi psinne jaa
d1121-TLI_184,das me das so iigsezt hät um
d1121-TLI_193,nei i bi ä uusgeschprochene
d1121-TLI_193,händ si sich susch au für schpoort intressiert übehaupt nöd
d1121-TLI_195,nid anti aber aa-schportler gsii
d1121-TLI_195,jaa
d1121-TLI_203,ja
d1121-TLI_203,aber i ha mi eifach nie chönne interesiere für schport
d1121-TLI_208,i gloub
d1121-TLI_208,näi ich glaub das äinte schpiil isch glaub achtedriissg gsii
d1121-TLI_210,ich glaub d schwiiz
d1121-TLI_210,isch nid eis wäred em
d1121-TLI_212,im wankdoorf
d1121-TLI_212,in bäärn jawol
d1121-TLI_213,aa das möged si sich no ärinnere
d1121-TLI_213,ja
d1121-TLI_221,es isch ja wirtschaftskriise gsii
d1121-TLI_221,aber jaa
d1121-TLI_222,
d1121-TLI_222,er het er het aarbeit ghaa er isch vom
d1121-TLI_262,ja
d1121-TLI_262,es git eigenlech ke so groossi aarmuet we der
d1121-TLI_266,chönd si händ si mir scho gseit wie die firma ghäisse hät vo irem vatter
d1121-TLI_266,ja
d1121-TLI_269,verôô
d1121-TLI_269,was händ die
d1121-TLI_27,jaa aso mir
d1121-TLI_27,oder händ
d1121-TLI_317,
d1121-TLI_317,alsoo d agentuur nid nid d d fabrigg
d1121-TLI_321,seer guet bi zwöi mal gsii
d1121-TLI_321,sind si sälber gsii
d1121-TLI_327,das isch gschlosse gsii i weiss nid me het nümme inechönne dert
d1121-TLI_327,wisoo isch das militäärpawijôô gschlosse gsii
d1121-TLI_328,und sind sii mit dä familie a d landi oder wie sind sii
d1121-TLI_328,i bi einisch
d1121-TLI_33,ja sind sii es äinzelchind gsii oder händ sii händ sii
d1121-TLI_33,jaa jaa einzelchind ja ja
d1121-TLI_337,gsee als chind
d1121-TLI_337,sicher sicher ämaal daas mit em schifflibach
d1121-TLI_338,und em ganze zouber drum draa nid
d1121-TLI_338,ja
d1121-TLI_34,und händ sii händ isch händ sii politisiirt i de familie isch das sind das politischi sache diskutiert woorde
d1121-TLI_34,me isch nid
d1121-TLI_345,das händ sii scho gschpürt damaals als füfzäjäärige isch äiim das
d1121-TLI_345,das hani gschpürt de ja ja
d1121-TLI_346,ja
d1121-TLI_346,de grooss soldaat daa gsii wo d chutten aaleit
d1121-TLI_393,so me hät sich äich beschtäärcht gfüült so i dem was mer
d1121-TLI_393,ja ja genau
d1121-TLI_394,klaar klaar
d1121-TLI_394,sowisoo scho soo echli empfunde hät
d1121-TLI_397,jüdischie s jüdische probleem aso
d1121-TLI_397,ja
d1121-TLI_398,si händ gseit si heged en jüdische schuelkoleeg ghaa offebaar
d1121-TLI_398,ja ja
d1121-TLI_400,isch nüüt schpeziells gsii
d1121-TLI_400,isch das igenwie schpeziell gsii das er jüüdisch gsii isch
d1121-TLI_446,i ha nid es
d1121-TLI_446,es entschpaants verhältnis ghaa zum joonas
d1121-TLI_447,ja
d1121-TLI_447,i ha nid äs schpeziell fründschaftlichs verhäutnis ghaa das mues i säge
d1121-TLI_450,aber wie wie also offebaar sind si isch er ja doch eläi gsässe i däre klass
d1121-TLI_450,ja
d1121-TLI_452,im gägenüber
d1121-TLI_452,gaanz normaal und unuffällig
d1121-TLI_468,hät mer s im au aagsee also isch er au mit chäpli und
d1121-TLI_468,jaa usgeschproche
d1121-TLI_497,ebe aso de härr bloch hät offebaar e anderi erfaarig gmacht als sii
d1121-TLI_497,jaa
d1121-TLI_498,ja ja natüürlech
d1121-TLI_498,guet useren andere optik natüürlich
d1121-TLI_578,i ma mi nid psinne
d1121-TLI_578,also a iirer ärinnerig
d1121-TLI_590,si offebaar händ sii ja landchaarte gchaa mit
d1121-TLI_590,mhm
d1121-TLI_591,ja ja
d1121-TLI_591,fäänli vom chönd sii das vezele
d1121-TLI_592,ja ja das isch e son e
d1121-TLI_592,wi das gsii isch
d1121-TLI_637,aa us us der ziitig
d1121-TLI_637,zum die fäänli schteke uf äm raadioo us de ziitig
d1121-TLI_638,ja
d1121-TLI_638,us ziitig jaa houptsächlich ziitig
d1121-TLI_639,das hät me alsoo seer genau chöne naavollzie
d1121-TLI_639,ja ja de
d1121-TLI_657,i i gloub schoo
d1121-TLI_657,für wiiteri agressioon
d1121-TLI_658,i gloub scho
d1121-TLI_658,vo de tüütsche wi hät me das
d1121-TLI_692,wi sii en läiterwagen organisiirt händ daamals
d1121-TLI_692,ja
d1121-TLI_695,mr isch pärpleggs
d1121-TLI_695,jaa
d1121-TLI_696,d schwiizer flüchtet i d bäärge
d1121-TLI_696,alsoo vilich vilicht
d1121-TLI_702,nach em poolefäldzuug
d1121-TLI_702,ja
d1121-TLI_74,aa jaa seer
d1121-TLI_74,zum biischpil ja
d1121-TLI_827,us de schtat use
d1121-TLI_827,oder
d1121-TLI_828,ja
d1121-TLI_828,us de schtat
d1121-TLI_832,ja
d1121-TLI_832,im i de obere chöniz
d1121-TLI_851,ja
d1121-TLI_851,jez wird s gfäärlech ned
d1121-TLI_911,jaa
d1121-TLI_911,es chunt ja dänn die reed und nacher chunt de rüütlirapoort
d1121-TLI_914,die han i nid nid bewusst uufgnoo aso
d1121-TLI_914,ja
d1121-TLI_936,ja jaa
d1121-TLI_936,tüütsch
d1121-TLI_948,i däm fal
d1121-TLI_948,nei gaar nid
d1121-TLI_949,und wisoo
d1121-TLI_949,är
d1121-TLI_979,das isch nid wäred däre ziit scho gsii
d1121-TLI_979,das isch
d1121-TLI_98,also au mit em abessiniechrieg dämfall
d1121-TLI_98,offesichtlech o mit em abessiniechrieg jaa
d1083_2-TLI_1,offebaar voor de
d1083_2-TLI_1,näi das isch halbe kaput im chäller une
d1083_2-TLI_11,und di figuure hät ire maa gmodeliert
d1083_2-TLI_11,iich han d bewegig gmacht
d1083_2-TLI_113,was müend si
d1083_2-TLI_113,s mikrofoon chunt daa häre
d1083_2-TLI_113,mhm isch gue
d1083_2-TLI_114,grad frisch schtudiert ghaa
d1083_2-TLI_114,jaa
d1083_2-TLI_120,aa
d1083_2-TLI_120,es gschwüür es magegschwüür oder soo
d1083_2-TLI_138,aso ire maa segi en er tögi d chrankhäit nur voorschwindle
d1083_2-TLI_138,ja und de dejong isch halt i wintertuur de scho en berüemte maa gsii als bibliotekaar
d1083_2-TLI_140,und das de härr dejong hät hät gmäint er seg en ire maa seg en schwindler
d1083_2-TLI_140,är hät sogaar aso ich ich säg s ez ine s isch aber nüd für öffentlich
d1083_2-TLI_146,was sind dänn das für büecher gsii vom vatter
d1083_2-TLI_146,matematiik
d1083_2-TLI_147,aja ja
d1083_2-TLI_147,glaub ich esoo öppis
d1083_2-TLI_149,jaa
d1083_2-TLI_149,oder öppis chogs
d1083_2-TLI_185,kontakt ghaa mit mit flüchtling
d1083_2-TLI_185,iich
d1083_2-TLI_205,in wintertuur
d1083_2-TLI_205,jaa jaa beethooven
d1083_2-TLI_21,da die drei figüürli da ine
d1083_2-TLI_21,ja
d1083_2-TLI_228,jaa jawol
d1083_2-TLI_228,aso di händ demonschtriirt degege das de furtwängler daa uufträten isch
d1083_2-TLI_236,das är halt mit em em änäs-reschiim zämegschaffet hät
d1083_2-TLI_236,ja ja ja
d1083_2-TLI_237,und das das er
d1083_2-TLI_237,ich glaube das sind
d1083_2-TLI_24,schräitet
d1083_2-TLI_24,das chömer dänn
d1083_2-TLI_263,händ si maal äini überchoo
d1083_2-TLI_263,
d1083_2-TLI_268,vil sind au gflüchtet us de gränzgebiet
d1083_2-TLI_268,jaa
d1083_2-TLI_299,ja es isch halt no verschidenes ungerächt gsii
d1083_2-TLI_299,und si händ müse daa si händ müse daabliibe
d1083_2-TLI_3,isch fü de vechauf tänkt gsii
d1083_2-TLI_3,das hät öis d halwag
d1083_2-TLI_307,wo si wo si nonig ghüraate gsii sind
d1083_2-TLI_307,
d1083_2-TLI_308,oder scho sind si deet scho ghüraate gsii
d1083_2-TLI_308,doo bin ich scho ghüraate gsii
d1083_2-TLI_31,ja
d1083_2-TLI_31,näi das isch de demüetig oder
d1083_2-TLI_34,aa ja ja
d1083_2-TLI_34,deete sind s de räie na
d1083_2-TLI_342,si siich erinnere
d1083_2-TLI_342,aso äigetlich di ganzi ziit
d1083_2-TLI_343,die ganz chriegsziit
d1083_2-TLI_343,won ich das gmärkt han
d1083_2-TLI_353,en en antikwaar
d1083_2-TLI_353,ja s isch vor alem antikwaar gsii
d1083_2-TLI_360,dä härr wiener isch das
d1083_2-TLI_360,dä härr wiener jaa jaa
d1083_2-TLI_362,ich han ghöört bim härr hutter vo im
d1083_2-TLI_362,oder händ si ghöört von em
d1083_2-TLI_372,ja aso mir isch aso würklich dänn französisch orientiert gsii
d1083_2-TLI_372,mhm mhm
d1083_2-TLI_378,maggi oder nööd ebe
d1083_2-TLI_378,hät me mati ja ja
d1083_2-TLI_383,ghöört
d1083_2-TLI_383,mer händ ä ghöört von em ja
