Filename,Transcript
d1248-T1181,dann kommunisten die sozialisten
d1248-T1181,ja
d1248-T1182,warum dass sie gewisse forderungen stellen
d1248-T1182,jaja selbstverständlich
d1248-T1277,in der schweiz
d1248-T1277,in der schweiz ja
d1248-T1353,erlebnisse gehabt mit der deutschen bevölkerung
d1248-T1353,nein
d1248-T1367,dort
d1248-T1367,ja
d1248-T1368,dort ist ja dann auch immer deutlicher geworden was das heisst
d1248-T1368,ja ja
d1248-T1382,der dritten über den kanton aargau vom gautschi
d1248-T1382,nein
d1248-T1390,und dorten
d1248-T1390,jetzt wenn man ja aber nicht vom gautschi reden
d1248-T1423,in die schweiz inhin gekommen sind
d1248-T1423,jawohl
d1248-T1461,an die kantonschule
d1248-T1461,mh
d1248-T1492,
d1248-T1492,ja ist grossartig gewesen
d1248-T1493,als ein zeitaktuell
d1248-T1493,wissen sie
d1248-T155,der kronenkorken bin dann
d1248-T155,
d1248-T1607,zu entfernen zu sich distanzieren
d1248-T1607,zu lösen ja losen sie losen sie wissen sie dort
d1248-T1628,nein achtunddreissig ist es gewesen ja
d1248-T1628,also achtunddreissig ab achtunddreissig
d1248-T1630,die stimmung die damals politische stimmung
d1248-T1630,
d1248-T1631,beschrieben haben ist ja wichtig gewesen die landesausstellung
d1248-T1631,mh
d1248-T1777,gan helfen auch wenn es nur symbolisch gewesen ist
d1248-T1777,spontan gan helfen ja gan ja
d1248-T1854,ja
d1248-T1854,ist das richtig
d1248-T1919,sgefühl können etwas leisten
d1248-T1919,ja eindeutig
d1248-T1920,wie weit hat es auch mit abenteuer zu tun gehabt
d1248-T1920,eindeutig
d1248-T193,hat es damals kokkolla schon geben
d1248-T193,ja nein nein nein nein nein
d1248-T2045,
d1248-T2045,ein deutsches dienstmädchen gehabt haben
d1248-T2067,ja
d1248-T2067,dann dann krieg ausgebrochen ist
d1248-T2105,nein da ist nicht gekommen
d1248-T2105,also
d1248-T2148,
d1248-T2148,also nicht jetzt nur wegen der rede vom
d1248-T2149,ja ja ja das
d1248-T2149,sondern wegen der allgemeine situation
d1248-T2182,ja ja
d1248-T2182,preis gibt
d1248-T2183,ja ja
d1248-T2183,ist eine das damals bewusst gewesen
d1248-T2184,und ihren eltern
d1248-T2184,ja ja ja selbstverständlich
d1248-T2233,ich frag sie natürlich wie sie damals gedacht haben oder nicht wie sie
d1248-T2233,lugen sie
d1248-T2277,sondern im sinn von von der landesverteidigung
d1248-T2277,ja ja eindeutig
d1248-T2284,hat das bei den frauen eindruck gemacht
d1248-T2284,ist noch wichtig gewesen
d1248-T2291,mich wundert es ist nicht der grund gewesen
d1248-T2291,aber das ist nicht der grund gewesen
d1248-T2292,damit man erfolg hat bei den frauen
d1248-T2292,wir konnt jetzt nur in den sinn sie hang gesagt gehabt ja
d1248-T2295,das ist dann während am krieg gewesen ja
d1248-T2295,aber auf der anderen seite hat man eben muessen fitness betreiben ja
d1248-T2307,ja absolut
d1248-T2307,dann sind sie also gut vorbereitet gewesen auf die
d1248-T2395,hat es einmal auch situation geben wo sie auch eine kritische situation innen gekommen sind
d1248-T2395,nein
d1248-T2415,die beweise zum teil auszuharren bis zum letzten mann
d1248-T2415,ja
d1248-T2475,hat es hat es so weitereien geben
d1248-T2475,das ist klar
d1248-T2612,aber
d1248-T2612,weiss welche es ist
d1248-T2644,dann birchel hat ja dann die ostfrontmissionen auch wesentlich verantwortet
d1248-T2644,ja
d1248-T2775,absolut
d1248-T2775,vorgehensweise
d1248-T2776,aber duldet offenbar von ganz weit oben
d1248-T2776,absolut
d1248-T2822,aber sie sind ja in der zeit nicht mehr an der grenze gestanden
d1248-T2822,eben nicht
d1248-T2823,
d1248-T2823,was haben sie denn in deren zeit in dem letzten winter gemacht
d1248-T2843,
d1248-T2843,im zweiundvierzig wo sie die eres gemacht haben haben ja
d1248-T2845,belgien und holland haben die deportationen von den juden eingesetzt
d1248-T2845,
d1248-T2848,und das hat es die grenzsperrennen geben
d1248-T2848,mhm mhm
d1248-T291,das auch sind sie gan baden
d1248-T291,ja
d1248-T2924,ja
d1248-T2924,zugang gehabt zu den juden über die freundschaftlichen kontakt in baden
d1248-T2928,aber sie sind ja immer wieder auf auflaube zurück
d1248-T2928,ja ja
d1248-T3006,aber in der unmittelbaren im unmittelbare grenzgebiet
d1248-T3006,hat man sie muessen zurück weisen ja
d1248-T3008,in dem abschnitt wo ich gewesen bin nicht
d1248-T3008,an der grenze gestanden sind
d1248-T3042,ja absolut
d1248-T3042,geben und auch und eine aufgabe und die ist dann wegen gefallen
d1248-T3047,studium jetzt von dem speziellen studium
d1248-T3047,nein nein gar nicht
d1248-T3077,vor drei vier jahre ist auch klein die frage aufgetaucht von der richtigen politik
d1248-T3077,
d1248-T3078,
d1248-T3078,von der schweiz
d1248-T3079,zur damalige zeit
d1248-T3079,
d1248-T3118,wegen gewesen
d1248-T3118,ja schon vorennen natürlich wissen sie wo die invasion gekommen ist
d1248-T473,ja nein spekulieren dorfen sie nicht sagen
d1248-T473,geld
d1248-T735,gut
d1248-T735,wieso bin ich jetzt auf das gekommen auf diesen sommerfeld
d1248-T737,also es wäre jetzt vielleicht gut wenn wir könnten wohl wieder klein zurück zu einen
d1248-T737,die die ja
d1248-T739,soziale unfeld als schwimmer
d1248-T739,aber vielleicht ja
d1248-T751,also jetzt stichworten juden
d1248-T751,
d1248-T757,hat also als buben als jugendlichen
d1248-T757,jaja jaja
d1248-T877,ja ja das wären die schweizer gewesen
d1248-T877,geschätzt worden wie weit wäre mehr gegangen für die jüdische mitbürger
d1248-T880,ich weiss nicht ob man da
d1248-T880,hat man sie wie zum beispiel so wie in holland
d1248-T942,so sind wir dann auf zu reden gekommen ja
d1248-T942,"ja wir au, wir haben alle angst gehabt"
d1248-T943,wir haben alle angst gehabt
d1248-T943,dorf ung
d1248-T995,sie sagen die haben sich bemerkbar gemacht in baden
d1248-T995,und
d1198_2-T2256,mh
d1198_2-T2256,mh
d1198_2-T2388,schon vor dem krieg
d1198_2-T2388,mh
d1198_2-T2409,
d1198_2-T2409,was haben sie denn was haben sie denn gespritzt vor dem krieg was für ein mittel
d1198_2-T2433,was ist denn das für eine
d1198_2-T2433,und dann ist
d1198_2-T2444,aber den traktor haben sie schon vorher gehabt
d1198_2-T2444,ja das ist nach dem krieg gewesen
d1198_2-T2464,haben sie schon angestellte gehabt
d1198_2-T2464,jaja
d1198_2-T2470,bis sechz bis ich zu der bayer gekommen bin und dann dort habe ich dann mit dem
d1198_2-T2470,nein
d1198_2-T2584,
d1198_2-T2584,mh ist glaube gut
d1198_2-T2609,ja sind schon gan kontrollen machen gekommen natürlich he
d1198_2-T2609,messungen machen
d1198_2-T2618,und
d1198_2-T2618,ja moment moment es
d1198_2-T2623,nur positiv he
d1198_2-T2623,bekämpfungsmitteln
d1198_2-T2634,dass ich mal
d1198_2-T2634,von den mitteln
d1198_2-T2649,entschuldigung
d1198_2-T2649,
d1198_2-T2650,wir haben einen haufen störungen sogar die natur ist gegen uns
d1198_2-T2650,ja leider he
d1198_2-T2650,
d1198_2-T2697,das ist der nächste
d1198_2-T2697,
d1198_2-T2702,gehabt
d1198_2-T2702,ja da hat es eigentlich nur eines gegeben dann
d1198_2-T2712,jaja jaja
d1198_2-T2712,und trix
d1198_2-T2730,habe ich auch gehabt bis im siebenundfünfzig ja
d1198_2-T2730,ja
d1198_2-T2743,das ist
d1198_2-T2743,wegen
d1198_2-T2801,ja weil ich mir einfach habe müssen sagen
d1198_2-T2801,überlegung
d1198_2-T2836,ist ein
d1198_2-T2836,wieso denn der
d1198_2-T2908,mh was ist das
d1198_2-T2908,die bayer mich geholt haben ja
d1198_2-T2941,wo hat
d1198_2-T2941,und die firma hat da mal gefunden
d1198_2-T2970,hat
d1198_2-T2970,und dann das tausende von blättern auszählen
d1198_2-T3013,
d1198_2-T3013,
d1198_2-T3023,von zuzwil meinen sie
d1198_2-T3023,
d1198_2-T3025,ja nein ja aber
d1198_2-T3025,von
d1198_2-T3070,in einem gewissen
d1198_2-T3070,von der führung dazumal
d1198_2-T3081,mh
d1198_2-T3081,und daheim haben wir dauernd müssen sparen und lugen auf jeden franken
d1198_2-T3133,mh
d1198_2-T3133,noch zu mir lugen
d1198_2-T3133,genau
d1048-T1011,die stationen
d1048-T1011,laibetüren ja das habe ich nicht verstanden
d1048-T1017,laibetüürli das heisst kleine station
d1048-T1017,hat man doch gesagt also
d1048-T1023,noch nie gehört
d1048-T1023,
d1048-T1041,ja man hat doch
d1048-T1041,der schweizer armee vertraut
d1048-T1050,glaube es nicht nein
d1048-T1050,oder haben sie gedacht
d1048-T1053,mh
d1048-T1053,man ist nicht so eingestellt gewesen
d1048-T1057,man hat eher revoluzgert und hätte dann
d1048-T1057,könnte abwenden
d1048-T1066,
d1048-T1066,ja kann es jetzt nicht säge
d1048-T1067,im appenzellischen gibt es eben aber eine alte eidgenössische
d1048-T1067,jaja
d1048-T1074,mh
d1048-T1074,man hätte sich gewehrt wahrscheinlich bis zuletzt
d1048-T1097,
d1048-T1097,aber das haben sie dazumal
d1048-T1098,hat man da nicht gewusst
d1048-T1098,jahre später
d1048-T1099,haben sie das
d1048-T1099,das ist ja das ist viele jahre später dass man das
d1048-T1106,mh
d1048-T1106,dass das kann passiert sein
d1048-T1108,mh
d1048-T1108,das hat es schon können geben nicht
d1048-T1109,
d1048-T1109,weil
d1048-T1126,was für eine denn
d1048-T1126,jaja
d1048-T1132,mh
d1048-T1132,geschichte und das hat man schon gehabt nicht
d1048-T1135,von denen geschichten
d1048-T1135,da fragen sie mich jetzt
d1048-T1141,liebesgeschichten gehabt haben mit internierten
d1048-T1141,ja jaja jaja
d1048-T1143,mh also für für sie ist gegenwart wichtiger gewesen in dem moment ja
d1048-T1143,ja
d1048-T1149,oder daheim
d1048-T1149,da noch nicht
d1048-T1213,haben sie da auch
d1048-T1213,hat jeder sein
d1048-T1229,mh
d1048-T1229,und dann hat man auch das wieder mit dem ding verrechnet nicht
d1048-T1267,wer ist das gewesen also von der gemeinde aus oder von
d1048-T1267,nein nein
d1048-T1304,die hättest noch
d1048-T1304,mh mh
d1048-T1314,können sie mal
d1048-T1314,das sind so märklein ja
d1048-T1365,oder verschenken
d1048-T1365,verkaufen haben wir
d1048-T1379,nie gehört
d1048-T1379,hm
d1048-T138,also haben sie das gefühl gehabt sie sind relativ arm aufgewachsen oder haben sie das
d1048-T138,nein
d1048-T1385,im rheintal
d1048-T1385,
d1048-T1392,da ist noch ein bitz was übriggeblieben
d1048-T1392,dann ist es
d1048-T1411,was man
d1048-T1411,was man schon im vorrat gehabt hat
d1048-T1415,da hat man dann schon müssen lugen
d1048-T1415,mh
d1048-T1426,gemacht gehabt
d1048-T1426,nein
d1048-T1475,das hat man gar nicht gewusst und nicht gemerkt
d1048-T1475,
d1048-T1503,da aufhin
d1048-T1503,ja
d1048-T1525,das
d1048-T1525,
d1048-T1526,der hat einfach die sind zu glarus auf dem bahnhof sind die auch viel
d1048-T1526,
d1048-T153,da im dorf
d1048-T153,sehr reiche
d1048-T1565,wie viele sind denn das etwa gewesen
d1048-T1565,
d1048-T1597,ist das nicht ein problem gewesen im dorf auch
d1048-T1597,ma
d1048-T1598,sie haben das selber müssen haben
d1048-T1598,
d1048-T1603,aber sind schweizer männer nicht eifersüchtig worden
d1048-T1603,
d1048-T1625,ist das nicht dass
d1048-T1625,mh
d1048-T1635,jungen
d1048-T1635,ja umschwärmt
d1048-T1669,also wie hat man
d1048-T1669,aber der hat dann
d1048-T1682,wie viel hat man denn einem
d1048-T1682,und
d1048-T1688,stelle ich mir vor
d1048-T1688,im tag
d1048-T1690,und etwa zu essen
d1048-T1690,im tag oder
d1048-T1717,von den juden
d1048-T1717,
d1048-T173,ist das für sie ein thema gewesen auch als kind schon
d1048-T173,nein das
d1048-T1743,das haben sie auch gelesen da als junges
d1048-T1743,das hat man gelesen ja
d1048-T1777,eben also ich meine
d1048-T1777,innendaran gewesen
d1048-T1804,gastbuben
d1048-T1804,das ist vom
d1048-T1806,hat das da angefragt oder haben sie
d1048-T1806,und
d1048-T1816,und
d1048-T1816,haben sie sich von dem kind erfahren was
d1048-T1818,weniger
d1048-T1818,passiert ist im ausland
d1048-T1839,was haben sie gemacht
d1048-T1839,ja
d1048-T1886,ja ich habe es allemal
d1048-T1886,also sie haben das
d1048-T1887,gemacht
d1048-T1887,habe es allemal noch schnell gelehrt
d1048-T1892,ja ja ja ja
d1048-T1892,vom bäuerin her vom mh
d1048-T1900,mh
d1048-T1900,wir sind ans ende gekommen von dem interview haben sie noch ist ihnen noch neisswas
d1048-T1926,wären wir am ende angekommen
d1048-T1926,bitte bitte
d1048-T1938,ja ist wieder gut läuft
d1048-T1938,mh
d1048-T245,also
d1048-T245,
d1048-T248,aber hat es auch
d1048-T248,
d1048-T274,ja
d1048-T274,er ist auch im gemeinderat gewesen in dem fall
d1048-T275,nein nicht arrogantes verhalten
d1048-T275,arrogantes verhalten so zu viel
d1048-T289,wer ist der pragel
d1048-T289,aber sie haben dann
d1048-T319,aber dann ist ihre dann ist ihre mutter ja
d1048-T319,ist
d1048-T321,aber trotzdem hat man gesagt
d1048-T321,da oben in einem haus
d1048-T323,sie
d1048-T323,aber trotzdem ist sie als aargau
d1048-T329,obwohl sie da aufgewachsen ist
d1048-T329,jaja
d1048-T338,
d1048-T338,das weiss ich auch nicht woher dass der kommt wieso
d1048-T340,
d1048-T340,mh
d1048-T359,mitgeholfen
d1048-T359,und dann hat sie
d1048-T361,ist es eine schwierigkeit gewesen
d1048-T361,jaja
d1048-T363,dann ist er
d1048-T363,mh
d1048-T372,ja ja
d1048-T372,abgeben da in dem alter nicht
d1048-T418,ja
d1048-T418,also herrenbauern angehängt das heisst
d1048-T426,
d1048-T426,sind sie die einzigen herrenbauern gewesen oder hat es noch andere gegeben
d1048-T429,also sie sind e bitz zu sauber gewesen für sie
d1048-T429,
d1048-T430,
d1048-T430,wahrscheinlich ja
d1048-T473,
d1048-T473,mh
d1048-T478,die freundin wo sie jetzt erwähnt haben
d1048-T478,ja ja
d1048-T482,haben sie neisswas davon mitübergekommen da aussen
d1048-T482,mh
d1048-T493,
d1048-T493,bedrohlich langsam
d1048-T495,und dem und dem
d1048-T495,nein ich meine schon vor schon vor dem krieg
d1048-T543,wie
d1048-T543,da ist der vater wieder da gewesen
d1048-T548,fünfzig nicht
d1048-T548,mh
d1048-T552,
d1048-T552,neunundvierzig
d1048-T56,mmh nur nicht
d1048-T56,kategorie inhin wollen inhinschwenken
d1048-T574,und zum melken haben wir einen alten mann gehabt einmal
d1048-T574,mh
d1048-T601,dreieinhalb
d1048-T601,okay
d1048-T618,
d1048-T618,nein nein ein anderes ross wo darinnen ist gewesen ist von einem ross nicht
d1048-T621,mh
d1048-T621,inhingeschlagen
d1048-T625,sind sie mit
d1048-T625,und worden und
d1048-T637,aber wieso
d1048-T637,mit schaffhausen wo es dort die bombardements
d1048-T654,in der richtigen schule gemacht
d1048-T654,wir haben
d1048-T670,wo wir wo wir dann gewesen sind
d1048-T670,im herrenhaus da
d1048-T698,und der hat einmal
d1048-T698,wegen was
d1048-T70,und dann
d1048-T70,mh das müssen sie jetzt erklären das habe ich jetzt
d1048-T707,ja das mag das mag
d1048-T707,hat man geredet darüber
d1048-T724,
d1048-T724,
d1048-T739,aber
d1048-T739,plan wahlen gekommen dass man alle hat müssen
d1048-T741,sie sind selber bei
d1048-T741,das ist
d1048-T742,bei geburten dabei gewesen in dem fall
d1048-T742,ja
d1048-T752,mh
d1048-T752,das das wird heute viel zu viel aufgebauscht und ja
d1048-T755,ich bin
d1048-T755,verwandte oder
d1048-T773,also
d1048-T773,weil man ja in dem dorf
d1048-T828,aussendaran von der schweiz
d1048-T828,äääh
d1048-T859,wegen
d1048-T859,alarm ist wegen dem flieger
d1048-T860,dem flieger gewesen hat man
d1048-T860,wegen dem wegen dem einen gewesen
d1048-T861,hat es auch schweizer
d1048-T861,gehabt
d1048-T872,gewesen sind
d1048-T872,was haben sie erfahren aus der zeitung
d1048-T887,ja ja können sie das
d1048-T887,wo mir
d1048-T930,nein prozesse hat es natürlich nicht gegeben aber es hat sich alles einfach
d1048-T930,
d1048-T968,an der zweiten mobilmachung was ist denn da los gewesen in dem bahnhof
d1048-T968,ja das
d1048-T969,ist so hektik zugegangen
d1048-T969,also wo sie wieder zurückgekommen sind aus aarau
d1207-T1011,gemacht
d1207-T1011,das ist während dem krieg gewesen ja
d1207-T1014,mit denen da mit den hohen
d1207-T1014,wieso was ist gewesen mit ihnen
d1207-T1051,warum hat es einen klapf gegeben
d1207-T1051,herr gott nochmal ja das ist noch einen episoden gewesen
d1207-T1055,warum warum aber können sie noch sagen
d1207-T1055,
d1207-T1083,also sie hat das nicht so interessiert
d1207-T1083,ich habe genug gesehen
d1207-T1116,also ich habe noch nicht ganz verstanden also gewerkschaft hat druck gemacht oder in welcher form
d1207-T1116,sonst hätte nicht mehr geschafft he druck gemacht ja
d1207-T1120,
d1207-T1120,
d1207-T1138,die gewerkschaft
d1207-T1138,also ich habe noch nicht verstanden was gewerkschaft für eine rolle gespielt haben für die
d1207-T1160,die gewerkschaften haben dafür gesorgt dass die hundert prozent zulagen haben müssen ausgezahlt werden ja
d1207-T1160,jawohl ja
d1207-T1162,aber aber es ist nicht gut
d1207-T1162,
d1207-T1172,katastrophe
d1207-T1172,und das ist ihnen zu viel gewesen dass sie am ersten mai
d1207-T1185,gar nichts
d1207-T1185,mit frontisten oder anhänger von den nazionaalsozialischte oder haben sie welche gesehen oder gehört davon
d1207-T1197,ja wir haben dann müssen ja
d1207-T1197,haben sie müssen oder wie oder
d1207-T1200,im mai vierzig
d1207-T1200,zweiundvierzig
d1207-T1218,eben das ist der korporal wo es gemacht hat
d1207-T1218,wer ist das dann mhm
d1207-T1223,also das ist
d1207-T1223,
d1207-T1224,hmhm nein
d1207-T1224,der hat es ja nicht gesehen he
d1207-T1231,die zweite
d1207-T1231,ja die zweite ja
d1207-T1300,ist das ein heissen tag gewesen
d1207-T1300,dort sind wir
d1207-T1304,von von glarus
d1207-T1304,von nefels aus beziehungsweise walenstadt auf kur aufhin zu laufen
d1207-T1311,der hat das verantwortet
d1207-T1311,das ist ein gewesen das jaja
d1207-T1429,was für
d1207-T1429,will leider jetzt die kassette voll ist moment
d1207-T1429,wohl läuft schon
d1207-T1431,ja jetzt sind wir beim majahre
d1207-T1431,ja
d1207-T1444,machen mit seiner pistolen warum hat er eine pistole gezogen
d1207-T1444,ja dass er seine macht
d1207-T148,heuler
d1207-T148,wir sind dann die heuler gewesen was muss man sich darunter vorstellen was sind das für
d1207-T1546,
d1207-T1546,das gehört
d1207-T1593,also sind
d1207-T1593,aber e keiner aber von keinem haben sie etwas rechts
d1207-T1615,ist alles weiterei in geschichtsbücher eingegangen ein geschichtsbücher eingegangen jaja hört davon
d1207-T1615,wissen sie das he
d1207-T1620,immer ein problem gewesen in verhältnis zwischen den soldaten und den offizieren
d1207-T1620,nein
d1207-T1637,nach dem marsch von glarus nach kur
d1207-T1637,ja
d1207-T1639,unter anderem auch der von erlach der brigadier ja warum denn was ist dann los gewesen mit dem
d1207-T1639,ja das ist eine traurige fotzel gewesen einen herstellungen cheib he
d1207-T1649,woran hat man das gemerkt dass er einen hitlerbauschl ist
d1207-T1649,ja wenn er so auftrabend
d1207-T1654,können sie ein beispiel sagen noch
d1207-T1654,offizier he
d1207-T1756,nicht ah
d1207-T1756,nein nein das ist der instruktor gewesen
d1207-T1782,woher haben sie das vernommen
d1207-T1782,das haben wir dann schon gewusst haben
d1207-T1820,dann sagt wo die schweiz hätte sollen gemacht haben
d1207-T1820,sie meinen jetzt die die gold gold
d1207-T1829,was ist darinnen gewesen was hat man gesagt
d1207-T1829,nein ja manchmal leute
d1207-T1861,wo haben denn sie die bilder gesehen gehabt
d1207-T1861,wo die menschheit kann machen he
d1207-T1883,nichts
d1207-T1883,eine stellungsbefehl gehabt also was sie machen im fall von der invasion
