Filename,Transcript
d1075-T122,händ si määrggli bechoo vo ire verwante iirgendwoo äus der schwaiz
d1075-T1220,diräggt in d ofiziirsschuel choo
d1075-T1221,ùnd das chriegsende ìsch ofiziirsschuel gsì nìt
d1075-T1222,das ìsch also eson e sonderreeglig gsì
d1075-T1223,zùm die nöötigen ofiziir nò chöne z rekrutiere
d1075-T1224,ja und wie hät sich deet de altaag
d1075-T1225,dän oder reschpektiive s chriegsändi uf uf iren altaag uusgwürkt
d1075-T1226,dò ìsch ìsch sofoort en
d1075-T1229,hèt me gmèèrggt ez tüend die bruefsofiziir mer händ jo nur mit bruefsofiziir z tue nìd in dene schuele
d1075-T123,wol äu immene männerchoor mitgmacht wos nò anderi
d1075-T1230,das sind jo e khaini lüt woo abverdienen irgend e graad sondern das sìnd inschtruggzioonsofiziir
d1075-T1232,ùnd inschtruggzioonsofiziirsanwèrter nìt aso uf de bruefliche baasis
d1075-T1233,die händ den iri iischtelig
d1075-T1234,e bizli müese ändere scho
d1075-T1236,so dass die verbliibende wuche
d1075-T1237,vo dèren ofiziirsschuel sind den gemèèssigter gsìì
d1075-T1239,nüme so vil khampfbaan was me voorhäär
d1075-T124,aso handwäärgger ghaa hèt
d1075-T1240,braggtisch mìr händ jo daag dääglìch sim mir ǜber die khampfbaan in däm dübedorff nìt
d1075-T1242,das ìsch immer gloffen als khö̀rperliche erthüchdigung debii
d1075-T1245,ìsch seer oft ìschs e schtroofaggzioon gsì wil äu wider iirgend e chlainikhait nìt gglapt hèt
d1075-T1246,eson e ain äusschlaichen
d1075-T1248,würdi saage ùnd
d1075-T125,wos vilicht äu ungleerti ghaa hèt aber ungleerti hèts daamals äu weeniger gää als vilicht hütte nìt
d1075-T1250,naachhär ìschs den ebe nach kriigsendé sind den glii die reforme choo nìt
d1075-T1251,im schwiizer militèèr
d1075-T1252,händ si äu wèret em chrieg vilicht schoo so tüütschfrüntlichi tendänze bi de offizier chöne feschtschtele
d1075-T1253,nai
d1075-T1255,das hèt vilìcht notüürlìch äu e bizli mit däm z tue
d1075-T1256,dasmer wèltschi inschtruggzioonsofizir gha händ
d1075-T1257,die sind natüürlìch apprioori
d1075-T1259,nìd seer düütschfründlìch gsìì nìt
d1075-T126,wil mi mueter hèt natürch alles was si an määrggli gha hèt hèt si iiglööst nìt aso iiglööst khäuft nìt
d1075-T1260,nai uusgschpocheni düütschfrüntlìchkhait
d1075-T1261,das würdi aso nìt saage das me daas ghaa hèt
d1075-T1263,wie hät ire altaag dän nach em
d1075-T1264,vo de offiziirsschuel dän usgsee nach em chrieg
d1075-T1265,jò den ìsch natürlech s schtuudium an eerschter schtel gschtande nìt
d1075-T1266,ùùnd den ìsch
d1075-T1268,döt ìsch den di di döitsche abnaigung choo
d1075-T127,s hèt braggtisch jeede gluegt
d1075-T1270,dò sim mir aso
d1075-T1271,eerschtens scho vo dr ofiziirsschuel oder von
d1075-T1273,widerhooligskuurs sim mir schpööter
d1075-T1274,nach semeschterbegin biischpilswiis im hèrpscht
d1075-T1275,sim mìr an d uuni choo
d1075-T1276,ùnd wèèr hèt unseri aarbetsblèz iignòò
d1075-T1277,döitsche di aingelaaden worden sind
d1075-T1279,um in baasel khemii zu schtudiiren
d1075-T128,das er zuenere leer choo ìsch s isch e ganz e me hèt äu nìt so aifach
d1075-T1280,unmittelbaar nach em chrieg wil e huffe dütschi uniwersitèète
d1075-T1281,sìnd zerschtö̀ö̀rt gsì händ nìt die nöötige
d1075-T1282,laaboor glèègehaite ghaa
d1075-T1284,ùnd d schwiizer
d1075-T1285,sìnd so guetmüetig gsì ùnd händ die iiglaade
d1075-T1286,ùnd händne laaborbläz gää biischpilswiis in baasel
d1075-T1287,so dass aine wo vo us em militèèr choo ìsch wil er dr lütnant abverdient hèt oder dr
d1075-T1288,ändi oggtoober choo ìsch ùnd s semeschter hèt mitti oggtoober aagfange
d1075-T129,wè me khai leer ghaa hèt hèt me khai schtel ghaa nìt
d1075-T1290,hèt den mit müe ùnd noot e laaborblaz gfunde
d1075-T1292,schpeziel i de vòòrlääsige hèt das weeniger e rolle gschpilt öb dò e baar uf dr schtääge ghòggt sind oder nìt
d1075-T1293,aber laabor
d1075-T1294,döt sim mìr aso den seer säuer unseren döitschen khomilithoonen gegenǜǜber woorde nìt
d1075-T1295,mìr ìsch es äu esoo passiirt nuur mit gewaltigem ainsaz han ìch den
d1075-T1297,nò en eggbläzli nöime gfunde won ii mii
d1075-T1298,den chemii chöne si nìt schtudiere ooni laaborthèètikhait nìt ùnd zwoor vo aafang aa nìt
d1075-T13,und nachhär hèt me chönen en ufnaamebrüeffig mache
d1075-T130,drum hèt jeede mindeschtens en aifachi leer
d1075-T1301,zum biischpil
d1075-T1302,jò das halt den schimpfwoorte hüüben und drüüben gfalle sind nìt
d1075-T1304,aber es ìsch an sich äu doo wider
d1075-T1305,d regierig oder ooder
d1075-T1306,das me do hèt welle dr biè̃è̃fètö̀ö̀r schpiile nìt
d1075-T1307,vom kheemische inschdidut wo
d1075-T1308,e me hèt aso dringend hèt me nöiji bläz bruucht
d1075-T131,welle absolwiere
d1075-T1310,ùnd äu döört ìsch dr schwizer ainnglìch immer dr laggiirti gsì
d1075-T1311,ùnd das häm miir nìt vertrait das hèt
d1075-T1312,hèt nìt antisemitischi sondern antidütschi gfüül gschüürt nìt
d1075-T1313,und wie händ sich d professoore dezue gschtelt
d1075-T1314,jòò d brofessòòre sind natürch dailwiis äu düütschi gsì
d1075-T1315,die händs händ iiri landslöite ainnglìch guet empfange
d1075-T1316,mìr händ waiss ned öb si nò wǜsse was en èèrlemaijer ìsch vilìch händ si daas emòl bruucht
d1075-T1317,mìr händ aso dr dr groossoon èèrlemaijer häm mir als brofässer doo ghaa für anòrgaanischi khemii nìt
d1075-T132,und desshalb han ich also
d1075-T1320,däsch natürch vol abgfaaren uf saine döitschen schtudènthen nìt
d1075-T1321,dò sim mir häm mir aso eer zwaite gmacht nìt
d1075-T1323,si händ dän i de füfzgerjaar
d1075-T1327,ùnd nachhäär bin ich han ich e wiisum iigää fǜǜr uuèsaa
d1075-T1329,aso ìch me hät äu suscht chönne
d1075-T133,ja aso mitti vo de driissgerjaar sind si unggfèèr zääjöörig
d1075-T1330,für e chǜǜrzeri zit maischens nuur für e joor nòch uuèsaa
d1075-T1333,aber ich ha mìì
d1075-T1334,bewoorben um en imigreischenwiisum
d1075-T1336,ùnd ha durch daas nò e joor müese bisi den daas wiisum bechoo haa
d1075-T1338,döt ìsch das hèt jeedes land hèt ganz beschtimti ggwoote gha
d1075-T1339,ùnd beschtimti aaforderige gschtelt an die
d1075-T134,vo sim vo sine aigeschlachtige
d1075-T1340,wo e wänd iiwandere nìt aso es ìsch e lèngeres prozeedere gsì daamals
d1075-T1342,so das me hèt möse aifech geduld haa bis das wiisum choo ìsch ùnd den bin ich nò e joor asischtänt gsì a dr uni baasel
d1075-T1343,bevoor den das wiisum cho ìsch ùnd mit däm bin ich den
d1075-T1344,ebe nach haawerd
d1075-T1346,ha dötte mi
d1075-T1347,doggtervatter
d1075-T1348,hèt seer gueti bezijige gha wältwit nìt
d1075-T1349,ùnd die maischte wen si nìt
d1075-T135,sämtlichi maass müese khenne
d1075-T1351,ghüroote händ ùnd khinder gha händ
d1075-T1352,händ phoust dògg gmacht in ameerikhaa
d1075-T1353,oder in ängland ainzelni in schweede
d1075-T1354,aaber amerikhaa ìsch döt scho das beliibteste land gsìì äu vom finazielle häär
d1075-T1355,me hèt relatiif als phoust dògg vil verdient dääne
d1075-T1356,aso main iich bi guet uuschoo mit däm woni
d1075-T1357,dääne als leedige gha haa nìt
d1075-T1359,den sind si wider retuurchoo
d1075-T136,chönd si aber trozdem öppis über di politischi schtimmig doozmal in basel
d1075-T1360,ùnd nòchhäär hèt s haimwee aim phaggt
d1075-T1361,woni den ainedrissig joor
d1075-T1362,in dr foorschig farmafoorschig tèètig gsì bi
d1075-T1363,händ sii wän händ si iri fräu käne gleert
d1075-T1364,mi fräu han ich voor relatiif schpoot
d1075-T1365,han ich mi vom junggsellelääbe drent
d1075-T1366,ich ha mi fräu vor fümfezwanzig joor khenne gleert
d1075-T1367,ùnd mer sind jez rund zwanzig joor ghüroote
d1075-T1368,aso ìch bi en en alte junggsel gsì
d1075-T137,verzele möged si sich da a gwüssi gruppierigen erinnere wo psunders in akzioon trètte wèèred
d1075-T1370,ùnd ebe früecher
d1075-T1371,alli miini kholeege wo nach ameerikha sind mìr sind äu in ameerikha simmer unnguet ufgfalle als junggselle als drissig jèèrigi junggselle
d1075-T1372,wil daamals ìsch schpeziel
d1075-T1374,s früeziitige hürooten in ameerikha ìsch grooss gschrììbe gsì
d1075-T1375,ùnd dò hèt me das nìt chönne verschtoo das do e
d1075-T1376,e swiss bätscheler mit drissig
d1075-T1377,heheh
d1075-T1378,her s*** was dänked si sich ùnd weli gfüül empfinded si bi de hüttige diskussion über
d1075-T1379,d role vo de schwiz wèret em zwäite wältchrieg
d1075-T138,z zaige woo si aabe miend den
d1075-T1380,je rolle mìr händ jò nìd en aigeni rolle chönne schpììle sondern mìr sind trììbe woorde
d1075-T1381,hämmer üs behäupdet wen si das maine
d1075-T1382,aaber es wäär e schwachi behäupdig gsì wie gsait d bewaffnig
d1075-T1383,ìsch seer mangelhaft gsì
d1075-T1384,gglänt für groossi aaschaffige z mache
d1075-T1385,s ìsch halt döört scho immer wì mee zum usdrugg khoo das thèchnig im chrieg zelt ùnd nìt dr ainzelni mensch
d1075-T1386,ùnd insofèèrn wèèred mìr aso inere
d1075-T1387,schlimme laag gsì dr willen ìsch doo gsì vom ainzelne
d1075-T1389,ùnd äu vo uns junge
d1075-T139,aso wie gsait vom vo däm
d1075-T1391,mìr sind jo bi däm fliegerbeoobachtigsdienscht sind mìr nìt bewaffnet gsì
d1075-T1392,aaber wem mìr
d1075-T1393,was auch iich hütte nò ha s langgwèèr
d1075-T1394,vo mim vatter ich ha nò mi aigene kharabiiner obwolli nìt gang go schiesse
d1075-T1396,soo ìsch aso enòòrms waffepotenziaal doo gsìì aber das ìsch nuur pothenziaal gegen ainzelni indiwiidue
d1075-T1398,nìt gège truppeverbänd
d1075-T1399,wo di andere häte loosmarschiere lòò nìt
d1075-T14,füür ains vo de drei gimnaasie wo daamals eggsischtiirt händ
d1075-T140,lääbensjoor aa bin iich im gimeli
d1075-T1400,aso iich ich ha hät döt schlim gse
d1075-T1402,au mit dene thankfallen ezeteraa dass züüg hät me den in d lùft chönne innert khǜǜrzeschter zit
d1075-T1404,mues hütte nò lache s hèt doo nò thankfallen in dr nööchi a a de baadische baan
d1075-T1406,händs jò immer angscht ghaa die chömen emòl mit em zùùg ùnd laaden den thank us nìt im baadische baanhoof
d1075-T1407,aso ez mömmer verhindere das die usglaadene thank chönen in d schtat ine
d1075-T1408,wo me nò e chlii öppis hèt welle mache
d1075-T1409,um en effentwellen iimarsch z verhinderen aber
d1075-T141,pischte ìsch jò nìt lang gnueg gsìì für die schwääre maschììne
d1075-T1411,jaa
d1075-T1412,ich dänke mir chömed so langsam zum schlùss vo òisem gschprö̀ö̀ch wetted si nò öppis aafüere ìsch öppis
d1075-T1413,vegässe ggange
d1075-T1414,nöd öppis nöd aagschproche woorde vilìcht
d1075-T1416,je si händ drùf hììgwììsen ùf
d1075-T1417,ùf die flǜchtlingsschtrööm
d1075-T1418,dò weer ìch mìì aifach
d1075-T1419,met hèt soo ùnd so vil vo unsere rasse nìt iineglo
d1075-T142,näbeme düütsche gsässe
d1075-T1420,die händ jò wèrent de ganze zit
d1075-T1421,händ si jò in dr schwiz nìt glitte sii sälber
d1075-T1423,ùnd die behäubte sind drissigtuusig lüt abgwììse worde s git doo anderi schtuudie vo franzöösische hischtoorigger
d1075-T1425,wo saagen es sind nìt mee als fümftuusig gsì
d1075-T1426,aso döt söt me scho mòl besser röscherschiere
d1075-T1428,in baasel hèt me biischpilswiis ain juudenbuuch
d1075-T143,dr bootschafter hèt mööglìchkhait ghaa dò sich in schwiizerischi milithèèraaglegehaiten iizschalte
d1075-T1430,als schuelbuech jez uusegää
d1075-T1431,wo me faltschi bilder drii paschtlet hèt
d1075-T1433,me hèt bilder dinne wo gaar nìt jǜǜdischi flǜchtling sind sondern
d1075-T1435,wo russischi chriegsgfangene a de gränze schtönd wo nach em chrieg
d1075-T1436,i d schwiz händ wöle flǜchde aso i main mit soo macheschafte
d1075-T1438,cha men aso de schwiizer nìt für tum halte
d1075-T144,dasch glii vo aafang aa ainglich gsìì
d1075-T1440,ja hèrzliche dank fürs gschprö̀ö̀ch
d1075-T1444,s erinnerigsvermööge foot eso vìlìcht
d1075-T145,das ich näbeme dütsche gsässe bì
d1075-T146,ùnd me hèten den beruuigt jaa mìr mache natüürlìch die mäldige da ìsch gglaar
d1075-T147,ùnd dä isch seer schtargg iibunde gsìì
d1075-T148,in das nazionaalsozialistische gescheen in baasel
d1075-T149,höggschtens imene mondnacht nìd hèt me sii natürch scho gsee ǜǜberfliege nìt
d1075-T15,ains mit latiin
d1075-T150,me hèt daamals hèt me de düütsche zuegeschtande
d1075-T151,dass si aso händ dö̀rffe haajot ùnd beedeèmgruppierige haa
d1075-T152,woo in unifoorm sich troffe händ im taigg
d1075-T153,mer wääre schon e bizli ewägg gsii vom gschee nìt will
d1075-T154,sone chlaini ortschaft wäggis
d1075-T155,uusgrächnet im taigg in de
d1075-T156,hèts e versammligshuus gää das bräune häus hèt me dass mit em ǜǜbernaame gnent
d1075-T157,und dö̀ö̀rt händ si chöne
d1075-T158,in iiren unifoormen ufträtte nur uf de schtrooss
d1075-T159,händ si müsen e räägemantel aazie öb summer oder winter
d1075-T16,und griechisch ains nuur mit latiin ùnd iich bi den in das soo genante matemaatischnatuurwisseschaftliche gimnaasium iiträtte
d1075-T160,si händ aso nìt dö̀rffe mit der peedeeèm oder haajòtuniform
d1075-T161,sich uf der schtrooss beweege
d1075-T162,ùnd das sind also g dää hèt nadüürlìch
d1075-T163,isch dò usbildet woorde
d1075-T164,um unseri schuelgglass
d1075-T165,fǜǜr das dòitsche denkhen z mobilisiere
d1075-T166,äär hèt äu scho voor em ggrieg
d1075-T167,hèt er khönne seer schööni feerieraise mache
d1075-T168,jò me hèt immer aagnoo baasel wììrd ufgää obwool
d1075-T169,die händ jò mit dère aggzioon khraft durch fròide
d1075-T17,woo händ sii doo genäu in basel gwoont
d1075-T170,sinds jò esoo voor em chrieg ìsch das khai brobleem gsìì d ussrais ùnd iirais
d1075-T171,aber das ìsch wiitergange äu nachhäär wäärend em chrieg
d1075-T172,hèt dr schtaat aso di schwiizerischi aidgenosseschaft hèt deene
d1075-T173,die mööglichkhait gää dass si chöne wäärend ire schuelfeerie
d1075-T174,todeschtraaff vom militèèrschtraaffrècht isch eben dän vom chriegsfal
d1075-T175,sind äu en täil usgschprèche woorden und volzoge woorde händ si das in ortnig gfunde
