Filename,Transcript
d1082_1-TLI_158,und dänn hämmer amel öpfel und härdöpfel iikälleret überchoo
d1082_1-TLI_159,oder es es roschtfässli im chäller und
d1082_1-TLI_16,zeersch die eerschte zwäi jaar in höngg
d1082_1-TLI_160,und au vo minere gotte
d1082_1-TLI_161,da da hämmer imer wider echli öppis eso
d1082_1-TLI_162,also für ois fü fü miin brüeder und für miich
d1082_1-TLI_163,irgend eso en chliine zueschtupf aber waas wäiss i nööd
d1082_1-TLI_164,aber mini mueter hät dänn glii aagfange
d1082_1-TLI_165,nääie für lüüt flike und und buze
d1082_1-TLI_166,und er isch ja dänn au chrank woorde
d1082_1-TLI_167,und dänn
d1082_1-TLI_169,au dur di schiksaalsschlääg won er erlitte hät
d1082_1-TLI_17,und dän hät min vater en arbet
d1082_1-TLI_171,und dänn isch also letschtäntlich isch er au körperlich chrank woorde
d1082_1-TLI_172,aso s isch esoo gsii das er dänn
d1082_1-TLI_173,i siim zaltagsgguväärli ine
d1082_1-TLI_174,immer en immer wider en schträife ghaa hät
d1082_1-TLI_175,wo druf gschtanden isch
d1082_1-TLI_176,wir können iin das näächste maal bäi der auszaalung
d1082_1-TLI_177,nicht garantiiren
d1082_1-TLI_178,das wir iinen wider den gläichen betraag auszaalen können
d1082_1-TLI_179,es ist nuur möglich wenn wir genüügend aufträäge haben
d1082_1-TLI_18,gfunde in wipkinge
d1082_1-TLI_180,und das hät in maassloos gäärgeret
d1082_1-TLI_181,und über eson e mittäilig abe isch er dänn regelmäässig
d1082_1-TLI_182,mit siine koleege wo sich au so gäärgeret händ
d1082_1-TLI_183,ines reschterand und hät sich dänn seer betrunke
d1082_1-TLI_184,und isch dänn betrunke häichoo und über daas hät sich mini mueter furchbaar
d1082_1-TLI_185,uufgregt und
d1082_1-TLI_186,er aso das isch aber nid seer hüüfig voorchoo das isch esoo vilicht
d1082_1-TLI_187,also all vierteljaar
d1082_1-TLI_188,also also so en art en kwartaals
d1082_1-TLI_189,trinker jaa das hät s früener vil ggää
d1082_1-TLI_19,und dän simmer nach wipkinge züglet
d1082_1-TLI_190,aber süscht hät er äigentlich
d1082_1-TLI_191,jaa er isch süsch gmäässiget gsii mier händ nie drunder glitte
d1082_1-TLI_192,er isch immer seer güetig gsii mit öis
d1082_1-TLI_194,aber es isch natüürli daas gsii aso das isch öppis wo ich nümen ärläbt han
d1082_1-TLI_195,won aber i miinere läbesgschicht chunt s füre
d1082_1-TLI_196,also siini eerschti frau won äär ghaa hät
d1082_1-TLI_197,hät s isch glaub nünzehundertföifezwänzg gsii
d1082_1-TLI_198,isch si wider schwanger woorde und dänn
d1082_1-TLI_199,isch es wi s eso üblich gsii isch i säbere ziit me hät dänn en abtriibig versuecht dehäim
d1082_1-TLI_200,und a dären isch si gschtorbe und won er häichoo isch isch si toot gsii
d1082_1-TLI_201,und sonigi schiksaal hät s vil ggää
d1082_1-TLI_202,und das isch aber i de gschicht niene das isch hinder de kulisse
d1082_1-TLI_203,das isch au ez ebe daas
d1082_1-TLI_204,wo dänn ales verschwige woorden isch
d1082_1-TLI_205,und won ich emaal miini groossmueter gfrööget han
d1082_1-TLI_206,aso duu isch äigentlich
d1082_1-TLI_207,die eerscht frau was isch
d1082_1-TLI_208,da han ich bin ich vilicht öppe sächsjäärig gsii hät mi
d1082_1-TLI_209,me hät äifach nöd dadrüber gredt es isch totaal verschwige woorde
d1082_1-TLI_21,er hät i der escher-wiis gschafft als
d1082_1-TLI_210,und es hät dänn ghäisse es isch anere bluetvergiftig gschtoorbe was ja gschtimt hät
d1082_1-TLI_211,s isch ja dänn e bluetvergiftig gsii
d1082_1-TLI_212,ja und schpööter han ich dänn das müse kombinieren oder mer hät mer s vilicht au gsäit
d1082_1-TLI_213,und das isch de grööschti schiksaalsschlaag gsii won er ärläbt hät
d1082_1-TLI_214,vo deet aa hät er au aagfange hii und daa i de reschterant umesize
d1082_1-TLI_215,und hät au ime reschterand dänn mini mueter känegleert si isch särviertochter gsii
d1082_1-TLI_216,wüssed sii no i welem
d1082_1-TLI_217,jaa im höngg in höngg im räbschtok
d1082_1-TLI_219,und zwaar isch nach churzer ziit
d1082_1-TLI_22,hilfsmekaaniker
d1082_1-TLI_220,jaa hät me isch dänn gmärkt woorde da chunt wider es chind uf d wält und das bin iich gsii
d1082_1-TLI_222,sii isch si sind si isch i sini wonig züglet das isch
d1082_1-TLI_223,gsii das hät glaub undermoos ghäisse
d1082_1-TLI_224,das huus jaa und denn
d1082_1-TLI_225,isch das esoo gsii sie hät sich dänn aanschiinend seer guet chönen umschtele si isch
d1082_1-TLI_226,si isch ja scho driissgi gsii aso scho für die säb ziit isch das ebe scho gsii
d1082_1-TLI_227,und hät relatiiv hät si echli erschpaarts ghaa
d1082_1-TLI_228,und und si hät si hät schööni chläider ghaa und nääimaschine und
d1082_1-TLI_229,si isch e seer e tüchtigi läbestüchtigi pärsoon gsii
d1082_1-TLI_23,und isefrääser
d1082_1-TLI_230,das wäär eso d voorgschicht
d1082_1-TLI_232,und ja und wie isch daa wie isch daas wiiterggange
d1082_1-TLI_233,ja dänn isch er natüürli ebe froo gsii um die chrankekasse
d1082_1-TLI_234,und s hät abr au scho en aarbetsloosekasse hät s au scho gää
d1082_1-TLI_235,das mr gwüssi underschtüzige ghaa hät
d1082_1-TLI_236,und dänn isch nomaal e gschicht
d1082_1-TLI_237,dänn siin vatter isch gschtorbe
d1082_1-TLI_238,und hät e chliises vermöge hinderlaa aber nöd vil
d1082_1-TLI_239,wäiss nöd wi vil und dänn isch das uuftäilt woorde
d1082_1-TLI_24,und schwäisser
d1082_1-TLI_240,under die föif gschwüschterti
d1082_1-TLI_241,s isch eso jaa es isch es chliises vermöge gsii
d1082_1-TLI_242,wil wil das elterehuus wo si ghaa händ
d1082_1-TLI_243,in schtäärnebäärg si sind käi ganz armi lüüt gsii
d1082_1-TLI_244,und dänn jaa und dass
d1082_1-TLI_245,dänn isch deet anschiinend au no jaa es isch au no chli öppis gsii
d1082_1-TLI_246,aber das vermöge hät er dänn wider verloore
d1082_1-TLI_247,und zwaar emaal eerschtens hät er e bürgschaft gläischtet
d1082_1-TLI_248,für en koleeg und die das hät er dänn müesse zale
d1082_1-TLI_249,wil dää das dänn nöd hät chöne zale
d1082_1-TLI_250,ganz genau rächtlich wäiss i das isch emaal äin grund gsii
d1082_1-TLI_251,und de zwäiti grund isch gsii
d1082_1-TLI_252,mini schwöschter hät mit föifedriissgi
d1082_1-TLI_253,en italiäner ghüraatet
d1082_1-TLI_254,und dänn händ s
d1082_1-TLI_255,und si isch au italiäneri woorde
d1082_1-TLI_256,das isch i säbere ziit gsii
d1082_1-TLI_257,was häisst i säbere ziit
d1082_1-TLI_259,gsii nünzehundertföifedriissg
d1082_1-TLI_26,isch särviirtochter gsii und hät mit driissgi
d1082_1-TLI_261,er chäm es uufgebot über in abessiniechrieg
d1082_1-TLI_262,wil vili händ es uufgebot überchoo italiänner
d1082_1-TLI_263,und dänn hät miin vatter ine das
d1082_1-TLI_264,di iibürgerig zalt
d1082_1-TLI_265,und dänn isch vo dem vermöge natüürli nümen ume gsii
d1082_1-TLI_266,aso das was i verzele das
d1082_1-TLI_267,han ich natürlich immer aso gfüülsmäässig immer mitüberchoo
d1082_1-TLI_269,und er isch aso er isch chrank woorde
d1082_1-TLI_27,in als witwer ghüraatet
d1082_1-TLI_270,me hät nie rächt gwüsst was er hät
d1082_1-TLI_271,er isch immer schwächer woorde
d1082_1-TLI_272,er isch ja dänn eso nüneviirzgi füfzgi gsii
d1082_1-TLI_273,und also
d1082_1-TLI_274,er hät aber
d1082_1-TLI_275,immer wider
d1082_1-TLI_276,echli chöne
d1082_1-TLI_28,und dän sind no zwäi chind
d1082_1-TLI_29,da gsii also min halbbrüeder isch scho da gsii
d1082_1-TLI_30,und mini halbschwöschter
d1082_1-TLI_31,mir händ ali mitenand
d1082_1-TLI_32,i de gliiche wonig
d1082_1-TLI_33,dän in wipkinge gwoont und
d1082_1-TLI_34,früener alsoo in höngg zeerscht
d1082_1-TLI_35,wie alt sind daa iri gschwüschterti gsii
d1082_1-TLI_36,jaa mini schwöschter isch
d1082_1-TLI_37,zwölfi gsii und miin brüeder
d1082_1-TLI_38,näi also woo
d1082_1-TLI_39,mini wo s ghüüratet händ
d1082_1-TLI_40,isch miini schwöschter jaa ungefäär
d1082_1-TLI_41,viirzäni gsii
d1082_1-TLI_42,und min halbbrüeder ungefäär sibezäni
d1082_1-TLI_43,und i ha noo fröid ghaa
d1082_1-TLI_44,a miir
d1082_1-TLI_45,und dän isch nach zwäi jaar miin
d1082_1-TLI_46,brüeder uf d wält choo
d1082_1-TLI_47,und das isch dän echli vil gsii wil
d1082_1-TLI_48,mier sind ja bäidi
d1082_1-TLI_49,grad umbedingt erwünscht gsii
d1082_1-TLI_5,lauft
d1082_1-TLI_50,wie s eso i säbere ziit gsii isch
d1082_1-TLI_51,asoo miin vatter
d1082_1-TLI_52,isch witwer gsii und
d1082_1-TLI_53,hät dän äifach wider
d1082_1-TLI_54,jaa er isch äinsaam gsii
d1082_1-TLI_55,und hät wider ghüüratet au und
d1082_1-TLI_56,und dän sind nomaal zwäi chind uf d wält choo
d1082_1-TLI_57,und es isch e seer e schwääri ziit gsii
d1082_1-TLI_58,won ich uf d wält choo bin
d1082_1-TLI_59,nünzehundertnüünezwänzg
d1082_1-TLI_6,ja frau w***
d1082_1-TLI_60,isch ja d
d1082_1-TLI_61,kriise gsii mit em schwarze fräitaag
d1082_1-TLI_62,won ales zämeprochen isch
d1082_1-TLI_63,die ganzii
d1082_1-TLI_64,ich säg jez ich hät me früener anderscht gsäit
d1082_1-TLI_65,und das isch di groossi arbetsloosigkäit
d1082_1-TLI_67,verwantschaft vo vatterssiite
d1082_1-TLI_68,bin iich seer wilkome gsii und
d1082_1-TLI_69,aso mini läitfiguur
d1082_1-TLI_7,si sind am äinezwänzigschte juli nünzehundertnüünezwänzg
d1082_1-TLI_70,i mim läbe das isch ja äigendlich mini groossmueter gsii
d1082_1-TLI_71,sind sii dänn ä bi iire
d1082_1-TLI_72,hüüfig gsii
d1082_1-TLI_73,jaa si isch hüüfig uf psuech choo
d1082_1-TLI_74,und
d1082_1-TLI_75,mier sind hüüfig uf psuech ggange wider
d1082_1-TLI_76,in höngg bi minere gotte
d1082_1-TLI_77,und won ii
d1082_1-TLI_78,wo als chind bin ich seer vil deet gsii äigendlich
d1082_1-TLI_79,me cha fasch säge asoo jede
d1082_1-TLI_8,uf d wält choo und
d1082_1-TLI_80,jede mitwuch wäme frei ghaa hät
d1082_1-TLI_81,isch mr isch mr deet gsii
d1082_1-TLI_82,und dän hämmer immer die gschprääch
d1082_1-TLI_83,im oor ghaa über di was politisch esoo gloffen isch
d1082_1-TLI_84,und mini grosmueter isch dänn ämel ä deet gsii
d1082_1-TLI_85,und ich mäin esoo ich ha natürlich also mee gfüülsmässig uufgnoo
d1082_1-TLI_86,und sind au lieder gsunge woorde
d1082_1-TLI_87,mhm
d1082_1-TLI_88,also die lieder vo der aarbäiterbewegig
d1082_1-TLI_89,isch dänn ire vatter õngaschiirt gsii i dr aarbäiterbewegig
d1082_1-TLI_9,daa i de schtat züüri ufgwachse
d1082_1-TLI_90,näi er isch nöd angaschiirt gsii i dr aarbäiterbewegig ich wäiss nu das er
d1082_1-TLI_91,das ich ha ja
d1082_1-TLI_92,ich bi ja am aafang vo mineren autobiografii und das isch dine
d1082_1-TLI_93,er isch nid angaschiirt gsii
d1082_1-TLI_94,aber ich wäiss das s für chrankekasse wotiert händ
d1082_1-TLI_95,dänn es isch schwirig gsii zu säbere ziit
d1082_1-TLI_96,lüüt politisch i i bewegige z bringe si händ angscht ghaa
d1082_1-TLI_97,um dr aarbetsplaz das si dänn schigganiert wäärded oder das mr ine chündt
d1082_1-TLI_98,und si si händ dänn wotiert für chrankekasse s isch ja dänn
d1082_1-TLI_99,chrankekasse zum biischpil d escher-wiiss-chrankekasse
