Filename,Transcript
d1215_1-TLI_186,das isch eso chlin e familjebetriib gsi
d1215_1-TLI_187,aso si händ au am familjetisch ggässe i dem fall
d1215_1-TLI_188,ggässe hei mer aui mitnand ja
d1215_1-TLI_189,sind si win en näi win en wiitere soon gsii i dem fall
d1215_1-TLI_19,u nächer bire tante z bäärn
d1215_1-TLI_190,si hei e soon ghaa u zwei töchter
d1215_1-TLI_191,der soon het
d1215_1-TLI_192,e leer gmacht i de schadleen z gänf
d1215_1-TLI_194,und ei tochter isch
d1215_1-TLI_195,bürolischtin gsi di het z puesswiiu gschaffet
d1215_1-TLI_196,imene büro
d1215_1-TLI_197,und di jüngeri tochter het e leer gmacht im konsuum in schüpfe
d1215_1-TLI_198,di isch gliich aut gsii win i
d1215_1-TLI_199,hät s mit dene probleem ggää mit de anderne
d1215_1-TLI_2,ja guet vile dank
d1215_1-TLI_20,und deert bin i sächs jaar plibe
d1215_1-TLI_200,mit de richtige chind vom leermäischter
d1215_1-TLI_201,nei mit dene isch mer immer guet uuschoo
d1215_1-TLI_202,und der soon isch nächer heichoo im drite jaar
d1215_1-TLI_203,mit däm si mer nächer
d1215_1-TLI_204,jaa zwee koleege mir si guet uuschoo
d1215_1-TLI_205,isch gäärtner iren traumpruef gsi doozmaal
d1215_1-TLI_206,ja das hei d eutere entschide
d1215_1-TLI_207,aber mir isch s rächt gsii eso
d1215_1-TLI_208,i bi nid gäärn öppis gmacht wo me het müesse dinne sii
d1215_1-TLI_209,was hät ne denn gfale am gäärtnere
d1215_1-TLI_21,sider het de vatter wider ghüraate u när bin i wider nach bangerte choo
d1215_1-TLI_210,jaa der umgang mit blueme hä und pflanze
d1215_1-TLI_211,das isch eigenlech aagnäämi ziit gsii denn
d1215_1-TLI_212,sind sii als leerling polittisch intressiirt gsii
d1215_1-TLI_213,nei
d1215_1-TLI_214,da het eigenlech mit politik het sich daa niemer betribe
d1215_1-TLI_215,niemer befasst
d1215_1-TLI_216,händ si ziitige gläse gha
d1215_1-TLI_217,nei ziitig han i keni ghaa
d1215_1-TLI_218,ha ke gäud ghaa ha gaar keni chönne aboniere hä
d1215_1-TLI_219,händ si aber irgenwi mitüberchoo
d1215_1-TLI_220,das siich in tüütschland äiniges veänderet
d1215_1-TLI_221,jaa mi het natüürlech öppe
d1215_1-TLI_222,drüber gredt isch drüber gredt woorde
d1215_1-TLI_223,und am sundig bin i männgisch hei
d1215_1-TLI_224,und dä isch
d1215_1-TLI_225,de vatter het d ämmetaaler naachrichte ghaa
d1215_1-TLI_226,da het mer döört öppe drin gläse was daa geit
d1215_1-TLI_227,und daa het me augemein esoo ds gfüüu gha as ob
d1215_1-TLI_228,braut sich öppis zäme dobe hä
d1215_1-TLI_229,das geit amne chrieg entgäge das isch scho fasch
d1215_1-TLI_23,wenn sind denn si geboore
d1215_1-TLI_230,sicher gsii me het nume no gwüsst
d1215_1-TLI_231,nid gwüsst wenn
d1215_1-TLI_232,isch s grücht umeggange tütschland wäärd massiiv uusgrüschtet
d1215_1-TLI_233,und
d1215_1-TLI_234,natiirlech daa das sii
d1215_1-TLI_235,d jude verfouge
d1215_1-TLI_236,aber mi het nie gwüsst
d1215_1-TLI_237,was schtimt was isch grücht
d1215_1-TLI_238,wohäär händ denn sii di grücht erfaare
d1215_1-TLI_239,ja mi het s eso ghöört
d1215_1-TLI_24,am viirte zwöufte achtzä
d1215_1-TLI_240,weme mit anderne gredt het
d1215_1-TLI_241,oder äbe wenn i
d1215_1-TLI_242,d ämmitaaler naachrichte gläse ha
d1215_1-TLI_243,aber im und nächer i der schueu
d1215_1-TLI_244,z schüpfe ir gwäärbschueu
d1215_1-TLI_245,da hei mer bimene
d1215_1-TLI_246,e leerer ghaa de isch me vom acht
d1215_1-TLI_247,am aaben am achti bis am zäni hei mer schueu ghaa
d1215_1-TLI_248,rächne und heimatkund
d1215_1-TLI_249,und dä isch naachber gsii vom bundesraat minger und isch
d1215_1-TLI_25,sibets ching
d1215_1-TLI_250,oberscht gsii im dienscht
d1215_1-TLI_251,und der
d1215_1-TLI_252,de minder het ne de vil gschikt
d1215_1-TLI_253,i ds ussland aus militäärataschee
d1215_1-TLI_254,und de het er de viu öppe verzeut vo däm da
d1215_1-TLI_255,und das het natiirlech de risegrooss intressiirt
d1215_1-TLI_256,und de het me ou viu vernoo was eso
d1215_1-TLI_257,geit i der wäut
d1215_1-TLI_258,das hät är im
d1215_1-TLI_259,häimatkundeunderricht verzelt
d1215_1-TLI_26,und di andere chind sind älter oder jünger als sii
d1215_1-TLI_260,jaa
d1215_1-TLI_261,chönd si sich ane e sach erinnere wo doozmaal zimli beiidrukt hät
d1215_1-TLI_262,jaa är i weiss er het einisch ou verzeut er isch
d1215_1-TLI_263,in frankriich gsii als militäärataschee
d1215_1-TLI_264,und da het er gseit
d1215_1-TLI_265,do sig s äbe der ganz
d1215_1-TLI_266,militäärfuerpaark go aaluege
d1215_1-TLI_267,und da heig er gsee dass
d1215_1-TLI_268,ds meischte materiau
d1215_1-TLI_269,so iiglageret woorde sigi
d1215_1-TLI_27,i bi der jüngscht gsii und vo de zwöite frou
d1215_1-TLI_270,wi s im eerschte wäutchrieg
d1215_1-TLI_271,zruggchoo si zum teil no beschädiget nid emau repariirt
d1215_1-TLI_272,und s fluugzüüg ou sig de grööscht teil verautet
d1215_1-TLI_273,und de het er gseit ja es wunderen nüd
d1215_1-TLI_274,wenn die verzeue si heigid füüftuusig fluugzüüg
d1215_1-TLI_275,wenn si de aut schrooter mitzeui
d1215_1-TLI_276,wa hät das bedüütet di noochricht
d1215_1-TLI_278,aso hät är das mit humoor voorträit oder mit äärnscht
d1215_1-TLI_279,jaa är ischt immer echli mit humoor proocht
d1215_1-TLI_28,isch nächer o no es ching choo
d1215_1-TLI_280,är het o männgisch aagfange
d1215_1-TLI_281,und de hei mer natiirlech schöön zueglost und niemer het me gschribe
d1215_1-TLI_282,das het iis immer intressiirt und de plözlech
d1215_1-TLI_283,isch s im de bewusst gsi me eigenlech rächnigsschtung hei
d1215_1-TLI_284,het er aube gseit soo was isch loos loos schaffe
d1215_1-TLI_285,und
d1215_1-TLI_286,de hei mer s aube fasch beröit das er wider abproche het
d1215_1-TLI_287,er het immer soo intressanti sache gwüsst z verzeue
d1215_1-TLI_288,händ si no nebis grad in erinnerig won er verzelt hät
d1215_1-TLI_289,joo denn het
d1215_1-TLI_29,sächs jaar schpööter
d1215_1-TLI_290,isch di weeranleie isch denn akut gsii
d1215_1-TLI_291,und
d1215_1-TLI_292,da het er viu o vo däm verzeut het äbe de bundesraat minger isch überau
d1215_1-TLI_293,go voorträäg haute
d1215_1-TLI_294,für d lüüt z animiere
d1215_1-TLI_295,z zeichne mi het ja auso zää franke chönne zeichne so viu i in erinnerig ha
d1215_1-TLI_296,und di isch jaa
d1215_1-TLI_297,um hundert milioone überzeichnet woorde
d1215_1-TLI_298,und de het er viu öppe vo däm verzeut
d1215_1-TLI_299,me het denn nid gwüsst chunt si düre
d1215_1-TLI_3,härr b*** das sii üüs iiglade händ für das interwjuu
d1215_1-TLI_300,s het ja no e vouksabschtimmig ggää
d1215_1-TLI_301,chunt si düre bringt mer s gäud zäme
d1215_1-TLI_302,und
d1215_1-TLI_303,do isch er natiirlech de hoocherfröit gsi wo das
d1215_1-TLI_304,gäut isch doo gsii
d1215_1-TLI_305,und de het er gseit ez heig äntlig
d1215_1-TLI_306,d d soziaaldemokraate ire widerschtand gäg d armee
d1215_1-TLI_307,uufggää jiz chön me de aafaa uufrüschte
d1215_1-TLI_308,es sig dringend nöötig
d1215_1-TLI_309,houtsächlich infanteriiwaffe
d1215_1-TLI_31,sind di andere iri gschwüschterti sind döt blibe
d1215_1-TLI_310,infanteriikanoone miinewäärffer
d1215_1-TLI_311,liechti schwääri maschinegweer
d1215_1-TLI_312,händ si sich für waffen intressiirt i dem fall
d1215_1-TLI_313,joo das het mi eigenlich interessiirt
d1215_1-TLI_314,waas hät si intressiirt draa
d1215_1-TLI_315,joo
d1215_1-TLI_316,wo schpööter de im aktiivdienscht
d1215_1-TLI_317,eigenlich aui waffe wo me nöi iigfüert het
d1215_1-TLI_318,de het men über di waffe am kiosk
d1215_1-TLI_319,chönne es büechli choufe und de het di aui
d1215_1-TLI_32,jaa de di eutischte isch scho furt gsii dasch
d1215_1-TLI_320,tächnische daate drinne gsii
d1215_1-TLI_321,wi hät das ghäisse das büechli
d1215_1-TLI_322,ja das isch für jedes für jedi waffe es schpezieus büechli hä
d1215_1-TLI_323,und
d1215_1-TLI_324,vor öppe zwänzg jaar han i do
d1215_1-TLI_325,ha wöue choufe het s gheisse das töörf töörf kener me verchoufe er
d1215_1-TLI_326,wäred em chrieg het me s chönne choufe oder grad vorhäär
d1215_1-TLI_327,und jeze nümme
d1215_1-TLI_328,und de het han i ou houtsächlich o fü di nöije
d1215_1-TLI_329,fliegerabweergschüz
d1215_1-TLI_33,und der eutischt brueder isch gad i de leer gsii
d1215_1-TLI_330,het mi immer interessiirt und
d1215_1-TLI_331,fluugbewaffnig
d1215_1-TLI_332,was voorhanden isch wi si bewaffnet sii
d1215_1-TLI_333,das han i eigenlech denn de fasch aus usswändig gwüsst
d1215_1-TLI_334,warum het het mer das nüme töörfe verchaufe schpööter
d1215_1-TLI_335,si hei gseit si döörf s si döörf s nume abgää wenn i korporaal sig und das bin i nid gsi
d1215_1-TLI_337,ooni wiiteres o wärend de rekruuteschueu und noo
d1215_1-TLI_338,aafangs aktivdienscht o no
d1215_1-TLI_339,aber iren leerer isch au in tütschland gsi als militäärataschee
d1215_1-TLI_34,und di andere si au no d schueu
d1215_1-TLI_341,uf jede fau het er nie öppis dervoo gseit
d1215_1-TLI_342,wo isch er denn noo gsii ussert in frankriich
d1215_1-TLI_343,das weis i nümme
d1215_1-TLI_344,si wäärde äuwe da zimli vil sii wo
d1215_1-TLI_345,warschiinlich i de manöver aube derbii gsi sii
d1215_1-TLI_346,wänn händ si iri leer abgschlosse
d1215_1-TLI_347,das mues im sibenedriissgi gsi im früelig
d1215_1-TLI_348,wa händ si denn gmacht
d1215_1-TLI_349,nächäär bin ii
d1215_1-TLI_35,u de bin i nüün jaar d schueu z bangerte primaarschueu
d1215_1-TLI_350,han i e schteu gfunge z mii
d1215_1-TLI_351,bii muuri
d1215_1-TLI_352,nid z mii bi muuri bäärn
d1215_1-TLI_353,und deert han i es joor gschaffet
d1215_1-TLI_354,mi hei dert topfpflanze freiland
d1215_1-TLI_355,da hei mer
d1215_1-TLI_356,glägedlich ou em härr der gaarte gmacht
d1215_1-TLI_357,das isch jaa eigenlech der eerscht
d1215_1-TLI_358,maa gsi wo me gseit het das sig e juud won i auso
d1215_1-TLI_359,der leerscht juud juud won i ha gleert kenne
d1215_1-TLI_36,aus aui nüün klass i der im gliiche lokaal hä
d1215_1-TLI_360,härr löö
d1215_1-TLI_362,und dasch ganz e höfliche maa gsii
d1215_1-TLI_363,u mir hei dert immer es schööns trinkgäut überchoo
d1215_1-TLI_364,was si gmacht bim härr lööb im gaarte
d1215_1-TLI_365,sii tochter het
d1215_1-TLI_366,ghüraate und da hei mer si ganz gaarte müesse
d1215_1-TLI_367,aus dürepuze
d1215_1-TLI_368,dasch e riisige gaarte gsii
d1215_1-TLI_369,und hinge no i waud ine
d1215_1-TLI_37,u nächer han i gäärtnerleer gmacht z schüpfe
d1215_1-TLI_370,det hei mer d böim müesse abeschniide
d1215_1-TLI_371,mir hei isere drei maa öppe drei wuche gschaffet
d1215_1-TLI_372,er isch gad übrigens gad wisawii vo iiser gäärtnerei
d1215_1-TLI_373,isch er gsii isch het er si willaa ghaa
d1215_1-TLI_374,si säged de äinzig juud oder der eerschti juud wo si käneglärnt
d1215_1-TLI_376,nei
d1215_1-TLI_377,das isch e maa gsii wi aui andere oo
d1215_1-TLI_378,het s gheisse ja er sig juud
d1215_1-TLI_379,aber daas het für üüs kä bedüütig ghaa
d1215_1-TLI_38,dert wo de bundesraat minger häärchunt
d1215_1-TLI_380,über juude isch bi iis nie gredt woorde
d1215_1-TLI_381,ussert das sii gsäit händ si händ vorhäär scho ghöört das in tütschland
d1215_1-TLI_383,und mi het nie gwüsst
d1215_1-TLI_384,was me doo so list schtimt s oder schtimt s nit
d1215_1-TLI_386,aber si händ s nöd i verbindig proocht miteme
d1215_1-TLI_388,mi het
d1215_1-TLI_389,natiirlech gwüsst s isch öppis im tue mi het eifach ds gfüüu ghaa das
d1215_1-TLI_39,un schpööter han i als gäärtner z muuri gschaffet
d1215_1-TLI_390,da braut sich öppis zäme
d1215_1-TLI_391,je lenger das das isch je mee
d1215_1-TLI_392,und äbe der
d1215_1-TLI_393,üse leerer doo de fridli dä het ou hüüfig
d1215_1-TLI_394,über di probleem gredt
d1215_1-TLI_395,esoo das mer soo chli im biud isch gsii was das geit
d1215_1-TLI_396,was hät er verzelt
d1215_1-TLI_397,jaa
d1215_1-TLI_398,so über parteipoliitik ou
d1215_1-TLI_399,o nid viu verschtande hei dervoo
d1215_1-TLI_4,chönted sii
d1215_1-TLI_40,när d rekruteschueu gmacht und es jaar
d1215_1-TLI_400,aber ou was in dütschland geit
d1215_1-TLI_401,über d ufrüschtig
d1215_1-TLI_402,aber er het
d1215_1-TLI_403,immer nume männgisch esoo
d1215_1-TLI_404,isch aube hiin u häär glüffe de het er plözlech wider do so öppis verzeut won im i
d1215_1-TLI_405,dür e chopf ggangen isch
d1215_1-TLI_406,und de het mer wider wiitergschaffet am andere
d1215_1-TLI_407,aso wa was zum biischpiil was si verzelt händ oder
d1215_1-TLI_408,händ si ez gad was anders im chopf
d1215_1-TLI_41,angerhaubs i mii
d1215_1-TLI_410,uufrüschtig in düütschland
d1215_1-TLI_411,hät si daas intressiirt au was da nöiji waffen entschtönd
d1215_1-TLI_412,da het me nüüt vernoo was geit
d1215_1-TLI_413,si hei oo kener schwääri waffe me döörfe mache aber es
d1215_1-TLI_414,me het ghöört si wäärded wider kanoone produziirt
d1215_1-TLI_415,und fluugzüüg vor auem
d1215_1-TLI_416,und de het s ou immer gheisse
d1215_1-TLI_417,si dii schpoortfluugzüüg wo si boui
d1215_1-TLI_418,sigi maschinegweer
d1215_1-TLI_419,bordwaffe scho voorgsee mir lei plaz
d1215_1-TLI_42,isch a de gämfer gränze im kantoon wat
d1215_1-TLI_420,deert di wäärde nume nid iipoue
d1215_1-TLI_421,händ si das glaubt
d1215_1-TLI_422,und i mag mi no erinnere es isch
d1215_1-TLI_423,es groosses fluugbetting gsii gloub uf em bäupmoos usse
d1215_1-TLI_424,und doo han i ämeu oo i der ziitig gläse
d1215_1-TLI_425,hei sii äbe da di tütsche schportfluugzüüg bewunderet
d1215_1-TLI_426,und da het de schurnalischt gschribe ja mi suechi
d1215_1-TLI_427,unwilküürlich grad
d1215_1-TLI_428,dä plaz wo de d maschinegweer härechömi
d1215_1-TLI_429,das mag mi no erinnere
d1215_1-TLI_430,aber händ si tänkt das chönti schtimme das die
d1215_1-TLI_431,joo mi isch nie sicher gsii aber doch
d1215_1-TLI_432,mi het s gfüül ghaa da geit öppis
d1215_1-TLI_433,süsch wüürd süsch wüürd da nid drüber gredt
d1215_1-TLI_435,mi het eifach gmerkt da braut sich öppis zäme je je lengers je mee
d1215_1-TLI_436,händ si sich denn mitlerwiile mee für di politischi
d1215_1-TLI_438,ne raadio het me denn kene ghaa no
d1215_1-TLI_439,und äbe ziitig hei mer o kene ghaa nume was me da so i de gschprääch öppe ghöört het
d1215_1-TLI_44,was hät was hät denn iren vaater gmacht
d1215_1-TLI_440,und i ha nächäär
d1215_1-TLI_441,won i z mii gschaffet ha i der schwiizer soldaat aboniirt
d1215_1-TLI_442,und deert si männgisch über dii
d1215_1-TLI_443,probleem gschribe woorde
d1215_1-TLI_444,was isch denn s grundprobleem gsii vom ganze
d1215_1-TLI_445,ja
d1215_1-TLI_446,das isch bereits der hitler gsii hä
d1215_1-TLI_447,isch immer d fraag gsii ja
d1215_1-TLI_448,u nächer isch immer mee d fraag
d1215_1-TLI_449,behandlet woorde chöi mir iis überhaupt verteidige
d1215_1-TLI_45,uurschprünglich het er wäber gleert bi siim vater
d1215_1-TLI_450,i ha nächer es buech gchouft
d1215_1-TLI_451,da drüber können wiir uns verteidigen
d1215_1-TLI_452,und da isch di ganzi sachlaag behandlet gsii
d1215_1-TLI_453,und de schluss isch ämeu choo jaa mir heig schon e schããse
d1215_1-TLI_454,denn e naachbeland tieg ja nie
d1215_1-TLI_455,iri ganzi macht gäg iis iiseze
d1215_1-TLI_456,sondern
d1215_1-TLI_457,hööchschtens wenn es anders land aagriffe wäärdi
d1215_1-TLI_458,de chön er aber nume no e teiu
d1215_1-TLI_459,vo sine waffe gäg üses land iiseze
d1215_1-TLI_46,aber d wäberei isch dänn z änd gsii
d1215_1-TLI_460,und so heig me doch e schangse
d1215_1-TLI_461,und das isch bereits esoo woorde jaa mi het grächnet mit dene chrieg
d1215_1-TLI_462,zwüsche tütschland und frankriich
d1215_1-TLI_463,es isch de ou esoo daargschteut woorde
d1215_1-TLI_464,de isch ou d tabäue drin gsii für waffe hei sowiit s bekant isch
d1215_1-TLI_465,und het daas gägesiitig abgwoge
d1215_1-TLI_466,mi het sich scho langsam
d1215_1-TLI_467,mee oder weniger mit däm beschäftiget aber
d1215_1-TLI_468,eigenlich praktisch nonig
d1215_1-TLI_469,no nid dermit grächnet
d1215_1-TLI_47,wo di maschinewäbereie ufchoo si
d1215_1-TLI_470,was händ denn sii vom hitler gwüsst
d1215_1-TLI_471,si gwüsst was für ziil de hitler verfolgt
d1215_1-TLI_472,daas no nid näi
d1215_1-TLI_473,aber ou das d jude verfolget wäärde das
d1215_1-TLI_474,und das konzentrazioonslaager git
d1215_1-TLI_475,aber das deert gmoordet woorden isch das
d1215_1-TLI_476,das het me eigenlech
d1215_1-TLI_477,vo däm isch nie gredt woorde
d1215_1-TLI_479,mi het sich da nid dermit chönne befasse was da im hindergrund schteit
d1215_1-TLI_48,u nächer het er e uuftoo
d1215_1-TLI_480,andersiits
d1215_1-TLI_481,isch natiirlich o prichtet woorde i tütschland gäng d aarbeitsloosigkeit zrügg
d1215_1-TLI_482,es wäärd
d1215_1-TLI_483,moment chömer chuurz underbräche wämer das nomel
d1215_1-TLI_484,süs so wäg em toon hämer nocher probleem
d1215_1-TLI_485,nöd so schlimm guet si grad en
d1215_1-TLI_486,in dütschland geng d aarbetloosigkäit zrugg hend si gsäit
d1215_1-TLI_487,jaa und der hitler sig ez der eerscht
d1215_1-TLI_488,woo outobaane bouige um d liit z beschäftige
d1215_1-TLI_489,und deert göi d aarbeitsloos rapiid zrügg
d1215_1-TLI_49,und het im summer
d1215_1-TLI_490,und
d1215_1-TLI_491,d aarbeiter göö s gäng iz ja augemein der wirtschaft göng s
d1215_1-TLI_492,besser sit das der hitler daa sigi
d1215_1-TLI_493,und der hitler isch
d1215_1-TLI_494,augemein nid überau
d1215_1-TLI_495,negatiiv beuurteilt woorde
d1215_1-TLI_496,es het o schtimme ggää wo für in sii
d1215_1-TLI_497,au under koleege vo ine
d1215_1-TLI_498,koleege nid nei
d1215_1-TLI_499,aber was me soo ghöört het öppe
d1215_1-TLI_5,zeersch verzele wohäär sii chömed wo si uufgwachse sind
d1215_1-TLI_50,toorfland gchouft gchaa z münchebuchsi moos
d1215_1-TLI_500,uf em märit oder soo
d1215_1-TLI_501,aso uf em maarg im doorf
d1215_1-TLI_503,oder wemer hei
d1215_1-TLI_504,mer hei vil müesse pflanze bringe i d schtat
d1215_1-TLI_505,was me doo so öppe ghöört het ungerwägs
d1215_1-TLI_506,händ denn si sälber probleem ghaa mit irer arbetsloose händ si mit irer arbet oder händ si gwüsst vo lüüt wo aarbetsloos sind
d1215_1-TLI_507,wo schwirigkäite händ
d1215_1-TLI_508,auso in bangerte
d1215_1-TLI_509,ma mi nid erinnere das öpper arbeitsloos isch gsii
d1215_1-TLI_51,und het toorf gschtoche
d1215_1-TLI_510,di hei meischtens da scho i i de gwäärb gschaffet wo eigenlich
d1215_1-TLI_511,d aarbeitsloosigkeit nid grooss isch gsii
d1215_1-TLI_512,und denn hei aui deheime no e gaarte ghaa und hei di meischte
d1215_1-TLI_513,hei non e geiss oder e chue gha
d1215_1-TLI_514,esoo das wenn sii
d1215_1-TLI_515,hei müesse mit der aarbeit z uusseze chuurzi ziit
d1215_1-TLI_516,so hei si männgisch bi de puure chönne go häuffe oder
d1215_1-TLI_517,hei sich äbe
d1215_1-TLI_518,d grundversoorgig deheime ghaa hä
d1215_1-TLI_519,esoo het sich daas nid eso uusgwiirkt
d1215_1-TLI_52,und im winter het er im waud gschaffet aus houzer
d1215_1-TLI_520,hingäge i de schat der brueder wo denn i de leer
d1215_1-TLI_521,isch gsii i de lädere z bäärn
d1215_1-TLI_522,dä het öppe verzeut doo vo de aarbeitsloose
d1215_1-TLI_523,i ma mi erinnere woo
d1215_1-TLI_524,einisch heicho isch
d1215_1-TLI_525,dii aarbeitsloose hei gschtreikt
d1215_1-TLI_526,bimene bou z bäärn
d1215_1-TLI_527,und de hei di italjäner aagschteut u nä het me di aarbeitsloose s wäärchzüüg wäggnoo
d1215_1-TLI_528,und i d bougrueben gschmisse zämegschlage
d1215_1-TLI_529,und der brueder het daas när verzeut
d1215_1-TLI_53,isch nöd äifach gsii mit
d1215_1-TLI_530,und het het gseit ja dene das dene isch s rächt gschee hä
d1215_1-TLI_531,und da isch de vatter toube woorde
d1215_1-TLI_532,das sig e blöödsinn hä und da het s no krach
d1215_1-TLI_533,ggää zwüschem brueder und em vatter deswäge
d1215_1-TLI_534,aso warum händ si deet e aso wil s en idaljeener gsi isch händ s en atakeert
d1215_1-TLI_535,jaa der vatter het gseit daa
d1215_1-TLI_536,da göng me nid de angere go d sach kabutmache hä
d1215_1-TLI_537,und de brueder het gseit
d1215_1-TLI_538,da mües me öppis unternää wenn si näär
d1215_1-TLI_539,ussländer aaschteui wo si weniger loon müesse gää hä
d1215_1-TLI_54,mit dene prüef son e meerchöpfigi familie z ernääre zu däre ziit
d1215_1-TLI_540,es mues auso denn scho chli eppe komflikte ggää ha
d1215_1-TLI_541,aber das het sich mee uf d schtat beschränkt
d1215_1-TLI_543,nei er isch denn i der leer gsii er het viir joor
d1215_1-TLI_544,müesse leere mechaniker
d1215_1-TLI_545,aber händ si chöne lüüt verschtoo wo gsäit händ
d1215_1-TLI_546,aagsichts vo dem was in dütschland passiert d wirtschaft buumet
d1215_1-TLI_547,dur de hitler das di gsäit mi bruuched das au i de schwiz
d1215_1-TLI_549,i ha di denn
d1215_1-TLI_55,jaa der vatter het eigenlich no guet verdienet
d1215_1-TLI_550,z weeni kent aus das mi da hät chönne es uurteil biude
d1215_1-TLI_551,mi het das esoo zur kentnis gnoo und
d1215_1-TLI_552,sich für sich daa chli es uurteil piudet
d1215_1-TLI_553,ooni schtelig z nää
