Filename,Transcript
d1198_1-T1182,duu
d1198_1-T1183,ischt nò z wenig lang sit du zwanzgi gsi bischt
d1198_1-T1184,das du dòò öppis z sège hèscht he
d1198_1-T1185,die antwòrte hènds èben au möse risggiere
d1198_1-T1186,wo si gredt hènd
d1198_1-T1187,as junge purscht
d1198_1-T1188,aber
d1198_1-T1189,mues nòmòl uf das theema mit de jude zruggchoo si hend gsait
d1198_1-T119,aber seer nètti maischterslüüt
d1198_1-T1190,es hèt kaini ggee oder nöd das si wüssed aber
d1198_1-T1191,isch vom vo dem frontischt
d1198_1-T1192,im dòrff
d1198_1-T1193,isch das vo em thematisiert wòòrde
d1198_1-T1194,jò scho nöd esoo das mer hèt chöne sège jò dèè
d1198_1-T1195,das ers
d1198_1-T1196,zitschrifte oder züüg umeggee hèt da chöntmi nie erinnere
d1198_1-T1197,me hèt aifach gwösst de hugetobler isch ez aine vo dene zwaihundert he
d1198_1-T1198,dasch so
d1198_1-T1199,en sammelbegriff gsii für dèè
d1198_1-T12,mit pferdefurwèrch gsii nò
d1198_1-T120,guet gfüerts reschterant miteme groosse saal
d1198_1-T1200,dasch daa wommer gsait hèt über en
d1198_1-T1201,mhm
d1198_1-T1202,guet
d1198_1-T1203,woo
d1198_1-T1204,ööschteriich aagschlòsse wòòrden isch a tütschland
d1198_1-T1205,hèt das für sii nèbis bedüütet ghaa
d1198_1-T121,d mezgerai hèt nöd eso e riise bedüttig gcha
d1198_1-T1210,nüünedriissgi aa nöd
d1198_1-T1211,dasch jò au beschribe wie die lènder überrolt wòrde sind he
d1198_1-T1212,aifach überrolt he
d1198_1-T1213,blizschnel
d1198_1-T1215,mhm jò da isch nò schpö̀ö̀ter
d1198_1-T1216,aber aber e vòrhèèr hend sii hèt
d1198_1-T1217,für sii das nöd so e groossi role gschpilt i dem fal
d1198_1-T1218,nai
d1198_1-T1219,nöd eso wesentlich he
d1198_1-T122,du mòl sii und den hèmmer dö̀rffe vilicht mòl nò
d1198_1-T1220,èbe bi den jò au kain volbluetpolitiker gsii vilicht
d1198_1-T1221,zèè oder zwanzg jòòr schpö̀ö̀ter wèèri
d1198_1-T1222,mee vòrnedraa gschtande
d1198_1-T1223,chönd si siich a d landi erinnere
d1198_1-T1224,ou jò
d1198_1-T1225,dò hani nò e fotti dò
d1198_1-T1226,da isch dòò ain von schönschte tèg gsii
d1198_1-T1227,im ganzen aktiifdienscht he
d1198_1-T1228,und doo hèt me s gfööl ghaa meer schwizer
d1198_1-T1229,moment tschuldigung
d1198_1-T123,die han aigli iich den möse hèlffe echli uufbaue
d1198_1-T1231,i glaub dò hets den nüme vil schwizer gchaa wo nöd a de
d1198_1-T1232,z züri gsii wèèred a de landi he
d1198_1-T1233,und doo hèmmer s gfüül gchaa üsers hèrz isch grad emòòl gröösser
d1198_1-T1234,nò mee vatterlandsgaischt he
d1198_1-T1235,do hèt mer sicher dèè gaischt gchaa
d1198_1-T1236,hènd au dèè gaischt gchaa da me
d1198_1-T1237,hèt mer würd mer wööred üs weere
d1198_1-T1239,würed üüs wòòrschinli nöd gèèr so
d1198_1-T124,und ha der uftraag gchaa
d1198_1-T1240,überrumple lòò
d1198_1-T1241,da scho chammer soo sège aber wèèr jò vilicht
d1198_1-T1242,au andersch glauffe he
d1198_1-T1243,aber
d1198_1-T1244,mer hènds gfüül gchaa mer
d1198_1-T1246,mhm
d1198_1-T1247,dòò bliibt tatsèchli en erinnerig
d1198_1-T1248,mer hend doo chöne
d1198_1-T1249,vom dienscht uus goo he
d1198_1-T125,joseff du muesch aifach al taag go husiere
d1198_1-T1250,en taag a d landi
d1198_1-T1251,isch natürli au e churzi zit gsii im verhèltnis aber
d1198_1-T1252,wie hèt me dem wèèg scho gsait de landiwèèg mit
d1198_1-T1253,alne faane vo de schwiz
d1198_1-T1254,obedure gchaa hèt wien en himel he
d1198_1-T1255,hèt mer aifach en aigenartigs gfüül überchoo
d1198_1-T1256,vo zemehang
d1198_1-T1257,i wöt sège dèè vatterlandsgaischt
d1198_1-T1258,dèè isch aifach nòmòl echli gwachse he
d1198_1-T1259,a dem landitaag he
d1198_1-T126,und
d1198_1-T1260,hèt mer gsait jò ezt hebemer aifach zeme
d1198_1-T1262,und passwier cha üs nünt passiere he
d1198_1-T1263,und da ischt
d1198_1-T1264,praggtisch scho dur ali
d1198_1-T1266,bevölkerigskrais dureggange he
d1198_1-T1267,dòò hets nüme
d1198_1-T1268,hèt me nüme gwösst wèèr en puur isch oder en aarbaiter he s
d1198_1-T1269,isch aifach jede
d1198_1-T127,i ha doo nò kai aanig gchaa wan ich
d1198_1-T1270,jede hèt gsait jez gòòts drum he
d1198_1-T1271,vatterland oder ka vatterland he
d1198_1-T1272,und èbe de generaal he
d1198_1-T1275,aber dòò nò hetti nò e fròòg
d1198_1-T1276,wen si sèged und ez hebemer zeme vòr waa hend si den angscht ghaa
d1198_1-T1278,jò öb irged vomen aagriff vome vomen aagriff hemmer natürli
d1198_1-T1279,dèè hèt mer üüs au iiplaüt im bi de
d1198_1-T128,nò ales z tue ha mit ussedienscht
d1198_1-T1280,jeder manööferüebig nöd
d1198_1-T1281,me hüt üs den dèè iiplaüt wòrden und
d1198_1-T1283,me hèt den taatsèchli mengmòòl so lang im
d1198_1-T1284,wach gschtanden isch oder im
d1198_1-T1285,im wald usse hèt me zmòòl
d1198_1-T1286,falschirmjèger gsee abechoo he
d1198_1-T1287,aso wiit hènds aim scho pròòcht mit de
d1198_1-T1288,de bilder wos aim vòòrgmòòlet hènd he
d1198_1-T1289,aso si mained me hèt
d1198_1-T129,und mit kontaktufnaamen und so
d1198_1-T1290,kwaasi haluziniert hèt mer plözlech
d1198_1-T1291,jòjò mer hend aso jò mer isch jò mengmòl au übermüedet gsii den he
d1198_1-T1292,hèts kai
d1198_1-T1294,kreets bild vo dem find ggee
d1198_1-T1295,hèt mer nöd das
d1198_1-T1296,konkreeter gmacht wèèr isch daa wèèr chönti de find sii
d1198_1-T1297,wie mäined si daa
d1198_1-T1298,jò si sèged èbe
d1198_1-T1299,si hènd angscht ghaa vòr irgend nèberem
d1198_1-T13,vo wintertuur uf zuezwiil ufe
d1198_1-T130,aber ich
d1198_1-T1301,hèts hènds nöd au e konkreets bild ghaa vom
d1198_1-T1302,mögliche find
d1198_1-T1303,jòò wamme ghöört hèt vo dene grauehafte
d1198_1-T1304,aagriff nöd
d1198_1-T1305,nai i main ez vòr em chrieg doo
d1198_1-T1308,doo hèts èbe nu ais ggee ain gedanke hèmmer ghaa zemehebe
d1198_1-T1309,aso e konkreeti vòòrschtelig wèèr
d1198_1-T131,da jòòr hèt mir uughüür vil pròòcht he
d1198_1-T1310,de find chönti sii hend si kani ghaa
d1198_1-T1311,jò
d1198_1-T1312,mer sind e gueti armee
d1198_1-T1313,mer hend dèè schtolz hèmmer aigentli gchaa
d1198_1-T1314,de hèt mer üüs echli iiplaaüt
d1198_1-T1315,und vilicht hèmmer jò vil z lang
d1198_1-T1316,d iischtelig gchaa mir schwiizer sind di beschte nöd
d1198_1-T1317,uf alne gebiet he
d1198_1-T1318,sèb isch ez öppen echli korigiert wòòrde nöd
d1198_1-T132,als sèchsedachzigschte gmòlde wòòrde
d1198_1-T1320,aber
d1198_1-T1322,passiert chönd si daas verzele
d1198_1-T1323,jòò da hetti ezte
d1198_1-T1324,im buech ine hani daa
d1198_1-T1325,hutnòò beschriben au mit de schtimmezaal he
d1198_1-T1326,isch jò den
d1198_1-T1327,sind jò zwai kandidaate gsii nò en
d1198_1-T1328,vo rinegg isch dèè gsii
d1198_1-T133,wa hènd si wa hènd si den dòò vòrtrait
d1198_1-T1330,waiss no de name im moment ischmer entgange
d1198_1-T1331,aaltbekants gschlècht vo rinegg he
d1198_1-T1332,und vo dem hèt mer zum vòruus gsait obwool me daa au nöd gnau
d1198_1-T1333,dèè sai scho en halbe
d1198_1-T1334,tütsche he
d1198_1-T1335,de heet üüs den nur nò ganz verchaufft und esoo isch gredt wòòrde he
d1198_1-T1336,aber si mained nöd de ulrich wille
d1198_1-T1337,mòl
d1198_1-T1338,èbe dèè jò
d1198_1-T1339,genau dèè he
d1198_1-T134,acht achtedriissg acht fieber haa bis het mer chöne is kaazèt
d1198_1-T1340,und
d1198_1-T1341,ke bewiis gchaa da sind aifach
d1198_1-T1342,grücht wo immer mitggange sind he
d1198_1-T1343,wen oder wie hend sii vo dère
d1198_1-T1344,generaalswaal erfaare
d1198_1-T1345,sèb hèt mer scho dirèggt und sofòrt erfaare he
d1198_1-T1346,aber wo sind si dò gsii
d1198_1-T1347,aber nu
d1198_1-T1348,wo simmer doo im dienscht gsii
d1198_1-T135,cha nu sègen aaööde he
d1198_1-T1350,dasch jò am zwaite septèmber
d1198_1-T1351,nünedriissg gsii oder
d1198_1-T1352,d waal vom generaal
d1198_1-T1353,aso i möst döt ine luege
d1198_1-T1354,im buech ine he
d1198_1-T1355,aber
d1198_1-T1356,aifach dèè scharm
d1198_1-T1357,me hèten efang e paar mòl gsee über
d1198_1-T1358,jòò hèt nonig vil fèrnsee umegchaa me hèt dèè mòl gsee
d1198_1-T1359,je doozmòl hèts nò kai fèrnsee ggee
d1198_1-T136,wie
d1198_1-T1360,überhaupt nò nööd aber öppen e fotti hèt mer mol gsee und
d1198_1-T1361,aber wie hènd si erfaare vo dère generaalswaal
d1198_1-T1362,jò nu über zittige
d1198_1-T1363,radioo hends au nöd i jedem huus ine gcha
d1198_1-T1364,und meer sind jò vil so vil nèbedusse gsii mer sind nie i de schtèt ine gsii
d1198_1-T1365,us de zittigen use wen wider churz öppis choo ischt jo
d1198_1-T1366,was isch den de
d1198_1-T1367,underschiid gsii
d1198_1-T1368,zwüsched dene baidne kandidaate zwüsched em gisò̃ò̃ und em wille
d1198_1-T1369,jò da isch so schnèl au wider vorbii gsii da theema wie hüt
d1198_1-T137,wa hènd si den vetrait
d1198_1-T1370,hüt redt mer vo dem und morn isch scho schnee he
d1198_1-T1371,aifach dèè
d1198_1-T1372,de wèlsch hèt üüs aagschpròche mer hènd doo nò
d1198_1-T1373,vilicht nò vil weniger gredt vom rööschtigraben als hüt
d1198_1-T1375,hèt üs aifach aagschpròche he
d1198_1-T1376,und i ha den nò
d1198_1-T1377,s glök i bi jò en monet uf de generaalwach gsii und bini nò
d1198_1-T1378,ganz nö̀ö̀ch anen ane choo
d1198_1-T1379,und den hèt mer nòmòl en anderen iidrugg überchoo he
d1198_1-T138,mer hènd fascht kai schtamchuntschaft gcha
d1198_1-T1381,en tüüfere he
d1198_1-T1383,jòò wo die generaalwach choo sind da hèt jò immer e
d1198_1-T1384,e ganzes batelioon pruucht für drüü sicherigsring um interlaken ume he
d1198_1-T1385,bini zeerscht vierze tag im
d1198_1-T1386,is hotel boriwaasch choo
d1198_1-T1387,ha nu möse
d1198_1-T1388,nu s offis bediene aso
d1198_1-T1389,die sind di högschte hère gsii vom
d1198_1-T139,u würscht
d1198_1-T1390,i ha den au nò nöd gwösst dass aim dò vòrhèr durlüüchtet hend
d1198_1-T1391,wèr
d1198_1-T1392,wèèr dò cha go serwiere
d1198_1-T1393,uf al fèl
d1198_1-T1394,ain schpruch hani au nie mee vergèsse womi döt emòl ain gfrö̀ö̀get hèt
d1198_1-T1395,was gets hüt mittag
d1198_1-T1396,den hani gsait i waiss es nööd
d1198_1-T1397,hèt dèè gsait aine guute ordonanz
d1198_1-T1398,was si nicht siit und höört das riicht sii
d1198_1-T1399,dasch mer denn au plibe
d1198_1-T14,gchiseti schtròòsse aa
d1198_1-T140,vor alem wöörscht he
d1198_1-T1400,daschmer plibe hüt nò
d1198_1-T1402,aso sii hend am generaal serwiert
d1198_1-T1403,nai den nòchane
d1198_1-T1404,mer sind dòò
d1198_1-T1405,dasch den nöd aifach gsii die generaalwach
d1198_1-T1406,èbe meer hènd dò dè hoteldienscht gchaa
d1198_1-T1407,den hèt daa zmòòl bi de willa oss nüme klappet mit denen ablöösige
d1198_1-T1408,oder wen denòò gèscht choo sind hènds falschi alèrm truggt
d1198_1-T1409,falschen òrt trukt und züüg und sache
d1198_1-T141,d lüt hènd doo würscht ggèsse nöd ggòtlet
d1198_1-T1410,hènds dò zmòòl ali ustuuschet he sim mir
d1198_1-T1411,bin iich i d so i d willa anechoo vom generaal he
d1198_1-T1412,und dèè hèt aim am mòrge schoo wènn er s fènschter ufgmacht
d1198_1-T1413,na wache wi geets
d1198_1-T1414,hendsi famili
d1198_1-T1415,hèt sich au um daas intressiert he
d1198_1-T1416,hènd si scho urlaub gchaa
d1198_1-T1417,den hèt me gsait jò z wenig
d1198_1-T1419,und ais hani den
d1198_1-T142,wi hüt
d1198_1-T1420,verpasst wili doo entlich echli urlaub öberchoo ha zum haüje dihai
d1198_1-T1421,het nò mòòl chöne mit em sonderzuug won èèr gchaa hèt
d1198_1-T1422,vo interlake hetti chönen is tessiin abe drüü tèèg he
d1198_1-T1423,den bini doo im urlaub gsii bi hani sèèb nöd chöne
d1198_1-T1424,da wèèr wòòrschinli nò en hööephunkt gsi
d1198_1-T1425,im milidèèrische ding ine woni gchaa ha
d1198_1-T1426,hètmer fasch echli wee tue bi nöd emòl ganz
d1198_1-T1427,gèrn haiggangen èbe wilmi daa
d1198_1-T1428,fasziniert hèt und
d1198_1-T1429,aifach dèè schaarm
d1198_1-T143,und aantreggot und so züg he
d1198_1-T1430,und die uuschtraalig wo dè gchaa hèt da isch aifach aimòòlig gsii
d1198_1-T1431,und dòò isch ales vil aifacher zu und hèèr
d1198_1-T1432,dòò chunt jò ales nò verreggter gits nò dè gröösser tril und
d1198_1-T1433,d achtigschtelig chasch au nò lang nööd und de taggtschrit chasch nööd
d1198_1-T1434,dasch totaal andersch ggsi
d1198_1-T1435,wo üüs dò dè
d1198_1-T1436,oberlütnant kompanii
d1198_1-T1437,vòòrgschtelt hèt und
d1198_1-T1438,d ablöösig mit em andere
d1198_1-T1439,ka
d1198_1-T144,und hèt er meer amel aifach d chrèèze gfült e paar wenigi phäggli mit
d1198_1-T1440,kompanii gmacht hèt den hèt dòch dèè hèt theaater wele ufzüche dòò mit
d1198_1-T1441,dò isch de phersöönlich
d1198_1-T1442,adjudant choo de hauptme maggut vom generaal
d1198_1-T1444,guet
d1198_1-T1445,na main hèr
d1198_1-T1446,machen wir es soo machen wir nicht soo he
d1198_1-T1447,treeten si zurük
d1198_1-T1448,machi daas he
d1198_1-T1449,ali rècht anegschtande
d1198_1-T145,chèser chrez dèè dè suecht öppert au
d1198_1-T1451,i de òrnig he
d1198_1-T1453,totaal andersch als meer
d1198_1-T1454,üs das vòòrgschtelt gchaa hènd
d1198_1-T1455,vil entschpanter
d1198_1-T1456,jò jò
d1198_1-T1457,i welem jòòr isch daas gsii
d1198_1-T1458,dasch im drüüevierzgi ggsi
d1198_1-T1459,hm
d1198_1-T146,bin ich halt vo huus zu huus und den isch meer den mit de zit ufgfale den
d1198_1-T1461,aigentli hèmmer den gwösst worum asmer dò wacht schtönd he
d1198_1-T1462,da gfüül hèmmer den scho gchaa he
d1198_1-T1463,öppen im wald usse hèmmer mengmòl au nüme
d1198_1-T1464,au tenkt jò für waa dòò
d1198_1-T1465,wèg dem hase wo verbiichaibed he
d1198_1-T1466,aber dò hèt me
d1198_1-T1467,isch mer hundertprozentig dòògschtande
d1198_1-T1468,worum
d1198_1-T1469,jò gwösst dò dòò dò bisch ezt öppis dò gòòts ez um üseren generaal und um
d1198_1-T147,aifach gwössne hüser han ich nünt chöne verchauffe
d1198_1-T1470,dòò waisch ez emòl für waas dòòschtòòscht he
d1198_1-T1471,hend si sich au akzeptiert gfüült den
d1198_1-T1474,den wötti nòchli zrugg go chönd si sich an taag erinnere
d1198_1-T1475,woo de chrieg uspròchen isch
d1198_1-T1476,jòjòò
d1198_1-T1477,mer hetted sowisoo mösen iiruggen am sèbe taag in weekaa he
d1198_1-T1478,und den simmer dò
d1198_1-T1479,z wiil hèmmer immer möse
d1198_1-T148,wen ich nòò so früntlich gsii gchlopfet ha und grüezi gsait ha
d1198_1-T1480,fasse
d1198_1-T1481,hèmmer sofòrt möse
d1198_1-T1482,üses züüg gcha hènd uf münchwiile abe in
d1198_1-T1483,isch döt d veraidigung ggsii
d1198_1-T1484,und den simmer
d1198_1-T1485,sofòrt möse loosfaare
d1198_1-T1486,uf waart bi frauefeld i de hööchi obe he
d1198_1-T1487,und wa hèmmer döt zeersch möse
d1198_1-T1488,grèben uftue
d1198_1-T1489,zmetst im land osse dò richtig tütschland natürli he
d1198_1-T149,die hènd aifach nie gchaufft he
d1198_1-T1490,und den hèts dòch z wenig gschir umegcha
d1198_1-T1491,no vo de puure gschir gchaa he d armee hèt jò
d1198_1-T1492,dère chliine schüfeli gchaa oder
d1198_1-T1493,käi rèchts gschir
d1198_1-T1494,die wo ka gschir gchaa hènd die hènd den möse
d1198_1-T1495,i kartuus abe he da isch ene sicher en begriff
d1198_1-T1496,döt hèts jò e sövil rèbe
d1198_1-T1497,und die hèt
d1198_1-T1498,em oberscht fèèr ghört he
d1198_1-T1499,au en bekante maa
d1198_1-T15,dasch mini eerscht grooss rais gsii he
d1198_1-T150,und daa hèt sich den emòl ufklèèrt nòch e paar woche
d1198_1-T1500,und die wo ke
d1198_1-T1501,ke schufle gchaa hènd und kèn beggel
d1198_1-T1502,die hènd möse döt abe go rèbe hake
d1198_1-T1503,i dère sitwazioon he
d1198_1-T1504,aber mer sind jò hènd jò èbe s gschiir nöd gchaa mir hènd jò nöd
d1198_1-T1505,i dère beziejig
d1198_1-T1506,glaubi wider schlècht vòòrberaitet gsii he
d1198_1-T1507,und den jò döt isch den allerhand passiert he
d1198_1-T1508,au d onderkumft natürli miseraabel
d1198_1-T1509,s wasser hèt gad glanget dass sii de wèschlumpe hènd chöne nass mache
d1198_1-T151,hani bis ezt au nò nie gmacht wòrum nööd
d1198_1-T1510,und mit gliich vil wasser nò hènd chöne rassiere
d1198_1-T1513,dasch ales denkwürdig
d1198_1-T1514,aifach gsii nattüürli he
d1198_1-T1515,chönd si sich
d1198_1-T1516,erinnere was
d1198_1-T1517,sii bi de veraidigung für en saz gsait ghaa hend
d1198_1-T1518,jò sèb isch bi meer echli
