Filename,Transcript
d1083_2-TLI_183,händ sii abgsee vo däne lüüt
d1083_2-TLI_184,wo ire maa us tütschland usepraacht hät
d1083_2-TLI_186,mir händ immer no probiert ebe de rida z schribe aber säb isch nümen esoo ggange
d1083_2-TLI_187,und
d1083_2-TLI_188,s ander sind ja eener di groosse chünschtler gsii mir händ ja drum es teaater ghaa das isch ja
d1083_2-TLI_189,nid zum säge was mir deete ghaa händ
d1083_2-TLI_19,han iich äifach ä chli gnoo
d1083_2-TLI_190,mir händ ja di
d1083_2-TLI_191,di beschte künschtler vo tüütschland hämmir i züri ghaa
d1083_2-TLI_192,sind si oft ggange uf züri is teaater
d1083_2-TLI_193,näi ich ha nüd so vil chöne aber ich ch ha s
d1083_2-TLI_194,würklich ä gschezt und
d1083_2-TLI_195,es sind ja nöd nur d schauschpiler choo ä musiker
d1083_2-TLI_196,ja ebe s äinti
d1083_2-TLI_197,de busch hät ä daa tirigiert und di sind nacher aber
d1083_2-TLI_198,au uf amerikaa s hät ja vil
d1083_2-TLI_199,woo und de busch de giiger
d1083_2-TLI_2,aber das isch en uuflaag gsii wo si äienlich
d1083_2-TLI_20,da han ich die gmacht
d1083_2-TLI_200,dä hät chönen i basel sii
d1083_2-TLI_201,aber der ander dä tirigänt dä hät müse uf amerikaa
d1083_2-TLI_202,und mängi sind dänn deete grooss woorde
d1083_2-TLI_203,und mängi sind wider umechoo
d1083_2-TLI_204,si händ es konzärt vom furtwängler maal ärläbt daa
d1083_2-TLI_206,es isch s isch würklich seer schöön gsii
d1083_2-TLI_207,es hät aber no gwüssi näbegrüüsch ggää dänn bim konzärt
d1083_2-TLI_208,im konzärt simmir äigetlich nüd
d1083_2-TLI_209,de da simmer simmer nöd
d1083_2-TLI_210,gschtöört woorde nid das isch im eerschte schtok
d1083_2-TLI_211,und deete au
d1083_2-TLI_212,d solischtezimmer und ales daas
d1083_2-TLI_213,und dänn wämmer chunt mer wider d schtägen aab
d1083_2-TLI_214,nid es isch im schtathuus
d1083_2-TLI_215,und das isch de schtatraatsaal gsii
d1083_2-TLI_216,früener scho und ez isch es nu konzärtsaal
d1083_2-TLI_217,und dänn
d1083_2-TLI_218,händ die ebe die nüd die
d1083_2-TLI_219,ganzi bandi nüd ineglaa
d1083_2-TLI_22,ja
d1083_2-TLI_220,d füürweer hät dänn die müesen abschprüze
d1083_2-TLI_221,und dänn sind s ggange
d1083_2-TLI_222,was für e bandi
d1083_2-TLI_223,ebe die won äim nid ineglaa hät
d1083_2-TLI_224,das sind nüd öppe
d1083_2-TLI_225,ales schwiizer gsii s hät e paar schwiizer ghaa
d1083_2-TLI_226,aber des das sind därig gsii wo vo tüütschland choo sind und
d1083_2-TLI_227,vo überall sind s choo mäis mache
d1083_2-TLI_229,di händ dä wele verhindere
d1083_2-TLI_23,si chönd nu s gedicht läse chönd si ales
d1083_2-TLI_230,aso ich ha tänkt das seig öppis wo no für sii interessant seig
d1083_2-TLI_231,wisoo händ s dänn das wele verhindere händ si das doo realisiert
d1083_2-TLI_232,ich mäin si händ ja ales gmacht wo s händ chöne
d1083_2-TLI_233,nüd ich mäine
d1083_2-TLI_234,aso sind s hauptsächlich äfach geg de furtwängler
d1083_2-TLI_235,iigschtelt gsii
d1083_2-TLI_238,das sind äigetlich eener
d1083_2-TLI_239,russisch orientierti gsii ich wäis es nid
d1083_2-TLI_240,si händ dem doo aber nöd wiiter beachtig gschänkt
d1083_2-TLI_241,ach wi simmir gsii mir sind no jung gsii
d1083_2-TLI_242,dänn hät mer äifach angscht ghaa
d1083_2-TLI_243,und hät glueget wie me durechunt
d1083_2-TLI_244,und ich han äigetlich no s gfüül ghaa ich heig s no schlau gmacht mit dem won iich gsäit heig
d1083_2-TLI_245,und dänn isch natüürli soo
d1083_2-TLI_246,die wänn s dänn aaschtändig aagschproche wärded dänn sind s ä weniger agressiiv un
d1083_2-TLI_247,aber miir händ gaar nüüt gmärkt bis miir dänn abechoo sind wider
d1083_2-TLI_248,und dänn isch ales ganz nass gsi
d1083_2-TLI_249,möged si sich erinnere
d1083_2-TLI_25,der äitle als äin behärscher der welt den ich wäiss es sälber nüme
d1083_2-TLI_250,di a di ziit wo s vedunkligspflicht ghaa hät
d1083_2-TLI_251,das isch dänn scho schpööter gsii
d1083_2-TLI_252,doo isch miin maa chrank gsii und da han ich emaal müsen uf sanggalen ufe zum säben arzt
d1083_2-TLI_253,und da han ich i de verdunklig müesen aso
d1083_2-TLI_254,es isch grausaam gsii
d1083_2-TLI_255,wäme sanggale nid känt
d1083_2-TLI_256,und me hät dänn müese dä arzt goge sueche und i de verdunklig
d1083_2-TLI_257,händ si angscht ghaa
d1083_2-TLI_258,jaa ch ich han nöd gwüsst öb ich en finde nöd und
d1083_2-TLI_259,ja angscht hät me scho ghaa
d1083_2-TLI_26,tümer gärn nachanen aaluege
d1083_2-TLI_260,und daa hät mer immer müese luge
d1083_2-TLI_261,dass es würkli guet verdunklet gsii isch
d1083_2-TLI_262,en schliz offe me het e puess ggää
d1083_2-TLI_263,händ si maal äini überchoo
d1083_2-TLI_264,ach ich bin immer furchbaar braav gsii
d1083_2-TLI_265,a propo angscht es händ ja vil lüüt i de schwiiz
d1083_2-TLI_266,ebe nach däm siig vo de tüütsche über
d1083_2-TLI_267,frankriich vor alem angscht ghaa das di tüütsche chömed
d1083_2-TLI_269,händ si dass mitüberchoo
d1083_2-TLI_27,und dänn nacher chunt han ich in
d1083_2-TLI_270,das isch ebe daas won ich gsäit han
d1083_2-TLI_271,wäge dem denen oberschte
d1083_2-TLI_272,wo iri familie dänn
d1083_2-TLI_273,anetaa hät und
d1083_2-TLI_274,ich wäiss no wo de
d1083_2-TLI_275,wo de chrieg färtig gsii isch da hämmir s eersch maal i der
d1083_2-TLI_276,musikschuel bedingigsloos frei ghaa
d1083_2-TLI_277,wo me händ müese d schtunde nid naagää
d1083_2-TLI_278,da hät me no ase tänkt da hät me sich gfröit das me die schtunde
d1083_2-TLI_279,chönd si gliich nomaal gschnäll uf die offizier
d1083_2-TLI_28,söll ich wächsle
d1083_2-TLI_280,z rede choo wo da
d1083_2-TLI_282,aso di sii händ das miterläbt wi daa
d1083_2-TLI_283,der äint das isch ebe miin huusmäischter gsii
d1083_2-TLI_284,und dä isch sowisoo bizeli en brausekopf gsii
d1083_2-TLI_285,er isch dänn i der loosche gsii
d1083_2-TLI_286,und won er miir maal so wüescht gsäit hät han ich s miim tokter gsäit und
d1083_2-TLI_287,dä isch dä
d1083_2-TLI_288,ich wäis nid wie me dem säit
d1083_2-TLI_289,de voorschteer vo de loosche gsi
d1083_2-TLI_29,mhm
d1083_2-TLI_290,hät em alem aaschiin na wüescht gsäit
d1083_2-TLI_291,und dänn hät er im ganze huus gsäit es törf niemert mee öppis bööses säge zu miir
d1083_2-TLI_292,und d chind sind äigetli immer net gsii
d1083_2-TLI_293,d tochter isch no zu mier is klavier ggange und isch begaabt gsii
d1083_2-TLI_294,ich han s gärn ghaa
d1083_2-TLI_295,und der äinti soon isch ja
d1083_2-TLI_296,techprofässer gsii und die sind immer seer net
d1083_2-TLI_297,si händ aber das damaals als seer ungerächt empfunde dass
d1083_2-TLI_298,offizier iri familie in sicherhäit bringed
d1083_2-TLI_30,das isch ä no der äitle
d1083_2-TLI_300,es isch also seer verschidenes ungerächt gsii
d1083_2-TLI_301,was isch was händ sii susch no als psunders ungerächt empfunde
d1083_2-TLI_302,ja ich bi s isch halt immer gsii si hetted mich gärn zum huus uus ghaa
d1083_2-TLI_303,wil dä jung dänn ghüraatet hät und
d1083_2-TLI_305,us us welem huus us irem
d1083_2-TLI_306,a de sankt-george-schtraass han ich emaal gwont
d1083_2-TLI_307,wo si wo si nonig ghüraate gsii sind
d1083_2-TLI_309,ich han no a frideschtraass ghüraatet
d1083_2-TLI_310,und dänn nacher simmir dänn use
d1083_2-TLI_311,und denn isch es ja eben esoo gsii
d1083_2-TLI_312,wo dänn de vatter gschtoorben isch
d1083_2-TLI_313,oder scho vorhäär es
d1083_2-TLI_314,dä dejong hät dänn ebe chöne
d1083_2-TLI_315,öis und miir das nid chöne
d1083_2-TLI_316,ich wär gärn im im huus pliben aber
d1083_2-TLI_317,und si händ s ja jez na
d1083_2-TLI_318,d schtiifmüeter vo dä
d1083_2-TLI_319,dings die händ händ das huus iez na
d1083_2-TLI_32,si müend äifach
d1083_2-TLI_320,möged si sech an taag erinnere
d1083_2-TLI_321,wo d gränze gschlosse woorde sind
d1083_2-TLI_322,d schwiizer gränze das isch im zwäievierzgi gsii hät me gsäit
d1083_2-TLI_323,me mached zue es cha niemer me ine
d1083_2-TLI_324,niemert me use
d1083_2-TLI_325,wänn isch das gsii
d1083_2-TLI_326,nünzäzwäievierzg im im summer
d1083_2-TLI_327,aja und im föifevierzgi isch ja dänn de chrieg färtig gsii
d1083_2-TLI_328,ich wäis nid mir isch äifach dänn ales in äis ggangen immer
d1083_2-TLI_33,d liischte luege ich wäiss es sälb nüme
d1083_2-TLI_330,es hät vor alem immer ghäisse hebed s muul und säged nüüt
d1083_2-TLI_331,wäär hät das gsäit
d1083_2-TLI_332,d lüüt enand me händ
d1083_2-TLI_333,me hät äifach gwüsst me törf nüüt säge sunscht
d1083_2-TLI_334,chunt men uf di schwaarz liischte
d1083_2-TLI_335,vo wäär hät dänn die liischte gfüert
d1083_2-TLI_336,ja di hitlerfründliche
d1083_2-TLI_337,und di tüütschen und soo und mir händ äifach mir händ öis
d1083_2-TLI_338,zämegnoo vor dene
d1083_2-TLI_339,si händ angscht ghaa vor däre vo däne
d1083_2-TLI_340,jaa uf en aart schoo
d1083_2-TLI_341,langi ziit
d1083_2-TLI_344,nid das isch no ggange deete wo
d1083_2-TLI_345,d ida no daa gsii isch und mir no so glachet händ über de hitler
d1083_2-TLI_346,dänn hät er aagfangen iimarschiere
d1083_2-TLI_347,und vo dem momänt aa isch er halt dänn färtig gsii dänn hät mer angscht überchoo
d1083_2-TLI_348,und dänn sind ali die sache choo wo mer vernoo hät
d1083_2-TLI_349,da hät me vo bekante ja dänn ghöört wo umchoo sind
d1083_2-TLI_35,das isch der äitle
d1083_2-TLI_350,und ich erinnere mich da im durchgang isch en
d1083_2-TLI_351,wi säit me
d1083_2-TLI_352,äine wo büecher verchauft
d1083_2-TLI_354,und das isch en juud gsii und dä hät aso
d1083_2-TLI_355,öppe drei maal hät er e tütschi frau ghüraatet zum si usebringe
d1083_2-TLI_356,und di letscht hät er dänn phalte
d1083_2-TLI_357,und dänn hät er e tochter ghaa wo dänn
d1083_2-TLI_358,zu miir i d ritmik choo isch schpööter
d1083_2-TLI_359,ganz ganz räizender
d1083_2-TLI_36,und ez chunt glaub das isch glaub d angscht
d1083_2-TLI_361,händ si dä känt
d1083_2-TLI_363,ja dä isch groossaartig gsii
d1083_2-TLI_364,und sii aso die tochter die isch immer die beschti schüeleri gsii
d1083_2-TLI_365,di hät dänn glaub nöimet doktoriert me hät dänn nüüt me ghöört von ere aber
d1083_2-TLI_366,und die
d1083_2-TLI_367,jude won ich deete känt han die grüessed immer no seer fründlich
d1083_2-TLI_368,wie isch das gsii
d1083_2-TLI_369,wie isch dänn das bi ine gsii für wän für wäär sind si gsii
d1083_2-TLI_37,der angräifer
d1083_2-TLI_370,iich
d1083_2-TLI_371,ja
d1083_2-TLI_373,me hät nüüt ich mäine grad
d1083_2-TLI_374,ich han au öpper känt nachär
d1083_2-TLI_375,wo ä en gliichige kurs gnoo hät da die isch amig no
d1083_2-TLI_376,hät me gsäit in oder
d1083_2-TLI_377,i der französischen abweer
d1083_2-TLI_379,die das isch e prinzässin gsii die hät aber deet mitgmacht
d1083_2-TLI_38,aa das han dänn han en niid
d1083_2-TLI_380,die isch vo marsei gsii
d1083_2-TLI_381,händ sii dä
d1083_2-TLI_382,bundesraat damaalig bundesraat bile golaa händ si vo däm au
d1083_2-TLI_385,aso ich wäis dr ich han überhaupt käi iischezig ghaa
d1083_2-TLI_386,min maa hät no mit em nops z tue ghaa
d1083_2-TLI_387,und das isch ja der eerscht sozialischt wo dine gsii isch
d1083_2-TLI_388,und mit dem hät är emaale gredt und dä hät dänn glaub au öppis
d1083_2-TLI_389,welen ermöglichen und dänn isch er ja chrank woorde und dänn sind eben ali die sache choo
d1083_2-TLI_39,das chömmer vilich nachane no gnauer aaluege
d1083_2-TLI_391,ja sii händ ja glaub en en näffe känt vom härr von schtäiger
d1083_2-TLI_392,de näffe
d1083_2-TLI_394,där isch öis emaal cho psueche nachdem mir ghüraate ghaa händ
d1083_2-TLI_395,si händ ali gmäint ich seg alwäg esoo irget esoon es puuremäitli
d1083_2-TLI_396,und ich ha so müse lache was die mir für
d1083_2-TLI_397,wienachtsgschänk ggää oder
d1083_2-TLI_398,hoochzigsgschänk ggää händ
d1083_2-TLI_399,wüssed si eso sache wo
d1083_2-TLI_4,aso si händ aso daas äigetli wunderbaar gmacht
d1083_2-TLI_40,ja
d1083_2-TLI_400,wo s uf em land gärn händ esoo jaa
d1083_2-TLI_401,und ich han natüürlich dänn andersch und dänn sind s halt scho chli
d1083_2-TLI_402,erschtuunt gsii
d1083_2-TLI_403,und dä neffe dä isch dä hät ä schtarchi sümpatie ghaa für für d naazis
d1083_2-TLI_404,ja där isch ebe dä hät dänn de hans psuecht
d1083_2-TLI_405,är hät mit ene scho wäge toffe wüssed si
d1083_2-TLI_406,er hät die toffen öppis erfunde für s
d1083_2-TLI_407,si händ ja die sogenanti tuftere ghaa
d1083_2-TLI_408,und dänn händ s groossi schtäi ghaa und händ dänn vil chöne verchaufe
d1083_2-TLI_409,und dänn händ s daa gjammeret jez seiged die schtäi ali färtig
d1083_2-TLI_410,dänn hät de hans gsäit ja das dänn machi me da und ja und us dem
d1083_2-TLI_411,wi säit me sand oder waas
d1083_2-TLI_412,söled si schtäi mache dänn
d1083_2-TLI_415,drum händ si si händ in immer chöne bruuche
d1083_2-TLI_416,er hät er isch en uusgeschprochenen ärfinder gsii
d1083_2-TLI_417,hät dänn dä näffe mit inen a nu über politisch
d1083_2-TLI_419,där isch ja doo
d1083_2-TLI_42,das gseet schtarch nach angscht uus ja
d1083_2-TLI_420,de hans isch ja doo au i wintertuur gsii
d1083_2-TLI_421,und är isch i bärn gsii
d1083_2-TLI_422,ich bin äimaal bi däre fröiläin voo
d1083_2-TLI_424,de der ander de von schtäiger isch ebe de näffe gsii
d1083_2-TLI_425,und denn isch no de von
d1083_2-TLI_426,von wärt gsii das isch der ander näffe gsii
d1083_2-TLI_427,und das isch d die wo s schloss toffe ghaa hät
d1083_2-TLI_428,und di händ di händ ali zeersch gmäint
d1083_2-TLI_429,är bringi ez e pazientin
d1083_2-TLI_43,ja das schtimt viir angscht
d1083_2-TLI_430,und isch natüürli choge gmüetlich gsii für miich
d1083_2-TLI_431,är isch miich deeten ä i de go voorschtele
d1083_2-TLI_432,und dänn hät dä ä gmäint er mües mich ez esoo gwüssi sache frööge
d1083_2-TLI_433,dänn han ich im halt anderi sache gsäit als da isch er ganz platt gsii
d1083_2-TLI_434,händ das zeersch müse leere do hät er no
d1083_2-TLI_435,für polizei öppe gschaffet
d1083_2-TLI_437,ire maa
d1083_2-TLI_438,ja
d1083_2-TLI_439,und dänn isch ebe das choo und dänn er hät dänn mängmaal es sind dänn eso
d1083_2-TLI_44,und dänn isch de flüchtendi oder soo
d1083_2-TLI_440,en fettischischt won er dänn untekt hät und hät er gsäit ach wäisch aso
d1083_2-TLI_441,iich mache das nüme
d1083_2-TLI_442,denn mues ich daa äine goge
d1083_2-TLI_443,jaa beschuldige
d1083_2-TLI_444,und debii sind die wo s wänd wüsse vil di gröössere
d1083_2-TLI_446,und das hät är dänn nüme gmacht
d1083_2-TLI_447,wi isch das für sii gsii woo
d1083_2-TLI_448,wo äntlich fride gsii isch wo de chrieg vebii gsi isch
d1083_2-TLI_449,jaa da bin ich äigetlich scho lang eläi gsii
d1083_2-TLI_451,im nüünedriissgi
d1083_2-TLI_452,das isch dänn mir sind soo
d1083_2-TLI_453,mir händ mir sind im friden usenand
d1083_2-TLI_454,mer händ di gliich aawalt ghaa
d1083_2-TLI_455,er hät äifach gsäit ich wäis ja nid was mir fäält und ich wot nüd das du no muesch zale
d1083_2-TLI_456,mir sind äifach fründ plibe
d1083_2-TLI_457,und dänn hät mir dä
d1083_2-TLI_458,tokter deet wele säge was ich chöng mache
d1083_2-TLI_459,das är nüd chön schäide
d1083_2-TLI_460,han ich tänkt dä isch ja komplet verukt
d1083_2-TLI_461,ich wot doch nid gägen öppert wo nüme mit mir zäme wot sii
d1083_2-TLI_462,dä zwinge mit mir zäme z sii
d1083_2-TLI_463,und defüür simmir ebe fründ plibe bis er gschtorben isch
d1083_2-TLI_464,drum ich mäin ich ich ha kä normaals läbe ghaa
d1083_2-TLI_465,es hät dänn en
d1083_2-TLI_466,basler
d1083_2-TLI_467,psüchiaater hät öis dänn emaal daa undersuecht
d1083_2-TLI_468,mini fründin isch di hät ja ire vatter doo pflägt
d1083_2-TLI_469,dä isch seer vil elter gsii und dänn hät si de hans grad
d1083_2-TLI_47,tanke vilmal fürs zäige
d1083_2-TLI_470,die isch vorhär bin öis gsii
d1083_2-TLI_471,dänn hät si in
d1083_2-TLI_472,au mitpfläge chöne si isch sälber ä seer chrank gsii
d1083_2-TLI_473,aber es isch das ales in äim ggange nid
d1083_2-TLI_474,und är hät dänn da die
d1083_2-TLI_475,aafächtige won er vo wintertuur ghaa hät deet ebe nüme ghaa
d1083_2-TLI_476,und ich bin äifach immer dänn i de färie deet abe
d1083_2-TLI_477,und dää
d1083_2-TLI_478,de profässer isch en berüemte profässer ich der isch dänn glaub ich
d1083_2-TLI_479,wäiss nüd won er anechoo isch isch i basel
d1083_2-TLI_48,und daas isch glaub d vezwiiflig
d1083_2-TLI_480,und dä hät dänn vo miiner fründin und miir gsäit
d1083_2-TLI_481,mir seged halt
d1083_2-TLI_482,höörig uf en
d1083_2-TLI_483,ich bi scho lang gschide gsii
d1083_2-TLI_484,dänn hät er ali sache wo miir gsäit händ
d1083_2-TLI_485,mit dem abetaa mir seged halt höörig
d1083_2-TLI_487,und äär seig en
d1083_2-TLI_488,unfalschwindler
d1083_2-TLI_489,und dänn eersch vil schpööter
d1083_2-TLI_49,ja
d1083_2-TLI_490,s isch dänn eben esoo usechoo und
d1083_2-TLI_491,i basel händ s ja dänn ebe nüd gwüsst
d1083_2-TLI_492,bi wem das er gsii isch mir händ dänn gleert
d1083_2-TLI_493,nüme säge bi wem er vorhär gsii isch isch er scho
d1083_2-TLI_494,und dänn hät dä müse säge s heig no so und so vill
d1083_2-TLI_495,im blei
d1083_2-TLI_496,im ruggegraat und so und so vil
d1083_2-TLI_497,im bluet
d1083_2-TLI_498,dänn hät er mir da wele säge ja das seig ja schliesslich nüd vil
d1083_2-TLI_499,aber de cheemiker miin ggusẽẽ
d1083_2-TLI_5,das hät aso vil pruucht bis die
d1083_2-TLI_50,a und das isch glaub der aagriifer
d1083_2-TLI_500,hät dänn das ales
d1083_2-TLI_501,usegschaffet und hät gsäit das es waansinig vil isch und dänn
d1083_2-TLI_502,isch halt usechoo das es e bleivergiftig isch
d1083_2-TLI_503,und da sind dänn nur no d schpaatfolge zalt woorde nid dänn hät er dänn
d1083_2-TLI_504,aso s isch im würklich luusig ggange
d1083_2-TLI_505,und dänn hät er ja zeersch hät är no
d1083_2-TLI_506,chöne rede und dänn nochär hät er wider aagfange
d1083_2-TLI_507,modeliere und wider aagfange maale
d1083_2-TLI_508,und dänn isch ebe
d1083_2-TLI_509,dänn wo chuum hät er modeliert hät er natüürli wele güüsse
d1083_2-TLI_51,der käifer schtaat daa
d1083_2-TLI_510,jä gang s isch e groteske das ganzi s isch
d1083_2-TLI_511,wie händ si sich informiert i de i de ziit händ si raadio gloset
d1083_2-TLI_513,und ich ha natüürlich de hitler ghasst
d1083_2-TLI_514,ich mäine ich ha ja
d1083_2-TLI_515,vo nu grad vo dene bäide wo bin öis choo sind dänn
d1083_2-TLI_516,han ich gwüsst das die säbe
d1083_2-TLI_517,vergaaset woorde sind d eltere
d1083_2-TLI_518,und dänn hät me s ja ä ghöört vo andere
d1083_2-TLI_519,wäär isch das gsii de pfarer
d1083_2-TLI_52,ja
d1083_2-TLI_520,ja
d1083_2-TLI_521,wänn händ si dänn s eersch maal ghöört vo vo däne schrekliche
d1083_2-TLI_522,vernichtigslaager in tütschland
d1083_2-TLI_523,doo wo mir no glachet händ über en do hät er hät er ja scho ali
d1083_2-TLI_524,isch er ja scho in ali andere
d1083_2-TLI_525,länder und do isch es halt färtig gsii da hämmir s halt nüme glaubt nüd
d1083_2-TLI_526,was händ si nüme glaubt
d1083_2-TLI_528,das är harmloos seig und
d1083_2-TLI_529,und ich han au
d1083_2-TLI_53,dasch de käifer
d1083_2-TLI_530,e fründin
d1083_2-TLI_531,koleegin die isch ez di sind im thessin une
d1083_2-TLI_532,däre iren maa
d1083_2-TLI_533,isch grad wo de chrieg uusprochen isch
d1083_2-TLI_534,in ängland gsii isch en holänder
d1083_2-TLI_535,und dänn hät er chöne umechoo
d1083_2-TLI_536,und dänn händ s en müese
d1083_2-TLI_537,verschteke sunsch wäär er grad is und dänn isch dä
d1083_2-TLI_538,wäred em ganze chrieg isch dä veschtekt gsii
d1083_2-TLI_539,är hät also dänn äigedlich en groosse schade gnoo psüüchisch
d1083_2-TLI_54,ja
d1083_2-TLI_540,und hät sich aber dänn
d1083_2-TLI_541,sowiit erholt
d1083_2-TLI_542,wie isch fü sii d ziit
d1083_2-TLI_543,wiiterggange nach em chrieg
d1083_2-TLI_544,sii händ nach wi voor unterichtet i de musigschuel
d1083_2-TLI_545,jaa
d1083_2-TLI_546,ja und ich han immer
d1083_2-TLI_547,ach ich ha soo vil z tue ghaa das ich ha gaar nid de ziit ghaa
d1083_2-TLI_548,mich z kümmeren um öppis anders
d1083_2-TLI_549,ich mäine wänn si nu tänket wänn ich
d1083_2-TLI_55,das hät äim hät miich äifach luschtig tunkt e sottigi
d1083_2-TLI_550,an äim taag
d1083_2-TLI_551,daamals vier förderklasse ghaa ha
d1083_2-TLI_552,da han ich in äim maal ali
d1083_2-TLI_553,klasse d näme müese wüsse
d1083_2-TLI_554,sunsch wäär i versole gsii
d1083_2-TLI_555,wii lang händ sii unterichtet
d1083_2-TLI_556,wänn händ sii uufghöört
d1083_2-TLI_557,sii händ
d1083_2-TLI_558,ich han bis i bis ich sibezgi gsii bin i
d1083_2-TLI_559,und ich han e par
d1083_2-TLI_56,uusdrük und er hät vor o daa
d1083_2-TLI_560,e paar schtrüüss ghaa mit em gool
d1083_2-TLI_561,und dänn hät er emal e
