Filename,Transcript
d1188-T1119,und dänn isch dä dä fäldwaibl ufgschtandä und hät ggsait das isch mini sach
d1188-T112,da sind achtäviärzig schüäler druffä ggsii
d1188-T1120,und hät än am grind gna und hät än usägheit
d1188-T1123,dä han i niä me ggsee
d1188-T1125,si hät dä dä mantl aaphaltä
d1188-T1127,und im urnòrland ich main das isch jò
d1188-T113,vilicht hät s no ain chrankä gha wo nöd druffä ggsi isch
d1188-T1130,wi händ sich dänn diä güssòrät schriftlich odòr odòr mündlich
d1188-T1131,nai mä hät mir ggsait gha dä jud bringämòr um
d1188-T1133,das hät mär das hät mär
d1188-T1134,dä fäldwaibel väzellt und
d1188-T1135,andäri händ mär das väzellt und dänn hät där
d1188-T1136,där ainhaits kommandant iigriffän und hät ggsait gha
d1188-T1137,das isch mer z gföörlich das isch mer z haiss da
d1188-T1138,du chunnsch ä schildwach über
d1188-T1139,viäräzwänzg schtund
d1188-T114,und sibäzä judächhinder
d1188-T1140,denn isch a nüt passiòrt
d1188-T1141,dä isch a nüt passiert
d1188-T1142,wi lang sind si im urnòrland ggsi
d1188-T1143,oo da simmer no zimmli lang ggsi dänn nachanä
d1188-T1144,abòr händ si öppä diä widòr in urlaub hai chönä
d1188-T1145,jaja ich bi dänn scho wider ha dänn hai törfä
d1188-T1146,jò diä das hai go
d1188-T1147,diä urlaubs
d1188-T1148,möglichkaitä sind seer beschränkt ggsi
d1188-T1149,äs sind wenig furiär ggsi
d1188-T1150,das haisst ungenügend
d1188-T1151,anzaal
d1188-T1152,furiärgehilfä hät mä detä nonig kännt
d1188-T1153,und dänn hät s immer ghaissä gha du chasch oder si chönäd urlaub haa
d1188-T1154,wänn si öis än ärsazmaa beschaffäd
d1188-T1155,wi söll ich das machä hä
d1188-T1156,da isch ä schwirigi sach
d1188-T1157,so das irän betrib dähai
d1188-T1159,abòr händ si immòrno chönä lüt beschäftigä
d1188-T1160,das isch dänn natürlich schtändig zrugg gangän und hät denn än phusch pruucht
d1188-T1161,oder drum han i so schnall wi möglich hai welä
d1188-T1162,und s päch hät s welä dass di ganzi
d1188-T1163,di ganzi
d1188-T1164,s ganzi ggader vo därä pontönirlaschtwagäkolonä drüü
d1188-T1165,am änd
d1188-T1166,vo dä bi dä demobilmachig
d1188-T1167,no zur väfüägig vom
d1188-T1168,eekaa vom aidgenössischä
d1188-T1169,rotä chrüz gschtellt wordän isch
d1188-T117,füäräd si das druff zrugg dass si so zaalrich ggsi sind
d1188-T1170,für ä lagerbewachig
d1188-T1171,vor russä
d1188-T1172,und dä bini no
d1188-T1173,nüün wuchän drüber über di mobilmachig uus
d1188-T1174,da in zingälän abä ghokät
d1188-T1175,und ha no s russälagòr gha
d1188-T1176,won ich di schlimmschtän ärfarigä ghsammlät ha
d1188-T1177,wo mer sich cha vorschtelä
d1188-T1178,det isch s au s mässer s chäsmässer isch mer am chopf väbii gflogä
d1188-T1179,denn schtaalin gibt dir schon was wir fressen hoite
d1188-T118,di hett
d1188-T1180,oond dänn isch mit dää
d1188-T1181,dä bataionskomandant isch eggstra nach bärn ufä
d1188-T1182,um mich freizloozä und s isch äm ned glungä
d1188-T1183,also das isch übli gschicht und
d1188-T1184,s übelschti isch won ich dänn jee ggse ha
d1188-T1185,wo diä russä furt sind händ si
d1188-T1186,si händ ja än frankä glaub übercho im tag
d1188-T1187,als sold und händ müssä schaffä det uf dä schtròss
d1188-T1188,me händ gha hundert und ä paar russä
d1188-T1189,i dem lagòr
d1188-T119,zaalriich hett äigentlich het eher s andere uslösä chönä
d1188-T1190,und wänn diä dä wänn diä das dä sold übòrcho händ
d1188-T1191,ali zää tag wiä s det üblech ggsi isch
d1188-T1192,dänn händ si sich vollgsoffä mit benzin was si wänd
d1188-T1193,abòr mit dä gruusigschtä sachä
d1188-T1194,und sind äsoo bsoffä ggsi dass miär ois händ müässä väschanzä
d1188-T1195,wänn si haicho sind
d1188-T1196,grössänornig vo dä bewachig isch ggsi zwölf pärsonä
d1188-T1197,und ich ha dem immer ggsait dem vorggseztän oberschtlütnant
d1188-T1198,han ich telefoniärt iggsmòl
d1188-T1199,är söll ämòl än lagòrkomandant schikä ich täi das nümmän übernää
d1188-T12,händ si in züri
d1188-T120,abòr s isch also kän antisemtismus ggsi
d1188-T1200,das sei ned mini ufgab
d1188-T1201,ich säi furier dò und ned lagòrkomandant
d1188-T1202,und är hät ä kainä gfundä
d1188-T1203,uund ä dänn dänn sind diä russä zrugg
d1188-T1204,wider nach russland
d1188-T1205,und dänn sind s mitämä laschter sind suber aazogä wordä
d1188-T1206,ond sind mitäm mitämää autobus zruggfüärt wordä
d1188-T1207,ond bim furtfaarä händ si
d1188-T1208,di zäänernötli nai det hät s no käni zänernötli gä
d1188-T1209,s schwizergält zum fänschter us gschossä
d1188-T121,was ich inä da sägä das sind aso di jarä
d1188-T1210,und dänn hät s än huuffä
d1188-T1211,än huuffä gruusigi lümpä gha vo
d1188-T1212,vo beklaidig das züg hät nu so gwimmlät
d1188-T1213,dänn händ s viär tütschi
d1188-T1214,soldatä ufäbròcht tütschi das sind ä kä chriägsgfangni ggsi
d1188-T1215,sind irgendwiä ich waiss ned wi diä inächo sind
d1188-T1216,und diä händ das mössän ufbuzä
d1188-T1217,in zingälän obä
d1188-T1218,wo isch das
d1188-T1219,das isch bi balschtl
d1188-T122,zwaiäzwänzg
d1188-T1220,balschtal wänn si in jura ufägönd
d1188-T1221,wi vill täg aktivdiänscht händ si gmacht total
d1188-T1222,knapp tuusig
d1188-T1223,da isch vill
d1188-T1224,jò
d1188-T1226,im jòr ainävirzig
d1188-T1227,isch jò dä russlandfäldzug loosgangä händ si dä iidruk gha dass
d1188-T1228,das mä i dä schwiiz ächli
d1188-T1229,ghofft hät dass jezä s schlimmschtä fäbii sai fü d schwiz oder hät mä immer no angscht ghaa vor äm chriäg
d1188-T123,mhm
d1188-T1230,ich glaubä det hät mä scho ä bizli
d1188-T1231,gmärkt das äs umschlòt
d1188-T1233,händ si vo dä gränzschlüssigän ärfaarä fü jüdischi flüchtling im im summòr zwaiävirzig
d1188-T1234,ja das hämmer aber seer
d1188-T1235,indiräkt ärfaarä
d1188-T1236,wiä
d1188-T1237,ja also ich waiss nöd
d1188-T1238,zitigän oder ischäs radio ggsi ich waiss äs nümä win i s ärfaarä han
d1188-T1239,und was händ si däbii empfundä
d1188-T124,bis achtäzwänzg hä
d1188-T1240,ich ha s als schwainerei empfundän aber
d1188-T1242,vo dä schwizerischä flüchtlingspolitik gägänüber jüdischä flüchtling
d1188-T1243,wenig
d1188-T1244,das haisst ich han
d1188-T1245,detä no
d1188-T1246,übernoo ghaa ä suppä
d1188-T1247,ä suppächuchi im jezigä gmaindhuus
d1188-T1249,hämmer
d1188-T125,händ iri eltärä irgendwänn ämòl vo antisemitischä vòrfäll väzellt
d1188-T1250,ä suppächuchi inschtalliärt
d1188-T1251,wänn
d1188-T1252,i dä jòòr wänn isch das ggsii
d1188-T1253,das waiss i ez nümmä wänn das ggsii isch
d1188-T1255,han i das no zòbig als abendbeschäftigung gmacht
d1188-T1256,wenn si urlaub gha händ
d1188-T1257,wänn i ja da isch also dänn nach äm diänscht ggsii
d1188-T1259,und da isch ebä bi mir no nüün wuchä drüberusgschrpungä wäg denä
d1188-T126,nur schporadisch
d1188-T1260,russä
d1188-T1263,diä suppächuchi
d1188-T1264,das isch dänn flüchtling ggsi
d1188-T1265,das sind dänn flüchtling ggsi
d1188-T1266,diä hämmär öppä hundertfüfzg
d1188-T1267,hundertsächzg hundertsibäzg
d1188-T1268,wo send jedä mittag cho
d1188-T1269,ä warmi mòlzit cho holä
d1188-T127,abòr s isch vòrcho
d1188-T1272,händ s det chönän iinää
d1188-T1274,groossä saal wo s jez schtriitäd was si wägän äm ä
d1188-T1275,was si wänd umbouä
d1188-T1276,jò
d1188-T1277,ich han än scho umbout ggsee
d1188-T1278,als ä suppächuchi vo flüchtling
d1188-T1279,händ si irgend imnä ziitpunkt vom chriäg s gfüül gha jez gòz nümä lang ez isch denn dä chriäg z änd
d1188-T128,s isch vorcho ja aber wenig
d1188-T1280,ja das han i scho ghaa wo dò di schläg cho sind gägä di tütschä
d1188-T1281,in russland
d1188-T1282,dä sumpfchriäg wo si dò
d1188-T1283,gfüärt händ
d1188-T1285,da händ si s gfül gha s gòt bald
d1188-T1287,und hät mä det immòr no angscht vòräm chriäg gha i dä schwiz
d1188-T1288,i dä schwiz waiss ich need aber öisärains hät dän kai diä angscht isch dänn värschwundä
d1188-T1289,aber ich hetti niämols tänkt
d1188-T1290,i säbä gliichä momänt da hett ich niämals tänkt
d1188-T1291,das über nünzähundertnünänünzig
d1188-T1292,wider mit situazionä konfrontiärt ggseenä
d1188-T1293,wi si hüt chömäd vom härr
d1188-T1294,blocher bis knapp an di grenze
d1188-T1295,vom antisemtismus das hett i niämals tänkt
d1188-T1296,si hend natülòch au als jüdischä schwizer angscht gha vor äm iimarsch vo dä tütschä
d1188-T1298,passiòrt isch genau s gliichä
d1188-T1299,sind si denn im drüäviärzgi und viäräviärzgi au im diänscht ggsi
d1188-T13,iräs au iräs läbä väbròcht iri jugänd väbròcht
d1188-T130,nai nid schwärärä
d1188-T1300,drüäviärzgi und viäräviärzgi wänn isch demobilmachig ggsi
d1188-T1301,wänn isch schluss ggsi dä chriäg
d1188-T1302,fòifäviòrzg achtä mai fòifäviòrzg
d1188-T1303,jò dò bin i bin i bin i immer no im diänscht ggsi
d1188-T1304,also nü widòr müässä gò
d1188-T1306,jaja s hät dänn periodä gää wo
d1188-T1307,mini ainhait nid hät müässä gò
d1188-T1308,nöd woo di
d1188-T1309,wo dä gedankä vom redüi erledigt ggsi isch
d1188-T131,was für än art fabrik hät irän vattòr gha
d1188-T1310,isch mini ainhait aigentlech entlaschtät ggsi
d1188-T1311,mit dää mit diänschtlaischtigä
d1188-T1313,immòr bi mim äs isch immer mini ainhait ggsi
d1188-T1315,wo i dä schwiz sind si si denn schtazioniärt
d1188-T1317,mä sind in seedorf ggsii seer lang in seedorf
d1188-T1318,in altorf
d1188-T132,är hät ä härrächlaiderfabrik gründät gha
d1188-T1320,und da isch immer det obä ggsi hä
d1188-T1322,und wo im viäräviòrzgi denn d landig vo dän aliiòrtä ggsi isch
d1188-T1323,händ si dò dä iidruk gha s isch immòr no gföörli odòr hät mä s gfüül gha dä chriäg chönnti bald färtig si
d1188-T1324,ja ich ha letschtäräs s gfüül gha
d1188-T1325,dä chriäg chönnti bald färtig si
d1188-T1326,händ si wäränd äm chriäg jemòls öppis mitübòrcho
d1188-T1327,vo gschäft vo
d1188-T1328,schwizòr bankän odòr dä nazionalbank odòr
d1188-T133,im jar nünzähundertelf
d1188-T1330,häd ämòl ä leer gmacht in frankfurt am main
d1188-T1331,also was ich inä da sägä isch idä idää
d1188-T1332,afangs jarhundert ggsi
d1188-T1333,und hät detä ainigi fründä gha
d1188-T1334,und diä fründä sind natülech
d1188-T1335,logischewiis wo anä cho nach züri
d1188-T1336,und händ da in pãsionä gläbt
d1188-T1337,und sind zu dä bankä gangä
d1188-T1338,aber
d1188-T1339,öppis was komplett ich waiss ned ob das gmacht wordän isch oder ned
d1188-T134,diä dänn nachanä
d1188-T1340,abòr ä wòrschinli auch nicht meer machbar isch
d1188-T1341,bin ich überzügt
d1188-T1342,dass diä lüt seer oft zu chlinä privatbankä gangä sind
d1188-T1343,ned zu där uubeeäss oder zum kredisuiss
d1188-T1344,und diä chlinä privatbankä sind nachanä
d1188-T1346,fusioniärt wordä mit irgend ärä grossbank
d1188-T1347,und dò sind diä konti und diä
d1188-T1348,diä sachä värschwundä hä
d1188-T1349,ich ha ned där iidruk dass das überhaupt noch
d1188-T1350,realisiärbar isch
d1188-T1351,nachhinain
d1188-T1352,händ si nach äm chriäg fäll ärläbt phärsönlich also vo fründä vo iräm vattòr
d1188-T1353,woo cho wäräd und äs und iri
d1188-T1355,aber s isch seer wool möglech
d1188-T1356,dass si au
d1188-T1357,altersmässig dänn nümmä händ chönä cho
d1188-T1358,und dass dò s het de ech ha ech ha diä
d1188-T1359,gottsaidank niä ali gwüsst diä konti wo dò äröffnät wordä sind
d1188-T136,dahingeflammät hat
d1188-T1360,aber ich cha mer öppä vorschtelä
d1188-T1361,ich haa so bänkli kännt wo so konti äröffnät händ
d1188-T1362,und dä beträffendi iggs us frankfurt
d1188-T1363,isch vilicht liäber zu denä gangä wiä zunärä groosbank
d1188-T1366,und sind diä mit groossä
d1188-T1367,vämögänswärt choo odòr odòr eenòr mit chlinä
d1188-T1368,mittlärä
d1188-T137,wail är seer chrank ggsi isch
d1188-T1370,nai hauptsächlech um gält
d1188-T1371,um tütschi mark
d1188-T1373,hät irän vattòr dò mängisch müäsä no irgendwiä hälfä
d1188-T1375,und dänn isch s isch irgendwiä
d1188-T1377,diä lüt sind ned so gärn zun ärä grossbank gangä
d1188-T1378,dänn mä waiss ned mit wämm as mer s dò z tuä hät
d1188-T1379,dä wo am schalter isch isch jò nur än vorgschobänä
d1188-T138,är hät angina phektoris gha
d1188-T1380,hät s au senigi undò irnä undòr denä fründä gha
d1188-T1382,und ob das dänn nahanä wider zrugg gangän isch
d1188-T1383,a dä beträffende wär das ärläbt hät
d1188-T1384,öb är denn das wiiter teschtamentarisch värmacht hät a sini chinder
d1188-T1385,wänn s chinder ghaa hät das waiss ich ned
d1188-T1388,vo denä lütä
d1188-T139,und ä seer schtarchi psoiasis
d1188-T1391,im im im gschäft wòrschinli
d1188-T1393,und wi isch das gangä hät mä dò ä liischtä gmacht und
d1188-T1394,nai
d1188-T1398,händ diä iräs gäld au widòr übòrcho zruggübòrcho
d1188-T1399,das waiss ich ned
d1188-T14,ich ha mini ganzi jugend in züri väbacht
d1188-T140,oond ich bi mer bewusst ggsi das ich
d1188-T1400,das waiss ich ned diä sind dänn irgendwiä mal ufämä trip i
d1188-T1401,nach schwiz nach dä schwiz fäbiicho
d1188-T1402,und händ diä schmukschtük wider ghollt
d1188-T1403,und hät s inä gää
d1188-T1407,dä tag vom achtä mai foifäviòrzg ärläbt also
d1188-T1408,d demobilmachig
d1188-T1409,aso d s änd vom chriäg aigentli sind si im diänscht ggsi odòr sind si dihai ggsi
d1188-T141,me hät s no vo mir värlangt so rasch wi möglich is gschäft cho
d1188-T1410,nai ich bi am achtä mai nünzähundertfoifävirzig bin ich im diänscht ggsi
d1188-T1411,i dem russälager obä
d1188-T1412,scho ja
d1188-T1413,ja
d1188-T1414,und
d1188-T1415,wi isch das ggsi wi händ si s überhaupt ärfaarä dass dä chriäg z änd isch
d1188-T1416,jò ich das waiss i ez nümmä
d1188-T1417,ob s dä radio ggsi isch oder was äs ggsi isch
d1188-T1418,diä russä händ uf jedä fall ned gfiirät
d1188-T1419,nöd gfiirät
d1188-T142,das haisst im klarteggst
d1188-T1420,hm
d1188-T1421,si hend kä gält gha
d1188-T1422,aha
d1188-T1424,da isch ned gfiirät wordä
d1188-T1425,und was isch wa hät für äs gfüül vòrghärrscht bi inän und bi irnä kamäradä
d1188-T1426,mini kameradä sind reduziärt ggsi uf zwölf maa
d1188-T1427,für das lager
d1188-T1428,und sind ned mini lüt ggsii us minärän ainhait
d1188-T1429,ä das isch seer wichtig i welärän ainhait si schtekäd
d1188-T143,min vatter isch gschtorbä mit zwaiäsächzig
d1188-T1430,ob si diä väbindigä händ mit dä lütä
d1188-T1431,also ich chan inä das ned beantwortä
d1188-T1433,endlòch isch färtig ez chönä mòr go schaffä
d1188-T1434,wän i da frei über-chum
d1188-T1435,bi denä ruschggi
d1188-T1436,also ärliächtòrig
d1188-T1437,jò
d1188-T1438,händ si mit iròr familiä telefoniärt was
d1188-T144,isch aber mit füfzig scho nümä voll arbaitsfähig ggsi
d1188-T1441,und si händ dänn abòr
d1188-T1443,das isch dänn vilicht nümmä nüün wuchä ggsi
d1188-T1444,über dä thärmin uus
d1188-T1445,abò also ärfolglos
d1188-T1446,mich da freizlozä
d1188-T1447,und wi händ si denn dä übòrgang gschafft
d1188-T1448,widòr is zivilläbä entgültig
d1188-T1449,aa zimlich rasch hä
d1188-T145,mhm
d1188-T1450,wüssäd si si händ än ufgab wo si wänd schtaigärän und und und ärfolgriich sii
d1188-T1451,und besser ggsait si wänd dass dä betriib än ärfolg hät
d1188-T1452,ärfolg isch
d1188-T1453,also mönd si dähindòr gò und dass das isch aifacht
d1188-T1455,isch irän betriib wäg äm chriäg am bodä ggsi
d1188-T1456,ja seer
d1188-T1457,irän vattòr hät no gläbt
d1188-T1458,min vatter isch im
d1188-T1459,min vatter isch gschtorbän im seggsävierzgi
d1188-T146,i weläm alter sind si detä ggsi won är nümä voll arbätsfähig ggsi isch
d1188-T1460,und mini muäter isch gschtorbä im achtävierzgi
d1188-T1461,also ich ha mini eltärä aigenlich churz nachanä värloorä
d1188-T1463,si sind baidi no unvähüròtät ggsi damals
d1188-T1464,ich ha ich ha ghüròòtä
d1188-T1465,im sibänävierzgi
d1188-T1466,ond das isch
d1188-T1467,hät sich väzögärät gha
d1188-T1468,wail min vatter im dezämber seggsävierzig gschtorbän isch
d1188-T147,das bin ich ggsi viäräzwänzig
d1188-T1470,ich bi mitämä fründ
d1188-T1471,glichzitig chund
d1188-T1472,go än kafi trinkä im grõhotel zentral
d1188-T1473,wänn s inä wenn inä das no öppis sait
d1188-T1474,in losann
d1188-T1475,das schönä grõggaffe
d1188-T1476,de losann
d1188-T1477,und dänn isch detän sind drei damä gsässä
d1188-T1478,und das aine dävoo isch
d1188-T1479,d frau ggsii voo
d1188-T148,das haisst si sind
d1188-T1480,öpä sibäzgi damals
d1188-T1481,und diä isch vo gänf cho
d1188-T1482,und iri tochter
d1188-T1483,ond mini zuäkünftigi däbii
d1188-T1484,und dä hät diä kännt diä zwai damä vo gänf
d1188-T1485,dä fründ und hät diä hät diä begrüässt
d1188-T1486,und hät mich vorgschtellt
d1188-T1487,und dänn nachanä han ich das das fröilain hät mär gfalä
d1188-T1488,dänn han i tänkt chasch der a mal än freiä namitag
d1188-T1489,laischte oder und
d1188-T149,si händ primarschuäl gmacht si händ
d1188-T1490,hollsch äs dänn nahanä morn wider nòchä
d1188-T1491,was dò vämisst häsch mit dä chundschaft
d1188-T1492,da simmer mitänander nach
d1188-T1493,nach mõntrö gfaarä
d1188-T1495,mini zuäkünftigi frau
d1188-T1496,und dänn isch diä
d1188-T1497,dänn han ich zunärä ggsait gha ich täi si gärn iiladä zum nachtässä ich heigi zit ich sei frei
d1188-T1498,denn isch si go diä zwai damä go frògä diä händ nüt welä wüssä dävo
d1188-T1499,also isch si wider abgfaarä nach gänf und dänn wider zrugg nach
d1188-T15,und sämtlichi schuälä in züri psuächt
d1188-T150,zwai jòr kantonsschuäl gmacht
d1188-T1500,troa si chunnt vo troa in frankrich
d1188-T1501,frankrich ja
d1188-T1502,hm si hät wäräd äm chriäg sind sii i dä
d1188-T1503,in zentralmassiv ggsii väschtekt
d1188-T1504,und si häd no i dä dings mitgmacht i där
d1188-T1505,i dä resistõs
d1188-T1506,hät si isch si botäträgeri ggsii
d1188-T1507,also guät dä hämmär änand känä gleert
d1188-T1509,ungfär dä glichä
d1188-T151,ich ha d primarschuäl gmacht ich ha d sek gmacht
d1188-T1511,und dänn ha han ich si
d1188-T1512,da isch also nüt z machä ggsi di di andärä zwai sind ned iiväschtandä ggsi dass si blibt mit mir
d1188-T1513,hkm
d1188-T1514,und dänn hämmer dä kontakt wider uufgnoo
d1188-T1515,telefonisch si isch dänn zrugg nach troa vo gänf
d1188-T1516,am andärä tag
d1188-T1517,ond ich ha dänn dä kontakt mitärän dä dänn ärä telefoniärt
d1188-T1518,und ha dänn
d1188-T1519,welä
d1188-T152,und zwai jòr kantonsschuäl
d1188-T1520,übòr churz odòr lang ämal nach
d1188-T1521,troa inäfaarä nach pariis und
d1188-T1522,si mitnää vo troa
d1188-T1523,und das isch dänn ned gangä wäg äm tod vo mim vatter
d1188-T1524,de isch im seggsävierzgi
d1188-T1525,a dä wiänachtä gschtorbä
d1188-T1526,mhm
d1188-T1528,schön
d1188-T1529,und
d1188-T153,und min vatter isch där ansicht ggsi
d1188-T1530,irän irän betriib isch jò wòrschinlòch
d1188-T1532,ufbauarbait ggsi bis zum schluss
d1188-T1533,isch das lang gangä
d1188-T1535,ich ha diä väsuächt uszbouä nach beschtäm könnän und
d1188-T1536,und me händ dä grösser tail hämmer win ich inä scho ggsait gha ha i dä schwiz vächauft
d1188-T1537,jò
d1188-T1538,und da hät
d1188-T1539,bis zum pheekaazät da isch au än groossä chundä ggsi von öis
d1188-T154,hkm das langi an theorii
d1188-T1540,wänn sini fabrikazion also momentan chli igschtellt hät
d1188-T1541,aber zum guätä glük hämmer öisi au iigschtellt
d1188-T1542,mä händ dänn fusioniert mit äm mit äm
d1188-T1543,mit äm hess
d1188-T1544,amriswil
d1188-T1545,und dänn isch min soon no inächoo und ich ha dänn dä unfall gha
d1188-T1546,im april sibäzgi da han ich nümmä chönä schaffä
d1188-T1547,da bin ich als voll
d1188-T1548,invalid ärklärt wordä
d1188-T1549,und min soon hät denn das wiitergfüärt
d1188-T155,dä räschti mösi praggsis sii
d1188-T1550,bis zum momänt wommer ggsee händ dass kaine zukunft isch
d1188-T1551,produkzion in unseren
d1188-T1552,in unseren kraisen hä
d1188-T1553,mhm
d1188-T1554,also geografischän kraisän
d1188-T1555,jò hend iòr wäräd äm chriäg nöd chönä für d armee schaffä
d1188-T1556,das hämmer probiärt aber isch abggsait wordä
d1188-T1557,warum
d1188-T1558,mä seigäd zwenig razionalisiärt
d1188-T156,und dänn bini uf dä bankvärain cho
d1188-T1561,da isch ämòl än härr iggs vo bärn
d1188-T1562,zu öis cho und hät dä betriib aagluägät
d1188-T1563,und hät dänn gfundän also für uniform isch hm
d1188-T1564,hät s anderi jüdischi teggstil
d1188-T1565,fabrikä gä wo händ chönä für d armee schaffä
