Filename,Transcript
d1225-TLI_1031,hät kä wärt mee sich z weere nöd waar kä wärt mee sich z weere
d1225-TLI_1034,was ebe wänn ich cha säge was äim natüülich seer mag und seer verlezt
d1225-TLI_1035,wänn s häisst ja
d1225-TLI_104,ä i tütschland besser bekant woorden isch
d1225-TLI_105,und wi händ si das waargnoo aso hät si das gschtöört wänn dä so sache vezelt hät oder
d1225-TLI_107,mi händ äigendlich nöd esoo
d1225-TLI_108,mi händ mee natüülich
d1225-TLI_109,die situazioon erläbt wo s uf de chrieg zueggangen isch
d1225-TLI_11,und bi daa natüürlich würklich
d1225-TLI_110,uund wo ganz algemäin wäme gsäit hät ja also
d1225-TLI_111,jez chunt dänn en en en chrieg und da wird uufgrüschtet und
d1225-TLI_112,so wiiter das hämmir schoo ämpfunde
d1225-TLI_113,und mi eersch eener angscht ghaa vor dem was dänn chunt vo de zuekunft
d1225-TLI_114,aber wämer so jung isch no
d1225-TLI_115,dänn hät me so vil anders chopf
d1225-TLI_116,es hät äim nöd soo in so pakt und eso äigetlich
d1225-TLI_117,uufgrütlet es hät scho jugendlichi ghaa wo das vil mee ghaa aber
d1225-TLI_118,ich bi au frisch i de pruef inegwachse
d1225-TLI_119,und me hät sich seer intensiiv mit em pruef beschäftiget
d1225-TLI_12,verwurzlet a de forchschtraass drüühundertvieresibezg
d1225-TLI_120,ich ha jez no mini preparazioone vom seminaar han ich daa
d1225-TLI_121,me hät sich würklich ganz uf de pruef verläit und sich uf de pruef uusgrichtet
d1225-TLI_123,es hät scho koleege ghaa am seminaar wo natülich au
d1225-TLI_124,seer ãgaschiirt gsi sind politisch aber
d1225-TLI_125,die mäischten also nööd
d1225-TLI_126,wo sind dänn die politisch ãgaschiert gsii also i was für grupierige
d1225-TLI_127,die die
d1225-TLI_128,die sind aso ich wäiss nööd ob si irgendwie inere linke gruppe gsi sind oder nööd
d1225-TLI_129,aber es sind seminarischte gsii natüülich
d1225-TLI_13,händ si no gschwüschterti gha
d1225-TLI_130,wo da us em induschtriikwartier gsii sind
d1225-TLI_131,mues aber säge seer gueti asoo
d1225-TLI_132,mi händ ez no kontakt mitenand
d1225-TLI_133,es isch absoluut nie schtriit gsii sondern
d1225-TLI_134,ich ha das eener so mitüberchoo
d1225-TLI_135,all die koleege händ wüklich
d1225-TLI_136,au es veschtändnis ghaa
d1225-TLI_137,für die lüüt wo ebe
d1225-TLI_138,nöd uf roose pettet gsi sind
d1225-TLI_139,und das
d1225-TLI_14,ich ha en brüeder ghaa aber dä isch seer früe gschtorbe ja
d1225-TLI_140,das hät me das han ich immer mit grööschter zueschtimig natülich entgägegnoo
d1225-TLI_141,und mier hetted i de klass nie
d1225-TLI_143,sondern im grund gnoo simmir mit däre haltig iiveschtande gsii
d1225-TLI_144,aber ob die politisch organisiert gsi sind wäiss ich nööd
d1225-TLI_147,hät s i de schwiiz händ si do ä au lüüt erläbt wo sümpatisiert händ mit dem jez ebe ussert em korodi und em schök
d1225-TLI_148,aso mi händ daa natülich vo de nazionaale front ä ghöört aber das hämmir abgleent
d1225-TLI_149,mhm
d1225-TLI_15,mee soo mhm
d1225-TLI_150,das hämmir abgleent
d1225-TLI_151,mi sind dänn sofort natüürlich au eener
d1225-TLI_152,us der angscht vo de bedrooig use natüülich
d1225-TLI_153,ali gäge tütschland natüülich iigschtelt gsii wil
d1225-TLI_154,wil mer tänkt hät jaa aso was erwaartet öis vo daa
d1225-TLI_156,min ggusẽẽ isch ängländer und hät vier jaar bi der änglische mariine kämpft
d1225-TLI_157,näi näe
d1225-TLI_159,händ si daa öppis mitüberchoo i däre zit
d1225-TLI_16,ich ha also käis mikrofoon
d1225-TLI_160,das nööd ich han emaal en kurs gmacht a der uniwärsitäät losan
d1225-TLI_161,so en schpraachkurs und deet sind tüütschti debii gsii
d1225-TLI_162,und die händ scho uf irem briefpapiir natülich s haaggechrüüz ghaa und ales
d1225-TLI_163,und die sind begäischteret gsii nazionaalsozialistisch begäischteret und so wiiter
d1225-TLI_164,aber ich ha das nu die sind aber e gruppe gsii für siich
d1225-TLI_165,und mit dene hämmer äigendlich käi kontakt ghaa näi
d1225-TLI_167,nööd
d1225-TLI_168,aso ich muess säge
d1225-TLI_169,ich ha i schpööter i de klass han ich jude ghaa natüülich oder
d1225-TLI_170,ich bi ä maal a de juwentus gsii
d1225-TLI_171,und da hät en härr weiland hät die schuel gfüert
d1225-TLI_172,en härr schtärn isch fisikleerer gsii
d1225-TLI_173,aber ich mues säge das sind härvoorraagendi leerer gsii
d1225-TLI_174,aber ä die händ natüülich i dene jaare
d1225-TLI_175,sind si natülich seer ä verängschtiget gsii das hät me guet gmärkt das die
d1225-TLI_176,druk uf sich händ aber
d1225-TLI_177,ich ha die deet im positiive sinn erläbt
d1225-TLI_179,ja das isch e gfüülssach das chame nöd so gnau uusdruken äifach aber
d1225-TLI_18,wi händ si da gläbt händ si es äigets zimmer ghaa als chind
d1225-TLI_180,das das chame nöd so gnau säge aber
d1225-TLI_181,mich hät ch ich ha öppe der iidruk ghaa die lüüt händ natüülich chümmer hä
d1225-TLI_182,aber ich ha s nöd so pärsöönlich känt das sind nöd mini leerer gsi und ich ha die nöd so persöönlich känt
d1225-TLI_184,jawol das hät sich äifach am seminaar ergää i de
d1225-TLI_185,dritte vierte klass und
d1225-TLI_186,die bindig hät dänn häreghebt aso bis hüt und
d1225-TLI_187,äigetlich mi händ dänn
d1225-TLI_188,wi gsäit umschtänd natüülich
d1225-TLI_189,me händ nöd so früe ghüraate wi hüt und me isch nöd äifach
d1225-TLI_19,ja ich han mi händ e drüüzimmerwonig ghaa
d1225-TLI_190,gsäit daa mir nämed es zimmer oder irgendöppis sondern
d1225-TLI_191,ich bi dihäim gsii und si isch dihäime gsii si isch au primaarleereri gsii
d1225-TLI_192,si hät nacher gschafft es isch deet en leererüberfluss gsii
d1225-TLI_193,si hät deet eso
d1225-TLI_194,i privaate i familie hät si schtunden ertäilt und nacher isch si langsaam
d1225-TLI_195,i d schuel inegrutscht
d1225-TLI_196,aber mi händ natüülich de gwaartet bis is vierevierzgi bis mer ghüraate händ
d1225-TLI_197,mi händ ä kä gäld ghaa schlicht und äifach
d1225-TLI_198,me händ me hetted kä gäld ghaa für e rükschtüür me hetted aso zeersch müsen öppis emaal wider vediene
d1225-TLI_199,mi sind dänn a die
d1225-TLI_2,ich mach es intrwjuu mit em hans w*** bi im dehäi in züri a de forchschtraass
d1225-TLI_20,min vatter hät en
d1225-TLI_200,mini frau isch dänn a di schwiizerisch-italiänischi schuel gsii cho
d1225-TLI_201,und ich bin nachdem ich sekleerer färtig gmacht ha
d1225-TLI_202,han ich deet au chönen iischtiige
d1225-TLI_204,zwäievierzgi und das sind interessanti erläbnis gsii
d1225-TLI_205,also mi sind e gruppe schwiizerleerer gsii
d1225-TLI_206,und e gruppe italiänerleerer
d1225-TLI_207,und es isch soo
d1225-TLI_208,das also d zäntraalschuelpflääg vo de schtat züri und und
d1225-TLI_209,und natüülich d oberhand ghaa hät
d1225-TLI_21,seer äifache pruef ghaa er isch mezger gsii
d1225-TLI_210,und glueget hät was da lauft also
d1225-TLI_211,aber die schuel isch natülich zum täil
d1225-TLI_212,dänn under de faschiste gsii
d1225-TLI_213,und am morge hät s natüülich daa immer aso mir schwiizer händ da
d1225-TLI_214,nöd mitgmacht
d1225-TLI_215,di händ dänn attenti salutto gmacht das isch echli en militäärische drill gsii aber
d1225-TLI_216,mir händ immer echli uf de schtokzää müese lache
d1225-TLI_217,wämmer de turnunterricht aaglueget händ
d1225-TLI_218,das isch also üsserscht beschäide gsii und dilettantisch gsii
d1225-TLI_219,und dänn hämmer ä imer mit ene zäme gässe
d1225-TLI_22,und
d1225-TLI_220,und dänn wo s griecheland überfale händ albanie hämmer gsäit so ez ässemer nüme mit öi zäme ez isch färtig
d1225-TLI_221,aber das hät ja mit de chind nüüt z tue ghaa
d1225-TLI_222,und tülich s
d1225-TLI_223,äigendlich aagschtelt gsii vom usseminischter tschaano
d1225-TLI_224,dä hät di oberschte wort ghaa bi denen usländer
d1225-TLI_225,und aber
d1225-TLI_226,mi händ mit dene italiänerleerer seer guet simmer uuschoo
d1225-TLI_227,und vor alem wäg de schüeler die schüeler sind zum täil tessiiner gsii
d1225-TLI_228,und zum täil italiäner zum groosse täil italiäner
d1225-TLI_229,ich mus ine säge ich ha hüt no
d1225-TLI_23,mi händ dänn di andere wonige da uusgmietet ghaa
d1225-TLI_230,vom zwäievierzgi här kontakt mit e paarne
d1225-TLI_232,jö ich glaube aso si händ müese bätte gäge d ängländer
d1225-TLI_233,dass der ängländer schlächt gaat und so wiiter aber das sind ales seperaati aaläss gsii
d1225-TLI_234,wo mier gaar nöd debii gsii sind und gaar nie mitvefolgt händ hä gaar nie
d1225-TLI_235,aber die chinder sind üsserscht natüülich gsii und
d1225-TLI_236,ich mues säge es es sind chind gsii allergrööschtentäils
d1225-TLI_237,us äifache verhältnisse würklich
d1225-TLI_238,und di sind tschwäischpraachig mir händ mi händ ich ha matti tüütsch und so wiiter ggää und
d1225-TLI_239,ja und d italiäner händ italiänischi gschicht ggää und
d1225-TLI_24,und me hät damaals würklich i seer
d1225-TLI_240,italiänischi schpraach und so wiiter
d1225-TLI_241,das isch aso guet näbedenand vebiiggange
d1225-TLI_242,und me händ daa übehaupt käi riibige ghaa
d1225-TLI_243,aber ebe d schüeler sind aso
d1225-TLI_244,seer seer guet gsii und
d1225-TLI_245,wi gsäit ich tänke gärn a die ziit zrugg und ich ha ch
d1225-TLI_246,mi händ e seer e guets iivernäme ghaa
d1225-TLI_247,und wi gsäit das hebt sogaar hüt no häre
d1225-TLI_248,vo politik isch aso daa
d1225-TLI_249,übehaupt zwüsched de schüeler und de leerer also öis tüütschwiizer leerer
d1225-TLI_25,beschäidene verheltnis natülich gläbt
d1225-TLI_250,übehaupt nüüt gsii das hät öis das hät öis übehaupt nöd interessiert
d1225-TLI_251,wämmer ez nomal i d ziit vor em chrieg zruggönd si händ gsäit hät da angscht ghaa vor em chrieg
d1225-TLI_253,isch das scho ganz vo aafang a gsii woo
d1225-TLI_255,ja ja das isch aso
d1225-TLI_256,me hät deete schoo tänkt ja ebe
d1225-TLI_257,wird d schwiiz emaal überfale oder wie gaat s öis
d1225-TLI_258,wo die äggspansioon da im tüütsche
d1225-TLI_259,vo de tüütsche immer wiiter um sich griife hät
d1225-TLI_26,und ha ja daa mini schuelziit verläbt die ganze volksschuelziit
d1225-TLI_260,hämmer natülich scho tänkt ohaläz
d1225-TLI_261,wi schaat s emaal mit öis hä
d1225-TLI_262,si sind dänn
d1225-TLI_265,und ich bi ich ha mini pflicht äifach gmacht aber ich
d1225-TLI_266,daa das ich ja die rekruuteschuele ja ali in
d1225-TLI_267,aarau gmacht ja föifte diwisioon zuetäilt gsii
d1225-TLI_268,und i deere a die rekruuteschuel
d1225-TLI_269,mues ich dänke
d1225-TLI_27,vom eerschte bis zum nüünte schueljaar
d1225-TLI_270,han ich im groosse ganze würklich äigendlich gueti ärinnerige
d1225-TLI_271,und ä nachär ich bi dänn i underofiziersschuel
d1225-TLI_272,no vor em vor de mobilisazioon
d1225-TLI_274,i d underofiziersschuel und ha abvedient
d1225-TLI_275,und ich mues no säge es isch deete
d1225-TLI_276,seer e seer
d1225-TLI_277,gueti bezieige han ich ä zu miine
d1225-TLI_278,zu mine rekruute ghaa
d1225-TLI_279,ich ha jez no es aadänke von ene wo s mr daa gschänkt händ
d1225-TLI_28,bin nachär is seminaar chüsnacht iiträte
d1225-TLI_280,es sind härti schuele gsii i dem jaar aber
d1225-TLI_281,es isch nöd irgendwie
d1225-TLI_282,es hät sich scho äifach um di militäärisch uusbildig hät si sich
d1225-TLI_283,ghandelt und es sind da nöd irgendwie
d1225-TLI_284,voorträäg oder wäiss got was ghalte worde
d1225-TLI_285,es isch es isch guet gloffe und mir sind
d1225-TLI_286,im kantoon argau a vilen oorte gsii i de verlegig und
d1225-TLI_287,händ mit de bevölkerig kontakt ghaa
d1225-TLI_288,ich mues säge es hät da nöd irgendwie de liisischte zwüschefall ggää
d1225-TLI_289,sondern me hät natüürlich immer
d1225-TLI_29,nacheme zwüschedjaar ich ha zeersch gschwankt was ich söll wäärde
d1225-TLI_290,tänkt ja grad dänn im nüünedriisgi won ich d underofiziersschuel gmacht han a
d1225-TLI_291,isch isch dänn doch d situazioon soo gsii das me tänkt hät so jez jezt jez chlöpft s dänn
d1225-TLI_292,und me hät aber nöd s gfüül ghaa also
d1225-TLI_293,also ich pärsöönlich das me
d1225-TLI_294,das me jez grad undergeeng und das me grad überschwämt würdi vo de tüütsche
d1225-TLI_296,die bäide schuele im kantoon aargau une
d1225-TLI_297,das isch e seer e militäärfründlichi bevölkerig deete
d1225-TLI_298,und me händ s äigendlich die schuele sind ooni hindernis und guet gloffe mues ich säge
d1225-TLI_299,wi händ si sich dänn daa gfüült wo si s eerscht maal d uniform aaghaa händ und es gweer gha händ isch das öppis schpeziells gsi i däre ziit
d1225-TLI_3,härr w*** zeersch es paar fraage zu irer pärsoon
d1225-TLI_30,zeersch han ich wele cheemiker gwäärde und ha wele as tächnikum wintertuur
d1225-TLI_300,das isch äigendlich eersch langsaam choo
d1225-TLI_301,de iidruk wo me daa ghaa hät und
d1225-TLI_302,mer isch defüür gsii das me natüülich
d1225-TLI_303,als soldaat es sind ja
d1225-TLI_304,me hät das als absoluuti plicht empfunde das mer ez da gaat und das me das wo vo äim gforderet wird verrichtet wird
d1225-TLI_305,es isch nöd irgendwie hinderfrööget gsii
d1225-TLI_306,sondern me hät das äifach gmacht ooni groossi
d1225-TLI_307,also ooni groossi kritiik
d1225-TLI_308,das me das empfunde het äigendlich eersch
d1225-TLI_309,s eersch erläbnis isch gsii won ich
d1225-TLI_31,dänn hät mer das doch nöd eso gfale und dänn
d1225-TLI_310,dänn am zwäite septämber nünzehundertnünedriissg ufpote gsii bi und dänn s isch me iigrukt
d1225-TLI_311,und ich bi als jungen underofizier deet gsii
d1225-TLI_312,und dänn han ich s eersch maal e unguets gfüül überchoo
d1225-TLI_313,ich ha also dänn gsee die manen iiruke der uuszuug isch ja bis zwäiedriissgi ggange
d1225-TLI_314,und dänn han di ich gsee die manen iiruke mit dene langgweer
d1225-TLI_315,und mitere
d1225-TLI_316,seer unbeweglich natüülich im vegliich zu zu junge rekruuten oder underofizier
d1225-TLI_317,und dänn hät s han ich scho bedänken überchoo und ha tänkt ohä
d1225-TLI_318,alsoo chömir irgendwie schtandhalte
d1225-TLI_319,und
d1225-TLI_32,han ich es zwüschedjaar iigläit
d1225-TLI_320,es hät mich dänn no mee beschliche die ganzi sach
d1225-TLI_321,won ich dänn die uusrüschtig gsee han di wiiteri
d1225-TLI_322,me händ ja s signaal isch son e tüütschi ziitschrift gsii wo me da gsee hät wi di wie
d1225-TLI_323,panzervebänd und ales zäme
d1225-TLI_324,und dänn han ich müese feschtschtele das öises batelioon achthundert maal ungefäär
d1225-TLI_325,öppen äin bis zwäi infanteriikanone ghaa hät
d1225-TLI_326,jösses nomaal was mached mir hä
d1225-TLI_327,und dänn han ich natüülich echli
d1225-TLI_328,en raport gschriben an oberscht und ha gsäit ja also
d1225-TLI_329,das isch nöd das isch unzueräichend was mi da händ
d1225-TLI_330,und es isch aso schliimm aso
d1225-TLI_331,ich mues sägen aso wänn mir daa müend
d1225-TLI_332,draa glaube wäärded mir zum täil wie jungi hünd zämegschosse
d1225-TLI_333,aso me isch nöd äifach
d1225-TLI_334,mi sind z wenig voorberäitet uf das hä
d1225-TLI_335,dänn bin ich zeersch echli als defätischt natüülich daagschtande isch klaar
d1225-TLI_336,aber nachär
d1225-TLI_337,sind nacher infanteriikanone choo
d1225-TLI_338,noch und noch me hät dänn uufgrüschtet
d1225-TLI_339,und bis jeedi kompanii hät dänn no tankbüchse ghaa
d1225-TLI_340,abweergschüz gägetank nöd waar
d1225-TLI_341,also me hät no chli ghandlet und me hät uufgrüschtet
d1225-TLI_344,und ja
d1225-TLI_345,und ich mues so säge de
d1225-TLI_346,säb isch also e kritischi ziit gsii wo mer s gfüül ghaa hät aso
d1225-TLI_347,mer wääred scho chli aso schief draa wänn s loos gieng also sicher
d1225-TLI_348,me hetted kämpft sälbveschtäntlich das isch
d1225-TLI_349,aber ich ha gwüssi zwiifel dänn scho ghaa
d1225-TLI_350,und dänn d uusbildig und d uusrüschtig gliichermaasse
d1225-TLI_351,aber ich mues no vilich öppis säge dänn
d1225-TLI_352,im aktiivdienscht aso dänn die eerschte ziit
d1225-TLI_353,simir ja im kantoon aargau une gsii
d1225-TLI_354,in ändingen und so wiiter in
d1225-TLI_355,die ziit hät me doch dänn seer bewusst erläbt
d1225-TLI_356,ä mit de manschaft zäme
d1225-TLI_357,und ich mäine es hät e gwüssi gmäinschaft ggää me hät gwüsst me isch ufenand aagwise
d1225-TLI_358,me cha da nöd äifach esoo
d1225-TLI_359,hooch befele und säge soo me mer isch uf e guets iivenämen au
d1225-TLI_36,si isch da dihäim gsii ja
d1225-TLI_360,unbedingt hät me müse mit de manschaft haa
d1225-TLI_361,und ich säge es isch e härvoorraagendi
d1225-TLI_362,gmäinschaftserzieig gsii
d1225-TLI_363,e schtaatsbürgerlichi bildig kwaasi
d1225-TLI_364,ich ha da no miim
d1225-TLI_365,infanteriizuug us em vierzgi manschaftsliischte
d1225-TLI_366,ez wänn si daa läsed
d1225-TLI_367,gwafföör schriiner kaufmann schlosser gärnter
d1225-TLI_368,fabrikarbäiter schtuud fil
d1225-TLI_369,mechaaniker patronöör zäichner büürdler
d1225-TLI_37,was händ si gmacht i irer freiziit als chind sind si ime veräin gsii händ si es hobi ghaa
d1225-TLI_370,dänn hät me daa gsee mer isch mit alne lüüte vom volk zäme gsii
d1225-TLI_371,und das hät mich seer beiidrukt
d1225-TLI_372,mer isch me hät emaal äntlich wo me choo isch
d1225-TLI_373,als au en bidere primaarleerer
d1225-TLI_374,us de primaarleereruusbildig use gsee aha
d1225-TLI_375,was isch s volk äigendlich die zämesezig
d1225-TLI_376,und der kontakt mit all dene lüüt us alne pruefsgruppe us alne soziaale schichte
d1225-TLI_377,das hät mich schampaar beiidrukt
d1225-TLI_378,und das hät mir äigendlich scho dänn zäiget aha
d1225-TLI_379,me ghööred äigendlich ali zäme
d1225-TLI_38,also ich bi da inere seer schöönen umgäbig uufgwachse
d1225-TLI_380,und me mues zäme gaa und zäme sich äigendlich au weere
d1225-TLI_381,und die schtimig hät dänn durchuusch ghärscht
d1225-TLI_382,es aso nöd und me hät ä mit de ziit ä sogaar no d fraue vo dene lüüt känegleert
d1225-TLI_383,es hät d faubeezät vo züri di händ en müüslibus
d1225-TLI_384,und die autobus daa
d1225-TLI_385,vo de schtat züri sind dänn abegfaare und händ d fraue und chinde praacht am suntig me hät ja nöd tööfe häi
d1225-TLI_386,und me hät dänn ä die
d1225-TLI_387,me hät zum täil au die familien echli känegleert das isch äigendlich seer seer seer naachhaltig isch äim das
d1225-TLI_388,isch das äim plibe
d1225-TLI_39,und ich bi mit miine
d1225-TLI_393,reschtloos begäischteret gsii ich mus säge
d1225-TLI_394,mi sind dänn nacher i der uniform nomal ggange
d1225-TLI_395,und das isch irgendwie
d1225-TLI_396,hät me das empfunden als
d1225-TLI_397,jaa es
d1225-TLI_398,es buech es bilderbuech kwaasi vo öisem volk und
d1225-TLI_399,es isch äigenlich nid äi kritischi schtimm het ich jee ghöört nöd waar
d1225-TLI_4,chönd si mir säge wänn sind si geboore
d1225-TLI_40,guete mine kameraade bin ich da i dene wälder und i dene bäch umenandgschträift
d1225-TLI_400,das isch esoo im volk ine gsii und
d1225-TLI_401,wüklich
d1225-TLI_402,si händ vorer beschribe
d1225-TLI_404,chönd si mi no vezele wi isch dänn das vorher gsii aso wänn händ si genau gwüsst das si ez dänn müend iiruke
d1225-TLI_405,und wie wie wi isch dänn das voor sich ggange aso ezt
d1225-TLI_406,a dem taag bevoor si händ müese gaa was händ si daa gmacht das nomaal als als letschts
d1225-TLI_407,als letschts
d1225-TLI_409,und es isch ja überall aagschlage gsii me händ müesen iiruke
d1225-TLI_41,und mi sind da vil verusse gsii beerebachtobel da oder i uf der zollikerhööchi
d1225-TLI_410,und
d1225-TLI_411,natüürlich isch das au hät das mini zuekünftig frau seer berüert
d1225-TLI_412,das me da säit ja ez gaat mer also in das ungewisse
d1225-TLI_413,zeersch hät me gsäit jaa i zwäi mönet simmir wider dihäim
d1225-TLI_414,das isch doch gliich und dänn hät me gsäit jaa die händ in frankriich d söi über die miinefälder tribe
d1225-TLI_415,und das isch das gaat rasch hä das gaat rasch mi sind glii wider dihäime
d1225-TLI_416,und me so chli däre uuffassig hät das au voorghärscht
d1225-TLI_417,woo ob mer das andernorts scho andersch gsee hät das wäiss ich natüülich nööd
d1225-TLI_418,mi sind i der undere regioon gsii bi de subaltärne das isch ganz klaar
d1225-TLI_419,und
d1225-TLI_42,und ich bi ä zimlich vil mit minere
d1225-TLI_420,es hät äim bedrukt aber äigendlich di schwirig situazioon
d1225-TLI_421,woo mer hüt vilicht gaar nüme cha verschtaa
d1225-TLI_423,und deet hämmer doch äigendlich esoo mit em läbe müesen abrächne
d1225-TLI_424,mi händ tänkt so jez chlöpft s
d1225-TLI_425,mi sind ja daa am rii a
d1225-TLI_426,zrugg schtafflet gsii vom rii im
d1225-TLI_427,im aaretaal und uf em gäissbärg deete
d1225-TLI_428,und dänn händ die tüütschen amel so lüüchtrageeten abgschossen uf der andere siite
d1225-TLI_429,jez wäiss mer das das ja ales es tüüschigsmanööwer gsii isch mi händ das als baari münze ghaa
d1225-TLI_43,tante gsii daa im zollikerbäärg
d1225-TLI_430,uf dene juurahööchen obe hettemer nüüt z trinke ghaa
d1225-TLI_431,me händ wäiss got wi vil tuusig mineraalfläschli döt wasserfläschli ufegnoo
d1225-TLI_432,und me hät sich deet iigrichtet und me hät dänn aagfange
d1225-TLI_433,ebe au sich iibudle und
d1225-TLI_434,aber zeersch äigenlich wo mer iigrukt isch im septämber
d1225-TLI_435,hät s militäärischi uusbildig ggää
d1225-TLI_436,das isch bitterscht nöötig gsii natüürlich
d1225-TLI_437,ich ha da no en tagesbefeel grad am aafang aa
d1225-TLI_438,ha s no phaltet vom föifte septämber nüünedriissg
d1225-TLI_439,da isch gschtande acht bis zwölf also zeersch formele gefächtsausbildung
d1225-TLI_44,di händ deet es chliises hüüsli ghaa
d1225-TLI_440,äinzelgefächtsausbildung drill bäionetfechten
d1225-TLI_441,dänn im raume obereerndingen und so wiiter und so wiiter
d1225-TLI_442,dänn hät mer s wiiter gsäit handgranaatewärfe
d1225-TLI_443,zeltbau und soo me hät also die gfächtsuusbildig dänn naagholt
d1225-TLI_444,und seer intensiiv aso
d1225-TLI_445,das isch und nachär isch natüürlich die perioode choo
d1225-TLI_446,wo aber gsäit hät jez müemer öis iigrabe
d1225-TLI_447,und me hät en dänn daa
d1225-TLI_448,isch mer amel hät mer im schteligsbou gschafft
d1225-TLI_449,daa abmarsch tagesbefeel vom äinezwänzigschte dezämber nüünedriissg
d1225-TLI_45,und deet han ich seer glüklichi ziite äigendlich mit mim gusẽẽ zäme verläbt
d1225-TLI_450,siiben uur dräissig abmarsch der kompanii zum schtelungsbau und mir händ dänn müese
d1225-TLI_451,schtelige boue im gäissbärg das isch en groosse höezuug wo deete wämer links vom aaretaal
d1225-TLI_452,und mi sind natülich völigi läie gsii i däre sach
d1225-TLI_453,hät zeersch eerschte hämer müse verhau mache
d1225-TLI_454,da hät mer maal böim gfelt
d1225-TLI_455,und dänn hät mer zueschpize voorne
d1225-TLI_456,hät s müese is füür hebe das es verchoolet isch
d1225-TLI_457,dänn hät mer es brächise ghaa me hät das inetaa
d1225-TLI_458,und me hät i dene juuraschtäi müse
d1225-TLI_459,rütle das me die pfööl inegschlage hät
d1225-TLI_46,alsoo e psunders hobi ich ha nacher echli ishokei gschpilt
d1225-TLI_460,und dänn hät mer glismet me hät dänn de schtacheldraat um all die pfööl ume me hät genaui plään gmacht
d1225-TLI_461,eso schusschnäisen und so wiiter hät mer äifach hindernis
d1225-TLI_462,wo de förschter deete in wald usechoo isch und öis zueglueget hät hät er grad prüelet
d1225-TLI_463,was mir da für es verheerigen aagrichtet händ im wald usse natüülich
d1225-TLI_464,und me händ äifach me händ die schtacheldraat boue und nacher hät mer aagfange
d1225-TLI_465,ebe schüzelöcher mache
d1225-TLI_466,da no zum biischpiil esoo es blat daa
d1225-TLI_468,die hämmer aaläitigen überchoo wi mer die die schüzelöcher mues mache
d1225-TLI_469,und dänn hämmer aber au betoniert me händ gmacht fü
d1225-TLI_47,und das hät mich
d1225-TLI_470,viirundzwanzig schtunden rund um di uur hämir betoniert
d1225-TLI_472,me hät sich dänn uuskänt mee fasch im boue
d1225-TLI_473,als als i de schuel sälbveschtäntlich
d1225-TLI_474,und das isch äigenlich me händ dänn au
d1225-TLI_475,immer verusse ggässe de chalte winter
d1225-TLI_476,nüünedriissg vierzg wird ich nöd gad vegässe
d1225-TLI_478,i de schtelige und guet
d1225-TLI_479,me hät das gmacht äifach und es
d1225-TLI_48,seer gfröit mit mine kameraade
d1225-TLI_480,mer isch hii und daa isch hät me die sache inschpiziert was mer da gmacht händ
d1225-TLI_481,aber
d1225-TLI_483,wartet si ja ja ich ha no
d1225-TLI_484,dä brief das isch gsii
d1225-TLI_486,chönd si daa vilich voorläse was da schtaat oder oder was was was händ si dänn tänkt oder ahä
