Filename,Transcript
d1087_2-TLI_177,werum d schwiiz nöd vo naazi-tütschland überfale woorden isch und vo itaalie
d1087_2-TLI_179,reschpektiert woorde natüürlich me hät scho gwüsst ghaa
d1087_2-TLI_180,das daa härte widerschtand wird sii da bin ich übezüügt devoo
d1087_2-TLI_181,schpeziell wo mer schpööter nacher is redwii sind
d1087_2-TLI_182,i d innerschwiiz sind
d1087_2-TLI_183,und öis under em generaal gisãã das
d1087_2-TLI_184,rächnich im seer hööch aa
d1087_2-TLI_185,das er dä entschluss gfasst hät
d1087_2-TLI_186,sich würklich z vetäidige
d1087_2-TLI_187,me hät ja nid gwüsst was chunt gäled si
d1087_2-TLI_188,di düütsche händ händ frankriich so schnäll überrolt
d1087_2-TLI_189,händ würklich us däre ganzen armee
d1087_2-TLI_19,händ si s gfüül das die chriegsjaa
d1087_2-TLI_190,händ sii
d1087_2-TLI_191,händ si gjagt wie me wi en hund hase jage tuet
d1087_2-TLI_192,und ich bin halt übezüügt devoo
d1087_2-TLI_193,wänn si i d schwiiz inechoo wääred
d1087_2-TLI_194,de schwiiz jee aagriffe hetted
d1087_2-TLI_195,d schwiizer armee vetäidiget het
d1087_2-TLI_197,sind si sich denn ali bewusst gsii das si ire familie
d1087_2-TLI_198,zrugglönd mee oder weniger ungeschüzt
d1087_2-TLI_199,oder händ si nöd a daas tänkt
d1087_2-TLI_2,das han ich chöne
d1087_2-TLI_20,ine irgendwie zäsuur i irem läbe praacht händ irgendöppis woo
d1087_2-TLI_200,oo doch oo das o sicher
d1087_2-TLI_201,tänked si das isch ja das
d1087_2-TLI_202,damooklesschwäärt wo über öis ghanget isch isch d familie gsii gäled si
d1087_2-TLI_203,min vatter mini mueter mini schwöschter mini frau
d1087_2-TLI_204,das me hät sich sorge gmacht klaar
d1087_2-TLI_205,mi händ gwüsst das mie mee oder weniger gschüzt sind im redwii
d1087_2-TLI_206,aber die lüüt wo nüd is wältschland gflüchtet sind
d1087_2-TLI_207,die sind in züri gsii und in züri hät isch de
d1087_2-TLI_209,daas uf das redwiikonzept
d1087_2-TLI_21,si nöd ärräicht händ wäge dem
d1087_2-TLI_211,mir mier mit öis
d1087_2-TLI_212,ja
d1087_2-TLI_213,das sii händ wele
d1087_2-TLI_214,s gschäft bhalte
d1087_2-TLI_215,s isch en s isch en eggsischtänzfraag gsii gäled si
d1087_2-TLI_216,es händ seer vili lüüt
d1087_2-TLI_217,händ iri aagschtelte i de fabrik schaffe laa
d1087_2-TLI_218,aber die direggtoore und die
d1087_2-TLI_219,dings sind gflüchtet
d1087_2-TLI_22,luged si ich bi vom nüünedriisgi
d1087_2-TLI_220,isch de generaal gisãã aagséée gsii bi de soldaate
d1087_2-TLI_222,hooch aagsee gsii im gegesaz zu de ofizier vilich
d1087_2-TLI_223,dänn er hät de ofizier zäiget wo s duregaat
d1087_2-TLI_224,wi händ si siner ziit reagiert woo
d1087_2-TLI_225,troz em jaar nünzehundertvierzig
d1087_2-TLI_226,en groosse täil vo der armee dänn demobisisiert woorden isch
d1087_2-TLI_227,händ si da devoo erfaare und wi händ si das empfunde
d1087_2-TLI_228,ich bi nid demobilisiert woorde
d1087_2-TLI_23,bis am viereviirzig
d1087_2-TLI_230,mi händ das als sälbveschtändlich aaglueget
d1087_2-TLI_231,mi händ ja ghaa mi händ ja no mee
d1087_2-TLI_232,die inerhalb vo zwölf schtunde mobiil isch nöd jede hät siis
d1087_2-TLI_233,gweer dehäime jede hät siini
d1087_2-TLI_234,weeruusrüschtig dehäime
d1087_2-TLI_236,was äch
d1087_2-TLI_237,i däre gfaar passieri nach em frankriichfäldzuug nach de iinaam vo de beneluggs-schtaaten ezeteraa
d1087_2-TLI_238,ob dänn viliich wänn grad d armee zum groosse täil demobilisiert isch
d1087_2-TLI_239,di tüütsche chämed hät me sich druf velaa das dänn d mobilisierig
d1087_2-TLI_24,im militäärdienscht gsii und zwaar fascht ooni unterbruch
d1087_2-TLI_241,i de säbe ziit hät s ja e gruppe ggää vo
d1087_2-TLI_242,nidrigeren ofizier die sogenante hauptlöite
d1087_2-TLI_243,verschwöörung wo gsäit händ
d1087_2-TLI_244,wenn daas däfetismus isch vom generaal
d1087_2-TLI_246,eersch nachether da das isch gschicht für öis gäled si
d1087_2-TLI_247,hetted si äänlichi empfindige ghaa was glaubed si wie hetted si und iri kameraade reagiert wenn de wenn de generaal damaals gsäit hetti
d1087_2-TLI_248,mr legged mr kapituliered mr legged d waffe nider
d1087_2-TLI_249,das isch ggõtre ggöör befeel isch befeel
d1087_2-TLI_25,und
d1087_2-TLI_250,veschtönd si aber ggõtre ggöör
d1087_2-TLI_251,ich wäiss nöd was ich gmacht hetti aber warschiinlich het ich
d1087_2-TLI_252,wi di algemäin hät befeel isch befeel
d1087_2-TLI_253,ja
d1087_2-TLI_255,das hät s gaar nie ggää
d1087_2-TLI_256,händ si ä scho maal vo dem
d1087_2-TLI_257,schpruch ghöört wo söll seer hüüfig gfale sii im im aktiivdienscht
d1087_2-TLI_258,wenn denn di tüütsche chömed denn gilt de eerschte schuss aber öisem komandant
d1087_2-TLI_259,also bi miineräiner hät äiendlich isch das hät me das nid ghöört
d1087_2-TLI_26,ich hetti eerschtens chöne schtuudium als cheemiker
d1087_2-TLI_260,händ si no kontakt zu ehemaalige vo damaals also regimäntskameraade
d1087_2-TLI_261,miin jaargang isch läider gottes am uusschtärbe gäled si
d1087_2-TLI_262,ch han hi und daa triff ich öpper früener hämmer öis troffe
d1087_2-TLI_264,me hät sich so me hät sich soo im dienscht mitenand müese abgää
d1087_2-TLI_265,zäme gschlaafe zäme tuschet zäme gwäsche
d1087_2-TLI_266,zäme ggässe me uf d närve ggange mit de ziit
d1087_2-TLI_269,us welem grund
d1087_2-TLI_27,volände das isch mi nid möglich
d1087_2-TLI_270,me macht kän diamantfiir
d1087_2-TLI_271,binere mobilisazioon
d1087_2-TLI_272,als gedenken a d mobilisazioon sondern macht e gedänkfiir
d1087_2-TLI_273,wänn de chrieg färtig isch das het ich begrüesst
d1087_2-TLI_275,s chriegsände söll irgendwie begaa wie
d1087_2-TLI_277,das wänn si scho es jubileeum wänd mache
d1087_2-TLI_278,was ja nonsens isch me cha ja so öppis
d1087_2-TLI_279,uf was es jubliääum mache das so und so vil lüüt au i de schwiiz toot
d1087_2-TLI_28,nach dem chrieg isch
d1087_2-TLI_280,woorde sind
d1087_2-TLI_281,unfäll ghaa händ und züüg und sache soll me das fiire
d1087_2-TLI_283,und deshalb wäär ich bin ich gäge die diamantfiir gsii
d1087_2-TLI_284,bi sogaar pärsöönlich iiglade woorde
d1087_2-TLI_285,zunere diamantfiir im schathuus mitzmache
d1087_2-TLI_286,und ich han min schtandpunkt klaar und düütlich feschtgläit
d1087_2-TLI_29,e seer e schlimi ziit choo
d1087_2-TLI_291,aha guet
d1087_2-TLI_294,i de letschte drüü jaar
d1087_2-TLI_295,isch jaa e
d1087_2-TLI_296,diskussioon uusprochen über d vergangehäit vo de schwiiz wärend de naazi-ziit wärend em zwäite wältchrieg
d1087_2-TLI_297,und vor alem iri generazioon
d1087_2-TLI_298,ooni z pauschalisiere isch generell
d1087_2-TLI_299,eener böös drüber hät ärgeret sich drüber
d1087_2-TLI_3,ich mi sind emaal in unterägeri gsii
d1087_2-TLI_30,wirtschaft isch seer schlächt draa gsii
d1087_2-TLI_300,hät d empfindig das me ine
d1087_2-TLI_301,schuld zuewiist wo si sälber nöd empfindet
d1087_2-TLI_302,veschtönd si die reakzioone vo irnen kameraade
d1087_2-TLI_304,genau was si mäine tüend mit dem
d1087_2-TLI_305,also di di di aktiivdienschtgenerazioon wirft
d1087_2-TLI_306,vor alem de jüngere hischtooriker voor
d1087_2-TLI_307,das me ine e role zuewiist wo si nöd ghaa heged
d1087_2-TLI_308,das si si mäined das di jüngere hischtooriker ine
d1087_2-TLI_309,e schuld a de wirtschaftliche korperazioon voorwärfed
d1087_2-TLI_31,d priise sind waansinig gschtige
d1087_2-TLI_310,si säged es sig nöd wäg de armeeläischtig das me
d1087_2-TLI_312,ärger vo de vo de ältere generazioon veschtaa
d1087_2-TLI_313,ich veschta das seer guet
d1087_2-TLI_314,dänn mi händ föif jaar gopferet vo öisem läbe
d1087_2-TLI_315,und zwaar cha me sich das als läie oder färnschtéende
d1087_2-TLI_316,nid voorschtele was das häisse duet
d1087_2-TLI_317,mi händ käi sanitääri pflääg ghaa
d1087_2-TLI_318,mi händ das ässe ghaa wommer
d1087_2-TLI_319,wo me übechunt mi händ öis
d1087_2-TLI_32,und ich ha müese schaffe gaa
d1087_2-TLI_320,würklich beschränke müese
d1087_2-TLI_321,uf vili sache die fü die hüttigi generazioon sälbveschtäntlich sind das si si händ
d1087_2-TLI_322,gäled si mi händ zum biischpil
d1087_2-TLI_323,in dieltschorf won ich gsii bin eriner ich mich no
d1087_2-TLI_324,hämmer äimaal im monet chöne go bade gaa
d1087_2-TLI_325,da simmer im laufschrit nach dielschtorf in schpitaal
d1087_2-TLI_326,gfüert woorde im laufschrit
d1087_2-TLI_327,händ deet chöne schnäll tusche
d1087_2-TLI_328,und sind im laufschrit wider i d kantonemänt zruggfüert woorde
d1087_2-TLI_329,mi sind tropfnass gsii nid vom baad sondern vom schwäiss vom
d1087_2-TLI_330,das sind sache aber
d1087_2-TLI_331,was hetted mi jude sole mache
d1087_2-TLI_333,händ si de iidruk händ si au pärsöönlich de iidruk das me
d1087_2-TLI_334,irer generazioon voorwürf macht wo nöd gerächtfärtiget sind
d1087_2-TLI_335,wi cha mer inere generazioon
d1087_2-TLI_336,voorwürf mache wo inere situazioon isch
d1087_2-TLI_337,die gaar nöd zum rekonschtruieren isch öpper wo
d1087_2-TLI_338,miini änkelbuebe veschtönd das ä nööd
d1087_2-TLI_339,du bisch doch en alte chlaus und häsch so lang dienscht gmacht fü waas für wän
d1087_2-TLI_34,das hät scho en iifluss ghaa sälbveschtäntlich
d1087_2-TLI_341,und i däre situazioon isch nüüt anders möglich gsii als de maa z schtele
d1087_2-TLI_342,ez sind si ja äigendlich
d1087_2-TLI_343,inere inere doppelfunkzioon
d1087_2-TLI_346,um d politiik vo de schwiiz oder s behandle vo de schwiiz vo vo jüdische mänsche
d1087_2-TLI_347,haltet si die voorwürf gägednüber de schwiiz für gerächtfärtigt
d1087_2-TLI_348,für gerächtfärtigter als me s de dienschtläischtende macht
d1087_2-TLI_349,ich cha nume fü mich rede
d1087_2-TLI_35,mhm
d1087_2-TLI_350,ich wärd als schwiizer behandlet und bin schwiizer
d1087_2-TLI_351,mini konfession isch jüdisch
d1087_2-TLI_352,und ich finde gaar nüüt
d1087_2-TLI_353,ich was fääle tuet isch es bizli
d1087_2-TLI_354,vo jüdischer siite die uufkläärig
d1087_2-TLI_355,ich bin am letschte suntig han ich
d1087_2-TLI_356,mini huusaagschtelti
d1087_2-TLI_357,und en junge maa katolisch
d1087_2-TLI_358,mitgnoo i d sinagoog zunere hoochziit
d1087_2-TLI_359,ja si chönd sich nöd voorschtele wie die liit begäischteret sin
d1087_2-TLI_36,händ si s gfüül das im lauf vo däre ziit wil si ja vo aafang bis praktisch am änd debii gsii sind
d1087_2-TLI_360,die händ gmäint ghaa im i de sinagoog teg me chinde mezge
d1087_2-TLI_362,dä voorwurf wo a d jude gmacht woorde sin was ich beaaschtande tuene
d1087_2-TLI_363,vo jüdischer siite aber s isch vo jüdischer siite häär
d1087_2-TLI_364,dass a de uufkläärig fääle tuet
d1087_2-TLI_365,veschtönd si wüssed si win ich das pärsöönlich als e sensazioon aaluege tuen
d1087_2-TLI_366,das die ruut dreifuess mit relatiiv guetem meer
d1087_2-TLI_367,zum bundespräsidentin wüssed si was das häisse tuet fü mich
d1087_2-TLI_369,jüdin wird numeroo äins i de schwiiz
d1087_2-TLI_37,das me immer noo
d1087_2-TLI_370,wüssed si was das fü mich bedüüte tuet dasch enoorm
d1087_2-TLI_371,das bedüütet mir mee als wänn ich i de im loto wäiss ich wa das ggune het
d1087_2-TLI_372,das isch wie en aart
d1087_2-TLI_375,händ si sälbo
d1087_2-TLI_376,de schwiiz voorwürf z mache wäge irer politik gägenüber jüdische mänsche wäärend em chrieg
d1087_2-TLI_377,flüchtlingspolitiik oder nachane d behandlig
d1087_2-TLI_378,natüülich die flüchtlingspolitik isch schlächt gsii aber ich dänke da im atemzuug
d1087_2-TLI_379,a di vile privaate mänsche
d1087_2-TLI_38,a dä ärnschtfall glaubt hät
d1087_2-TLI_380,wo soo vil guets taa händ
d1087_2-TLI_381,fü jude und wi vil jude sind grettet woorde
d1087_2-TLI_382,würklich grettet woorde durch privaati pärsoone
d1087_2-TLI_383,das de schtaat das nid hät chöne mache
d1087_2-TLI_386,und han det müese gsee wie s jüdischi
d1087_2-TLI_387,glaubensgenosse vo mier
d1087_2-TLI_388,uf de gränzen abgfange woorde sind und über d brugg gfüert woorde sin
d1087_2-TLI_39,hät me immer noo jeder ziit
d1087_2-TLI_390,was chan ich scho dezue machtloosigkäit
d1087_2-TLI_392,es isch mee me die arme chäibe chasch dene nid hälfe
d1087_2-TLI_394,au de judeschtämpfel han ich nie akzeptiert
d1087_2-TLI_395,händ si de iidruk dass
d1087_2-TLI_396,die angscht würklich en eggsischtänzangscht gsii isch me händ ali denn
d1087_2-TLI_397,äines taages nüme gnueg z ässen oder isch das
d1087_2-TLI_398,en abweer gsii vo öppis främdem wo me damaals gmacht hät
d1087_2-TLI_399,s isch äim niene
d1087_2-TLI_4,und deet han ich
d1087_2-TLI_40,di erhööte alarmberäitschaft i sich ine gschpüürt
d1087_2-TLI_400,s isch äim nie wool gsii natüürlich me hät ali
d1087_2-TLI_401,konsekwänze und ali bedänke hät me ghaa
d1087_2-TLI_402,aber was me isch soo machtloos gsii gäled si
d1087_2-TLI_403,si händ ire dienscht ghaa und und fätig
d1087_2-TLI_404,und s isch guet esoo gsii me hät gaar kä ziit ghaa sich a die mit dene schiksaalsschlääg
d1087_2-TLI_405,dene schiksaal z beschäftige me hät mit sich sälber z tue ghaa
d1087_2-TLI_406,wie händ sii die diskussioon empfunde dass d schwiiz muess
d1087_2-TLI_407,vemögenswärt wider umegää wo da vilicht chönd ume sii
d1087_2-TLI_408,ja ich glaub über das mümer öis gaar nöd underhalte das isch sälbveschtäntlich
d1087_2-TLI_409,wenn me wenn man öppis schtilt und me findet de dieb
d1087_2-TLI_410,und dänn isch s eerschti wo mer macht das de dieb mus das guet
d1087_2-TLI_411,returgää won er gnoo hät
d1087_2-TLI_412,wi händ si di forderigen empfunde oder die art vo de forderige wi si gschtelt woorde
d1087_2-TLI_413,alsoo s het chöne diplomaatischer fäiner voor sich gaa
d1087_2-TLI_414,und ich finde de bundesraat
d1087_2-TLI_415,hät schlächt reagiert uf die ganzi sach i het nid so brüsk sole
d1087_2-TLI_416,reagiere netanjauu hetti ruig chöne
d1087_2-TLI_417,i d schwiiz choo es isch vil
d1087_2-TLI_419,si sind ja draa
d1087_2-TLI_42,das läbe z füere
d1087_2-TLI_421,i jederen aart wirtschaft politik
d1087_2-TLI_422,läben i de schwiiz ezeteraa was hät si zu dem bewoge
d1087_2-TLI_423,ich bin privaat
d1087_2-TLI_424,seer glüklich vehüraatet gsii mitere wunderbaare frau
d1087_2-TLI_425,die läider vom eerschte taag aa chrank gsii isch
d1087_2-TLI_426,wo mini frau gschtorben isch han ich e fründin ghaa
d1087_2-TLI_427,ha da min alte vatter bi mier dehäime ghaa
d1087_2-TLI_428,und han e fründin ghaa die isch ä chrank woorde
d1087_2-TLI_429,min vatter isch mit hundertundzwäi jaar gschtorbe
d1087_2-TLI_43,mi sind uf em ggi vif gsii mi händ jede momänt tänkt ghaa
d1087_2-TLI_430,als chranke maa natürli
d1087_2-TLI_431,und die drei schiksaal
d1087_2-TLI_432,händ uf mich seer seer glaschtet
d1087_2-TLI_433,warum ich ha nöd chöne reagiere
d1087_2-TLI_434,ich cha inere chranke frau nid irgendwelchi sache
d1087_2-TLI_435,an chopf schmäisse das gaat ich han mich müese uf mich sälber konzentriere
d1087_2-TLI_436,und dänn eerschtens emaal
d1087_2-TLI_437,s schtudium aagfange s zwäite schtudium
d1087_2-TLI_438,und han aagfange mis läbe
d1087_2-TLI_439,win ich s gsee han es isch da chunt ja nüüt pärsöönlichs gaar nüüt voor
d1087_2-TLI_44,mäine ich ha in di die episoode vezelt
d1087_2-TLI_440,wänn de thood oder de gebuurt vo öppisem wird nu in in aafangsbuechschtabe
d1087_2-TLI_441,und s isch nu fü miich feschtghalte und ha das feschtghalte
d1087_2-TLI_442,und ich ha mich erliechteret durch das irgendwie
d1087_2-TLI_444,mached si das au usere gwüsse furcht use
d1087_2-TLI_445,das die gschicht veloore gaat wenn nöd wenn si nöd uufgschribe wird
d1087_2-TLI_446,luged si es schtärbed so vil mänsche
d1087_2-TLI_447,und hindelind übehaupt nüüt s aandenken man eert si
d1087_2-TLI_448,me gaat uf s fridhoof am gedänktaag wänn er gschtorben isch gaat ne
d1087_2-TLI_449,das veflacht sich kompleet mis aaligen isch gsii
d1087_2-TLI_45,vo dem
d1087_2-TLI_450,ich möcht öppis handfeschts hinterlaa
d1087_2-TLI_451,dass me mini naachkome
d1087_2-TLI_452,gsend da hät en maa gläbt
d1087_2-TLI_453,hät das erläbt und hät das mitgnoo ich glaube zoo chan ich mich vil leenger
d1087_2-TLI_454,jung bi minene lüüt bhalte
d1087_2-TLI_455,s isch en egoismus
d1087_2-TLI_456,dankene vilmaal
d1087_2-TLI_457,ich dank ine
d1087_2-TLI_46,vo dem korporaal
d1087_2-TLI_47,wo i de nööchi vo zürich
d1087_2-TLI_49,d schuel ggää hät schuel imene schuelhuus gsii isch
d1087_2-TLI_5,e schportgruppe uuspildet
d1087_2-TLI_50,wi di reakzioone gsii sind damaals
d1087_2-TLI_51,mir mi sind in
d1087_2-TLI_52,ich hoffe ich widerhol mich nööd
d1087_2-TLI_53,mi sind zwüsche dielschtorf und uurdorf
d1087_2-TLI_54,uf dären die zwäiti uuffangslinie
d1087_2-TLI_55,isch deet gsii und dänn plözlich hämmir mäldig überchoo
d1087_2-TLI_56,das di eerschti de gränzschuz überholt woorde sind
d1087_2-TLI_57,und das di düütsche chömed
d1087_2-TLI_58,das hät e furchbaari schpanig i öis ggää
d1087_2-TLI_59,mi händ müese
d1087_2-TLI_6,ghaa und mi händ seer vil schport gmacht un
d1087_2-TLI_60,mi händ müese ali uurlaub wo mer damaals ghaa händ abbräche retuurchoo
d1087_2-TLI_61,mi sind
d1087_2-TLI_62,mi sin deet und händ jede moänt erwaartet di düütsche chömed
d1087_2-TLI_63,dänn händ
d1087_2-TLI_64,gschooss-gschüze me me hät gschosse me hät taa
d1087_2-TLI_65,s hät sich nacher gschtelt
d1087_2-TLI_66,das das motoorreder gsii sind wo chalt gsii sin
d1087_2-TLI_67,woo aber mi sind volschtändig bewusst gsii
d1087_2-TLI_68,ez chömed düütsche
d1087_2-TLI_69,mini reakzioon isch äifach gsii das wärd ich nie vegässe
d1087_2-TLI_7,rund um de ägerisee gloffen und züüg und sache
d1087_2-TLI_70,das ich de charabiiner vil besser richtig i d hand gnoo han
d1087_2-TLI_71,jez gilt s ez isch han aber gliich en momänt die groossi
d1087_2-TLI_72,enttüüschig ghaa das en korporaal näbed miir säge tuet
d1087_2-TLI_73,duu mäinsch du chan ich ächt au wänn de hitler chunt no schuel gää
d1087_2-TLI_74,dä defetismus isch enoorm gsii
d1087_2-TLI_75,und zwaar nid nur
d1087_2-TLI_76,bim ggaader oder bi de soldaate
d1087_2-TLI_77,sondern au i bi de
d1087_2-TLI_78,armee nöd bi de armee
d1087_2-TLI_79,bi de höeren ofrizier
d1087_2-TLI_8,ich han also zimlichen iifluss ghaa
d1087_2-TLI_82,min vatter mini mueter und mini frau
d1087_2-TLI_83,händ sich entsezt wäge dem und si sind plibe
d1087_2-TLI_86,mhm sind sii vo irne voorgsezte jeewiils über de chriegsvelauf und so wiiter orientiert woorde
d1087_2-TLI_88,so pro-düütsch iigschtelt gsii
d1087_2-TLI_89,das me si gaar nöd gläse
d1087_2-TLI_9,bin imme de eltischt gsii gäled si
d1087_2-TLI_90,dänn mi händ äin siig nach em andere ghöört
d1087_2-TLI_91,wo di düütsche händ das hät äim deprimiert
d1087_2-TLI_92,mi sind me händ s komplet linggs lige laa
d1087_2-TLI_93,mhm
d1087_2-TLI_94,mi händ
d1087_2-TLI_95,öis hät interessiert was isch i de schwiiz loos
d1087_2-TLI_96,was gaat i de was isch d schwiiz
d1087_2-TLI_97,de usland
d1087_2-TLI_98,das di dütsche ööschtriich tschechoslowakei
d1087_2-TLI_99,und ales zäme überrolt hä
