Filename,Transcript
d1082_3-TLI_317,dä maa interesiirt miich äigendlich gaar nümen esoo grooss
d1082_3-TLI_318,und er isch er jaa s isch au
d1082_3-TLI_319,dänn esoo gsii
d1082_3-TLI_32,ab wänn sii und vilicht iiri umgäbig
d1082_3-TLI_320,miin brüeder isch dänn i de sozialistisch gsii
d1082_3-TLI_321,und är hät und ich ha gmärkt
d1082_3-TLI_322,daa ghöört ich äigendlich ane
d1082_3-TLI_323,und das isch öppis wo ich
d1082_3-TLI_324,vermisse
d1082_3-TLI_325,ha dänn aber gaar e kä ziit ghaa
d1082_3-TLI_326,und ich ha me händ dänn züglet
d1082_3-TLI_327,aso vesuecht z läbe inere äigene wonig
d1082_3-TLI_328,a de gasomeeterschtraass
d1082_3-TLI_329,aso ebe mit miim
d1082_3-TLI_33,dänn plözli en siig vo tüütschland fü möglich oder sicher ghalte
d1082_3-TLI_330,maa und
d1082_3-TLI_331,aso är im isch es natüürli au
d1082_3-TLI_332,ja är hät dänn äigendlich chönen uusgaa
d1082_3-TLI_333,und ich ha möse dehäim bliibe das isch eso das übliche gsii
d1082_3-TLI_334,wi lang händ si denn
d1082_3-TLI_336,jaa das ganzi hät öppe zwäi jaar tuuret
d1082_3-TLI_337,und dänn han ich
d1082_3-TLI_338,e besseri wonig gfunde und das huus
d1082_3-TLI_339,hät am jelmooli ghöört
d1082_3-TLI_34,jaa das blat händ siich gwändet ungefäär
d1082_3-TLI_340,und dänn bin ich deet ane züglet no mit im und das isch ganz churz gsii
d1082_3-TLI_341,won är no mit deet gwont hät
d1082_3-TLI_342,jaa und dänn han iich äifach gfunde aso
d1082_3-TLI_343,jez isch schluss ich wot dä maa nüme
d1082_3-TLI_344,und ich bi dänn zum fridensrichter
d1082_3-TLI_345,de fridesrichter isch im chräis vier gsi und dä han i zu dem fridesrichter gsäit
d1082_3-TLI_346,also sii ich chume da imer schlääg über vo dem maa
d1082_3-TLI_347,und ä süscht ich ich wot äifach ich wot dä maa nüme
d1082_3-TLI_348,und dänn hät dä zu miir gsäit
d1082_3-TLI_349,ja wüssed si da chöntemer die halb schtat züri schäide
d1082_3-TLI_35,mitte nünzehundertviereviirzg
d1082_3-TLI_350,aso wäge dem müend sii ez nöd
d1082_3-TLI_351,münd si ez nüd choo
d1082_3-TLI_352,und är trinkt ja süsch nööd und är isch ja süscht en ganz en aaschtändige was ja no gschtimt hät
d1082_3-TLI_353,jaa und me hät ja fasch imer gschafft er hät imer wider d schtell gwächslet aber
d1082_3-TLI_354,im grund gnoo jaa
d1082_3-TLI_355,sch är isch äiendlich gaar nöd esoo
d1082_3-TLI_356,ja s isch eso es hät vil so mane ghaa
d1082_3-TLI_357,dasch des isch en üblichs schiksaal gsii
d1082_3-TLI_358,da han i aber nöd lugglaa
d1082_3-TLI_359,und ha das gsäit näi das wird wiiterzoge
d1082_3-TLI_36,dänn hät mer irgendöppis mitüberchoo
d1082_3-TLI_360,und ha das wiiterzoge
d1082_3-TLI_361,dänn isch das öppe siben oder acht wuche ggangen oder no länger
d1082_3-TLI_362,bis mer dänn ändlich vor gricht händ chönen ärschiine
d1082_3-TLI_363,und deet sind sächs mane gsässe
d1082_3-TLI_364,und und ich jaa ich ha das ch han äifach gsäit ich
d1082_3-TLI_365,also für miich isch das
d1082_3-TLI_366,jaa für miich isch es abgschlosse und äär hät nöd wele schäide
d1082_3-TLI_367,und dänn hämmer nöd hämmer nöd chöne schäide
d1082_3-TLI_368,also s hät dänn es sind dänn no bemärkige gfalle
d1082_3-TLI_369,die hät doch en anderen und esoo
d1082_3-TLI_37,vo dem kataschtrofaale rükzuug
d1082_3-TLI_370,jaa eso i däm schtiil
d1082_3-TLI_371,ich bi dänn seer abwärtend behandlet woorde
d1082_3-TLI_372,und dänn isch jaa me händ nöd chöne schäide
d1082_3-TLI_373,aber ich ha ich ha dänn äifach nüme wele bi mit dem maa wone
d1082_3-TLI_374,und ha drum gsäit ez züglich züglich halt wider häi zu minere mueter
d1082_3-TLI_375,gotsnamen und
d1082_3-TLI_377,ja das wäär eso daas gsii
d1082_3-TLI_378,und ich ha dänn ä soo
d1082_3-TLI_379,wi langsam probiert
d1082_3-TLI_38,und das isch dänn vergliche woorde
d1082_3-TLI_380,wider echli en bekantechräis uufzboue en äigene
d1082_3-TLI_381,das isch dänn no so halbwägs möglich gsii mit arbetskoleegine
d1082_3-TLI_382,und eben au i das sozialistisch juged bin i dänn au emaal
d1082_3-TLI_383,wider ane anes si händ esoo träffe ghaa
d1082_3-TLI_384,das isch deet no gsii
d1082_3-TLI_385,woo ds volksrächt gsii isch deet hämmer sowiit ich mich ärinnere en ruum
d1082_3-TLI_386,ghaa das hät das roote zimmer ghäisse
d1082_3-TLI_387,aber ganz sicher bin i nüme
d1082_3-TLI_388,da gfunde daa ghöör ich anen und
d1082_3-TLI_389,jaa
d1082_3-TLI_39,mit em russlandfäldzuug aso dass wo d wo
d1082_3-TLI_390,dänn isch s dänn langsaam echli uufwärts ggange
d1082_3-TLI_391,jaa jaa ha mi wider wi me soo säit
d1082_3-TLI_392,ha mich wider so langsaam
d1082_3-TLI_393,ha gfunde das cha nöd mis läbe sii und
d1082_3-TLI_394,und ich bi mer voorchoo wie scho gschtorbe
d1082_3-TLI_395,also ich ha gfunde das cha nöd mis läbe sii eson e
d1082_3-TLI_396,eson e eson en
d1082_3-TLI_397,es lauft s isch ä nüüt gloffe
d1082_3-TLI_398,s isch mit däm maa
d1082_3-TLI_399,är wäär gaar nöd esoo
d1082_3-TLI_4,asoo das mer dass nöd wüssed wo d gränzen isch
d1082_3-TLI_40,jaa und das isch natüürli dänn
d1082_3-TLI_400,ich mus säge är im grund gnoo är isch en
d1082_3-TLI_401,en durchschnitliche mändsch
d1082_3-TLI_402,isch mer furchbaar langwiilig gsii
d1082_3-TLI_403,er hät ä nüüt gläse
d1082_3-TLI_404,und er hät au
d1082_3-TLI_405,ja aso nöd daas gläse won ich ha wele läse
d1082_3-TLI_406,es es s isch äifach esoo gsii
d1082_3-TLI_407,das es das ich äifach gfunde han da isch äifach nüüt me
d1082_3-TLI_408,s isch ja
d1082_3-TLI_409,wie hät das läbe als eläinerzieendi mueter so i de füfzgerjaar
d1082_3-TLI_41,ä mit em beresina-lied me händ isch dänn das beresina-lied gsunge woorde
d1082_3-TLI_410,uusgsee für sii
d1082_3-TLI_411,jaa das isch
d1082_3-TLI_412,aso das isch seer schwäär gsii
d1082_3-TLI_413,und vor alem us finanziele gründ es isch dänn esoo wiiterggange
d1082_3-TLI_414,das me siich immer wider hät möse säge
d1082_3-TLI_415,es isch ales nöd für diich ch
d1082_3-TLI_416,ich ha mer nämli praktisch nüüt chöne läischte
d1082_3-TLI_417,das häisst
d1082_3-TLI_418,ich ja ich ha mir äifach nüüt chöne läischte
d1082_3-TLI_419,ja ich han scho maal chönen ane tanzveraaschtaltig oder
d1082_3-TLI_42,und das das daa hämmer dänn öppis esoo mitüberchoo
d1082_3-TLI_420,ebe mit de sozialistisch juged emaal en uusfluug
d1082_3-TLI_421,das han i dä scho isch scho no möglich gsii
d1082_3-TLI_422,aber ich ha natüürli ä seer vil möse dehäim bliibe
d1082_3-TLI_423,wäg em chind obwool
d1082_3-TLI_424,ich ha dänn emaal e gwüssi ziit e frau gfunde gha wo das chind
d1082_3-TLI_425,ghüetet hät under de wuche also
d1082_3-TLI_426,und dänn am samschtig suntig wider abhole
d1082_3-TLI_427,aber ich
d1082_3-TLI_428,ich ha mi s isch wüklich es
d1082_3-TLI_429,äigendlich au en unvoorschtelbaari armuet gsii
d1082_3-TLI_43,aso vor alem bi kinderfröinde roote falken aber eventuell sogaar au i de schuel
d1082_3-TLI_430,und bi dene
d1082_3-TLI_431,won i dänn
d1082_3-TLI_432,eben ich bin dänn emaal i d partei und das han i ja
d1082_3-TLI_433,vorhär scho verzelt han äifach nöd passt zu dene fraue
d1082_3-TLI_435,jaa bi däre frauegruppe
d1082_3-TLI_436,was händ dänn die so gmacht
d1082_3-TLI_437,ja da isch chueche pachet woorde und glismet woorde
d1082_3-TLI_439,öppis politisches isch no gsii
d1082_3-TLI_44,i de dritte sekundaarschuel das jez daa
d1082_3-TLI_440,ich mag mi so ganz schwach
d1082_3-TLI_441,mag ich mich anen redekurs ärinnere
d1082_3-TLI_442,won ich aber ganz überforderet gsii bin
d1082_3-TLI_443,über s teema won ich het söle rede
d1082_3-TLI_444,jaa aber i wäiss nüme waas
d1082_3-TLI_445,und über dää das isch das isch gsii
d1082_3-TLI_446,ich mag mi scho no so schwach ärinnere
d1082_3-TLI_447,ane mascha ötli
d1082_3-TLI_448,woomer dänn won en
d1082_3-TLI_449,jaa ich bi dänn nöd mängsmaal ggange
d1082_3-TLI_45,e groossi groossi zämebruch
d1082_3-TLI_450,ich bi ich ha gfunde ich bi da denäbed
d1082_3-TLI_451,die fraue sind öppe
d1082_3-TLI_452,öppe zää die mäischte sind öppe föif zää jaar elter gsii als ich
d1082_3-TLI_453,und sind händ ali soozsäge ali en maa ghaa
d1082_3-TLI_454,wo sälber i de soziaaldemokraatische partei gsi isch
d1082_3-TLI_455,und gfunde hät d frau söll ez nur i die frauegruppe
d1082_3-TLI_456,und sind eso ame sind esoo aahängsel gsii vo mane
d1082_3-TLI_457,han ich gfunde
d1082_3-TLI_458,und was isch dä d konsekwenz gsii für sii
d1082_3-TLI_459,jaa dänn bin i äifach aso mim
d1082_3-TLI_46,aabaanet und das en rükzuug isch
d1082_3-TLI_460,bin i äifach wider uusträtte miin brüder isch seer entüüscht gsii
d1082_3-TLI_461,das ich ez wider uusträtte bin
d1082_3-TLI_462,jaa aber ich ha gsäit da han ich ez äifach nöd pass äifach nöd dahäre
d1082_3-TLI_463,und es isch au
d1082_3-TLI_464,au au wirtschaftlich es isch ich
d1082_3-TLI_465,ich ha gsäit au dä betraag isch mer no z vil
d1082_3-TLI_466,und ich mag mich no ärinnere
d1082_3-TLI_467,aso ich mag das ich zum bischpiil
d1082_3-TLI_469,jaa es isch mer dänn no öppis in sinn choo
d1082_3-TLI_47,und das hät me dänn au über de raadio mitüberchoo und au über d ziitige
d1082_3-TLI_470,am eerschte mäi bin ich emaal mitgloffe
d1082_3-TLI_471,mit de sozialistisch juged
d1082_3-TLI_472,und ich han das blau mir händ das blaui hämp dänn noch träit
d1082_3-TLI_473,so drüüefüfzg vierefüfzg
d1082_3-TLI_474,und s kampftüechli hämmer nüme träit
d1082_3-TLI_475,und dänn
d1082_3-TLI_476,won ich am andere taag go schaffe choo bin
d1082_3-TLI_477,hät en scheff zu miir gsäit
d1082_3-TLI_478,sii wisoo laufed si äigendlich am eerschte mäi mit de roote faanen umenand
d1082_3-TLI_479,hani da wäiss i nüme rächt was i gsäit han
d1082_3-TLI_48,me hät natüürli ä gwüsst dass daa
d1082_3-TLI_480,ich ha ich glaub ich ha gsäit
d1082_3-TLI_481,ich bi hinder de roote faane gloffe
d1082_3-TLI_482,oder transchparänt
d1082_3-TLI_483,me händ ä transchparänt ghaa
d1082_3-TLI_484,hinder em transchparänt mit däre gruppe
d1082_3-TLI_485,und das isch ime waarehuus
d1082_3-TLI_486,isch sowiit ich mich ärinnere sogar no e verordnig gsii
d1082_3-TLI_487,me betäätiget sich nöd
d1082_3-TLI_488,politisch also vilicht echli gselschaftspolittisch
d1082_3-TLI_489,aber nid äigendlich isch daas
d1082_3-TLI_49,i de schwiiz ofizieli naazi-veraaschaltige schtatfindet
d1082_3-TLI_490,ja nöd grad verbotte gsii aber s isch verpöönt gsii
d1082_3-TLI_492,jaa es hät es hät mich ä mitbewoge
d1082_3-TLI_493,und ich ha gfunde das bringt mir es bringt mir es bringt mir gaar nüüt daa ich
d1082_3-TLI_494,ich bi ich es isch würklich im ganze waarehuus hät sich überhaupt niemert
d1082_3-TLI_495,politisch bewegt
d1082_3-TLI_496,aso würkli nööd ich het nöd gwüsst
d1082_3-TLI_497,aso die wo junge wo sich polittisch ãgaschiirt händ das
d1082_3-TLI_498,mäischtens jungi gsii
d1082_3-TLI_499,won echli vomene ebe kaufmänische angeschtelti
d1082_3-TLI_5,und das nöd wüssed wo d schtat isch es isch äifach tunkel
d1082_3-TLI_50,und das han i aber nöd sälber mitüberchoo
d1082_3-TLI_500,und vor alem
d1082_3-TLI_501,aso scho purschte won e handwärklichi leer gmacht händ
d1082_3-TLI_502,aber es hät
d1082_3-TLI_503,dänn hät s schtudäntine ghaa
d1082_3-TLI_504,aber aso verchöiferine hät s
d1082_3-TLI_505,hät s kä ghaa aso so vome
d1082_3-TLI_506,vo miim schtand hät s kä ghaa
d1082_3-TLI_507,frau w*** ich wetti langsam zum schluss choo
d1082_3-TLI_509,bi de hüttige diskussione über d role vo de schwiiz wäred em zwäite wältchrieg
d1082_3-TLI_51,das naazi-faane us de fänschter ghanget woorde sind bis esoo
d1082_3-TLI_510,aso was ich dänke
d1082_3-TLI_511,über de zwäiti wältchrieg
d1082_3-TLI_513,über d diskussione
d1082_3-TLI_514,jaa miich tunkt s es chunt äifach öppe sächzg jaar z schpaat
d1082_3-TLI_515,oder füfzg maal vor alem daas
d1082_3-TLI_516,ich gsee de sinn nöd ganz ii
d1082_3-TLI_517,es isch ja ez ganz en anderi situazioon
d1082_3-TLI_518,aber es isch nöötig das mer das s isch gliich nöötig
d1082_3-TLI_519,das me das uufschafft dänn s isch äifach nie richtig uufgschafft woorde
d1082_3-TLI_52,ungefäär nünzehundertdreieviirzg
d1082_3-TLI_520,es es isch irgendwie
d1082_3-TLI_521,äifach so hinder de kulisse ghalte woorde
d1082_3-TLI_522,und das isch ja das woo miich
d1082_3-TLI_523,i de gschicht überhaupt eso schtöört
d1082_3-TLI_524,dass gschicht
d1082_3-TLI_525,aso biss vor öppe zwänzg jaar
d1082_3-TLI_526,isch es nu das ofizielle gsii
d1082_3-TLI_527,aber was hinder de kulisse gloffen isch wo vil wichtiger isch
d1082_3-TLI_528,das isch gaar nie uufgschafft woorde
d1082_3-TLI_529,und au das i de vor alem i de jugedbüecher oder i de
d1082_3-TLI_53,das hät me scho so halbe
d1082_3-TLI_530,ja es isch gaar nöd richtig s isch nu d helfti oder nöd emaal
d1082_3-TLI_531,s isch äifach nu daas fürechoo wo eso grad
d1082_3-TLI_532,üblich gsii isch und vor alem au
d1082_3-TLI_533,vorwiegend vo siite vo vo de mane aso nöd vo de fraue
d1082_3-TLI_534,das isch haupt gaar nie gfrööget gsii was fraue
d1082_3-TLI_535,erlitte oder erduldet händ
d1082_3-TLI_536,s sch gar nöd gfrööget gsii
d1082_3-TLI_537,ich ich wüsst jaa
d1082_3-TLI_538,und und das das es schtimt äifach nööd
