Filename,Transcript
d1008-T1083,und diä koud hed mä de gwösst
d1008-T1085,di hend nömmä mösä decodiärä
d1008-T1086,si hend dä briäf chönnä läsä wiän ä normalä
d1008-T1088,was mech no würd intressiärän isch
d1008-T1089,si händ vor dä
d1008-T109,chundschaft chönnän ufbouä
d1008-T1090,glasi in hergiswil
d1008-T1092,diä wär also
d1008-T1093,diä hät wenn di tütschän iimarchiärt wärid hättid diä dä uftrag
d1008-T1095,glasi wird sofort als vägasigs
d1008-T1096,fabrik ombaut aso
d1008-T1097,mössti scho loos gò
d1008-T1098,mhm wohär het me das gwösst
d1008-T1099,ja ebä das isch durch diä informazionä dur diä underlagä esch das uscho
d1008-T11,bi dört au i primarschuäl gangä
d1008-T110,und diä familiä schtoker von zuben diä hed also
d1008-T1100,aber wär dazumal öppis gwüsst hät bitte diä sind jò erschtäns no längschtäns väschtorbä
d1008-T1102,und irä firmgötti isch au uf dere lischte
d1008-T1104,händ si än aanig worum
d1008-T1105,käi aanig hä wo politisch hät warschinli ned passt
d1008-T1106,damalig as
d1008-T1107,regiärigsrat är isch
d1008-T1108,är isch dä chääskari ggsi
d1008-T1109,karl odermatt
d1008-T111,änn starchii beziäig gha zum watikan mit höchä schtellä
d1008-T1110,nidwaldner
d1008-T1111,dä hät isch dä ggsi woo s panalp duräbrocht hät sinerzit
d1008-T1112,panalpchraftwärk
d1008-T1114,da isch mi götti ggsi
d1008-T1115,nid wi das gangän isch
d1008-T1116,i ggsee das hüt
d1008-T1117,ich cha ned paraläälä konschtruiärä drus
d1008-T1118,aber äs tuäd mer läid das ich
d1008-T1119,mit zwöiäsibäzgi muäs sägä
d1008-T1120,äs isch hüt ned andäscht
d1008-T1121,als äs dazumal ggse esch eher no värrekter
d1008-T1122,i ha jez zwee kriminalfäll am uuftekä wo
d1008-T1123,demnöchscht chömid
d1008-T1124,ond d mediä wärdid värukt schpilä
d1008-T1125,haso im
d1008-T1126,muäs nur luägän as nöd wider irgendwo värrissä wirt
d1008-T1127,wili nämlich jezä mol d woräd wett wüssä
d1008-T1128,ich ha sinerzit
d1008-T1129,ärläbt kaa
d1008-T113,denn wass i däm zämähang ebän au ggse esch
d1008-T1130,mit dä bürgrschtokaffärä
d1008-T1131,wäg därä kliinik wo hät söllä cho
d1008-T1132,wenn isch das ggsi au wider irgendwo idän achzgerjòr
d1008-T1133,mhm
d1008-T1134,nachänä i ha d väbindigslüt alls zämäka u de hän
d1008-T1135,tiptopi zämänarbät ka met dä nedwaldner polizäi
d1008-T1136,und äinä hät em falschä momänt
d1008-T1137,wo dä maa choo isch wo s hättäd söllä vähaftä i därä ganzä sach
d1008-T1138,falsch gschpöut
d1008-T1139,uf lozärn isch är cho
d1008-T114,mä hät jò um diä mussolinisituazion umä dazumal hät mär jò
d1008-T1140,i ha nä ggsee mäldä s
d1008-T1141,mäldä s grad über s telefon witer jez isch är cho dä chond ez secher met däm zog hä
d1008-T1142,färtig ggse
d1008-T1143,mhm
d1008-T1144,da isch diä bürgerschtokaffärä ggsi dä tagblatt hät doch döt kämpft dör
d1008-T1145,för das ganzä züg
d1008-T1146,de sind si wär de
d1008-T1147,wen i no dörf zrugg
d1008-T1148,de händ sii nimän a im sibänäviärzgi d matura in saarnä gmacht
d1008-T1149,i bi anä
d1008-T115,gwüsst kaa was dä mussolini alläs plaant mit siner
d1008-T1150,sächsäviärzgi usä
d1008-T1151,jò scho mit achzäni
d1008-T1152,ich bi aifach dä glökspöuz ggse
d1008-T1153,chönd si sich as chriägsändi ärinnärä
d1008-T1155,das esch
d1008-T1156,glatt
d1008-T1157,muäs äsoo sägä muäs velecht fascht zwöi jòòr zrugg
d1008-T1158,vor em chriägsändi
d1008-T1159,mer hend
d1008-T116,ich wais nümmä wi di schtròòss haisst isch das di engelschtrasse wo diräkt zum vatikan ufägood hüt
d1008-T1160,be der umschtellig me hend de emmer gärn zmettag nachrechtä glost und de isch dä prefekt cho und hät üs d nachrechtän
d1008-T1162,rekreazionssaal
d1008-T1163,wo mer nachäm ässä ggse esch
d1008-T1164,ond me hend ä phater kaa
d1008-T1165,chemiiprofässer dä het phius kaissä als übernamä suss
d1008-T1166,ond denn di klatscherei wo s gää het
d1008-T1167,wo im i dä nachrichtä cho isch suss sig gefallän
d1008-T1168,und är isch natürlech au be dä nachrechtä däbii ggse hed alläs klatschäd und
d1008-T1169,mä hend aso soo gwüssni sachä hemmer politisch hemmer aifacht a hand vo där übernämä vo dä profässorä
d1008-T117,aine gerade linie isch
d1008-T1170,väfoug ka
d1008-T1171,aber konkret uf iri fròòg
d1008-T1172,wiä hend si s chriägsändi metärläbt
d1008-T1173,döt chönnt ich ned ämal vill
d1008-T1174,däzuä biiträgä
d1008-T1175,gottsäidank isch äs färtig
d1008-T1176,wi chunnt s usä isch tütschland vouschtändig zärschtört
d1008-T1177,ond das han i de dä muäter gsäit ha gsäid los das wott ich denn doch no äinisch ggsee
d1008-T1178,den ech bi anä viäräviärzgi in schtuttgart ggse
d1008-T1179,fü viär wochän as us ustusch schtudänt das hez no ggä
d1008-T118,zur änglsburg
d1008-T1180,doitsche in di schwaiz und äsoo wiäs hüt au good
d1008-T1181,und i ha dä bombähagl vo dän amerikaner metärläbt
d1008-T1182,d ech wäis au wen i angscht kaa ha
d1008-T1183,d ech wäis au win i über fäzä über trottuaar inä bi wo das
d1008-T1184,teer brönnt hät
d1008-T1185,odär be dävoo choo hä
d1008-T1186,glük ka
d1008-T1187,und loftschuzchäller drinundä wo won i usä bi hät s nochänä väjagt und söttigs züg
d1008-T1188,hm
d1008-T1189,aber döt im
d1008-T1190,d umcheer scho ggsee
d1008-T1191,als schtudänt schtudiä mee
d1008-T1192,giängti nömmä höt äso öppis miächt i nömm
d1008-T1194,da hemmer natürli scho ä wuät übercho wi dä glich
d1008-T1195,was diä dò aus zämähauid dò obä
d1008-T1196,und dänn isch de glatt ggsi nach äm chriäg
d1008-T1197,ech bi denn
d1008-T1198,han i de seer schnäll bimänä
d1008-T1199,altä meggäteräkter han i ä schtell übercho ka
d1008-T12,ond vo dört äwäg denn schpöter
d1008-T120,und dört händ si äs gschäftshuus gha äs grosses schtoker von zuben
d1008-T1200,ond dä hed met oschttütschland vächert
d1008-T1201,nach em chriäg
d1008-T1202,fau dò dazumal isch dò no dä
d1008-T1203,äifacht son ä hoä offiziär ggse
d1008-T1204,wo dört in berlin
d1008-T1205,haupzächlech funkzioiärt wiän är käissä hät wäiss i nümmä
d1008-T1206,di altän aktä han i alli värnichtät
d1008-T1207,ond denn han i mitem öppä diä döt usä müäsä
d1008-T1208,und äinisch han i mösän äläi goo das isch glaub i anää
d1008-T1209,sibänäviärzgi ggse
d1008-T121,und diä sind denn entaigned wordä
d1008-T1210,wi häisst s dört witer undä heumschtet
d1008-T1211,jò
d1008-T1212,hä gheissä oder esch be
d1008-T1213,wolfsburg usä helmschtet glaub i
d1008-T1214,s cha sii jò aso zonägränzä
d1008-T1215,jäjò isch zonägränzä ggsi
d1008-T1216,und denn han i mösä gò
d1008-T1217,för nä
d1008-T1218,und ech ha s armeefonerabzäichä
d1008-T1219,uf em chettl ka
d1008-T122,vodää faschischtä vom
d1008-T1220,was ich dört ärläbt ha ä tag lang ben ech ufkautä wordä
d1008-T1222,soo ggsi hm
d1008-T1224,achtäviärzgi ben i han i d äräs gmacht
d1008-T1225,ond döt bini aso
d1008-T1226,guäti
d1008-T1227,säggs sibä schtund ufghautä ggse si saiän schpion und si saiän wais ned was und
d1008-T1228,bis mir dä hend s de ändlech ämol däm
d1008-T1229,am hoän offiziär aglütä dört
d1008-T1230,vo heumschtet us und dä het
d1008-T1231,met mem diräkter väbendig ufgnò
d1008-T1232,was met mer loos sig
d1008-T1233,ja är väranlassi sofort das ich dò
d1008-T1234,grad fräi chöm das i chön uf berlin inä
d1008-T1235,mä hend jò döt di zonäfartä no ka
d1008-T1236,de bin i denn
d1008-T1237,öppä drüü viär schtund schpöter bin i dänn berlin aachoo
d1008-T1238,de ben i zu däm frönd won i ha mösä für dä diräkter gò
d1008-T1239,und de han i vo dört us of
d1008-T124,diä hend ä ganz ä geringi entschädigung übercho und händ mösä zuäluägä wiä das züg abgrissä wird
d1008-T1240,churzwällä we me jò churzwällänamatör ggse esch no i dän afängä
d1008-T1241,han i vo dört met dä schwiz väbendig ufgnò seg guät iitroffä äs seg alläs beschtäns gangä
d1008-T1242,auso i ha angscht ka
d1008-T1243,ich hätt alläs underschribä
d1008-T1244,si mönd das väschtò wiä das innerlich gòd si plözlech äso
d1008-T1245,überrascht nachänä häd s mer nütmee gmacht
d1008-T1246,mhm
d1008-T1247,aber där erschti lauf hä
d1008-T1248,und das isch quasi i därä i dä i dä oschtzonä
d1008-T125,und wüssäd si werum diää famili schtoker von zuben
d1008-T1252,guät ggsi
d1008-T1253,drü viäränünzgi überall sind diä
d1008-T1254,di gedänktaflän a di todäsziitää isch
d1008-T1255,und di jung generazion wot nü me wüssä oder will di altän immer vo
d1008-T1256,nur vo
d1008-T1257,dem redid und
d1008-T1258,da trifft mer lüt jaa
d1008-T1259,mi brüäder isch im nünädrissgi im septämbär vo dä hitlerjugend ärschossä wordä wo s inächo sind laufänd so sachä
d1008-T126,wer ächt das inää mitailt hed was dò gòt i denä zeppelin
d1008-T1260,jäjò aber wemmer de grad um nu churz uf das z cho
d1008-T1261,polän aaluägt
d1008-T1262,si ärinnäräd sich a
d1008-T1263,kampf um walensa
d1008-T1264,jò
d1008-T1265,ne
d1008-T1266,dass äsoo wordän esch erschtäns hät d chilä mitgholfä
d1008-T1268,mhm
d1008-T1269,mer hend sogar in züri ä nachrichtäsänder ka
d1008-T127,das wäis ich nicht aber ich wäis nur dass si käimdiänschtväbindigä kaa händ
d1008-T1270,me hend dä walensa underschtüzt und hend hööchi politiker dò bi dä schwiz underschtüzt
d1008-T1271,gschtüred isch äs wordä vo obwaldän us
d1008-T1272,ajò
d1008-T1273,mhm
d1008-T1274,si da isch än interesanti ding ggsi
d1008-T1275,das mer dä het chönnä hebä und durätrükä
d1008-T1276,jò jò
d1008-T1277,und ezä
d1008-T1278,ich haa chürzlich i dä frau ggsäit diä hed no so paar sachä walensa hät si no
d1008-T1279,irgendwiä mitbecho
d1008-T128,übär dä vatikan sind natürlich di värbindigän am beschtä
d1008-T1280,han i gsäit du ret mer hüt no vom walensa
d1008-T1281,hai dä
d1008-T1282,lòt mä liäber vägässä
d1008-T1283,isch scho so jò
d1008-T1284,si sind nur so lang in
d1008-T1285,as si a dä front schtönd
d1008-T1286,und nachanä sind si aut
d1008-T1287,jò da isch scho so
d1008-T1288,ò da isch au so ä schpannendi zit ggsi dò isch
d1008-T1289,nöitralitätsschpionasche ggse
d1008-T129,ich cha das beschtätigä das isch hüt no so
d1008-T1290,hm mich würd aber intressiärä
d1008-T1291,was si de bruäflich gmacht hend wo si vo
d1008-T1292,vom kolegi wäg sind
d1008-T1293,denn han ich no dä handl gmacht
d1008-T1294,imänä schnällväfaarä
d1008-T1295,bim saiz
d1008-T1296,han i no dä handl gmacht buächhalterdiplom
d1008-T1297,denn bin i no uf
d1008-T1298,tütschland
d1008-T1299,cho zu där
d1008-T13,i schtudium
d1008-T130,isch das ään schwizerfamiliä ggsi oder sind s
d1008-T1300,grondig für d baiern
d1008-T1301,gad nach äm chriäg hä
d1008-T1302,alläs nachäm chriäg ja bi öppä drüü jòr ben i
d1008-T1303,schtändig nor no schtudiäränd onderwägs ggse
d1008-T1304,jò ich ha s jò chönnä machä d muäter hät mär s jò zallt
d1008-T1305,denn han i no imänä schnällding radio und färnseä gmacht
d1008-T1306,i dä
d1008-T1307,ür d
d1008-T1309,jò aso i diä leer als
d1008-T1310,jòjò diä hend ä ganz anderi ding ka nöd bi üs dò viär und füf jòòr dazumal
d1008-T1311,wär dä chopf ka het und
d1008-T1312,usgwält ggse isch a so prüäfigä vorprüäfig gmacht und i ha si gmacht
d1008-T1314,radio und färnsee be radio und färnsee
d1008-T1315,von dazumal radio und färnse techniker
d1008-T1317,aso ich chönnti
d1008-T1318,d frau hät ggsäid schteu doch das züg ämòl zämä
d1008-T1319,schteus i räämli inä du chasch das a d wand uä hänkä han i ggsäit du
d1008-T132,schtoker von zuben das isch äs gschlächt wo emm kanton obwaldä
d1008-T1320,dini kunscht dò chasch uufhänkä
d1008-T1321,mini mini fäbrönni laufend was i no findä dò
d1008-T1322,mit däm gòni wäg was nüzt miär das
d1008-T1323,nüd
d1008-T1324,hm
d1008-T1325,nüzt mer gar nüd
d1008-T1326,ich bi vo drü hohän ortä no han i uszaichnigä
d1008-T1328,väzellid si
d1008-T1329,nai
d1008-T133,vorchunnt minäs ärinnärns isch alpnachdorf oder alpnachschtaad isch dört
d1008-T1330,irgendwo läsäd si s scho wider ämòl
d1008-T1331,imänän artekl wo s weder chunnd
d1008-T1332,aber s esch äso
d1008-T1333,nai s het gar käi
d1008-T1334,s het gar ke sinn ich gibän all uf uf thitlä und uf alls zämä gib ich nü me höt
d1008-T1335,das isch schöön solang si im bruäfsläbän innä schtönd
d1008-T1337,im alter söttäd si värnünftig wärdä
d1008-T1338,und väsuächä
d1008-T1339,os dä vägangähäit z leerä
d1008-T134,immer wider gnennt wordä wills döt väwanti het
d1008-T1340,und i dä jongä
d1008-T1341,wo si um ròt frògid chönnä hälfä i dä hütigä zit
d1008-T1342,dò brucht s si mönd nöd di nöi zit mitleerä
d1008-T1344,nòchwuchs
d1008-T1345,alls andärä
d1008-T1346,aso än art ään läbäswaishait chönnä värmittlä jò
d1008-T1347,richtig jò
d1008-T1348,wiäs de där ainzelni aawändäd das isch jò de weder sini sach
d1008-T1349,jò
d1008-T1350,aber wemmär äm cha hälfä vorwärts cho
d1008-T1351,mir mönd aifacht s ganzä hüt usrichtä uf hälfä
d1008-T1352,händ si
d1008-T1353,vo alläm wo si väzellt händ dänn
d1008-T1354,angscht das mä wider iinäs
d1008-T1355,chriägschaos inäschlittärät
d1008-T1356,angscht han i
d1008-T1357,aber ned umbädingt chriägschaos
d1008-T1358,sondern üsä karakter wird värformt
d1008-T1359,und üsä karakter wird värformt
d1008-T136,het denn da nid wänn di zeppelin
d1008-T1360,säggs ez grad
d1008-T1361,tank äm färnseä
d1008-T1362,und dank äm hütigän internet
d1008-T1363,mhm
d1008-T1364,wiä sich lüt karakterlich värändäräd
d1008-T1365,das chönd si beobachtä wenn si gwüssni bekannti hend
d1008-T1366,wo im bruäfsläbä schönd oder vilicht äinän oder zwee
d1008-T1367,woo
d1008-T1368,no met em em familiäläbä
d1008-T1369,kompiüterlät
d1008-T137,vo offiziellä siitä vo dä schwiiz här isch dò nid interveniärt wordä het mä dò nüt gwüsst oder
d1008-T1371,ich könnä i ha aso ich könnä derä fäll i ha i ha zwe won i beròtän im momänt
d1008-T1372,dò esch fascht nüt diä sind fascht nöd
d1008-T1373,äwäg z bringä
d1008-T1374,isch änart wiä nä sucht voo vo denä appärät und
d1008-T1375,ainärsits s nöiä
d1008-T1376,wo si wänd leerä aber ned
d1008-T1377,märkid dass si gliichzitig
d1008-T1379,und ez chum i weder dä schprung zrugg
d1008-T138,ich würdi vämuätä do han ich käi anhaltspünkt
d1008-T1380,ech ha jò s gliichän ärläbt
d1008-T1381,als jongä porscht als schtudänt
d1008-T1382,si münd emmer leerä und leerä
d1008-T1383,hmm
d1008-T1384,no ä fròg
d1008-T1385,me isch immer nonig klar was irä aigentlichi bruäf oder dä hauptbruäf
d1008-T1386,isch
d1008-T1388,mänätscher ggse
d1008-T1389,ha denn nachänä won i
d1008-T139,das mär gschwigä hät oder gwüssni chräis
d1008-T1390,pensioniärig cho be
d1008-T1391,säuber wiiter gmacht
d1008-T1392,ond ha hüt äigetlech
d1008-T1393,säuber zwe firmä won i betröiä
d1008-T1394,won ich aifach mini lüt ha
d1008-T1395,dänä diräktivä gibä
d1008-T1396,und weder mitmachä a
d1008-T1397,ich machän òu sött überhaupt nömmä metmachä
d1008-T1398,ezt i dä nöchschtä zit luäg i mi langsam
d1008-T1399,dur di nöchschtä täg no ä nöii
d1008-T14,und wo händ si gschtudiärt
d1008-T140,wo s gwüsst hend gschwigä hend
d1008-T1400,firma gründä wo ez scho in vorberäitig esch
d1008-T1401,und de nachänä gib i nur no ä wiisig usän ich wot
d1008-T1402,mini ruä als räntnär wott mit dä frau öppis chönnän ondernää
d1008-T1403,nòch ich waiss jò nöd wi lange miär dä härrgott zit no git oder
d1008-T1404,und d frau hät a no gärn öppis vo mer
d1008-T1405,hüt send mer
d1008-T1406,sii isch im iisaz als künschtleri überall si muäs überall luägä
d1008-T1407,i
d1008-T1408,ich muäs luägä ich ha dä ganz tag dä chopf nur no bem gschäft muäs umänandrennä
d1008-T1409,isch kä fräihäit
d1008-T141,denn wenn ich zruggblikä
d1008-T1410,mhm
d1008-T1411,mä ggsänd üs am obän oder chönd
d1008-T1412,ä paar schtund zämähöklä ruig und
d1008-T1414,nò
d1008-T1416,entwiklät het
d1008-T1417,muäs i au
d1008-T1418,ich ha niä gwüsst das i äs
d1008-T1419,ä son ä guäti òdärä ha da isch ggse won e bi dä landis und ghie ggse be
d1008-T142,sind mir jò so uusglifärät ggse
d1008-T1420,im mänätschmänd obä
d1008-T1421,döt han i
d1008-T1422,bin i
d1008-T1423,scheffadministrazion ggse vo där abtäilig ibs
d1008-T1424,ha döt als diräktär inzwüschä väschtorbä
d1008-T1425,hed aber au ä namä kaa dä isch inä namäntläch gar
d1008-T1426,kowalski
d1008-T1427,dä isch ä i dä hät doziärt a där uni friburg
d1008-T1428,atomfüsiker
d1008-T1429,und ich ha i därän abtäilig mit däm züg ztuä ka
d1008-T143,däm ganzä nazitum
d1008-T1430,und denn sind dört au so ä paar sachä passiärt
d1008-T1431,dä zuäfall hät wellä das ich druuf cho be rächtziitig
d1008-T1432,mer hend im zämähang met ärä lifärig wo hät söllä
d1008-T1433,uf
d1008-T1434,ankara
d1008-T1435,diä isch umglaität wordän uf wiän
d1008-T1436,vo dört
d1008-T1437,uf moskau
d1008-T1438,ich han ich sägän inä s äs isch wiä ä roman wemmer so väzeut glaubt mär äim das ned
d1008-T1439,nu d aktä chan i änärüärä wöus mi
d1008-T144,do mömmer ned drüber redä das wüssäd si sälber as
d1008-T1440,wöu d lüt immer wider sägid wo das läsid oder soo wo sich schpeziell intärässiäri wiso hesch du
d1008-T1441,überhaupt dä guri ka
d1008-T1442,überhaupt dä
d1008-T1443,dä guri dä
d1008-T1444,aso der der muät oder
d1008-T1445,gurasch
d1008-T1447,han i ene gsäit ja worum
d1008-T1448,du schtoosch drin innä überlaisch ned
d1008-T1449,du wotsch ich mi karakter isch ebä
d1008-T145,di bundesröt und alls wo
d1008-T1450,vom psycholog här
d1008-T1451,ich wott immer s beschtä gä
d1008-T1452,das häisst
d1008-T1453,ich wott mee laischtä als mir dä vorgesezti vorgit
d1008-T1454,das isch mir blubä sit aafang
d1008-T1455,sit dä jungä jòòrä
d1008-T1456,und drum bin i au immer vorwärts cho und wider i
d1008-T1457,i vätrauäns-situazionä inä won är gsäid hät
d1008-T1458,hindä dri muäs i sägä ich bi doch ä blödä siäch ggse
d1008-T1459,sicher äso ggsee
d1008-T146,s i dä hosä kaa hend und denn dawoos dört
d1008-T1460,worum mech go opfärä für anderi
d1008-T1461,fü mech säuber ha mi ned gopfärät aber für anderi
d1008-T1462,mhm
d1008-T1463,ond
d1008-T1464,den nachänä bin i dört
d1008-T1465,i därä laufbaan
d1008-T1466,dört isch da isch ganz interessant ggse das isch i dr
d1008-T1467,zit ggsi wo s au öppän ämol gschribä wordä isch über
d1008-T1468,paralellsachä dävo
d1008-T1469,lufthansa
d1008-T147,dä mortaschlag und alls drumm und dra
d1008-T1470,und d füärig vo
d1008-T1471,ragetä vo dän amerikaner vo frankfurt uus
d1008-T1472,und märkwürdigerwiis hät sich alls das i dä glichä zit abgschpöut
d1008-T1473,dä hend mich landes und gir
d1008-T1474,jò da esch no dä fäschtorbäni brunner ggse
d1008-T1475,dä hät ggsäit ka dä b*** schikäd mär
d1008-T1476,wöu mä mech guät könnt het
d1008-T1477,oder und i ha gseid jò guät i gò scho
d1008-T1478,das isch so ä schtori ggse win ich vo chlotän usächo be
d1008-T1479,uf wiän won i ha mösä gò
d1008-T148,dass muäs irgendwelchi
d1008-T1480,ich ha afo mich hend s uf chlotä bròcht
d1008-T1481,in chlotän isch plözlech
d1008-T1482,ä sicherhäitsbeamtä vo där lufthansa cho das isch aber än
d1008-T1483,jò än än amtlechi person ggse us frankfurt
d1008-T1484,said härr b***
d1008-T1485,si flügid de ned dò mit dä nöchschtä maschinä
d1008-T1486,han i gsäid wa isch los hend si dò öppis z sägä ich ha där uftrag vom brunner han ich äso und so
d1008-T1487,gsäit dò
d1008-T1488,nänd si iräs flogtigget
d1008-T1489,si sind im zog buächt
d1008-T149,schtaatspolitischi überleggigä hend do än rollä gschpillt
d1008-T1490,im letschtä zog glaub i znacht am zääni z züri abgfaarä son än erschtklass schloofwagän und alläs drum und draa
d1008-T1491,jò da da het kä wärt das ich inä das schtundälang das värzellä uf all fäll ben i uf wiän cho
d1008-T1492,in wiän bin i de im
d1008-T1493,im ä so mä chaschtä da ich wais nümmä wiän är käissä hät
d1008-T1494,im achtä schtok obä iquartiärt wordä
d1008-T1496,wöus um s glichä gangän isch d russä
d1008-T1497,delegazion diä sind ez au gad cho diä sind im
d1008-T1498,schtok näbädra
d1008-T1499,da hät s mer afò bibärlä
d1008-T15,gschtudiärt han i in saarnä
d1008-T150,und de sind si
d1008-T1500,denn uf dä therassä vo mim
d1008-T1501,vo mim ding isch s gländer nöd
d1008-T1502,nöd höcher ggsi als äso
d1008-T1503,und das han i gföchtät
d1008-T1504,dò han i dò han i im schtaatsdiänscht aaglütä won i ä kontaktnummärä ka hen
d1008-T1505,diä hend mich ghout und hend mech uf wiän schwechart usätò
d1008-T1506,bin i
d1008-T1507,zwee zwe wochä oder drü wochä
d1008-T1508,han i gschlofän im
d1008-T1509,bi dää lufthansa
d1008-T151,grad nachäm chriägsbeginn in saarnän iiträtä
d1008-T1510,im im diä hän än äggstra
d1008-T1511,im frachding wöu dört dä ganzi ablouf ggse esch
d1008-T1512,nachänä hät mär dört röschärschiärt wiä das gangän isch wo das durä gangän isch ezetera
d1008-T1513,uf all fäll där langen rede kurzer sinn
d1008-T1514,me send de druuf choo wiä
d1008-T1515,und de het sich vor minän augä non ä
d1008-T1516,lufthansa mitarbeiter erschossä
d1008-T1517,am am voròbän isch no sini frau cho dä hät nämmli au nümmän usä dörfä
d1008-T1518,wöus will är im värdacht gschtandän isch
d1008-T1519,är isch äs aber ned ggse
d1008-T152,jawoll
d1008-T1520,hm
d1008-T1521,ich ha no mit sinärä frau gret und alls und si hät gsäid also mach käi
d1008-T1522,tummhaitän und so und drum und dra
d1008-T1523,hät sich ärschossä
d1008-T1524,vor minän augä öppä am viärtl ab zwöufi z nacht
d1008-T1525,hm
d1008-T1526,voränä hemmer no gret ha ggsäit mach mach käi
d1008-T1527,tommhäitä du bisch jò gar nöd scholdig
d1008-T1528,jä ich wirdä sowiso väknurrät
d1008-T1529,wöu s im passiärt isch
d1008-T153,und
d1008-T1530,s isch im passiärt aber är isch uschoudig ggsi
d1008-T1531,jò guät
d1008-T1532,uf all fäll d schpur hemmer de kaa
