Filename,Transcript
d1073-T1302,wenis rächt sääg
d1073-T1303,in öschteriich ìsch er jo scho gsìì
d1073-T1304,und den ìsch der aarzt
d1073-T1305,min phersöönliche aarzt wo
d1073-T1306,mi ma mi maa seer es schööns verheltnis ghaa het
d1073-T1307,ìsch choo und het gsäit fräu p***
d1073-T1308,ìch muesse häim schike mitsamt em buscheli
d1073-T131,wo sii vo irem vatter verzelt händ chönd si naa
d1073-T1310,alli äärzt wo doo chö̀ne furt
d1073-T1313,s wärde si scho iizooge
d1073-T1314,und s darf käin im schpitaal blììbe wo nìd umbedingt dringend mues doo blììbe
d1073-T1315,alli wäärde in d armee
d1073-T1316,und das ìsch schtunde in in schtunde ìsch das gange
d1073-T1317,und dene han ich gsäit je naai aso naai und de kuno
d1073-T1318,ìsch nìd emol däuft de mues no däuft wäärde
d1073-T1319,und ich gang nìd häi bevoor er mache si e noottäuffi aber dää wird täuft
d1073-T132,churz säge was èèr in südamerikaa gmacht hät
d1073-T1320,und und den ìsch das
d1073-T1322,gmacht woorde
d1073-T1324,und den ìsch dä kuno täuft worde im
d1073-T1325,chilleli im
d1073-T1327,sanktjakobschilleli im nöggschte chilleli
d1073-T1328,und gö̀tti und gotte no schnäl schnäl chönne
d1073-T1329,no choo und den he oni mìì ìch ha nìd chönne goo
d1073-T133,äär het äär ìsch farmer gsìì und mir häi verwanti ghaa döörte
d1073-T1331,und den het mi maa ds letschti äuto
d1073-T1332,chö̀ne rekwiriere in baasel brifaat
d1073-T1334,und dää ìsch mi cho hoole mi maa debii und soo si mir mit em buscheli
d1073-T1335,si mir häi gfaare vo baasel em schpitaal
d1073-T1337,über muttez prattele
d1073-T1339,jeedes jeedi ortschaft
d1073-T134,und är ìsch döört miteme gusè̃è̃
d1073-T1340,bis nach gälterchinde und in jeeder ortschaft häi mir müese aahalte vor de barikaade
d1073-T1341,und mi maa het müese zäige das äär wäär är ìsch
d1073-T1344,sini papiir müese zäige
d1073-T1347,das mììr duure häi dö̀rffe
d1073-T1349,zu bis zu öis häim und ìch bi dehäim aachoo
d1073-T1351,und dasch ales
d1073-T1353,me me hets gaar nìd gwüsst me het nìd me het nìd chöne telefoniere nüüt ììch bi äifach mit em buscheli aachoo dehäi
d1073-T1354,und s buscheli het mer üüberuufe dòò und ììch bi d schtäägen ab und bi an an
d1073-T1355,an biirhaane und haa s serwiss am am büffé überno
d1073-T1359,esoo ìsch das gsìì wäge däm wäiss ìch daas so guet
d1073-T136,vo vo ormelinge
d1073-T1360,und ìch haa glii ö̀pper müese haa wo ebe zu de chinder gluegt het
d1073-T1361,näbebii
d1073-T1362,das ìch haa mìì für die
d1073-T1363,sägemer emol für d armee ha chöne iiseze
d1073-T1366,wi isch dän das was isch für e schtimig gsii uf de i dène dörffer uf de stra häts vil lüüt uf de schtraass
d1073-T1368,umeghezt und äu as oder isch e glassehäit eener
d1073-T1369,näi es ìsch nìd nume glassehäit gsìì d lüt si verängschtiget gsìì
d1073-T137,die zwee häi abgmacht
d1073-T1370,seer verängschtiget und vo allim
d1073-T1372,an dene barikaade womer duure sìì
d1073-T1374,die soldaate me het gsee me het gschpǜǜrt
d1073-T1375,we sii wie si unrueg sìì
d1073-T1376,das het men aso gschpǜǜrt
d1073-T1377,me het würklìch nìd gwüsst was goot
d1073-T1378,und mììr mìr häi nachdäm me mìì
d1073-T1379,kwaasi uf die aart häi mìr gwüsst das es ganz
d1073-T1380,zimmli schlìm muess sii baasel natüürlig sowisoo
d1073-T1381,und das me häi mues soo oder soo
d1073-T1384,und ire maa hät èr nöd müse iiruke
d1073-T1386,mi maa het mǜsen iiruke jä
d1073-T1390,jä und zue de èffhaadee ìsch äär gsìì wil er nìd guet gsee het
d1073-T1393,het är mǜse iiruke und het den de ding gee
d1073-T1396,in der hülffdeschanz ìsch e hütte gsìì für d soldaate wo döörte gsìì si wil e bunker poue woorden ìsch döört taag und nacht
d1073-T1397,und mi maa ìsch den glii
d1073-T1398,dur si häuptmaa won er ghaa het dasch der häuptmaa schwiiter gsìì wo ììn wo zu öis scho
d1073-T1399,choo ìsch am aafang wo no mi maa no dehäi gsìì ìsch
d1073-T14,daazumal ìsch daas in däm dorff gälterchinde no mööglich gsìì das me het chö̀ne mit em ganze dorff konthakt haa
d1073-T140,si welle dört aane goo
d1073-T1400,won er
d1073-T1403,schwiiter ìsch vìlìcht ììne e begriff
d1073-T1404,schwiiteragee
d1073-T1405,graafik graafischi aanschtaalt gsìì ìsch in baasel
d1073-T1407,seer seer e groossi sach
d1073-T1408,und dää het ìsch das ìsch no gsìì
d1073-T141,wil jo ebe der vatter ìn
d1073-T1410,aso chuurz vor im chrieg
d1073-T1412,beziig ghaa dur d graafik dur daas
d1073-T1413,und dene het äär gsäit
d1073-T1414,het äär natüürli d mööglichkäit ghaa mit ììm ales mööglichi z beschpräche
d1073-T1415,und het no gsäit
d1073-T1416,also äär luegi no zu aso är äär müesi nìd soldaat sìì
d1073-T1417,also als èffhaadee
d1073-T1419,s wììchtigschte siig wen äär
d1073-T142,d sis
d1073-T1420,tüegi zäichne
d1073-T1422,är tüegen abkomandiere
d1073-T1424,das ìsch den eso wiit choo aber äär ìsch no glii in die hütte choo und das ìsch schpööter no d p***hütte gsìì
d1073-T1425,wärend dem bou si wärde den die sache gsee
d1073-T1427,woo de generaal het vo däm bunkerbou vom nachtbou
d1073-T1428,het der generaal es bild vo mim maa
d1073-T1429,won äär gschänkt überchoo het wo mi maa ììm het mǜse bringe phersöönlich
d1073-T143,di leer gmacht het
d1073-T1431,won är ììm daas het mǜse ablììfere
d1073-T1433,und den ìsch de die p***hütte
d1073-T1435,ìsch den zimli wit hinde vom bunker wägg gsìì
d1073-T1437,und die het me derno
d1073-T1438,het äär
d1073-T1439,de uftraag ǜǜberchoo die p***hütte z moole
d1073-T144,in
d1073-T1440,und do sìì mììr
d1073-T1441,am voordertäil vo der hütte ìsch d familje gsìì di bäide bueben äine han ììch im aarm
d1073-T1442,und dr elt dr elter bueb und ììch
d1073-T1443,das het äär alles gmoolt di ganzi p***hütte ìsch us ìsch usse gmoolt woorde
d1073-T1444,und die ìsch den schpööter abbroche woorde
d1073-T1445,wil d regierig hetse nìd welle chäuffe reschpektiife die wo häte sölle zaale
d1073-T1448,welle mììr häi das nìd d mööglichkäit ghaa die hütte z chäuffe dasch aber schpööter gsìì
d1073-T145,wädeswiil oder woo i mäint wäädeswiil
d1073-T1451,und den daas
d1073-T1452,wo sììmer ez blììbe
d1073-T1453,aso si händ vo irem maa verzelt wo dän
d1073-T146,i has voorig gsäit ghaa
d1073-T1467,duur si häuptmaa dr häuptmaa schwiter und dr
d1073-T1469,s s ander ìsch dr schtaatsanwalt tokter hueber gsìì die sìì zu ììm phersöönlìch häim choo
d1073-T147,en anders ghaa
d1073-T1470,und häi mit ììm gredt und häi gsäit
d1073-T1471,loose si si dörf loose si we
d1073-T1474,das hätemer gäärn wen sii
d1073-T1475,nume daas dèète mache und ìch wird das
d1073-T1477,iiräiche und wird das ales in d oornig mache
d1073-T1478,het der her schwiter gsäit und vo den aa ìsch äär
d1073-T1479,den der soogenanti trozdäm er no dienscht dòò het äär ìsch uf d wach ggange
d1073-T148,wo scho zum voor uus e groosse voortäil gsìì ìsch wen daas
d1073-T1480,i ha briefe dehäim won er schribt waist du
d1073-T1482,ich möchte ich gee schon auf di wacht
d1073-T1483,gee gèrn auf di wacht aber nòch viil liiber würde ich wider ainmal maalen
d1073-T1484,esoo het er gschrììbe und
d1073-T1485,daas die sache sìì also aali äigentlich feschtghalte
d1073-T1486,und wien äär derno
d1073-T1487,wen sobald irgend öpis gsìì ìsch oder äär het sich äu chönen üssere het chöne sääge ìch göng ìch möcht ez döört aane oder döörte ìsch äär soffort ìsch äär
d1073-T1488,aagschproche woorde het men im telefoniirt und er het den äif äär ìsch under im komando gschtande von vo vom häupmaa schwiter
d1073-T1489,vom armeekomando uus wil er vo deene
d1073-T149,e buuresoon oder überhäupt öppert gmacht het die
d1073-T1491,wie säit me
d1073-T1493,abkomandiirt worden ìsch
d1073-T1494,als soldaatemooler
d1073-T1496,woo zu jeeder zit
d1073-T1497,es ìsch emol es ebe bi de bombardierig
d1073-T1498,hèt er gsäit göng er dört und dört und dört aane go moole
d1073-T1499,und wen öpis sig soo wüss ìch und ìch ha immer gwüsst won er ìsch und
d1073-T15,s ìsch e chläis an aan für sich s chläis dòrff gsìì aber ebe me het ali lüt kent me het d famiilie kent biss zum groosvatter und es het
d1073-T150,die schuel
d1073-T1501,sälber ziitlang bini sälber äuto gfaare
d1073-T1502,aanegfaare und de norhäär aber da ìsch schpööter gsìì
d1073-T1503,und dene het er gsäit ìch bi doo und doo und den hani gwǜsst
d1073-T1505,wooni muess aanetelifoniere
d1073-T1506,vo baasel uus s telefoon ghaa är mues soffort nach baasel choo
d1073-T1508,äigentlich nie ooni
d1073-T151,landwììrtschaftliche schuel jez ìsch s doo
d1073-T1510,skizeblok oder ooni siini moolsache
d1073-T1511,nie nìd emol ins dorff oder nienen aane niene
d1073-T1513,uf käi räis ooni das er z eerscht gsäit het
d1073-T1515,haani dr mues luege öbi de skizeblok ha
d1073-T1516,chunsch du äu
d1073-T1517,z allererscht ìsch skizeblok gsìì das ìsch dasch s äin und alles gsìì
d1073-T1518,jä
d1073-T152,und denne si die mitenander si die furt
d1073-T1521,gsii vo basel
d1073-T153,mir si unzertrennlich gsìì bi alle
d1073-T1533,und ire maa hät
d1073-T1534,hät dän dè dän chöne kwaasi uf
d1073-T1536,isch èr er isch bi ine dehäi gsii
d1073-T1537,näi aso e zitlang ìsch är soldaat gsìì win en andere äu
d1073-T1538,as as hilfssoldaat kwaasi
d1073-T1539,und der her schwiter het daas glii gmèrkt dr häuptmaa schwiter
d1073-T154,mit e baar schtǜkli fee wens guet ggangen ìsch
d1073-T1541,wüsse si de
d1073-T1542,sunscht het er äinisch gsäit soldaat èffhadee binde si ire schue
d1073-T1543,oder legge si ire sè̃è̃türò̃ò̃ rìchtig aa
d1073-T1544,das und das het min maa das är hets scho gmacht
d1073-T1546,aber das ìschem unwääsentlich gsìì
d1073-T1548,ales anderi ìsch im wichtiger gsìì was goot
d1073-T1549,politisch er ìsch er ìsch en unnerhöörte phatrioot gsìì
d1073-T155,und den häi si abgmacht si gönge mitenand und ìch haa aso sämtlichi vo aafang aa
d1073-T1550,unnerhöört
d1073-T1551,er het är het
d1073-T1554,s äi äimool in sim lääbe in mim lääbe
d1073-T1556,mit ììm zääme
d1073-T1557,han ììch erläbt är het nie es
d1073-T156,ali brieffe won er häi gschikt het und är het sìch no verlobt bivor er furtgangen ìsch
d1073-T1560,es e bueb gschlaage oder nie nie nie
d1073-T1563,nie aber woon mole anisch äine gsäit het zuem nacheren orcheschterproob
d1073-T1565,wo si pholitisiirt häi
d1073-T1567,du muesch nüt sääge
d1073-T1568,du bisch jo nìd emol soldaat dìì häi si jo nìd gnoo
d1073-T157,und het e fründ ghaa und het gsäit zu däm fründ passischmer den uuf gäl zu mim rooseli hets ghäisse
d1073-T1570,und den ìsch min maa dasch bi bi öis im reschtorò̃ò̃ gsìì
d1073-T1572,ufgschtande vom disch
d1073-T1574,wo al wo mìr si jò mäischtens naach de orcheschterproobe dört aane gsässe
d1073-T1576,ìsch uufgschtande und ìsch zu däm aane gange
d1073-T1578,und het däm linggs und rächts um d oore gee
d1073-T158,won er dasch e zitlang gange und den het er häi gschrììbe de mueter
d1073-T1583,dasch s aainzig mool das ìch daas erläbt haa
d1073-T1587,i wäis hütte no genäu dr naame sääge wäär
d1073-T1588,den het er gsäit soo jez hesch duu
d1073-T159,er häi gaar käi bricht vo däm fründ
d1073-T1591,das duu mäinsch ìsch sig käi phatrioot ìch
d1073-T1593,du bisch du bisch jo nìd emol soldaat
d1073-T16,d mööglichkäite gee das me dääwääg zu kameraadschafte choo ìsch
d1073-T160,und mer häi es seer seer das het öis bäidne unngläublich ghulffe
d1073-T1601,fräu p*** si händ voor
d1073-T1604,äiniger ziit verzelt vo dèm taag
d1073-T1605,im mäi nünzeviirzg woo
d1073-T1607,zimlich vil unrue umegsìì ìsch
d1073-T1609,me hät angscht ghaa i de schwiiz das di tüütsche chönted aagriiffe
d1073-T161,und den hetsìm mǜse zruggschrììbe er häig sìch verlobt mit im rooseli und er het das rooseli ghüüroote
d1073-T1610,chönted sii namal chlii gnäuer verzele wi das wi das gsii isch i dèm mäi
d1073-T1612,also
d1073-T1615,i mues nomol es es bizeli nonemol frooge
d1073-T1616,ja
d1073-T1617,i has nìd rächt verschtande si mäine am erschte mäi
d1073-T162,es sone nääbe sone näbebìì
d1073-T1621,woo womer soo angscht ghaa hät
d1073-T1622,und
d1073-T1624,d lüüt gflooe sind us vor alem us de us
d1073-T1626,das ìsch gsìì fümfevirzg gläub
d1073-T1627,oder vierevirzg vierevi
d1073-T1628,jèè das aso das won iich mäine isch im nüünzevirzgi gsii
d1073-T1629,vììrzgi
d1073-T163,vo dr orcheschtergselschaft und mir si bäidi den schpööter im orcheschter gsìì ìch als pianischtin und är äu als gììgeschpiler und mi
d1073-T1630,ja
d1073-T1631,woo d lüüt ires bündeli phakt händ
d1073-T1632,ìsch das ìsch das vììrzig gsìì
d1073-T1633,jä das ìsch
d1073-T1634,also ich wäis natüürlich scho wen ganz genäu
d1073-T1635,wäissi viirzig
d1073-T1638,wo sii s aagebot überchoo händ
d1073-T1639,offebaar ä nach schpiez z gaa
d1073-T164,s lokaal ghaa und d bresidänt vo dene veräin die bresidänte die si äu akzionääre gsii kwaasi oder d vättere vo deene
d1073-T1642,jä und
d1073-T1646,wie isch das händ si dän gsee das zum bischpil äutokolone
d1073-T1649,kolone verbii sind in in gèlterchinde
d1073-T165,wilang ìsch er dän ire vatter
d1073-T1654,i bìì entüscht gsìì i haa zum bischpil
d1073-T1656,i wäiss vomene
d1073-T1658,ofiziir
d1073-T1659,woni phersöönlìch kent haa
d1073-T166,fümfezwänzg säggsezwänzg dasch genäu den gsì
d1073-T1661,das ìsch äigentlìch fascht die familije isch fascht di erschti familije gsìì
d1073-T1662,wo mit sak und phak
d1073-T1663,veräist ìsch und i bìì in dr nööchi gschtande
d1073-T1665,und ha gsee wi die furt si und das het mìì äigentlìch
d1073-T1666,naai dää wääg nìt
d1073-T167,sächs jaar
d1073-T1670,und
d1073-T1671,das ìsch es im ganze dorf het me das aso wo won ich d mööglichkäit gha haa
d1073-T1672,ìsch en uufruur gsìì d lüüt häi würgglìch nüüme gwüsst was si müese mache
d1073-T1673,wil e es ìsch nooch gsìì
