Filename,Transcript
d1055-T1140,dänn isch ä ziit cho bidär erschtä rezession won ich mich dänn dämit befasst han
d1055-T1141,wimer amänä chund cha wirtschaftlich
d1055-T1142,kait vomänä compiuter cha nawisä
d1055-T1143,choschtä nuzä berächnigä
d1055-T1144,oder uf
d1055-T1145,früäänglisch costbenefitänälisis
d1055-T1146,nachanä
d1055-T1147,isch dänn di letscht faasä cho da bin ich i d abtailig communiceischäns cho won ich dänn
d1055-T1148,mit dä präss z tuä gha han wass mi
d1055-T1149,schwärgwicht fachlich
d1055-T115,oder
d1055-T1150,mit dä fachpräss compiuter
d1055-T1151,und bi verantwortlich ggsi füs chundämagazin
d1055-T1152,das wär ggsi diä
d1055-T1153,und dänn sind sii hkm händ si au sind si familiävatter
d1055-T1154,wordä wänn wänn sind sii
d1055-T1156,hämmer zwai söön
d1055-T1157,und di und di zwai söön händ dänn ä ghüratä
d1055-T1158,und han vier enkl ez
d1055-T1159,mhm
d1055-T116,di chlinärän abgschlagä
d1055-T1160,wänn si ez im nachhinain so
d1055-T1161,a diä zit uf diä zit zruggluägäd
d1055-T1163,und vor alläm vor zwai drüü jaar in bezug uf diä debattä wo da gfrüärt wordän isch
d1055-T1164,da isch jo vo ussän aagschtossä wordä hauptsächlich uss amärika
d1055-T1165,vo gwüssä chraisä und äs hät ä relativ braiti debattä
d1055-T1166,jo
d1055-T1167,gää über d rollä vodä schwiiz im zwaitä wältchriäg vor alläm in in
d1055-T1168,beziäig zuu flüchtling und
d1055-T1169,gälder wiä händ si diä debattä waargnoo
d1055-T1170,joo asoo jedäfalls nöd so tragisch ich mainä
d1055-T1171,ich verschta nöd dasmer cha sonäs theater
d1055-T1172,machä
d1055-T1173,ich ha s gfül das isch
d1055-T1174,i cha ja nöd beurtailä
d1055-T1175,vill sägäd ebä d bärschikomission segi zu negativ dähinder
d1055-T1176,ich waiss aber nöd
d1055-T1177,wiä hät där uftrag glutät vom bundäsrat
d1055-T1178,möndär di ganz zit betrachtä oder nu
d1055-T1179,d fääler analüsiärä womär gmacht händ das muämär au wüssä das waiss ich alläs nöd
d1055-T118,haha
d1055-T1180,und ez wird oder vor alläm vo äsvaupe siitä
d1055-T1181,oder waiss mer aa döt oder da isch alläs
d1055-T1182,schtimmt nöd und so wiiter aber da sind d superpatriotä diä wüssäd sowiso alläs besser
d1055-T1183,aber
d1055-T1184,vilicht isch
d1055-T1185,ebä filicht hät halt dä
d1055-T1186,dä härr sigi faibel doch rächt ghaa won är ggsait hät
d1055-T1187,miliardärä hebäd i dä politik nüt z suächä
d1055-T1188,sowol idän uuässaa wiä i dä schwiz
d1055-T1189,i dä i dä uuässaa isch ja isch hät ja dä bronfmann gmaint
d1055-T119,iri eltärä händ diää sich händ diä sich igenwiä
d1055-T1190,und i dä schwiz waiss mer wär är gmaint hät hä
d1055-T1191,hät ja vilicht ächli öppis
d1055-T1192,händ si sich betailigät a därä debattä
d1055-T1193,händ si läserbriäf gschribän oder
d1055-T1194,nai
d1055-T1196,nai säb ich han aifach gläsä will s mi interessiärt hät
d1055-T1198,oder us dänä gründ do
d1055-T1199,mhm
d1055-T12,vestä gmacht
d1055-T120,religiöös oder politisch
d1055-T1200,aber ich waiss nöd vilicht isch dä druk halt
d1055-T1201,isch scho chlii
d1055-T1202,zu schtarch das chan ich jo nöd nöd guät beurtailä
d1055-T1203,wän ich ez wider tänkä um nomal uf dä sigi faibel zrugg z cho
d1055-T1204,är isch jo nöd däfür ggsi dass bankä tauchäd und dass
d1055-T1205,und so vill ufrüäräd
d1055-T1206,abär wiä gerächt und wiä nöd dass da han ich z wenig informationä zum chönä sägä
d1055-T1207,das chamä warschinlich denn au erscht usärä gwüssä dischtanz
d1055-T1209,äso schtarch mit emozionä gladä
d1055-T121,schpeziell angaschiärt odr
d1055-T1210,abr das mer sich ez da au als aktivdiänscht tailnemer das ich ez da söll verzwiiflä und
d1055-T1211,und als schändig vo dän da isch da isch doch chabis
d1055-T1212,ääs isch ja
d1055-T1213,hät doch niä niämert
d1055-T1214,ufm
d1055-T1215,öppis negativs ggsait gägä d aktivdiänscht gänärazion
d1055-T1216,das isch alläs äso gfült dusälei äso
d1055-T1217,uund im allgemainä wiäs d schwiiz gmacht hät wiä was was hät si a wellä anders machä
d1055-T1218,bi denä mächteverhältnis ich natürli dänn scho a chli
d1055-T1219,guät über d flüchtling detä hät ja dä bundesrat sälber ggsait
d1055-T122,nai nai gar nöd aso
d1055-T1220,mä het söllä no di jütischä flüchtling säb het mä söllä aber das hät er ja offiziell
d1055-T1221,was chan är mee machä hüt als sägä
d1055-T1222,sich entschuldigät hät das isch ja noo presidänt villiger ggsii oder
d1055-T1223,säb säb cha mer vilich scho sägä
d1055-T1224,aber suscht
d1055-T1225,hät mer amiggs d flüchtling
d1055-T1226,ufgnoo än tail hani ebä mitübercho und ggsee und
d1055-T1227,und da hät mä sich mösä duräschlänglä wirtschaftlich
d1055-T1228,säb hät mä dänn scho öppädiä ghört wänn
d1055-T1229,wänn s dänn wider ghaissä hät du
d1055-T123,also mich händ s aifach aschtandshalber i d chilä gschikt
d1055-T1230,ier chlinä daa entweder iär machäd das oder s git ka cholä
d1055-T1231,aso cholä aso würkli cholä nöd
d1055-T1232,und dass isch natürli scho
d1055-T1233,händs sich also nöd schlächt durä
d1055-T1234,oder händ si s gfül
d1055-T1235,hkm
d1055-T1236,si andärär mainig
d1055-T1237,nnai im grossän und ganzä isch dänk ich au
d1055-T1238,isch dä schpilrum relativ chlii ggsi
d1055-T124,und zwar idi italiänischi missionä
d1055-T1240,under dem gfül hämmer gläbt mä isch das aifach
d1055-T1241,umzinglät und mä sind chlii
d1055-T1242,oder und
d1055-T1243,nu säb äbä dä mit dä aber da isch jo ailich nachtrglich uuschoo
d1055-T1244,dasmä bidä flüchtlingspolitik de wägdä judä und so isch scho viläs
d1055-T1248,zwaihundert da wo mer nöd dörf vägässä
d1055-T1249,oder
d1055-T125,a dä wältschtrass und
d1055-T1250,au wänn dä blocher jez versuächt sozialdemokratä i d nöchi
d1055-T1251,vodä nazionalsozialischtä z bringä nu will baidi buächschtabäkombinazionä händ sozial und sozial hä da isch ja
d1055-T1252,oder aber di di di säbä zwaihundert sind
d1055-T1253,ali
d1055-T1254,vo bürgerlicher siitä choo
d1055-T1255,was nöd haisst dass ich ez sozialdemokrat bin oder
d1055-T1257,was mä nämmli sait
d1055-T1258,händ si damals das waargnoo diä iigab vo dänä
d1055-T126,au wänns katolisch ggsi isch aber s isch dänn ebä
d1055-T1260,red vom pilegolaa woo
d1055-T1262,i dä tragwiti und so
d1055-T1263,ischmer das ailich ersch nachanä
d1055-T1264,cho won
d1055-T1265,ebä dur s läsä dur s will ich ja da
d1055-T1266,mich intensiv nachär beschäftigät ha und da chunnt mär vilicht
d1055-T1267,chömäd mir d erinnerigä duränand
d1055-T1268,oder ich viläs main ich
d1055-T1269,ich heb s do ghört und isch aber nachär däzuä cho drum wird s
d1055-T127,ächli italiänisch ggsi und demm zuvolge ächli lokerer
d1055-T1270,ez hämmer über relativ vill
d1055-T1271,aschpäkt gret usä därä ziit vom zwaitä wältchriäg
d1055-T1272,hän hämmer öppis wichtiggs vägässä
d1055-T1273,in irä augä dänn chöntäd mär ez das
d1055-T1275,naaholä
d1055-T1276,jaa vilicht d razioniärig aso
d1055-T1277,di aso mainä diä hät natüli scho für
d1055-T1278,für än tiineitscher im ufbou
d1055-T1279,hät mer und dänn ooni beziäigä
d1055-T128,an anen tollä pfarrär magimi ärinnärä
d1055-T1280,hät mer scho mängmal chli gmärkt dass i
d1055-T1281,dihai
d1055-T1282,oder da isch mer no hai über dä mittag
d1055-T1283,da häts halt ä nöd immer flaisch gää und und au wägä dämm hä
d1055-T1284,und da hämmer am zwai scho wider hunger gha also bismer ämal
d1055-T1285,aber vo hunger wellä go redä i dä schwiz isch jo läppisch hä
d1055-T1286,mä händ ä mä sägäd mär ämal so
d1055-T1287,mä händ mängmol scho hetmä gärn ächli mee
d1055-T1288,gfuättärät alsmä hät chönä
d1055-T1289,was ich no fägässä ha z frögä
d1055-T129,dä hät mit ois oft
d1055-T1290,dä tag vodä erschtä generalmobilmachig
d1055-T1291,isch inä dä in ärinnerig
d1055-T1292,ja und zwar
d1055-T1293,ebä nur insofärn
d1055-T1294,alsmä det ggse händ äsoo langi soldatäkolonnä det duruf laufä
d1055-T1295,also ebä do wo mer gwoont händ
d1055-T1296,säb hät scho chli iidruck gmacht also
d1055-T1297,langi raiä gloffä da
d1055-T1298,jo ich ha dänn tänkt ez händ diä vo dihai furt müäsä diä händ sicher au chind und
d1055-T1299,aber mit viärzäni oder
d1055-T13,und isch dänäbät ö no husfrau u muäter xii
d1055-T130,ischer go tschuttä anschtatt go
d1055-T1300,aber si händ sich beschüzt gfüült vo dänä
d1055-T1301,soldatäkolonä
d1055-T1302,jo jo ich aso ich waiss nöd also beschützt
d1055-T1303,ebä diä gedankä hät mer sich do nöd gmacht als viärzäjärigä
d1055-T1304,erlich sii
d1055-T1305,aso mä hät scho das gfül gha das wänn aso mä hät mängmol so ängscht sind umä gangä vo
d1055-T1306,ebä das mer überfallä wärdäd vo dä tütschä
d1055-T1307,und mä isch davon usgangä das mer verlüüräd
d1055-T1308,aso aifach das isch ez aber äsoo äs gefül
d1055-T1309,und aber wiä ggsait das
d1055-T131,ähä ähä
d1055-T1310,s vorhandä sii vodär armee hät doch
d1055-T1311,wi ggsait dä priis wär z hööch cho
d1055-T1312,drum häts damals gnüzt
d1055-T1313,find ich hüt cha mer vilicht ehnder wider diskutiärä
d1055-T1314,mit panzer und flugzüg ob ja oder nai und so wiiter aber döt verschtani wider z wenig
d1055-T1316,ja härr d***
d1055-T1317,dankä vill mal dass mir händ chönä zu inä cho das mir
d1055-T1318,si händ chönä usfrögä
d1055-T1319,das hani gärn gmacht
d1055-T132,jo aso d gebätmüli trää
d1055-T1320,ich wünsch inä alläs guäti
d1055-T1322,bablsbärg
d1055-T133,wi wi usämä film going mai wei damals mitem bin ggrosbi
d1055-T134,dä hät au ä ähnlichi rollä gschpillt gha
d1055-T135,und i in wipkingä hät s
d1055-T136,det au gschpönli so i dä schuäl sind das hät s au vill
d1055-T137,italiänisch schtämmigi chind gha
d1055-T138,durchmischig gha vo hüt
d1055-T139,weniger weniger do isch hämmer nonig diä
d1055-T14,dasch jo dasches öppä so ggsii
d1055-T140,isch no ä raineri kultur ggsi
d1055-T141,sind si gärn i d schuäl
d1055-T142,joo ainglich scho doch
d1055-T143,ich ich muäs sägä aso ez ooni mich z rüämän aber
d1055-T144,ääs ischmer relativ ring gangän aso
d1055-T145,u da chanich ja nüt däfür s isch aifach ring gangä nöd
d1055-T146,ich ha d ufgabä so im letschtä momänt gmacht zabig am achti nüni so
d1055-T148,drum jo bin i ainglich nöd ungärn
d1055-T15,mhm händ si gschwüschterti gha
d1055-T150,was i was i ungärn gmacht han isch singä ggsi und turnä
d1055-T151,und was sind so iri liäblings fächer ggsi
d1055-T152,schprachä rächnä geografii gschicht
d1055-T153,ganzi uswalsändig
d1055-T154,ja
d1055-T155,ii därä zit wosii schuälbuäb ggsii sind
d1055-T156,soo afangs driissgerjahr
d1055-T157,isch jaa relativ ä schwirigi ziit ggsii
d1055-T158,wirtschaftlich äs hät vill arbätsloosi
d1055-T16,nai biä älai uf d wält cho
d1055-T160,javoll ja
d1055-T161,und zwar au dreiedrissg vieredrissg ischer aso det
d1055-T162,dasch au min vatter betroffä ggsi
d1055-T163,zimmli lang arbätslos ggsi
d1055-T164,und dasch denn ned luschtig ggsi sondern würkech
d1055-T165,mä händ dänn wüki mösä schparä wo mir hüt überhaupt käi aanig händ
d1055-T166,wa schparä haisst aso det hanich d muäter ggsee
d1055-T167,äs zündhölzli zwaimal bruchä
d1055-T168,gashärd azünt zerscht
d1055-T169,und nachanä zum ä wiiters zündhölzli schparä
d1055-T170,zum ä ä witeri dings azündä
d1055-T171,zündhölzli gchert und nomal so gmacht hä
d1055-T172,und dänn hani si mängmol ggse brüälä wills würkich
d1055-T173,aso säb isch schlimm ggsi
d1055-T174,und di schlimmschti ziit fürän italiänischi famili
d1055-T175,isch ggsi di gröscht kriisä wo s zwai wuchä lang kä gianti gää hät zum ässä
d1055-T176,dasch also dä tüüf dä wirtschaftlichi
d1055-T177,tüüfpunkt ggsi vo minärä familiä det hät s nu wasser gä
d1055-T178,abr das hät nur wai wuchä wuchä duurät
d1055-T179,troz arbäzlosigkait und troz alläm
d1055-T18,und wiäs irä namää vämuä laat irä vatter hät
d1055-T180,und und das händ si sehr schtarch mitübercho dass irä vattr
d1055-T181,äär isch denn warschinlich dähai ggsii oder
d1055-T182,wie wie isch das so
d1055-T183,mir sind kä problem dänn bewusst wordä daser irgendwiä
d1055-T184,är isch natürli aso sicher ischer nöd froo ggsi und
d1055-T185,aber är imm isch jo nöd künt wordä är isch aifach arbätslos ggsi
d1055-T186,und dänn chamä dä vilich dä fortschritt ärmässä
d1055-T187,a oisnä sozialwärk glich obwolermär ez überall immär nur schimpft
d1055-T188,und schimpft und schimpft aber damals arbätslos ggsi sii
d1055-T189,und hüt sind also scho zwai paar schuä
d1055-T19,jawoll scho dä grossvatter isch igwanderet
d1055-T190,ds muämär aso scho au sägä main isch nöd nu alläs schlächt wordä
d1055-T191,i därä zit hät s ja au äso
d1055-T192,hät s händ sich d lüt radikalisiärt äs hät
d1055-T193,uf uf dä politischä ebenii
d1055-T194,uf dä lingää bewegig gää und au uf dä rächtä frontischtä
d1055-T196,in berüärig choo
d1055-T197,jaa also
d1055-T199,also ainlich immer nur im chrais chaib aso o bi litl iteli
d1055-T2,und am tomas schärrär
d1055-T20,wurzlä ghaa in italiä
d1055-T200,oder chrais vier wini voränä gsait han
d1055-T201,hät hani magi erinnerä als buäb zwai drü mal
d1055-T202,sind äso so ufschtänd ggsi und händ s äso bsezischtai umägrüärt
d1055-T203,wär
d1055-T205,aber diräkt äsoo
d1055-T206,mit frontischtä und soo
d1055-T207,bi simmer aignlich nöd i berüärig choo
d1055-T208,und wär
d1055-T209,si händ vorhär diää
d1055-T21,und zwar sind das jez ungefäär
d1055-T210,schtrassäschlachtä gschrpochä
d1055-T211,im chrais vier wwüssäd si no wär
d1055-T212,was für lüt denn da schtai grüärt händ
d1055-T213,und für was füräss aligä
d1055-T214,ja also
d1055-T215,ich bi do aso wiä ggsait ich bi doo no
d1055-T216,acht jahr oder weniger als acht jahr ggsi
d1055-T217,und dänn ich waiss nur isches blibä det s wort sozialischt
d1055-T218,bs d i sotschalisti oder
d1055-T219,döt aber das sind äso beschudligungä
d1055-T22,ächlii mee als hunderd jahr
d1055-T220,also wiä hüt mängmal vo gwüssnä lüt
d1055-T221,und parteiä aifach sozialismus
d1055-T223,aso i chas nöd genau sägä aber warschinli ischäs do ebä
d1055-T224,ebä diä kriisä ggsi und dasch ja wüki nöd guät gangä
d1055-T225,dä lüt aso villnä s
d1055-T226,abär suscht also wiä ggsait
d1055-T227,mit frontischtä und so
d1055-T228,simm ainglich nöd in berüärig cho
d1055-T229,nocher spöter
d1055-T230,binich in berüerig choo damals hät italiä
d1055-T231,im usland schuälä gää
d1055-T232,sogenannti dopo scuola das isch also
d1055-T233,dänn mit schwärgwicht schproch
d1055-T234,hätmer chönä i d schuäl ga gratis
d1055-T235,was in italiä nöd dä fall ggsi isch det händ s mösä jedäs fäderli zalä aber zum im usland guät daa staa
d1055-T236,händ s äbä diä schuälä und dänn
d1055-T237,isch das fü mich au det a dä
d1055-T238,casa italia ader erishuänschtross wennsmer rächt isch git s diä hüt
d1055-T24,dsch dä grossvattr cho min vattr isch halt no i d i dä schwiz i d wält cho
d1055-T240,det binich i d schuel
d1055-T241,go italiänisch perfekzioniärä
d1055-T242,will wais nöd mini eltärä mi det ich han bi aignlich no gärn gangä isch au no glatt ggsi
d1055-T243,i ha chli öppis glert
d1055-T244,und det hätmer wider ggsee win ä schuäl isch wänn ä diktatur
d1055-T245,dähinder isch imänä schuälbuäch inä isch uf jedärä zwaitä
d1055-T246,sitä isch än schpruch vom mussolini trukt ggsi
d1055-T247,der dutsche hat immer recht oder aifach so i dem schtiil
d1055-T248,do ggsetmä daschn
d1055-T249,en chlinä hiiwiis ggsii wi dikataturä gschafft händ oder
d1055-T25,dänn
d1055-T250,wiä isch dänn dä dutsche
d1055-T251,damals fü si ggsii isch das än än chlinä held ggsi odr
d1055-T252,jo held jo mä händ dänn aifach odr will
d1055-T253,d d italiäner händ dänn under siich ggsait ja ez faared
d1055-T254,züüg ainigermassä pünktlich in italiä
d1055-T255,und das isch dä mussolini schuld oder händ s verzellt
d1055-T256,und drum hätmerän doo no
d1055-T257,ja hätmerän no fü guät agluägät für italiä wochli ornig gschafft hät und so witer
d1055-T258,ebe ez di pünktlich züg und so witer also
d1055-T259,und dänn am afang ischs vilicht nödmal so schlächt ggsi
d1055-T26,hät sich dä grossvattr mit viäräzwänzgi
d1055-T260,und nochär womer i gsellschaft abä sind
d1055-T261,dä dütschä kolleg cho isch da hät s warschinli
d1055-T262,häter agfangä dänn aso ganz durädrää hä
d1055-T263,und i diä i dänä schuelschtunde im casa d italia
d1055-T264,händ dänn d leerer oder d leererinnän aml
d1055-T265,au über politischii themänä mit
d1055-T267,jawoll ächlii ja s isch halt wüki
d1055-T268,faschischtisch ggsii aso ebe ez mit däm bischpil usdä schuälbüächer
d1055-T269,und diä värgliich wämmer än bleischtift värgässä hät dän ä dän dän hät s ghaissä
d1055-T27,ipürgeret
d1055-T270,wänn än schuäler s bleischtift vergisst
d1055-T271,so isch das s glich win än soldat s gweer vergisst
d1055-T272,und si sind jo dänäbät jo no i di normal in aafüäriggszaichä
d1055-T273,aifach so schprüch immär äso
d1055-T274,schwizerschuäl
d1055-T276,fü si ggsi so diä baidä schuälä näbät
d1055-T278,dasch für mich äs normals läbä cho da isch italiä ggsi und da d ul
d1055-T279,d schwiz und a vill fründ sind jo alls schwizer ggsi praktisch aso das
d1055-T28,und ich bi dänn als schwiizer
d1055-T280,han ich als han ich ganz normal empfundä
d1055-T281,wo irä vatter arbätslos ggsi isch isch det
d1055-T282,händ sind det grad mmereri isch det ä ganzi abtailig
d1055-T283,gschlossä wordä bi escherwiis oder wiä isch das
d1055-T284,sini kollegä sind diä au
d1055-T286,äs ischäm nöd gchünt wordä
d1055-T287,oder är hät damals hätmer hal vill mösä ussetzä da ischmer go schtämpflä
d1055-T288,jo
d1055-T289,und das hät dänn ganzi aptailigä
d1055-T29,uuf d wält cho
d1055-T290,troffä also es isch aifach reduktion ggsi mä hät
d1055-T291,kapazität isch denn nöd voll usgschöpft wordän und
d1055-T292,mhm
d1055-T293,und scho do magmi ärinnärä s sind aber wiä ggsait
d1055-T294,immer alläs vor äm chriäg ggsi nöd dasch also
d1055-T295,dreiedrissg vieredrissg ggsi di gross krisä det
d1055-T297,und si händ sich scho als buäb relativ
d1055-T298,guät informiert
d1055-T299,si si händ aagfangä scho zitigä
d1055-T3,das isch äs gschpröch zwüschätm härr fulvio d***
d1055-T30,jo
d1055-T300,azlugän o
d1055-T302,ebe win ich inä vorä zaigät ha da bi mim chriägstagebuäch a also mit viärzä jaar
d1055-T303,hani de tagesazaiger
d1055-T304,zimmli gnau durägläsä
d1055-T305,und ha dänn landchärtli usgschnittä und han äs tagebuäch gfüärt vodä wichtigschtä äraignis vom chriäg
d1055-T307,händ si
d1055-T308,damals igenwiä plän gha ii
d1055-T309,ich mainä richtig gschicht odär so öppis mal z z bruäflich
d1055-T31,isch sii vo mailand
d1055-T310,kä plän nai süscht hätmä aifach in tag iägläbt
