Filename,Transcript
d1147-T106,de haan im chòrb
d1147-T1060,ùnd dèn het de tedi boweri ggsait ìch han nuur
d1147-T1061,im turbiineversuech
d1147-T1062,slokaal
d1147-T1063,mechaniker è̃è̃schinjööre
d1147-T1064,ùnd dèn wel er mòòl fròòge
d1147-T1065,wèèr so öppis chönti mache deet in ùnd dèn het er mim schèff aaglüütet
d1147-T1066,dò sait er jò
d1147-T1067,ìch ha nur aine
d1147-T1068,dasch de h***
d1147-T1069,dèè flüügt mit nòkeschtüürige sogaar i de lùft ùmenand
d1147-T107,jò dè wo am maischte ùf de grind ǜberchoo het
d1147-T1070,de verùkt chaib
d1147-T1071,cha dèè gaar nìd bìgriiffe
d1147-T1072,ùnd das hani ebe müse am andere taag mìt krawätli schöön aaglait
d1147-T1073,zùm thedi gòò
d1147-T1074,mììch go voorschtele het er mììr en voortraag ggèè ùm was es gòòt
d1147-T1075,wèn ììch nur öppis mache si chönted es patènt chäuffe vomene laischler
d1147-T1076,ùnd
d1147-T1077,dän han ìch emòòl eson e nòkeschtüürig gmacht
d1147-T1078,die ìsch aber verekt chuurzer zit
d1147-T1079,ùnd dèn hani ùmgschaalte ùf s rìchtig ìch het nò d bilder devoo dòò
d1147-T108,vo den andere nii
d1147-T1080,vo dem mechanische gliichrìchter
d1147-T1081,ùnd han
d1147-T1083,i drei monete ìsch dèè glòffe
d1147-T1084,win es öörgeli ùnd ìsch jòòrelang glòffe
d1147-T1085,ùnd ìch han
d1147-T1086,bì dèn nòchèèr wègg useme andere grùnd vo bebezee
d1147-T1088,han es padènt ǜberchoo das ìsch dòò so hinedraa
d1147-T1089,ùnd aso es ìsch patentiirt woorde vor bebezee aber oni min name aber in amèrikaa händs es a patentiirt
d1147-T109,da ìsch jò soo ìch ha nòtüürlìch als bueb en gwǜsse voorzuug ghaa bi de mueter nii
d1147-T1090,ùnd deet hani dèn schpööter nòch em chrieg chöne
d1147-T1091,das padènt choo lòò
d1147-T1092,das hetmer min jiunior bsorget dä ìsch jò sälbschtändig in amerikaa
d1147-T1093,nìd
d1147-T1094,ùnd hani chöne bìwiise das ììch der erfìnder sìgi nìd
d1147-T1095,und si he si hends
d1147-T1096,hmm
d1147-T1097,aso nöd an lòischler abggee wo den
d1147-T1098,nai
d1147-T1099,ìch han öppis anders gmacht
d1147-T11,bì brounboweeri
d1147-T110,daa chunt nòtüürlìch au de use
d1147-T1100,ùnd dèn wo dèè glòffen ìsch
d1147-T1101,de het èèr ggsait ìch söl im aa immer aalüüte wen ìch wüssi wies gengi
d1147-T1102,ùnd in unterìchte ùnd den hanem ggsait aso
d1147-T1103,min
d1147-T1104,min eerschte wurff dè gèèngi
d1147-T1105,ùnd won er mìch hèt wele ùnterìchte um waas es gòòt hani ggsait her
d1147-T1106,boweri
d1147-T1108,ììch bìn
d1147-T1109,zwai jòòr im gliichrìchterversuechslokaal ggsii
d1147-T111,d mueter isch us bade ggsii
d1147-T1110,ùnd was mìr jez verzelt hènd das käni zùm glǜk
d1147-T1111,ah
d1147-T1112,dèn han ìch ali schããsse mìt ine daas projekt chöne
d1147-T1113,ùf d bai z schtelle
d1147-T1114,das ìsch öppe den nachèr de schpruch ggsii
d1147-T1115,ùnd am schl
d1147-T1116,isch das vechaufft wòrde das padent
d1147-T1117,nanai das händs nach em chriegsdienst ischs dèn apglööst worde dur d diri stoore aber die schaffed mit seer vil verluscht
d1147-T1118,jee
d1147-T1119,und ii
d1147-T112,d mueter ìsch vo roordorf ggsii nìderoordorf
d1147-T1120,da het mer de patentingenieur no ghulfe
d1147-T1121,da hani viertuusig franke erfinderentschedigung überbecho
d1147-T1122,ha emal reklamiert
d1147-T1123,und bi bi bebezee mit dem patent hundertmiljone iikome mache rein neto aso
d1147-T1124,nöt schlechti spanne
d1147-T1125,doo han ìch ggsait nai jakob
d1147-T1126,ùnd wèns nur en schuumchelen isch wo guet funktioniirt verdieni mee als wèn ìch
d1147-T1127,dòò bliibe ùnd dò
d1147-T1128,mini erfindige
d1147-T1129,aifecht wìn en sklaaf mues apgèè
d1147-T1130,nìd das ìsch esoo ggsii
d1147-T1131,hǜt nò
d1147-T1132,en angìschtellte het en vertraag das ali entwiklige d aigetum vo de fiirma sìnd
d1147-T1133,au wèn èr e brilianti idee brìngt wobii das nìd emòl miin
d1147-T1134,tschop ggsii ìsch daas z mache
d1147-T1135,sondern ìch ha daas chönne
d1147-T1136,eggsplosioonsmotoore aso
d1147-T1137,bìnziinmotoore wìl mììr
d1147-T1138,mache wìl ìch so vil wǜsse gha ha ǜber d
d1147-T1139,wìl ìch d motoore vo de flugzüüg ali zäme känt haa
d1147-T114,das ìsch nìd wiit vo bade wèg nìd
d1147-T1140,hend sii wèred dère ziit sich au
d1147-T1141,imfòrmiirt
d1147-T1142,us ziitige was so laufft in òiroopa
d1147-T1143,in òiroopa
d1147-T1144,jò soo wiit ìch damaals nò s badner taagblat gha haa
d1147-T1145,ìsch das mini imfòrmazioonskwèlle ggsii nìd
d1147-T1146,ùnd mììr händ den nò sonder
d1147-T1147,vom militèèr
d1147-T1148,sonderimformazioonen ǜberchoo
d1147-T1149,nìd mìr händ zùm biischpil scho gwǜst das de radaar scho git nìd
d1147-T115,ùnd usere puurefamili
d1147-T1150,ùnd ùnd anderi sache
d1147-T1151,ùnd das
d1147-T1152,wen wen hend si das scho gwüst
d1147-T1153,wèrend em chrieg
d1147-T1154,dùrch d imformazioon vo üsem schpionaaschedienscht
d1147-T1155,ùnd dèn hämmer schpö̀ö̀ter vernòò das sii
d1147-T1156,en
d1147-T1157,ganz in èngland aini uufschtelled
d1147-T1158,aso scho im hinterland
d1147-T1159,als atrappe
d1147-T116,wo
d1147-T1160,ùnd vìl vìl wiiter hinde
d1147-T1161,di aigentlichi funkzionierendi nìd
d1147-T1162,ùnd deete sìnd emòl e ganzi schuelklass
d1147-T1163,sìnd uufgschtige
d1147-T1164,in
d1147-T1165,in england mained si
d1147-T1166,nanai in in tüütschland
d1147-T1167,ǜber de wolke rìchtig èngland gflòge
d1147-T1168,wiir fliigen geegen engeland nìd
d1147-T1169,ùnd dèn sìnd d wèmpäijer dùr d wolken uuf choo
d1147-T117,saage und schraibe zwö̀lf chind ghaa hèt
d1147-T1170,ùnd händ ali apgschosse
d1147-T1171,tank em radaar wos dò scho ggèè het nìd
d1147-T1172,hend sii siich au in wolke zrècht gfùnde
d1147-T1173,in
d1147-T1174,i de schwiizer flugzüüg hend si siich in wolke zrècht
d1147-T1175,jò dò hani en en artikel nachtfluug nach ainsideln isch dò debii
d1147-T1176,und wie isch das ggange hend sii inschtrumente ghaa woo
d1147-T1177,wo si sich hend chöne nawigiere demit
d1147-T1178,daas hani schööne bìschrìbe deet inne
d1147-T118,damaals
d1147-T1180,es es fluugzüüg zur verfüegig schtelle ùf zwäituusig meeter dò chön er abegumpe ùnd dèn wèèrdet falschìrm gchaufft
d1147-T1181,im regimènt nò dezue ùnd dò het mer e
d1147-T1182,pògnigs gaasröörli ghaa ùnd deet inne es chǜgeli dèn händ si de hööemesser ghaa ùnd gschwindigkait
d1147-T1183,ùnd wen si e falschi schrèèlaag gha händ ìsch das chügeli uf d sitte grolt ùnd händ si gwüst si mǜnd wider drèèe
d1147-T1184,ùnd de kompass natüürli
d1147-T1185,wa hend si den gmacht wen si plözlich wulche gha hènd oder nèbel oder
d1147-T1186,dùre
d1147-T1187,aso graad düre
d1147-T1188,graad dùre ìch channe vomene blìndfluug
d1147-T1189,ìsch bì mìr obs nacht ggsii ìsch oder wolke
d1147-T119,het mer katolisch produzììrt
d1147-T1190,ìsch en blìndfluug ggsii ùnd deet han ìch müse
d1147-T1191,wèrend em chrieg
d1147-T1193,ìsch deet hinde seer vil
d1147-T1194,militèèr
d1147-T1195,aagsammlet woorde wìl mer schiss ghaa het das de vo ööschteriich hèèr wen wür di düütsche chèèmted nìd
d1147-T1196,ùnd die sìnd ali bìn nur bì nacht ùnd nèbel händ die dörfe
d1147-T1197,deet hindere faare
d1147-T1198,ùnd ììch ha müse go ge luege
d1147-T1199,ùnd verschwinden am taag
d1147-T12,i de tüüfschte zit
d1147-T120,wemer daas dö̀rf säge nii
d1147-T1200,ob ììch deete die
d1147-T1201,gseene
d1147-T1202,aso liecht gseene ob si wì inere chue ine so tùnkel
d1147-T1203,uund die händ mìr händ aso äu schpö̀ö̀ter nume
d1147-T1204,blaui
d1147-T1205,aso
d1147-T1206,taschelämpli ghaa mìt blauliecht die ggseet mer wèniger wiit nìd
d1147-T1207,die dringed nìd dùre
d1147-T1208,aso dèè fluug hani bìschrìbe dòò
d1147-T1209,i minen akte
d1147-T121,guet
d1147-T1210,won ìch
d1147-T1211,händ si die dò
d1147-T1212,han ìch die ggèè oder sìnd die nò dò usse
d1147-T1213,die sind no dusse jò
d1147-T1214,sìnd nò dùsse jò
d1147-T1215,die chönd si also nò nèè
d1147-T1216,chönd si siich an taag vo de mobilisazioon erinnere
d1147-T1217,hau seer genau
d1147-T1218,ìch bìn ìn
d1147-T1219,kompanii ggsii
d1147-T122,hmm
d1147-T1220,won ìch han müse en widerholigskurs nòò hole
d1147-T1221,ùnd dèè hèt i de nööchi
d1147-T1222,wo ìsch ez daas vo liiss
d1147-T1223,häm mìr en fäldflùgplaz ghaa
d1147-T1224,ùnd z nacht
d1147-T1225,mitte i de nacht bìn ìch zùm näscht uusgheit woorde i der eerschte nacht
d1147-T1226,in es auto gschtekt
d1147-T1227,kofer müsi nìd mitnèè schìkedsmer dèn nòò
d1147-T1228,ùùnd aber d uusrüschtig ùnd pischtole ùnd daas
d1147-T1229,ùnd bì nòòch paijèrn
d1147-T123,ùnd das eelterehuus aso s groselterehuus da bìn ìch vìl i de feerie ggsii
d1147-T1230,bìm moorgegraue in paijèrn gschtande
d1147-T1231,ùnd dän hani gs händ si ggsait dò händ sii en bìfeel i dem guwèèr dè mached sii eerscht uuf wèn si im flùgzüüg sized
d1147-T1232,ùnd dän ìsch de bìfeel dinne was si z tue händ
d1147-T1233,dasch aso di eerschti mobiilmachigstaat ggsii
d1147-T1234,mer het scho gwüst das es d mobiil
d1147-T1235,je es isch d mobiilmachig scho usechoo
d1147-T1236,ùnd den bìn ììch i die chischten ie ghoket
d1147-T1237,dasch nò en foker ggsii zeefüüf
d1147-T1238,mache dèè uuf
d1147-T1239,mache dèè uuf sie fliegen nach ems
d1147-T124,ùnd ha deet mìtghùlffe
d1147-T1240,und organisieren
d1147-T1241,die ankunft ihrer kompanie in ems
d1147-T1242,ùnd ìch schönschtes wètter wie dòò
d1147-T1243,ǜber die alpe en wunderschöönen alpefluug
d1147-T1244,vo paijèrn nach ems also da ìsch oberhalb chuur nìd
d1147-T1245,deete glandet
d1147-T1246,ùnd dèn händ d puure deete
d1147-T1247,e chli graas gschnitte ùnd dèn hani ggsait sii ìr hère
d1147-T1248,tǜnd dòò mòl e pìschte ùseschniide ùnd daas graas dòò uf d sitte
d1147-T1249,dèn dò chunt e ganzi flüügerkommpanii
d1147-T125,ùnd die hö̀rdöpfel wo mìr händ welle
d1147-T1250,ùnd wèn die dèn glandet ìsch
d1147-T1251,ggseend si kä graas mee
d1147-T1252,ùnd den han ìch dèn de chittel apzòge ùnd ghulffe nìd
d1147-T1253,ùnd dèn ìsch de pfaarer choo
d1147-T1254,schwaarz klaidet ùnd het welle cho bätte
d1147-T1255,de hani ggsait her pfaarer lose si
d1147-T1256,tüendsmer die lüüt nìd tüendsmer die lüüt nìd uufhalte also wèn si de chittel apziend ùnd au hälffed dèn sìnd si seer bìliebt
d1147-T1257,ùnd susch münd si de plaz verlòò es wèrded i de nèggschte zit zwölf flugzüg choo ùnd zält ùnd alles zäme
d1147-T1258,zwaihùndertfüfzg soldaate
d1147-T1259,ùnd ìch mues e pi am beschte die puure chönd jez die pischte schniide ùnd das haise
d1147-T126,hai nèè
d1147-T1260,ìch erwaarte die
d1147-T1261,thimi salü wa machsch du dòò
d1147-T1262,wi bìsch du dò use choo
d1147-T1263,hm
d1147-T1264,mueni ufpasse dass deet ka lòch hèt
d1147-T1265,chaz
d1147-T1266,ìsch zue
d1147-T1267,hè du thimi hm hehe
d1147-T1268,dèn nòchèèr
d1147-T1269,aso dèè de
d1147-T127,hämmer müse sälber pflanzen ùnd sälber uustue
d1147-T1270,de pfarer isch cho go bètte
d1147-T1271,choo bätte jò
d1147-T1272,mit de mit wö mit de puure hèt er wöle bètte
d1147-T1274,gopfvertekel nòmòòle
d1147-T1275,jò aifecht
d1147-T1276,de sääge gèè uf de uf
d1147-T1277,uf die zit wo chunt oder ùnd dèn hani ggsait jò si müend aso verschwinde
d1147-T1278,ùnd daas ìsch dèn aso ggange
d1147-T1279,nìd ùnd de ìsch natüürlìch dèn di eerscht maschine choo die het jò bìraits scho min landepfiil ggsee
d1147-T128,ùnd mit em laaiterwägeli vo roordorff noch
d1147-T1280,dèn
d1147-T1281,sìnd di eerschte laschtwäge choo mit em matriaal nìd
d1147-T1282,ùnd dèn ìsch natüürlìch das in chuurzer zit en rìchtige chriegsflugplaz woorde
d1147-T1283,de bìn ìch deet drei taag ggsii
d1147-T1284,do chum ìch de bìfeel ǜber
d1147-T1285,sii fliigen naach belinzoona
d1147-T1286,und melden sie sich beim divisionskommando
d1147-T1287,um
d1147-T1288,beobachtungsflüge im grenzgebiet durchzuführen
d1147-T1289,vorher nò e fròòg aso
d1147-T129,hai nòch bade bringe i min woonort nìd
d1147-T1290,ìn ems dèè chriegsfluugplaz das isch ooni hale ggsii
d1147-T1291,nu nur e chliises hälleli für d schportflüüger
d1147-T1292,ìsch deete ggsii
d1147-T1293,für schpòrtflüüger
d1147-T1294,jòò s händ ìsch en schportflugplaz ggsii nìd
d1147-T1295,aber den sind die chriegsflugi sind aifach umgschtande
d1147-T1296,sìnd dèn verusse umegschtande ùnd dèn hämer zält uufgschtelt womer si händ chöne driitue
d1147-T1297,hend si nöd angscht ghaa das si sofort chöönted bombardiirt werde
d1147-T1298,je natüürli
d1147-T1299,sii mìr händ nìd gwǜst wìn en chrieg gòòt ùnd wos s eerschte chlöpft
d1147-T13,vo de kriise
d1147-T130,aso die
d1147-T1300,uf al fèl hèts jò scho in tüütschland schwèèr klöpft nìd
d1147-T1301,ùnd
d1147-T1302,deet bìni drei taag ggsii de bìni apkomandiirt woorde mìt mim bìobachter ùnd mit
d1147-T1304,miner maschine
d1147-T1305,nach belizoona
d1147-T1306,und han mi dèn bim difisioon
d1147-T1307,und bì bìni uf em kasèèrneplaz glandet
d1147-T1308,difisioonskomando gmäldet ìch sig dè apkomandiirti piloot fǜr
d1147-T1309,ǜberwachigsflüüg mache
d1147-T131,wì cha mer säge
d1147-T1310,ùnd dèn am andere taag hani müse so chlì de grènze nòò
d1147-T1311,go luege ob mer öppis ggseet
d1147-T1312,uf waas hend si möse
d1147-T1313,uf waas hend si mösen achte
d1147-T1314,ob ob vom mussoliini militèèr gegen òis marschiirt
d1147-T1315,nìd das ìsch det uuftraag ggsii
d1147-T1316,ùnd dèn hämmer also nüüt lang nüüt ggsee
d1147-T1317,dèn hämmer en trik aagwändet
d1147-T1318,ìsch ainen uf drüütuusig meeter ggsii
d1147-T1319,dè bin ììch ggsii ùnd ùnde ùf hùnder zwaihùndert meeter hööchi ìsch dèè de grènze nòò mit volgaas nò
d1147-T132,die jùgend ìsch uusgfǜllt ggsii au mit gaartebou
d1147-T1320,ùnd ales was deete bìobachtigspòschte sìnd händ dèè aaglueget ùnd ììch bì für öppe zää kilomeeter nòch italie gflòge
d1147-T1321,im segelfluug
d1147-T1322,ùnd im segelfluug wider zrugg nìd
d1147-T1323,ùnd ha mini fotografiie gmacht ùnd ha chöne säge alles lèèr
d1147-T1324,ùnd dèn bìni wider hai gflòge
d1147-T1325,aber nümme nachè
d1147-T1326,nüm nach ems
d1147-T1327,sondern nach bleijebach dèn het mer de ganzi flugplaz ùf wìder verlait ghaa nìd
d1147-T1328,aso sii hend immer en fotiaparaat ghaa debii
d1147-T1329,nai de bìobachter
d1147-T133,ùnd mit
d1147-T1330,de beobachter
d1147-T1331,hinedraa de hèt gf gföttelet nìd
d1147-T1332,das sìnd eso holzchäschte ggsii mìt platte
d1147-T1333,nìd zùm säge
d1147-T1334,aso mìr händ a schoo
d1147-T1335,vorhèèr mìt
d1147-T1337,s gfüül ghaa òis passieri nüüt nìd
d1147-T1338,hend si s
d1147-T1339,müend schnèl kasètte wèchsle
d1147-T134,landwirtschaftliche kenntnisse hani deet erwoorbe
d1147-T1340,jò
d1147-T1341,ìsch guet
d1147-T1342,jà chönd si mòl zaige was das für es
d1147-T1343,dokument
d1147-T1344,dokumènt ìsch
d1147-T1345,aso vor der
d1147-T1346,meiner pilotenschule
d1147-T1347,chönd uf schwiizertütsch
d1147-T1348,öppe im jòòr
d1147-T1349,jò also vòr miner pilooteschuel seggsedrissig
d1147-T135,mìr händ nò das
d1147-T1350,ìsch
d1147-T1351,sibenezwänzg
d1147-T1352,ìsch dè gööring
d1147-T1353,feldmarschal
d1147-T1354,als falschìrmraisende choo
d1147-T1355,zù òis
d1147-T1356,zùm falschìrm verchauffe
d1147-T1357,ùnd de händ die hère ggsait
d1147-T1358,er müs aber en en schprung mache si dègedem moorn am mòrge
d1147-T1359,ùnd am morge
d1147-T136,getraide mit em schlegel tröschet
d1147-T1360,ìsch de gööring
d1147-T1361,scho apgraist ggsii
d1147-T1362,nümmen im kanntonemènt
d1147-T1363,nìd
d1147-T1364,ùnd er hèt aber
d1147-T1365,i de i de pilooteschuel
d1147-T1366,sibenezwänzg
d1147-T1367,aso nünzesibenezwanzg oder
d1147-T1368,nǜnzehùndertsibenezwänzig jò
d1147-T1369,ìsch èèr ùf psuech ggsii
d1147-T137,ùnd ìch ha schpö̀ö̀ter gschtuunt
d1147-T1370,ùnd het dò gschrìbe
d1147-T1371,voll bewunderung sah ich hier
d1147-T1372,was eidgenössische tatkraft und umsicht hier geschaffen hat
d1147-T1373,möge in dübendorff immer der hort bleiben aus welchem die
d1147-T1374,kühnen schweizer flieger
d1147-T1375,flieger
d1147-T1376,emporsteigen
d1147-T1377,um ruhm und ehre ihres
d1147-T1378,für ruhm und ehre ihres vaterlandes
d1147-T1379,in dankbarkeit und kameradschaft
d1147-T138,wo de son e viireggigi chìschte chò ìsch
d1147-T1380,hèrman gööring
d1147-T1381,hauptman
d1147-T1382,aad interim
d1147-T1383,zuletzt im weltkrieg kommandeur
d1147-T1384,des jagdgeschwaders freier von richthofen
d1147-T1385,dübendòrff im nofember
d1147-T1386,siebenundzwanzig
d1147-T1387,hier seine unterschrift
d1147-T1388,zaige
d1147-T1389,je natüürlìch chönder haa
d1147-T139,ùnd das maschinél gmacht hèt
d1147-T1390,je um umdraie und esoo i kamera zaige aifach so vòòr sich hère
d1147-T1391,da sind underschrifte vo dene wo mitgmacht gha hènd
d1147-T1392,das jòò das sìnd d ùnderschrìfte wo deete
d1147-T1393,offiziir ggsii sìnd ùnd schpö̀ö̀ter mini komandante
d1147-T1394,ùnd
d1147-T1395,hiir ìsch
d1147-T1396,d ùnterschrìft vom hèrman gööring woni jez vòri abegläse ha
d1147-T1397,hingège
d1147-T1398,nǜnzehùndertùnd
d1147-T1399,sibenedriisg ìsch glaub e fluug schau ggsii in dübedoorff
d1147-T14,nach em wältchrieg
d1147-T140,daas sìnd esoo erläbnis ggsii
d1147-T1400,det bìn ìch
d1147-T1401,am bode glège ufere
d1147-T1402,wuletèki ùnd ha mine kameraade aaglueget
d1147-T1403,wì si d akrobaatik mached
d1147-T1404,dò chunt plözlìch en maschine woni nò nie ghöört ha
d1147-T1405,ùf mich zuezrolle
d1147-T1406,haltet vòr mìr zue
d1147-T1407,ìsch di nòischti
d1147-T1408,mèsserschmitmaschine ggsii
d1147-T1409,ùnd uusschtiigt
d1147-T141,wo de de de ganzi puurehoof het am aafang nò gaar kai elektrische schtroom ghaa
d1147-T1410,en wiiss klaidete generaalsofiziir
d1147-T1411,i fasch wiisser u
d1147-T1412,uniform
d1147-T1413,ùnd schtelt sich voor als gööring
d1147-T1414,woo sind dii
d1147-T1415,iiri
d1147-T1416,khameraaden also di
d1147-T1417,von der oorganisazion
d1147-T1418,sägi jò jò wèn si schoo
d1147-T1419,soo genau wǜssed
d1147-T142,dè schtòòt nò ùnd en ggusé̃ vo mììr het dèn dèè schpö̀ö̀ter ǜbernòò
d1147-T1420,wèr si wänd jò das sìnd die ùnd die hère
d1147-T1421,dèn sìnd die dò obe i de
d1147-T1422,i der halle
d1147-T1423,bim iigang obe
d1147-T1424,den ìsch de deet ufe gloffe
d1147-T1425,ùnd dèn nòchere ziit ìsch er wider abechoo
d1147-T1426,ùnd apgfloge
d1147-T1427,fèrtig
d1147-T1428,oni aazmèlde aifach choo grüezi säge
d1147-T1429,dè isch aifach i d schwiiz ine gflòge
d1147-T143,isch dee immer nò druff
d1147-T1430,jò fèrtig jò
d1147-T1431,ka probleem ggsii
d1147-T1432,kai probleem ggsii fǜr in
d1147-T1433,nòchhèèr
d1147-T1434,häm mìr jò no zää maschine
d1147-T1435,gchaufft
d1147-T1436,aso mììr d armee
d1147-T1437,ùnd die hèt mer mǜsen abhole mìt òis òisi schwiizer ofiziir in doonaueschinge
d1147-T1438,ùnd wo die ùmechoo sìnd
d1147-T1439,hèt mìr aine verzelt dù glaubsch nììd doonaueschinge
d1147-T144,dèè ìsch nǜmme drùffe dèè ìsch inzwische gschtoorbe
d1147-T1440,de ganzi plaz ìsch volle messerschmit
d1147-T1441,i de halle hangeds dobe
d1147-T1442,i de halle schtönds
d1147-T1443,die händ jò maschine
d1147-T1444,duu wèn daas loosgòòt
d1147-T1445,dèn dèn dèn sìnd mìr verloore
d1147-T1446,ùnd schpö̀ö̀ter hämmer vernoo
d1147-T1447,das de gööring daas organisiirt hèt
d1147-T1448,ganzi gschwader deet hère z schtelle
d1147-T1449,wèns mììr chömed chogen abhole
d1147-T145,wen sind si gnau gebòòre
d1147-T1450,damit mìr plö̀ft sìged
d1147-T1451,heh heh
d1147-T1452,daas ìsch
d1147-T1453,dasch de hèrman gööring ggsii
d1147-T1454,die händ nòchhèr chöne mit dère uufladig mit irne maschine
d1147-T1456,jò
d1147-T1457,ine gegenüber händ si gwüst wèèr de gööring
d1147-T1458,nai
d1147-T1459,kain dunscht
d1147-T146,ìch bin nünzehùndetfǜfze
d1147-T1460,kan dunscht
d1147-T1461,hingège die dò
d1147-T1462,vo dene dòò de sandmaijer ùnd de hö̀kher
d1147-T1463,bachofer wälti
d1147-T1464,ott
d1147-T1465,hauser
d1147-T1466,das sìnd zum tail dèn vercheersflüüger woorde
d1147-T1467,die sìnd ali duuzi ggsii mitem
d1147-T1468,ùnd händ mit dene dòò
d1147-T1469,die fiir gmacht nìd
d1147-T147,am sibenezwänzgischten oktoober
d1147-T1470,damals im sibenezwänzgi
d1147-T1471,ùnd asoo isch au
d1147-T1472,zää jòòr praktisch zää jòòr schpö̀ö̀ter isch dèè generaaloberscht vom hitler nìd
d1147-T1473,ùnd die maschine wos òis verchaufft händ
d1147-T1474,sìnd ali grad rewisioonsbedürftig ggsii
d1147-T1475,ùnd drei
d1147-T1476,het mer chöne zämeschtele zunere fluugtüchtige ùnd di andere het mer chöne
d1147-T1477,fascht uf de mischt rüere
d1147-T1478,jo wa isch ggsii mit dene die sind jò frisch us der fabrigg cho
d1147-T1479,nai di sind nìd di die er het die apkomandiirt vo
d1147-T148,gebòòre
d1147-T1480,vo ainhaite wo
d1147-T1481,wo die schoo
d1147-T1482,sägemer
d1147-T1483,lè sägemer bis zur eerschte oder bis zur nèggschte rewisioon sälber gflòge sìnd
d1147-T1484,ùnd òis händ sis jò unrenowiirts ggee
d1147-T1485,son en luuschaib
d1147-T1486,tschùligung
d1147-T1487,je nu
d1147-T1488,aber sind die mèsserschmit
d1147-T1489,sind die tèchnisch im prinzip besser ggsii als iri flüg
d1147-T149,gebòòre
d1147-T1490,flugzüg
d1147-T1491,als
d1147-T1492,zeefüfedriissg und die flugzüg wo sii ghaa hènd
d1147-T1493,de zeesäggsedriissg mit dem häm mìr chöne de mèsserschmit devooflüüge
d1147-T1494,hingège
d1147-T1495,de schpitfäijer
d1147-T1496,vo de ènglènder
d1147-T1497,ìsch schneller ggsii als dè mèsserschmit
d1147-T1498,ùnd deet händs aber dèn
d1147-T1499,scho düüsemaschine
d1147-T15,und zwaar
d1147-T150,ùnd han aso iez dèn genäu
d1147-T1500,uusprobiirt
d1147-T1501,ùnd aini händs jò gmacht ghaa
