Filename,Transcript
d1087_1-TLI_28,min vatter isch chaufmann gsii
d1087_1-TLI_281,ich bi au inere zionischtische jugendorganisazioon gsii
d1087_1-TLI_284,wo dää
d1087_1-TLI_285,s s s änäs-reschiim in tütschland aagfange hät sind si ja zwänzgi gsii
d1087_1-TLI_286,ja
d1087_1-TLI_287,wi händ si das i de schwiiz waargnoo
d1087_1-TLI_288,ach ich gsee das noch seer guet ich bin am schtaufacher
d1087_1-TLI_289,a de tramhaltschtell gschtande
d1087_1-TLI_29,und
d1087_1-TLI_290,han nöii züri ziitig gsee wo daa
d1087_1-TLI_291,uufgschribe gsii isch hitler an macht
d1087_1-TLI_292,und ich ha dem käi bedüütig ggää
d1087_1-TLI_293,dänn so wi di andere ggange sind
d1087_1-TLI_294,damals isch ja äi kriise nach der andere gsii in dütschland
d1087_1-TLI_295,wird s au im hitler gaa
d1087_1-TLI_296,ich ha mir das läider underschezt dänn er hät mir vil vil läid zuetaa
d1087_1-TLI_297,sind sii oder anderi aaghöörigi mitgliider vonere partei gsii
d1087_1-TLI_298,näi mi sind käi partei aaghöört
d1087_1-TLI_299,aber isch irer irer familie und vo ine sälber s polittisch gschää vefolgt worde
d1087_1-TLI_3,en jüdische aktiivdienschttäilnämer
d1087_1-TLI_30,hät teggstiilwaaregschäft gfüert
d1087_1-TLI_300,ich veschtaa si nö
d1087_1-TLI_303,e russin ghüraate han zu sine ziit
d1087_1-TLI_304,mini frau die iri eltere
d1087_1-TLI_305,vegaast woorde sind im konzentrazioonslaager
d1087_1-TLI_307,aber mit zwänzgi händ si s au scho vefolgt
d1087_1-TLI_309,eener es bizeli
d1087_1-TLI_311,hät s bi ine dehäi scho wo si es chind gsii sind
d1087_1-TLI_312,raadioo ggää hät me sich regelmäässig informiirt
d1087_1-TLI_313,me hät sich seer regelmäässig informier
d1087_1-TLI_314,me ja me händ ä seer vil me händ e seer e guets familievehältnis dehäime ghaa
d1087_1-TLI_316,und mi händ öis seer fü politiik interessiert und mi händ s ä vefolgt ghaa
d1087_1-TLI_317,min vatter hät ja zum bischpil no de käiser franz josef
d1087_1-TLI_319,und und und und und
d1087_1-TLI_32,isch er gräist mit dene sachen au
d1087_1-TLI_321,händ sii und
d1087_1-TLI_322,iri familie oder iri fründe
d1087_1-TLI_323,denn doch mit de ziit aagfange de hitler ärnscht z nää oder händ si en langi ziit nöd ärnscht gnoo
d1087_1-TLI_324,nootgedrunge hämmer en langsaam aafangen ärnscht nää
d1087_1-TLI_325,aber daa mus ich zu miin
d1087_1-TLI_326,läidwese folgendes säge
d1087_1-TLI_327,das si emigrante
d1087_1-TLI_328,wo under em druk vom nazionaalsozialismus
d1087_1-TLI_329,i d schwiiz choo sind vo öis nöd ärnscht gnoo woorde sind
d1087_1-TLI_33,är isch ä ziitwiise gräist
d1087_1-TLI_330,das sind ales flüchtling
d1087_1-TLI_331,die di di die wänd nid schaffe die wänd uf gueter hut mi händ s nid
d1087_1-TLI_332,nid reaal gsee was das äigendlich bedüüte tuet de hitler
d1087_1-TLI_333,eerscht schpööter efektiiv
d1087_1-TLI_334,vomene konzentrazioonslaager han ich eersch nach em chrieg erfaare
d1087_1-TLI_335,händ sii jeemaals angscht ghaa
d1087_1-TLI_336,das ä d schwiiz inen chrieg inezoge wäärde chönti
d1087_1-TLI_337,ja
d1087_1-TLI_338,seer angscht ghaa und zwaar gseen ich daa e situazioon vor mier
d1087_1-TLI_339,mir sind
d1087_1-TLI_34,mini mueter hät dänn i de zwüscheziit ires gschäft
d1087_1-TLI_340,mi händ di vetäidigungslinie ghaa im sibenezwänzig
d1087_1-TLI_341,vo uurdorf nach dielschtorf
d1087_1-TLI_342,münd sich das voorschtele s ganzi limattaal hämmir ghaa
d1087_1-TLI_343,am zääte mäi am geburtstaag vo mine frau
d1087_1-TLI_344,won ich uurlaab urlaub beaaträit han
d1087_1-TLI_346,und au übercho han
d1087_1-TLI_347,und de zuug in örlike rächtsum keert gmacht hät und wider zrugg
d1087_1-TLI_348,zwäiti generaalmobiilmachi
d1087_1-TLI_349,da han ich ghöört
d1087_1-TLI_351,da han ich ghöört schüüssen und tue
d1087_1-TLI_352,di dütsche sind daa
d1087_1-TLI_353,miini reakzioon won ich hüt no wo
d1087_1-TLI_354,als seer positiiv aaluege tuen isch
d1087_1-TLI_355,ich ha de karabiiner feschter i d hand gnoo
d1087_1-TLI_356,näbed mir isch en korporaal gsii
d1087_1-TLI_357,en seer en liebe kärli
d1087_1-TLI_358,schuelleerer
d1087_1-TLI_359,inemene chliine dorf i de näächi voo züri
d1087_1-TLI_36,s isch wi gsäit e chliises gschäftli gsii
d1087_1-TLI_360,dem siini reakzioon
d1087_1-TLI_361,hät mich därmaassen erschütteret
d1087_1-TLI_362,dä hät gsäit du wänn jezt di dütsche chömed
d1087_1-TLI_363,mäinsch chan ich immer no schuel gää
d1087_1-TLI_364,das isch fü mich
d1087_1-TLI_365,ds eerschti maal gsii
d1087_1-TLI_366,das ich en gwüsse däfetismus
d1087_1-TLI_367,feschtgschtelt han
d1087_1-TLI_368,das hät sich dänn nacher ergää indem
d1087_1-TLI_369,iich im regimäntsbüroo
d1087_1-TLI_37,der aber doch
d1087_1-TLI_370,ha müse
d1087_1-TLI_371,gschprääch mitghööre
d1087_1-TLI_372,wo ofizier
d1087_1-TLI_373,hooi ofizier
d1087_1-TLI_374,ire chinde und irene familie
d1087_1-TLI_375,di aawiissig ggää hät
d1087_1-TLI_376,gönd i d nach gönd nach i s wältschi ezt gönd
d1087_1-TLI_377,und mi sind i uurdorf gsii wi gsäit
d1087_1-TLI_378,mi händ kolonnewiis vo auto gsee
d1087_1-TLI_379,mit lüüt wo i s wältschi gange sind
d1087_1-TLI_38,miine eltere ermöglicht hät
d1087_1-TLI_380,also de däfetismus isch i öiser schwiizer armee daamals
d1087_1-TLI_381,seer grooss gsii
d1087_1-TLI_382,wi händ si no vor em chriegsuusbruch d fronten erläbt
d1087_1-TLI_383,ach
d1087_1-TLI_384,das isch ganz luschtig gsii mit dene hät me sich gschlage
d1087_1-TLI_385,hät me sich umegschlage
d1087_1-TLI_387,denn isch me ggange me hät si nie richtig ärnscht gnoo
d1087_1-TLI_388,und me
d1087_1-TLI_389,me händ si veprüglet und natüürlich
d1087_1-TLI_39,miich schtudiere z laa
d1087_1-TLI_390,di alte lüüt di eltere lüüt
d1087_1-TLI_391,händ angscht ghaa vor dem vor dene fronte
d1087_1-TLI_392,di sind ja ä damaals seer
d1087_1-TLI_393,mhm
d1087_1-TLI_394,radikaal voorggange
d1087_1-TLI_395,aber mi händ öis gad d di jugendbünd no
d1087_1-TLI_396,damaals händ s die händ ine de mäischter zäiget
d1087_1-TLI_397,das häisst ier händ amigs ggune gäge die
d1087_1-TLI_398,mi händ mäischtens ggune gäge die
d1087_1-TLI_399,händ sii als jüdische schtudänt no e ganz e psunderi wuet uf die ghaa
d1087_1-TLI_4,intrwjuerin giselaa blau
d1087_1-TLI_400,oder hät sich das ungefäär
d1087_1-TLI_401,im gliiche raame bewegt
d1087_1-TLI_402,wi vo irne nicht-jüdische komilitoone
d1087_1-TLI_403,näi ich wot in ich
d1087_1-TLI_404,iich als moriz a***
d1087_1-TLI_405,han äienlich seer wenig
d1087_1-TLI_406,under däre rassediskriminierig
d1087_1-TLI_407,ich ha mich nu imme fü di andere iigsezt
d1087_1-TLI_408,veschtönd si ich ha das ned chöne gsee
d1087_1-TLI_410,i welem jaar händ si d rekruuteschuel gmacht
d1087_1-TLI_411,ach
d1087_1-TLI_412,näi wartet si maal
d1087_1-TLI_414,was händ si füren iitäilig ghaa
d1087_1-TLI_415,ich bin i
d1087_1-TLI_416,d rekruuteschuel normaal
d1087_1-TLI_417,da bin ich iitäilt woorde
d1087_1-TLI_418,is batelioon drei nüünesächzig
d1087_1-TLI_42,das wo isch genau das gschäft gsii
d1087_1-TLI_420,ich bin elämgee-schüz gsii
d1087_1-TLI_421,liechtmaschinegweerschüz gsii
d1087_1-TLI_422,bin nachäär
d1087_1-TLI_423,wil ich schtudän gsii bin
d1087_1-TLI_424,in naachrichtezuug vom regimänt choo
d1087_1-TLI_425,und
d1087_1-TLI_426,han i dem regimäntschtaabschkompanii
d1087_1-TLI_427,min aktiivdienscht absolwiert
d1087_1-TLI_428,und äbe wäg irem schuelkomandant sind si immo
d1087_1-TLI_430,händ si i wärend de rekruuteschuel
d1087_1-TLI_431,usser mit em schuelkomandant susch no probleem ghaa als juud als jüdische rekruut
d1087_1-TLI_432,luged si das isch ggange bis schtalingraad
d1087_1-TLI_433,eerschtens händ sich deet die hären ofizier
d1087_1-TLI_434,nur noch auf thöitsch mitenander underhalten
d1087_1-TLI_435,si händ käs züritütsch me chöne
d1087_1-TLI_436,di häre händ ali hoochtütsch gredt
d1087_1-TLI_437,und mit em gesindel
d1087_1-TLI_438,also mit de soldaate
d1087_1-TLI_439,hät me züritüütsch gredt
d1087_1-TLI_44,das isch ja äigetlich
d1087_1-TLI_440,das isch ggange bis schtalingraad
d1087_1-TLI_441,nach schtalingraad
d1087_1-TLI_442,isch es en umkeerte häntsche gsi
d1087_1-TLI_443,da hät sich ales zäme
d1087_1-TLI_444,händ si sich aapideret mit bi de jüdische
d1087_1-TLI_445,soldaate me hät sich
d1087_1-TLI_446,ich mues feschtschtele das i dem regimänt sibenezwänzg i dem ich dienscht gmacht han
d1087_1-TLI_447,käin soldaat e scharsche ghaa
d1087_1-TLI_448,also vo gfreiten und vo unterofizier
d1087_1-TLI_449,isch kän äinzige gsii so vil ich wäiss
d1087_1-TLI_45,dasch ussersiil oder
d1087_1-TLI_450,ja
d1087_1-TLI_451,wo d generaalmobilmachig gsi isch
d1087_1-TLI_452,aafang septämber nünzehundertnüünedriissig
d1087_1-TLI_455,und chönd si sich no a äinzelhäiten erinnere
d1087_1-TLI_456,wi das vor sich ggangen isch
d1087_1-TLI_458,übehaupt nüüt
d1087_1-TLI_459,mer isch iigrukt mer isch zwäi tag lang umegläge
d1087_1-TLI_460,dänn dänn hämmer
d1087_1-TLI_461,im naachrichtezuug won ich nacher dienscht gmacht han
d1087_1-TLI_462,simmer vom sibenesächzgi
d1087_1-TLI_463,batelioon sibenesächzg batelioon achtesächzg und nüünesächzig
d1087_1-TLI_464,simmi jee föif maa
d1087_1-TLI_465,delegiert woorde i de
d1087_1-TLI_466,als naachrichtezuug de batelioon
d1087_1-TLI_467,vom zürcher regimänt ja
d1087_1-TLI_468,vom zürcher regimänt ja
d1087_1-TLI_47,und susch isch iri mueter
d1087_1-TLI_471,und
d1087_1-TLI_472,da hät jede vo dene batelioon
d1087_1-TLI_473,müesen en zäichner mitbringe en ggroggöör mitbringe
d1087_1-TLI_474,mi händ käine ghaa
d1087_1-TLI_475,dänn hät mich äifach der unterofizier gsäit gang duu
d1087_1-TLI_476,und so bin ich ggange ich bin i zää minuute mit miim groggi färtig gsii
d1087_1-TLI_477,und di andere händ gmaalet gmaalet und gmaaled
d1087_1-TLI_478,und ich bin also glüklicherwiis
d1087_1-TLI_479,zum regimäntsggroggöör ernant woorde
d1087_1-TLI_480,won ich seer schtolz gsii bin
d1087_1-TLI_481,und ä seer vil profitiirt han
d1087_1-TLI_482,chönd si sich erinnere ob si angscht gha händ
d1087_1-TLI_483,i mäin generaalmobiilmachig bedüütet ja chrieg
d1087_1-TLI_484,dä das isch de
d1087_1-TLI_485,dä chrieg isch äigentlich uusproche gsii
d1087_1-TLI_486,händ si gfüül empfunde vo angscht oder
d1087_1-TLI_487,oder händ si dadrüber nöd naatänkt
d1087_1-TLI_488,luged sii
d1087_1-TLI_489,angscht chönd si waarschiinlich nur haa
d1087_1-TLI_49,hät si en pruef gläärt
d1087_1-TLI_490,wänn si äläige sind
d1087_1-TLI_491,wänn si inere masse sind
d1087_1-TLI_492,vetäilt sich das
d1087_1-TLI_493,irgendwie vetäilt sich das
d1087_1-TLI_494,ali händ angscht ghaa wänn si soo wän
d1087_1-TLI_495,um was händ mer angscht ghaa um öises läbe nööd
d1087_1-TLI_496,sondern mi händ aangscht ghaa um öisi eggsischtänz
d1087_1-TLI_497,si münd nüd vegässe im eerschte jaar
d1087_1-TLI_498,hämmir vo füfzg rappen im monet
d1087_1-TLI_499,jede im taag gläbt
d1087_1-TLI_5,würed si mir iren volle name säge bitte härr a***
d1087_1-TLI_50,näi si hät kän pruef
d1087_1-TLI_500,mi händ käi underschtüzig überchoo mi händ e käi
d1087_1-TLI_501,loonuusgliich überchoo gaar nüüd
d1087_1-TLI_502,das hät sich eersch im zwäite jaar
d1087_1-TLI_504,si händ müese mietzins dehäime zale
d1087_1-TLI_505,si hän no familie ghaa
d1087_1-TLI_508,im seggseviirzgi uf d wält choo
d1087_1-TLI_509,und
d1087_1-TLI_51,was für läbensumschtänd händ si ghaa i de familie
d1087_1-TLI_510,me hät eggsistjänzangscht ghaa
d1087_1-TLI_511,was sind si was händ si damaals gschaffet mit sächsezwänzgi
d1087_1-TLI_513,das also d eggsischtänzangscht
d1087_1-TLI_515,das häisst ich mus korigiere ich ha schtudiert und näbebii gschaffet
d1087_1-TLI_517,mich kaufmänisch betäätigt
d1087_1-TLI_518,daa ich vo de matuur
d1087_1-TLI_519,z jung gsii bin zur matuur
d1087_1-TLI_52,würded si säge si sigid woolhabend gsii oder aarm
d1087_1-TLI_520,han ich die zit
d1087_1-TLI_521,vomene halbe jaar
d1087_1-TLI_523,reserwiert ghaa und da isch me seer guet z wäg choo
d1087_1-TLI_524,sodas ich näbezue ha chöne
d1087_1-TLI_526,meer oder weniger
d1087_1-TLI_527,und si händ in züri gwont
d1087_1-TLI_53,ich cha nid säge woolhabend aber auch nöd aarm
d1087_1-TLI_532,gäled sii wämme
d1087_1-TLI_533,chönd si sich erinnere was für wätter gsii isch woo
d1087_1-TLI_534,generaalmobiilmachig gsi isch also äifacht am aafang vo irem aktiivdienscht
d1087_1-TLI_535,im septämber cha s ja no seer waarm sii
d1087_1-TLI_536,uf jede fall simmir taagelang
d1087_1-TLI_537,uf em kasärnehoof umeglige umeglääge
d1087_1-TLI_54,mi sind en guete mittelschtand gsii uf jede fall
d1087_1-TLI_540,wäng im wie han i gsäit im
d1087_1-TLI_542,döt simmer umegläge also mus es schöön wätter gsii sii so genau wäis ich nüme
d1087_1-TLI_543,chönd si sich erinnere ob sii äinigermaasse aaschtändig verpflägt worde sind
d1087_1-TLI_544,mir sind
d1087_1-TLI_545,rächt vepflägt woorde ch ich cha mich nid beklaage
d1087_1-TLI_546,mäine das ich käi gmües ggässe han
d1087_1-TLI_547,das isch miin fääler gsii
d1087_1-TLI_548,das ich mich hauptsächlich vo ernäärt han
d1087_1-TLI_55,mini eltere händ sich
d1087_1-TLI_550,isch en anderi sach aber s ässen isch absoluut normaal gsii
d1087_1-TLI_551,hät iri familie um sii au angscht ghaa
d1087_1-TLI_554,mi händ seer vil telefoniert
d1087_1-TLI_555,und apropoo kontakt da han ich ine
d1087_1-TLI_556,e seer e schööns gschichtli
d1087_1-TLI_557,truurig aber schöön
d1087_1-TLI_558,ich bin im
d1087_1-TLI_559,aktiivdienscht gsii
d1087_1-TLI_56,seer e gueti erzieig chöne läischte für iri zwäi chinde
d1087_1-TLI_560,und han vom roote chrüüz
d1087_1-TLI_561,en e aaschrift überchoo
d1087_1-TLI_562,das mini schwigereltere töötet woorde sind
d1087_1-TLI_563,jezt wie täil ich das mine frau mit
d1087_1-TLI_567,in es isch si händ sind
d1087_1-TLI_568,russischer abschtamig
d1087_1-TLI_569,vo orscha dasch i wiissrusslan
d1087_1-TLI_57,hät ä iri schwöschter en uusbildig überchoo
d1087_1-TLI_570,sind si nach lotsch gflüchtet under em komunismus
d1087_1-TLI_572,und sind dänn umchoo i tereesienschtat
d1087_1-TLI_573,und jezt wie täil ich das mine frau mit
d1087_1-TLI_574,dasch das roossi probleem gsii
d1087_1-TLI_575,dänn hämmir seer under waansinig
d1087_1-TLI_576,nette haupme ghaa
d1087_1-TLI_577,en de regimäntspfarer
d1087_1-TLI_578,dasch en seer en nette und dä han ich durch dä han ich
d1087_1-TLI_579,für dä han ich au plään müese zäichnen amel
d1087_1-TLI_58,mini schwöschter hät als pianischtin en uusbildig überchoo
d1087_1-TLI_580,wo mer gottesdienscht gsii sind
d1087_1-TLI_581,und dä hät vo dem schiksaal
d1087_1-TLI_582,vo minere schwigereltere
d1087_1-TLI_583,ärfaare hät mich choo laa
d1087_1-TLI_584,und hät mini frau nach dielschtorf siiner ziit choo laa
d1087_1-TLI_585,und hät mit ire seer langi unterredige haa
d1087_1-TLI_586,und nid nur äimaal sondern e paar maal
d1087_1-TLI_587,das han ich s nie vegässe das han ich seer seer gschezt
d1087_1-TLI_59,und iich als violinischt
d1087_1-TLI_590,wi lang händ si äigentlich aktiivdientscht gläischtet
d1087_1-TLI_591,vom eerschte bis zum letschte taag
d1087_1-TLI_592,händ si ä öppedie häi chöne
d1087_1-TLI_593,seer wenig han ich häi chöne wil ich under gehäim
d1087_1-TLI_594,so genanti gehäimuufgabe ghaa han die plään z zäichne
d1087_1-TLI_595,da händ s mich
d1087_1-TLI_596,hi und daa häi glaa aber ich bi weniger häichoo als di andere
d1087_1-TLI_597,mhm
d1087_1-TLI_598,wie händ si gläbt also i mäin sind sii
d1087_1-TLI_599,uf em fäld gsii oder in in
d1087_1-TLI_6,min name isch moriz a***
d1087_1-TLI_601,und mini groggi won ich gmacht han han ich ali
d1087_1-TLI_602,i de natuur usse gmacht
d1087_1-TLI_603,ich ha das übrigens seer gnosse
d1087_1-TLI_604,mhm
d1087_1-TLI_605,bi damaals därmaasse fit gsii körperlich
d1087_1-TLI_606,bi damaals föifenünzg kilo schwäär gsii aber nur muskle
d1087_1-TLI_607,mhm
