Filename,Transcript
d1215_2-TLI_217,und ha miner sache uf d baan too
d1215_2-TLI_218,bi näär wider zruggfaare
d1215_2-TLI_219,händ si au d idee ghaa das sii
d1215_2-TLI_22,mechaniker isch gsii
d1215_2-TLI_220,das si nüme wönd gäärtner sii
d1215_2-TLI_221,ja i ha ds gfüüu ghaa
d1215_2-TLI_222,wenn s wenn s ine rächt isch e paar
d1215_2-TLI_223,e paar föteli filme us em
d1215_2-TLI_224,also si hend grad verzelt ghaa si heged iri schtel gchündet ghaa
d1215_2-TLI_225,als gäärtner und händ si denn
d1215_2-TLI_226,hend si tenkt das si de pruef ganz wönd uufgää
d1215_2-TLI_227,jaa
d1215_2-TLI_228,das isch denn e sitwazioon gsii mi het eigenlech
d1215_2-TLI_229,überhoupt kener zuekumftsplään me gmacht hä
d1215_2-TLI_23,da het är isch er dienschtfreie woorde
d1215_2-TLI_230,natiirlech di meischte vo üüs hei
d1215_2-TLI_231,miz im pruef inne gschtange di hei gwüsst si chöi nächer wider
d1215_2-TLI_232,dert go wo si verblibe si go wiiterfaare
d1215_2-TLI_233,aber üser mir wo ledig si gsii
d1215_2-TLI_234,mir hei e kener me het gwüsst het nid gwüsst was chunt
d1215_2-TLI_235,git s wider e aarbeitsloosigkeit nächäär oder was chunt
d1215_2-TLI_236,git s überhoupt no e zuekunft oder keni
d1215_2-TLI_237,wärde mer aaggriffe oder niid
d1215_2-TLI_238,das si aus esoo fraage gsii wo me
d1215_2-TLI_239,aus i der luft ghanget isch
d1215_2-TLI_24,und i ha miner militäärsache bim brueder ghaa
d1215_2-TLI_240,und drum het mer eigenlech kener
d1215_2-TLI_241,zuekunftsplään me gmacht
d1215_2-TLI_242,mi het aus echli la schlitle
d1215_2-TLI_243,und won ii
d1215_2-TLI_244,nach angerhaubem joor ds eerscht maau wider ine
d1215_2-TLI_245,länge uurloub ggange bi
d1215_2-TLI_246,han i eersch gmerkt wi me eigenlech
d1215_2-TLI_247,aus bereits verleert het
d1215_2-TLI_248,für siich säuber z soorge
d1215_2-TLI_249,säuber für öppis verantwortlich sii
d1215_2-TLI_25,und das han i näär aus zwääg gmacht
d1215_2-TLI_250,vorhäär het aus
d1215_2-TLI_251,der fäudweibel de furiir gmacht
d1215_2-TLI_252,hei nid müesse frooge wo me schlooft wo me ist
d1215_2-TLI_253,dasch aus greglet woorde
d1215_2-TLI_254,mi het s eifach vouschtändig verleert ghaa
d1215_2-TLI_255,für siich säuber veantwortlech z sii und das isch eim eerscht bewust woorde
d1215_2-TLI_256,wo me wider vor di fraag isch gschteut woorde
d1215_2-TLI_257,me isch eifacht i de kompanii deheime gsii das isch
d1215_2-TLI_258,isch gsi wi ire familie hä
d1215_2-TLI_259,aso si hen praaktisch kuum underbruch ghaa i dene äinehalb joor
d1215_2-TLI_26,am moorge bin i abzotlet gäge d kasäärne
d1215_2-TLI_260,joo
d1215_2-TLI_261,jede het jede kent do
d1215_2-TLI_262,und jede het do si übername ghaa
d1215_2-TLI_263,wi isch iren übername gsi
d1215_2-TLI_264,mir isch immer pumere gseit
d1215_2-TLI_265,wi chunt s dezue
d1215_2-TLI_266,vo b***
d1215_2-TLI_267,und eine de hei mer zwee di hei ramseier gheisse
d1215_2-TLI_268,eine isch vo pümpliz choo eine
d1215_2-TLI_269,voo losan
d1215_2-TLI_27,i ha tänkt das sigi deert
d1215_2-TLI_270,der eint het gheisse
d1215_2-TLI_271,bümplizer und der anger losaner ramu
d1215_2-TLI_272,und teilne eine weiss eine hei se gseit blööterli-josef
d1215_2-TLI_273,und himelgiegelinschpäkter und
d1215_2-TLI_274,jede het auso no
d1215_2-TLI_275,übername ghaa
d1215_2-TLI_276,im früelig nünzää nünzäviirzg
d1215_2-TLI_277,hät s im mäi e häiggli sitwazioon gsii wo s ghäisse hät di tütsche chömed vilicht
d1215_2-TLI_279,jaa do si mir
d1215_2-TLI_28,und ungerwägs han i da soo are huuswand gsee
d1215_2-TLI_280,z däänike schtazioniirt gsii aber jede moorge si mer mit ggamiõõ
d1215_2-TLI_281,über wi heisst ez da de pass do bi nach aarou
d1215_2-TLI_282,si mer i ds friktaau überegfüert woorde
d1215_2-TLI_283,und dert teiu abteilige si go schanze
d1215_2-TLI_284,und teiu abteilige hei ja der
d1215_2-TLI_285,panzerschperi kweer dur ds friktaau gschaffet
d1215_2-TLI_286,und üsi grupe
d1215_2-TLI_287,het bimene bunker bi hoornuusse
d1215_2-TLI_288,drootverhou um dä bunker ume gmacht
d1215_2-TLI_289,das het e drootverhou ggää wo
d1215_2-TLI_29,und tänkt was schteit de doo u bi go läse
d1215_2-TLI_290,öppe zwee kilomeeter läng isch gsii
d1215_2-TLI_291,u mir si öppe sächs maa gsii wo a däm gschaffet hei
d1215_2-TLI_292,und i ha mi daa zwüschine sowisoo immer mit
d1215_2-TLI_293,chrieg befasst i ha denn
d1215_2-TLI_294,esoo über e chrieg büecher zämegschteut
d1215_2-TLI_295,iluschtiirti zitige wo umegläse biuder usegschnite
d1215_2-TLI_296,und das zämegschteut und i haa
d1215_2-TLI_297,äbe gsee wi di draatverhöi da gmacht woorde si
d1215_2-TLI_298,und ha nächer eigenlech gseit
d1215_2-TLI_299,wi me s am beschte chön maache und
d1215_2-TLI_3,und i ha mi när zwäg gmacht und im verlouf vom namitaag bin i uf ds weloo
d1215_2-TLI_30,und da het s äbe gheisse das isi einheit do im
d1215_2-TLI_300,d ofiziir si iiverschtande gsii
d1215_2-TLI_301,u näär het me üüs dert la mache
d1215_2-TLI_302,u nächer si mer
d1215_2-TLI_305,gsee i dene biuder vo dene chriegsbiuder doo
d1215_2-TLI_307,und wi das gmacht isch
d1215_2-TLI_308,und äbe wenn si de gschprängt si gsii
d1215_2-TLI_309,da han i gsee das di gschtrekte drööt aui verrisse si
d1215_2-TLI_31,chirchefäud uss amen ort
d1215_2-TLI_310,und die drööt wo loose si gsi si no deert gsi
d1215_2-TLI_311,u de han i gseit me müessi zeersch draagdrööt schpanne
d1215_2-TLI_312,am bode das si nid chöi drungerdürschlüüffe
d1215_2-TLI_313,u nächer obedüre und über ds chrüz
d1215_2-TLI_314,u nächer driine drööt wikle
d1215_2-TLI_315,wo de wenn si gschprängt wäärde
d1215_2-TLI_316,abfädere und de gliich no bliibe
d1215_2-TLI_317,und
d1215_2-TLI_318,do isch das aus guet aagluegt woorde isch näher soo gmacht woorde
d1215_2-TLI_319,u mi hein öppe afe zwöihundert meeter gmacht
d1215_2-TLI_32,mobilisiirt wird
d1215_2-TLI_320,woorde chunt plözlech e bateljoonsordonanz mit em welo
d1215_2-TLI_321,und da hei mer dä gsee choo hei mer tänkt da mües öppis passiirt sii das do
d1215_2-TLI_322,ordonanz vom batteljoon chunt
d1215_2-TLI_323,und de het de gseit me mües sofort nach frik iirichte
d1215_2-TLI_324,iirüke uufhöre zämepake u iirüke nach frik
d1215_2-TLI_325,dert tüe se kompanii besamle
d1215_2-TLI_326,sig mobiilmachig
d1215_2-TLI_327,und näär si mer
d1215_2-TLI_328,hei mer aus wäggruumt versoorget
d1215_2-TLI_329,und si näär uf frik füre gmarschiirt und do isch
d1215_2-TLI_33,und da han i umgchert u bi haut dert übere
d1215_2-TLI_330,vo aune site si do di lüt zämechoo
d1215_2-TLI_331,und zletsch isch di ganzi ner si mer abmarschiirt und da soo bimene voorhügu
d1215_2-TLI_332,vo frik vom frikbäärg
d1215_2-TLI_333,si mer näär schtazioniirt woorde deert si bereits underschtänd gsii
d1215_2-TLI_334,won e angeri kompanii poue het ghaa
d1215_2-TLI_335,und dert imene purehuus hei mer nächer im i de schüne
d1215_2-TLI_336,üse kwartiir bezoge
d1215_2-TLI_337,und taag düre hei mer nächer da dii
d1215_2-TLI_338,schüzegräbe und unterschtänd aus no chli uusbesseret
d1215_2-TLI_339,und z nacht het me daa läärm aube ghöört s het gheisse ja doo
d1215_2-TLI_34,wi hät s det uusgsee sind scho vil lüt döt gsii
d1215_2-TLI_340,das sig öppis loos das sig e ufmaarsch doo
d1215_2-TLI_341,im schwarzwaud äne
d1215_2-TLI_342,wil i ja de näär vernoo het hei si dä künschtlich erzügt
d1215_2-TLI_344,wie künschtlich erzügt
d1215_2-TLI_345,der mit luutschprächer und schins
d1215_2-TLI_346,dert wo si gwüsst hei
d1215_2-TLI_347,d schwiz het iisicht
d1215_2-TLI_348,dethäre
d1215_2-TLI_349,si immer di gliiche trupe düregmarschiirt im kreis ume
d1215_2-TLI_35,joo do si scho vil koleege deert gsii
d1215_2-TLI_350,bedekt zrugg
d1215_2-TLI_351,damit das d schwiz regischtriirt und nume
d1215_2-TLI_352,damit d franzoose
d1215_2-TLI_353,kener trupen abziei us der süüdsiite do
d1215_2-TLI_354,was d franzoose aanäämi
d1215_2-TLI_355,es mües e chönt e duurchbruch erfouge wia schwiz
d1215_2-TLI_356,und d schwiz hei o dodruuf reagiirt wi di dütsche gwünscht hei
d1215_2-TLI_357,hei mobilisiirt und genou das hei si
d1215_2-TLI_358,beabsichtiget aber das het me denn nid gwüsst
d1215_2-TLI_359,was händ si doo gwüst
d1215_2-TLI_36,und won i z muuri gschaffet ha hei mer viu
d1215_2-TLI_360,jaa es isch
d1215_2-TLI_361,zimli nervöös gsi mi het ds gfüüu ghaa ez
d1215_2-TLI_362,chönt s loosgoo hä
d1215_2-TLI_363,und di panzerschperi isch nid fertig gsii
d1215_2-TLI_364,d drootverhou si nid feertig gsii aus isch no
d1215_2-TLI_365,und mi het sich afe so chli
d1215_2-TLI_366,probiirt voorzschteue wi s ase chönt voor sich goo
d1215_2-TLI_367,am rii noo si afe bunker
d1215_2-TLI_368,wenn di aaggriffe hätte hät me wenigschtens no chli zit
d1215_2-TLI_369,für sich voorzbereite
d1215_2-TLI_37,i d schtat ine müesse sache bringe
d1215_2-TLI_370,u nächer i
d1215_2-TLI_371,i weis no es isch glouben i am samschtig am aabig gsii wenn s ghaa
d1215_2-TLI_372,ez di düütsche hei immer gwöönlich am samschtig oder sundig loosgschlage
d1215_2-TLI_373,chönt vilicht doch öppis goo
d1215_2-TLI_374,mi het ghöört es sig e e schwiizerisch beobachtungflüüg sig abgschosse woorde
d1215_2-TLI_375,und i weis nume no i ha jedefaus am oobe
d1215_2-TLI_376,mis älämgee zwääg gmacht
d1215_2-TLI_377,de veschluss usegnoo aus ggöölet
d1215_2-TLI_378,und aus bereitgschteut
d1215_2-TLI_379,aber nächer am moorge wo s taag woorden isch
d1215_2-TLI_38,da hei mer d schtat guet kent auso gwüsst wo s isch
d1215_2-TLI_380,isch si schtiu gsii auso nüüt gsii
d1215_2-TLI_381,u nächäär si mer glii verleit woorde
d1215_2-TLI_382,nach herznach und da hei mer daa
d1215_2-TLI_383,ds erzbärgwärk herznach
d1215_2-TLI_384,müesse bewache dert isch eerz abpoue woorde
d1215_2-TLI_385,das isch mitere seilbaan
d1215_2-TLI_386,nach frik
d1215_2-TLI_387,beföörderet woorde und dert uf baanwäge verlade nach dütschland
d1215_2-TLI_388,und e gruppe
d1215_2-TLI_389,isch zämegschteut woorde di het
d1215_2-TLI_39,u näär hei mer de ganz
d1215_2-TLI_390,ufere hööchi obe müessen e fauschirm
d1215_2-TLI_391,abschpringerwach ufschteue
d1215_2-TLI_392,mi hei daa es zäut ghaa
d1215_2-TLI_393,und so chliins tischli inschtaliirt für z ässe druf
d1215_2-TLI_394,no es zäut für viir maa
d1215_2-TLI_395,zeersch isch e korporaau bin is gsii
d1215_2-TLI_396,aber dä immer is doorf abe müesse gaa
d1215_2-TLI_397,het s gheisse ja das isch z umschtäntlich me chön das eleini vo üüs organisiere
d1215_2-TLI_398,und de hei mer daas unger üüs organisiirt di wach het eifach immer eine müese wach schtoo
d1215_2-TLI_399,händ si sich sicherer gfüült wil si gwüst das isch e eerzgwärk vo für tüütschland schaffet
d1215_2-TLI_4,und bi nächen uf bäärn gfaare
d1215_2-TLI_40,taag us si da immer wider lüt choo
d1215_2-TLI_400,jaa
d1215_2-TLI_401,dass het eigenlech
d1215_2-TLI_402,für üüs ke roue gschpiut
d1215_2-TLI_403,me het mee genou gwüsst mi si o vo dütschland abhängig
d1215_2-TLI_404,wo näär frankriich zämeprochen isch si mer
d1215_2-TLI_405,iigschlosse gsii
d1215_2-TLI_406,und wenn di dütsche chole me gliferet wäär wäär bi üüs o
d1215_2-TLI_407,zimli aus schtiugschtange
d1215_2-TLI_408,mi si auso vo dütschland abhängig und
d1215_2-TLI_409,d schwiz het us tütschland
d1215_2-TLI_41,me het sich begrüesst doo und umeghoket
d1215_2-TLI_410,mee importiirt
d1215_2-TLI_411,aus aus eggsportiirt het
d1215_2-TLI_412,wertmäässig
d1215_2-TLI_413,das isch auerdings da i dene nie
d1215_2-TLI_414,nie behandlet woorde nume das me us tütschland
d1215_2-TLI_415,nach tütschland gliferet het
d1215_2-TLI_416,aso es het doo ghäisse
d1215_2-TLI_417,vom gisõ uus bis uf de letschti bluetstropfe
d1215_2-TLI_418,verteidigemer d schwiz
d1215_2-TLI_419,jaa di schprüch si o umeggää woorde
d1215_2-TLI_42,und verzeut doo
d1215_2-TLI_420,und es isch o imene tagesbefääu gsi vom generaal
d1215_2-TLI_421,aber hä
d1215_2-TLI_422,das si soo schprüch gsi hä
d1215_2-TLI_423,auso
d1215_2-TLI_424,mi chönt säge di meerzaau isch sicher
d1215_2-TLI_425,bereit gsii sich z verteidige hä
d1215_2-TLI_426,aber wenn mi het sich gfrogt
d1215_2-TLI_427,wi reagiirt der bundesraat denn
d1215_2-TLI_428,zum biischpiu di dütsche
d1215_2-TLI_429,es ultimaatum schteue
d1215_2-TLI_43,und zwüschine het hei mer müesse goo
d1215_2-TLI_430,entwäder kapituliere oder
d1215_2-TLI_431,d schtet wäärde bombardiirt wi s ja üblich isch gsii
d1215_2-TLI_432,wie reagiirt denn der bundesraat und
d1215_2-TLI_433,git er noo oder
d1215_2-TLI_434,widerschtand
d1215_2-TLI_435,das isch di groossi fraag gsii
d1215_2-TLI_437,wenn bundesraat nooggä hät
d1215_2-TLI_438,wäär sicher
d1215_2-TLI_439,e teil vo der armee
d1215_2-TLI_44,pajonet abgää zum schliife
d1215_2-TLI_440,hätti daas nid akzeptiirt
d1215_2-TLI_441,aber de fau isch nie iiträtte
d1215_2-TLI_442,und das si natiirlech nume schpekulazioone
d1215_2-TLI_443,was häisst das en täil vo de armee het das nöd akzeptiirt
d1215_2-TLI_444,jaa es het es het natüürlech oo
d1215_2-TLI_445,mi het über daas o diskutiirt
d1215_2-TLI_446,i weis mi hei aube gha aarbeiter wo gseit het jo
d1215_2-TLI_447,i weis eine het einisch gseit
d1215_2-TLI_448,de söu sich die go söu die go verteidige wo
d1215_2-TLI_449,wo e huufe hei
d1215_2-TLI_45,u nächer d älämgee-schüze hei müesse
d1215_2-TLI_450,mir hei nüüt z verteidige üses
d1215_2-TLI_451,üses heimatland het imene bluemehäfeli plaz het eine gseit
d1215_2-TLI_452,ausoo was söu mer daas verteidige
d1215_2-TLI_453,es het auso doo aui aansichte ggää
d1215_2-TLI_454,uf ei siite oder uf di anderi hä
d1215_2-TLI_455,aber wenn s würklech drufab choo wäär
d1215_2-TLI_456,sicher auso desertiirt hät kene
d1215_2-TLI_457,aber was
d1215_2-TLI_458,aaber äbe wenn de bundesraat
d1215_2-TLI_459,kapituliirt hätti
d1215_2-TLI_46,iri gweer i d kasäärne bringe
d1215_2-TLI_460,was näär passiirt wääri
d1215_2-TLI_461,das isch schwäär z säge
d1215_2-TLI_462,hend si mitüberchoo das d ziwiilbevölkerig richtig bäärge flücht zu däre ziit
d1215_2-TLI_463,das si mer eersch naachträglech ghöört vo däm hei mer nüüt
d1215_2-TLI_464,nüüt und das isch nume i beschtimte
d1215_2-TLI_465,i gloube hie z basel isch das psungers
d1215_2-TLI_466,es teema gsii
d1215_2-TLI_467,z schafhuse han i vo däm nie öppis ghöört
d1215_2-TLI_468,das isch äuwe z doo
d1215_2-TLI_469,grad echli schpezieuer zumene teema woorde
d1215_2-TLI_47,und d d wächsulouftreeger
d1215_2-TLI_470,aber hetted sii iren letschte bluetstropfe ggee
d1215_2-TLI_471,oder wi hetted si di sitwazioon eeher
d1215_2-TLI_472,chöne voorschtele was wäär realistisch gsii
d1215_2-TLI_473,i möcht mi daadezue nid üssere
d1215_2-TLI_474,mi cha s nid säge wi me imene settige momänt reagiirt hä
d1215_2-TLI_475,me cha scho säge
d1215_2-TLI_476,i vo i für mii ha nüüt z z gha z verlüüre i bi ha
d1215_2-TLI_477,bi nid ghüraate gsii bi ledig gsii
d1215_2-TLI_478,auso
d1215_2-TLI_479,wääri de vo der site däm nüüt entgäge gschtande hä
d1215_2-TLI_48,und so het me immer echli e beschäftigung ghaa
d1215_2-TLI_480,si sind ja vertraut gsi mit dä
d1215_2-TLI_482,händ si denn
d1215_2-TLI_483,tenkt d schwiiz hät mit de bewafnig woo
d1215_2-TLI_485,ausoo am aafang het me üüs gseit mer sig guet bewaffnet
d1215_2-TLI_486,aber wo nächäär de chrieg nach poole
d1215_2-TLI_487,nach dreine wuche isch fertig gsii
d1215_2-TLI_488,drei oder si s drei nei drei wuche glouben i
d1215_2-TLI_489,u me nächäär di biuder gsee het da het me gsee das daa
d1215_2-TLI_49,und de si na di naa froue choo doo
d1215_2-TLI_490,das mir do auso ganz schlächt bewafnet si
d1215_2-TLI_491,zum mit dene
d1215_2-TLI_492,mit dene blizaangrif panzerarméée mit däm het niemert grächnet
d1215_2-TLI_493,und mir hei ja pro bateljoon nume zwei iikaa ghaa
d1215_2-TLI_494,und mir hein is gfrogt chöi si würklich
d1215_2-TLI_495,di dütse panzer dürschloo
d1215_2-TLI_496,dass si hei s zwaar phouptet aber ob s gschtimt het isch en anderi fraag
d1215_2-TLI_497,und do isch üs bewusst woorde das men ouso do ganz schlächt bewafnet sig
d1215_2-TLI_498,und ou mit de fluugzüüg
d1215_2-TLI_499,hei hei me jaa fasch nume auts materiaau ghaa
d1215_2-TLI_5,z nacht am zäni bin i aachoo z bäärn i hetti mit em zuug chönne goo aber
d1215_2-TLI_50,vo dene wo ghüraate si
d1215_2-TLI_500,einzig d messerschmit
d1215_2-TLI_501,und moraan moraan
d1215_2-TLI_502,mag mi nid erinnere das sii
d1215_2-TLI_503,bi dene nid das isch o vil zu luftkämpf choo zwüsche schwiz
d1215_2-TLI_504,und dütschland
d1215_2-TLI_505,und da si immer nume messerschmiti iigsezt woorde
d1215_2-TLI_506,und da hei mer nid viu ghaa
d1215_2-TLI_507,weis nüm genou i ha s da uufgschribe aber
d1215_2-TLI_508,gloub es si öppe sächsedriissg oder soo gsi
d1215_2-TLI_509,si händ baald en nöije pruef denn
d1215_2-TLI_51,esoo das dan e
d1215_2-TLI_510,aagnoo oder sind zumene nöije pruef choo wi isch das ggange
d1215_2-TLI_511,joo nächer
d1215_2-TLI_512,das isch do öppe nünzehundertviirzg gsii
d1215_2-TLI_513,isch s grücht umeggange si suechi lüt
d1215_2-TLI_514,fürnes feschtungswachggoor
d1215_2-TLI_515,und
d1215_2-TLI_516,mir het s sowiit gfaue im militäärdienscht i bi dert deheime gsii
d1215_2-TLI_517,und da ha mi dert o gmäudet
d1215_2-TLI_518,und z mii
d1215_2-TLI_519,won i z mii bi gsi bin i
d1215_2-TLI_52,baud zueggange isch wi ufere doorfchiubi
d1215_2-TLI_520,wenn i do uf welotuure bi gsi han i öppe o
d1215_2-TLI_521,zu de gränze no gränzwächter
d1215_2-TLI_522,und da han i tänkt das wäär eigenlech o no öppis
d1215_2-TLI_523,e pruef für mii hä
d1215_2-TLI_524,i ha gwüst wenn der chrieg no paar joor duuret bin i nächäär
d1215_2-TLI_525,eventuell über driissgi
d1215_2-TLI_526,und ha im pruef eigenlech no fasch nüüt gleert
d1215_2-TLI_527,und ob i doo wider cha
d1215_2-TLI_528,iischtige da isch en anderi fraag
d1215_2-TLI_529,und da ha mi mit däm befast da ha mi no
d1215_2-TLI_53,u nächer gäg de viir ume het s gheisse
d1215_2-TLI_530,zur gränzwacht gmäudet und zum feschtungswachggoor
d1215_2-TLI_531,und ha tänkt ja eis vo beidne
d1215_2-TLI_532,wird vilech länge
d1215_2-TLI_533,wo händ si sich gmolde gha
