Filename,Transcript
d1244_1-TLI_128,fründ vo im
d1244_1-TLI_129,isch hät chöne fliie us em konzentrazioonslaager dachau
d1244_1-TLI_13,loki hät me nu gsäit i de loki hä
d1244_1-TLI_130,und dänn händ s händ s dä gfolteret
d1244_1-TLI_131,das hät mir ebe scho deet han ich dänn gmärkt dass
d1244_1-TLI_132,komunischten äigenlich die gsii sind woo
d1244_1-TLI_133,de hauptwiderschtand gläischtet händ
d1244_1-TLI_134,gäge de hitler und au fürchterlichi opfer
d1244_1-TLI_135,händ müse bringe wil jaa
d1244_1-TLI_136,vo im han ich gwüsst das in dachau
d1244_1-TLI_137,im juni nünzehundertdreiedriissg sind föiftuusig im
d1244_1-TLI_138,insaasse gsii wo s ganz vole gsii isch dachau
d1244_1-TLI_139,vo dene föiftuusig sind viertuusigföifhundert komunischte gsii s ander
d1244_1-TLI_14,hät er gschafft hät immer seer
d1244_1-TLI_140,öppe vierhundert soziaaldemokraate zöigen jehoffaas aber ebe de
d1244_1-TLI_141,groossi haupttäil
d1244_1-TLI_142,sind komunischte gsii und das hät mir natüürli do schoo en iidruk gmacht dänn isch schpanie choo de schpanisch bürgerchrieg
d1244_1-TLI_143,und det hämmir natüürli au heftig aatäil gnoo
d1244_1-TLI_144,und dänn isch dä wiener
d1244_1-TLI_145,emigrant dä hät mich dänn unbedingt wele überrede
d1244_1-TLI_146,ich sel mit im i di internazionaale brigaade choo und
d1244_1-TLI_147,hälffe in schpanie de faschismus abweere
d1244_1-TLI_148,das han ich dänn äifach nid färtigpraacht das isch das isch
d1244_1-TLI_149,ich han en intakti familie ghaa ich ha d mueter vatter gäärn ghaa
d1244_1-TLI_15,grooss vertroue gnosse vo sine
d1244_1-TLI_150,ich het dass nid chöne
d1244_1-TLI_151,win är är isch
d1244_1-TLI_152,en profässooresoon gsii
d1244_1-TLI_153,sind vatter isch als füerende soziaaldemokraat is konzentrazioonslaager
d1244_1-TLI_154,wölersdoorf iigwise woorde
d1244_1-TLI_155,sini mueter hät desswäge duretrület
d1244_1-TLI_156,isch inen irenaaschtalt choo und är als äinzige soon
d1244_1-TLI_157,isch übrigblibe hät dänn i de reffoluzionääre sozialischte
d1244_1-TLI_158,in ööschtriich ilegaal gschafft und äines tages hät er gmärkt ez mus i ab
d1244_1-TLI_159,sii säged si säged si händ en intakti familie ghaa
d1244_1-TLI_16,mitaarbäiter i de fabrik
d1244_1-TLI_160,häisst das es es hätti es wääri zunere konfrontazioon mit iirem vater choo
d1244_1-TLI_161,das glaub i niid aber da ich han äifach gmärkt
d1244_1-TLI_162,das täät ine ungehüür wee
d1244_1-TLI_163,wänn ich wänn ich ez ebe dä schrit wüürd tue
d1244_1-TLI_164,und daa au
d1244_1-TLI_165,us mim schtudium usen ez daa uf schpanie gieng goo go kämpfe
d1244_1-TLI_166,und das hät mir au drum absoluut widerschproche
d1244_1-TLI_167,me sind natüürli volschtändig
d1244_1-TLI_168,pazifistisch erzoge woorden im achtedriissgi han ich d rekruuteschuel gmacht vorane
d1244_1-TLI_169,bin ich aber äigedlich entschlosse gsii
d1244_1-TLI_17,und
d1244_1-TLI_170,im grund gnoo de dienscht z verwäigere
d1244_1-TLI_171,aber dänn isch di diskussioon choo im föifedriissgi hät di soziaaldemokraatisch partei d landesvertäidigung anerchänt
d1244_1-TLI_172,doo simiir no vo de juged simir no degäge gsii
d1244_1-TLI_173,aber dänn im
d1244_1-TLI_174,sächsedriissgi wäge schpanie und alem hämmir dänn au
d1244_1-TLI_175,gschwänkt und händ gsäit näi au miir vo de juged
d1244_1-TLI_176,mi dööfed ez nid dienscht verwäigere miir müend
d1244_1-TLI_177,soldaate sii und müend di schwiizerisch di bürgelich
d1244_1-TLI_178,demokratii wo für öis seer unvollkome gsii isch
d1244_1-TLI_179,miir müend die vertäidige gäge de di tütsche faschischte
d1244_1-TLI_18,mi händ dänn
d1244_1-TLI_180,und
d1244_1-TLI_181,was het was het bi iine ez ganz pärsöönlich no der umschwung ggää
d1244_1-TLI_183,äifacht d iisicht d iisicht das me das das me muess
d1244_1-TLI_184,nid nur mit woorte sondern das me taatsächlich wänn s nöötig wäär
d1244_1-TLI_185,alsoo mit de waffe obwool ich pärsöönlich
d1244_1-TLI_186,bin dänn absoluut ich han dienscht nid verwäigeret
d1244_1-TLI_187,ich ha gsäit ich wot nie en mänsch verschüüsse ich wot nid leere schüüsse
d1244_1-TLI_188,ich wot käs gweer i d händ nää
d1244_1-TLI_189,drum bin ich dänn zur sanitäät und ha gsäit wenn schon dänn wot ich
d1244_1-TLI_19,jaa seer schwääri jaar ghaa
d1244_1-TLI_190,i de sanitäät im dienscht leere
d1244_1-TLI_191,mäntscheläbe rette und nid mäntscheläbe tööde
d1244_1-TLI_192,das isch mini grundhaltig gsii
d1244_1-TLI_193,si sind alsoo si sind also ganz i de soziaaldemokraati
d1244_1-TLI_195,der umschwung isch dänn wäge schpanie choo
d1244_1-TLI_196,eerschtens händ sich in schpanie hät sich de komunistischi jugedverband
d1244_1-TLI_197,und di sozialistisch juged händ sich veräiniget zur veräinigte
d1244_1-TLI_198,schpanische juged woo groossi
d1244_1-TLI_199,füerendi role grad bi de vertäidigung vo madrid
d1244_1-TLI_2,alsoo ich häisse maggs m***
d1244_1-TLI_20,driissgi aa äinedriissgi aa wo di groossi kriise choo isch
d1244_1-TLI_200,gfüert hät im abweerkampf gäge franggofaschiste
d1244_1-TLI_201,und dänn
d1244_1-TLI_202,hämmiir bin ich
d1244_1-TLI_203,näbed de sozialischische juged han ich dänn
d1244_1-TLI_204,bin ich iiträte
d1244_1-TLI_205,i di sogenanti chinderfröindeorganisazioon di roote falke
d1244_1-TLI_206,han deet gruppe gläitet
d1244_1-TLI_207,und im sibenedriissgi
d1244_1-TLI_208,bin ich dänn mit däre
d1244_1-TLI_209,roote falke-bewegig bin ich im
d1244_1-TLI_21,wo di schtolzi lokomotiivfabrik soo traktöörli hät müese häärschtele damit sii
d1244_1-TLI_210,internazionaale falke-laager
d1244_1-TLI_211,in ängland gsii in bräiten a de süüdküschte wo miir e schpanischi
d1244_1-TLI_212,gruppe vo pionier
d1244_1-TLI_213,aso s isch d chinderorganisazioon gsii deet vo de schpanische sozialistische juged
d1244_1-TLI_214,und ha deet au ganz toli tüppe känegleert
d1244_1-TLI_215,dänn zwäi jaar schpööter
d1244_1-TLI_216,ebe ich ha di chinderfründgruppe han ich gläitet
d1244_1-TLI_217,und di ganz oorganisazioon dänn z wintertuur
d1244_1-TLI_218,und dänn aber im nüünedriissgi
d1244_1-TLI_219,isch wider en internazionaals laager gsii
d1244_1-TLI_22,iri aarbäiter hät chöne beschäftige
d1244_1-TLI_220,i de nööchi vo lüttich in belgie
d1244_1-TLI_221,da hämmir lang diskutiert und ich han us miere iischezig
d1244_1-TLI_222,doo nach münche isch di ganzi laag d wältlaag
d1244_1-TLI_223,in münche hät me ja scho angscht ghaa ez brächi de chrieg uus
d1244_1-TLI_224,dänn isch er jaa doo nonig uusproche
d1244_1-TLI_225,und dänn
d1244_1-TLI_226,han ich
d1244_1-TLI_227,den eltere dänn mi händ en elterenoorganisazioon ghaa vo dene chinde
d1244_1-TLI_228,han ich dänen erchläärt losed
d1244_1-TLI_229,ich chan us verantwortigsgfüül gägenüber de chinde
d1244_1-TLI_23,dänn hät mir vatter amigs verzelt er isch aktuaar gsii
d1244_1-TLI_230,nid defüür sii das miir jezt
d1244_1-TLI_231,uf belgie gönd dänn wänn chrieg uusbricht dänn chan s wool möglich
d1244_1-TLI_232,das belgie wider seer schnäll chriegschauplaz wiird wi im eerschte wältchrieg
d1244_1-TLI_233,dänn simmir nid ggange aber ich bin dänn mit em weloo ganz äläi
d1244_1-TLI_234,bin ich uf das belgien abegfaare
d1244_1-TLI_235,zeerscht uf belgie han
d1244_1-TLI_236,d schlachtfälder vo wärdẽẽ psuecht
d1244_1-TLI_237,foor woo duomõ
d1244_1-TLI_238,hät mir en unuuslöschlichen iidruk gmacht
d1244_1-TLI_239,ich wäiss ich bi deet no a de grele sune
d1244_1-TLI_24,vo de aarbäiterkomissioon hät protokoll vo de verhandlige
d1244_1-TLI_240,lang lang dene wiisse chrüüz naagloffe und ali die näme gläse
d1244_1-TLI_241,geschtoorben geschtoorben
d1244_1-TLI_242,äinezwänzgjäärig dreiezwänzgjäärig nünzäjäärig
d1244_1-TLI_243,das hät miir en hölischen iidruk gmacht
d1244_1-TLI_244,die fälder vo wiisse chrüüz
d1244_1-TLI_245,aber han i taatsächlich bin i maal abghoket
d1244_1-TLI_246,und han vor mi aneghüület und ha gsäit soo
d1244_1-TLI_247,und jez sel das alsoo wider loosgaa
d1244_1-TLI_248,und ha dänn gfunde mol
d1244_1-TLI_249,du häsch rächt ghaa was du ez also
d1244_1-TLI_25,müse schriibe mit de tiräkzioon vo de fabrik
d1244_1-TLI_250,nid uf das belgie gaasch a das zältlaager
d1244_1-TLI_251,vo de roote falke
d1244_1-TLI_252,und dänn han i aber no en zwäiten uuftraag ghaa ich
d1244_1-TLI_253,bin delegiirte gsii vo de sozialistische juged
d1244_1-TLI_254,wintertuur am internazionaale
d1244_1-TLI_255,kongräss vo de sozialistische juged vo de
d1244_1-TLI_256,es hät e jugedinternazionaalen au ggää
d1244_1-TLI_257,und die hät iren kongräss
d1244_1-TLI_258,in lill ghaa i frankriich ich bi dänn vo lüttich bin ich uf
d1244_1-TLI_259,lill überegfaare mit em weloo
d1244_1-TLI_26,und hät dänn au mitgwürkt ebe
d1244_1-TLI_260,im nüünedriissgi i däre
d1244_1-TLI_261,ha deet die zum biischpiil die tankschperene gsee bi
d1244_1-TLI_262,i der umgäbig deet enand ardänen ine
d1244_1-TLI_263,und ebe
d1244_1-TLI_264,ha gwüsst inere
d1244_1-TLI_265,wirtschaft han i e diskussioon chöne zuelose wo
d1244_1-TLI_266,woo d franzoose diskutiirt händ
d1244_1-TLI_267,eben über de möglichi chrieg und äine hät dänn gsäit
d1244_1-TLI_268,set fua il sö ggassrõõ lö ggraan
d1244_1-TLI_269,das maal schlönd s de schädel ii
d1244_1-TLI_27,i de kriisen amis wänn s wider händ müse
d1244_1-TLI_270,a de maschinolinie und die maschinolinie han ich da wele gsee
d1244_1-TLI_271,ha s tänkmaal vom
d1244_1-TLI_272,gäneraal maschino psuecht
d1244_1-TLI_273,mit däre berüemten inschrift
d1244_1-TLI_274,lö betõõ armee e muã schäär
d1244_1-TLI_275,dö la pwuatrine ümään
d1244_1-TLI_276,und dänn isch dä kongräss choo und
d1244_1-TLI_277,af däm kongräss isch s haupttraktandum gsii
d1244_1-TLI_278,än en uusschlussaatraag vo de
d1244_1-TLI_279,däänische schweedische soziaaldemokraatische juged
d1244_1-TLI_28,es dozed oder zwäi tozed aarbäiter
d1244_1-TLI_280,für der uusschluss vo der veräinte
d1244_1-TLI_281,schpanische sozialisische juged
d1244_1-TLI_282,us de sozialistische jugedinternazionaale
d1244_1-TLI_283,und deet mi sind no zwee anderi gsii
d1244_1-TLI_284,drei delegiirti gsii vo de schwiiz und miir händ
d1244_1-TLI_285,äntschide gäge de uusschluss gweert doo hät
d1244_1-TLI_286,d uusschlussreed d begründig isch äifach gsii
d1244_1-TLI_287,di ir sind kä sozialischte me
d1244_1-TLI_288,iir sind ez zu de komunischten überggange händ öi mit de komunischte veräiniget also händ ir nüüt me z sueche i de jugedinternazionaale
d1244_1-TLI_289,und
d1244_1-TLI_29,müese uuswääle wo s entlaa händ
d1244_1-TLI_290,d reed hät ghalte de eerich holehauer schpööter en berüemte füerende soziaaldemokraat gsii i de bundesrepubliik
d1244_1-TLI_291,und da han ich
d1244_1-TLI_292,e innerlichi wuet
d1244_1-TLI_293,müsen abekämpfe ha gsäit aha soo isch daas
d1244_1-TLI_294,die wo würklich kämpft händ die wo
d1244_1-TLI_295,tuusigi vo opfer praacht händ im kampf gäge de faschismus
d1244_1-TLI_296,die tünd iir uusschlüüsse
d1244_1-TLI_297,und doo bin ich schoo beräits doo han ich
d1244_1-TLI_298,proche äigedlich inerlich proche
d1244_1-TLI_299,mit de soziaaldemokraate und ha gsäit
d1244_1-TLI_3,bi geboore sibezääten april nünzehundertsibezä
d1244_1-TLI_30,won en immer seer schmäärzlich berüert hät das hät er verzelt und esoo bin ich natüürlich seer schtaarch
d1244_1-TLI_300,wenn schon dänn mus ich
d1244_1-TLI_301,au zu de komunischten übergoo und
d1244_1-TLI_302,die posizioone vertäidige
d1244_1-TLI_303,wie isch es denn dezuechoo das sii taatsächlich
d1244_1-TLI_305,im achtedriissgi no bin ich dänn vo de sozialistische juged
d1244_1-TLI_306,no äigedlich i d partei iiträtte bi aso
d1244_1-TLI_307,ässpee-mitgliid gsii
d1244_1-TLI_308,aber der uusschlaag hät dänn i de schwiiz
d1244_1-TLI_309,ggää im nünzehundertnüünedriissgi
d1244_1-TLI_31,ii die ganzi problemaatik
d1244_1-TLI_310,de nichtangrifspakt schtalin hitler nid waar
d1244_1-TLI_311,da wäiss i no mi sind natürli völig erschlage gsii
d1244_1-TLI_312,konschtärniirt wo mir das erfaare gsäit was isch dänn loos me sind aso äs
d1244_1-TLI_313,nüme druuschoo aber
d1244_1-TLI_314,ich mues säge deet händ dänn ebe die emigrante gad dä tütschi emigrant
d1244_1-TLI_315,dä hät dänn
d1244_1-TLI_316,us sim fundierte wüsse aan hät er gsäit ja
d1244_1-TLI_317,d sowietunioon
d1244_1-TLI_318,beräitet sich sit jaaren jaare voor
d1244_1-TLI_319,uf dä chrieg und dä chrieg cha nur en chrieg sii vo hitlertütschland gäge d sowjietunioon und
d1244_1-TLI_32,vo de kriise vo der aarbäitsloosigkäit iegraate und mich seer intressiirt
d1244_1-TLI_320,si sind absoluut nid beräit gsii
d1244_1-TLI_321,ebe de chrieg scho z füere ä nid riif gsii
d1244_1-TLI_322,und so wiiter z wenig grüschtet
d1244_1-TLI_323,und dänn ebe hät de schtalin de nichtaangrifspakt gmacht
d1244_1-TLI_324,damit russland chan nöitraal bliibe damit russland nid in chrieg iezoge wiird
d1244_1-TLI_325,der uusschlaag hät s abkome vo münche
d1244_1-TLI_326,s abkome vo münche praacht wil in münche
d1244_1-TLI_327,hät jaa händ d weschtmächt ängland
d1244_1-TLI_328,under em tscheemberlen
d1244_1-TLI_329,frankriich daladiee
d1244_1-TLI_33,vatter hät d aarbäiterziitig ghaa vo wintertuur woo doozmaal seer
d1244_1-TLI_330,die händ ja am hitler tschechoslowakäi äigedlich uusgliferet indem s em
d1244_1-TLI_331,s sudeetegebiet uusgliferet händ
d1244_1-TLI_332,obwool si gwüsst händ i däm sudeetegebiet hät s e seer e
d1244_1-TLI_333,guet befeschtigti abweerlinie ggää woo
d1244_1-TLI_334,wichtig gsii isch d sowjietunioon isch
d1244_1-TLI_335,uusgschalte woorde und für d sowjietunioon
d1244_1-TLI_336,das hät öis dä tütschi emigrant seer klaar gmacht
d1244_1-TLI_337,isch natüürli äidüütig gsii
d1244_1-TLI_338,dass im grund gnoo d ängländer und d franzoose
d1244_1-TLI_339,di tütsche und d russe wänd ufenandprale laa damit sich bäid möglichsch
d1244_1-TLI_34,pronõssiert no sozialistisch gsii isch und ebe
d1244_1-TLI_340,gägesiitig kabutmached
d1244_1-TLI_341,und sowjietunioon hät sich ebe däm zämeprall das sii dänn
d1244_1-TLI_342,het müse kämpfe
d1244_1-TLI_343,waarschiinlich het dänn ängland und frankriich zueglueget
d1244_1-TLI_344,und si händ s gfüül ghaa
d1244_1-TLI_345,si sind seer guet informiirt gsii über die
d1244_1-TLI_346,unngehüüre rüschtigsaaschträngige wo de hitler gmacht händ
d1244_1-TLI_347,das si dänn alsoo nid hetted chöne beschtaa und händ drum also
d1244_1-TLI_348,wele ziit gwüne hä
d1244_1-TLI_35,aarbäiterschtandpunkt verträte hät die han ich natüürli schoo
d1244_1-TLI_353,als foolg vo däm hitler-schtaalin-pakt
d1244_1-TLI_354,ii di komunistisch partei iiträted
d1244_1-TLI_355,genau drum wil wil ch
d1244_1-TLI_356,gfunde han ez mus me die chreft
d1244_1-TLI_357,wo zur sowjietunioon schtönd d sowjietunioon isch für öis
d1244_1-TLI_358,sit e par jaare
d1244_1-TLI_359,äigedlich zur äigedliche
d1244_1-TLI_36,jaa vo de zwäite seki aa han ich die aarbäiterziitig regelmäässig
d1244_1-TLI_360,fridesmacht woorde mir händ
d1244_1-TLI_361,verfolgt asoo
d1244_1-TLI_362,im zwäiedriissgi isch ja di groossi internazionaali abrüschtigskomferänz in gänf gsii
d1244_1-TLI_363,und deet hät de litwidov hät die abrüschtigsvoorschlääg
d1244_1-TLI_364,vo de sowjietunioon iipraacht da simmir natürlich
d1244_1-TLI_365,seer defüür gsii und händ
d1244_1-TLI_366,sowjietunioon aaglueget als di letschti
d1244_1-TLI_367,groossi hoffnig
d1244_1-TLI_368,das me de fride chan enthalte und als groossi fridesmacht
d1244_1-TLI_369,und dänn hämmir halt würklich us däm use gschlosse
d1244_1-TLI_37,gläse verschlunge
d1244_1-TLI_370,mir muess unbedingt
d1244_1-TLI_371,d sowjietunioon schtärke und uf de siite vo de sowjietunioon schtaa
d1244_1-TLI_372,isch das für sii i de driissgerjoor
d1244_1-TLI_373,noochzvollzie gsii und ä glaubwüürdig gsii die
d1244_1-TLI_375,das isch ganz klaar die die voorschlääg wo d doo gmacht hät si münd sich
d1244_1-TLI_376,klaar sii
d1244_1-TLI_377,im sibenezwänzgi
d1244_1-TLI_378,hät d sowjietunioon de eerschti föifjaaresplaan beschlosse
d1244_1-TLI_379,en gwaltige nii daageweesene plaan
d1244_1-TLI_38,und dänn hät min isch min vatter zugliich aber au seer aktiiv gsii i de soziaaldemokraatische partei
d1244_1-TLI_380,zum wideruufbou und zur induschtrialisierig vo däm
d1244_1-TLI_381,fürchterlich rükschtändige russland
d1244_1-TLI_382,und zu dem händ sii
d1244_1-TLI_383,fride fride und nomal fride pruucht
d1244_1-TLI_384,und drum sind die voorschlääg wo im weschten immer bezwiiflet woorde sind immer abegrisse woorde sind
d1244_1-TLI_385,die sind natürli völig völig eerlich gmäint gsii und
d1244_1-TLI_386,das isch naa underschtriche woorde
d1244_1-TLI_387,wäred dären abrüschtigskonferänz in gämf hät me jaa
d1244_1-TLI_388,immer mee gmärkt
d1244_1-TLI_389,dass gad frankriich und ängland
d1244_1-TLI_39,miin leerer vo de eerschte bis dritte klass das isch de emil frei gsii schpööteri nazionaalraat
d1244_1-TLI_391,nid rächt wänd mitmache
d1244_1-TLI_392,amärikaa isch no so im hindergrund hät me nid gwüsst was die wänd
d1244_1-TLI_393,aber händ jaa ebe spländid isoleischen-politiik tribe
d1244_1-TLI_394,das isch doo ganz klaar gsii und au
d1244_1-TLI_395,wis wiit is bürgertum ie anerchant gsii
d1244_1-TLI_396,dass d sowjetunioon di fridespolitik macht und
d1244_1-TLI_397,dä aatraag uf volschtändigi abrüschtig
d1244_1-TLI_398,isch natüürlich vom weschte abgläänt woorde
d1244_1-TLI_399,isch und dänn hät doo scho
d1244_1-TLI_4,in wülflinge als drits chind vo föife vom
d1244_1-TLI_40,und presidänt vo de proo juwentuute vo de schwiiz
d1244_1-TLI_400,hämmir natürlich
d1244_1-TLI_401,vo aafang aa wo de hitler a d macht choo isch hämmir i de lingge
d1244_1-TLI_402,gsäit hitler
d1244_1-TLI_403,das bedüütet chrieg und s bürgertum hät uf ali schööne
d1244_1-TLI_404,fridesschalmäie vom vom wo hitler sini reede ghalte hät
d1244_1-TLI_405,hämmir natüürlich gwüsst das isch das isch schwindel tütschland
d1244_1-TLI_406,und de hitler wäär en känt hät sini schrifte mäin kampf
d1244_1-TLI_407,die beräitet sich voor
d1244_1-TLI_408,uf de näggschti chrieg
d1244_1-TLI_409,uf d widerholig vom eerschte wältchrieg auf di siigräiche widerhoolung
d1244_1-TLI_41,emil frei
d1244_1-TLI_410,vom eerschte wältchrieg und
d1244_1-TLI_411,drum isch ja ganz klaar gsii das mir
d1244_1-TLI_413,iihoogge aso vo döthäär isch klaar gsii doo hitlerdütschland
d1244_1-TLI_415,jezt vebündet sich die imene pakt
d1244_1-TLI_416,für sii isch das
d1244_1-TLI_418,chönesi miir das vesueche z erklääre iiri loogik
d1244_1-TLI_419,iri ganz pärsöönlichi loogik wi chömed si dezue
d1244_1-TLI_42,dä isch presidänt gsii min vatter isch aktuaar gsii deet au
d1244_1-TLI_420,im nünedrissgi wo genau
d1244_1-TLI_421,dass sowjietunioon wo sii
d1244_1-TLI_422,als vorbildlich aalueged en pakt mit em gröschte find
d1244_1-TLI_424,dass sii dezuechömed zur komunistische partei iizträte
d1244_1-TLI_425,zunere partei iizträte wo de pakt underschtüzt
d1244_1-TLI_426,ja ebe das isch halt s groossi missveschtändnis gsii di ganzi bürgerlichi präss und dänn
d1244_1-TLI_427,nachane na im schleptau vo de bürgerliche präss d soziaaldemokraate
d1244_1-TLI_428,händ dä pakt als bündnis bezäichnet
d1244_1-TLI_429,und das hämmir natüürli uf schäärfschti abgleent händ gsäit das isch käi bündniss
d1244_1-TLI_43,vo de soziaaldemokraatische partei wülflinge
d1244_1-TLI_430,das isch en nootweerakt
d1244_1-TLI_431,für d sowjietunioon zum ziit z gwüne
d1244_1-TLI_432,und das hät sich ä schpööter hät sich das läider im risigen uusmaass hät sich das beschtäätiget das es gsii isch
d1244_1-TLI_433,und
d1244_1-TLI_434,ich wäiss das sind natürli doo ich han zürifründ ghaa ich han
d1244_1-TLI_435,wo doo zur kaapee uusträte sind
d1244_1-TLI_436,de schwaarz anderi won ich au känegleert han
d1244_1-TLI_437,über dii komunistischi juged
d1244_1-TLI_438,die sind us protescht uusträte ganzi räije
d1244_1-TLI_439,und mir händ s gägetäil gmacht
d1244_1-TLI_44,und
d1244_1-TLI_440,me händ gsäit näi grad jez isch d sowjetunioon
d1244_1-TLI_441,töötlich gefäärdet
d1244_1-TLI_442,wil ängland und frankriich uf die
d1244_1-TLI_443,vertraagsverhandlige mit ine si händ jaa
d1244_1-TLI_444,de ganzi summer lang nünzehundertnüünedriissg sind die verhandlige
d1244_1-TLI_445,ggange vo ängland und frankriich mit de sowjetunioon
d1244_1-TLI_446,für de abschluss vome dreierpakt dä dreierpakt
d1244_1-TLI_447,dä hetti de hitler devoo abghalte wil er dänn
d1244_1-TLI_448,we im eerschte wältchrieg
d1244_1-TLI_449,vo aafang aa sofort de zwäifrontechrieg ghaa het
d1244_1-TLI_45,im verdank ich s äigedlich er hät emaal zum vatter das han ich soo
d1244_1-TLI_450,und wänn öppis de chrieg verhinderet het
d1244_1-TLI_451,wäär s dä chrieg gsii und wo miir dänn erkänt händ
d1244_1-TLI_452,das d ängländer dä di verhandlige nu zum schii füered
d1244_1-TLI_453,das s ganz under und minderwäärtigi lüüt uf moskau gschikt händ zum verhandle
d1244_1-TLI_454,das sii zum biischpiil
d1244_1-TLI_455,nid händ wele iiwürke uf poole
d1244_1-TLI_456,s isch ja uf d poolen aachoo ich mäine wänn
d1244_1-TLI_457,d sowjietunioon dänn het sele hälffe hetted halt
d1244_1-TLI_458,poole müsen es durchmarschrächt
d1244_1-TLI_459,für di root armee gää damit si hetted chöne voormarschiere gäge tütschland
d1244_1-TLI_46,biilöifig ghöört won er maal zum vatter gsäit hät
d1244_1-TLI_460,das händ d poole verwäigeret
d1244_1-TLI_461,und frankriich und ängland händ die verwäigerigshaltig
d1244_1-TLI_462,underschtüzt hämmir gsäit jaa guet also dänn lauft s doch äifach druf use
d1244_1-TLI_463,das si wänd d sowjietunioon eläi
d1244_1-TLI_464,in chrieg mit em mit hitlertütschland verwiklen und das isch
d1244_1-TLI_465,e seer e klaari schaarffi loogik gsii aber
d1244_1-TLI_466,aber i dä
d1244_1-TLI_467,bürgerliche
d1244_1-TLI_468,klass bürgerliche präss au dänn i de soziaaldemokraatische präss
d1244_1-TLI_469,isch de pakt de nichtaangrifspakt
d1244_1-TLI_47,ja diin din diin junge daa isch aso ganz guet
d1244_1-TLI_470,sofort als bündniss zwüsched faschischte und komunischte
d1244_1-TLI_471,deklariirt woorde
d1244_1-TLI_472,völig zu unrächt i völiger verkänig vo de vo de würkliche gründ
d1244_1-TLI_473,und dasch ä gsii um di ganzi fäigi
d1244_1-TLI_474,haltig vo ängland und
d1244_1-TLI_475,frankriich gägenüber de tschechoslowakäi
d1244_1-TLI_476,zuezteke und z entschuldigen und das hämir halt
d1244_1-TLI_477,das hämir nid mitgmacht hä und
d1244_1-TLI_479,mi händ vo däm momänt gredt
d1244_1-TLI_48,dä chönt ä maal leerer wäärde
d1244_1-TLI_480,woo sii zur überzüügig choo sind
d1244_1-TLI_481,i di komunistisch partei iizträtte
d1244_1-TLI_482,ich würd gäärn e schrit wiitergoo
d1244_1-TLI_483,si sind nochäär
d1244_1-TLI_484,im nünzevierzgi
d1244_1-TLI_485,genau vom füfzäänten oktoober nünzevierzg bis zum füfzäänte februaar nünzeäinevierzg
d1244_1-TLI_486,händ sii müese gfängnisschtroof absize
d1244_1-TLI_487,si sind veruurtäilt woorde wäge propaganda
d1244_1-TLI_489,chönesii chuurz zämefasse
d1244_1-TLI_49,und das han ich natüürlich iegschläkt wie hunng
d1244_1-TLI_490,wie s zu däm voorwurf choo isch und was si
d1244_1-TLI_491,vor alem was si wärend däre gfängnishaft
d1244_1-TLI_492,im bezirksgfängnis uschter erläbt händ ganz pärsöönlich
d1244_1-TLI_493,also zeersch d voorgschicht ich bin
d1244_1-TLI_494,natüürli am drite septämber nüünedriissg iigrukt
d1244_1-TLI_495,als sanitäätsoldaat
d1244_1-TLI_496,ii d sanitäätskompanii zwäi sächs
d1244_1-TLI_497,samligsoort hirschegrabeschuelhuus züri
