Filename,Transcript
d1207-T1071,jaa
d1207-T1072,nanäi mh
d1207-T1073,jò guet i wüürd gèèrn nò nòò nèbis wüsse vòr em chrieg wil sii hènd gsait si seged als mòòler zur landi ggange wie isch das ggange
d1207-T1074,a der landi
d1207-T1075,ja
d1207-T1076,isch es we
d1207-T1077,wen en andere klup
d1207-T1078,isch für mììch aarbet gsìì
d1207-T1079,ja
d1207-T108,han em amene
d1207-T1080,jaaja
d1207-T1081,nümme näi
d1207-T1082,ich ha dän gnueg gsee
d1207-T1084,ja mer hät ja alles gsee
d1207-T1085,mer isch überal umme
d1207-T1086,mer händ sogaar am suntig
d1207-T1087,da sch ä wider es es täili
d1207-T1088,vo partii
d1207-T1089,vo üserer partiipolitigg wo mir händ hüt
d1207-T109,d mäss tienet mit zwänzg jaare
d1207-T1090,èsphee
d1207-T1091,ich wäiss nǜd wie si schtǜnd
d1207-T1092,de isch am füfte isch
d1207-T1093,wisoo hènd si möse schaffen am suntig ja
d1207-T1094,d landi uufggange
d1207-T1095,wüssed si daas
d1207-T1096,und ììch bi uf em lääiterli gsch
d1207-T1097,ghoggt gschtande z züri uf der geebrugg
d1207-T1098,das ich alles gsee ha
d1207-T1099,im übergwand
d1207-T11,miir händ zäche
d1207-T110,tüütsche pfarer
d1207-T1100,im übergwand
d1207-T1101,und der eerscht mäi
d1207-T1102,isch en määndig gsìì
d1207-T1103,und em suntig hämmer der ganz taag möse schaffe
d1207-T1104,wäge wäge dene näuschle daa wäge dene gwärggschaftsbonze he wäge zwee driine
d1207-T1105,das isch
d1207-T1106,da isch de tiplomatii gsìì daas
d1207-T1107,sust wäärs nǜd färtig woorde
d1207-T1108,die händ doch
d1207-T1109,vierze taag lang händ die möse
d1207-T111,isch bi üüs pfarer gsìì pfarer bräun
d1207-T1110,überziit
d1207-T1111,hundert prozänt
d1207-T1112,zueschlaag
d1207-T1113,händs üs nǜd müese zale
d1207-T1114,wäge dère gwärggschaft he
d1207-T1115,die hät daas usepraacht vierze taag lang hee
d1207-T1117,das si chènd die andere dass si tönd wiiterschaffe
d1207-T1118,aber wisoo sind d ggwèèrgschafte dra
d1207-T1119,am aabed überziit
d1207-T112,da sch e ganz e guete gsìì
d1207-T1121,di isch wäär ja kuum färtig woorde die landi äu we
d1207-T1122,ja sii händ ja das
d1207-T1123,we die welewäg hüt
d1207-T1124,was waas hend
d1207-T1125,wäär nǜd färtig woorden und de händ die mǜse
d1207-T1126,jaa
d1207-T1127,händ die mǜse e nachtschicht ii ii füere
d1207-T1128,aber i verschtand immer nò nöd aso
d1207-T1129,det sim mir i jeder bäiz inne hät mer chène gùù
d1207-T113,dèè isch woohèèr isch dè choo us tütschland
d1207-T1130,um e
d1207-T1131,belwü umme deete
d1207-T1132,isch als offe gsìì taag und nacht
d1207-T1133,bivor s
d1207-T1134,eröffnet woorden isch he
d1207-T1135,nur das färtig woorden isch
d1207-T1136,jaa si händ doch mǜse dère soziaaldemokraatische partii
d1207-T1137,gg händ si daas müese mache
d1207-T1139,die händ das mösen undernìì
d1207-T114,veruggte chäib
d1207-T1140,dass sìì die hundert prozänt zuelaag überchènd
d1207-T1141,sus hetteds ja die nie zalt
d1207-T1142,und intressant isch den noch nachher gsìì
d1207-T1143,das der
d1207-T1144,scheff
d1207-T1145,vo dene
d1207-T1146,ez we zum biischpil mine mäischter
d1207-T1147,dèè hät hundert prozänt überchùù
d1207-T1148,aber a dene aarbäiter
d1207-T1149,nur füfzg prozänt uuszalt
d1207-T115,isch je
d1207-T1150,säb isch de guet gsìì
d1207-T1151,säb isch schǜǜ gsìì e guete zuug he
d1207-T1152,und daa hani gsäit züenem du lägg du mir am arsch he
d1207-T1153,aso tüütsch gsäit
d1207-T1154,bini ab
d1207-T1155,bi däm mäischter bini ab
d1207-T1156,dette bini dän ab
d1207-T1157,ììch ha ich ha wider öppe büez überchùù
d1207-T1158,has aso gaar nie schlächt ghaa
d1207-T1159,sicher
d1207-T116,der isch nùch im tüütschen usse hèt er nùch tuurnet he
d1207-T1161,jò guet si hend den nu d hèlfti überchoo letschtlich
d1207-T1162,aber aber es isch nǜd guet
d1207-T1163,das me am suntig mues schaffe
d1207-T1164,und der määntig der eerscht mäi
d1207-T1165,isch en määndig gsìì
d1207-T1166,das dettene
d1207-T1167,nǜd gschaffet woorden isch
d1207-T1168,die dräggsieche die
d1207-T1169,hät immer di gliiche
d1207-T117,de ganz e guete turner gsìì
d1207-T1170,mit der äsphee
d1207-T1171,das isch e
d1207-T1173,wän schù der e
d1207-T1175,bundespresidänt derbii isch
d1207-T1176,bi dene chani aso gaar nüüt aafoo apsolut nüüt
d1207-T1177,he die löön ggangen isch hm
d1207-T1178,näi nüüt
d1207-T1179,ja ich bi nǜd sùù wiit ggange näi
d1207-T118,käi aanig
d1207-T1180,gaar nüüt
d1207-T1181,polittisch bin ììch
d1207-T1182,früener isch ja noch vil wäniger politiert polittisiert woorde
d1207-T1183,als hüt jèè
d1207-T1184,hend si irgendwie berüerig ghaa mit de
d1207-T1186,gaar nüüt
d1207-T1187,ebe der
d1207-T1188,der
d1207-T1189,musseliiniaahänger
d1207-T119,dèèr a dem hani nùch
d1207-T1190,aber daa vom vo de schwaabechäfer näi
d1207-T1191,hm
d1207-T1192,da wäissi nüüt
d1207-T1193,näi hm
d1207-T1194,hm
d1207-T1195,daa hämmer na chènne uf glaris ufe
d1207-T1196,ja
d1207-T1198,d mobiilmachig die isch und di zwäit isch im
d1207-T1199,wän isch di zwäit gsìì
d1207-T12,zäche gschwüschterti
d1207-T120,jòò jò
d1207-T1201,mäi vierzg ehe
d1207-T1202,pfingschte
d1207-T1203,hm
d1207-T1204,womer uf chuur ufe tätscht sind
d1207-T1205,hehehe ja
d1207-T1206,ììch ha gmäint si chämed nu wäge dem
d1207-T1207,es isch daa
d1207-T1208,es isch daa bi dem daa
d1207-T1209,wù bini jez
d1207-T121,käi aanig aber e sùùne guete isch das gsìì
d1207-T1210,aa ja daa
d1207-T1211,daa
d1207-T1212,bi dem daa
d1207-T1213,ebe daa woni de kórperaal gsäit ha
d1207-T1214,chönd si mòl zaige jò
d1207-T1215,aso nu s tittelblat
d1207-T1216,jò
d1207-T1217,was wönd si was isch den mit dem loos dò
d1207-T1219,a der ofiziersgselschaft vom
d1207-T122,woo au aber au en frèmde im dòrff isch dèè
d1207-T1220,schtaab fǜfedachzg
d1207-T1221,batalijoonschtaab fǜfedachzg
d1207-T1222,mües voorchùù hät hät er daas das daa gmacht he
d1207-T1223,aso das isch
d1207-T1225,de huere schwindler
d1207-T1226,ja aso was isch den die gschicht vom eer mai nünzeainevierzg
d1207-T1227,nünzevierzg
d1207-T1228,pardò̃ jaa hämmer doch müese vo vo glaris uf chuur ufe läuffe
d1207-T1229,und der
d1207-T123,druuss chùù us de gmäind
d1207-T1230,das isch d mobiilmachig gsii
d1207-T1232,nach em
d1207-T1233,abetschumple
d1207-T1234,und d baanwäge sind bi üüs verbiigfare
d1207-T1235,im walesee unde
d1207-T1236,läär
d1207-T1237,jez si händ gmäint si chèned mir chèned jez ufefaare uf chuur ufe
d1207-T1238,und dän händ di andere die
d1207-T1239,di oberschte
d1207-T124,der hät i de chanzlen obe hät der nùch prediget
d1207-T1240,wo de gläitet händ dèè
d1207-T1241,heh
d1207-T1242,die händ gmäint si chèmed
d1207-T1243,nümme
d1207-T1244,nǜd emal mee über de uus he
d1207-T1245,hé
d1207-T1246,drum händ si aagfange läuffe sind
d1207-T1247,sind si gloffe
d1207-T1248,und gloffen und gloffe bis uf waleschtat
d1207-T1249,det hämmer e halt gchaa
d1207-T125,richtigi wèèrschaffti predigt
d1207-T1250,verpflegig gchaa
d1207-T1251,und deete isch es dän aaggange für mììch
d1207-T1252,han ich uf zmaal han ich
d1207-T1253,der der aff han ich nümme uf
d1207-T1254,puggel praacht
d1207-T1255,der tornischter
d1207-T1256,hindedraa die zwee chnöpf i de hose inne
d1207-T1257,aso lüüge nǜǜd öppen e santimeeter gschwulscht häts daas
d1207-T1258,züüg
d1207-T1259,han ich doch nümme chènne der aff abnee
d1207-T126,daa isch müüslischtil gsìì daa heet me alles gchöört
d1207-T1260,nümme trääge der aff
d1207-T1261,hani zùm
d1207-T1262,sanitäätshäuptme gsäit he
d1207-T1263,ììch cha ììch cha der aff nümme nee
d1207-T1264,entweder ninsch der aff
d1207-T1265,isch ja äine vo näfels gsìì dorum sägi jez duu
d1207-T1266,schwiiter
d1207-T1267,entweder ninsch der aff uf e
d1207-T1268,e wagen ufe
d1207-T1269,oder sus läuf der kä
d1207-T127,dernäbed
d1207-T1270,kä schtrìch mee
d1207-T1271,ich läuf der kä tri
d1207-T1272,trit mee
d1207-T1273,ììch wäär wäär sust emal uf chuur ufe chùù he
d1207-T1274,wääret em aggtiif sim mir nǜd esùù gsìì
d1207-T1275,si händ müese haa
d1207-T1276,öb mer jez
d1207-T1277,und dän nachher hät er gsäit guet zäig di mal daa
d1207-T1278,säit guet
d1207-T1279,chasch ufe
d1207-T128,e naadlen abegchiit het me das gchört
d1207-T1280,chasch der ruggsagg ufetue der tornischter
d1207-T1281,vom
d1207-T1282,daa hät er ne dän ufetue
d1207-T1283,de bin ìch de wiiter gmarschiert we we mit den andere
d1207-T1284,die wo d affe träit händ nu
d1207-T1285,häts hehe
d1207-T1286,jaa händs äifach hoggelaa
d1207-T1287,häts affe gchaa vo deet uus bis uf chuur uf
d1207-T1288,a de
d1207-T1289,a de
d1207-T129,e sùù wän dèè prediget hät
d1207-T1290,poort
d1207-T1291,vo der schtraass
d1207-T1292,köschtli wa
d1207-T1293,d soldaate hend si
d1207-T1294,und sind äifach tschumplet
d1207-T1295,has de nachher schǜǜ gchaa
d1207-T1296,hani gsäit gib du mir e trumpeete oder e zuugposuunen oder sust öppis he
d1207-T1297,z chuur obe han ich sächs sibe
d1207-T1298,inschtrumänt um e ranze gchaa
d1207-T1299,und dernaa isch das guet ggange
d1207-T13,sim mir gsìì
d1207-T130,hèt èèr hoochtütsch prediget
d1207-T1301,jjò es ischt noch ggange
d1207-T1302,jè es ischt nǜd e kä schlächte taag gsìì isch es ja
d1207-T1303,isch also
d1207-T1305,und daas am taag vo de mobiilmachig
d1207-T1306,glaris
d1207-T1307,gaat als vo glaris uus im dienscht he mh
d1207-T1308,jaa achzg kilomeeter
d1207-T1309,äärlach vo bäärn
d1207-T131,hät uu chènne predige
d1207-T1310,her brigadiee ärlach
d1207-T1312,chènd tängge
d1207-T1313,gar nǜd iiverschtande gsìì
d1207-T1314,wän schon d lüüt
d1207-T1315,di sind esùù guet gsìì
d1207-T1316,händ sich
d1207-T1317,bis uf chuur uufe häts lüüt ghaa a der schtraass
d1207-T1318,hät mer als überchùù
d1207-T1319,als
d1207-T132,das isch de bescht gsìì wo mir gchaa händ
d1207-T1320,wen en en
d1207-T1321,wen es lädeli oder esùù he
d1207-T1322,sìcher si sind guet gsìì d lüüt
d1207-T1323,aso s als zäme hät mer daa überchùù
d1207-T1324,bis uf chuur ufe
d1207-T1325,unde deete händs dän echläi
d1207-T1326,uusggartet
d1207-T1327,mir sind de gù schlaaffen am ziischtig
d1207-T1328,am fǜǜfi chunt der
d1207-T1329,batalioonskomandant der friz
d1207-T133,aso i miiner ziit he
d1207-T1330,isch chüürzli gschtoorbe
d1207-T1331,de hät er der eerscht am am morgen am fǜǜfi hät er der eerscht aagsäicht
d1207-T1332,wäge de schue
d1207-T1333,und am aabed am nüüni der letscht
d1207-T1334,äu e trumpeeter
d1207-T1335,isch öppis gsìì
d1207-T1336,dette simmer de
d1207-T1337,hämmer de noch möse underdesse
d1207-T1338,zum gmäindspresidänt vo khuur
d1207-T1339,vo khuur
d1207-T134,je das das
d1207-T1340,hämmer möse gù schtändle
d1207-T1341,und äär hät dän
d1207-T1342,är hät dän es fass gschpändiert
d1207-T1343,füfzglitterfass
d1207-T1344,piier
d1207-T1345,und dän simmer zeersch
d1207-T1346,nachher de gù ässe
d1207-T1347,znacht ässe
d1207-T1348,und di andere nattüürli sind de
d1207-T1349,i kantiine
d1207-T135,di andere sind nie mee
d1207-T1350,und sind uf daas pier loos
d1207-T1351,und ich han e e koleeg gchaa
d1207-T1352,de isch nachher schuelinschpäggter woorde
d1207-T1353,bi dem bin ich immer der
d1207-T1354,der sigrischt gsìì
d1207-T1355,säit mer doch oder
d1207-T1356,wän äine mit em andere
d1207-T1357,mues äine haa
d1207-T1358,wù uf inen uufpasst
d1207-T1359,der sigrischt
d1207-T136,nie besser gsìì as èèr
d1207-T1360,de sim mir
d1207-T1361,äbe dr dr
d1207-T1362,der emiil
d1207-T1363,und ììch
d1207-T1364,sind dän derfüre nach em znachtässe
d1207-T1365,di andere sind natüürli gù suuffe
d1207-T1366,und dän
d1207-T1368,tüütsches liedli gsunge he
d1207-T1369,e fräu gchaa z chuur gopferteggel nochemal giita
d1207-T137,ich has esùù guet chènne mitem
d1207-T1370,vergissi nümme giita
d1207-T1371,eggsoot er isch ebe hät äu wien en eggsoot usgsee
d1207-T1372,mit dem bin ich immer ggange
d1207-T1373,jaa und dän sim mir deet
d1207-T1374,ebe deet füre i d und det isch si dehäime gsìì imenen oort
d1207-T1375,de simmer dän i ds doorff i d schtat abe
d1207-T1376,i luunapargg
d1207-T1377,aber nǜd lang
d1207-T1378,hät der migg gsäit hei mer mǜnd doch gù
d1207-T1379,mir wänd doch ä noch e trùpfe vo däm pier
d1207-T138,hochtüütsch
d1207-T1380,vo däm füfzg litter hee
d1207-T1381,mir sind ja nǜd eso e groossi musig gsìì
d1207-T1382,und dernaa simmer dän eben wider hindere
d1207-T1383,i ds wältsch döörffli
d1207-T1384,hindere
d1207-T1385,uf em trottuaar dette gaat ja nu äis
d1207-T1386,gaat nu äis linggs hindere oder
d1207-T1387,näi im wasser
d1207-T1388,wasserläuff
d1207-T1389,isch es rächts
d1207-T139,schwiizertüütsch hät dää nöd chènne
d1207-T1390,rächts
d1207-T1391,ischs trottuaar
d1207-T1392,gäge ä
d1207-T1393,majoor gguenert isch dän abgschtige
d1207-T1394,ems hinderen und esùù
d1207-T1395,de simmer deete gmarschiert
d1207-T1396,miigg und ììch
d1207-T1397,zmaal chunt der
d1207-T1398,de majoor uf em welo
d1207-T1399,hände känt
d1207-T14,füüfi sind gschtoorbe zwee
d1207-T140,aber ich haas priima gchaa biinem
d1207-T1400,diser siite
d1207-T1401,und hämmer gsalutiert he
d1207-T1402,härrli
d1207-T1403,zmaal fönt die aa
d1207-T1404,am uusgang deete vo der kasärne
d1207-T1405,fönt die aa blääre und händ es
d1207-T1406,den wir faarens geegen enland oder esùù ès
d1207-T1407,schteet äin blüümläin äuf der häide he
d1207-T1408,und der der
d1207-T1409,und hät er det
d1207-T141,die wo ghüüchlet händ und die die hät er de bald dusse ghaa
d1207-T1410,die sitwazjoo echläi aaglueget
d1207-T1411,und hät daa
d1207-T1412,ggoo waa gmacht und gchäiblet hee
d1207-T1413,bis er d pischtole dusse gchaa hät
d1207-T1414,der hetemer zächemal chènnen erschüüsse
d1207-T1415,der migg und ììch
d1207-T1416,wù dän uf em trot
d1207-T1417,trottuaar hindere sind
d1207-T1418,de säit der miigg noch dette
d1207-T1419,jez gopferteggel nochemal jez fönd die noch esùù huere tum aa
d1207-T142,jaa
d1207-T1420,aafe tue
d1207-T1421,säit er de nooch der miigg ebe dèè wo mit mir gloffen isch
d1207-T1422,schtäärnechäib nochemal
d1207-T1423,dèè hät das schù är hät öppis gwitteret
d1207-T1424,mer müend ganz chuurz underbrèche
d1207-T1425,ebe wi wi der majoor abgschtigen isch hät er gsäit
d1207-T1426,soo musig dehäär
d1207-T1427,hät doch gsee wäge de zǜttel
d1207-T1428,das d musig mues sii
d1207-T143,und die hät er de uf de latte
d1207-T1430,jò also jò ich bi ganz oor
d1207-T1432,är isch sust nǜd schlächt gsìì det hät er det hät er jez wirggli der chopf verloore
d1207-T1433,was isch den passiert nòch dem èèr pischtole zòge hèt
d1207-T1434,dää hät mich beduuret dè
d1207-T1435,sälten emal en ofizier hät mich esùù beduuret we dette
d1207-T1436,taatsächli
d1207-T1437,wache heräus hät er grüeft
d1207-T1438,we läz
d1207-T1439,wache heräus wache heräus
d1207-T144,uf de latte hät er die ghaa
d1207-T1440,de sind dän nachert äine zwee chùù die händ doch gsoffe mit der musig
d1207-T1441,kantiinen inne vo däm füfzg
d1207-T1442,bis füfzglitterfass nüüt me kän tropfe me umme hät für üüs
d1207-T1443,isch verruggt gsìì deete
d1207-T1445,proklamiert he
d1207-T1446,wil zäige sini macht
d1207-T1447,jaa dää niene me umme gsìì hehehe
d1207-T1448,worum hèt er sini macht möse demonschtriere
d1207-T1449,we si daa deete der taggtschrit mached und
d1207-T145,dò hät er nüüt chènne aafoo mit dène
d1207-T1450,und de hät er si de inepuggsiert
d1207-T1451,d wacht isch chùù
d1207-T1452,hät er gfraaget händ si
d1207-T1453,händ si glade
d1207-T1454,sägeds ja
d1207-T1455,jaa si häied glade
d1207-T1456,zäiged si emaal
d1207-T1457,wäissi noch wies geschter gsìì wäär
d1207-T1458,vù diser siite
d1207-T1459,mir sind immer noch det änne gsìì
d1207-T146,derum hanis ä guet gchaa ich ha nie chènne hüüchle
d1207-T1460,und dän nacher säit der miigg mer gǜnd ä det
d1207-T1461,mer gǜnd zu dene da
d1207-T1462,underdesse hani noch
d1207-T1463,hani
d1207-T1464,muesi wo der det na das schpeggtaggel gsìì isch vor em toor
d1207-T1465,aber was hèt den das schpeggtaggel bedüütet
d1207-T1466,de gseen ich äine vo dene verschpringe
d1207-T1467,d schtangeboonen übere ännedraa isch
d1207-T1468,bedüütet
d1207-T1469,der gaarte gsìì mit schtange
d1207-T147,ich ha graad use
d1207-T1470,ez isch dèè versegglet
d1207-T1471,vo de koleegen ewägg he
d1207-T1472,hät mi aso gaar nǜd rächt tunggt
d1207-T1473,mer händ ja gwüsst wele dass isch
d1207-T1474,isch äu e leerer gsìì
d1207-T1475,leerer vo felsbärg
d1207-T1476,daas hät dän en uufruef ggee det uufruer
d1207-T1477,das isch ja verruggt gsìì
d1207-T1478,mir sind deete
d1207-T1479,ebe mir sind dän nacher zu der musig übere
d1207-T1480,de migg und ììch mer hetted ja nǜd mǜse
d1207-T1481,mer hetted ja äu chènne dette wiiter läuffe hindere uf ems hindere
d1207-T1482,aber de migg säit ja jez gömmer zu dène
d1207-T1483,ebe wägeme schlugg pier überchùù
d1207-T1484,aber hät de nüüt me ggee
d1207-T1485,ine
d1207-T1486,majoor isch mit de
d1207-T1487,mit der musig abgfare
d1207-T1488,theoriisaal ine
d1207-T1489,händs üs daa gschpediert
d1207-T149,de pfarer isch èèr isch e
d1207-T1490,als
d1207-T1491,chopf über hals
d1207-T1492,da sch ggange we
d1207-T1493,und dän isch der adangg oberscht adangg isch chùù
d1207-T1494,wäärdi e käs
d1207-T1495,käs häärli gchrümt e käim
d1207-T1496,häts de ghäisse
d1207-T1497,der adangg
d1207-T1498,isch e gueti gsìì isch e püntner
d1207-T1499,isch e guete oberscht gsìì
d1207-T15,zwee äigentli diräggt
d1207-T150,isch e zümpftigi
d1207-T1500,wie häisst jez
d1207-T1501,mir sind deet inne ghogget
d1207-T1502,hämmer aagfange
d1207-T1503,di äinte aagfange schnure d musig
d1207-T1504,vo de musig
d1207-T1505,und im schuss isch daa
d1207-T1506,der wachkomandant chùù
d1207-T1507,der oberlüütnand
d1207-T1508,en oberlüütnand
d1207-T1509,chan ich jez dèè ggagge
d1207-T151,nǜd we hüt
d1207-T1510,näi nǜǜd
d1207-T1511,dèè isch de nüm
d1207-T1512,im baanhoof unde gsìì hät er müese soffort i d kasärnen ufechùù
d1207-T1513,de isch er inechùù mit zwee korperääl uf de siite flanggiert
d1207-T1514,häregschtande wen e wen en öölgöz
d1207-T1515,ich wird e käs woort
d1207-T1516,gchöre
d1207-T1517,wird käs woort gchöre
d1207-T1518,oder ich wärdi
d1207-T1519,vo miner schusswaffe gebruuch mache hei
d1207-T152,da sch e groossi
d1207-T1520,hät dèè gsäit dèè latsch
d1207-T1521,und dän
d1207-T1522,heh
d1207-T1523,händ die chäiben aagfange lache
d1207-T1524,al händ aagfange lache hei schtäärnechäib noch
d1207-T1525,das isch dän e
d1207-T1526,e sitwazjoo gsìì hei
d1207-T1527,und dobe sind d miträijöör
d1207-T1528,es s ganz batalijoo
d1207-T1529,eso esùù
d1207-T153,inschtituziùù gsìì e pfarer
d1207-T1530,hät mǜse im tachschtogg obe
d1207-T1531,schlaafe
d1207-T1532,s ganz batalijoo
d1207-T1533,chönd si daas voorschtelle
d1207-T1534,i däm chäib obe
d1207-T1535,de sind dän d miträijöör noch dobe gsìì und die händ dän radäu gmacht
d1207-T1536,händ es maschinegweer uufgschtelt
d1207-T1537,uf em tachboden obe
d1207-T1538,und dä isch wider e e
d1207-T1539,en ofizier chùù der suuter häiri
d1207-T154,aber hüt nümme
d1207-T1540,hät gmäint er mües da der
d1207-T1541,schtaarch maa schtelle
d1207-T1542,und dän händse gad heh händsen gad esùù iigmacht schüüss doch duu e
d1207-T1543,und da haisst die hend uf sii uufpasst di fiolètten
d1207-T1544,di fiolette
d1207-T1545,dèè heh dèè hät nüüt mee chänne mache he
d1207-T1546,z ghöre
d1207-T1547,ììch näi ìch ha gsäit ja ich bis sig da nǜd derbii gsìì
d1207-T1548,aber d miträjöör händ de gsäit so ez chunt de d musig ufe daa vo däm theoriis
d1207-T1549,sind si au verhört wòrde
d1207-T155,und dän häts dän dère lüüt gchaa
d1207-T1550,sus gömmer si gù hole
d1207-T1551,aso chopf über hals das isch
d1207-T1552,dasch nǜd esùù a
d1207-T1553,äi
d1207-T1554,äifach gsìì
d1207-T1555,ischt also nümmen äifach gsìì
d1207-T1556,aber aso der adangg ischt noch der bescht gsìì
d1207-T1557,und dän häts ghäisse
d1207-T1558,isch mer isch es dän hä häts de lùft ggee
d1207-T1559,was isch den de grund gsii für dèè ufruer
d1207-T156,ich ha ja deete gmaalet biinem hinde nùùch
d1207-T1560,de häts e gh
d1207-T1561,der müller
d1207-T1562,der häuptma müller isch der
d1207-T1563,müller
d1207-T1564,schäärbe schaagg hät men em gsäit vo glaris
d1207-T1565,der ischt der
d1207-T1566,vo de miträjöör
d1207-T1567,häuptma gsìì
d1207-T1568,und hät dèè gsäit nänäi duu
d1207-T1569,esùù schlicht gaat das nǜd ab esùù
d1207-T157,heh
d1207-T1570,esùù äifach gaat das nǜǜd
d1207-T1571,isch de huere tschumpel
d1207-T1572,über ds regimänt und über als übere
d1207-T1573,i ds viert aakaa
d1207-T1574,und hät
d1207-T1575,di äigene lüüt hät der aaggìì
d1207-T1576,di äigene lüüt hät er
d1207-T1577,esùù
d1207-T1578,esùù versezt
d1207-T1579,vo dettewääg
d1207-T158,und dän der mii mine mäischter und em mäischter de sùù
d1207-T1580,händ dän
d1207-T1581,di öppe füüf sächs miträjööre
d1207-T1582,händs si händ moris überchùù e halbs jaar
d1207-T1583,wil si dèè säich gmach händ obedure he
d1207-T1584,si händ moris überchùù
d1207-T1585,und miir d musig
d1207-T1586,vo dene wos aaggangen isch he
d1207-T1587,miir händ vierze taag lang nachher nooch
d1207-T1588,di fiolette gchaa
d1207-T1589,mir sind dän vertäilt woorde aso nǜd nǜd d musig
d1207-T159,he
d1207-T1590,aber
d1207-T1591,s ganz batalijoo vertäilt
d1207-T1592,die händ doch welle wäiss der tüüfel nǜd waas useholen us üüs he
d1207-T1594,öppis normaals öppis schtabiils überchùù
d1207-T1595,ich häig daa nüüt z tue mit däre waar jaja
d1207-T1596,das isch de
d1207-T1597,heheh
d1207-T1598,hergot nochemal
d1207-T1599,vo der musig
d1207-T16,bi de gebuurt he
d1207-T160,hät sich welle deete ineschliiche ebä
d1207-T1600,was isch es aaggange
d1207-T1601,d miträijööre häts verwütscht
d1207-T1602,aber d musig kän äinzige
d1207-T1603,mir sind vo acht
d1207-T1604,vo acht kantùùne
d1207-T1605,häm mììr
d1207-T1606,häm mir lüüt ghaa i de musig
d1207-T1607,vo acht kantǜǜ
d1207-T1608,aber e käine händs verwütscht
d1207-T1609,aso es isch scho es verwütschte he
d1207-T161,hüüchle
d1207-T1610,der lang schtress gsìì de de
d1207-T1611,vo chuur vo glaris uf chuur ufe
d1207-T1612,das tuet de glich echläi zeere
d1207-T1613,mit em aff uf em puggel
d1207-T1614,das eraignis
d1207-T1616,nǜǜd
