Filename,Transcript
d1170-T1055,daa ìsch da aus ufgfaare di
d1170-T1056,di hei aus im ǜberfluss ghaa
d1170-T1057,u in england si die aarme tüüfle gsìì ooni das het üüs den esoo
d1170-T1058,mö̀ge
d1170-T1059,jaa
d1170-T106,i weiss ou nìd ìrgendwie
d1170-T1060,d englender hei schlìm dure müesse
d1170-T1061,aber de häti nìd eini häti irgend öppis
d1170-T1062,verzelt oder oder klagt oder esoo oni me hätse gfragt
d1170-T1063,nüüt
d1170-T1064,u de heimer ou paari ghaa nachhäär
d1170-T1065,wo bi de eerfors sì gsìì
d1170-T1066,u de weissi eini ìsch nach meiland
d1170-T1067,si flotti flotti pursche gsìì het er gseit won er das meiland heigi gsee
d1170-T1068,heigsne groue das nìd na mee paar mee bömbeli heigi abeglaa
d1170-T1069,het im gaar nüüt gfauue das meiland
d1170-T107,u det hets schpeziaalabteilige ghaa für
d1170-T1070,ja
d1170-T1071,u de he heimer eine ghaa da ìsch eine cho
d1170-T1072,dem ìsch e handgranaate plazt i de hand
d1170-T1073,dä het es
d1170-T1074,nume es zämegsezts gsicht ghaa
d1170-T1075,so es pläzets u haar
d1170-T1076,ke nase me
d1170-T1077,blind keni ouge me
d1170-T1078,fuurchpaar
d1170-T1079,u dä
d1170-T108,für hottel oder für
d1170-T1080,dasch na nìd mengs jaa häär
d1170-T1081,das dää mir na gschrìbe het
d1170-T1082,u ìsch do glii drufabe gschtoorbe
d1170-T1083,ez chöuter öich voorschtelle wi lang
d1170-T1084,ìmmer na
d1170-T1085,bi i konthakt zu vilne
d1170-T1086,aber vil si äbe ou furt
d1170-T1087,di si di si gschtoorbe gäl
d1170-T1089,wi lang händ si dän das hotél na
d1170-T109,süsch allergattig
d1170-T1092,ds mueti ìsch im
d1170-T1093,einefüfzgi gschtoorbe
d1170-T1094,u nächher
d1170-T1095,sibeze jaar bini elei gsìì
d1170-T1096,u irgend ufene wääg han ii
d1170-T1097,hätti de müesse viil inweschtiere
d1170-T1098,de de ìsch de drum ggange
d1170-T1099,woti das mache oder woti furt
d1170-T11,und näher het die mueter tuusig pfund überchoo vo dene englender
d1170-T110,u nächhäär bini hei u nächher im herpscht
d1170-T1100,i ha tänkt hinder miir chunt niemert
d1170-T1101,u nächhäär
d1170-T1102,i ha nìd gwǜsst waas u de ìsch eini geng hindermer gsìì
d1170-T1103,bisis bisis verchouft haa u u de bini mer lang röijig gsìì
d1170-T1104,bi mengs jaar
d1170-T1106,rìchtig unnglǜklech gsìì
d1170-T1107,nüt deheim gsìì
d1170-T1108,je i han seer nach em
d1170-T1109,truured seer
d1170-T111,het d mueter gseit aso
d1170-T1110,was den ds uf der ander sitte woni den gmeint ha das gränni de überhoupt nüüt
d1170-T1111,überhoupt nüüt die ìsch zfride u zwääg gsìì
d1170-T1112,ja
d1170-T1113,mir händ jez rächt vil
d1170-T1115,sache gredt
d1170-T1116,händ sii vo siich uus
d1170-T1117,öppis wo sii
d1170-T1118,na wetted verzele vor alem vilicht vo de vo de chriegsziit hèèr
d1170-T1119,oder unmiitelbaar naach chrieg
d1170-T112,aso guet mit miim französisch sigs eifach nìd eso guet he
d1170-T1120,je dasch
d1170-T1121,was sötti da säge
d1170-T1122,de ìsch scho vil allergattig
d1170-T1123,passiert soo wie söli säge so ch
d1170-T1124,chliini sache
d1170-T1125,esoo
d1170-T1126,luschtigi sache
d1170-T1127,truurigi ou
d1170-T1128,aber schpeziel öppis
d1170-T1129,u gäled bi jeder einheit hetmer doch gwüss der eint lieber gsee als
d1170-T113,i sötti na einisch
d1170-T1130,als di andere wie söli jez dem säge
d1170-T1131,nìd das men öppen esoo
d1170-T1132,aber
d1170-T1134,de het me de zwee drei taag lengiziit ghaa nach den aaute
d1170-T1135,de ìsch wider verbii gsìì de sind di nöije da ìsch daas düre gsìì
d1170-T1136,händ sii mèngmaal au richtig soo
d1170-T114,irgendwie ö̀ppis undernää de hani gseit dasch ir oornig aber das maau
d1170-T1144,u das het de aube wee taa
d1170-T1145,aber wie gseit dasch de schneidig wider verbii
d1170-T1146,momoou
d1170-T1147,dasch ja klaar
d1170-T1148,mh aber de we de d mueter gmerkt het das daa irgend eine daa umenand ìsch
d1170-T1149,die het de gluegt poztuusig dasch den en arm armi cheibe gsìì die
d1170-T115,aha vorhäär bini de na im wäutsche gsìì es halbjaar in iwerdò̃ò̃
d1170-T1150,het si de mh
d1170-T1152,got sei dank heimer d mueter ghaa gäu
d1170-T1153,sit soo
d1170-T1154,zwäi drüü
d1170-T1155,vier jaar isch ja i de schwiiz e rächti diskussion uufchoo über de zwäit wältchrieg äinglich s eersch maal wird de wird de soo
d1170-T1156,bräit ä i de meedie
d1170-T1157,ìsch de behandlet woorde s hät voorwürf ggèè us em ussland
d1170-T1158,händ si die debatten echlii
d1170-T116,innere
d1170-T1160,es dünkt mi eifach
d1170-T1161,wie söli säge
d1170-T1162,das ìsch
d1170-T1163,die woo daas gseit hei oder oder die si nìd debie gsìì
d1170-T1165,u was jez die d schwiizer schlächt gmacht hei
d1170-T1168,ìsch nìd waar
d1170-T1169,ǜberaau simer simer di bö̀ö̀se gsìì
d1170-T117,eggol menascheer hets gheisse
d1170-T1170,dis hät men anders sö̀le mache u daas hät men anders sö̀le mache
d1170-T1171,mir händ gwüss üses möglechschte gmacht
d1170-T1174,ha tänkt ìsch jez das aus für nüüt gsìì wüssder wini meine
d1170-T1175,das hani aso nìd das hani nìd
d1170-T1176,korekt gfunde
d1170-T1177,klaar mir hei zwaar ghaa
d1170-T1178,das ìsch das ìsch ez daas gsìì won ii
d1170-T1179,i dem chliine i dem
d1170-T118,nìd grad eso fröid ghaa mit däm
d1170-T1180,rölatiif chliine doorf erläbt ha gäled
d1170-T1181,mììr hei üüs alli müe ggää
d1170-T1182,u fröid ghaa ou
d1170-T1183,wi gseit den ìsch mer na jung gsìì het mer na mö̀ge
d1170-T1184,wie händ si dän daas nach em chriegsändi
d1170-T1185,empfunde wo ebe
d1170-T1186,ganz oirooppa in schutt und asche glägen isch
d1170-T1187,fuurchpaar
d1170-T1188,händ si aber äu händ si so öppis wie dankbaarkäit
d1170-T119,wäutsche
d1170-T1191,seer und das heimer aus geng gseit das heigemer üsem generaal z verdanke
d1170-T1192,hei vili gseit und das gloubeni auso ou wüssder
d1170-T1193,äär ìsch äbe er ìsch e wäutsche er het echlii
d1170-T1194,wüssder vilicht s gfüeu gfunde als
d1170-T1195,als öpper anders i weiss es nììd
d1170-T1196,das di die meinig han ii
d1170-T1198,u gäu mit dene dienschtverweigerer u mit dene uu
d1170-T1199,i chö̀nt die aube go schǜttle
d1170-T12,e franzoos ghüraate
d1170-T120,aus was wältsch sigi das sig also vom tüüfu dur daa hani natüürlech durch das es het mìr irgendwie son e
d1170-T1200,da ìsch waar
d1170-T1201,das git doch schöön so ou kameraadschaft gits u u teilne tuets ganz guet wän si scho eis vo deheime furt müesse
d1170-T1202,ìsch nìd waar
d1170-T1203,durchuus
d1170-T1204,händ si dän sich nie überläit
d1170-T1205,wo si d armee als öppis seer positiifs erfaare händ wèrend ire
d1170-T1206,ganze zit im hotél
d1170-T1207,zum bischpil
d1170-T1208,zum fräue
d1170-T121,wie söli säge
d1170-T1213,i weiss nüm wi dä het gheisse i ha gseit das chani doch nììd i doch nìd vo diheime furt chö̀nne
d1170-T1214,ds müeti het de so mö̀ge mee wüssder
d1170-T1215,aber si ìsch wenigschtens daa gsìì
d1170-T1216,u u das un ii mìr hei mìr hei de müesse
d1170-T1217,louffe
d1170-T1218,nenei ja
d1170-T1219,ja fräu b*** händ si na
d1170-T122,han eifach mee müe ghaa
d1170-T1220,öppis
d1170-T1223,je nei i d i tue daa vììl eso
d1170-T1224,weni e elei bi so
d1170-T1226,chùnt mir dis u jenes i sin wüssder
d1170-T1228,u ds unangnäme vergisst mer vo sälber
d1170-T1229,dasch nume ds schö̀ö̀ne wo dratenkt das ìsch waar meischtens
d1170-T123,das wüssti ou nìd so genou
d1170-T1230,u s müesst ja grad krass sii aber das
d1170-T1231,hets ja nìd ggää u mer hei ou nach em chrieg immer
d1170-T1232,heimer meischtens im
d1170-T1233,im herbscht soudaate ghaa schtaab vo de flùgplez
d1170-T1234,das si ö̀ppe vierezwänzg offizier gsìì
d1170-T1235,u das ìsch äänlech eigentlech gsìì wì
d1170-T1236,ja
d1170-T1237,wì im chrieg esoo ds verhältnis mitenand he
d1170-T1238,u de han
d1170-T1239,das sind ou na jeze
d1170-T124,mit däm französisch z leere als süsch
d1170-T1240,dasch e pfarer dä lüütet mir jedes silfäschter aa
d1170-T1241,u fragt wìs geit
d1170-T1242,woni achzgi worde bì bìni
d1170-T1243,hei choo
d1170-T1244,vo vom mit em hùnd go louffe
d1170-T1245,hani daa es aargouer numero gsee wär ìsch ächt daas
d1170-T1246,doo ìsch daas de pfarer gsìì dä ìsch daa häre choo dää het das gwüsst ghaa und ìsch choo
d1170-T1247,ìsch nìd häärzig
d1170-T1248,si händ vorher verzelt vom vo dère solidaritèèt oder dèm zämeghöörikäitsgfüül wos ggèè hät
d1170-T125,englisch hani sofort chö̀nne
d1170-T1250,wän isch dän das verschwunde
d1170-T1251,je
d1170-T1253,e eigentlech i weiss ou nììd
d1170-T1254,das dur da wie eso verschlüüft sich eso mit de zit mit de jaare
d1170-T1255,änderet eifach aus zäme e biz gälled
d1170-T1256,ja si chönted ez nöd säge i de füfzger jaar oder i de sèchzger jaar
d1170-T1257,psunders isch das
d1170-T1259,da sind da sind d usslender choo
d1170-T126,dur d gescht schoo womer hei ghaa
d1170-T1260,italjener zeersch
d1170-T1261,fremdarbeiter um die simer ja froo gsìì gäled
d1170-T1262,ou im hottel
d1170-T1263,heimer heimer heimer e paari ghaa
d1170-T1266,jaa
d1170-T1267,ich gläub mir händ seer vil aa beschproche
d1170-T127,u nähäär bini doo
d1170-T1272,mer chönd äu mer chönd äu mal e päuse mache uf al fèl tank ich ine vil maal
d1170-T1276,und
d1170-T128,hani e schteu gsuecht z losan u bi doo
d1170-T129,säggs monet im winter wider
d1170-T13,u mis grosmueti natüürlech
d1170-T130,nach losan in e schteu u det hani zää franke im monet verdienet
d1170-T131,aber dasch guet ggange
d1170-T132,u nächhär vo denetwäg bini doo immer deheime gsìì
d1170-T133,gäl ds mueti ìsch doo elter worde het o
d1170-T134,ou nìd eso möge mee
d1170-T135,het müesse schaffe
d1170-T136,und es ìsch ggange de si do d kriisejaar cho äbe nach em
d1170-T137,wo wo wo ums verode nìd hei welle
d1170-T138,sägemer im dreiedriissgi bini us de schueu choo u nächhäär
d1170-T139,dasch na guet ggange den das jaar aber nächhäär
d1170-T14,dä dä ìsch interniirt gsìì in interlake u het daa i de schlosserei z gschaffet
d1170-T140,ìsch langsam langsam nitsi ggange
d1170-T144,bi bi üüs uf al fel
d1170-T145,gäled scho vo den iiheimischen ou
d1170-T146,u d gescht si o weniger choo
d1170-T147,aber nächhäär so vo sibenedriissg achtedriissg a ìsch aafaa bessere
d1170-T148,bis im nüünedriissgi ìsch do de wo de chrieg uusproche de heimer ö̀ppe fasch hundert englender ghaa
d1170-T149,u die si vo inner zwee tag si die auui abgreist he
d1170-T15,u nächhär
d1170-T150,jajaa u de hei die aube verzöut was si im wäutsche hei die hei aube gseit
d1170-T151,aus furt
d1170-T152,u mir si daagschtande elei mir hei en zimli groosse saau ghaa
d1170-T153,u nächhär si si scho choo mit soudaate
d1170-T154,mit schtrou uf dä uf dä schöön saalbode
d1170-T155,dän i ha gseit i ha i ha deheime frouehiufsdienscht gnueg
d1170-T156,schtrou u nüt drunder he
d1170-T157,u das si wauuisser gsìì d achtenachzger aso echli
d1170-T158,nìd schtrubi aber echli verukti wauuisser sis gsìì jeesses
d1170-T159,das da hets nume arbeit ggää d
d1170-T16,won ii uf d wäut cho bìì eben
d1170-T160,dasch der aafang gsìì
d1170-T161,die ängländer
d1170-T163,d englender si hei
d1170-T166,nüüt mee nenei
d1170-T167,aber
d1170-T168,eine het üs immer gschribe u de u die briefe si
d1170-T169,teilwiis über indie choo wüssder drei monet ìsch das ggange
d1170-T17,ìsch
d1170-T170,bis son e brief choo ìsch
d1170-T171,item und nächäär
d1170-T173,wie gseit nächäär i weiss eigentlech do nüm mee
d1170-T174,die si do entlaa woorde u nachär
d1170-T176,heimer do rootchrüzkolone ghaa
d1170-T177,das si esoo chlii wie söli säge
d1170-T178,die si scho rächt gsìì aber
d1170-T179,gescht für i für i d gaschtschtube ìsch ìsch das nìd grad viu gsìì
d1170-T18,s mueti mit mit
d1170-T180,u die si so viil eso
d1170-T182,i de prifaathushaltige so verschloffe
d1170-T184,sind si dän entschädiget woorde vom militèèr zum bischpil für für die iikwartierige
d1170-T185,wüssder was ich jez verzelle aso
d1170-T187,i ha vorhär gseit d underofizier
d1170-T189,zmorge zmitaag und znacht
d1170-T19,mit mim vatter nach franggriich nach lijò̃ò̃
d1170-T190,vo üsem gschììr u mir hei das müese teke u abwäsche
d1170-T191,mengisch heimer ghaa won üüs ghulffe hei
d1170-T192,heimer zää rappe im taag pro chopf überchoo
d1170-T193,u für d offizier wiu die e serwiette hei ghaa es zwänzgi
d1170-T194,u für ds bet füfzg rappe
d1170-T195,u d wösch heimer ou säuber müese mache u
d1170-T197,im zimmer natüürli ou
d1170-T198,aber äbe nächher heimer do die rootchrüüzler ghaa u de
d1170-T199,de plazkomandant vo interlake ìsch de en ehemaalige sekleerer gsìì
d1170-T2,z maatte a de underdorfschtraass am zweite januaar nünzeachze
d1170-T20,go luege
d1170-T200,vo miir de hani gseit jez göngi zum her könig und sägi däm
d1170-T201,wen äär üüs nìd rächti soudaate schiki
d1170-T202,de de verlumpi miir
d1170-T203,u den bini zum her könig ggange u hams gseit
d1170-T204,mir häte eifach gäärn eis rächti richtigi soudaate
d1170-T207,jaa
d1170-T208,eso chli
d1170-T209,aber so chlii
d1170-T21,dasch de nach em chrieg gsìì
d1170-T210,eso chlii eifach eso
d1170-T211,ne eifach nìd esoo
d1170-T212,ìsch schwäär z erklääre
d1170-T213,di si eifach sälte si si daa gsìì wüssder
d1170-T214,u nächher het de her könig gseit
d1170-T215,ìì schike diir scho rächti soudaate
d1170-T216,u nächher
d1170-T217,wasmer do zeersch überchoo hei weissi nìd söimer
d1170-T218,soumkolone
d1170-T219,daas si de meischtens elteri manne gsìì und die äbe mit de ross die hei de d ross
d1170-T22,und das chani nìd genau säge
d1170-T220,äbe i de schtäl ghaa z fasch i auune schtäl z matte hets de ross ghaa
d1170-T221,u die hei zu dene ross gluegt
d1170-T222,dö̀rf ich vilicht na en
d1170-T223,ich wet namaal gschnäl zruggaa bevoor
d1170-T226,hät ab wän händ sii s eerschte maal s gfüül ghaa es gèbi chrieg
d1170-T228,si händ ja warschindlich echlii
d1170-T229,d entwiklig verfolgt in tüütschland und soo
d1170-T232,me het scho gmerkt das irgendwie öppis ìsch ja klaar
d1170-T234,aber den bin ii esoo jung gsìì
d1170-T235,realisiirt i weiss nììd
d1170-T236,dasch eifach de plö̀zlich ìsch das ìsch daas do schief ggange
d1170-T237,und so politischi usenandersezige
d1170-T239,je ds einzige wo wo mir wo mir hei ghaa si
d1170-T24,de het me doch es het eim gaar nìd kent u einglich gaar nìd eso
d1170-T240,eso gwüssi
d1170-T242,äbe wo daa gwoont si gäl
d1170-T243,und händ si lüüt känt vo dène
d1170-T246,jajaa
d1170-T247,und wie isch dän de umgang gsii mit
d1170-T249,kuurlig öffentlich ìsch daa irgendwie nie nüüt irgendwie passiirt wüssder wieni meine
d1170-T25,u nächär
d1170-T250,aso die händ kä wèrbig gmacht
d1170-T253,nie nüüt gmerkt hm hm
d1170-T255,dasch sogaar emal eis e majoor d
d1170-T256,hei si erschosse
d1170-T257,e majoor pfischter das het das ìsch dasch aber wäret em chrieg gsìì
d1170-T258,däsch oun e fröntler gsìì
d1170-T259,dasch e flotte maa gsìì zum aa zum aaluege gäl
d1170-T26,wos e wonig het gha so ìsch es zrügg cho ìsch mii cho hole
d1170-T261,aber aber äbe
d1170-T265,sind sii a de landi gsii
d1170-T267,jaa bini
d1170-T269,an der landi bini gsìì
d1170-T27,u nähäär
d1170-T270,wie hät ine das gfale
d1170-T271,ja chönd tänk dän bini jung gsìì das hetmer seer guet gfalle
d1170-T273,dasch schö̀ö̀n gsìì
d1170-T274,und daas bild vo de schwiiz wo die uusschtelig vermittlet hät
d1170-T277,natüürlich a auuem zäme fröid ghaa u gäl mer si mee oder weniger vom land choo hiie
d1170-T278,dasch ö̀ppis gsìì dasch ö̀ppis groossartigs gsìì
d1170-T279,schìfflibach u un so witer
d1170-T28,a das chamì natüürlich aus nìd erinnere
d1170-T280,das si der e par
d1170-T281,i bi mitne paar öutere froue vom froueverein bini de ggange ja mou
d1170-T282,ds mueti ìsch nie ane so mitmer choo
d1170-T283,s het immer irgendwie het es hämmige ghaa e bizli
d1170-T284,ja
d1170-T285,und sii händ sich widergfunde i dère
d1170-T286,i dère landi aso i dem bild wo mer det
d1170-T29,u doo ìsch einen schöönen taags mi vatter nümme heichoo vo voo vo de fabrigg won er gschaffet het
d1170-T290,wie händ sii de taag vo de mobiilmachig erläbt
d1170-T291,dasch
d1170-T293,das ìsch schlìm gsìì
d1170-T294,der het üs angscht gmacht
d1170-T295,aber äbe si ja de die wallisser choo
d1170-T297,u das si de
d1170-T298,je de de die hei gnueg fò̃ò̃dò̃ò̃ ghaa vom uurloub si hei choo
d1170-T299,da ìsch de
d1170-T3,was händ si für es elterehuus ghaa
d1170-T30,eer het der mueter gseit er mües nach pariis e wuche
d1170-T300,da ìsch de schlìm gsìì hie und daa emaal gäl die si de uf de tisch umenand u schtüu verschlage u
d1170-T301,dasch e sach gsìì
d1170-T302,aber ìsch ou verbii
d1170-T303,u nächher
d1170-T304,äbe
d1170-T305,die soudaate womer ghaa hei die si
d1170-T306,mit dene simer immer seer guet gfaare
d1170-T307,si immer seer nätti lüüt gsìì
d1170-T308,u de hets gwö̀nlech vier offizier derbie ghaa u äbe die underofizier
d1170-T309,u de soudaate äbe die hei im schtäärne ggässe
d1170-T31,u dää ìsch nüm zrüggchoo u ds mueti het do zum tiräkter go fraage
d1170-T310,u de hei si ame geng gfragt am moorge
d1170-T311,los muesch ö̀pper haa für der z hälffe
d1170-T312,gwüss geng
d1170-T313,me ìsch eso gsìì äbe wüu mir drüü elei si gsìì fasch win e wie win e
d1170-T314,wie ei famiilie
d1170-T315,u ds mueti ìsch geng a sim tischli gsässe u wes am aabe gschwöuti het ggää
d1170-T316,het es da gschwöuti grüschtet gäu
d1170-T317,für auui
d1170-T318,chönd si vilicht son en tüppische arbetstaag beschriibe
d1170-T319,im im hottél
d1170-T32,u de het er gseit ja
d1170-T320,ja
d1170-T321,ja wäret em chrieg
d1170-T322,jaa
d1170-T323,de
d1170-T324,ds ìsch geng ds erschte gsìì dunde
d1170-T325,gaschtschube z buze z wüsche un i bi ö̀ppen am haubi nüüni abechoo
d1170-T326,u nächhäär
d1170-T327,ja was öppe esoo z mache git
d1170-T328,ǜberaal e biz wüssder
d1170-T329,mit de wösch
d1170-T33,dää sig eifach nüm cho schaffe
d1170-T330,u i dr chuchi öppe
d1170-T331,u de viu heis de äben im mattehoof dasch den dasch aber schpääter gsìì
d1170-T332,si si choo
d1170-T333,heschmer nìd ö̀ppe
d1170-T334,esoo un esoo fleisch dasch de
d1170-T335,de begeertìscht artikel gsìì gäu
d1170-T336,dä ìsch esoo ne liebe aute maa gsìì de de
d1170-T338,dä het mer geng ggää wasi ha müesse haa ìmmer
d1170-T339,troz razionierig
d1170-T34,er wǜss au nìd wo dää sigi
d1170-T340,ja ja
d1170-T341,ggupò̃ò̃ hanim scho ggää
d1170-T342,was wasi ha ghaa aber natüürlech
d1170-T343,nie gnueg
d1170-T344,de het me de a
d1170-T346,für d maalziite oder
d1170-T347,oder was esoo hei ghaa
d1170-T348,zässe ggää
d1170-T349,und die het me den müesse uf blättere formulaar usfülle
d1170-T35,u nächhäär
d1170-T350,de hets de
d1170-T351,pro chopf hei si grächnet im monet
d1170-T352,d eijer ander für anderthalb
d1170-T353,u söili heimer o ghaa aber die het me nume chö̀nne haa
d1170-T354,we me vor em chrieg het söili ghaa
d1170-T355,de heimer de ö̀ppe eis es söili gmezget u de hets es
d1170-T356,hets de wider echlii fleisch ggää
d1170-T357,u äbe de im mattehoof ìsch doo d ämäsaa choo
d1170-T358,ah zeersch ìsch na de flùùgplaz choo
d1170-T359,im viirzgi
d1170-T36,het ds mueti het
d1170-T360,z eersch i d im viirzgi im mei ìsch di zweiti generaalmobiilmachig gsìì
d1170-T361,u daas ìsch de schlìm gsìì
d1170-T362,dasch schlìmmer
d1170-T363,heimer das empfunden aus di eerschti
d1170-T364,do hets outo ghaa di si vo basel choo
d1170-T365,mit chinderwäge druffi
d1170-T366,bluemehäfe druffi di si au i ds taal i
d1170-T367,u
d1170-T368,da u de söimer ou die söumer mit irne ross u
d1170-T37,de pass nìd ghaa dä hetere aus gnoo
d1170-T370,das ìsch aso daas ìsch u den heimer drei einheite zur gliiche zit im huus ghaa
d1170-T371,i ha fascht nìd gwǜsst woo schtoo sälber nìd
d1170-T372,das ìsch das ìsch aso eelend gsìì
d1170-T373,was händ si dän daa für es gfüül ghaa wo die lüüt
d1170-T377,wärdemer iez überrent oder was passiirt gälled
d1170-T378,si händ angscht ghaa
d1170-T379,mir hei angscht ghaa
d1170-T38,ke pass kes gält niggs
d1170-T380,den heimer angscht ghaa
d1170-T381,den hei au lüüt angscht ghaa aber es het
d1170-T382,nie hei
d1170-T384,auui zäme esoo zämeghaa
d1170-T385,wi wäret dere zit
d1170-T386,wüssder soo
d1170-T387,wie gseit dasch so e richtigs zämeghöörikeitsgfǜu gsìì
d1170-T388,u de d razionierig gäu de hets hundert gram anke ggää im monet
d1170-T389,chopf
d1170-T39,u nächhär ìsch es zum
d1170-T390,wie hät dän daas funkzioniirt für sii wo ja es hotel betribe händ
d1170-T392,aber si händ ja gchochet für die
d1170-T393,nei die be die si i de groosse chuchi unde gsìì
d1170-T394,u zwee chesseli ghaa
d1170-T395,u det hei die suppe gmacht u
d1170-T396,teigwaare oder oder was ggää het oder fleisch oder
d1170-T397,oder esoo de hei si de chochhäärd na ghaa derzue si hei müesse
d1170-T398,also die händ sälber die soldaate händ sälber
d1170-T4,chönd si öppis verzellen über
d1170-T40,zum bürgermeischter
d1170-T400,u gäu do si de die
d1170-T401,die soudaate vom schtäärne si de cho
d1170-T402,zässe chole cho hole
d1170-T403,i de choch-chischte hets de den ggää
d1170-T404,die si de waarm plìbe
d1170-T405,was hän
d1170-T406,ich fang aa mitere fraag
d1170-T407,was händ dän die soldaate gmacht hauptsächlich in interlake
d1170-T408,jo d söimer hei zu irne ross gluegt gäl
d1170-T409,u di andere hei ö̀ppe üebige ghaa dis oder daas oder
d1170-T41,u het gseit es müessi gält ha für a d schwiizer grönze z faare mit miir
d1170-T410,oder
d1170-T411,uusmärsch oder
d1170-T412,iggs ö̀ppis ìsch ìsch geng ö̀ppe loos gsìì
d1170-T414,wie si wie isch dän s verhèltnis gsii zu dene soldaate das sind ja sicher duzendi oder sogaar hunderti vo männer
d1170-T415,gsii und sii als
d1170-T417,eläi hät das
d1170-T418,nie ghaa
d1170-T419,dasch ds mueti daa gsìì die het de guet uf üs gluegt boz tuusig
d1170-T42,u nächer ischs mit miir bis a d schwiizer grönze choo deet ìsch es do gsìì
d1170-T420,de je de heimer mengisch glachet
d1170-T422,ab de mueter he
d1170-T423,je das ìsch waar
d1170-T424,u
d1170-T425,wie sö̀li ieze säge
d1170-T426,je wie gseit
d1170-T427,dasch u we irgend ö̀ppis wäär gsìì wäär wärmer zum houptmaa ggange hätis gseit aber das ìsch
d1170-T429,dasch aso meischtens ribigsloos gsìì
d1170-T43,mit miir a de bini anderthalbjärig gsìì
d1170-T430,isch es guets verhèltnis gsii
d1170-T431,immer seer es guets verhäutnis heimer ghaa
d1170-T432,und si händ ä vil vo dene soldaate
d1170-T433,echlii nö̀ö̀cher käne gleert
d1170-T434,e natüürlech da si geng e paar drunder gsìì
d1170-T435,wo me besser het kent aus de grooss huuffe
d1170-T436,dasch nor dasch normaau
d1170-T437,gäu u när ìsch äbe na die de flùùgplaz ìsch do choo
d1170-T439,de si do die vo dübedorff choo
d1170-T44,in hei si doo uf d gmeind
d1170-T440,für e landerwäärb
d1170-T441,gäu vo wiuderswiil u vo matte hei si müesse land haa
d1170-T442,für für für de flùùgplaz z boue
d1170-T444,u de weissi na guet hei si aube gseit ii du
d1170-T445,hüt am aabe z wiuderwiu drükmer de de tuume
d1170-T446,wie sii ächt die und soo und soo wüssder
d1170-T447,die si de natüürlech nìd auui z haa gsìì defüür
d1170-T448,dass si ires land hei müesse gää
d1170-T449,für e flùùgplaz gäu
d1170-T45,uf gmeind hie z matten aaglüütet öb öb das auus schtim was die frou verzöu
d1170-T450,we si scho entschädiget woorde sii aber dasch
d1170-T451,nìd
d1170-T452,das waare gsìì
d1170-T453,iitem de flùùgplaz ìsch do entschtande und es ìsch
d1170-T454,u de die vom flùùgplaz die si üüs
d1170-T455,ìmmer tröi gsìì die si ìmmer
d1170-T456,ìmmer zuenis choo
d1170-T457,äbe dr dr oberscht burkhart u u doo und so
d1170-T458,die auui zäme die heimer ìmmer seer es guets verhäutnis ghaa
