Filename,Transcript
d1143-T1053,ez dän daa mit siner rooten armbinden i der unifoorm die sind doch nüüt wèèrt soo i dèm sin unngefèèr händ die gredt hä
d1143-T1054,ghööret das äine säit du dèè wili dreifuess dèè weeti äu mal gsee
d1143-T1055,dän hät mer em äigenaartiger wiis gsäit
d1143-T1056,psunders guet uufpasse
d1143-T1057,die müend psunders guet sii wäns überhäupt wänd an e schtel choo
d1143-T1058,hät mer daas doo i minere firmaa voo vo firmaa gsäit
d1143-T1059,e judefirmaa cha sich ggaar nüüt erläube
d1143-T106,hät schreklichi schmäärze ghaa
d1143-T1060,en äigenaartigi haltig
d1143-T1061,e leer gmacht händ si käi anderi leerschtel gfunde oder
d1143-T1062,aso s isch seer schwirig gsii e leerschtel ich ha mindeschtens füfzg ofèèrte gmacht
d1143-T1063,und miich hät daas überhäupt nöd gschtöört ich han ich bin
d1143-T1064,schpö̀ö̀ter bin iich zumene äigentliche
d1143-T1065,juden und iisraeelfèèn woorden und han äu unzèèligi büecher und
d1143-T1066,tue die äu underschtüze juden in russland han iich bin iich i some verääin das tuen iich ales zämen underschtüze iich bin en apsoluute
d1143-T1067,jude
d1143-T1068,fründ woorde bis uf de hüütig taag und
d1143-T1069,aber iich wäiss äu worum
d1143-T107,und daamals s isch glängkroimatisme gsii entzündlichi glänkroimatisme
d1143-T1070,worum iich ine bin daas isch äifach die firmaa gsii wo miich gnoo hät hä
d1143-T1071,mit em aarbäiterabonema vo seebach uf öörlike mit de tampfloki daamals na
d1143-T1072,iich han zwoo drei
d1143-T1073,chönen uusläse
d1143-T1074,es isch vilicht vor alem äu gsii die isch seer naach vom nääch vom baanhoof gsii
d1143-T1075,und deet umgschtigen und uuf züri
d1143-T1076,ich bin zum täil mit em welo uf züri gfaare vo seebach oder ebe halt dän
d1143-T1077,und dene hät daas passt dän han iich am s poschtfach lèère
d1143-T1078,und am zääni wider s poschtfach lèère
d1143-T1079,und zmitaag am vieri wider s poschtfach lèère und am zwäi voranen ä na s poschtfach lèère
d1143-T108,daamals hät mer na nattüürli überhäupt vo de mediziinische siite hèèr
d1143-T1080,soo han iich jaa s isch räin vo de vercheers
d1143-T1081,bedingige hèèr
d1143-T1082,ideaal gsii deet das ich han echli uf daas glueget
d1143-T1083,wie händ die druf reagiiert händ die gwüsst dass sii inere jüdische
d1143-T1084,ggange bin mit dene riisige bale schtoff und uf d poscht i dän händ die
d1143-T1085,die händ nöd negatiif
d1143-T1086,da hät miich emal äine gsee und ich ha miich gschämt bodeloos gschämt
d1143-T1087,reagiiert die händ miich hööchschtens uusglachet wän iich mit some groosse
d1143-T1088,schubchare jede taag uf s baaneggspress
d1143-T1089,a gaarteschtraass use zum nèèff oder zum gloobus und so wiiter
d1143-T109,chuum chöne hälffe
d1143-T1090,das iich so wien en uusloifer ha möse i dèm züri umefaare oder bis
d1143-T1091,gschäämt
d1143-T1093,mir mir aso äifacht
d1143-T1094,iich ha nöd welen en uusloiffer sii iich han äu zum biischpil müsen abschtääube
d1143-T1095,dän han iich am schtampfebachplaz
d1143-T1096,dän han iich müesen aso abschtääube und dän hani müese dèè schtääublumpe uusschüttle und de han iich immer angscht ghaa es känt miich öpper und wüürd miich uuslache
d1143-T1097,und die
d1143-T1098,prokurischtin mini scheffin sii scheffbuechhalteri prokurischtiin
d1143-T1099,iiglade ja
d1143-T11,oder nach de eltere
d1143-T110,die das ani binder hät äigentlich wele im hèrpscht nünzehundertelf hääi gaa
d1143-T1100,und hät
d1143-T1101,daa isch es ä nöd ggange
d1143-T1102,und die hät jeze ggwafföör gleert und isch esoo e
d1143-T1103,gueti gwafföös woorde
d1143-T1104,aso
d1143-T1105,e kattaschtrooffe aso nüüt vo
d1143-T1106,und unsicheri typ gsii
d1143-T1107,iich han dän
d1143-T1108,nachene hani nu na ääiner ghaa da händs nüüt mee gsäit
d1143-T1109,ha dän äiskomadrüü ghaa
d1143-T111,und ischt hät nachdäm sii wider äinigermaasse uf de bäi gsìì ìsch
d1143-T1110,soo soo wènig sälbschtbewusstsii han ich ghaa
d1143-T1114,ich bin scho vo de schwöschtere wo zää jaar und elter
d1143-T1115,zää und elf jaar elter gsii sind
d1143-T1116,dän i de schuel
d1143-T1117,du bisch nüüt i de schuelschtube
d1143-T1118,und daa bis ä nüüt
d1143-T1119,was machemer emaal us diir
d1143-T112,hät die de ganz groossi fèèler gmacht das die
d1143-T1120,vor de ganze
d1143-T1121,männliche klass womer deete ghaa händ
d1143-T1122,das hät miir schwèèr z schaffe gmacht
d1143-T1123,worum isch mir de chopf de chnopf uufgange
d1143-T1124,und im wälschland isch miir irgendwie
d1143-T1125,aso èèr isch miir uufgange im wälschland
d1143-T1126,daa han ich ich ha nie käi ufgabe gmacht ich ha mich äu gaar nöd grooss aagschträngt
d1143-T1127,i dère freie
d1143-T1128,umgäbig mit fantastische koleege womer täglich politisiiert hät und
d1143-T1129,an an noijebuurger see und i uuf gaa
d1143-T113,vo dem denwer
d1143-T1130,isch für miich s schönschti jaar
d1143-T1131,im ganze läbe gsii
d1143-T1132,gaanz frei woorde
d1143-T1133,das isch so wiit gange das iich i de rächnigsprüeffige i de sächste klass
d1143-T1134,hämmer amigs prüüeffige ghaa
d1143-T1135,en noije zädel ggee bi nachere viiertelschtund scho wider fèèrtig gsii und di andere händ e schtund pruucht
d1143-T1136,de bin iich de hämmer e schtund ziit ghaa ich bi nachere viiertelschtund fèèrtig gsii
d1143-T1137,ich wüür emal säge
d1143-T1138,daa han iich daas gmääldet dän isch de leerer verukt woorde
d1143-T1139,z hinderscht hindere ghokt
d1143-T114,woo e dreitageräis isch bis nach noijork mit de isebaan
d1143-T1140,daa bin iich uf äimaal wo vorane son en tschumpel gsii isch grad im rächne bin ich de bescht woorde
d1143-T1141,aso miir isch de chnopf uufgange
d1143-T1142,das ischt das wälschlandjaar gsii won ich
d1143-T1143,vo miir uss
d1143-T1144,gschafft han
d1143-T1145,bin und nuur zääni gha han
d1143-T1146,es isch usmene schüüche
d1143-T1147,wo wän en voorgsezte
d1143-T1148,woo d wo wo de loonabzuug choo ischt
d1143-T1149,im viierzgi
d1143-T115,eläige häi gfaaren ischt
d1143-T1150,ich han viierzg franke loo ghaa
d1143-T1151,hät min
d1143-T1152,scheff leer gsäit ghaa
d1143-T1153,was chunsch du dän für en loo über
d1143-T1154,aso daa schtaat de grossi scheff
d1143-T1155,ich bin vertatteret gsii
d1143-T1156,aso bin en vertatterete gsii und
d1143-T1157,i de zwääite helfti
d1143-T1158,mit fantastische koleegen i dère schuel
d1143-T1159,kameraatschaftlichs solidaarisches verheltnis
d1143-T116,gaanz mueterseelenaläige mit seer schlächten änglischkäntnis
d1143-T1160,underenand ghaa hät bin iich ufplüet
d1143-T1161,dasch min wääg gsii
d1143-T1162,bi dän jaa im drüüeviierzgi
d1143-T1163,und deet namal möse chli uneduregaa
d1143-T1164,won iich dän wäg bin im sächseviierzgi hät miir dän de daamaaligi kanzleischeff gsäit
d1143-T1165,ich möcht namaal druf zruggchoo aso sii händ esoo mer hät vorher so de echli de
d1143-T1166,us ine her b*** wird nie öppis wèèrde
d1143-T1167,nie öppis wèèrde
d1143-T1168,aber guet isch dän isch dän rächt ggange jaa
d1143-T1169,schöön
d1143-T117,das mäitli hät
d1143-T1170,unterschweligi antisemitismus äu aagschproche händ si anderi erläbnis ghaa wo sii
d1143-T1171,gfunde händ d schtimig isch antisemitisch oder d jude wèèrded uusgränzt
d1143-T1172,aso äu im altaag
d1143-T1173,äiglich weniger
d1143-T1174,öörliken isch daa isch mer vil hèreggange hät mer zwäi drei
d1143-T1175,judegschäfter ghaa dasch e firmaa hoorn gsii die hät ä so teggschtiilie ghaa
d1143-T1176,und amene schööne taag gseen iich deet am schäufäischter
d1143-T1177,mit chride waarschinli oder mit oder mit farb käufft nicht bäi juuden
d1143-T1178,mini eerschti
d1143-T1179,das isch äiglich mis
d1143-T118,e driissgsiitig aarbet dadrüber gmacht s liit ales schriftlich voor
d1143-T1180,mis eerschti erläbnis gsii
d1143-T1181,eerschti
d1143-T1182,won iich gsee ha das daa offebaar lüüt git
d1143-T1183,und woo offebaar miir schwiizer nöd verträäged
d1143-T1184,iri fraag
d1143-T1185,ob ich vil
d1143-T1186,antijüdisches ghöört ha i dène drissger und viierzgerjaare
d1143-T1187,im chrieg mer hät judewiz ghöört
d1143-T1188,im militèèrdienscht als mit dene gschtampftä sardinä dä hät mer ghöört ghaa
d1143-T1189,verliche mit de letschte jaare
d1143-T119,hät behäuptet im zuug ine heb si e mormoonebandi wele überfale
d1143-T1190,won e
d1143-T1191,vo miir uusgsèè wänigschtens
d1143-T1192,e richtigi antisemiitischi
d1143-T1193,wäle duur
d1143-T1194,d schwiizer bevölkerig
d1143-T1195,gaat han iich doo äinnglich soo nöd empfunde
d1143-T1196,miich hät äu nie öpper uusglachet du schaffsch inere judefiirmaa
d1143-T1197,was hät mer daamals gwüsst über d flüchtlingspolitik vom bundesraat und wie hät mer daas interpretiiert was hät mer dezue gsääit jez i iirne chrääisen oder sii phersöönlich
d1143-T1198,pfaarer
d1143-T1199,de pfaarer bi dèm bin ich im untericht gsii dèè isch pfaarer gsii in seebach dèè isch ja schpö̀ö̀ter de
d1143-T12,ììch han
d1143-T120,vergwaltige verbräne zum zuug uus gheije
d1143-T1200,de groossi flüchtlingspfaarer woorde
d1143-T1201,das hät miir seer en grossen iidruk gmacht
d1143-T1202,iich mues inen aber um iri fraag z beantwoorten iez folgendes säge
d1143-T1203,über di ganzi
d1143-T1204,sitwazioon
d1143-T1205,jude
d1143-T1206,im äuguscht juli äuguscht
d1143-T1207,ruuchbaar woorden isch
d1143-T121,nimen aa das daas waan e waanvorschtelig gsii isch
d1143-T1210,e zwäievierzg ja
d1143-T1211,juli äuguscht zwäieviierzg das wäiss ich na ganz genäu
d1143-T1212,bi aso bi bim änglische
d1143-T1213,daa hämmer ghöört ghaa das also di juden iezt
d1143-T1214,nöd nu äifacht drangsaliiert werdet sondern deportiiert werdet in oschte
d1143-T1215,a d schwiizergränze chömed
d1143-T1216,aber daa hämmer
d1143-T1217,seer wänig ghöört daa hät d zensuur hät nattüürlich die
d1143-T1218,das chani jez eersch hinedrii säge
d1143-T1219,hät nattüürlich daas im grosse ganze underschlage
d1143-T122,si hät ales zäme zum zuug uus gheit ire schmuk
d1143-T1220,hät daas chöne
d1143-T1221,gläube nööd das
d1143-T1222,di brääit masse
d1143-T1223,vo vo de schwiizerbevölkerig
d1143-T1224,und vo de armee
d1143-T1225,gwüsst was würklich gaat a de gränze das hät mer doo nöd so richtig erfaare
d1143-T1226,imerhiin wèèr
d1143-T1227,echlii daas hät wele wüsse psunders dère sach naaggangen isch
d1143-T1228,gschpüüre
d1143-T1229,aber miir sind ja imer na im
d1143-T123,ire kufere
d1143-T1230,chrieg gschtande mer sind imer na im truk gschtanden under dère
d1143-T1231,s isch imer na drum ggange das miir überhäupt
d1143-T1232,nazistische
d1143-T1233,das das di dèè chrieg
d1143-T1234,tirannei
d1143-T1235,hät mer sicher z wènig realisiiert
d1143-T1236,und oder wienen grüeninger
d1143-T1237,das sind ääinzelni gsii ebe wien en pfaarer vogt
d1143-T1238,das hät mer doo ä nöd so rächt verschtande aber wän ich
d1143-T1239,das hämer
d1143-T124,iri chläider ales zäme
d1143-T1240,miir hinedrii erfaare das dèè grüeninger na
d1143-T1241,jaarelang plaaget woorden isch und ja ääigentlich eersch won er tood gsii isch
d1143-T1242,rehabilitiiert weerde
d1143-T1243,woorden ischt nachdèm er in in in jerusalem vo de jude rehabilitiiert woorden isch
d1143-T1244,echlii mues das echlii beschäämt säge das hämer echlii undergaa laa hä
d1143-T1245,aber vilicht hämer äifacht uus de ziitigen use
d1143-T1246,d zittig vo de gwèrkschafte
d1143-T1247,dèè hät das
d1143-T1248,echlii chöne wüsse dèè hät das echli chöne wüsse
d1143-T1249,nöd aboniert aber
d1143-T125,das isch in buffalo passiert
d1143-T1250,iimer wider öppe gchäufft ghaa
d1143-T1251,jaa
d1143-T1252,im echo vom züribäärg das isch s daamaalige chèèsblettli z öörlike
d1143-T1253,hät emaal am wo eerschten april
d1143-T1254,daa händ die
d1143-T1255,die wo nniie
d1143-T1256,komentiiert händ
d1143-T1257,händ nun mer hät gwüsst ghaa dèè verlaag mäijer und kompeniie in schaffuuse d schaffuuser sind ja soo änen am rii
d1143-T1258,und de suraawa hät mer tanked hät mer übrigens
d1143-T1259,die gsii woo am eenschte tüütschfrüntlich gsii sind
d1143-T126,und deet isch si dän vo de polizei usegholt woorde
d1143-T1260,die händ vo thèrooraagriff gredt und die verdamte chäiben amerikaaner und mit und soo wiiter
d1143-T1261,dän han iich
d1143-T1262,bezuug gnoo uf dèè aartikel und dèè aartikel äu der nazioon gschikt am suraawa
d1143-T1263,und min min min mini antwoort und min aartikel isch i der
d1143-T1264,chuurz bevor er gschtoorben isch namal tanket
d1143-T1265,nazioon abtrukt woorde
d1143-T1267,aso äine vo de ganz groosse
d1143-T1268,wo mer ja imer gsäit hät seig en juud isch käine gsii und das schpilt ja käi role
d1143-T1269,und die drei vo dènde drei büürgerliche ziitige
d1143-T127,und ischt zwee möned lang
d1143-T1270,und de generaal gisãã mit al sine fèèler won er ghaa hät
d1143-T1271,übrigens
d1143-T1272,im viierzgi de gedanken uufchoo vom redwi
d1143-T1274,chömer nachher über s redüi rede aber
d1143-T1275,s isch ja dän scho daamals scho die idee im ruum gscht
d1143-T1276,redemer nachher über s redüi he
d1143-T1277,die idee im ruum gschtande vom daas boot ist vol
d1143-T1278,das isch esoo chlii di bundesrö̀ö̀tlich
d1143-T128,imene katolische häim
d1143-T1280,daa chan ich jez wider
d1143-T1281,us äignem
d1143-T1282,aasee us äigner erfaarig säge
d1143-T1283,aso hungerhaa hät doch überhäupt
d1143-T1284,aso verhungere
d1143-T1285,het i de schwiiz überhäupt nie öppert müese
d1143-T1286,dän woo ame schööne taag
d1143-T1287,von äim taag uf der ander
d1143-T1288,im viierzgi
d1143-T1289,juni viierzg
d1143-T129,wider uufpäppelt woorde
d1143-T1290,vierzgtuusig franzoose poolen und
d1143-T1291,je doo hät mer die nattüürlich uufgnoo
d1143-T1292,näi näi aber wo dän die jude choo sind hät mer gsäit
d1143-T1293,hät hät mer
d1143-T1294,und de vonschtäiger hät
d1143-T1295,bi a dèm voortrag gsii gsääit
d1143-T1296,das das boot ist vol
d1143-T1297,da bin ich sälber debii gsii ich ha daas ghöört dasch nun e würklich e
d1143-T1298,das isch nuun würklich gloge gsii
d1143-T1299,mir händ zwaar
d1143-T13,jede taag chöne zu de chüe gaa
d1143-T130,und dän
d1143-T1300,dihäime
d1143-T1301,aso ghaa
d1143-T1302,isch ois guet choo mini mueter
d1143-T1303,mer hät äu nüme chöne häize es hät e käi chole mee ghaa
d1143-T1304,nüüni zääni bin iich ime schwèèri tike wintermantel
d1143-T1305,mini mueter wo imer vercheltet gsii isch
d1143-T1306,hät s eersch maal
d1143-T1307,käi
d1143-T1308,pfnüsel ghaa käi vercheltig ghaa
d1143-T1309,aso miir händ won iich im vierevierzgi i d èrès choo bin
d1143-T131,hät sich s ergää das äine vo irne gusèng si hät vier gusèng ghaa und ali sind ire naagloffe
d1143-T1310,kafi ggèè am andere taag anschtat chèès häts hung und anke ggèè
d1143-T1311,häm miir fantastisch ggässe
d1143-T1312,apsoluut fantastisch daa am moorgen äin taag häts chèès und
d1143-T1313,und wider kafi ggèè oder ovomaltiine daa die militèèr
d1143-T1314,näi militèèrggaggo isch das gsii
d1143-T1315,jeedi mängi aso vo voo vo voo
d1143-T1316,das hät aber glanget
d1143-T1317,schwirikäite i de versoorgig mindeschtens i de armee
d1143-T1318,isch nöd de fal gsii
d1143-T1319,dihäimer hämer ja äifacht razionierigsmargge ghaa und die hät mer äifacht dän uusgnüzt
d1143-T132,han unzeligi brief
d1143-T1320,ich gibe zue
d1143-T1321,mini mueter hät öppedie
d1143-T1322,das iischt im drüüevierzgi gsii iich wäiss ich bi doo na in kaafäu ggange
d1143-T1323,hät würklich mängmaal nöd gwüsst was si mir zaabig sel uf de tisch schtele
d1143-T1324,daa häts halt emaal läberschtriichwuurscht ggèè die hät ja soo fäde zöge
d1143-T1325,mer hät ja zwee taag müese waarte die händ ja nuur altbaches broot
d1143-T1326,vo de vo de vo de chriegswiirtschaft hèèr dörfe verchääuffe
d1143-T1327,jezt iich mö̀cht namal zrugg cho uf die reed vom von schthäiger
d1143-T1328,ich han äifach gwüsst das es
d1143-T1329,und mer händ ja äu nu zwäi taag i de wuche häts fläisch ggèè
d1143-T133,aanèèerigsbrief liebesbrief ali händ das mäitli wele
d1143-T1330,aber die das hät ja käi role gschpilt dèè gguppõõ hät für gaar nöd mee glanget he
d1143-T1331,äu i de äu de schtoff wo miir verchäufft händ isch ales nur gäge guppõõ ggange
d1143-T1332,aso e totaali guet oorganisiierti chriegswiirtschaft hämer ghaa
d1143-T1333,muesi säge
d1143-T1335,won er das gsäit hät
d1143-T1336,wüssed si das na wie si uf daas reagiiert händ
d1143-T1337,aso das boot in
d1143-T1338,ii isch vol hät er ja in verbindig praacht mir müend jez dän verhungere
d1143-T1339,und
d1143-T134,und usgrächnet dèè wo si verschmèèt hät
d1143-T1340,wisoo händ si daas schäntlich gfunde
d1143-T1342,dèè hät nattüürlich massiif gäge d jude ghezt und me hät ebe vo dère verjudig
d1143-T1343,wo sin fröölich daa sin bootschafter in bèrliin
d1143-T1344,sondern das isch äidüütig vo oisem
d1143-T1345,vonschtäiger en vo dèm
d1143-T1346,hät aber anderi bundesrö̀ö̀t ghaa
d1143-T1347,patrizier vonschtäiger en antisemitischi haltig gsii
d1143-T1348,ja wo anderi en anderi haltig ghaa händ aber
d1143-T1349,es isch kriitisch woorden am kriitischte isch es woorden im foifeviierzgi
d1143-T135,dèè hät in noijork gwont
d1143-T1350,weeka iiglade woorde das isch überwachigsdienscht gsii
d1143-T1351,daa hämer italjènischi
d1143-T1352,mer hät ois gsäit das seiged komunischte das sind öppe hundert lüüt gsii
d1143-T1353,das wääiss ich sind i de ganze schwiiz i laager vertääilt woorde
d1143-T1354,und iich bi uf das rubigen ue choo im foifevierzgi
d1143-T1355,die rund hundert ittaljèèner gsii
d1143-T1356,und da han ich
d1143-T1357,äim das gaat militèèrisch zue me mües daa e bizeli
d1143-T1358,s isch es es isch en wachmäischter debii gsii mer sind zää lüüt gsii das isch die fotti won ich daa
d1143-T1359,de hani gsee das die bi das daa ii imer öppe di gliichige grüeft hät und so wiiter aso
d1143-T136,isch vo noijork nach buffalo gfaare
d1143-T1360,ine ggèè han
d1143-T1361,und und en korporaal und di mäischte sind pheedeaa-lüüt gsii daamals
d1143-T1362,damaals isch pheedeaa grooss im schwung gsii
d1143-T1363,und
d1143-T1364,de han ich gmääint ich müs z aabig i dèè hoischtok uegaa mües appèl mache i ha d lischte ghaa vo dene näme
d1143-T1365,gsäit dasch en aarzt gsii
d1143-T1366,da hani gsee das
d1143-T1367,isch dèè und dèè ischmer verschwunden und offebaar sind seer froo gsii
d1143-T1368,das mer daa das me seer froo gsii isch den jede moorge hät de
d1143-T1369,das isch nun aso würklich e hunzmiisi sach gsii
d1143-T137,und hät das mäitli
d1143-T1370,zum glük isch dän es määitli gsii
d1143-T1371,wo dèè dienscht verbii gsii isch
d1143-T1372,hät die defüür gsoorget mer
d1143-T1373,daamals hät mer lääiterwäge ghaa daamals isch das es transpoortmittel gsii
d1143-T1374,und han ich dèè dè sak hö̀rdöpfel baanhoof seebach chöne goge hole das isch daamals e wooltaat gsii
d1143-T1376,guet mer händ us em tüütsche nüüt me überchoo das isch klaar mer händ ja di tüütsche nattüürli äu
d1143-T1377,im dienscht bin ich gsii im vierevierzgi vom eerschte
d1143-T1378,gägeläischtig ghaa für oisi waffelifrige
d1143-T1379,und das isch nattüürli verbii gsii die sind ja taatsächlich fascht am verhungere gsii di tüütsche
d1143-T138,häipraacht nach seebach
d1143-T1380,wie lang sind si in rubige gsii
d1143-T1381,juli bis zu de wienacht
d1143-T1382,ooni underbruch
d1143-T1383,èrès und aaschlüssend täilchriegsmobiilmachig
d1143-T1384,und die
d1143-T1385,machig im bezüüg uf solidaritèèt und under de soldaate in bezuug uf
d1143-T1386,wie i de rekruuteschuel ich bimer voorchoo wie ime
d1143-T1387,so genante rekruute regimänt womer ja seer angscht devoo ghaa hät wils deet äim wiiterhin als
d1143-T1388,rekruute behandlet händ und das isch deet äu de fal gsii aso es ischt aso
d1143-T1389,nun würklich de letschti goiss gsii was dän mit was die am schluss vom chrieg na mit ois gmacht händ
d1143-T139,e e gaanz e grandioosi taat aso chame sich überhäupt nöd voorschtele
d1143-T1390,käi rächti uusbildig
d1143-T1391,echli verzele na vo rubige händ si deet na
d1143-T1392,mee iidrük wie das soo gsii isch
d1143-T1393,ja aso in rubige für miich für ois aso
d1143-T1394,wän ich ghööre dass es ja so laager ggèè hät wie daa in und a anderen oorte
d1143-T1395,wo juden und ich känen äu son en juud wo hüt na läbt in friiburg
d1143-T1396,won äu es buech gschribe
d1143-T1397,hät die sind ja deete behandlet woorde fascht wien imene kaazet s isch ja imer uf dèè laagerkomandant aachoo und daa häts ja nattüürli
d1143-T1398,für ois soldaate
d1143-T1399,isch es sinds fèrie gsii
d1143-T14,diräkt vo de chùchi uus
d1143-T140,das en purscht
d1143-T1400,mir händ überhäupt e kääin uuftraag ghaa mir die die äu die ittaljèner sind mit de baan
d1143-T1401,die wo chli gält ghaa händ die händ ja äu en chliine sold überchoo die sind uf bèèrn ggangen und sind deet zu mäitli ggange
d1143-T1402,und miir äu und miir sind äu jede taag a d a d aaren abe goge bade
d1143-T1403,das isch en hèrrliche summer gsii für miich en en fèriemonet
d1143-T1404,dasch de
d1143-T1405,de letscht dasch de aktiifdienscht isch am füfzääten äuguscht dän verbii gsii
d1143-T1406,was
d1143-T1407,miis gsii isch
d1143-T1408,pheedeaa-soldaate beschriibe das gläubi
d1143-T1409,die sind übermüetig gsii de hät mir
d1143-T141,junge puurscht
d1143-T1410,näimed die händ ja en daamals
d1143-T1411,bi ja doo na uf em schtüüramt gsii daa hätmer also äine chöne säge waartet nu mer wèrdet jez dän s schtüüramt
d1143-T1412,schtüürme und uusräube die händ gmäint deet seigi gält
d1143-T1413,im vierevierzgi bin ich mitgliid woorde vo de gselschaft schwiiz sowjetunioon
d1143-T1414,uf em schtüüramt isch doch käi gält uf em kantonaale schtüüramt mir händ ja d veraalaagig gmacht
d1143-T1415,aso iich bin ja mitgliid gsii i
d1143-T1416,das sind daamals zäätuusigi mitgliid lüüt mitglider woorde mer mues äu sägen isch e groossi
d1143-T1417,und bin ich käin komunischt woorden
d1143-T1418,begäischterig gsii für di sowjetisch armee
d1143-T1419,also vo pheedeaa e käi reed aso iich
d1143-T142,gusèng vo i vo minere mueter
d1143-T1420,mit rächt die händ ja nattüürlich gewaltigs gläischtet
d1143-T1421,bi vo dene nur plaaget woorde die händ gmèrkt das ich daa die händ gmäint ich seig en bürgerliche und schaff bim schtüüramt dän händ die
d1143-T1422,händ die daas in verbindig praacht mit die händ gält hä
d1143-T1423,ja was sind si dän gsii
d1143-T1425,mer händ das de film vorig gsee ich han
d1143-T1426,ich wèèr
d1143-T1427,nöd ine partei ggange
d1143-T1428,vom
d1143-T1429,zueschnit inen èsphee
d1143-T143,nachdäm was passiert isch und èèr
d1143-T1430,mäin mer mues wüsse ich han
d1143-T1431,driissgerjaare
d1143-T1432,erläbt
d1143-T1433,als roots züri
d1143-T1434,dasch für miich en schreke gsii
d1143-T1435,dän jede schuelpflèèger
d1143-T1436,jede leerer
d1143-T1437,ali zäme mit ganz wènigen uusnaame sind nu sozi aagschtelt woorde
d1143-T1438,büürgerliche chrääis usemene ja woolbehüetete
d1143-T1439,jede kanzlischt isch en sozi gsii
d1143-T144,sich seer um sii bemüet hät
d1143-T1440,und das han ich nöd für guet gfunde ich chum ja eener useme
d1143-T1441,usemene
d1143-T1442,büürgerliche
d1143-T1443,chräis
d1143-T1444,ha mich aber nie ha mich gweert
d1143-T1445,mich als büürgerliche z apposchtroffiere
d1143-T1446,frächen idee
d1143-T1447,täusend fluugzoige dèè hät de tutwiler mit e paar säälber fabriziiert
d1143-T1448,und hät sini voortrèèg ghaa die han ich ali zäme ghöört im kongrässhuus
d1143-T1449,won er gäge di groosse loosggange gäge neschtle
d1143-T145,das määitli
d1143-T1450,gäge ünilèver
d1143-T1451,und äu daas das hät miir grööschten iidruk gmacht und jaa
d1143-T1454,tönd ufrüschte tönd oi wappnen dän miir chömed draa
