Filename,Transcript
d1083_3-TLI_152,e tochter wo i der schwiiz verhüraatet isch
d1083_3-TLI_153,die hät no chli schwiizertütsch chöne
d1083_3-TLI_154,und dänn hät si mir zäiget wo das
d1083_3-TLI_155,das
d1083_3-TLI_156,jaa das büroo seig
d1083_3-TLI_157,n isch si mit mir choo
d1083_3-TLI_158,und dänn bin ich i dem huus gsii ine von ire
d1083_3-TLI_159,und dänn han ich gfunde das seig seer schöön
d1083_3-TLI_16,und miir händ angscht überchoo ich bin mit dä mit
d1083_3-TLI_160,und dänn hät si gsäit jaa
d1083_3-TLI_161,ires alt seig schööner gsii
d1083_3-TLI_162,aber das heig mer inen äifach wäggnoo
d1083_3-TLI_163,und deete han ich echli erläbt
d1083_3-TLI_164,dass es nid nu rächt gsii ischt dänn das
d1083_3-TLI_165,d israeeli gmacht händ
d1083_3-TLI_166,si händ würklich d paleschtinänser äifach
d1083_3-TLI_167,us irne dings usegheit
d1083_3-TLI_168,und ich bi froo han ich di säbe sache au gsee
d1083_3-TLI_169,jaa also
d1083_3-TLI_17,mitemne härr und und e paar chinde
d1083_3-TLI_18,go weloo faare
d1083_3-TLI_19,und dänn bi hetlinge isch
d1083_3-TLI_2,ich bin ä nid vil is teaater ich wäär scho gäärn ggange
d1083_3-TLI_20,plözlich da sind da die blaue ding obenabe choo
d1083_3-TLI_21,und mir händ d weloo an rand grüert
d1083_3-TLI_22,und sind in schtraasserabe grabe gläge
d1083_3-TLI_23,und dänn hät me gsee dänn sind die wiiter
d1083_3-TLI_24,dänn sind die allwääg bi dübedorf abe
d1083_3-TLI_25,d flüüger
d1083_3-TLI_27,näi amerikaaner
d1083_3-TLI_28,ja
d1083_3-TLI_29,und doo hät s ebe veschideni amerikaaner ghaa wo dänn choo sind
d1083_3-TLI_3,d mueter isch immer mit öis ggange
d1083_3-TLI_30,und übrigens au i de färie
d1083_3-TLI_31,hämmer die interniirten erläbt
d1083_3-TLI_32,in adelbode
d1083_3-TLI_33,das isch zum göisse gsii
d1083_3-TLI_34,döt sind die amerikaaner choo
d1083_3-TLI_35,und dänn händ s es paar schii kauft
d1083_3-TLI_36,oder gmietet
d1083_3-TLI_37,und dänn sind s zoberscht
d1083_3-TLI_38,kuenisbäärgli
d1083_3-TLI_39,und dänn händ s es
d1083_3-TLI_4,und ich bi sogaar so
d1083_3-TLI_40,paralel gschtelt
d1083_3-TLI_41,und sind loosgschosse sind s wider
d1083_3-TLI_42,umgfloge und sind wider wiiter
d1083_3-TLI_43,und übrigens i dawoos isch gliich gsii
d1083_3-TLI_44,und dänn isch emaal äine das
d1083_3-TLI_45,dä isch i dawoos gsi
d1083_3-TLI_46,isch dä esoo härrlich umgfloge
d1083_3-TLI_47,dass er uf em chopf gschtanden isch
d1083_3-TLI_48,und de de huet isch
d1083_3-TLI_49,isch e paar meeter wiiter hine gsii
d1083_3-TLI_5,prüüd erzoge gsii
d1083_3-TLI_50,und är
d1083_3-TLI_51,aso das isch äifach
d1083_3-TLI_52,me hät aso so diräkt müse lache wo me gsää hät das em nüüt gmacht hät
d1083_3-TLI_53,aber die di sind oben anegschtanden und graad abegfaare und
d1083_3-TLI_54,da han ich tänket ase furchtloos söt me chöne sii
d1083_3-TLI_55,si händ ja demfall rächt e luschtigi ziit vebraacht i de schwiiz
d1083_3-TLI_57,und ich au di poole di sind nämlich
d1083_3-TLI_58,gäärn daa gsii
d1083_3-TLI_59,dä äinti de isch
d1083_3-TLI_6,das ich miich gschiniirt han ine kinoreklaame z luege
d1083_3-TLI_60,am häilpädagoogische seminaar gsii
d1083_3-TLI_61,und dä das isch e traagischi sach gsii
d1083_3-TLI_62,dä hät immer behauptet sini mueter isch e prinzässin gsii
d1083_3-TLI_63,und dänn hät är immer behauptet me chöm mit dene scho uus
d1083_3-TLI_64,und dänn isch är uf russland
d1083_3-TLI_65,und deet isch er en adlige gsii und dänn adiö mit
d1083_3-TLI_66,und dä hät gmäint er mit
d1083_3-TLI_67,wänn isch er dänn uf russland nach em nach em chrieg
d1083_3-TLI_7,ich ha scho gmäint säb seg öppis unaaschtändigs und
d1083_3-TLI_70,di mäischte es hät därigi ghaa wo plibe sind
d1083_3-TLI_71,und vom äinte han ich no ghöört das isch en künschtler gsii
d1083_3-TLI_72,vo dem han i no e maske ghaa aber die han ich dänn veschänkt
d1083_3-TLI_73,si händ vorhär no gredt vo de bombardierig vo züri
d1083_3-TLI_75,es isch deete vom
d1083_3-TLI_78,groosse ding
d1083_3-TLI_79,und dänn grad links une
d1083_3-TLI_8,ich mäine mit de deet simmir eener uf die sääb siiten use abnormaal gsii
d1083_3-TLI_80,es isch dänn wiit une für öis
d1083_3-TLI_81,hät s deet e ganzes kwartier ghaa
d1083_3-TLI_82,da hät s aso mängs huus ghaa wo dänn troffe woorden isch
d1083_3-TLI_83,und i schafhuuse hät s ja ä lüüt hüüser ghaa
d1083_3-TLI_84,und was händ sii daamaals tänkt was das
d1083_3-TLI_86,dänn hät me tänkt di seged halt
d1083_3-TLI_87,heged käi rächti chaarte ghaa oder
d1083_3-TLI_88,d schwiiz seig esoo winzig
d1083_3-TLI_89,das wänn s über schafhusen inechömed
d1083_3-TLI_9,jaa frau z***
d1083_3-TLI_90,sind s scho z züri ned
d1083_3-TLI_91,das isch ebe daas wo mer ä gfürcht hät
d1083_3-TLI_92,und drum sind di rächti lüüt dänn an tuunersee
d1083_3-TLI_93,und di lingge sind plibe
d1083_3-TLI_94,näi aber miir händ öis natüürli gfröit das me nacher grad
d1083_3-TLI_95,das me hät chöne wider rede
d1083_3-TLI_96,das me dänn hät törfe ja
d1083_3-TLI_97,und deeten isch dänn
d1083_3-TLI_98,was mich am mäischte interessiert hät isch das
d1083_3-TLI_99,im schport am gliinschten uusgliche hät
