Filename,Transcript
d1270-T1090,ebe si seig dän scho di gschiider als
d1270-T1091,als iich
d1270-T1092,sii si wüssi das
d1270-T1093,us dènen use merk ich dass sii und sii hät dän ä schpö̀ö̀ter
d1270-T1094,wele sich iibürgere und isch abgleent worden aber miteren andere begründig
d1270-T1095,isch polizei choo und hät
d1270-T1096,die händ ebe so naachforschige gmacht
d1270-T1098,echlii we bi de im film di schwäizermacher
d1270-T11,s isch ja für miich ebe wichtig wel
d1270-T110,dur s läbe bringe
d1270-T1100,und das han ich aber nöd richtig gwüsst
d1270-T1101,und dän isch
d1270-T1102,hät sii en maa käne gleert
d1270-T1103,en leerer
d1270-T1104,und und dèè hät gsäit duu aber mir wän mir hüraatet also ich wott nöd das i de verchündigung schtaat
d1270-T1105,döitsche räichsangehöörige
d1270-T1106,si sel sich iibürgere laa na zeerscht
d1270-T1109,jejaa s isch wèret em chrieg gsii ich bi ja i de leer gsii
d1270-T111,bevoor èr iipürgeret wèèrdi
d1270-T1110,und ich bin ja wèret em chrieg i de leer gsii
d1270-T1111,und händ mich gfrö̀ö̀get eb ich simpatiie heig zu tüütschland und
d1270-T1112,ich heig nüüt gège tüütschland
d1270-T1113,mir isch
d1270-T1114,und dän händs gsäit ebe mini schwöschter wel sich iibürgere laa drum chömeds
d1270-T1115,und si sind dän ä zu si hät händs dän äu interwijuut und händ iri äu die fraage gschtelt
d1270-T1116,we sii sich schteli zu de tüütsche zu de
d1270-T1117,naazi
d1270-T1118,und dän mues sii gsäit haa
d1270-T1119,das hät si dän schpö̀ö̀ter verzelt
d1270-T112,ich säg jez das nu wäge schpö̀ö̀ter
d1270-T1120,und si isch s isch abgleent woorde si isch also nöd iipürgeret woorde
d1270-T1121,dän hät sii gsäit jaa dän hüraate ich halt de schwiizer und dän bin ich ä schwiizeri und choscht eersch na nüüt
d1270-T1123,sii isch dän si isch also schoo früntlich gsii gäge deet use
d1270-T1124,häm mir überchoo und mir händ dän äu öppe die
d1270-T1125,und ich wäiss ebe nöd we wiit das das i mini familien inen isch
d1270-T1126,das wäiss ich also nööd
d1270-T1127,wel nèmlich min vatter won èèr gschtoorben isch hät èèr
d1270-T1128,mir sind al binem ums bet umegsii und hät er gsäit wo der wo de pfarer choo isch hät er gsäit
d1270-T1129,isch das äine vo de partei
d1270-T113,was dän nachher chunt
d1270-T1130,aber ich ha nüüt gfunden äu nüüt nie öppis ghöört
d1270-T1131,oder eb èèr bedroot worden isch
d1270-T1132,aber ich es hät alwääg e role gschpilt
d1270-T1133,min brüeder hät us dèm grund tö̀rffe dine bliibe nach em chrieg
d1270-T1134,wäissi i na
d1270-T1135,wil de vatter sich nöd
d1270-T1136,mitgliid gsii
d1270-T1137,hät er es mèèrggli überchoo
d1270-T1138,und èèr hät ebe ghofft die hälffed im dän
d1270-T1139,wäns drum göng bim iibürgere
d1270-T114,ebe und mini mueter hät also dän halt au i dère
d1270-T1141,nie tö̀rffe liecht haa aber min vatter hät mit dèm öis
d1270-T1142,wie händ si sich händ si sich imformiert über
d1270-T1143,seer nö̀ö̀ch de musik seer nö̀ö̀ch praacht aso
d1270-T1144,hät min aso mir händ am suntig zaabig konzärt gloset dän hät mer müesen im tunkle lose
d1270-T1145,aber
d1270-T1146,han ich s gfüül das han ich ä scho ghöört
d1270-T1147,waarschinli hät èèr amig das gloset waarschinli
d1270-T1148,aber miir händ nöd dö̀rffe i de schtuben ine sii
d1270-T1149,isch ja doo dän glii gschtoorbe
d1270-T115,saamehandlig isch das gsii landolt
d1270-T1150,das isch aso nöd vo öis gloset worde
d1270-T1151,je er hät waarschinli doch wele lose was gaat wäg em
d1270-T1152,wäg em brüeder näi èèr isch
d1270-T1153,je näi so glii isch er nöd gschtoorbe
d1270-T1155,da hani i de briefen immer wider hiiwiis uf die
d1270-T1157,und die die familie poschtel isch also
d1270-T1158,isch dän schpö̀ö̀ter also uusgwise woorde
d1270-T1159,und de soon isch also
d1270-T116,wo sii
d1270-T1160,veruurtäilt woorde
d1270-T1161,de de hittler hät ja ali begäischteret di junge
d1270-T1162,eerschtens mit de mit dère musig wüssed si mit dène
d1270-T1163,ich cha drum jedes lied die
d1270-T1164,chriegsfilm
d1270-T1165,soldaate gsunge händ
d1270-T1166,das chan ich das han ich doch ghöört nöimet
d1270-T1167,wäns amig daa i dènen aalte tüütsche film
d1270-T1168,das s horstwessellied das chan ich ales
d1270-T1169,irgend woo han ich doch das ghöört
d1270-T117,chindermäitli gsii isch und sii hät dän amig deet chöne gogen uushälffe
d1270-T1170,das hät miir gfale daa mir d musik hät mir scho gfale
d1270-T1171,aber daa di ganzi begaischterig für dèè hittler
d1270-T1172,ich ha dän amig müese als chind dasch ä na öppis han ich müese äijer bringe
d1270-T1173,in esoon e tüütschi familie
d1270-T1174,und dène han ich müese äijer bringen am samschtig
d1270-T1175,und di händ dän amig miir büechli ggèè vom hittler
d1270-T1176,woo wo mit de chind
d1270-T1177,uf den aarmen und hät mitene epeeri und schlagraam ggässe
d1270-T1178,und dèè hittler isch mit chind abpildet gsii
d1270-T1179,dène büechli
d1270-T118,und die familie landolt isch gsii für öis
d1270-T1180,das wäiss me ja as ali die
d1270-T1181,das wäiss mer äu vo anderne
d1270-T1182,a das magi mi ä na erinnere
d1270-T1183,aber eben iich sälber
d1270-T1184,masse han ich nie simpatiie ghaa
d1270-T1185,das han ich hüt na nööd dasch für miich
d1270-T1186,de grööscht horoor e masse mäntsche
d1270-T1187,daa tuen ich nöd hèregaa
d1270-T1188,und di tüütsch kolonii i de schwiiz hät nattüürlich
d1270-T1189,waarschinli schoo
d1270-T119,wi d wi d grosmueter miir händ e kä groseltere mee gha
d1270-T1190,scho zimli gschafft wän dèè dè isch ja ofiziir gsii dèè poschtel
d1270-T1191,vo de vo dère famili poschtel di händ bäidi hoochtüütsch gredt
d1270-T1192,ich ha nöd gwüsst wohèèr vilicht han ich dène mal müse
d1270-T1193,dèè isch dän dèè isch ja schwiizer ofiziir gsii
d1270-T1194,saame bringe vo s landolte oder irgend so öppis
d1270-T1195,aber
d1270-T1196,und und isch veruurtäilt woorden also läbeslänglich
d1270-T1197,was iez usem woorden isch wäiss ich nööd
d1270-T1198,ich wäiss nu na dass äu verschosse händ sottigi offiziir
d1270-T1199,namal so i die ziit vom aafang vom chrieg
d1270-T12,hät si müese mich deet ufe go gebèère
d1270-T120,aber die fräu landolt das isch e
d1270-T1200,det isch ja äu gad d landi gsii sind si dötte ggange
d1270-T1201,ja das isch groossi e groossi sach gsii
d1270-T1202,wüssd sii me hät ja nanig so fäscht ghaa
d1270-T1203,me hät käin fèrnsee ghaa
d1270-T1204,raadio hät me nu ganz wènig gloset
d1270-T1205,und die landi isch für miich würklich e ganz e schööni erinnerig gsii ja
d1270-T1206,hämmer tö̀rffe ga schifflibach faaren und und
d1270-T1208,die lieder chani äu al usswändig wo doozmal gsunge worde sind
d1270-T1209,vo de geschwister schmiid und so s landidöörffli und
d1270-T1210,das hät èggstra lieder ggèè so
d1270-T1211,aber schööni mol die landesusschtelig und
d1270-T1212,und chèèschüechli han ich do s eersch mal käne gleert
d1270-T1213,häts ä ggèè
d1270-T1214,und aso mir sind ali aso ich bi ganz
d1270-T1215,e ich bin e ganz e begäischtereti schwiizeri gsii als jung
d1270-T1216,ich bin also nöd äifach nu so schwiizeri gsii
d1270-T1217,bürgeroort häts gläub ghäissen und han ich immer müse säge
d1270-T1218,isch für miich aber also
d1270-T1219,und mir händ i de nèèschuel öis so trachte müese büeze
d1270-T1220,und ich bi deet d schtäuffacheri han ich sogaar gschpilt deet
d1270-T1221,aso ich bin ich bin e schwiizeri gsii ich
d1270-T1222,iez würd ich zum bischpil nüme so wele unbedingt schwizeri sii
d1270-T1223,was ich jez ales wäiss
d1270-T1224,ich ha nöd chöne das hät me nöd chöne als als tüütschi
d1270-T1226,isch gaar nöd prüeft woorden eb mer sich äignet
d1270-T1227,ebe ich ha dän müese zur pruefsberaatig und
d1270-T1228,uf wintertuur und und die hät gsäit
d1270-T1229,si si sind sicher öpper wo guet cha umgaa mit de mit de mäntsche
d1270-T123,e wunderbaari fräu gsii
d1270-T1230,und das isch doo ebe scho na wichtig gsii als verchöiffer
d1270-T1231,me hät ja dän na verchäufft
d1270-T1232,und empfolen und beraate
d1270-T1233,das macht mer ja hüt fasch nüme
d1270-T1234,das han ich ä ich has ja ich ha de prueff äu gäärn ghaa
d1270-T1235,und die hät mich also mir empfole verchöifferin z leere
d1270-T1236,aber ebe ich mües miich aaschtrènge wel ich nur es viir bis föif han im rächne
d1270-T1237,und dän das han ich ja scho gwüsst das das schlächt isch bi miir isch mis schlächtischt fach gsii
d1270-T1238,und dän han ich e leerschtel gsuecht
d1270-T1239,wie wäiss ich nüme
d1270-T124,e phersöönlichkäit wo wo me ganz sältte trifft
d1270-T1240,ich gläub früener hät mer leerschtele gsuecht dur fröindinnen junger mèèdchen
d1270-T1241,de han ich drüü leerschtele ghaa won ich mich ha chöne ga bewèèrbe ga voorschtele
d1270-T1242,und da han ich mich äu
d1270-T1243,würkli i de kräusisen gmolde
d1270-T1244,voorgschtelt bi de drigalla
d1270-T1245,und und schpirituoose häts doozmaal ghäisse
d1270-T1246,und ali drüü hetted miich also händ miir zuegsäit und han ich müese wèèle
d1270-T1247,ich wäiss ä nööd was das z tue hät und das seig ä nöd soo
d1270-T1248,müend mi nöd frö̀ö̀ge worum aber èèr hät das äifach gsäit
d1270-T1249,das han ich äu müese sii dän
d1270-T125,und di hät öis amig us alte chläider bi irer schniideri hät si öis
d1270-T1250,dän bin ich dän zu dèm rueb a de äuguschtiinergass vierevierzg
d1270-T1251,chliiss delikatesselädeli wo me hät müse zwee trit abe
d1270-T1252,das gits iez übrigens na das huus das isch under tänkmaalschuz
d1270-T1253,und dän bin ich deet iiträtten i d leer und das isch ganz e
d1270-T1254,hèrtti leer gsii
d1270-T1255,de leermäischter isch en üsserscht liebenswürdige gsii en tüütsche isch èèr gsii
d1270-T1256,tüütsche hèr
d1270-T1257,und d leermäischteri isch tochter gsii vom das isch en bekante
d1270-T1258,bäizer und bek gsii
d1270-T1259,im am ränwääg
d1270-T126,nöiji chläider mache laa
d1270-T1260,bi de glogge
d1270-T1261,und min leermäischter is also würklich er hät sich äu müe gnoo
d1270-T1262,und
d1270-T1263,mir händ chundschaft ghaa vom züribärg mir
d1270-T1264,mir sind en art we doozmaal häts de ggorièèri na ggèè das isch ä na so es
d1270-T1265,a de baanhoofschtraass mir sind soo es gschäft gsii
d1270-T1266,da hät mer luuter schpezialitèète ghaa
d1270-T1267,und ich ha dän aber nöd nur müese verchäuffe ich ha dän äu müese
d1270-T1268,go d waar hole
d1270-T1269,und da han ich müesen immer am morgen is
d1270-T127,aso mer sind seer mir
d1270-T1270,zwäi oder drüü maal i de wuche han ich müse
d1270-T1271,in häuptbaanhoof deet häts na ghäisse
d1270-T1272,das sind soo so lascht
d1270-T1273,nöd laschtwäge isebaanwägen aachoo us itaalien und
d1270-T1274,ebe miteme son en alte welo woo
d1270-T1275,und en aahänger han ich bin ich det abe gfaare
d1270-T1276,und deet hät mer dän das isch son e aart wen en
d1270-T1277,wen en mèèrt gsii en ò̃ò̃gro-mèèrt hät mer dèm ä gsäit
d1270-T1278,und dän hät me so han ich müese luege das ich di schönscht waar
d1270-T1279,überchume
d1270-T128,ich han aber immer gmäint mir seiged riich
d1270-T1280,bi mit em aahänger deet abe gfaare
d1270-T1281,äin gang ghaa hät und rüktrit
d1270-T1282,und han han
d1270-T1283,die schönscht waaren usgsuecht ich han ä immer tö̀rffen en rächte
d1270-T1284,und und debii isch er äu zfride gsii de leermäischter amig naa da das ich das ich das richtigi waar usgsuecht bi amig richtig schtolz gsii
d1270-T1285,und dän
d1270-T1286,han ich äu müese waar zuebringe
d1270-T1287,s isch dän d razioniergsziit gsii mit razionierigsmèèrggli
d1270-T1288,aso mir händ äu schoggi ghaa und händ ä
d1270-T1289,pralinee ghaa und und
d1270-T1290,und ä ä riis häm mir ghaa
d1270-T1291,also mir händ äigentli ales ghaa vo läbesmittel
d1270-T1292,was me sich so cha voorschtele
d1270-T1293,aber immer ales eerschti kwalitèèt das isch
d1270-T1294,ebe die die leermäischteri isch e waansinig kwalitèètsbewussti
d1270-T1295,fräu gsii
d1270-T1296,und si hät äu wele das mir so bedienet und das mir d chundschaft
d1270-T1297,händ mir müese behandle wie wäns könige
d1270-T1298,wèèred
d1270-T1299,das isch eben ä guets di guet leer gsii mues ich scho säge und am moorge vor d chundschaft choo isch han ich immer müese
d1270-T13,und ich seig e ganz es furchpaars schreiends beibi gsii heig immer nur gschroue und gschroue und gschroue
d1270-T1300,leere aaschtändig is gschäft ineläuffe
d1270-T1302,wil ich immer wen en holzsak schiints inegloffe bin
d1270-T1303,han müsen en en psunders en elegante schritt
d1270-T1304,aawände
d1270-T1305,momänt schnäl isch es probleem mit em hund im bild
d1270-T1306,guet i dèm fal tüemer nöd de gliiche
d1270-T1308,aika gang go absize gèl
d1270-T1309,jaa und und dän han ich ebe die leer
d1270-T131,wi alt isch èr döt gsi
d1270-T1310,die hät mer na sälber ufeghö̀ö̀gglet wän fallmasche gsii isch
d1270-T1311,wittweränttebezügerinnen isch si gsii
d1270-T1312,die isch
d1270-T1313,isch aso
d1270-T1314,aso zimlich e hèrti leer gsii und zwaar ä i de ziit
d1270-T1315,ich han äigentli am morge früe müese furtgaa und und zaabig
d1270-T1316,zwäimaal i de wuche bis am zäni
d1270-T1317,müese buze
d1270-T1318,und ha sibezg franke verdient ich gläub im eerschte jaar nur sächzg
d1270-T1319,und das isch aber vil gsii doozmaal
d1270-T132,öppe sibezäni
d1270-T1320,aso s isch en schööne loon gsii
d1270-T1321,und ich ha dö̀rffe zää prozänt für miich phalte für d schtrümpf
d1270-T1322,do doo sind nailoonschtrümpf ufchoo und das
d1270-T1323,das isch das isch e choschbaars obijekt gsii eson en nailonnschtrumpf
d1270-T1324,für daas han ich dö̀rffe s sakgäld haa vo minner
d1270-T1325,s ander hät mini mueter pruucht wel min vatter isch ja dän toot gsii
d1270-T1326,min vatter isch im föifevierzgi dän gschtoorbe
d1270-T1327,und
d1270-T1329,und mini mueter hät als äini von den eerschte
d1270-T133,fröid gha händ dass händ chönen in chrieg
d1270-T1330,zwölf franken im monet hät si überchoo
d1270-T1331,und de püürli hät ire dän na füfzg franken us em soorgefò̃ò̃
d1270-T1332,zalt das si chaa
d1270-T1334,ja püürli isch äifach asoo
d1270-T1336,hüt find iichs ja schreklich was dèè ales gläischtet hät und was er immer na läischtet
d1270-T1337,aber aber doozmaal isch er äifacht halt waarschinli scho für männgen aarbäiter isch er
d1270-T1338,isch er wichtig gsii oder
d1270-T1339,si händ vorane mal verzelt ghaa vo irem
d1270-T134,en hort gsii also
d1270-T1340,im im wo d jude händ müese flüchten äifach
d1270-T1341,ich ha dän dène ä müese zässe bringe
d1270-T1342,waare bringe und das sind ales durchwägs jüdische flüchtling gsii
d1270-T1343,daa händ uf äimaal häts die händ en organisazioon pildet
d1270-T1344,ganz e ghäimi ich ha ich ha nie tö̀rffen öppis
d1270-T1345,öpperem säge wäni wän ich zu
d1270-T1346,seer gebildeti
d1270-T1347,seer musikaalischi ich ha ä seer vil profitiirt vo dène
d1270-T1349,die händ mir äu vil verzelt amig
d1270-T135,mir händs wunderschöön ghaa mit dène zäme
d1270-T1350,das sind isch so e gruppe gsii ich gläube fascht e kirchlichi gruppen isch es gsii
d1270-T1351,woo wo sich dènen aagnaa hät und ich has niemerem dö̀rffe säge wos die verschtekt händ
d1270-T1352,we sii froo seiged dass si tö̀rffed daa sii
d1270-T1353,sii wèèred nümen am läbe und daa han ich amig tänkt
d1270-T1354,ich ha doo na gaar nüüt gwüsst vo dèm was daa
d1270-T1355,was daa ggangen isch
d1270-T1356,und dass sii das ich niemerem tö̀rff öppis säge
d1270-T1357,ich has nöd emaal dehäime gsäit
d1270-T1358,das das die i i de wonigen eso flüchtling verschtekt ghaa händ
d1270-T1359,und das sind ales
d1270-T136,und dène dère frau landolt iri töchtere sind äu öisi
d1270-T1360,hoochtüütsch sprächendi gsii
d1270-T1361,immer e gueti bezieig zu de jude ghaa ä schpö̀ö̀ter as verchöifferi
d1270-T1362,han ich
d1270-T1363,han ich d jude mit de juden immer guet chöne
d1270-T1364,sind ja immer eener aaschpruchsvoli chunde gsii
d1270-T1365,aber ich has imer guet chöne mit dènen und ich ha
d1270-T1366,ich ha äifach gwüsst das
d1270-T1367,di ghööred zumene pschtimte
d1270-T1368,v nöd volk aber zunere pschtimte schparte
d1270-T137,me ghööri daa so gschichte dass wäme nöd iiruki schikeds nachhèèr
d1270-T1370,wo mir seer simpaatisch gsii isch
d1270-T1371,die händ mir alwäg nöd welen angscht mache
d1270-T1372,mir immer gsäit wien ich seli froo sii ich wäiss na äini
d1270-T1373,hät mir emaal gsäit hät lang mit mir gredt
d1270-T1374,e en aalti jüüdin isch das gsii e frä dokter isch das gsii
d1270-T1375,und die hät gsäit
d1270-T1376,de sii si wèèred gäignet zum uf s land zügle han ich tänkt was en landarzt
d1270-T1377,wie chunt die uf daas
d1270-T1378,ich han ich han nöd gwüsst werum as sii das mäint
d1270-T1379,waarschinli wel miir
d1270-T138,paatine gsii si händ zwäi töchtere ghaa
d1270-T1380,so gredt händ und sii gfunde hät
d1270-T1381,ich wüürdi mich emal äignen uf
d1270-T1382,aso d landpomeranze hät mer miir imer aagmèrkt
d1270-T1383,monetsrazioone ha müse
d1270-T1384,s isch dän gotloob isch s also nöd mit
d1270-T1385,ich bin äini gsii das schtimt bis na hüt
d1270-T1386,jaa und dän han ich also die leer mit
d1270-T1387,würklich guet abgschlosse ich han aber so müese schaffe das mir
d1270-T1388,sogaar gsundhäitlich gschadet hät
d1270-T1389,wän ich dän amig ha müese
d1270-T139,und di elter isch huuswirtschaftsleereri gsii und di jünger isch
d1270-T1390,zuebringe soo aahänger vol
d1270-T1391,i die wilenen am see ufe trappe wüssed sii mit mim
d1270-T1392,mit dèm alte welo
d1270-T1393,han ich plözli e niere abegrisse ghaa uf äinere siite
d1270-T1394,und ha dän am änd vo de leer no müse
d1270-T1395,en opperazioon
d1270-T1396,haa aber min leermäischter hät mich seer
d1270-T1397,hät sich seer kümmeret drum und
d1270-T1398,mit folge verbunde gsii
d1270-T1399,ich ha namaal e fraag zu dene
d1270-T14,das hät mir mini mueter verzelt
d1270-T140,huusbeamtin gsii z altschtette
d1270-T1400,zu dene juden oder zu de juden algemäin
d1270-T1401,wän händ si mitüberchoo das d naazis jude verfolged
d1270-T1402,wahrschiinlich eerscht
d1270-T1403,waarschinli eerscht vil schpööter
d1270-T1404,also ich wäiss es hät es hät esoo eso grücht ggèè
d1270-T1405,dass es hät
d1270-T1406,grücht gèè über di tüütsche
d1270-T1407,das wäiss ich aber dän hät min vatter immer gsäit
d1270-T1408,das schimt doch gaar nööd dasch schtim äifach nööd
d1270-T1409,was die daa verzeled aber dasch ales won ich wäiss
d1270-T141,und sind dän öiseri paatine woorde schpö̀ö̀ter
d1270-T1410,und vo jude wo verfolgt worde sind han ich gläub eersch schpö̀ö̀ter
d1270-T1411,mir ich ha dän au
d1270-T1413,si händ vorane afaa verzele vonere ziitschrift signaal
d1270-T1415,s signaal hät dän äu min brüeder zum biischpil ghaa das hani jez na überoben es biigeli
d1270-T1416,wo me dän scho gseet weme das volk infiltriirt hät also
d1270-T1417,werum muesch jez du immer
d1270-T1419,woo wo d armee aso di tüütsch armee ganz
d1270-T142,mir händ e ganz en ängs verheltnis ghaa mit dère familie landolt
d1270-T1420,ver
d1270-T1421,vereert hät hööch
d1270-T1422,hööch bejublet hät
d1270-T1423,en en en flugkapitèèn isch doo fasch en nazionaalhäilige gsii
d1270-T1424,hät er gläub ghäisse
d1270-T1425,und ich ha die äifach vo dehäim mitgnoo und ich gheis nöd furt ich has ich has
d1270-T1426,ire brüeder hät das
d1270-T143,wäns mit behörden öppis z tue gèè hät
d1270-T1430,dän hät daas mini schwöschter warschinli gchäufft
d1270-T1431,es chunt mer ezed grad in sin das mues gsi sii vor em chriegsänd
d1270-T1432,ich chönti chönt ine s gèè dän chönd chönted sälber aagluege
d1270-T1433,ich gläube nööd es isch mee eso e verhèrlichung vo
d1270-T1434,vo de flugwaffen und vo
d1270-T1435,und vo de de underseeboot
d1270-T1436,mh
d1270-T144,wil min vatter isch nöd soo en tüchtige gsii aso so i
d1270-T1441,ich ha e es het mir ebe nüüt bedüütet
d1270-T1442,ich ha das gaar nöd gwüsst das es überhäupt verschideni
d1270-T1443,verschideni
d1270-T1444,völker git wome chan chönt säge di sind besser oder di sind schlächter
d1270-T1445,aso würklich da daa han ich aso würklich nüüt nüüt erläbt und
d1270-T1446,und i i de schwiiz isch
d1270-T1447,du näi du chasch ez nöd choo
d1270-T1448,i de schwiiz sind
d1270-T1449,veraaschtaltigen ebe
d1270-T145,i schriftliche sache
d1270-T1451,aso vo de tüütsche
d1270-T1452,die sind nur z züri gsii ich wäiss
d1270-T1453,ich wäiss jez nu vo dère aber si händ ich gläub es èèrntedankfäscht isch es gsii
d1270-T1455,us
d1270-T1456,ine ine das zuer verfüegig schtelt aber vil mee han ich daa mir käi gedanke gmacht
d1270-T1457,die müettervereerig das isch ja
d1270-T1458,das isch ja ganz öppis verukts gsii wie die
d1270-T1459,dèè mueterkult wo sii
d1270-T146,er hät aber vil
d1270-T1460,ghaa händ
d1270-T1461,ja im zwäievierzgi
d1270-T1462,det sind sii öppe drizääni gsii
d1270-T1464,öb mer daas ebe söl oder nööd
d1270-T1465,händ si erinnerige dadraa
d1270-T1466,näi gaar nööd
d1270-T1467,gaar nööd ich ha schpööter am sini büecher gläsen
