Filename,Transcript
d1215_2-TLI_169,mit der bahn nach gefahren und dort haben wir eine stunden müssen warten
d1215_2-TLI_17,er er ist bei der artilerie gewesen
d1215_2-TLI_170,und wo man vor den bahnhof aushinkommen steht sie furgõõ vorauss mit dem
d1215_2-TLI_171,mann daraufen
d1215_2-TLI_172,nein haben wir den schimmer wo bin dem ist gewesen gefragt ja warum ist jetzt dann da
d1215_2-TLI_173,ja zu mauerten haben sie gesagt ich darf keiner militärpassagier aufnehmen
d1215_2-TLI_174,man soll dann mit der bahn spendieren
d1215_2-TLI_175,aber jetzt gänge das auch nicht
d1215_2-TLI_176,die bahn habe gesagt sie darf ich keiner tragbaren
d1215_2-TLI_177,in eine personenwagen nehmen habe
d1215_2-TLI_178,nein habe noch postwagen inhintun aber dort das
d1215_2-TLI_179,geheissen ein teur keiner passagier in postwagen innen
d1215_2-TLI_18,aber er hat nicht müssen
d1215_2-TLI_180,jetzt weiss ich nicht was machen
d1215_2-TLI_181,jetzt habe sie wieder telefoniert was sie jetzt solle machen
d1215_2-TLI_182,und nehmen ist dann der zug abgefahren dann furgõõ ist immer noch darauf gewesen und dann
d1215_2-TLI_183,dann immer noch darauf
d1215_2-TLI_186,wir haben uns dann gesagt wie wie wird das gehen wenn es
d1215_2-TLI_187,wirklich krieg gegeben
d1215_2-TLI_188,bis die mit ihrer
d1215_2-TLI_189,bürokraten fertig wäre wäre allen allein
d1215_2-TLI_19,einrücken weil er
d1215_2-TLI_190,passiente gestorben
d1215_2-TLI_191,und nachher bin ich eben nach
d1215_2-TLI_192,nach interlaken kommen in die msa
d1215_2-TLI_193,wenn ist das gewesen
d1215_2-TLI_194,das muss
d1215_2-TLI_195,könnte im dienstbüchlein lugen genau
d1215_2-TLI_196,es muss etwa
d1215_2-TLI_197,oktober sie gewesen oktober november
d1215_2-TLI_198,und dort bin ich etwa vierzehn tage gewesen
d1215_2-TLI_199,also
d1215_2-TLI_2,weil das geheissen hat von morgen ab werde rationiert
d1215_2-TLI_20,ihr waffenfabrik geschafft hat
d1215_2-TLI_200,also zwei monat nach mobilisations
d1215_2-TLI_202,wie lange sind sie dann
d1215_2-TLI_203,in der ersten fassen überhaupt im aktivdienst gewesen
d1215_2-TLI_204,zuerst
d1215_2-TLI_205,im aktivdienst bin ich etwa anderhalbes jahre gewesen
d1215_2-TLI_206,wenn die die einheit ist entlassen worden zwischeninhin kurz
d1215_2-TLI_207,haben sie immer
d1215_2-TLI_208,truppe gesucht für die bewachung vom material
d1215_2-TLI_209,und dann ich mich zu der bewachungstruppe gemeldet
d1215_2-TLI_21,und
d1215_2-TLI_210,so das ich eigentlich immer bin im dienst gewesen
d1215_2-TLI_211,also sie haben ihre stelle aufgegeben gehabt in dem fall
d1215_2-TLI_212,ja ich habe habe
d1215_2-TLI_213,einest wo in urlaub habe gehabt zwei tage
d1215_2-TLI_214,bin ich mit dem velo auf genf abhin gefahren und
d1215_2-TLI_215,haben die stelle gekündigt damit sie
d1215_2-TLI_216,das zimmer wieder können brauchen nicht dass das nicht belegt ist
d1215_2-TLI_217,und habe meiner sachen auf die bahn en
d1215_2-TLI_218,bei ner wieder zurückgefahren
d1215_2-TLI_219,haben sie auch die idee gehabt dass sie
d1215_2-TLI_22,mechaniker ist gewesen
d1215_2-TLI_220,dass sie nicht mehr wollen gärtner sein
d1215_2-TLI_221,ja ich habe das gefühl gehabt
d1215_2-TLI_222,wenn es wenn es einen recht ist ein paar
d1215_2-TLI_223,ein paar fotolein filme aus dem
d1215_2-TLI_224,also sie haben gerade verzählt gehabt sie haben ihre stelle gekündet gehabt
d1215_2-TLI_225,als gärtner und haben sie denn
d1215_2-TLI_226,haben sie gedacht dass sie den beruf ganz wollen aufgeben
d1215_2-TLI_227,ja
d1215_2-TLI_228,das ist dann eine situation gewesen mich hat eigentlich
d1215_2-TLI_229,überhaupt keiner zukunftspläne mehr gemacht habe
d1215_2-TLI_23,da hat er ist er dienstfreien worden
d1215_2-TLI_230,natürlich die meisten von uns haben
d1215_2-TLI_231,mit dem beruf innen gestanden die haben gewusst sie können nachher wieder
d1215_2-TLI_232,dort gehen wo sie verblieben sich gan weiterfahren
d1215_2-TLI_233,aber unserer mir wo ledig sie gewesen
d1215_2-TLI_234,wir haben e keiner man hat gewusst hat nicht gewusst was kommt
d1215_2-TLI_235,gibt es wieder eine arbeitslosigkeit nachher oder was kommt
d1215_2-TLI_236,gibt es überhaupt noch eine zukunft oder keine
d1215_2-TLI_237,werden wir angegriffen oder nicht
d1215_2-TLI_238,das sind alles so fragen gewesen wo man
d1215_2-TLI_239,alles in der luft gehangen ist
d1215_2-TLI_24,und ich habe meiner militärsachen beim bruder gehabt
d1215_2-TLI_240,und darum hat man eigentlich keiner
d1215_2-TLI_241,zukunftspläne mehr gemacht
d1215_2-TLI_242,mich hat alles ein klein lassen schlitteln
d1215_2-TLI_243,und wo ich
d1215_2-TLI_244,nach anderhalben jahre das erste mal wieder einen
d1215_2-TLI_245,lange urlaub gegangen bin
d1215_2-TLI_246,habe ich erst gemerkt wie man eigentlich
d1215_2-TLI_247,alles bereit es verliert hat
d1215_2-TLI_248,für sich selber zu sorgen
d1215_2-TLI_249,selber für etwas verantwortlich sein
d1215_2-TLI_25,und das habe ich nehmen als zweg gemacht
d1215_2-TLI_250,vorher hat alles
d1215_2-TLI_251,der feldweibel den fourier gemacht
d1215_2-TLI_252,haben nicht müssen fragen wo man schloft wo man ist
d1215_2-TLI_253,das ist alles geregelt worden
d1215_2-TLI_254,mich hat das einfach vollständig verliert gehabt
d1215_2-TLI_255,für sich selber verantwortlich zu sein und das ist einem erst bewusst geworden
d1215_2-TLI_256,wo man wieder vor die frage ist gestellt worden
d1215_2-TLI_257,man ist einfach in der kompanie daheim gewesen das ist
d1215_2-TLI_258,ist gewesen wie ihre familie habe
d1215_2-TLI_259,also sie haben praktisch kaum unterbruch gehabt in denen eineinhalb jahre
d1215_2-TLI_26,am morgen bin ich abzotelett gegen die kaserne
d1215_2-TLI_260,ja
d1215_2-TLI_261,jeder hat jeden gekannt da
d1215_2-TLI_262,und jeder hat da sein übernamen gehabt
d1215_2-TLI_263,wie ist ihr übernamen gewesen
d1215_2-TLI_264,wir ist immer pummern gesagt
d1215_2-TLI_265,wie kommt es dazu
d1215_2-TLI_266,von b***
d1215_2-TLI_267,und einer dann haben wir zwei die haben ramsager geheissen
d1215_2-TLI_268,einer ist von pumpliz gekommen einer
d1215_2-TLI_269,von lausanne
d1215_2-TLI_27,ich habe gedacht das sei dert
d1215_2-TLI_270,der eine hat geheissen
d1215_2-TLI_271,bümplizer und der andere lausanner ramo
d1215_2-TLI_272,und teilchen einer weiss eine haben sie gesagt bläterli-josef
d1215_2-TLI_273,und himmelgiegelinspektor und
d1215_2-TLI_274,jeder hat also noch
d1215_2-TLI_275,übernamen gehabt
d1215_2-TLI_276,im frühling neunzehn neunzehnvierzig
d1215_2-TLI_277,hat das im mai eine heikle situation gewesen wo es geheissen hat die deutschen kommen vielleicht
d1215_2-TLI_279,ja da sind wir
d1215_2-TLI_28,und unterwegs habe ich das so arren hauswand gesehen
d1215_2-TLI_280,zu däniker stationiert gewesen aber jeden morgen sind wir mit kamiõõ
d1215_2-TLI_281,über wie heisst jetzt da der pass da bin nach arauch
d1215_2-TLI_282,sind wir in das freaktal überhingeführt worden
d1215_2-TLI_283,und dort teil abteilungen sind gan schanzen
d1215_2-TLI_284,und teil abteilungen haben ja der
d1215_2-TLI_285,panzersperre quer durch das freaktal geschafft
d1215_2-TLI_286,und unsere gruper
d1215_2-TLI_287,hat bei einem bunker bei hornaussen
d1215_2-TLI_288,drohtverhau um der bunker umhin gemacht
d1215_2-TLI_289,das hat eine drohtverhau gegeben wo
d1215_2-TLI_29,und gedacht was steht dann da und bin gan lesen
d1215_2-TLI_290,etwa zwei kilometern lange ist gewesen
d1215_2-TLI_291,und wir sind etwa sechs mann gewesen wo an dem geschafft haben
d1215_2-TLI_292,und ich habe mich da zwischenen sowieso immer mit
d1215_2-TLI_293,krieg befasst ich habe dann
d1215_2-TLI_294,so über einen krieg bücher zusammengestellt
d1215_2-TLI_295,illustierte zeitungen wo umhingelesen bilder aushingeschnitten
d1215_2-TLI_296,und das zusammengestellt und ich haben
d1215_2-TLI_297,eben gesehen wie die dratverhei das gemacht worden sind
d1215_2-TLI_298,und habe nachher eigentlich gesagt
d1215_2-TLI_299,wie man es am besten könne machen und
d1215_2-TLI_3,und ich habe mich nachher zwang gemacht und im verlauf vom nachmittag bin ich auf das velo
d1215_2-TLI_30,und das hat das eben geheissen dass unsere einheit da im
d1215_2-TLI_300,die offiziere sei unverstanden gewesen
d1215_2-TLI_301,und nachher hat man uns dort lassen machen
d1215_2-TLI_302,und nachher sind wir
d1215_2-TLI_305,gesehen in den bilder von denen kriegsbilder da
d1215_2-TLI_307,und wie das gemacht ist
d1215_2-TLI_308,und eben wenn sie dann gesprengt sie gewesen
d1215_2-TLI_309,das habe ich gesehen dass die gestreckter dreicht auch verrissen sie
d1215_2-TLI_31,kirchenfeld aussen an einem ort
d1215_2-TLI_310,und die dreicht wo losen sie gewesen sie noch dort gewesen
d1215_2-TLI_311,und dann habe ich gesagt man müsse zuerst darangedricht spannen
d1215_2-TLI_312,am boden dass sie nicht können darunterdurchschlaufen
d1215_2-TLI_313,und nachher obendurchhin und über das kreuz
d1215_2-TLI_314,und nachher dreine dricht wickeln
d1215_2-TLI_315,wo dann wenn sie gesprengt werden
d1215_2-TLI_316,abfädern und dann gleich noch bleiben
d1215_2-TLI_317,und
d1215_2-TLI_318,da ist das alles gut angelugt worden ist nachher so gemacht worden
d1215_2-TLI_319,und wie haben etwa anfangig zweihundert meter gemacht
d1215_2-TLI_32,mobilisiert wird
d1215_2-TLI_320,worden kommt plötzlich eine bataillionsordonnanz mit dem velo
d1215_2-TLI_321,und da haben wir dann gesehen gekommen haben wir gedacht da müsse etwas passiert sie das da
d1215_2-TLI_322,ordonnanz vom battelion kommt
d1215_2-TLI_323,und dann hat der gesagt man müsse sofort nach freak einrichten
d1215_2-TLI_324,einrücken aufhören zusammengebacken und einrücken nach freak
d1215_2-TLI_325,dort tun sie kompanie besammeln
d1215_2-TLI_326,sei mobilmachung
d1215_2-TLI_327,und nehmen sie man
d1215_2-TLI_328,haben wir alles weggeräumt versorgen
d1215_2-TLI_329,und sie nehmen auf freak für gemarschiert und da ist
d1215_2-TLI_33,und da habe ich umgehört und bin halt dort überhin
d1215_2-TLI_330,von allen seite sind dann die leute zusammenkommen
d1215_2-TLI_331,und zuletzt ist die ganze nachher sind wir abmarschiert und das so bei einem vorheugu
d1215_2-TLI_332,von frik vom freakberg
d1215_2-TLI_333,sind wir nehmen stationiert worden denn sie bereits unterstand gewesen
d1215_2-TLI_334,wo eine andere kompanie gebaut hat gehabt
d1215_2-TLI_335,und dort in einem bauernhaus haben wir nachher im in den scheinen
d1215_2-TLI_336,unser quartier bezogen
d1215_2-TLI_337,und tag durchhin haben wir nachher da die
d1215_2-TLI_338,schützengraben und unterstand alles noch klein ausbessert
d1215_2-TLI_339,und zu nacht hat man da lärm allweg gehört das hat geheissen ja da
d1215_2-TLI_34,wie hat es dort ausgesehen sind schon viele leute dort gewesen
d1215_2-TLI_340,das sei etwas los das sei er aufmarsch da
d1215_2-TLI_341,im schwarzwald enen
d1215_2-TLI_342,weil ich ja dann nehmen vernommen hat haben sie den künstlich erzeugt
d1215_2-TLI_344,wie künstlich erzeugt
d1215_2-TLI_345,der mit lautsprecher und scheins
d1215_2-TLI_346,dort wo sie gewusst haben
d1215_2-TLI_347,die schweiz hat einsicht
d1215_2-TLI_348,dortherhin
d1215_2-TLI_349,sie immer die gleichen trupen durchgemarschiert im kreis umhin
d1215_2-TLI_35,ja da sind schon viele kollegen dort gewesen
d1215_2-TLI_350,bedeckt zurück
d1215_2-TLI_351,damit dass die schweiz registriert und nume
d1215_2-TLI_352,damit die franzosen
d1215_2-TLI_353,keiner truppen abziehen aus der südseite da
d1215_2-TLI_354,was die franzosen annehmen mich
d1215_2-TLI_355,es muss ein könnte eine durchbruch erfolgen wie schweiz
d1215_2-TLI_356,und die schweiz haben auch dadarauf reagiert wie die deutschen gewünscht haben
d1215_2-TLI_357,haben mobilisiert und genau das haben sie
d1215_2-TLI_358,beabsichtigt aber das hat man dann nicht gewusst
d1215_2-TLI_359,was haben sie damals gewusst
d1215_2-TLI_36,und wo ein zu mauern geschafft habe haben wir viel
d1215_2-TLI_360,ja es ist
d1215_2-TLI_361,ziemlich nervös gewesen mich hat das gefühl gehabt jetzt
d1215_2-TLI_362,könnte das losgehen habe
d1215_2-TLI_363,und die panzersperre ist nicht fertig gewesen
d1215_2-TLI_364,die drohtverhau sie nicht fertig gewesen alles ist noch
d1215_2-TLI_365,und mich hat sich anfangig so klein
d1215_2-TLI_366,probiert vorzustellen wie das also können vor sich gehen
d1215_2-TLI_367,am rhein noch sie anfangig bunker
d1215_2-TLI_368,wenn die angegriffen hätten hat man wenigstens noch klein zeit
d1215_2-TLI_369,für sich vorzubereiten
d1215_2-TLI_37,in die stadt inhin müssen sachen bringen
d1215_2-TLI_370,und nachher in
d1215_2-TLI_371,ich weiss nur es ist glaube ich am samstag am abend gewesen wenn das gehabt
d1215_2-TLI_372,jetzt die deutschen haben immer gewöhnliche am samstag oder sonntag losgeschlagen
d1215_2-TLI_373,könnte vielleicht doch etwas gehen
d1215_2-TLI_374,mich hat gehört es sei eine eine schweizerisch beobachtungeflüge sei abgeschossen worden
d1215_2-TLI_375,und ich weiss nume noch ich habe jedenfalls am abend
d1215_2-TLI_376,mein elemgehen zweg gemacht
d1215_2-TLI_377,den verschluss aushingenommen aus gewichelt
d1215_2-TLI_378,und alles bereitgestellt
d1215_2-TLI_379,aber nachher am morgen wo das tag geworden ist
d1215_2-TLI_38,da haben wir die stadt gut gekannt also gewusst wo es ist
d1215_2-TLI_380,ist sie still gewesen also nichts gewesen
d1215_2-TLI_381,und nachher sind wir gleich verlegt worden
d1215_2-TLI_382,nach herznach und da haben wir da
d1215_2-TLI_383,das erzbergwerk herznach
d1215_2-TLI_384,müssen bewachen dort ist ehrz abgebaut worden
d1215_2-TLI_385,das ist mit einer seilbahn
d1215_2-TLI_386,nach freak
d1215_2-TLI_387,befördert worden und dort auf bahnwagen verladen nach deutschland
d1215_2-TLI_388,und eine gruppe
d1215_2-TLI_389,ist zusammengestellt worden die hat
d1215_2-TLI_39,und nachher haben wir dann ganz
d1215_2-TLI_390,auf einer höhe oben müssen eine fallschirm
d1215_2-TLI_391,abspringerwache aufstellen
d1215_2-TLI_392,wir haben da ein zelt gehabt
d1215_2-TLI_393,und so kleines tischlein installiert für zu essen darauf
d1215_2-TLI_394,noch ein zelt für vier mann
d1215_2-TLI_395,zuerst ist ein korporal bin ins gewesen
d1215_2-TLI_396,aber dann immer ins dorf abhin müssen gehen
d1215_2-TLI_397,hat das geheissen ja das ist zu umständlich man könne das alleine von uns organisieren
d1215_2-TLI_398,und dann haben wir das unter uns organisiert die wache hat einfach immer einer müssen wache stehen
d1215_2-TLI_399,haben sie sich sicherer gefühlt weil sie gewusst das ist ein herzigwerk von für deutschland schaffen
d1215_2-TLI_4,und bei nachen auf bern gefahren
d1215_2-TLI_40,tag aus sind das immer wieder leute gekommen
d1215_2-TLI_400,ja
d1215_2-TLI_401,das hat eigentlich
d1215_2-TLI_402,für uns keine rolle gespielt
d1215_2-TLI_403,man hat mehr genau gewusst wie sie auch von deutschland abhängig
d1215_2-TLI_404,wo nehmen frankreich zusammengebrochen ist sind wir
d1215_2-TLI_405,eingeschlossen gewesen
d1215_2-TLI_406,und wenn die deutschen kohle mehr geliefert wäre wäre bei uns auch
d1215_2-TLI_407,ziemlich alles stillgestanden
d1215_2-TLI_408,wie sie also von deutschland abhängig und
d1215_2-TLI_409,die schweiz hat aus deutschland
d1215_2-TLI_41,man hat sich begrüsst da und umhingehockt
d1215_2-TLI_410,mehr importiert
d1215_2-TLI_411,alles alles exportiert hat
d1215_2-TLI_412,wertmässig
d1215_2-TLI_413,das ist allerdings da in denen nie
d1215_2-TLI_414,nie behandelt worden nume dass man aus deutschland
d1215_2-TLI_415,nach deutschland geliefert hat
d1215_2-TLI_416,also es hat da geheissen
d1215_2-TLI_417,vom guisõ aus bis auf den letzten blutstropfen
d1215_2-TLI_418,verteidigen wir die schweiz
d1215_2-TLI_419,ja die sprüche sie auch umhingegeben worden
d1215_2-TLI_42,und verzählt da
d1215_2-TLI_420,und es ist auch in einem tagesbefehl gewesen vom general
d1215_2-TLI_421,aber habe
d1215_2-TLI_422,das sind so sprüche gewesen habe
d1215_2-TLI_423,also
d1215_2-TLI_424,mein könnte sagen die mehrzal ist sicher
d1215_2-TLI_425,bereit gewesen sich zu verteidigen habe
d1215_2-TLI_426,aber wenn mich hat sich gefragt
d1215_2-TLI_427,wie reagiert der bundesrat dann
d1215_2-TLI_428,zum beispiel die deutschen
d1215_2-TLI_429,ein ultimatum stellen
d1215_2-TLI_43,und zwischenen hat haben wir müssen gehen
d1215_2-TLI_430,entweder kapitulieren oder
d1215_2-TLI_431,die stet werden bombardiert wie es ja üblich ist gewesen
d1215_2-TLI_432,wie reagiert dann der bundesrat und
d1215_2-TLI_433,gibt er noch oder
d1215_2-TLI_434,widerstand
d1215_2-TLI_435,das ist die grosse frage gewesen
d1215_2-TLI_437,wenn bundesrat nommengegeben hat
d1215_2-TLI_438,wer sicher
d1215_2-TLI_439,ein teil von der armee
d1215_2-TLI_44,pajonat abgeben zum schleifen
d1215_2-TLI_440,hätte das nicht akzeptiert
d1215_2-TLI_441,aber der fall ist nie eingetreten
d1215_2-TLI_442,und das sind natürlich nume spekulationen
d1215_2-TLI_443,was heisst das ein teil von der armee hat das nicht akzeptiert
d1215_2-TLI_444,ja es hat es hat natürlich auch
d1215_2-TLI_445,mich hat über das auch diskutiert
d1215_2-TLI_446,ich weiss wir haben allweg gehabt arbeiter wo gesagt hat ja
d1215_2-TLI_447,ich weiss eine hat einest gesagt
d1215_2-TLI_448,dann solle sich die gan solle die gan verteidigen wo
d1215_2-TLI_449,wo ein haufen haben
d1215_2-TLI_45,und nachher die alle geschützen haben müssen
d1215_2-TLI_450,wir haben nichts zu verteidigen unser
d1215_2-TLI_451,unser heimatland hat in einem blumenhafelein platz hat einer gesagt
d1215_2-TLI_452,also was soll man das verteidigen
d1215_2-TLI_453,es hat also da alle ansichten gegeben
d1215_2-TLI_454,auf einen seite oder auf die andere habe
d1215_2-TLI_455,aber wenn es wirklich daraufab gekommen wäre
d1215_2-TLI_456,sicher also desertiert hat keinen
d1215_2-TLI_457,aber was
d1215_2-TLI_458,aber eben wenn der bundesrat
d1215_2-TLI_459,kapituliert hätten
d1215_2-TLI_46,ihre gewehr in die kaserne bringen
d1215_2-TLI_460,was nehmen passiert wäre
d1215_2-TLI_461,das ist schwer zu sagen
d1215_2-TLI_462,haben sie mitübergekommen dass die zivilbevölkerung richtig bergen flüchte zu der zeit
d1215_2-TLI_463,das sind wir erst nachträglich gehört von dem haben wir nichts
d1215_2-TLI_464,nichts und das ist nume in bestimmten
d1215_2-TLI_465,ich glaube hier zu basel ist das besonderes
d1215_2-TLI_466,ein thema gewesen
d1215_2-TLI_467,zu schaffhausen habe ich von dem nie etwas gehört
d1215_2-TLI_468,das ist allen zu da
d1215_2-TLI_469,gerade ein klein spezieller zu einem thema geworden
d1215_2-TLI_47,und die die wechselaufträger
d1215_2-TLI_470,aber hätten sie ihren letzten blutstropfen gegeben
d1215_2-TLI_471,oder wie hätten sie die situation eher
d1215_2-TLI_472,können vorstellen was wäre realistisch gewesen
d1215_2-TLI_473,ich möchte mich damals dazu nicht äussern
d1215_2-TLI_474,mich kann es nicht sagen wie man in einem solchen moment reagiert habe
d1215_2-TLI_475,man kann schon sagen
d1215_2-TLI_476,in von in für mich habe nichts zu zu gehabt zu verlieren ich bin habe
d1215_2-TLI_477,bin nicht geheiratet gewesen bin ledig gewesen
d1215_2-TLI_478,also
d1215_2-TLI_479,wäre der von der seite dem nichts entgegen gestanden habe
d1215_2-TLI_48,und so hat man immer ein klein eine beschäftigung gehabt
d1215_2-TLI_480,sie sind ja vertraut gewesen mit der
d1215_2-TLI_482,haben sie denn
d1215_2-TLI_483,gedacht die schweiz hat mit der bewaffnung wo
d1215_2-TLI_485,also am anfang hat man uns gesagt man sei gut bewaffnet
d1215_2-TLI_486,aber wo nachher den krieg nach polen
d1215_2-TLI_487,nach dreiner wochen ist fertig gewesen
d1215_2-TLI_488,drei oder sie es drei nein drei wochen glaube ich
d1215_2-TLI_489,und man nachher die bilder gesehen hat da hat man gesehen dass da
d1215_2-TLI_49,und dann sind noch die nach frauen gekommen da
d1215_2-TLI_490,dass wir da also ganz schlecht bewaffnet sie
d1215_2-TLI_491,zum mit denen
d1215_2-TLI_492,mit denen blitzangrif panzerarmeier mit dem hat niemand gerechnet
d1215_2-TLI_493,und wir haben ja pro batailion nume zwei einkommen gehabt
d1215_2-TLI_494,und wir haben ins gefragt können sie wirklich
d1215_2-TLI_495,die tut sie panzer durchschlassen
d1215_2-TLI_496,dass sie haben das zwar behauptet aber ob das gestimmt hat ist eine andere frage
d1215_2-TLI_497,und da ist uns bewusst geworden dass man also dann ganz schlecht bewaffnet sei
d1215_2-TLI_498,und auch mit der flugzeug
d1215_2-TLI_499,haben haben man ja fast nume altes material gehabt
d1215_2-TLI_5,zu nacht am zehn bin ich angekommen zu bern ich hätte mit dem zug können gehen aber
d1215_2-TLI_50,von denen wo geheiratet sie
d1215_2-TLI_500,einzig die messerschmidt
d1215_2-TLI_501,und moran moran
d1215_2-TLI_502,mag mich nicht erinnern dass sie
d1215_2-TLI_503,bei denen nicht das ist auch viel zu luftkämpf gekommen zwischen schweiz
d1215_2-TLI_504,und deutschland
d1215_2-TLI_505,und da sind immer nume messerschmiten eingesetzt worden
d1215_2-TLI_506,und da haben wir nicht viel gehabt
d1215_2-TLI_507,weiss nicht mehr genau ich habe das da aufgeschrieben aber
d1215_2-TLI_508,glaube es sie etwa sechsunddreissig oder so gewesen
d1215_2-TLI_509,sie haben bald eine neue beruf dann
d1215_2-TLI_51,so dass da einen
d1215_2-TLI_510,angenommen oder sind zu einem neue beruf kommen wie ist das gegangen
d1215_2-TLI_511,ja nachher
d1215_2-TLI_512,das ist da etwa neunzehnhundertvierzig gewesen
d1215_2-TLI_513,ist das gerüchte umhingegangen sind suche leute
d1215_2-TLI_514,für eine festungswachkommen
d1215_2-TLI_515,und
d1215_2-TLI_516,mir hat das so weit gefallen im militärdienst ich bin dort daheim gewesen
d1215_2-TLI_517,und da habe mich dort auch gemeldet
d1215_2-TLI_518,und zu meinen
d1215_2-TLI_519,wo ich zu meinen bei gewesen bin ich
d1215_2-TLI_52,bald zugegangen ist wie auf einer dorfcheubi
d1215_2-TLI_520,wenn ich damals auf velotouren bei gewesen habe ich etwa an
