Filename,Transcript
d1147-T1091,das padenten kommen lassen
d1147-T1092,das hat mir mein huunior besorgen der ist ja selbstständig in amerika
d1147-T1093,nicht
d1147-T1094,und habe ich können beweisen dass ich der erfinderin sein nicht
d1147-T1095,und sie haben sie haben sie
d1147-T1096,hm
d1147-T1097,also nicht an lassischler abgegeben wo dann
d1147-T1098,nein
d1147-T1099,ich habe etwas anders gemacht
d1147-T11,bei braunboweeren
d1147-T110,da kommt natürlich auch dann aushin
d1147-T1100,und dann wo der gelaufen ist
d1147-T1101,dann hat er gesagt ich soll im auch immer anläuten wenn ich wisse wie es gänge
d1147-T1102,und in den unterrichten und dann habe ihm gesagt also
d1147-T1103,mein
d1147-T1104,mein ersten wurf der ginge
d1147-T1105,und wo er mich hat wollen unterrichten um was es geht habe ich gesagt her
d1147-T1106,beeren
d1147-T1108,ich bin
d1147-T1109,zwei jahre im gleichrichterversuchslokal gewesen
d1147-T111,die mutter ist aus baden gewesen
d1147-T1110,und was wir jetzt verzählt haben das keine zum glück
d1147-T1111,ah
d1147-T1112,dann habe ich alle chancen mit ihnen das projekt können
d1147-T1113,auf die beine zu stellen
d1147-T1114,das ist etwa dann nachher der spruch gewesen
d1147-T1115,und am schl
d1147-T1116,ist das verkauft worden das padent
d1147-T1117,nein nein das haben sie nach dem kriegsdienst ist es dann abgelöst worden durch die dire storen aber die schaffen mit sehr viel verlust
d1147-T1118,ja
d1147-T1119,und ein
d1147-T112,die mutter ist von rordorf gewesen nichterordorf
d1147-T1120,da hat man dann patentingenieur noch geholfen
d1147-T1121,das habe ich viertausend franken erfinderentscheidigung überbekommen
d1147-T1122,habe einmal reklamiert
d1147-T1123,und bei bei bbc mit dem patent hundert millionen einkommen machen rein nato also
d1147-T1124,nicht schlechte spannen
d1147-T1125,da habe ich gesagt nein jakob
d1147-T1126,und wenn es nur ein schaumgekollen ist wo gut funktioniert verdiene mehr als wenn ich
d1147-T1127,da bleiben und da
d1147-T1128,meine erfindungen
d1147-T1129,einfach wie ein schlaf muss abgeben
d1147-T1130,nicht das ist so gewesen
d1147-T1131,heute noch
d1147-T1132,einen angestellten hat ein vertrag dass alle entwicklungen die eigentum von der firma sind
d1147-T1133,auch wenn er ein brilliante idee bringt wobei das nicht einmal mein
d1147-T1134,job gewesen ist das zu machen
d1147-T1135,sondern ich habe das können
d1147-T1136,explosionsmotoren also
d1147-T1137,benzinmotoren weil wir
d1147-T1138,machen weil ich so viel wissen gehabt habe über die
d1147-T1139,weil ich die motoren von den flugzeug alle zusammen gekannt haben
d1147-T114,das ist nicht weit von baden wegen nicht
d1147-T1140,haben sie während der zeit sich auch
d1147-T1141,informiert
d1147-T1142,aus zeitungen was so lauft in europa
d1147-T1143,in europa
d1147-T1144,ja so weit ich damals noch in badener tagblatt gehabt haben
d1147-T1145,ist das meine informationsquellen gewesen nicht
d1147-T1146,und wir haben dann noch sondern
d1147-T1147,vom militär
d1147-T1148,sonderinformationen übergekommen
d1147-T1149,nicht wir haben zum beispiel schon gewusst dass der radar schon gibt nicht
d1147-T115,und aus einer bauernfamilie
d1147-T1150,und und andere sachen
d1147-T1151,und das
d1147-T1152,wann wann haben sie das schon gewusst
d1147-T1153,während dem krieg
d1147-T1154,durch die information von unserem spionagedienst
d1147-T1155,und dann haben wir später vernommen dass sie
d1147-T1156,einen
d1147-T1157,ganz in england eine aufstellen
d1147-T1158,also schon im hinterland
d1147-T1159,alles attrappen
d1147-T116,wo
d1147-T1160,und viel viel weiter hinten
d1147-T1161,die eigentliche funktionierende nicht
d1147-T1162,und dort sind einmal eine ganze schulklasse
d1147-T1163,sind aufgestiegen
d1147-T1164,in
d1147-T1165,in england meinen sie
d1147-T1166,nein nein in in deutschland
d1147-T1167,über den wolken richtig england geflogen
d1147-T1168,wir fliegen gegen england nicht
d1147-T1169,und dann sind die wämpeier durch die wolken auf kommen
d1147-T117,sagen und schreiben zwölf kinder gehabt hat
d1147-T1170,und haben alle abgeschossen
d1147-T1171,dank dem radar wo sie da schon gegeben hat nicht
d1147-T1172,haben sie sich auch in den wolken zurecht gefunden
d1147-T1173,in
d1147-T1174,in der schweizer flugzeuge haben sie sich in den wolken zurecht
d1147-T1175,ja da habe ich einen einen artikel nachtflug nach einsiedeln ist da dabei
d1147-T1176,und wie ist das gegangen haben sie instrumente gehabt wo
d1147-T1177,wo sie sich haben können bannwigieren damit
d1147-T1178,das habe ich schönen beschrieben dort innen
d1147-T118,damals
d1147-T1180,ein ein flugzeug zur verfügung stellen auf zweitausend meter da könne er abhingumpen und dann werden fallschirm gekauft
d1147-T1181,im regiment noch dazu und da hat man eine
d1147-T1182,bogeniges gasroerli gehabt und dort innen ein kugelein dann haben sie dann heuemesser gehabt und geschwindigkeit
d1147-T1183,und wenn sie eine falsche schrälage gehabt haben ist das kugelein auf die seite gerollt und haben sie gewusst sie müssen wieder drehen
d1147-T1184,und der kompass natürlich
d1147-T1185,was haben sie dann gemacht wenn sie plötzlich wolken gehabt haben oder nebel oder
d1147-T1186,durchhin
d1147-T1187,also gerade durchhin
d1147-T1188,gerade durchhin ich kann ihnen von einem blindflug
d1147-T1189,ist bei mir ob es nacht gewesen ist oder wolken
d1147-T119,hat man katholische produziert
d1147-T1190,ist ein blindflug gewesen und dort habe ich müssen
d1147-T1191,während dem krieg
d1147-T1193,ist dort hinten sehr viel
d1147-T1194,militär
d1147-T1195,angesammelt worden weil man schiesse gehabt hat dass der von österreich her wenn würde die deutschen kämen nicht
d1147-T1196,und die sind alle bin nur bei nacht und nebel haben die dürfen
d1147-T1197,dort hinteren fahren
d1147-T1198,und ich habe müssen gan gan lugen
d1147-T1199,und verschwinden am tag
d1147-T12,in der tiefsten zeit
d1147-T120,wie man das dürfe sagen neun
d1147-T1200,ob ich dort die
d1147-T1201,sehe
d1147-T1202,also leicht sehe ob sie wie einer kuh innen so dunkel
d1147-T1203,und die haben wir haben also auch später nume
d1147-T1204,blaue
d1147-T1205,also
d1147-T1206,taschenlampli gehabt mit blaulicht die gesehen wir weniger weit nicht
d1147-T1207,die dringen nicht durchhin
d1147-T1208,also der flug habe ich beschrieben da
d1147-T1209,in meinen akten
d1147-T121,gut
d1147-T1210,wo ich
d1147-T1211,haben sie die da
d1147-T1212,habe ich die gegeben oder sind die noch da aussen
d1147-T1213,die sind noch dusse ja
d1147-T1214,sind noch dussen ja
d1147-T1215,die können sie also noch nehmen
d1147-T1216,können sie sich an den tag von der mobilisation erinnern
d1147-T1217,auch sehr genau
d1147-T1218,ich bin in
d1147-T1219,kompanie gewesen
d1147-T122,hm
d1147-T1220,wo ich habe müssen einen wiederholungskurs noch holen
d1147-T1221,und der hat in der höhe
d1147-T1222,wo ist jetzt das von leines
d1147-T1223,haben wir einen feldflugplatz gehabt
d1147-T1224,und zu nacht
d1147-T1225,mitten in der nacht bin ich zum nest ausgeheit worden in der ersten nacht
d1147-T1226,in ein auto gesteckt
d1147-T1227,koffer müsse nicht mitnehmen schicken sie mir dann noch
d1147-T1228,und aber die ausrüstung und pistolen und das
d1147-T1229,und bei nach bayern
d1147-T123,und das elternhaus also das grosselternhaus da bin ich viel in den ferien gewesen
d1147-T1230,beim morgengrauen einen bauern gestanden
d1147-T1231,und dann habe ich gewesen haben sie gesagt da haben sie einen befehl in dem geller der machen sie erst auf wenn sie im flugzeug sitzen
d1147-T1232,und dann ist der befehl darinnen was sie zu tun haben
d1147-T1233,das ist also die ersten mobilmachungstat gewesen
d1147-T1234,man hat schon gewusst dass es die mobil
d1147-T1235,ja es ist die mobilmachung schon aushingekommen
d1147-T1236,und dann bin ich in die kisten inhin gehockt
d1147-T1237,das ist noch ein focker gewesen zuefünf
d1147-T1238,machen den auf
d1147-T1239,mache der auf sie fliegen nach dem es
d1147-T124,und habe dort mitgeholfen
d1147-T1240,und organisieren
d1147-T1241,die ankunft ihrer kompanie in einem das
d1147-T1242,und ich schönstes wetter wie da
d1147-T1243,über die alpen ein wunderschönen alpenflug
d1147-T1244,von bauern nach dem es also das ist oberhalb gekauer nicht
d1147-T1245,dort gelandet
d1147-T1246,und dann haben die bauern dort
d1147-T1247,ein klein gras geschnitten und dann habe ich gesagt sie in herren
d1147-T1248,und da mal ein pisten ausschneiden und das gras da auf die seite
d1147-T1249,denn da kommt eine ganze fliegerkompanie
d1147-T125,und die erdäpfel wo wir haben wollen
d1147-T1250,und wenn die dann gelandet ist
d1147-T1251,sehen sie keine gras mehr
d1147-T1252,und dann habe ich dann den kittel abgezogen und geholfen nicht
d1147-T1253,und dann ist der pfarrer gekommen
d1147-T1254,schwarz kleidet und hat wollen kommen beten
d1147-T1255,dann habe ich gesagt herr pfarrer losen sie
d1147-T1256,tuns wir die leute nicht tuns wir die leute nicht aufgehalten also wenn sie den kittel abgezehen und auch helfen dann sind sie sehr beliebt
d1147-T1257,und sonst müssen sie den platz verlassen es werden in der nächsten zeit zwölf flugzeug gekommen und zielt und alles zusammen
d1147-T1258,zweihundertfünfzig soldaten
d1147-T1259,und ich muss er bei dem besten die bauern können jetzt die besten schneiden und das heissen
d1147-T126,heim nehmen
d1147-T1260,ich erwarten die
d1147-T1261,theme sale was machst du da
d1147-T1262,wie bist du da aushin gekommen
d1147-T1263,hm
d1147-T1264,muss ich aufpassen dass dort kein loch hat
d1147-T1265,katz
d1147-T1266,ist zu
d1147-T1267,he du themein hm hehe
d1147-T1268,dann nachher
d1147-T1269,also der der
d1147-T127,haben wir müssen selber pflanzen und selber ausgetan
d1147-T1270,der pfarrer ist gekommen gan patten
d1147-T1271,kommen beten ja
d1147-T1272,mit der mit wo mit den bauern hat er wollen beten
d1147-T1274,gottfverdeckel nochmalen
d1147-T1275,ja einfach
d1147-T1276,dann sagen gegeben auf den auf
d1147-T1277,auf die zeit wo kommt oder und dann habe ich gesagt ja sie müssen also verschwinden
d1147-T1278,und das ist dann also gegangen
d1147-T1279,nicht und dann ist natürlich dann die erste maschinen gekommen die hat ja bereits schon mein landepfil gesehen
d1147-T128,und mit dem leiterwagelein von rordorf noch
d1147-T1280,dann
d1147-T1281,sind die ersten lastwagen kommen mit dem material nicht
d1147-T1282,und dann ist natürlich das in kurzer zeit ein richtigen kriegsflugplatz geworden
d1147-T1283,dann bin ich dort drei tage gewesen
d1147-T1284,da komme ich den befehl über
d1147-T1285,sie fliegen nach belinzone
d1147-T1286,und melden sie sich beim divisionskommandos
d1147-T1287,um
d1147-T1288,beobachtungsflügen im grenzgebiet durchzuführen
d1147-T1289,vorher noch eine frage also
d1147-T129,habe ich noch baden bringen in mein wort nicht
d1147-T1290,in ihm es den kriegsflugplatz das ist ohne hallen gewesen
d1147-T1291,nur nur ein kleines hallein für die sportflieger
d1147-T1292,ist dort gewesen
d1147-T1293,für sportflieger
d1147-T1294,ja das haben ist ein sportflugplatz gewesen nicht
d1147-T1295,aber dann sind die kriegsfluge sind einfach umgestanden
d1147-T1296,sind dann voraussen umhingestanden und dann haben wir zelt aufgestellt wo wir sind haben können dreitan
d1147-T1297,haben sie nicht angst gehabt dass sie sofort könnten bombardiert werden
d1147-T1298,ja natürlich
d1147-T1299,sie wir haben nicht gewusst wie einen krieg geht und wo es das ersten klopft
d1147-T13,von der krise
d1147-T130,also die
d1147-T1300,auf alle fälle hat es ja schon in deutschland schwer geklöpft nicht
d1147-T1301,und
d1147-T1302,dort bin ich drei tage gewesen dann bin ich abkommandiert worden mit meinem beobachter und mit
d1147-T1304,meiner maschinen
d1147-T1305,nach beleinzone
d1147-T1306,und habe mich dann beim division
d1147-T1307,und bei bin ich auf dem kasernenplatz gelandet
d1147-T1308,divisionskommando gemeldet ich sei der abkommandierte pilot für
d1147-T1309,überwachungsflüge machen
d1147-T131,wie kann man sagen
d1147-T1310,und dann am anderen tag habe ich müssen so klein der grenze nach
d1147-T1311,gan lugen ob man etwas gesehen
d1147-T1312,auf was haben sie müssen
d1147-T1313,auf was haben sie müssen achten
d1147-T1314,ob ob vom mussolini militär gegen uns marschiert
d1147-T1315,nicht das ist dort auftrag gewesen
d1147-T1316,und dann haben wir also nicht lange nichts gesehen
d1147-T1317,dann haben wir einen trick angewendet
d1147-T1318,ist einen auf dreitausend meter gewesen
d1147-T1319,der bin ich gewesen und unten auf hunder zweihundert meter höhe ist der der grenze noch mit vollgas noch
d1147-T132,die jugend ist ausgefüllt gewesen auch mit gartenbau
d1147-T1320,und alles was dort beobachtungsposten sind haben der angelugt und ich bin für etwa zehn kilometern nach italien geflogen
d1147-T1321,im segelflug
d1147-T1322,und im segelflug wieder zurück nicht
d1147-T1323,und habe meine fotografie gemacht und habe können sagen alles leer
d1147-T1324,und dann bin ich wieder heim geflogen
d1147-T1325,aber nicht mehr nachher
d1147-T1326,nicht mehr nach dem es
d1147-T1327,sondern nach bleinbach dann hat man den ganzen flugplatz auf wieder verlaute gehabt nicht
d1147-T1328,also sie haben immer ein fotiapparat gehabt dabei
d1147-T1329,nein den beobachter
d1147-T133,und mit
d1147-T1330,der beobachter
d1147-T1331,hintendaran der hat gef gefüttelt nicht
d1147-T1332,das sind so holzkasten gewesen mit platte
d1147-T1333,nicht zum sagen
d1147-T1334,also wir haben auch schon
d1147-T1335,vorher mit
d1147-T1337,das gefühl gehabt uns passieren nicht nicht
d1147-T1338,haben sie das
d1147-T1339,müssen schnell kassette wechseln
d1147-T134,landwirtschaftlichen kenntnissen habe ich dort erworben
d1147-T1340,ja
d1147-T1341,ist gut
d1147-T1342,ja können sie mal zeigen was das für ein
d1147-T1343,dokument
d1147-T1344,dokument ist
d1147-T1345,also vor der
d1147-T1346,meiner pilotenschule
d1147-T1347,können auf schweizerdeutsch
d1147-T1348,etwa im jahr
d1147-T1349,ja also vor meiner pilotenschule sechsunddreissig
d1147-T135,wir haben noch das
d1147-T1350,ist
d1147-T1351,siebenundzwanzig
d1147-T1352,ist der göring
d1147-T1353,feldmarschall
d1147-T1354,als fallschirmreisenden kommen
d1147-T1355,zu uns
d1147-T1356,zum fallschirm verkaufen
d1147-T1357,und dann haben die herren gesagt
d1147-T1358,er müsse aber einen einen sprung machen sie degen dem morgen am morgen
d1147-T1359,und am morgen
d1147-T136,getreiden mit dem schlägel trischen
d1147-T1360,ist der göring
d1147-T1361,schon abgereist gewesen
d1147-T1362,nicht mehr im kantonnement
d1147-T1363,nicht
d1147-T1364,und er hat aber
d1147-T1365,in der in der pilotenschule
d1147-T1366,siebenundzwanzig
d1147-T1367,also neunzehnsiebenundzwanzig oder
d1147-T1368,neunzehnhundertsiebenundzwanzig ja
d1147-T1369,ist er auf besuch gewesen
d1147-T137,und ich habe später gestaunt
d1147-T1370,und hat da geschrieben
d1147-T1371,voll bewunderung sah ich hier
d1147-T1372,was eidgenössischen tatkraft und umsicht hier geschafft hat
d1147-T1373,mögen in dübendorf immer der hort bleiben aus welchem die
d1147-T1374,kühnen schweizer flieger
d1147-T1375,flieger
d1147-T1376,emporsteigen
d1147-T1377,um ruhm und ehren ihr
d1147-T1378,für ruhm und ehren ihr vaterlandes
d1147-T1379,in dankbarkeit und kameradschaft
d1147-T138,wo der so ein viereckige kisten gekommen ist
d1147-T1380,hermann göring
d1147-T1381,hauptmann
d1147-T1382,ad interim
d1147-T1383,zuletzt im weltkrieg kommandeur
d1147-T1384,das jagdgeschwaders freier von richthofen
d1147-T1385,dübendorf im november
d1147-T1386,siebenundzwanzig
d1147-T1387,hier seine unterschrift
d1147-T1388,zeigen
d1147-T1389,ja natürlich können haben
d1147-T139,und das maschinell gemacht hat
d1147-T1390,ja um umdreien und so in kamera zeigen einfach so vor sich herren
d1147-T1391,das sind unterschriften von denen wo mitgemacht gehabt haben
d1147-T1392,das ja das sind die unterschriften wo dort
d1147-T1393,offiziere gewesen sind und später meine kommandanten
d1147-T1394,und
d1147-T1395,hier ist
d1147-T1396,die unterschrift vom hermann göring wo ich jetzt vorie abhingelesen habe
d1147-T1397,hingegen
d1147-T1398,neunzehnhundertund
d1147-T1399,siebenunddreissig ist glaub eine flug schau gewesen in dübendorf
d1147-T14,nach dem weltkrieg
d1147-T140,das sind so erlebnis gewesen
d1147-T1400,dort bin ich
d1147-T1401,am boden gelegen auf einer
d1147-T1402,wolletdecke und habe meinen kameraden angelugt
d1147-T1403,wie sie die akrobatik machen
d1147-T1404,da kommt plötzlich ein maschinen wo ich noch nie gehört habe
d1147-T1405,auf mich zuzurollen
d1147-T1406,hält vor mir zu
d1147-T1407,ist die neuste
d1147-T1408,messerschmitmaschine gewesen
d1147-T1409,und aussteigt
d1147-T141,wo der der der ganze bauernhof hat am anfang noch gar kein elektrischen strom gehabt
d1147-T1410,ein weiss kleideten generalsoffiziere
d1147-T1411,in fast weisser und
d1147-T1412,uniform
d1147-T1413,und stellt sich vor alles göring
d1147-T1414,wo sind die
d1147-T1415,ihre
d1147-T1416,kameraden also die
d1147-T1417,von der organisation
d1147-T1418,sage ich ja ja wenn sie schon
d1147-T1419,so genau wissen
d1147-T142,der steht noch und einen cousé̃ von mir hat denn der später übernommen
d1147-T1420,wer sie wollen ja das sind die und die herren
d1147-T1421,dann sind die da oben in der
d1147-T1422,in der halle
d1147-T1423,beim eingang oben
d1147-T1424,dann ist der dort aufhin gelaufen
d1147-T1425,und dann nachher zeit ist er wieder abhinkommen
d1147-T1426,und abgeflogen
d1147-T1427,fertig
d1147-T1428,ohne anzumelden einfach kommen grüezi sagen
d1147-T1429,der ist einfach in die schweiz inhin geflogen
d1147-T143,ist der immer noch darauf
d1147-T1430,ja fertig ja
d1147-T1431,kein problem gewesen
d1147-T1432,kein problem gewesen für ein
d1147-T1433,nachher
d1147-T1434,haben wir ja noch zehn maschinen
d1147-T1435,gekauft
d1147-T1436,also mir die armee
d1147-T1437,und die hat man müssen abholen mit uns unsere schweizer offiziere in danausschingen
d1147-T1438,und wo die umhingekommen sind
d1147-T1439,hat mir einen verzählt du glaubst nicht danausschingen
d1147-T144,der ist nimmermehr darauf der ist inzwischen gestorben
d1147-T1440,der ganze platz ist voller messerschmidt
d1147-T1441,in der halle haben es oben
d1147-T1442,in der halle stehen sie
d1147-T1443,die haben ja maschinen
d1147-T1444,du wenn das losgeht
d1147-T1445,dann dann dann sind wir verloren
d1147-T1446,und später haben wir vernommen
d1147-T1447,das der göring das organisiert hat
d1147-T1448,ganze geschwader dort herhin zu stellen
d1147-T1449,wenn es wir kommen kogen abholen
d1147-T145,wann sind sie genau geboren
d1147-T1450,damit wir bluft seien
d1147-T1451,he heh
d1147-T1452,das ist
d1147-T1453,das ist der hermann göring gewesen
d1147-T1454,die haben nachher können mit dieser aufladung mit ihren maschinen
d1147-T1456,ja
d1147-T1457,ihnen gegenüber haben sie gewusst wer der göring
d1147-T1458,nein
d1147-T1459,keinen dunst
d1147-T146,ich bin neunzehnhundertfünfzehn
d1147-T1460,kann dunst
d1147-T1461,hingegen die da
d1147-T1462,von denen da der sandmeier und die höcher
d1147-T1463,backofer welte
d1147-T1464,ott
d1147-T1465,hauser
d1147-T1466,das sind zum teil dann verkehrsflieger geworden
d1147-T1467,die sind alle duzis gewesen mit ihm
d1147-T1468,und haben mit denen da
d1147-T1469,die feier gemacht nicht
d1147-T147,am siebenundzwanzigsten oktober
d1147-T1470,damals im siebenundzwanzig
d1147-T1471,und also ist auch
d1147-T1472,zehn jahre praktisch zehn jahre später ist der generaloberst vom hitler nicht
d1147-T1473,und die maschinen wo sie uns verkauft haben
d1147-T1474,sind alle gerade revisionsbedürftig gewesen
d1147-T1475,und drei
d1147-T1476,hat man können zusammenstellen zu einer flugtüchtigen und die anderen hat man können
d1147-T1477,fast auf der mist rühren
d1147-T1478,ja was ist gewesen mit denen die sind ja frisch aus der fabrik gekommen
d1147-T1479,nein die sind nicht die die er hat die abkommandiert von
d1147-T148,geboren
d1147-T1480,von einheiten wo
d1147-T1481,wo die schon
d1147-T1482,sagen wir
d1147-T1483,le sagen wir bis zur ersten oder bis zur nächsten revision selber geflogen sind
d1147-T1484,und uns haben sie es ja unrenoviert es gegeben
d1147-T1485,so ein lauscheib
d1147-T1486,entschuligung
d1147-T1487,ja nun
d1147-T1488,aber sind die messerschmidt
d1147-T1489,sind die technisch im prinzip besser gewesen als ihre flug
d1147-T149,geboren
d1147-T1490,flugzeug
d1147-T1491,alles
d1147-T1492,zehnfünfunddreissig und die flugzeug wo sie gehabt haben
d1147-T1493,da zehnsechsunddreissig mit dem haben wir können der messerschmidt davonfliegen
d1147-T1494,hingegen
d1147-T1495,dann spitfeier
d1147-T1496,von den engländer
d1147-T1497,ist schneller gewesen als der messerschmidt
d1147-T1498,und dort haben sie aber dann
d1147-T1499,schon tüsemaschinen
d1147-T15,und zwar
d1147-T150,und habe also jetzt dann genau
d1147-T1500,ausprobiert
d1147-T1501,und eine haben sie ja gemacht gehabt
d1147-T1502,wo fast senkrecht gestartet ist auf zehntausend meter
d1147-T1503,und dann
d1147-T1504,im segelflug obenabhin gekommen ist
d1147-T1505,wenn wenn der feind hätte sollen kommen
d1147-T1506,das ist aber also ein flott gewesen nicht
d1147-T1507,aber geflogen ist sie dann k die keiben kisten nicht
d1147-T1508,wie kommt es das die schweizer armee
d1147-T1509,schon mit diesen zehn gebrauchten messerschmidt zufrieden gewesen ist
d1147-T151,fünfundachtzig jahre auf der erden verlebt nicht
d1147-T1510,es ist ein tauschhandel gewesen mit irgend etwas anderem
d1147-T1511,die haben gesagt wir können einen messerschmidt geben dann geben sie uns zum beispiel wolfram
d1147-T1512,was dahinter gewesen ist weiss ich nicht
d1147-T1513,hingegen
d1147-T1514,wo die ersten boingmaschinen in dübendorf gelandet
d1147-T1515,sind
d1147-T1516,ist so eine komische im in in
d1147-T1517,in in der streben einen
d1147-T1518,runden kannsten gewesen
d1147-T1519,und ein schlauch
d1147-T152,mit viel tief und viel hoch
d1147-T1520,dort innen und wieder zurück
d1147-T1521,zum motor
d1147-T1522,und
d1147-T1523,dann bin ich dort aufhin klädert
d1147-T1524,und habe das angelugt
d1147-T1525,jetzt ist das ein aufladengeblesen gewesen
d1147-T1526,entwickelt
d1147-T1527,bei braunbeeren in der schweiz
d1147-T1528,und ich bin sogar beteiligt gewesen
d1147-T1529,da habe ich das im oberst reiner gesagt sie herr oberst
d1147-T153,dann haben sie in baden selber
d1147-T1530,das finde ich schon komisch dass die maschinen also der
d1147-T1531,die aufladung
d1147-T1532,jetzt in amerika kann produziert werden
d1147-T1533,die haben wir ja erst vor kurzem freigegeben
d1147-T1534,tausend meter höhere fliegen
d1147-T1535,und die flapp hat sich dann gert eine zeit lang
d1147-T1536,und dann haben aber die deutschen
d1147-T1537,schon den radar gehabt
d1147-T1538,und sind denen nachgeflogen
d1147-T1539,und dann sind von unten her einen einen
d1147-T154,gewohnt
d1147-T1540,kanonen zwanzig millimeter kanonen schräg gestellt
d1147-T1541,und haben von unten dann die boing bischossen
d1147-T1542,nach dem
d1147-T1543,in
d1147-T1544,in berlin
d1147-T1545,einen tagung gewesen ist
d1147-T1546,und das allererst mal englische bomber in berlin bomben abhingelassen haben nicht
d1147-T1547,und der göring denn hat müssen den ranzen herrenheben
d1147-T1548,weil er gesagt hat da wird nie
