Filename,Transcript
d1212-T1115,villmal haben sie sogar einen regisseur einen
d1212-T1116,pfarrer gehabt einer wo das gut hat verstanden
d1212-T1118,nein nein das ist glatt gewesen
d1212-T1119,dann hat es also geheissen ja es kommen soldaten
d1212-T112,und dann ist dann vielmal die schönen nächte gewesen und dann ist der der fliegeralarm losgegangen hier dann sind die flieger wuam darüber
d1212-T1120,ja weil wir das ist so gewesen
d1212-T1121,dann ist zum beispiel gewesen dass man hat hat vielleicht fünfmal gespielt wisst ihr für das publikum und nachher hat es geheissen
d1212-T1122,ja das müsse noch eine extraführung aufführung sein und dann hat man eine extraaufführung gemacht und eine zweite extraaufführung und dann hat es geheissen noch für die soldaten
d1212-T1123,zehnmal haben wir das theater müssen spielen anstatt fünfmal
d1212-T1126,und so zum beispiel lustspiele hat es unter dem krieg nicht gegeben
d1212-T1127,wisst ihr so die sind so einakterlein dreiakterlein wo einfach nume alles zum lachen ist
d1212-T1128,deren hat es unter dem krieg schon nicht so gegeben
d1212-T1129,was hat man in der kirche so gehört am sonntag haben zum teil hat der pfarrer
d1212-T113,ja
d1212-T1131,zum teil bezug genommen zu der situation von der schweiz oder auch was in deutschland oder sonst in europa passiert
d1212-T1133,ja eigentlich nicht weil das ist einfach so
d1212-T1136,der pfarrer soll eigentlich nicht politisieren
d1212-T1137,und dann hat er einfach klar hat er vielleicht einmal erwähnt ja man solle für die beten wo im krieg sind und so aber sonst
d1212-T1139,weil wie gesagt hm
d1212-T114,hat es hat hat dort besonders haben dort jüdische leute
d1212-T1143,der pfarrer soll nicht politisieren
d1212-T1144,allmal bei uns katholiken
d1212-T1145,aber aber ihr seid
d1212-T1149,und aber ihr habt den gleichen hergott wie wir
d1212-T115,und nachher natürlich nach italien oder oder sowieso dazumal nach italien und nachher
d1212-T1150,dazumal wo wir in die schule sind gegangen sind nur zwei familien reformiert gewesen
d1212-T1152,aber das hat keine keine gegeben nichts
d1212-T1153,da haben wir einen wunderbaren pfarrer und der hat uns religionsunterricht und hat denen kindern wo reformiert sind gewesen gesagt lost
d1212-T1154,ich jetzt religionsunterricht
d1212-T1155,wenn ihr wollt hier bleiben könnt ihr hier bleiben und wenn ihr wollt gehen
d1212-T1156,könnt ihr eine stunde frei machen ist doch anständig gewesen
d1212-T1158,und die mädchen und buben sind für uns alle recht gewesen und fertig
d1212-T1160,is am anfang sind sie gegangen und nachher sind sie dann geblieben weil das ist ganz ein interessanter flotter herr gewesen
d1212-T1161,he ja der ist haufen jahre hier zu naters gewesen
d1212-T1162,dann sind einfach geblieben und
d1212-T1163,es hat in der kriegszeit eine so ein aktion gegeben dass
d1212-T1165,kinder aus kriegs gebieten haben können in die schweiz kommen meistens für drei monate
d1212-T1168,ja
d1212-T1169,hat es das da auch
d1212-T117,sind damals vor jahren vor einem haufen jahren sind so kleine lädelein gewesen
d1212-T1171,also wir haben nie gehabt weil das ist bei uns so gewesen wir haben immer
d1212-T1173,solche kinder gehabt wo kinder so buben
d1212-T1175,von hier umeinander von familien wo zum beispiel eine grössere familie ist gewesen und die sind einfach für uns so knechte gewesen die sind
d1212-T1176,uns überall auf der landwirtschaft und so gan helfen
d1212-T1177,haben wir ja kinder genug gehabt
d1212-T1178,die sind die sind
d1212-T118,und dann sind etwa dann auch villmal die leute klar vom berg da gan kaufen und dann sind sie immer
d1212-T1180,nett gewesen und alles und und dann haben wir gedacht
d1212-T1181,nehmen wir nicht ausländer
d1212-T1182,jetzt müssen wir die kassette wechseln
d1212-T1184,das gibt das gibt ja eine arbeit he
d1212-T1186,ihre brüder sind ja sicher auch im militär gewesen
d1212-T1188,ich habe nume einen
d1212-T1189,ja
d1212-T119,zu einem gekommen und da ist ein gescheiter mann gewesen der hat
d1212-T1190,und der ist drei jahre jünger als ich
d1212-T1191,und der ist unter dem krieg
d1212-T1193,in sargans gewesen in der festung
d1212-T1195,und dann haben wir viel einfach
d1212-T1197,keine männer gehabt ist ja nume die mutter und die schwester und ich gewesen
d1212-T1198,und dann bin ich dann
d1212-T1199,der der feldweibel von der festung habe ich gut gekannt der ist hier von naters gewesen
d1212-T12,und dann haben wir sie nicht können betreiben und dabei eine so ein grosse familie gewesen wo hat geld gehabt und wo hat verdient
d1212-T120,alle leute haben sachen ausgeteilt schokolade und bonbons mandarinen nüsse alles geworfen
d1212-T1200,und dann bin ich dem ins gesagt ja
d1212-T1202,wir müssen arbeiter haben
d1212-T1203,und hat er gesagt ja wie viel willst
d1212-T1205,habe ihm gesagt ja wen wenigstens drei oder vier und dann hat er gesagt gut
d1212-T1206,dann sind die soldaten gan schaffen
d1212-T1207,das sind dann deren gewesen wo selber landwirtschaft haben gehabt wo haben gut können mähen dazumal sind e keine mähmaschinen gewesen
d1212-T1208,haben können mähen haben können heuen den boden umheuen haben
d1212-T121,den bauern viel geholfen so
d1212-T1210,auch können mit den kühlein und so ja
d1212-T1211,nein also unsere mutter hat ihnen immer
d1212-T1213,flott zu essen gegeben fein zu trinken und hat ihnen immer eine kleinigkeit geld gegeben aber das ist eigentlich verbotten gewesen aber
d1212-T1215,aber sie haben nicht überna sie haben in der festung dann übernachtet nicht
d1212-T1216,ah jaja jaja jaja das ist hier umeinander gewesen das gut
d1212-T1218,und dann sind sie einfach gan schaffen und dann die zeit sind sie wieder zurück und
d1212-T1219,nein nein der der das ist ein herr werner gewesen werner ursprünglich ein deutscher gewesen aber der ist hier eingekaufter gewesen
d1212-T122,was so
d1212-T1220,werner von deutschland aber das ist ein guter herr gewesen
d1212-T1223,da ein soldat gewesen und hat gesagt halt und da das gewehr und dann habe ich gesagt ja macht doch nicht so das ist
d1212-T1224,und den namen gesagt ich hätte gern den herrn
d1212-T1225,werner der feldweibel
d1212-T1226,ja gerade ein momentlein dann ist er gegangen in die festung und ist der aushingekommen
d1212-T1227,haben das auch andere familien so gemacht dass sie einfach
d1212-T123,und jedem einzelnen ein päcklein gegeben und dann haben wir dann auch eine schnitzelbank gehabt und so und dann
d1212-T1230,haben sie schon gemacht aber haben dann etwa angeläutet aber ich bin halt gegangen
d1212-T1231,weil meine mutter hat kein telefon gehabt
d1212-T1232,und dann sind wir einfach mit telefon nicht gewohnt gekommen aber mit laufen sind wir gewohnt gekommen mit marschieren
d1212-T1234,und dann bin ich einfach da
d1212-T1235,wie viel land haben sie dann gehabt wo es drei vier
d1212-T1238,leute haben sie gebraucht sagen sie das
d1212-T1239,ja wenn wenn zum beispiel das heuen ist gewesen wir haben da
d1212-T124,manuell etwas ist gewesen einfach ihnen geholfen und nachher hat auch das lädelein gehabt und dann hat er
d1212-T1242,das hat jetzt als de die bls gekauft
d1212-T1243,da bei der driesta wisst ihr da bei bei brig hin auf heisst es da zu driesta
d1212-T1245,das heisst da driesta weil da drei länder zusammenkommen
d1212-T1246,mund birgisch und naters kommt da zusammen
d1212-T1249,dann heisst zu driesta
d1212-T125,hat er dann vielmal denen die wo mehr geld haben gehabt denen es bitz mehr verlangt und die wo ärmer sind gewesen haben weniger und dann haben sie dann gesagt das ist ein jude
d1212-T1250,und das ist ein grosses da hat die mutter elftausend quadratmeter gehabt
d1212-T1251,und das ist ein grosses stück gewesen
d1212-T1252,und dann haben wir einfach müssen leute haben weil für das laufen für auszulaufen hat man eineinhalb stunden gebraucht für in das gut
d1212-T1254,hier haben wir schon auch gehabt hier umeinander aber
d1212-T1256,da hat es dann weniger gerade müssen leute haben
d1212-T1257,und das haben sie besessen das land oder gepachtet
d1212-T1258,nein nein das ist von der mutter gewesen jaja jetzt nachher bin ich zufrieden gewesen wenn sie es der wenn sie es der bls hat gekauft
d1212-T1259,was hat ihr bruder allmal verzählt wenn er in so in urlaub gekommen zurückgekommen ist auf naters ist er
d1212-T126,jetzt ob es darum der name ist das weiss ich nicht
d1212-T1261,hat viel verzählt vom militär
d1212-T1262,n ja nicht so viel weil er ist sowieso einer
d1212-T1264,wo nicht gerade meinen charakter hat er ist einer wo nicht so viel redet nein er ist so er ist ein floter er ist ein
d1212-T1265,guter ein krampfer und alles aber er ist nicht so ein ne-e
d1212-T1267,tut nicht so viel reden aber er hat nicht viel er hat nume gesagt
d1212-T1268,wie es etwa so geht mit denen jungen bürschlein jech das huren militär mit zwanzig jahre sagen sie das
d1212-T1269,nachher sagen sie es dann vielleicht nicht mehr so weiss nicht
d1212-T127,oder ob es von visperterminen ob visp her rauf das visper terminen bad wein vielleicht kennt ihr den noch ich weiss nicht
d1212-T1270,meine buben auch ich habe ja fünf buben die haben dann auch gesagt ja herrschaft nochmal das milit dann habe ich gesagt
d1212-T1271,wenn ich schon ein paar jahre bin geheiratet gewesen habe ich gesagt ich ha jetzt anfangig dreissig jahre rekrutenschule gemacht und lebe immer noch
d1212-T1272,das machen sie als witz oder sind sie sind sie beim frauenhilfsdienst
d1212-T1273,nein nein das mache ich als witz weil
d1212-T1274,bin ich dann wohl so ein bitz
d1212-T1275,unter der knute gewesen gesagt ich habe jetzt schon dreissig jahre
d1212-T1276,so rekrutenschule gemacht ich lebe immer noch
d1212-T1277,sind sie dann wo sie zurück gekommen sind von saint maurice haben sie dann hauptsächlich bei der bei der mutter
d1212-T1278,im magaz im geschäft
d1212-T128,nein
d1212-T1282,he ja ja weil wir haben immer jedes jeden freitag haben wir
d1212-T1284,alles eingewogen wisst ihr
d1212-T1285,kilo zucker dass wir ganz einen haufen kilo zucker haben gehabt und dann sind dann die leute gekommen und dann hat man es schon
d1212-T1286,bereit gehabt dann hat man nicht mehr müssen das wägen
d1212-T1287,das ist die waage von der mutter die da
d1212-T1288,also als kleines kind
d1212-T129,der wächst auf weiss nicht auf einem stück über tausend meter der wein
d1212-T1290,fünf jahre
d1212-T1292,fünf jahre
d1212-T1293,in dem laden hat man sicher auch dann neuigkeiten ausgetauscht so
d1212-T1294,die leute die kunden
d1212-T1297,weil gell dort so in einem dorf
d1212-T1298,wenn jemand ein was sagt und die krämerin
d1212-T13,ja
d1212-T130,und nachher sind haben dann die hier zu naters einen friedhof gehabt
d1212-T1301,irgend ein was sagt da muss man aufpassen
d1212-T1302,weil es gibt dann halt deren wo bla bla bla bla und da muss man aufpassen
d1212-T1303,ah na sie hat uns schon erzogen sie hat gesagt
d1212-T1304,möglichst das maul zuhaben
d1212-T1306,ja es stimmt ja auch gell
d1212-T1307,ist nicht das gleiche an einer stadt
d1212-T1308,noch etwas technisches während der kriegszeit ist ja die furkaoberalpbahn
d1212-T1309,elektrifiziert worden mh auch also wegen dem krieg das das
d1212-T131,die visperterminer
d1212-T1313,wie ist das ist das eine grosse bauerei gewesen da in naters oder
d1212-T1315,ja nicht einmal ja nicht einmal das hat einfach andere maschinen gegeben in dem moment da haben sie nicht mehr da das
d1212-T1316,wo da der dampf herausgeblasen ja nicht mehr gebraucht
d1212-T1318,und dann ist aber auch zum beispiel haben sie eine maschine gehabt mit diesel
d1212-T1319,und dann eben dann die anderen dann elektrisch
d1212-T132,und de
d1212-T1321,haben sie gehabt ja
d1212-T1322,hat man das gemerkt dass
d1212-T1323,auch auf der furkabahn mehr güter transportiert worden ist an die festungen
d1212-T1326,ja eigentlich nicht so weil klar der der die furkabahn hat ja auch immer güterzüge auch gehabt aber
d1212-T1327,hier wären ja hier eben für schwyz gewesen
d1212-T1328,das ist der furka der fo ist in das ausland gegangen
d1212-T133,denen sagen sie noch heute die juden ob jetzt das darum ist gewesen weil
d1212-T1330,wann haben sie von dem
d1212-T1331,von den schrecklichen vom schrecklichsten aspekt vom zweiten weltkrieg denen vernichtungslager wann haben sie von denen erfahren
d1212-T1332,ja das ist ganz sicher erst gegen ende am krieg gewesen
d1212-T1334,mein gott
d1212-T1335,wenn man da so
d1212-T1336,bücher jetzt nachher hat gelesen jesses also das ist verrückt
d1212-T1337,nein nein da hat man hat man eigentlich ja
d1212-T1338,wenn sie in deutschland einen haufen nicht haben gewusst sonst
d1212-T1339,hat man dann nachanhin untereinander über das geredet
d1212-T134,die judengasse
d1212-T1340,wo sie das erfahren haben aus dann zeitung wahrscheinlich
d1212-T1342,ja sicher aus der zeitung ja
d1212-T1344,das ist und wie auch zufrieden gewesen dass der leid leid krieg fertig ist und und der
d1212-T1345,teufel da vorne daran sich selbst hat weggetan ja lange hat man noch gemeint das lebe noch
d1212-T1346,aber nein nein ich habe gerade letzte tage gerade am fernsehen
d1212-T1347,im fernsehen gesehen
d1212-T1348,was sie da haben gesagt wegen dem wegen der frauen vom hitler
d1212-T1349,da eine hat
d1212-T135,das ist die hauptstrasse gewesen die judengasse damals
d1212-T1350,sechs kinder gehabt
d1212-T1351,die vom vom hess die frau
d1212-T1353,und die ist aber auch noch viel so mit dem hitler zusammen gewesen
d1212-T1354,fünf mädchen und ein bub und die hat die alle zusammen vergiftet
d1212-T1357,weil sie hat gewusst jetzt ist dann fertig das ist ja verrückt
d1212-T1359,wie haben sie den kriegs das kriegsende erlebt
d1212-T136,und dann wenn sie dann mit denen leichen da die sind gekommen für gan zu begraben vielleicht sagen sie darum wir sind nie wir wissen gar nichts sicher
d1212-T1360,den tag vom
d1212-T1361,jahr k gefestet und gefestet und nume gefestet
d1212-T1362,die ganze nacht
d1212-T1363,es hallo gewesen
d1212-T1364,die ganze nacht also auf den beinen
d1212-T1365,ja so kann man dann k
d1212-T1366,das ist vorher doch keine einzige strassenlampe nichts nichts gebrannt
d1212-T1367,wir haben vorher noch über zeitungen geredet was haben sie für also was haben sie für eine zeitung gelesen
d1212-T1369,ja da ist hier ein ein ein ja hier hier hat es eben zwei
d1212-T137,aber zum beispiel meine mutter hat auch
d1212-T1371,zeitungen gegeben jetzt ist nume eine jetzt ist nur der walliser bote weil dazumal ist noch der volksfreund gewesen
d1212-T1372,aber einfach der hat die haben nicht mehr gemocht kommen
d1212-T1374,und sie haben haben sie eine welche zeitung haben sie gelesen
d1212-T1376,also dazumal habe ich der haben wir daheim den volksfreund gehabt
d1212-T1377,aber nachher hat man dann auch einfach den walliser boten aber ja das hat es
d1212-T1379,da hat eine klare ich meine was so krieg oder vom krieg und so ist gewesen habe ich etwa nicht gelesen
d1212-T138,vier was ich weiss vier
d1212-T1380,das ist eine leide sache gewesen alles zusammen
d1212-T1381,wie ist dann das gewesen der übergang in die friedenszeit hat sich da viel geändert
d1212-T1382,ja ja eben
d1212-T1383,die die coupons sind ja noch
d1212-T1385,drei jahre geblieben bis am ersten juli achtundvierzig sind die coupons geblieben dann haben wir immer noch
d1212-T1386,die sonntage nachmittag können ankleben
d1212-T1388,und wo dann das weggefallen ist haben die leute den laden gestürmt oder
d1212-T139,juden gehabt wo da auch sind gekommen gan
d1212-T1391,nein nein weil dann weil
d1212-T1392,klar dann sind vielleicht schon etwas mehr gan chaufen aber das ist nicht so schlimm gewesen weil dazumal mit denen coupons
d1212-T1393,hat man hat doch jedes genug zu essen gehabt
d1212-T1394,klar hat man vielleicht einmal eine sache weniger gehabt aber dann ach
d1212-T1395,dafür ist hat ist man gleich nicht verhungert
d1212-T1396,sie haben dann auch eine eigene familie gegründet
d1212-T1398,ja im im neunundvierzig da ist der krieg natürlich schon lange fertig gewesen
d1212-T14,was haben ihre eltern gemacht was hat ihr vater gemacht ihre mutter
d1212-T140,waren präsentieren einfach geschäftsmänner
d1212-T1400,neunundvierzig und dann hat
d1212-T1401,mein noch hier bei einer firma geschafft möbel
d1212-T1403,und nachher im sechsundfünfzig haben wir selber angefangen
d1212-T1406,jaja und dann haben wir auch ausländer auch gehabt arbeiter
d1212-T1408,aber die sind dann
d1212-T1409,so sind grenzgänger gewesen ja grenzgänger jawohl die sind am montag gekommen und am freitag am abend sind sie gegangen so
d1212-T141,einer von zürich
d1212-T1410,ja die meisten sind ja das sind
d1212-T1412,spanier gewesen italiener und franzosen und so allerhand aber
d1212-T1413,das meiste sind italiener gewesen
d1212-T1415,vor zwei jahren hat es ja die
d1212-T1416,diskussion gegeben wo von aussen von hauptsächlich von amerika aus
d1212-T1418,an gestossen worden ist
d1212-T142,der hat nume immer den namen gehabt ist so ein kleiner mann gewesen und einer von
d1212-T1420,über die rolle von der von der schweiz im zweiten weltkrieg
d1212-T1421,haben sie das miterverfolgt die diskussionen
d1212-T1422,ja e klar habe ich das miterverfolgt aber ich habe ich habe
d1212-T1423,gedacht oder zu meinen kindern und gesagt ja verdammt noch einmal eine sottige sache hätten sie doch lange sollen in die ordnung tun oder
d1212-T1424,wegen denen ganzen wo da haben müssen
d1212-T1425,darunter leiden wenn hier die schweiz ja ich habe doch da auch nicht so gewusst was die schweiz da alles hat verbrochen
d1212-T1426,aber nach fünfzig jahre oder noch mehr wie fünfzig jahre da hätten sie dann wohl anfangig das in die finger nehmen sagte ich
d1212-T1428,also sie haben gefunden das die vorwürfe gerechtfertigt sind
d1212-T143,und zwei
d1212-T1431,ja gerechtfertigt sie sollen einfach vor ihrer port wischen
d1212-T1433,wie sagt man da denen einer von paris da wo unter der brücke ist wie sagt man ihnen
d1212-T1437,clochard
d1212-T1438,die clochards ja ein clochard hat ja mal ein so einem hohen von paris gesagt
d1212-T1439,es gäbe doch keine arbeit paris in fünf minuten zu wischen und die hat man der der
d1212-T144,einer ein erlanger von luzern und einer und ein braun von luzern
d1212-T1440,höhere da gesagt ja wie meinst dann du das in fünf minuten
d1212-T1442,aber er hat auf der einen seite recht gehabt wenn es nicht ein witz ist ich weiss ja nicht nein
d1212-T1443,speziell zu zur flüchtlings
d1212-T1444,das ist ja auch ein thema gewesen flüchtlingspolitik
d1212-T1445,ja
d1212-T1446,haben sie wie haben sie das
d1212-T145,und und dann wir sind als santakläuse angelegte gewesen und dann allmal da in einer beiz habe ich auch deren die schnitzellbank aufgesagt und die hat einer von naters
d1212-T1450,ji da also das hat mich schon ufgeregt
d1212-T1452,herrschaft nochmal
d1212-T1455,ich für mich sind einfach die juden sind doch für mich gleiche leute gewesen wie wir
d1212-T1456,weil warum auch durch das magazin wir haben doch viel mit juden da zu tun gehabt
d1212-T1457,geschäftsmänner die sind alle in der ordnung gewesen
d1212-T1458,der herr erlanger hat ja dreizehn kinder gehabt
d1212-T1459,eines gescheiter wo das andere die sind dann gescheit gewesen oho
d1212-T146,die sind gute geschäftsmänner gewesen nachher ist noch einer gewesen noch von lausanne
d1212-T1460,das sind dann von dem die söhne
d1212-T1461,die da hätte ich ein paar gekannt
d1212-T1462,das sind dann dann ra rabiner gewesen einfach
d1212-T1463,gelehrte studierte
d1212-T1464,und dann sind sie dann noch dazu geschäftsmänner noch gewesen nein nein die sind schon recht gewesen
d1212-T1465,jetzt haben wir über sehr viel aspekte geredet
d1212-T1468,ja
d1212-T1469,wir haben wahrscheinlich auch viel ausgelassen man kann nicht alles
d1212-T1470,in eineinhalb stunden abhandeln jetzt wäre noch gelegenheit
d1212-T1471,wenn wir etwas wichtiges vergessen hätten
d1212-T1472,dass sie noch etwas könnten nachtragen
d1212-T1473,ja ich weiss nicht das wegen denen
d1212-T1475,coupons und ja eben wegen denen petrolcoupons da
d1212-T1476,das ist dann hie und da mal
d1212-T1477,schlimm gewesen für die familien
d1212-T1478,dann haben die vielleicht auch zehn kinder gehabt und nachher
d1212-T1479,mit denen petrol dann haben sie fast das petrol mehr müssen im stall gebrauchen wo für die kinder dass dann die haben können lesen und schreiben und lehren
d1212-T148,der ist auch immer gekommen
d1212-T1480,die kinder haben dann müssen so im winter mindestens
d1212-T1483,eine stunde oder eineinhalb stunden von da wo sie sind gekommen müssen zur schule laufen
d1212-T1484,dann sind sie ein hier vom schnee nasse gewesen
d1212-T1485,den ganze tag in denen nassen kleidern das sind doch arme kinder gewesen
d1212-T1487,von mir sind da auch cousins und cousinen gewesen
d1212-T1488,die cousins die haben wir dann ein oder zwei jahre in unsere familie genommen
d1212-T149,die haben haben gute ware gehabt und rechte ware und wir sind mit ihnen gut gefahren
d1212-T1491,für dass die haben können hier bleiben und lehren für das sie aus der schule sind gekommen
d1212-T1492,also wenn sie mit acht komma fünf sind aus der schule gekommen ist gut gewesen
d1212-T1495,wenn mehr haben gehabt
d1212-T1497,haben sie müssen nachher nach drei wochen strafsschule machen
d1212-T1498,wir haben gesagt das passt uns nicht
d1212-T1499,die kinder schaffen und schaffen und einen schweren schulweg und noch
d1212-T15,der vater ist
d1212-T150,sie haben immer gern gekauft bei denen
d1212-T1503,fast im da mit nassen kleidern in der schule und am abend wieder heim und nicht einmal
d1212-T1504,petrol für zu lehren
d1212-T1505,dann sind sie dann halt bei uns gewesen wenigstens
d1212-T1506,die mädchen ja ob die ein bitz e leidere orte haben gehabt ja das ist ein bitz gleich gewesen aber die buben
d1212-T1508,die hätten müssen strafschule machen dann haben einmal keine strafschule gemacht das etwa fünf buben gewesen
d1212-T1509,frau m***
d1212-T151,jaja und die sind die sind ja das leben lang hier gewesen hier in der schweiz
d1212-T152,und in in naters selber hat es aber
d1212-T153,ein keine gar keine jüdischen leute gehabt
d1212-T154,nein also unter dem krieg ja
d1212-T156,und dann hat die mutter e sonst he ist es es bisslein
d1212-T157,ja flüchtlinge die sind dann viel noch hier zu naters gewesen und nachher sind dann aber
d1212-T158,verschiedene familien sind dann einfach auch hier gestorben das sind schon ältere leute gewesen und verschiedene sind auch nach amerika ausgereist also
d1212-T159,ausgewandert und so
d1212-T16,ist sattler gewesen bei der firma gertschen
d1212-T160,und die haben dann da im dorf gewohnt oder sind in einem lager gewesen
d1212-T161,nein die sind im dorf gewesen
d1212-T162,die haben auch so
d1212-T163,die haben ich denke mir die haben schon noch
d1212-T164,ziemlich auch geld gehabt die haben in rechten häusern gewohnt und so
d1212-T165,und sind euch viel in das magazin gekommen
d1212-T166,hat dann die coupons verkauft für alkohol
d1212-T168,wie ist so der kontakt gewesen mit denen mit der denen jüdischen
d1212-T169,ah sehr e allmal zum beispiel
d1212-T17,und die mutter hat schon das magazin gehabt
d1212-T170,von wie
d1212-T171,und dann hat man die grossbezügercoupons überkommen
d1212-T172,ist auch eine familie da gewesen die sind eben dann ein bisslein älter gewesen die leute
d1212-T173,und dann ist
d1212-T174,einer von denen die sind dann alle hier gestorben
d1212-T175,einer von denen ist dann lediger gewesen aber auch ein älterer herr und dann hat er dann vielmal
d1212-T176,so gesagt ach sie mein liebes fräulein
d1212-T177,wäre ich doch fünfzig jahre jünger wisst ihr so aber die wiener die haben das so die der ist ja immer zu wien gewesen die haben mir so komplimente gemacht
d1212-T178,heh
d1212-T179,in der schule was haben sie so für fächer gerne gehabt
d1212-T18,und nachher
d1212-T180,ja also ich habe noch ich
