Filename,Transcript
d1083_3-TLI_62,der hat immer behauptet seine mutter ist eine prinzessin gewesen
d1083_3-TLI_63,und dann hat er immer behauptet man komme mit denen schon aus
d1083_3-TLI_64,und dann ist er auf russland
d1083_3-TLI_65,und dort ist er ein adliger gewesen und dann adieur mit
d1083_3-TLI_66,und dann hat gemeint er mit
d1083_3-TLI_67,wann ist er dann auf russland nach dem nach dem krieg
d1083_3-TLI_7,ich habe schon gemeint selbe sei etwas unanständiges und
d1083_3-TLI_70,die meisten es hat derige gehabt wo geblieben sind
d1083_3-TLI_71,und vom einen habe ich noch gehört das ist einen künstler gewesen
d1083_3-TLI_72,von dem habe ich noch eine maske gehabt aber die habe ich dann verschenkt
d1083_3-TLI_73,sie haben vorher noch geredet von den bombardierung von zürich
d1083_3-TLI_75,es ist dort vom
d1083_3-TLI_78,grosse ding
d1083_3-TLI_79,und dann gerade links unten
d1083_3-TLI_8,ich meine mit den dort sind wir eher auf die selbe seite aushin abnormal gewesen
d1083_3-TLI_80,es ist dann weit unten für uns
d1083_3-TLI_81,hat es dort eine ganzes quartier gehabt
d1083_3-TLI_82,das hat das also manches haus gehabt wo dann getroffen worden ist
d1083_3-TLI_83,und ich schaffhausen hat es ja auch leute häusern gehabt
d1083_3-TLI_84,und was haben sie damals gedacht was das
d1083_3-TLI_86,dann hat man denkt die seien halt
d1083_3-TLI_87,haben keine rechte karten gehabt oder
d1083_3-TLI_88,die schweiz sei so winzige
d1083_3-TLI_89,das wenn das über schaffhausen inhingekommen
d1083_3-TLI_9,ja frau z***
d1083_3-TLI_90,sind das schon zu zürich nicht
d1083_3-TLI_91,das ist eben das wo man auch gefürchtet hat
d1083_3-TLI_92,und darum sind die rechte leute dann an thunersee
d1083_3-TLI_93,und die linken sind geblieben
d1083_3-TLI_94,nein aber wir haben uns natürlich gefreut dass man nachher gerade
d1083_3-TLI_95,das man hat können wieder reden
d1083_3-TLI_96,dass man dann hat dürfen ja
d1083_3-TLI_97,und dort ist dann
d1083_3-TLI_98,was mich am meisten interessiert hat ist das
d1083_3-TLI_99,im sport amm kleinsten ausgeglichen hat
