Filename,Transcript
d1244_2-TLI_183,da haben wir gesagt die sowjetunion sieht die sowjetunion siegt
d1244_2-TLI_184,warum und so weiter
d1244_2-TLI_185,und haben also sehr
d1244_2-TLI_186,entschieden haben wir
d1244_2-TLI_187,ja die moral im grunde genommen auch von den soldaten und von der zivilbevölkerung geschützt und haben gesagt
d1244_2-TLI_188,es stimmt einfach nicht wie allgemein die stimmung ist
d1244_2-TLI_189,der hitler
d1244_2-TLI_19,wo ich in das gefängnis eingetreten bin aber
d1244_2-TLI_190,ist unbesiegbar und
d1244_2-TLI_191,gegen den hitler ist kein kraut gewachsen
d1244_2-TLI_192,und das haben wir eben gemacht also von
d1244_2-TLI_193,einundvierzig wo ich nein vom
d1244_2-TLI_194,einundvierzig wohl wo ich aushingekommen bin natürlich von von auster
d1244_2-TLI_195,bis zur verhaftung am einundzwanzigsten april im zweiundvierzig
d1244_2-TLI_196,haben wir also eine sehr muss ich sagen haben wir eine sehr sehr
d1244_2-TLI_197,intensive aktivität
d1244_2-TLI_198,entfaltet und die die ist auch
d1244_2-TLI_199,wirkungsvoll gewesen die
d1244_2-TLI_2,sind die vier band vom karl marks das kapital die habe ich mir vorknüpft du willst in denen vier monate lang
d1244_2-TLI_20,bin eigentlich erst dann alles marxist
d1244_2-TLI_200,wir haben die streuzettel die haben wir ungefähr zu fünftausend stücke allweg gemacht
d1244_2-TLI_201,postkartenformat
d1244_2-TLI_202,so gross und haben die verteilt
d1244_2-TLI_203,zum teil innerhalb der tor ausserhalb
d1244_2-TLI_204,von der grosse fabriktor von
d1244_2-TLI_205,der grosser betriebe in winterthur
d1244_2-TLI_206,solzer ritter lokomotivfabrik
d1244_2-TLI_207,und die dinge sind natürlich
d1244_2-TLI_208,streuzettel sind natürlich von den arbeiter aufgelassen worden
d1244_2-TLI_209,die haben das an die maschine gemacht das ist
d1244_2-TLI_21,und auch entschlossen kommunist aus dem gefängnis aushin sie haben mich
d1244_2-TLI_210,diskutiert worden
d1244_2-TLI_211,und wir haben
d1244_2-TLI_212,streuzettel bewusst unterschrieben mit kapeewehen
d1244_2-TLI_213,kommunistischen partei winterthur die lebt und kämpft
d1244_2-TLI_215,wie es halt ist nicht die polizei ist natürlich nicht inaktiv geblieben
d1244_2-TLI_216,am einundzwanzigsten april
d1244_2-TLI_217,morgen am halbe sechs hat das geläutet
d1244_2-TLI_218,bei uns an der oberdorfstrasse sechzig in wilflingen
d1244_2-TLI_219,es sind zwei polizisten dort gewesen einer von der kantonspolizei
d1244_2-TLI_22,effektiv zum kommunist gemacht
d1244_2-TLI_220,politische polizei und das andere der dorfpolizist
d1244_2-TLI_221,wirklichen verhältnis gut gekannt haben dann
d1244_2-TLI_222,sind das angekommen die eltern sind abhinkommen
d1244_2-TLI_223,die mutter hat angefangen schreien hat gesagt was ist denn los sagt ja wir müssen ihr sohn mitnehmen
d1244_2-TLI_224,er hat sich strafrechtlich vergangen
d1244_2-TLI_225,gegen das verbot und dann
d1244_2-TLI_226,sind das zimmer aufhingekommen bibliothek angelugt
d1244_2-TLI_227,etwa zweihundert bücher haben das ausgeräumt
d1244_2-TLI_228,hausdurchsuchung gemacht
d1244_2-TLI_229,und nach ungefähr eineinhalb stunden
d1244_2-TLI_230,haben sie mich dann mitgenommen
d1244_2-TLI_231,im auto zuerst
d1244_2-TLI_232,auf winterthur auf den posten
d1244_2-TLI_233,und dann auf zürich in die polizeikaserne
d1244_2-TLI_234,und das haben sie gestern das habe ich denen verzählt
d1244_2-TLI_235,vom vom fernsehen das ist die aufnahme haben sie sich nicht gesehen
d1244_2-TLI_236,tagesschau eben haben dann beitrag nicht gesehen
d1244_2-TLI_237,da sind wir eben zuerst vor die polizeikasernen zürich
d1244_2-TLI_238,weil dort dann alle wo das zu winterthur verhaftet haben sind auch alle in die polizeikasernen auf zürich
d1244_2-TLI_239,kommen das sind etwa vierzig leute gewesen die auf einen tätsch
d1244_2-TLI_24,wir sind
d1244_2-TLI_240,durchhin grosse verhaftungsaktion sind die verhaftet worden
d1244_2-TLI_241,und dann hat der polizist zu mir gesagt wo man so inhingegangen sind
d1244_2-TLI_242,hat er gesagt ja sie sind nicht allein sind schon eine ganze reie nicht habe
d1244_2-TLI_243,und dann wo es wo er mich in die zellen eingeschlossen hat bin ich halbe stunde etwa dort gehockt
d1244_2-TLI_244,und dann habe ich einen wutanfall übergekommen und habe anfangen singen
d1244_2-TLI_245,haben die internazionalen sungen mit aller kraft wie ich habe können habe
d1244_2-TLI_246,dann ist dann natürlich gekommen hat die zellentüren aufgerissen
d1244_2-TLI_247,habe gesagt habe die schnorre zu das wird
d1244_2-TLI_248,nicht gesungen da ihnen
d1244_2-TLI_249,und ja dann
d1244_2-TLI_25,im jahre neunzehnzweiundvierzig
d1244_2-TLI_250,etwa zwei tage später wo ich dann gemerkt habe aus der eifernahme
d1244_2-TLI_251,das besonders einer von unseren genossen
d1244_2-TLI_252,muss konzent habe dann muss viel viel angaben gemacht haben
d1244_2-TLI_253,und das hat mir dann den untersuchungsrichter den fischerlein
d1244_2-TLI_254,hat mir das nicht ja herr m***
d1244_2-TLI_255,was wollen sie man wissen ja schon alles man wissen ja schon
d1244_2-TLI_256,gesagt ja nur gut ich das gebe
d1244_2-TLI_257,ihnen keine auskunft ganz bewusst
d1244_2-TLI_258,die verbot
d1244_2-TLI_259,die verboten wo sie sich das beruft darauf
d1244_2-TLI_26,respektiv vielleicht setzen wir noch in im neunzehneinundvierzig sie sind
d1244_2-TLI_260,das sind gefälligkeit es
d1244_2-TLI_261,sachen von gegenüber dem hitler dem hitler gefällig
d1244_2-TLI_262,die sind verfassungswidrig
d1244_2-TLI_263,die sind verfassungswidrig
d1244_2-TLI_264,die verbot haben keine verfassungsrechtliche grundlage
d1244_2-TLI_265,und darum haben wir bewusst
d1244_2-TLI_266,keine antwort und ich habe das durchgehalten ich habe dem
d1244_2-TLI_267,untersuchungsrichter nie antwort gegeben habe
d1244_2-TLI_269,wir sind an dem punkt gewesen
d1244_2-TLI_27,am fünfzehnter februar neunzehneinundvierzig aus dem bezirksgefängnis auster entlassen worden
d1244_2-TLI_270,das sind verhaftet worden sind
d1244_2-TLI_271,am einundzwanzigsten april
d1244_2-TLI_272,das auch aussagen offenbar unter druck
d1244_2-TLI_273,gemacht worden sind von einem parteimitglied das also
d1244_2-TLI_274,offenbar die untersuchungsbehörde sehr viel über die
d1244_2-TLI_276,können sie können sie zusammenfassen wie das
d1244_2-TLI_277,wie es dann weitergegangen ist im verlauf vom neunzehnzweiundvierzig
d1244_2-TLI_279,türlich eine lange zeit gewesen eben vom april an und dann ist
d1244_2-TLI_28,und haben nachher in winterthur
d1244_2-TLI_280,wegen dem wo da der nervenzusammenbruch gehabt hat und auch die namen von deren
d1244_2-TLI_281,genossen kotzt haben wo amis von zürich
d1244_2-TLI_282,auf winterthur gekommen sind
d1244_2-TLI_283,um die aktionen besprechen wo man wollen machen
d1244_2-TLI_284,dann sind im juni
d1244_2-TLI_285,weiss nicht mehr ganz genau sechsten oder wenn
d1244_2-TLI_286,sind zu zürich verhaftet worden drei
d1244_2-TLI_287,ganz führende kommunisten
d1244_2-TLI_288,viel wichtiger als ich
d1244_2-TLI_289,nämlich der schulẽẽ bernommen das ist dann eigentliche gründer von der
d1244_2-TLI_29,alles mitglied von der kaper
d1244_2-TLI_290,leiter zentralsekretär von der kommunistischen partei
d1244_2-TLI_291,dann ist verhaftet worden der otto brunner
d1244_2-TLI_292,dann ist bekannt worden als
d1244_2-TLI_293,dann ist meior geworden
d1244_2-TLI_294,vom bataillion schapajev im
d1244_2-TLI_295,spanischen bürgerkrieg eine sehr eine bekannte persönlichkeit ein toller kämpfer
d1244_2-TLI_296,und als dritten ist verhaftet worden dann
d1244_2-TLI_297,edgar woge wo später im sechsundvierzig dann der ersten kommunistische stadtrat worden ist von zürich
d1244_2-TLI_298,die drei und noch drei andere
d1244_2-TLI_299,sind von zürich verhaftet worden
d1244_2-TLI_3,das kapital vom marks durchstudieren das sind ja
d1244_2-TLI_30,sektion winterthur haben sie
d1244_2-TLI_300,und dann hat der untersuchungsrichter die ganze untersuchungs und befragungsmaschinerei
d1244_2-TLI_301,neue bin ich mit allen denen
d1244_2-TLI_302,nochmal konfrontiert worden
d1244_2-TLI_303,die haben zum teil
d1244_2-TLI_304,gar keine aussagen gemacht
d1244_2-TLI_305,zum teil haben sie nur
d1244_2-TLI_306,offensichtliche dummheiten und unglaublichkeiten haben sie geschwind korrigiert
d1244_2-TLI_307,ich habe sistematisch
d1244_2-TLI_308,keine auskunft gegeben auch auf
d1244_2-TLI_309,bei denen konfrontationen mit denen genossen
d1244_2-TLI_31,sich politisch ẽẽgagiert
d1244_2-TLI_310,und
d1244_2-TLI_311,dann hat das dazu geführt dass
d1244_2-TLI_312,im juli dann etwa ist die untersuchungshaft
d1244_2-TLI_313,eigentlich beendet gewesen
d1244_2-TLI_314,und dann hat der untersuchungsrichter
d1244_2-TLI_315,beantragen weiterführung weiterführung der
d1244_2-TLI_316,der untersuchung
d1244_2-TLI_317,bestehen nach wie vor kollisionsgefahr
d1244_2-TLI_318,weil der hauptangeklagte dann gäbe keine auskunft
d1244_2-TLI_319,haben sie bei denen befragungen ist da druck auf sie
d1244_2-TLI_32,jawohl ja
d1244_2-TLI_320,ausgeübt worden
d1244_2-TLI_321,ja druck gellen sie das
d1244_2-TLI_322,das ist druck genug wenn sie ständig immer im im gefängnis ehockt habe
d1244_2-TLI_323,das ist wahrhaftig druck genug habe
d1244_2-TLI_324,und wäre natürlich einfach geredet hat und so dann ist nach
d1244_2-TLI_325,nach ein paar tage entlassen worden und und wenn sie halt keine auskunft gegeben haben und
d1244_2-TLI_326,sind da matisch eben wie wie es geheissen hat die untersuchung behindert haben
d1244_2-TLI_327,dann hat es eben geheissen angetragen
d1244_2-TLI_329,das kann ich mich soweit nicht beklagen also das ist
d1244_2-TLI_33,ich gehe davon aus dass das natürlich in der elegalität passiert ist
d1244_2-TLI_330,man kommt zu essen serviert über und muss am morgen da mit mit
d1244_2-TLI_331,mit einem kübel da in kübel schiessen und den kübel gan leeren am morgen nicht wahr
d1244_2-TLI_332,wie es halt in der gefängnis ist etwas
d1244_2-TLI_333,für mich wahnsinnig demütigen sie nicht wahr die ganze
d1244_2-TLI_334,prozedauer als gefangenen
d1244_2-TLI_335,und
d1244_2-TLI_336,dann eben
d1244_2-TLI_337,da hocken das ich bin in all denen acht monate lang immer ein einzelhaft gewesen
d1244_2-TLI_338,immer ein einzelhaft eben in der untersuchungshaft auch
d1244_2-TLI_339,heisst es ja kolosionsgefahr eben dass man nicht mit anderen
d1244_2-TLI_340,dann habe ich natürlich jeden monat habe ich besuch gehabt entweder von der mutter oder von braut
d1244_2-TLI_341,also meiner freundin das ist
d1244_2-TLI_343,ja
d1244_2-TLI_344,haben einfach immer wieder bin ich wieder vorgeladen worden wenn einer wieder etwas ausgesagt hat
d1244_2-TLI_345,wieder darangekommen ist dann bin ich sofort
d1244_2-TLI_346,auch wieder vorgeladen worden konfrontiert worden mit dem
d1244_2-TLI_347,ob das stimme und so weiter
d1244_2-TLI_348,und das ist eine mühsame druck
d1244_2-TLI_349,angelegenheit gewesen wo der
d1244_2-TLI_35,haben eine gefängnisstrop müssen absetzen un das erste was sie machen wo sie aus dem
d1244_2-TLI_350,untersuchungsrichter natürlich zum mich mürbe machen habe
d1244_2-TLI_351,das ist ganz klar
d1244_2-TLI_352,hat er das natürlich weit das ist dann ganz besonders so weit kommen
d1244_2-TLI_353,weil mein rechtsanwalt das ist
d1244_2-TLI_354,der doktor eduard zellwäger gewesen dann ist
d1244_2-TLI_355,sehr einen berühmten mann geworden der ist später
d1244_2-TLI_356,schweizerischen gesandten worden in belgrad
d1244_2-TLI_357,und später zürcherischen ständerat
d1244_2-TLI_358,führenden sozialdemokratischen anwalt
d1244_2-TLI_359,dann hat mir hat mir denn
d1244_2-TLI_36,gefängnis aushinkommen sie sie machen illegale politische arbeit
d1244_2-TLI_360,da unten bei dem gefängniswärter hat er mich einmal
d1244_2-TLI_361,ein gebet genommen und hat gesagt ja eben
d1244_2-TLI_362,er könne nichts mehr machen nicht wahr
d1244_2-TLI_363,er könne sich nicht wehren gegen die weitere hafterstreckung
d1244_2-TLI_364,weil ich nichts aussagen ob ich nicht könnte doch
d1244_2-TLI_365,eben etwas sagen damit damit
d1244_2-TLI_366,damit es ein keinen grund mehr haben mich weiter darinnen zu behalten
d1244_2-TLI_367,und er hat mir dann angeraten eben aussagen zu machen
d1244_2-TLI_368,wenigstens einfach das zu bestätigen
d1244_2-TLI_369,wo ich wisse dass es sowieso
d1244_2-TLI_37,haben sie eine weitere verhaftung weitere strophe dort nicht
d1244_2-TLI_370,wissen so dass das sowieso bereits protokolliert ist
d1244_2-TLI_371,das habe ich dann gemacht und auf das hin
d1244_2-TLI_372,hat der untersuchungsrichter nichts
d1244_2-TLI_373,anders gewusst weder alle dreissig
d1244_2-TLI_374,angeklagten wo er schon eifernommen hat
d1244_2-TLI_375,nochmal mit mir zu konfrontieren und die aussagen miteinander zu vergleichen habe
d1244_2-TLI_376,das haben wir natürlich
d1244_2-TLI_377,paar mal habe ich natürlich mit dem zusammenstösse gehabt und habe gesagt wissen sie was sie machen das gleichen
d1244_2-TLI_378,sehr denen matode wo es
d1244_2-TLI_379,da im norden anwendet habe
d1244_2-TLI_38,gefürchtet gehabt
d1244_2-TLI_380,ist noch nicht so schlimm ich werden nicht gefoltert aber also was sie machen das ist
d1244_2-TLI_381,eben einer einer schweizerischen demokraten unwürdig habe
d1244_2-TLI_382,wie ist es zum hungerstreik kommen
d1244_2-TLI_383,und dann wegen dem ende september zweiundvierzig
d1244_2-TLI_384,sind die ersten todesurteil gegen fröntler ausgesprochen worden
d1244_2-TLI_385,und vollzogen worden
d1244_2-TLI_386,das hat dazumal in der schweiz ein hollischen eindruck gemacht
d1244_2-TLI_387,todesstraf und der vollzug von der todesstraf eben auch landesverräter
d1244_2-TLI_388,von den faschisten von der rechtsextremen
d1244_2-TLI_389,und dann hat es aber alle fälle geben eine ganze reien fall gegeben
d1244_2-TLI_39,nein an sich nicht aber ich habe das auf mich genommen habe gewusst
d1244_2-TLI_390,wo fröntler wo zu hohen gefängnis und zuchthausstrafen verurteilt worden sind
d1244_2-TLI_391,die sind nach ablauf von den untersuchungshaft sind die freigelassen worden
d1244_2-TLI_392,und was haben sie gemacht abgehauen nach deutschland das ist ja ganz klar habe
d1244_2-TLI_393,und das hat dann einen welschen
d1244_2-TLI_394,ein welschen nationalrat veranlasst
d1244_2-TLI_395,eine interpellation eine motion zu machen
d1244_2-TLI_396,einen bundesrat von steiger an justizminister
d1244_2-TLI_397,wo sie gesagt haben das ist doch eine schweinerei
d1244_2-TLI_398,dass die untersuchungsrichter die fröntler freilassen
d1244_2-TLI_399,das das können abhauen nach deutschland habe
d1244_2-TLI_4,zweitausendvierhundert seite
d1244_2-TLI_40,du hörst jetzt zu denen wo ausgestossen sind von der gesellschaft
d1244_2-TLI_400,und er müsse unbedingt an dringlichen bundesbeschluss müsse er durchsetzen
d1244_2-TLI_401,dass man die leute könne im gefängnisse
d1244_2-TLI_402,behalten sicherheitshaft hat hat dann das geheissen
d1244_2-TLI_403,und das haben dann
d1244_2-TLI_404,der vorstoss ist auch von der gesamten soziaaldemokraatische fraktion
d1244_2-TLI_405,unterstützt worden ist mit grosser mehrheit
d1244_2-TLI_406,einen von steiger überwiesen worden
d1244_2-TLI_407,und der von steiger
d1244_2-TLI_408,hat nichts anderes können weder
d1244_2-TLI_409,den beschluss wo sich eindeutig nur gegen die rechtsextremen nur gegen die fröntler und faschisten gerichtet hat wo
d1244_2-TLI_41,die haben der alles vernichtet du
d1244_2-TLI_410,haben können abhauen nach deutschland
d1244_2-TLI_411,hat er ausgerechnet den beschluss hat er angewendet auf uns sechs
d1244_2-TLI_412,kommunisten wo noch in haft gewesen sind da ha
d1244_2-TLI_413,und dann haben wir
d1244_2-TLI_414,auf dem wegen eben mit über die frauenbesuchen und so
d1244_2-TLI_415,haben wir denen kundgegeben getan wir tun
d1244_2-TLI_416,in hungerstreik getreten das lösen wir uns nicht bieten und das hat man dann durch speck und
d1244_2-TLI_417,und so weiter flüsterpropaganda
d1244_2-TLI_418,wären dann besuchen
d1244_2-TLI_419,hat man das abgemacht und wir sind ziemlich genau alle zusammen zur gleichen zeit dann
d1244_2-TLI_42,erkämpft hast drinnen beruf und ich habe einen meinen beruf
d1244_2-TLI_420,sind wir in hungerstreik treten
d1244_2-TLI_421,ganz bewusst zum als protest
d1244_2-TLI_422,gegen die verhängung von der sicherheitshaft weil
d1244_2-TLI_423,das hat geheissen dann
d1244_2-TLI_424,dass wir bis zum kriegsende
d1244_2-TLI_425,können in haft behalten werden
d1244_2-TLI_426,eben weil wir es sicherheitsrisikommen seien für die schweiz habe
d1244_2-TLI_427,die solcheiben und das das kann ich das
d1244_2-TLI_428,koch ich jetzt noch wenn ich wenn ich denke wie das
d1244_2-TLI_429,und dann
d1244_2-TLI_43,sehr gerne gehabt ich hätte sehr gerne wollen lehrer geben
d1244_2-TLI_430,haben wir den hungerstreik durchgeführt
d1244_2-TLI_431,ich sehr konsequent ich habe dummerweise auch
d1244_2-TLI_432,nicht einmal mehr getrunken
d1244_2-TLI_433,bis dann am dritten tag ist der gefängnisarzt gekommen und hat gesagt ja
d1244_2-TLI_434,m*** noch nicht gescheiter
d1244_2-TLI_435,noch nicht gescheiter worden
d1244_2-TLI_436,machen sie ihre gesundheit kaputt
d1244_2-TLI_437,was glauben sie dann eigentlich meine sind ja verantwortlich für sie
d1244_2-TLI_438,und dann habe ich gesagt hat er gesagt
d1244_2-TLI_439,trinken sie genug noch habe ich gesagt
d1244_2-TLI_44,ist auch für die eltern eine fürchterliche enttäuschung gewesen
d1244_2-TLI_440,ja habe fast nichts getrunken sagt er sind sie verrückt
d1244_2-TLI_441,das müssen sie auf alle fälle trinken müssen sein ha
d1244_2-TLI_442,und habe gesagt ja also
d1244_2-TLI_443,er werde jetzt schon dafür sorgen dass wir zur vernunft chämed habe
d1244_2-TLI_444,ist dann am achten tag am achten tag ist er wieder kommen und hat gesagt ich habe jetzt anweisung gegeben
d1244_2-TLI_445,sie werden auf zürich eingewiesen und dann sind wir eben dort sind wir denn
d1244_2-TLI_446,in burgesslein
d1244_2-TLI_447,eingewiesen worden zur zwangsernährig
d1244_2-TLI_448,dort haben das uns verauss
d1244_2-TLI_449,schön informiert ja losen sie meine herhin sie sind also wir haben dann auftrag
d1244_2-TLI_45,weil ich dann gedacht habe ich könnte den eltern eben helfen auch einmal auch
d1244_2-TLI_450,wenn sie weiterstreiken im hungerstreik bleiben
d1244_2-TLI_451,dann haben wir da die einrichtungen im burgesslein
d1244_2-TLI_452,einen schragen und wir werden sie mit
d1244_2-TLI_453,traubenzuckereispritzungen werden sie am leben halten wenn sie doch lebensmüde sind habe
d1244_2-TLI_454,und dann haben wir gesagt ja gut
d1244_2-TLI_455,solange mir jetzt das ihnen sind
d1244_2-TLI_456,geben wir den hungerstreik auf
d1244_2-TLI_457,wenn sie uns aber wieder in das gefängnis zurückwüren
d1244_2-TLI_458,dann fahren wir weiter
d1244_2-TLI_459,und dann ist es wirklich so gewesen dass
d1244_2-TLI_46,finanzielle und
d1244_2-TLI_460,ich weiss noch der otti brunner ist neben mir gewesen
d1244_2-TLI_461,in den zellen voranhin schon etwa zwei drei zellen
d1244_2-TLI_462,nebeneinander dann wo der
d1244_2-TLI_463,schreiber vom vom untersuchungsrichter dem otti brunner ist gekommen sagen
d1244_2-TLI_464,eben mehr werden jetzt da auf zürich
d1244_2-TLI_465,transportiert zur zwangsernährig
d1244_2-TLI_466,und dann hat dann so
d1244_2-TLI_467,nõõschale gesagt ja herr
d1244_2-TLI_468,herr brunner nehmt sie es doch nicht so
d1244_2-TLI_469,losen sie mir zahlen ihnen das im restaurant neumert enen
d1244_2-TLI_47,dann habe ich tatsächlich sehr bewusst sehr bewusst bin ich also in die illegale
d1244_2-TLI_470,zahlen wir ihnen das beste mittagessen aber
d1244_2-TLI_471,hören sie doch mit dem blödsinn auf habe
d1244_2-TLI_472,dann ist der otti brunner
d1244_2-TLI_473,dann ist ich
d1244_2-TLI_474,auf der anderen seite habe ich einen können beobachten
d1244_2-TLI_475,stauchewleich worden vor wut und hat dem gesagt sie
d1244_2-TLI_476,lausbuben sein scheisskerle sei saububen was
d1244_2-TLI_477,glauben sie eigentlich mit wollen dass sie das zu tun haben
d1244_2-TLI_478,meinen sie sie können mit uns hauen sie es ab
d1244_2-TLI_479,hat einen so angebrüelt und dann ist
d1244_2-TLI_48,habe noch gesagt das ist auch in deutschland so ein österreich überall wo der faschismus
d1244_2-TLI_480,auch stauchenbleich geworden der gang führen
d1244_2-TLI_481,nicht mehr gelaufen sondern geseckelt er hat angst gehabt er greif den an habe
d1244_2-TLI_482,und dann sind wir das
d1244_2-TLI_483,gemeinsam der otti brunter und ich im
d1244_2-TLI_484,polizeiauto sind wir also eben auf zürich ins
d1244_2-TLI_485,burgesslein geführt worden
d1244_2-TLI_486,und haben dann
d1244_2-TLI_487,am direktor am bliessler erklärt gut also
d1244_2-TLI_488,wir hören jetzt auf solange mir das ihnen sind
d1244_2-TLI_489,aber wenn es
d1244_2-TLI_49,die besten leute
d1244_2-TLI_490,am von steiger am bundesrat von steiger sollte eingefallen
d1244_2-TLI_491,das spiel weiterzutreiben
d1244_2-TLI_492,dann werden wir wieder und dann hat aber in der zeit wo wir im burgesslein gewesen sind
d1244_2-TLI_493,hat es in winterthur von den soziaaldemokraatische arbeiterunion eine grosse protestversammlung gegeben
d1244_2-TLI_494,alle zehn soziaaldemokraatische nationalrötet
