Filename,Transcript
d1087_2-TLI_141,aber italien ist ja alliiert gewesen mit der
d1087_2-TLI_142,wohin hätten die armen keiben sollen gehen nicht
d1087_2-TLI_143,und die bar wo in die schweiz gekommen sind die sind da schikaniert worden
d1087_2-TLI_144,wenn sie sagen sie sind nicht ernst genommen worden von der von den anderen
d1087_2-TLI_146,gellen sie es ist ein schimpfwort gewesen
d1087_2-TLI_147,wenn man einer gesagt hat dann da ja ist eine emigranten
d1087_2-TLI_148,das ist eine abfallen eine abfallen bemerkung gewesen nicht
d1087_2-TLI_15,man haben sehr viel sport getrieben und
d1087_2-TLI_151,sie haben gesagt das sie auch erst nach dem krieg erfahren haben
d1087_2-TLI_152,wieso die schweiz überlebt hat was haben sie da damit gemeint
d1087_2-TLI_153,ich laufen gefahr mengen
d1087_2-TLI_154,wo irgendwie vor den kopf stossen
d1087_2-TLI_155,aber später hat sich das aushingestellt dass das kapital die bank
d1087_2-TLI_156,mit der milliarden von gold
d1087_2-TLI_157,in der schweizer bank von gelegen sind von den deutschen
d1087_2-TLI_158,und die deutschen und italiener haben ein interessen gehabt
d1087_2-TLI_159,das zu schützen ihr geld wo sie
d1087_2-TLI_16,waffen ausbildung gehabt
d1087_2-TLI_160,aus der jüdischen aus der konzentrazioonslaager
d1087_2-TLI_161,zu agold zum beispiel das heute ist das
d1087_2-TLI_162,oporthun heute weiss man das das damals das gehärscht hat
d1087_2-TLI_163,ich bin ein klein enttäuscht dass ich das der bank zu verdanken habe eigentlich
d1087_2-TLI_164,mein einsatz mein persönlichen einsatz
d1087_2-TLI_165,aber ist sicher auch notwendig gewesen und in ordnung gewesen
d1087_2-TLI_167,es ist wahrscheinlich ein bisslein wut gewesen
d1087_2-TLI_168,mh
d1087_2-TLI_170,vier fünf jahre lang
d1087_2-TLI_172,bin überzeugt davon dass gott behüten
d1087_2-TLI_173,mir wieder in so eine situation gekommen
d1087_2-TLI_174,ein absolut notwendig ist
d1087_2-TLI_175,dass wir ein militär haben
d1087_2-TLI_176,also sie haben auch die sie haben den eindruck dass die armee mit ein grund gewesen ist warum
d1087_2-TLI_177,warum die schweiz nicht von nazichdeutschland überfallen worden ist und von italien
d1087_2-TLI_179,respektiert worden natürlich man hat schon gewusst gehabt
d1087_2-TLI_180,dass da harten widerstand wird sie da bin ich überzeugt davon
d1087_2-TLI_181,speziell wo man später nachher ins reduite sind
d1087_2-TLI_182,in die innerschweiz sind
d1087_2-TLI_183,und uns unter dem general guisan das
d1087_2-TLI_184,rechnet im sehr hoch a
d1087_2-TLI_185,dass er dann entschluss gefasst hat
d1087_2-TLI_186,sich wirklich zu verteidigen
d1087_2-TLI_187,man hat ja nicht gewusst was kommt gellen sie
d1087_2-TLI_188,die deutschen haben haben frankreich so schnell überrollt
d1087_2-TLI_189,haben wirklich aus der ganzen armee
d1087_2-TLI_19,haben sie das gefühl dass die kriegsja
d1087_2-TLI_190,haben sie
d1087_2-TLI_191,haben sie gejagt wie man wie ein hund hasen jagen tut
d1087_2-TLI_192,und ich bin halt überzeugt davon
d1087_2-TLI_193,wenn sie in die schweiz inhingekommen wären
d1087_2-TLI_194,der schweiz ja angegriffen hätten
d1087_2-TLI_195,die schweizer armee verteidigt hat
d1087_2-TLI_197,sind sie sich dann alle bewusst gewesen dass sie ihre familie
d1087_2-TLI_198,zurücklassen mehr oder weniger ungeschützt
d1087_2-TLI_199,oder haben sie nicht an das gedacht
d1087_2-TLI_2,das habe ich können
d1087_2-TLI_20,ihnen irgendwie zensur in ihrem leben gebracht haben irgendetwas wo
d1087_2-TLI_200,oh doch a das auch sicher
d1087_2-TLI_201,denken sie das ist ja das
d1087_2-TLI_202,damoklesschwert wo über uns gehangen ist ist die familie gewesen gellen sie
d1087_2-TLI_203,mein vater meine mutter meine schwester meine frau
d1087_2-TLI_204,das man hat sich sorgen gemacht klar
d1087_2-TLI_205,wir haben gewusst dass wie mehr oder weniger geschützt sind im reduen
d1087_2-TLI_206,aber die leute wo nicht ins welschland geflüchtet sind
d1087_2-TLI_207,die sind in zürich gewesen und in zürich hat ist dann
d1087_2-TLI_209,das auf das reduitikonzept
d1087_2-TLI_21,sie nicht erreicht haben wegen dem
d1087_2-TLI_211,mir mir mit uns
d1087_2-TLI_212,ja
d1087_2-TLI_213,dass sie haben wollen
d1087_2-TLI_214,das geschäft behalten
d1087_2-TLI_215,das ist denn das ist ein existenzfrage gewesen gellen sie
d1087_2-TLI_216,es haben sehr viele leute
d1087_2-TLI_217,haben ihre angestellten in der fabrik schaffen lassen
d1087_2-TLI_218,aber die direktoren und die
d1087_2-TLI_219,dings sind geflüchtet
d1087_2-TLI_22,lugen sie ich bin vom neununddreissig
d1087_2-TLI_220,ist der general guisan angesinnen gewesen bei den soldaten
d1087_2-TLI_222,hoch angesehen gewesen im gegensatz zu den offiziere vielleicht
d1087_2-TLI_223,denn er hat den offizier gezeigt wo es durchgeht
d1087_2-TLI_224,wie haben sie seiner zeit reagiert wo
d1087_2-TLI_225,trotz dem jahr neunzehnhundertvierzig
d1087_2-TLI_226,einen grossen teil von der armee dann demobisisiert worden ist
d1087_2-TLI_227,haben sie da davon erfahren und wie haben sie das empfunden
d1087_2-TLI_228,ich bin nicht demobilisiert worden
d1087_2-TLI_23,bis am vierundvierzig
d1087_2-TLI_230,wir haben das als selbstverständlich angelugt
d1087_2-TLI_231,wir haben ja gehabt wir haben ja noch mehr
d1087_2-TLI_232,die innerhalb von zwölf stunden mobil ist nicht jeder hat sein
d1087_2-TLI_233,gewehr daheim jeder hat seine
d1087_2-TLI_234,wehrausrüstung daheim
d1087_2-TLI_236,was auch
d1087_2-TLI_237,in der gefahr passieren nach dem frankreichfeldzug nach den einnahme von den benelux-staten et cetera
d1087_2-TLI_238,ob dann vielleich wann gerade die armee zum grossen teil demobilisiert ist
d1087_2-TLI_239,die deutsche chämed hat man sich darauf verlassen dass dann die mobilisierung
d1087_2-TLI_24,im militärdienst gewesen und zwar fast ohne unterbruch
d1087_2-TLI_241,in der selben zeit hat es ja eine gruppe gegeben von
d1087_2-TLI_242,niedrigeren offiziere die sogenannter hauptleiten
d1087_2-TLI_243,verschwörungen wo gesagt haben
d1087_2-TLI_244,wenn das defätismus ist vom general
d1087_2-TLI_246,erst nachhinter das das ist geschichte für uns gellen sie
d1087_2-TLI_247,hätten sie ähnliche empfindungen gehabt was glauben sie wie hätten sie und ihre kameraden reagiert wenn der wenn der general damals gesagt hätte
d1087_2-TLI_248,man hinlegen man kapitulieren man legen die waffen nieder
d1087_2-TLI_249,das ist gegõtrett ceur befehl ist befehl
d1087_2-TLI_25,und
d1087_2-TLI_250,verstehen sie aber geõtere geur
d1087_2-TLI_251,ich weiss nicht was ich gemacht hätte aber wahrscheinlich hätte ich
d1087_2-TLI_252,wie die allgemein hat befehl ist befehl
d1087_2-TLI_253,ja
d1087_2-TLI_255,das hat das gar nie gegeben
d1087_2-TLI_256,haben sie auch schon mal von dem
d1087_2-TLI_257,spruch gehört wo soll sehr häufig gefallen wesen im im aktivdienst
d1087_2-TLI_258,wenn dann die deutschen gekommen dann gilt der ersten schuss aber unserem kommandanten
d1087_2-TLI_259,also bei meinereiner hat eiendlich ist das hat man das nicht gehört
d1087_2-TLI_26,ich hätte erstens können studium als chemiker
d1087_2-TLI_260,haben sie noch kontakt zu ehemaliger von damals also regimentskameraden
d1087_2-TLI_261,mein jahrgang ist leider gottes am aussterben gellen sie
d1087_2-TLI_262,ich habe hin und dann triff ich etwer früher haben wir uns getroffen
d1087_2-TLI_264,man hat sich so man hat sich so im dienst miteinander müssen abgeben
d1087_2-TLI_265,zusammen geschlafen zusammen geduscht zusammen gewaschen
d1087_2-TLI_266,zusammen gegessen mehr auf die nerven gegangen mit der zeit
d1087_2-TLI_269,aus welchem grund
d1087_2-TLI_27,vollenden das ist mein nicht möglich
d1087_2-TLI_270,man macht keinen diamantfeier
d1087_2-TLI_271,bei einer mobilisation
d1087_2-TLI_272,alles gedanken an die mobilisation sondern macht eine gedenkfeier
d1087_2-TLI_273,wenn der krieg fertig ist das hat ich begrüsst
d1087_2-TLI_275,das kriegsende soll irgendwie begehen wie
d1087_2-TLI_277,das wenn sie schon ein jubileum wollen machen
d1087_2-TLI_278,was ja nonsens ist man kann ja so etwas
d1087_2-TLI_279,auf was es jubliebenum machen das so und so viele leute auch in der schweiz tot
d1087_2-TLI_28,nach dem krieg ist
d1087_2-TLI_280,worden sind
d1087_2-TLI_281,unfall gehabt haben und zeug und sachen soll man das feier
d1087_2-TLI_283,und deshalb wäre ich bin ich gegen die diamantfeier gewesen
d1087_2-TLI_284,bin sogar persönlich eingeladen worden
d1087_2-TLI_285,zu einer diamantfeier im schathaus mitzumachen
d1087_2-TLI_286,und ich habe mein standpunkt klar und deutlich festgelegt
d1087_2-TLI_29,eine sehr eine schlimme zeit gekommen
d1087_2-TLI_291,aha gut
d1087_2-TLI_294,in den letzten drei jahre
d1087_2-TLI_295,ist ja eine
d1087_2-TLI_296,diskussion ausgebrochen über die vergangenheit von der schweiz während der nazichzeit während dem zweiten weltkrieg
d1087_2-TLI_297,und vor allem ihre generation
d1087_2-TLI_298,ohne zu pauschalisieren ist generell
d1087_2-TLI_299,eher böse darüber hat ärgert sich darüber
d1087_2-TLI_3,ich meine sind einmal in den unterägeri gewesen
d1087_2-TLI_30,wirtschaft ist sehr schlecht daran gewesen
d1087_2-TLI_300,hat die empfindung dass man ihnen
d1087_2-TLI_301,schuld zuweist wo sie selber nicht empfindet
d1087_2-TLI_302,verstehen sie die reaktionen von ihren kameraden
d1087_2-TLI_304,genau was sie meine tun mit dem
d1087_2-TLI_305,also die die die aktivdienstgeneration wirft
d1087_2-TLI_306,vor allem der jüngeren historiker vor
d1087_2-TLI_307,dass man ihnen eine rolle zuweist wo sie nicht gehabt haben
d1087_2-TLI_308,das sind sie meinen dass die jüngeren historiker innen
d1087_2-TLI_309,eine schuld an der wirtschaftlichen korperation vorwerfen
d1087_2-TLI_31,die preise sind wahnsinnig gestiegen
d1087_2-TLI_310,sie sagen es sei nicht wegen der armeenleistung das man
d1087_2-TLI_312,arger von der von den eltern generation verstehe
d1087_2-TLI_313,ich verste das sehr gut
d1087_2-TLI_314,dann wir haben fünf jahre geopfert von unserem leben
d1087_2-TLI_315,und zwar kann man sich das alles lagen oder fernstehenden
d1087_2-TLI_316,nicht vorstellen was das heissen dut
d1087_2-TLI_317,wir haben keine sanitäre pflege gehabt
d1087_2-TLI_318,wir haben das essen gehabt wo man
d1087_2-TLI_319,wo man überkommt wir haben uns
d1087_2-TLI_32,und ich habe müssen schaffen gehen
d1087_2-TLI_320,wirklich beschränken müssen
d1087_2-TLI_321,auf viele sachen die für die heutige generation selbstverständlich sind dass sie sie haben
d1087_2-TLI_322,gellen sie wir haben zum beispiel
d1087_2-TLI_323,in dielschorf wo ich gewesen bin erinnere ich mich noch
d1087_2-TLI_324,haben wir einmal im monat können gan baden gehen
d1087_2-TLI_325,da sind wir im laufschritt nach dielstorf in spital
d1087_2-TLI_326,geführt worden im laufschritt
d1087_2-TLI_327,haben dort können schnell duschen
d1087_2-TLI_328,und sind im laufschritt wieder in die kantonnement zurückgeführt worden
d1087_2-TLI_329,wir sind tropfnass gewesen nicht vom bad sondern vom schweiss vom
d1087_2-TLI_330,das sind sachen aber
d1087_2-TLI_331,was hätten mich juden sollen machen
d1087_2-TLI_333,haben sie den eindruck haben sie auch persönlich den eindruck dass man
d1087_2-TLI_334,ihrer generation vorwurf macht wo nicht gerechtfertigt sind
d1087_2-TLI_335,wie kann man einer generation
d1087_2-TLI_336,vorwürfe machen wo einer situation ist
d1087_2-TLI_337,die gar nicht zum rekonstruieren ist etwer wo
d1087_2-TLI_338,meine enkelbuben verstehen das auch nicht
d1087_2-TLI_339,du bist doch einen alten klaus und hast so lange dienst gemacht für was für wann
d1087_2-TLI_34,das hat schon einen einfluss gehabt selbstverständlich
d1087_2-TLI_341,und in der situation ist nichts anderes möglich gewesen als der mann zu stellen
d1087_2-TLI_342,jetzt sind sie ja eigentlich
d1087_2-TLI_343,einer einer doppelfunktion
d1087_2-TLI_346,um die politik von der schweiz oder sie behandeln von der schweiz von von jüdischen menschen
d1087_2-TLI_347,hält sie die vorwürfe gegenüber der schweiz für gerechtfertigt
d1087_2-TLI_348,für gerechtfertigter als man es dann dienstleistenden macht
d1087_2-TLI_349,ich kann nume für mich reden
d1087_2-TLI_35,mh
d1087_2-TLI_350,ich werde als schweizer behandelt und bin schweizer
d1087_2-TLI_351,meine konfession ist jüdisch
d1087_2-TLI_352,und ich finden gar nichts
d1087_2-TLI_353,ich was fehlen tut ist ein bisslein
d1087_2-TLI_354,von jüdischen seite die aufklärung
d1087_2-TLI_355,ich bin am letzten sonntag habe ich
d1087_2-TLI_356,meine hausangestellten
d1087_2-TLI_357,und einen jungen mann katholisch
d1087_2-TLI_358,mitgenommen in die wesenagoge zu einer hochzeit
d1087_2-TLI_359,ja sie können sich nicht vorstellen wie die leute begeistert sein
d1087_2-TLI_36,haben sie das gefühl das im lauf von der zeit weil sie ja von anfang bis praktisch am ende dabei gewesen sind
d1087_2-TLI_360,die haben gemeint gehabt im in der inagoge tage man kindern metzgen
d1087_2-TLI_362,dann vorwurf wo an die juden gemacht worden sind was ich beanstanden tannen
d1087_2-TLI_363,von jüdischer seite aber das ist von jüdischen seite her
d1087_2-TLI_364,dass auch dann aufgeklärung fehlen tut
d1087_2-TLI_365,verstehen sie wissen sie wie ich das persönlich als eine sensation anlugen tu
d1087_2-TLI_366,dass die raut dreyfuss mit relativ gutem mehr
d1087_2-TLI_367,zum bundespräsidentin wissen sie was das heissen tut für mich
d1087_2-TLI_369,jüdin wird nummer eins in der schweiz
d1087_2-TLI_37,dass man immer noch
d1087_2-TLI_370,wissen sie was das für mich bedeuten tut das ist enorm
d1087_2-TLI_371,das bedeutet wir mehr als wenn ich in der im lotto weiss ich was das gewonnen hat
d1087_2-TLI_372,das ist wie ein art
d1087_2-TLI_375,haben sie selbst
d1087_2-TLI_376,der schweiz vorwürfe zu machen wegen ihrer politik gegenüber jüdischen menschen während dem krieg
d1087_2-TLI_377,flüchtlingspolitik oder nachanhin die behandlung
d1087_2-TLI_378,natürlich die flüchtlingspolitik ist schlecht gewesen aber ich denken das im atemzug
d1087_2-TLI_379,an die vielen privaten menschen
d1087_2-TLI_38,an der ernstfall geglaubt hat
d1087_2-TLI_380,wo so viel gutes getan haben
d1087_2-TLI_381,fi juden und wie viele juden sind gerettet worden
d1087_2-TLI_382,wirklich gerettet worden durch private personen
d1087_2-TLI_383,das da steht das nicht hat können machen
d1087_2-TLI_386,und habe dort müssen gesehen wie sie jüdische
d1087_2-TLI_387,glaubensgenossen von mir
d1087_2-TLI_388,auf der grenzen abgefangen worden sind und über die brugg geführt worden sind
d1087_2-TLI_39,hat man immer noch jeder zeit
d1087_2-TLI_390,was kann ich schon dazu machtlosigkeit
d1087_2-TLI_392,es ist mehr man die armen keiben kannst denen nicht helfen
d1087_2-TLI_394,auch der judenstampfel habe ich nie akzeptiert
d1087_2-TLI_395,haben sie den eindruck dass
d1087_2-TLI_396,die angst wirklich ein existenzangst gewesen ist man haben alle dann
d1087_2-TLI_397,eines tages nicht mehr genug zu essen oder ist das
d1087_2-TLI_398,eine abwehr gewesen von etwas fremdem wo man damals gemacht hat
d1087_2-TLI_399,das ist einem niener
d1087_2-TLI_4,und dort habe ich
d1087_2-TLI_40,die erhöhte alarmbereitschaft in sich ihnen gespürt
d1087_2-TLI_400,das ist einem nie wohl gewesen natürlich man hat alle
d1087_2-TLI_401,konsequenzen und alle bedenken hat man gehabt
d1087_2-TLI_402,aber was man ist so machtlos gewesen gellen sie
d1087_2-TLI_403,sie haben ihren dienst gehabt und und fertig
d1087_2-TLI_404,und es ist gut so gewesen man hat gar keine zeit gehabt sich an die mit denen schicksalsschlag
d1087_2-TLI_405,denen schicksal zu beschäftigen man hat mit sich selber zu tun gehabt
d1087_2-TLI_406,wie haben sie die diskussion empfunden dass die schweiz muss
d1087_2-TLI_407,vermögenswert wieder umhingeben wo das vielleicht können umhin wesen
d1087_2-TLI_408,ja ich glaube über das müssen wir uns gar nicht unterhalten das ist selbstverständlich
d1087_2-TLI_409,wenn man wenn man etwas stillt und man finden den dieb
d1087_2-TLI_410,und dann ist das erste wo man macht das der dieb muss das gut
d1087_2-TLI_411,retorgeben wo er genommen hat
d1087_2-TLI_412,wie haben sie die forderungen empfunden oder die art von der forderungen wie sie gestellt worden
d1087_2-TLI_413,also es hat können diplomatischer feiner vor sich gehen
d1087_2-TLI_414,und ich finde der bundesrat
d1087_2-TLI_415,hat schlecht reagiert auf die ganze sache ich hätte nicht so brusk sollen
d1087_2-TLI_416,reagieren netanjall hätte ruhig können
d1087_2-TLI_417,in die schweiz gekommen es ist viel
d1087_2-TLI_419,sie sind ja daran
d1087_2-TLI_42,das leben zu führen
d1087_2-TLI_421,in jeder art wirtschaft politik
d1087_2-TLI_422,leben in der schweiz et cetera was hat sie zu dem bewogen
d1087_2-TLI_423,ich bin privat
d1087_2-TLI_424,sehr glücklich verheiratet gewesen mit einer wunderbaren frau
d1087_2-TLI_425,die leider vom ersten tag an krank gewesen ist
d1087_2-TLI_426,wo meine frau gestorben ist habe ich eine freundin gehabt
d1087_2-TLI_427,habe das meinen alten vater bei mir daheim gehabt
d1087_2-TLI_428,und habe eine freundin gehabt die ist auch krank geworden
d1087_2-TLI_429,mein vater ist mit hundert und zwei jahre gestorben
d1087_2-TLI_43,wir sind auf dem ki vief gewesen wir haben jeden moment gedacht gehabt
d1087_2-TLI_430,als kranken mann natürlich
d1087_2-TLI_431,und die drei schicksal
d1087_2-TLI_432,haben auf mich sehr sehr gelastet
d1087_2-TLI_433,warum ich habe nicht können reagieren
d1087_2-TLI_434,ich kann einer kranken frau nicht irgendwelche sachen
d1087_2-TLI_435,an den kopf schmeissen das geht ich habe mich müssen auf mich selber konzentrieren
d1087_2-TLI_436,und dann erstens einmal
d1087_2-TLI_437,das studium angefangen das zweite studium
d1087_2-TLI_438,und habe angefangen mein leben
d1087_2-TLI_439,wie ich es gesehen habe es ist das kommt ja nichts persönliches gar nichts vor
d1087_2-TLI_44,meine ich habe in die die episoden verzählt
d1087_2-TLI_440,wenn der tod oder der geburt von etwas wird nur in in anfangsbuchstaben
d1087_2-TLI_441,und es ist nur für mich festgehalten und habe das festgehalten
d1087_2-TLI_442,und ich habe mich erleichtert durch das irgendwie
d1087_2-TLI_444,machen sie das auch aus einer gewissen ort aushin
d1087_2-TLI_445,dass die geschichte verloren geht wenn nicht wenn sie nicht aufgeschrieben wird
d1087_2-TLI_446,lugen sie es sterben so viele menschen
d1087_2-TLI_447,und hintelind überhaupt  nichts andenken mann ehrt sie
d1087_2-TLI_448,man geht auf das friedhof am gedenktag wenn er gestorben ist geht nein
d1087_2-TLI_449,das verflacht sich komplett mein anliegen ist gewesen
d1087_2-TLI_45,von dem
d1087_2-TLI_450,ich möchte etwas handfestes hinterlassen
d1087_2-TLI_451,dass man meine nachkommen
d1087_2-TLI_452,gewesen da hat einen mann gelebt
d1087_2-TLI_453,hat das erlebt und hat das mitgenommen ich glaube so kann ich mich viel länger
d1087_2-TLI_454,jung bei meinen leute behalten
d1087_2-TLI_455,das ist ein egoismus
d1087_2-TLI_456,danke ihnen vielmal
d1087_2-TLI_457,ich dank ihnen
d1087_2-TLI_46,von dem korporal
d1087_2-TLI_47,wo in der nähe von zürich
d1087_2-TLI_49,die schule gegeben hat schule in einem schulhaus gewesen ist
d1087_2-TLI_5,ein sportgruppe ausgebildet
d1087_2-TLI_50,wie die reaktionen gewesen sind damals
d1087_2-TLI_51,wir mich sind in
d1087_2-TLI_52,ich hoffe ich wiederhole mich nicht
d1087_2-TLI_53,wir sind zwischen dielstorf und urdorf
d1087_2-TLI_54,auf deren die zweite auffangslinie
d1087_2-TLI_55,ist dort gewesen und dann plötzlich haben wir meldung übergekommen
d1087_2-TLI_56,dass die erste der grenzschutz überholt worden sind
d1087_2-TLI_57,und dass die deutschen kommen
d1087_2-TLI_58,das hat eine furchtbare spannend in uns gegeben
d1087_2-TLI_59,wir haben müssen
d1087_2-TLI_6,gehabt und wir haben sehr viel sport gemacht un
d1087_2-TLI_60,wir haben müssen alle urlaub wo man damals gehabt haben abbrechen retourgekommen
d1087_2-TLI_61,mich sind
d1087_2-TLI_62,wir sind dort und haben jeden moment erwartet die deutschen kommen
d1087_2-TLI_63,dann haben
d1087_2-TLI_64,geschossgeschützen man man hat geschossen man hat getan
d1087_2-TLI_65,es hat sich nachher gestellt
d1087_2-TLI_66,das das motorrader gewesen sind wo kalt gewesen sein
d1087_2-TLI_67,wo aber mich sind vollständig bewusst gewesen
d1087_2-TLI_68,jetzt kommen deutschen
d1087_2-TLI_69,meine reaktion ist einfach gewesen das werde ich nie vergessen
d1087_2-TLI_7,rund um der ägerichsee gelaufen und zeug und sachen
d1087_2-TLI_70,dass ich dann karabiner viel besser richtung in die hand genommen habe
d1087_2-TLI_71,jetzt gilt es jetzt ist habe aber gleich einen moment die grosse
d1087_2-TLI_72,enttäuschung gehabt dass ein korporal neben mir sagen tut
d1087_2-TLI_73,du meinst du kann ich echt auch wenn der hitler kommt noch schule geben
d1087_2-TLI_74,der defätismus ist enorm gewesen
d1087_2-TLI_75,und zwar nicht nur
d1087_2-TLI_76,beim kader oder bei den soldaten
d1087_2-TLI_77,sondern auch ich bin dann
d1087_2-TLI_78,armee nicht bei der armee
d1087_2-TLI_79,bei der heerer offrizier
d1087_2-TLI_8,ich habe also ziemlichen einfluss gehabt
d1087_2-TLI_82,mein vater meine mutter und meine frau
d1087_2-TLI_83,haben sich entsetzt wegen dem und sie sind geblieben
d1087_2-TLI_86,mhm sind sie von ihren vorgesetzter jeweils über den kriegsverlauf und so weiter orientiert worden
d1087_2-TLI_88,so prochdeutsch eingestellt gewesen
d1087_2-TLI_89,dass man sie gar nicht gelesen
d1087_2-TLI_9,bin immer der älteste gewesen gellen sie
d1087_2-TLI_90,dann wir haben einen sieg nach dem anderen gehört
d1087_2-TLI_91,wo die deutschen haben das hat einem deprimiert
d1087_2-TLI_92,wir sind mehr haben das komplett links lungen lassen
d1087_2-TLI_93,mh
d1087_2-TLI_94,wir haben
d1087_2-TLI_95,uns hat interessiert was ist in der schweiz los
d1087_2-TLI_96,was geht in der was ist die schweiz
d1087_2-TLI_97,dann ausland
d1087_2-TLI_98,dass die deutschen österreich tschechoslowakei
d1087_2-TLI_99,und alles zusammen überrollt habe
