Filename,Transcript
d1270-T1109,jaja es ist während dem krieg gewesen ich bin ja in der lehre gewesen
d1270-T111,bevor er eingebürgert werde
d1270-T1110,und ich bin ja während dem krieg in der lehre gewesen
d1270-T1111,und haben mich gefragt ob ich sympathien habe zu deutschland und
d1270-T1112,ich habe nichts gegen deutschland
d1270-T1113,mir ist
d1270-T1114,und dann haben sie gesagt eben meine schwester wolle sich einbürgern lassen darum kommen sie
d1270-T1115,und sie sind dann auch zu sie hat haben sie dann auch interviewt und haben ihre auch die fragen gestellt
d1270-T1116,wie sie sich stelle zu den deutschen zu den
d1270-T1117,nazi
d1270-T1118,und dann muss sie gesagt haben
d1270-T1119,das hat sie dann später verzählt
d1270-T112,ich sage jetzt das nur wegen später
d1270-T1120,und sie ist sie ist abgelehnt worden sie ist also nicht eingebürgert worden
d1270-T1121,dann hat sie gesagt ja dann heirate ich halt den schweizer und dann bin ich auch schweizerin und kostet erst noch nichts
d1270-T1123,sie ist dann sie ist also schon freundlich gewesen gegen dort aushin
d1270-T1124,haben wir übergekommen und wir haben dann auch etwa die
d1270-T1125,und ich weiss eben nicht wie weit dass das in meine familie inhin ist
d1270-T1126,das weiss ich also nicht
d1270-T1127,weil nämlich mein vater wo er gestorben ist hat er
d1270-T1128,wir sind alle bei ihm um das bett umhingewesen und hat er gesagt wo der wo der pfarrer gekommen ist hat er gesagt
d1270-T1129,ist das einer von der partei
d1270-T113,was dann nachher kommt
d1270-T1130,aber ich habe nichts gefunden auch nichts nie etwas gehört
d1270-T1131,oder ob er bedroht worden ist
d1270-T1132,aber ich es hat allweg eine rolle gespielt
d1270-T1133,mein bruder hat aus dem grund dürfen darinnen bleiben nach dem krieg
d1270-T1134,weiss ich ich noch
d1270-T1135,weil der vater sich nicht
d1270-T1136,mitglied gewesen
d1270-T1137,hat er ein märklein übergekommen
d1270-T1138,und er hat eben gehofft die helfen ihm dann
d1270-T1139,wenn es darum gehe beim einbürgern
d1270-T114,eben und meine mutter hat also dann halt auch in der
d1270-T1141,nie dürfen licht haben aber mein vater hat mit dem uns
d1270-T1142,wie haben sie sich haben sie sich informiert über
d1270-T1143,sehr nahe der musik sehr nahe gebracht also
d1270-T1144,hat mein also wir haben am sonntag zu abend konzerte gelost dann hat man müssen im dunkeln losen
d1270-T1145,aber
d1270-T1146,habe ich das gefühl das habe ich auch schon gehört
d1270-T1147,wahrscheinlich hat er allweg das gelost wahrscheinlich
d1270-T1148,aber wir haben nicht dürfen in der stube innen sein
d1270-T1149,ist ja da dann gleich gestorben
d1270-T115,samenhandlung ist das gewesen landolt
d1270-T1150,das ist also nicht von uns gelost worden
d1270-T1151,ja er hat wahrscheinlich doch wollen losen was geht wegen dem
d1270-T1152,wegen dem bruder nein er ist
d1270-T1153,ja nein so gleich ist er nicht gestorben
d1270-T1155,da habe ich in den briefen immer wieder hinweise auf die
d1270-T1157,und die die familie postel ist also
d1270-T1158,ist dann später also ausgewiesen worden
d1270-T1159,und der sohn ist also
d1270-T116,wo sie
d1270-T1160,verurteilt worden
d1270-T1161,den den hitler hat ja alle begeistert die jungen
d1270-T1162,erstens mit der mit der musik wissen sie mit denen
d1270-T1163,ich kann darum jedes lied die
d1270-T1164,kriegsfilmen
d1270-T1165,soldaten gesungen haben
d1270-T1166,das kann ich das habe ich doch gehört neisswo
d1270-T1167,wenn sie allweg da in denen alten deutschen filmen
d1270-T1168,das das horst-wessel-lied das kann ich alles
d1270-T1169,irgend wo habe ich doch das gehört
d1270-T117,kindermädchen gewesen ist und sie hat dann allweg dort können gan aushelfen
d1270-T1170,das hat mir gefallen da mir die musik hat mir schon gefallen
d1270-T1171,aber da die ganze begeisterung für den hitler
d1270-T1172,ich habe dann allweg müssen als kind das ist auch noch etwas habe ich müssen eier bringen
d1270-T1173,in so eine deutsche familie
d1270-T1174,und denen habe ich müssen eier bringen am samstag
d1270-T1175,und die haben dann allweg mir büchlein gegeben vom hitler
d1270-T1176,wo wo mit den kindern
d1270-T1177,auf den armen und hat mit ihnen erdbeeren und schlagrahm gegessen
d1270-T1178,und der hitler ist mit kindern abgebildet gewesen
d1270-T1179,denen büchlein
d1270-T118,und die familie landolt ist gewesen für uns
d1270-T1180,das weiss man ja dass alle die
d1270-T1181,das weiss man auch von anderen
d1270-T1182,an das mag ich mich auch noch erinnern
d1270-T1183,aber eben ich selber
d1270-T1184,masse habe ich nie sympathien gehabt
d1270-T1185,das habe ich heute noch nicht das ist für mich
d1270-T1186,der grösste horror eine masse menschen
d1270-T1187,da tu ich nicht herhingehen
d1270-T1188,und die deutsche kolonie in der schweiz hat natürlich
d1270-T1189,wahrscheinlich schon
d1270-T119,wie die wie die grossmutter wir haben e keine grosseltern mehr gehabt
d1270-T1190,schon ziemlich geschafft wann der der ist ja offizier gewesen der postel
d1270-T1191,von der von der familie postel die haben beide hochdeutsch geredet
d1270-T1192,ich habe nicht gewusst woher vielleicht habe ich denen mal müssen
d1270-T1193,der ist dann der ist ja schweizer offizier gewesen
d1270-T1194,samen bringen von s landolte oder irgend so etwas
d1270-T1195,aber
d1270-T1196,und und ist verurteilt worden also lebenslänglich
d1270-T1197,was jetzt aus ihm geworden ist weiss ich nicht
d1270-T1198,ich weiss nur noch dass auch verschossen haben sottige offiziere
d1270-T1199,nochmal so in die zeit vom anfang vom krieg
d1270-T12,hat sie müssen mich dort aufhin gan gebären
d1270-T120,aber die frau landolt das ist eine
d1270-T1200,dort ist ja auch gerade die landi gewesen sind sie dort gegangen
d1270-T1201,ja das ist grosse eine grosse sache gewesen
d1270-T1202,wissen sie man hat ja noch nicht so feste gehabt
d1270-T1203,man hat keinen fernseher gehabt
d1270-T1204,radio hat man nur ganz wenig gelost
d1270-T1205,und die landi ist für mich wirklich eine ganz ein schöne erinnerung gewesen ja
d1270-T1206,haben wir dürfen gan schiffleinbach fahren und und
d1270-T1208,die lieder kann ich auch alle auswendig wo dazumal gesungen worden sind
d1270-T1209,von den geschwistern schmid und so das landidörflein und
d1270-T1210,das hat extra lieder gegeben so
d1270-T1211,aber schöne wohl die landesausstellung und
d1270-T1212,und käseküchlein habe ich da das erste mal kennen gelernt
d1270-T1213,hat es auch gegeben
d1270-T1214,und also wir sind alle also ich bin ganz
d1270-T1215,eine ich bin eine ganz eine begeisterte schweizerin gewesen als jung
d1270-T1216,ich bin also nicht einfach nur so schweizerin gewesen
d1270-T1217,bürgerort hat es glaub geheissen und habe ich immer müssen sagen
d1270-T1218,ist für mich aber also
d1270-T1219,und wir haben in der nähschule uns so trachten müssen büezen
d1270-T1220,und ich bin dort die stauffacherin habe ich sogar gespielt dort
d1270-T1221,also ich bin ich bin eine schweizerin gewesen ich
d1270-T1222,jetzt würde ich zum beispiel nicht mehr so wollen unbedingt schweizerin sein
d1270-T1223,was ich jetzt alles weiss
d1270-T1224,ich habe nicht können das hat man nicht können als als deutsche
d1270-T1226,ist gar nicht geprüft worden ob man sich eignet
d1270-T1227,eben ich habe dann müssen zur berufsberatung und
d1270-T1228,auf winterthur und und die hat gesagt
d1270-T1229,sie sie sind sicher etwer wo gut kann umgehen mit den mit den menschen
d1270-T123,eine wunderbare frau gewesen
d1270-T1230,und das ist da eben schon noch wichtig gewesen als verkäufer
d1270-T1231,man hat ja dann noch verkauft
d1270-T1232,und empfohlen und beraten
d1270-T1233,das macht man ja heute fast nicht mehr
d1270-T1234,das habe ich auch ich habe es ja ich habe den beruf auch gerne gehabt
d1270-T1235,und die hat mich also mir empfohlen verkäuferin zu lehren
d1270-T1236,aber eben ich müsse mich anstrengen weil ich nur ein vier bis fünf habe im rechnen
d1270-T1237,und dann das habe ich ja schon gewusst dass das schlecht ist bei mir ist mein schlechtestes fach gewesen
d1270-T1238,und dann habe ich eine lehrstelle gesucht
d1270-T1239,wie weiss ich nicht mehr
d1270-T124,eine persönlichkeit wo wo man ganz selten trifft
d1270-T1240,ich glaube früher hat man lehrstellen gesucht durch freundinnen junger mädchen
d1270-T1241,dort habe ich drei lehrstellen gehabt wo ich mich habe können gan bewerben gan vorstellen
d1270-T1242,und da habe ich mich auch
d1270-T1243,wirklich in der kräusisen gemeldet
d1270-T1244,vorgestellt bei der drigalla
d1270-T1245,und und spirituosen hat es dazumal geheissen
d1270-T1246,und alle drei hätten mich also haben mir zugesagt und habe ich müssen wählen
d1270-T1247,ich weiss auch nicht was das zu tun hat und das sei auch nicht so
d1270-T1248,müssen wir nicht fragen warum aber er hat das einfach gesagt
d1270-T1249,das habe ich auch müssen sein dann
d1270-T125,und die hat uns allweg aus alten kleidern bei ihrer schneiderin hat sie uns
d1270-T1250,dann bin ich dann zu dem rueb an der augustinergasse vierzundvierzig
d1270-T1251,kleines delikatessenlädelchen wo man hat müssen zwei tritte abhin
d1270-T1252,das gibt es jetzt übrigens noch das haus das ist unter denkmalschutz
d1270-T1253,und dann bin ich dort eingetreten in die lehre und das ist ganz eine
d1270-T1254,harte lehre gewesen
d1270-T1255,der lehrmeister ist ein äusserst liebenswürdiger gewesen ein deutscher ist er gewesen
d1270-T1256,deutscher herr
d1270-T1257,und die lehrmeisterin ist die tochter gewesen vom das ist ein bekannter
d1270-T1258,beizer und bäcker gewesen
d1270-T1259,im am rennweg
d1270-T126,neue kleider machen lassen
d1270-T1260,bei der glocke
d1270-T1261,und mein lehrmeister ist also wirklich er hat sich auch mühe genommen
d1270-T1262,und
d1270-T1263,wir haben kundschaft gehabt vom zürichberg wir
d1270-T1264,wir sind eine art wie dazumal hat es den gorieri noch gegeben das ist auch noch so ein
d1270-T1265,an der bahnhofstrasse wir sind so ein geschäft gewesen
d1270-T1266,da hat man lauter spezialitäten gehabt
d1270-T1267,und ich habe dann aber nicht nur müssen verkaufen ich habe dann auch müssen
d1270-T1268,gan die ware holen
d1270-T1269,und da habe ich müssen immer am morgen in das
d1270-T127,also wir sind sehr wir
d1270-T1270,zwei oder drei mal in der woche habe ich müssen
d1270-T1271,in den hauptbahnhof dort hat es noch geheissen
d1270-T1272,das sind so so last
d1270-T1273,nicht lastwagen eisenbahnwagen angekommen aus italien und
d1270-T1274,eben mit einem so ein alten velo wo
d1270-T1275,und einen anhänger habe ich bin ich dort abhin gefahren
d1270-T1276,und dort hat man dann das ist so eine art wie ein
d1270-T1277,wie ein markt gewesen ein en-gros-markt hat man dem auch gesagt
d1270-T1278,und dann hat man so habe ich müssen lugen dass ich die schönste ware
d1270-T1279,überkomme
d1270-T128,ich habe aber immer gemeint wir seien reich
d1270-T1280,bin mit dem anhänger dort abhin gefahren
d1270-T1281,einen gang gehabt hat und rücktritt
d1270-T1282,und habe habe
d1270-T1283,die schönste ware ausgesucht ich habe auch immer dürfen einen rechten
d1270-T1284,und und dabei ist er auch zufrieden gewesen der lehrmeister allweg noch da dass ich dass ich dass richtige ware ausgesucht bin allweg richtig stolz gewesen
d1270-T1285,und dann
d1270-T1286,habe ich auch müssen ware zubringen
d1270-T1287,es ist dann die rationierungszeit gewesen mit rationierungsmärklein
d1270-T1288,also wir haben auch schoggi gehabt und haben auch
d1270-T1289,pralinés gehabt und und
d1270-T1290,und auch auch reis haben wir gehabt
d1270-T1291,also wir haben eigentlich alles gehabt von lebensmitteln
d1270-T1292,was man sich so kann vorstellen
d1270-T1293,aber immer alles erste qualität das ist
d1270-T1294,eben die die lehrmeisterin ist eine wahnsinnig qualitätsbewusste
d1270-T1295,frau gewesen
d1270-T1296,und sie hat auch wollen dass wir so bedienen und dass wir die kundschaft
d1270-T1297,haben wir müssen behandeln wie wenn sie könige
d1270-T1298,wären
d1270-T1299,das ist eben ein gutes die gute lehre gewesen muss ich schon sagen und am morgen vor die kundschaft gekommen ist habe ich immer müssen
d1270-T13,und ich sei ein ganz ein furchtbares schreiendes baby gewesen habe immer nur geschrien und geschrien und geschrien
d1270-T1300,lehren anständig in das geschäft inhinlaufen
d1270-T1302,weil ich immer wie ein holzsack scheint es inhingelaufen bin
d1270-T1303,habe müssen einen einen besonders ein eleganten schritt
d1270-T1304,anwenden
d1270-T1305,moment schnell ist ein problem mit dem hund im bild
d1270-T1306,gut in dem fall tun wir nicht der gleichen
d1270-T1308,aika geh gan absitzen gell
d1270-T1309,ja und und dann habe ich eben die lehre
d1270-T131,wie alt ist er dort gewesen
d1270-T1310,die hat man noch selber aufhingehäkelt wenn fallmasche gewesen ist
d1270-T1311,witwenrentenbezügerinnen ist sie gewesen
d1270-T1312,die ist
d1270-T1313,ist also
d1270-T1314,also ziemlich eine harte lehre gewesen und zwar auch in der zeit
d1270-T1315,ich habe eigentlich am morgen früh müssen fortgehen und und zu abend
d1270-T1316,zweimal in der woche bis am zehn
d1270-T1317,müssen putzen
d1270-T1318,und habe siebzig franken verdient ich glaube im ersten jahr nur sechzig
d1270-T1319,und das ist aber viel gewesen dazumal
d1270-T132,etwa siebzehn
d1270-T1320,also es ist ein schöner lohn gewesen
d1270-T1321,und ich habe dürfen zehn prozent für mich behalten für die strümpfe
d1270-T1322,da da sind nylonstrümpfe aufgekommen und das
d1270-T1323,das ist das ist ein kostbares objekt gewesen so ein nylonstrumpf
d1270-T1324,für das habe ich dürfen das sackgeld haben von meiner
d1270-T1325,das andere hat meine mutter gebraucht weil mein vater ist ja dann tot gewesen
d1270-T1326,mein vater ist im fünfundvierzig dann gestorben
d1270-T1327,und
d1270-T1329,und meine mutter hat als eine von den ersten
d1270-T133,freude gehabt haben dass sie haben können in den krieg
d1270-T1330,zwölf franken im monat hat sie übergekommen
d1270-T1331,und der bührle hat ihr dann noch fünfzig franken aus dem -sorgenfonds
d1270-T1332,gezahlt dass sie kann
d1270-T1334,ja bührle ist einfach also
d1270-T1336,heute finde ich es ja schrecklich was der alles geleistet hat und was er immer noch leistet
d1270-T1337,aber aber dazumal ist er einfach halt wahrscheinlich schon für manchen arbeiter ist er
d1270-T1338,ist er wichtig gewesen oder
d1270-T1339,sie haben voranhin mal verzählt gehabt von ihrem
d1270-T134,ein hort gewesen also
d1270-T1340,im im wo die juden haben müssen flüchten einfach
d1270-T1341,ich habe dann denen auch müssen zu essen bringen
d1270-T1342,waren bringen und das sind alles durchwegs jüdische flüchtlinge gewesen
d1270-T1343,da haben auf einmal hat es die haben eine organisation gebildet
d1270-T1344,ganz eine geheime ich habe ich habe nie dürfen etwas
d1270-T1345,etwerem sagen wenn ich wenn ich zu
d1270-T1346,sehr gebildete
d1270-T1347,sehr musikalische ich habe auch sehr viel profitiert von denen
d1270-T1349,die haben mir auch viel verzählt allweg
d1270-T135,wir haben es wunderschön gehabt mit denen zusammen
d1270-T1350,das sind ist so eine gruppe gewesen ich glaube fast eine kirchliche gruppe ist es gewesen
d1270-T1351,wo wo sich denen angenommen hat und ich habe es niemandem dürfen sagen wo sie die versteckt haben
d1270-T1352,wie sie froh seien dass sie dürfen da sein
d1270-T1353,sie wären nicht mehr am leben und da habe ich allweg gedacht
d1270-T1354,ich habe da noch gar nichts gewusst von dem was da
d1270-T1355,was da gegangen ist
d1270-T1356,und dass sie dass ich niemandem darf etwas sagen
d1270-T1357,ich habe es nicht einmal daheim gesagt
d1270-T1358,dass dass die in in den wohnungen so flüchtlinge versteckt gehabt haben
d1270-T1359,und das sind alles
d1270-T136,und denen der frau landolt ihre töchter sind auch unsere
d1270-T1360,hochdeutsch sprechende gewesen
d1270-T1361,immer eine gute beziehung zu den juden gehabt auch später als verkäuferin
d1270-T1362,habe ich
d1270-T1363,habe ich die juden mit den juden immer gut können
d1270-T1364,sind ja immer eher anspruchsvolle kunden gewesen
d1270-T1365,aber ich habe es immer gut gekonnt mit denen und ich habe
d1270-T1366,ich habe einfach gewusst dass
d1270-T1367,die gehören zu einem bestimmten
d1270-T1368,v nicht volk aber zu einer bestimmten sparte
d1270-T137,man höre da so geschichten dass wenn man nicht einrücke schicken sie nachher
d1270-T1370,wo mir sehr sympathisch gewesen ist
d1270-T1371,die haben mir allweg nicht wollen angst machen
d1270-T1372,mir immer gesagt wie ich solle froh sein ich weiss noch eine
d1270-T1373,hat mir einmal gesagt hat lange mit mir geredet
d1270-T1374,eine eine alte jüdin ist das gewesen eine frau doktor ist das gewesen
d1270-T1375,und die hat gesagt
d1270-T1376,de sie sie wären geeignet zum auf das land zügeln habe ich gedacht was ein landarzt
d1270-T1377,wie kommt die auf das
d1270-T1378,ich habe ich habe nicht gewusst warum dass sie das meint
d1270-T1379,wahrscheinlich weil wir
d1270-T138,patinnen gewesen sie haben zwei töchter gehabt
d1270-T1380,so geredet haben und sie gefunden hat
d1270-T1381,ich würde mich einmal eignen auf
d1270-T1382,also die landpomeranze hat man mir immer angemerkt
d1270-T1383,monatsrationen habe müssen
d1270-T1384,es ist dann gottlob ist es also nicht mit
d1270-T1385,ich bin eine gewesen das stimmt bis noch heute
d1270-T1386,ja und dann habe ich also die lehre mit
d1270-T1387,wirklich gut abgeschlossen ich habe aber so müssen schaffen dass mir
d1270-T1388,sogar gesundheitlich geschadet hat
d1270-T1389,wenn ich dann allweg habe müssen
d1270-T139,und die ältere ist hauswirtschaftslehrerin gewesen und die jüngere ist
d1270-T1390,zubringen so anhänger voll
d1270-T1391,in die villen am see aufhin trappen wissen sie mit meinem
d1270-T1392,mit dem alten velo
d1270-T1393,habe ich plötzlich eine niere abhingerissen gehabt auf einer seite
d1270-T1394,und habe dann am ende von der lehre noch müssen
d1270-T1395,eine operation
d1270-T1396,haben aber mein lehrmeister hat mich sehr
d1270-T1397,hat sich sehr gekümmert darum und
d1270-T1398,mit folgen verbunden gewesen
d1270-T1399,ich habe nochmals eine frage zu denen
d1270-T14,das hat mir meine mutter verzählt
d1270-T140,hausbeamtin gewesen zu altstetten
d1270-T1400,zu denen juden oder zu den juden allgemein
d1270-T1401,wann haben sie mitübergekommen dass die nazis juden verfolgen
d1270-T1402,wahrscheinlich erst
d1270-T1403,wahrscheinlich erst viel später
d1270-T1404,also ich weiss es hat es hat so so gerüchte gegeben
d1270-T1405,dass es hat
d1270-T1406,gerüchte gegeben über die deutschen
d1270-T1407,das weiss ich aber dann hat mein vater immer gesagt
d1270-T1408,das stimmt doch gar nicht das stimme einfach nicht
d1270-T1409,was die da verzählen aber das ist alles wo ich weiss
d1270-T141,und sind dann unsere patinnen geworden später
d1270-T1410,und von juden wo verfolgt worden sind habe ich glaub erst später
d1270-T1411,wir ich habe dann auch
d1270-T1413,sie haben voranhin angefangen verzählen von einer zeitschrift signal
d1270-T1415,das signal hat dann auch mein bruder zum beispiel gehabt das habe ich jetzt noch überoben ein beiglein
d1270-T1416,wo man dann schon sieht wie man das volk infiltriert hat also
d1270-T1417,warum musst jetzt du immer
d1270-T1419,wo wo die armee also die deutsche armee ganz
d1270-T142,wir haben ein ganz ein enges verhältnis gehabt mit der familie landolt
d1270-T1420,ver
d1270-T1421,verehrt hat hoch
d1270-T1422,hoch bejubelt hat
d1270-T1423,ein ein ein flugkapitän ist da fast ein nationalheiliger gewesen
d1270-T1424,hat er glaub geheissen
d1270-T1425,und ich habe die einfach von daheim mitgenommen und ich geheie sie nicht fort ich habe sie ich habe sie
d1270-T1426,ihr bruder hat das
d1270-T143,wenn es mit behörden etwas zu tun gegeben hat
d1270-T1430,dann hat das meine schwester wahrscheinlich gekauft
d1270-T1431,es kommt mir jetzt gerade in den sinn das muss gewesen sein vor dem kriegsende
d1270-T1432,ich könnte könnte ihnen das geben dann können könnten selber anlugen
d1270-T1433,ich glaube nicht es ist mehr so eine verherrlichung von
d1270-T1434,von den flugwaffen und von
d1270-T1435,und von den den unterseebooten
d1270-T1436,mh
d1270-T144,weil mein vater ist nicht so ein tüchtiger gewesen also so in
d1270-T1441,ich habe e es hat mir eben nichts bedeutet
d1270-T1442,ich habe das gar nicht gewusst dass es überhaupt verschiedene
d1270-T1443,verschiedene
d1270-T1444,völker gibt wo man kann könnte sagen die sind besser oder die sind schlechter
d1270-T1445,also wirklich da da habe ich also wirklich nichts nichts erlebt und
d1270-T1446,und in in der schweiz ist
d1270-T1447,du nein du kannst jetzt nicht kommen
d1270-T1448,in der schweiz sind
d1270-T1449,veranstaltungen eben
d1270-T145,in schriftlichen sachen
d1270-T1451,also von den deutschen
d1270-T1452,die sind nur zu zürich gewesen ich weiss
d1270-T1453,ich weiss jetzt nur von der aber sie haben ich glaube ein erntedankfest ist es gewesen
d1270-T1455,aus
d1270-T1456,ihnen ihnen das zur verfügung stellt aber viel mehr habe ich da mir keine gedanken gemacht
d1270-T1457,die mütterverehrung das ist ja
d1270-T1458,das ist ja ganz etwas verrücktes gewesen wie die
d1270-T1459,der mutterkult wo sie
d1270-T146,er hat aber viele
d1270-T1460,gehabt haben
d1270-T1461,ja im zweiundvierzig
d1270-T1462,dort sind sie etwa dreizehn gewesen
d1270-T1464,ob man das eben soll oder nicht
d1270-T1465,haben sie erinnerungen dadaran
d1270-T1466,nein gar nicht
