Filename,Transcript
d1259-T1194,luzern das ist das rekruteregiment gewesen dreihundertfünf
d1259-T1195,nicht und den oberst schmidt
d1259-T1196,ist der gewesen wo da
d1259-T1197,dann auch später nachher da nach
d1259-T1198,das ist der der ist im deutschen aus gewesen weil er einen
d1259-T1199,die haben sich ja dann muessen einkaufen die offiziere
d1259-T12,der vater ist
d1259-T120,verrückter ist gewesen mir hau den faul schon völlig
d1259-T1200,seit einem etwa jahre oder was sind sie da gewesen zum
d1259-T1201,die hohen herren haben die brieft und wer hat wollen dann bleiben hat sich müssen
d1259-T1202,die haben sich müssen einkaufen innerhalb von einem halben
d1259-T1203,jahre haben die das schweizer bürgerrecht
d1259-T1204,papierschweizer bürgerrecht
d1259-T1205,müssen übernehmen und sind instruktoren worden und dann sind sie
d1259-T1206,vom maior befördert worden oberstleutnants als
d1259-T1207,oberste schulkommandanten und so zeug
d1259-T1208,und so ist das eben gelaufen dass wie man einfach wissen
d1259-T1209,das sind die fäden sind dermassen so
d1259-T121,ausgerichtet gewesen nach waldshut eigentlich
d1259-T1210,quer durchhabe gelaufen und haben das ganze
d1259-T1211,aber das ist ja eigentlich noch erstaunlich also ich meine dann sich ja schon dann hitler
d1259-T1212,an die macht gewesen also eigentlich ist ja dann
d1259-T1213,hat der hitler hat aufgerüstet eigentlich sind das ja
d1259-T1214,potenzielle finden gewesen also wenn deutschland gegen
d1259-T1215,die schweiz gekämpft hat wenn es ja nicht so sinnvoll das dann
d1259-T1216,die offizier von der schweizer armee
d1259-T1217,ja die haben uns müssen ausbilden
d1259-T122,man ist da über gan kleider kaufen
d1259-T1220,aber ich muss ihnen sagen
d1259-T1221,wo das rekruteregiment durchhin gewesen ist
d1259-T1222,wo wir dohren zu unseren stammbatallion gekommen sind
d1259-T1223,sage ich ihnen man hat uns gesagt wo
d1259-T1224,ich habe noch eine fote vom letzten tag wo man entlassen worden sind
d1259-T1225,haben uns unser unser kompaniekommandanten
d1259-T1226,und uns gesagt ihr herren ich will jetzt auch etwas
d1259-T1227,sagen ihr von euch während siebzig prozent bereit
d1259-T1228,währendes besiechisch und
d1259-T1229,füsisch fähig dass man auch könnte in die offiziersschule auf
d1259-T123,gan suchen kaufen und was man braucht hat
d1259-T1230,zürich aufhin in die spiralle schicken dass ihr tätet das alles durchstehen
d1259-T1231,so hat man uns so hat man uns
d1259-T1232,ja wissen sie so einen ganzen tag
d1259-T1233,nichts zu fressen deutsch gesagt keinen morgen
d1259-T1236,wir uns da bei mir hat jetzt da im
d1259-T1237,im dienst haben sie da die die wochen da die
d1259-T1238,die ich weiss nicht mehr wie man sie jetzt nun nennt
d1259-T1239,das eben so so so dass man so sachen sollt durchsen so
d1259-T124,das da vor dem krieg noch vor
d1259-T1240,und so haben wir das da schon gemacht
d1259-T1242,enttäuscht gewesen weil ja dann vielleicht ein klein anders gewesen ist oder
d1259-T1243,wie man sich es vorgestellt hat
d1259-T1245,sonne rekrutenschule oder so etwas
d1259-T1247,das rekruteregiment ist einfach einander eine neue eine eigene armee gewesen
d1259-T1249,die haben einfach eigene gesetz gehabt
d1259-T125,so meinen jungen jahren sage ich einmal
d1259-T1250,aber sind sie stolz gewesen dass sie da dazu gehören
d1259-T1251,gewesen
d1259-T1252,ich will jetzt einen etwas sagen also dann haben wir das gemacht
d1259-T1253,ich habe dann das ja das glück gehabt ja ich weiss nicht ja
d1259-T1254,ich habe dann das glück ga unser leutnant
d1259-T1255,hat unfall gemacht hat der arm gebrochen
d1259-T1256,dann ist unser zug aufgeteilt worden ich bin zum ersten
d1259-T1257,zug gekommen dann haben wir einen leutnant gehabt ein leutnant pablo
d1259-T1258,rau dann hat sich an ein leutnant ungekocht
d1259-T1259,hat er geschrieben statt rauch hat er geschrieben spasshalber
d1259-T126,bin im achtundzwanzig in die schule ja und
d1259-T1260,dem sie frau mutter ist auch brasilianerin gewesen der vater ist
d1259-T1261,diplomat gewesen da in brasilien
d1259-T1262,das ist einer gewesen wo geld gehabt hat und ich habe noch
d1259-T1263,neumen e fote glaube das von ihm
d1259-T1264,und bei dem bin ich dann
d1259-T1265,weiss wie jetzt ist irgend ein korporal gekommen
d1259-T1266,und gerade mein sagt du das dann m*** du dann da eben
d1259-T1267,könnte könnte mich da melden suchen einen
d1259-T1268,dings ordonnanz für der leutnant
d1259-T1269,habe ich gesagt ja was ist das das machen dann sagt er ja eben zu abend amen einrücken kann ich meine
d1259-T127,schon voranhin bin ich mit einem vater
d1259-T1270,zwei machen im ausgangsoni
d1259-T1271,und könne dann daheim dort und dort habe dann das zimmer ich müsse dann
d1259-T1272,die uniform gan putzen wo er angehabt hat den tag
d1259-T1273,durch und alles und und und und
d1259-T1274,die stiefel und und oder die schuhe und alles
d1259-T1275,gedacht ja eigentlich ja ja beim hauptverlesen sei wieder da
d1259-T1276,können wieder da und habe abgetreten mit den anderen so dass ich
d1259-T1277,nie so zu nacht müsse gan putzen oder so mit ja
d1259-T1278,gut habe ich das gemacht und der leutnant rau hat es zimmer gehabt
d1259-T1279,beim hess dann hat einen elektrogeschäft gehabt und dann ist gemeindammann gewesen
d1259-T128,da sind wir auf waldshut in die kirche und nicht auf luggern
d1259-T1280,in gotteswil nicht
d1259-T1281,und dann hat ein sohn gehabt
d1259-T1282,und der sohn sich im schwingenclub gewesen
d1259-T1283,in deren turnhalle zu gotteswil
d1259-T1284,und jetzt komme ich wieder zurück wie die uns amen zu abend da schikaniert haben mit dem
d1259-T1285,hauptverlesen und dem
d1259-T1286,zu nacht essen und dann wieder angetreten und so
d1259-T1287,und dann ich weiss noch gut das ist dann noch ja
d1259-T1288,im januar innen gewesen nein noch vorennen
d1259-T1289,noch voranhin im dezember in
d1259-T129,weil das einfach zu weit weg gewesen ist
d1259-T1290,habe ich mal dort ich habe dann nicht müssen putzen die der der leutnant rau hat
d1259-T1291,drei uniformen gehabt zum exerzieren
d1259-T1292,und die frau hess
d1259-T1293,das sind so liebe leute gewesen es ist ja kalt gewesen dort bei der
d1259-T1294,teuf so zehn zwölf gerade duschen
d1259-T1295,hat ja allmal die frau hess gesagt ich soll auf die kaust aufhin sitzen und hat mir
d1259-T1296,einen kaffee gemacht und die hat an auch noch so so gepflein gemacht noch
d1259-T1297,sie tue am anderen tag in den waschüche und dem leutnant
d1259-T1298,schon seine uniform sie tue dem auch auch andere uniform heranlegen
d1259-T1299,ich müsse nur nicht dergleichen getan dass ich das nicht putzt habe ich und so
d1259-T13,sogenannten rücksäckleinbauer gewesen
d1259-T130,man hat keine kirche gehabt das in faulen
d1259-T1300,es ist einmal zwei drei ist es dann dummerweise gekommen
d1259-T1301,dass man den leutnant gefragt haben ob ich dann ob ich dann woher ich die idee gehabt habe ich
d1259-T1302,das und das so machen mit seiner uniform
d1259-T1303,dabei hat da die frau gemacht das habe ich halt gelacht nicht und dann ja
d1259-T1304,also und dann bin ich mal dort gewesen und dann kommt der
d1259-T1305,der hess fritz und sagt du
d1259-T1306,die haben der abend vorher uns zugelugt ob
d1259-T1307,er denen zuhingelugt wie der dort schikaniert hat
d1259-T1308,halt doch dem einmal einem oberländer
d1259-T1309,dem kade mal den ranzen voll also in dem in der ranze  hauen
d1259-T131,wir gehören zum sogenannten kirchspiel
d1259-T1310,und denen leutnant ah da habe ich gesagt ja das kannst du ruhig sagen
d1259-T1311,das dann schon aber was wenn wir wie wenn wir da machen
d1259-T1312,du der wohl das vorstellen ja
d1259-T1313,du ihr lugen uns zu unser zehn fünfzehn stehen unter der
d1259-T1314,teurer wie man uns da vora jackel den wir euch da uns da müssen
d1259-T1315,produzieren da von auch wiener uns da hintersich und fürsich jagen
d1259-T1316,und auf alle seite und so
d1259-T1317,gut dann hat das zur kenntnis genommen
d1259-T1318,dann gott das etwa
d1259-T1319,zehn tage vierzehn tage
d1259-T132,das ist zu luckeren und das sind
d1259-T1320,wo ich wieder kommen sagt er du jede musst du a mal auf die wache
d1259-T1321,dann habe ich gesagt ja am nächsten menung jetzt zufällig gerade zu abend
d1259-T1322,muss ich auf die wache
d1259-T1323,dann sagt er ja wenn musst da dann sage ich ja das weiss ich noch nicht das kommt dann aus
d1259-T1324,wenn ich auf die wache gekommen bei werde dann da die wache eingeteilt
d1259-T1325,zwei stunden auf die wache mit mehr gut
d1259-T1326,dann hat dann noch eine schwester gehabt
d1259-T1327,trudi hasst die hat
d1259-T1328,die lehrerinnen seminar gemacht zu brugg unten
d1259-T1329,hübsche mädchen gewesen und noch klein ein auge gehabt auf die
d1259-T133,dreizehn dörfer gewesen wo zu dem kirchspiel gehört haben
d1259-T1330,und das trade hess hess mich auch gut mögen
d1259-T1331,und auf jeden fall habe ich gesagt aber am mentig
d1259-T1332,dann sagt er ja gut ich man bringen das schon aushin wenn eben auf die wache musst nicht
d1259-T1333,ist der gut gewesen habe ich dann vom zwölf bis am zwei
d1259-T1334,hätte ich auf habe ich müssen auf die wache nicht
d1259-T1335,und auch selbigem abend
d1259-T1336,hat der hauptmann oder der hansruedie keller müssen über die inhin
d1259-T1337,und daheim ist auch höcherlein aufhin gegangen und oben hat es eine villa gehabt
d1259-T1338,dort oben hat dann sein zimmer gehabt
d1259-T1339,mein ehemaligen instruktor maior tschock hat dort ein zimmer gehabt
d1259-T134,wir auch aber wir sind auf waldshut in die kirche
d1259-T1340,und wo dann der der hansruedie keller hat wollen einen
d1259-T1341,der schlag dort aufgeben
d1259-T1342,vom brücklein oben sind dem drei vom port auf den
d1259-T1343,deutsch gesagt auf den ranzen gumpet und haben einen
d1259-T1344,packt am tragen pistolen haben sie einem in bach abhingerührt
d1259-T1345,und demützen auch und mit seinem haben sie einen
d1259-T1346,noch rasch verhauen
d1259-T1347,und den arsch so verhauen mit dem mit den schnellen du
d1259-T1348,der hat auch so einen gehabt
d1259-T1349,mit dem haben sie dem den hodensack durchlöchert
d1259-T135,und man sieben bis auf walen sie wir haben auch freunde gehabt in waldshut
d1259-T1350,das einen haben müssen zu nacht auf aarau aufhin getan
d1259-T1351,zum dort oben den hodensack gan flicken ja
d1259-T1352,und dann wo ich auf der wache gewesen bin
d1259-T1353,nein noch vor der wache eben dann ist das die drude
d1259-T1354,dann sich da die trudi etwa umhin
d1259-T1355,umhin acht umhin halb neun umhin
d1259-T1356,hat einen gerufen da voraussen wachkommandant heraus
d1259-T1357,nicht und dann ist der korporal aushin und dann ist das die drude hess
d1259-T1358,und hat gesagt aber sie wollten wir sie habe mir da etwas
d1259-T1359,hat man einem säcklein noch zwei drei gepfelein gebracht
d1259-T136,ich weiss wir haben noch vor dem sommer aus der schule gekommen gewesen
d1259-T1360,und sagt edi wenn musst jetzt du auf die wache dann habe ich gesagt vom zwölf
d1259-T1361,bis am zwei sagt sie ja ist gut ja
d1259-T1362,das hat sie nur müssen wissen für den bruder
d1259-T1363,die schwinger da haben dann da die selbe nacht da
d1259-T1364,und dann am halbe eines viertel von eines da was ist es das kommt
d1259-T1365,einen töff mit seitenwagen und einen kamion die polizei gell
d1259-T1366,der oberländern und einen wachtmeister und etwa achtzehn
d1259-T1367,polizisten die ganze bude umgestellt
d1259-T1368,und ist alarm gewesen die wache müssen da und alles und so
d1259-T1369,dann haben alle müssen sich anlege also die
d1259-T137,und dann haben wir das in waldshut etwa drei
d1259-T1370,hosen und pullover und socken
d1259-T1371,keine schuhe das hat mir da so ein plangegebrett gehabt
d1259-T1372,so einen laden da hinten hat es gehabt haben alle müssen auf der
d1259-T1373,plangegebrett anhinhocken gell das hat er uns das ein vortrag
d1259-T1374,gehabt wir da von uns da dabei gewesen sei dass da
d1259-T1375,eben das sei etwas passiert sie sagen jetzt da nicht was aber
d1259-T1376,das sei etwas passiert die wo sie gegangen die werden schon
d1259-T1377,die werden jetzt ausgenommen die werden dann schon etwa kotzen und so nicht
d1259-T1378,hat ja keiner etwas gewusst sind ja alle bei zeiten
d1259-T1379,darinnen gewesen und niemand und keine mensch hat ja ich bin der einzige gewesen
d1259-T138,ja es sind mehr gewesen eben vier fünf
d1259-T1380,wo gewusst hat was läuft
d1259-T1381,nicht und dann
d1259-T1382,ist dann gut gewesen bis am anderen tag
d1259-T1383,zu mittag am viere sind die leute
d1259-T1384,alle wenn einer auf das wetzen hat müssen ist einer von denen wachsoldaten
d1259-T1385,da mit dem da und so und und haben
d1259-T1386,da das aushin und haben halt nichts aushinbrot ist nehmen
d1259-T1387,ausgekommen wäre das gewesen ist gelt
d1259-T139,gute freunde gehabt
d1259-T1391,eben aber die wo sie gemacht haben sie haben eigentlich
d1259-T1393,will dann zu mir gesagt gehabt hat halt doch habe ich doch
d1259-T1394,dem umhingeben da könnten doch ihr wesen
d1259-T1395,zivilisten ihr können doch das machen aber nicht wir
d1259-T1396,wir müssen am zehn darinnen sein und alle und so derung
d1259-T1397,also will man eben das eigentlich auch nicht in ordnung gefunden hat dass man so schikaniert
d1259-T1399,will ihnen sagen es ist so weit gegangen
d1259-T14,dann hat geschafft
d1259-T140,dann sich das gegangen die sind dann alle
d1259-T1400,in dem dem gotteswil oben hat es daheim arbeit ge da haben die leute
d1259-T1401,für die villiger da und stumpen fabrik
d1259-T1402,daheim den winter durch eine heimarbeit haben die stümpelein dreit nicht
d1259-T1403,und wenn man eingerückt sind zu abend
d1259-T1404,so hat es auch den stros noch kinder gehabt
d1259-T1405,mit der haben dahinten wenn der leutnant durchhin ist und der korporal
d1259-T1406,und die unteroffizier vorne die zwei reien
d1259-T1407,also dann leutnant und die unteroffier nachher
d1259-T1408,sind die kinder zu uns an die reien und jedem beim ersten durch eine ganze hampfen stumpen gen
d1259-T1409,zum verteilen das die ich bin nichtraucher gewesen ich habe nie
d1259-T141,zusammen wo die naziregierung dass
d1259-T1410,ich habe meine einfach dann weitergehen aber
d1259-T1411,so ist das gewesen so hat sich die bevölkerung gegen also
d1259-T1412,zu uns wir sind dann dort oben so gewesen dass
d1259-T1413,am abend fast keinen bei der wirtshaus und überall privat sind wir
d1259-T1414,eingeladen gewesen bin dann leute und haben uns da so
d1259-T1415,die haben verbarmen gehabt mit uns nicht
d1259-T1416,und ich muss noch sagen das ist da zum beispiel ein rheinach ennen
d1259-T1417,hat es eine kompanie gehabt wo genau so spinner
d1259-T1418,die haben fünf kampfbahne bauen
d1259-T1419,im sumpfgebiet dort sumpfgebiet dort also ein weinergebiet
d1259-T142,da als rueder gan sich damals der hitler und so
d1259-T1420,haben die löcher gemacht kampfbahne und bretter und alles und
d1259-T1421,und alle fünf mal sind die kampfbahnen in der nacht
d1259-T1422,abgesagt worden und alles und die löcher zudeckt
d1259-T1423,am anderen morgen wo die kompanie gekommen ist ist die
d1259-T1424,fünf mool hat die zivilbevölkerung auch wills eben soldaten dort enen
d1259-T1425,geholfen dass dass das die haben sie dort schikaniert
d1259-T1426,und dann hat dort an eine hat im gleichen rheinach denen
d1259-T1427,ist dann passiert dass das sage ich jetzt wie man das gehört haben
d1259-T1428,hat ein leutnant seinen hat beim früher haben die bauern damals
d1259-T1429,im feld aussen mist geführt das hat man so haufen gemacht nicht
d1259-T143,sind die alle in der schule und so
d1259-T1430,so miststück gemacht und die hat man dann nach der
d1259-T1431,mit der gabel verzettelen nicht das ist nicht wie jetzt wo man
d1259-T1432,miststreuer hat
d1259-T1433,und dann hat ein bauer mit dem knecht hat da mist zettlett und das ist
d1259-T1434,der leutnant kommen und hat mit seinen soldaten die alle
