Filename,Transcript
d1082_2-TLI_241,wo mitgeschafft haben
d1082_2-TLI_242,und das möslein das gibt es heute noch
d1082_2-TLI_243,der freundeskreis müsslich ich weiss nicht ob sie das kennen
d1082_2-TLI_244,und ich bin ich bin dann
d1082_2-TLI_245,ja ich bin mehrere jahre
d1082_2-TLI_246,also kassiererin gewesen jetzt habe ich das amt einmal aufgegeben
d1082_2-TLI_247,und zwischeninhin ist es auch einmal eingeschlafen gewesen
d1082_2-TLI_248,der freundeskreis möslein wie es so ist
d1082_2-TLI_249,dann im unterschied zu anderen jugendorganisationen wie die pfaden
d1082_2-TLI_25,vor der gestorben ist
d1082_2-TLI_253,ja das dort weiss ich jetzt nicht
d1082_2-TLI_256,das heisst
d1082_2-TLI_258,sind da bei den roten falken gewesen
d1082_2-TLI_26,ist fast alle tage eine krankenschwester gekommen
d1082_2-TLI_260,also sportliche alles
d1082_2-TLI_261,ich mag mich noch vor allem erinnern
d1082_2-TLI_262,wir haben ferienlager gehabt in magglingen drei wochen
d1082_2-TLI_263,also das ist natürlich nur national gewesen leider nicht international
d1082_2-TLI_264,das ist neunzehnhundertdreiundvierzig neunzehnhundertvierundvierzig gewesen
d1082_2-TLI_265,also da haben wir so
d1082_2-TLI_266,ja also will rennen und und hochsprung
d1082_2-TLI_267,und
d1082_2-TLI_268,ja das weiss ich jetzt nicht mehr also balspiel haben wir gehabt
d1082_2-TLI_269,und
d1082_2-TLI_27,und wir als kind also wir haben uns
d1082_2-TLI_270,ja das ist dass ich bin eben nicht so ein sportliche mann sie ich
d1082_2-TLI_271,mag mich nicht mehr recht erinnern
d1082_2-TLI_273,man
d1082_2-TLI_274,ja das ist etwas wo
d1082_2-TLI_275,das sind zeltlager gewesen
d1082_2-TLI_277,im tschutten vor allem auch noch so eine politische manifestation gegeben mögen sie sich dass
d1082_2-TLI_28,mh ja ich das mag ich mich nicht mehr so genau erinnern
d1082_2-TLI_281,also das leicht schon vom osten erwartet haben was von dort kommt
d1082_2-TLI_282,und einfach unerschütterlich an das geglaubt haben wie die kommunisten also
d1082_2-TLI_283,und dass wir auch
d1082_2-TLI_284,ja wir haben gefunden es muss von dort kommen
d1082_2-TLI_287,also wir haben vor also
d1082_2-TLI_288,kindern müssen vor allem zur allgemeine solidarität erzogen werden
d1082_2-TLI_289,und politische bildung haben wir gehabt
d1082_2-TLI_29,ich bin dann in die erste schulklasse gegangen ich weiss nur noch
d1082_2-TLI_290,dass es natürlich schon immer arme gegeben hat und
d1082_2-TLI_291,und das was man uns in der schule da dort lehrt und was man da hören
d1082_2-TLI_292,das ist sehr einseitig
d1082_2-TLI_293,es hat immer ein oberschicht gegeben
d1082_2-TLI_294,und es hat einfach sozusagen in jeder zeit
d1082_2-TLI_295,hat das menschen gegeben wo
d1082_2-TLI_296,auch in der schweiz einen halben wie in den arbeitsklaverei
d1082_2-TLI_297,haben müssen leben
d1082_2-TLI_298,und dass man das einfach wollen
d1082_2-TLI_299,das unbedingt muss verbessert werden und vor allem dass man
d1082_2-TLI_3,dass er wieder hat können sich irgendwie
d1082_2-TLI_30,dass man mich fortgeschickt hat
d1082_2-TLI_300,das wichtigste ist für uns der arbeitende mensch gewesen
d1082_2-TLI_301,jeder mensch wo etwas schafft verdient hochachtung
d1082_2-TLI_302,und die menschen müssen müssen gewehrt werden und
d1082_2-TLI_303,und man muss dankbar sie für die wo wo wo schaffen
d1082_2-TLI_304,und wenn das die allerniedrigst arbeiten sind
d1082_2-TLI_305,das ist ganz gleich wenn das wehenszehensputzen ist
d1082_2-TLI_306,und das ist ebenso wichtig
d1082_2-TLI_307,und er duellentenfrau ist ebenso viel wert
d1082_2-TLI_308,wie der babst so gut das ist jetzt klein krass aber
d1082_2-TLI_309,so in dem stil ist das gegangen
d1082_2-TLI_31,bei mir haben so eine landenberganlage hat das geheissen
d1082_2-TLI_311,haben sie denn auch lesungen
d1082_2-TLI_312,gemacht oder
d1082_2-TLI_313,oder miteinander das kapital
d1082_2-TLI_316,also so etwas ist ein klein später kommen
d1082_2-TLI_317,aber ich bin gar ich habe das gar nie recht verstanden
d1082_2-TLI_318,da hat man so von mehrwart geredet das ist aber in der sozialisten jugend denn eher kommen
d1082_2-TLI_319,also wir haben von den russischen geschichte natürlich gehört
d1082_2-TLI_32,und ich soll dort in die anlage und es ist
d1082_2-TLI_320,von der revolution neunzehnhundertsiebzehn
d1082_2-TLI_321,und das der lenin in der schweiz gewesen ist
d1082_2-TLI_322,und wo er gewohnt hat und
d1082_2-TLI_323,und und ja so ungefähr in dem stil
d1082_2-TLI_324,und dann haben wir noch etwas gewusst von einem haus
d1082_2-TLI_325,das ist das kaffee bei gewesen das haus
d1082_2-TLI_326,wo von ja also
d1082_2-TLI_327,auch von sozialdemokraten und kommunisten
d1082_2-TLI_328,ist das geld gesammelt worden dass man das haus haben können bauen
d1082_2-TLI_33,im januar gewesen und ich bin dann gegangen
d1082_2-TLI_331,und das dort hat es eine jugendstube gehabt
d1082_2-TLI_332,mag mich zwar nicht erinnern dass man jemals
d1082_2-TLI_333,dort gewesen sind in den roten falken
d1082_2-TLI_334,aber es wäre so geplant gewesen
d1082_2-TLI_335,dass die jugendlichen dort ihren treffpunkt haben
d1082_2-TLI_336,und es hat also es hat in den kreisen natürlich auch freidenker gehabt
d1082_2-TLI_337,also obwohl nicht gerade etwas negatives gegen
d1082_2-TLI_338,kirchliche amassungen gehört haben das will ich jetzt nicht sagen
d1082_2-TLI_339,aber es ist es ist teilweise
d1082_2-TLI_34,und wo ich wieder heimgekommen bin ist er tot gewesen
d1082_2-TLI_340,die kinder es ist ein klein ein sammelbecke gewesen von verschiedenen linken
d1082_2-TLI_341,es hat zwar später
d1082_2-TLI_342,oder gleichzeitig auch die junge pioniere gegeben
d1082_2-TLI_343,aber das dort könnte ich jetzt fast nichts darüber sagen
d1082_2-TLI_344,das sind denn die extrem kommunistischen kinder gewesen
d1082_2-TLI_345,aber ich wüsste nichts darüber es hat auch ein sozialistische sonntagsschule gegeben
d1082_2-TLI_346,das habe ich aber von einer bekannten gehört
d1082_2-TLI_347,sie selber sind nie
d1082_2-TLI_349,ja die sozialistischen sonntagsschule das ist so in den ja da bin ich schon zu alt gewesen genau
d1082_2-TLI_35,und das ist für mich eine unvorstellbaren schock gewesen
d1082_2-TLI_350,das hat das also auch gegeben
d1082_2-TLI_352,mögen sie sich noch eine einzelne von denen
d1082_2-TLI_353,lieder erinnern wo sie gesungen haben
d1082_2-TLI_355,echsgeäuse wenn ein aufstehe
d1082_2-TLI_357,mir mädchen und wir buben wollen schaffen und nicht ruhen
d1082_2-TLI_358,bis die menschheit endlich frieden finde und alle kindern glücklich sind
d1082_2-TLI_36,ja er ja und
d1082_2-TLI_360,vom arbohner falkenhelfer
d1082_2-TLI_361,ja wo auch in dem steil auch in dem stil gewesen ist
d1082_2-TLI_362,das ist das lied gewesen
d1082_2-TLI_363,also einfach für einen andere
d1082_2-TLI_364,einen andere gesellschaftsordnung eine andere welt aber etwas wo wir
d1082_2-TLI_365,wo man eigentlich verstanden hat
d1082_2-TLI_366,und dann haben wir gehabt also zum beispiel natürlich
d1082_2-TLI_367,bruder zur so ein zur freiheit
d1082_2-TLI_368,und die töchter haben dann können singen schwestern zur so ein zur freiheit
d1082_2-TLI_369,und wenn wir schreiten sagt an sagt und die alten lieder singen
d1082_2-TLI_37,dann ist er noch zwei tage tot daheim gewesen
d1082_2-TLI_370,und teilweise sind es lieder gewesen von der wandervogelbewegung wo man übernommen hat
d1082_2-TLI_371,und vor allem die lieder mit uns zeit ein neuer geist
d1082_2-TLI_372,mit uns zeit die neue zeit
d1082_2-TLI_373,und man hat wirklich an das geglaubt also
d1082_2-TLI_374,es ist eine eine totales feuer gewesen
d1082_2-TLI_375,wo man wirklich ganz sicher gewesen sind
d1082_2-TLI_376,jetzt geht es in eine andere richtung
d1082_2-TLI_377,sind sie über die damaligen
d1082_2-TLI_378,politischer entwicklungen zu deutschland informiert gewesen
d1082_2-TLI_38,wie es so früher gewesen ist
d1082_2-TLI_380,informiert gewesen über den russland feldzug
d1082_2-TLI_381,aber sonst also eben ja
d1082_2-TLI_382,aber sonst eigentlich nicht
d1082_2-TLI_384,da sind sie noch klein jünger gewesen
d1082_2-TLI_385,ja also ich weiss dass
d1082_2-TLI_386,also das ich in unserer familie
d1082_2-TLI_387,also ich weiss von meinem
d1082_2-TLI_388,ich weiss nur von meinem unkel vom jacke streulein
d1082_2-TLI_389,dass er im kabarett cornichõõ
d1082_2-TLI_39,und ich mag ich mag mich erinnern
d1082_2-TLI_390,kabaretteste gewesen ist und allmal auch so
d1082_2-TLI_391,kurze passage geschrieben hat
d1082_2-TLI_392,und dass er natürlich auch keine stelle mehr gefunden hat und dann hat müssen
d1082_2-TLI_393,als platzanweiser irgendwo schaffen im weiss aber nicht mehr recht wo
d1082_2-TLI_394,und er ist dann selten zu uns heimgekommen
d1082_2-TLI_396,er hat uns aber einmal einen radio geschenkt
d1082_2-TLI_397,wo noch fast niemand ein radio gehabt hat
d1082_2-TLI_398,und das ist eigentlich meinem vater sein heiligtum denn gewesen
d1082_2-TLI_399,in seiner krankheitszeit der radio
d1082_2-TLI_4,wieder aufgetanken aber er ist also pseuchist dann auch
d1082_2-TLI_40,dass wir das sehr lange ist mir das nachgegangen
d1082_2-TLI_400,er ist dann ganz informiert gewesen immer
d1082_2-TLI_401,hat aber wenig geredet über dass wir haben das auch wahrscheinlich auch nicht verstanden
d1082_2-TLI_402,und mein bruder hat
d1082_2-TLI_403,also eienlich schon sehr früh radio gelost
d1082_2-TLI_404,schon als sieben- achh neunjährigen
d1082_2-TLI_405,haben wir hat er radio gelost und ist
d1082_2-TLI_406,und ich ich eigentlich nicht
d1082_2-TLI_407,sind sie das cabarett cornichõõ einmal gan besuchen
d1082_2-TLI_408,nein wir hätten das auch ich mag mich erinnern
d1082_2-TLI_409,dass wir einmal mit unserer grossmutter
d1082_2-TLI_41,und ich weiss nur noch dass ich
d1082_2-TLI_410,haben können in den ersten
d1082_2-TLI_411,und das ist ja dort gewesen
d1082_2-TLI_412,aber ich bin nicht mehr ganz sicher was gewesen ist
d1082_2-TLI_413,soweit ich mich erinnern ist es eher etwas
d1082_2-TLI_414,einfacheres gewesen wo wir auch so halben
d1082_2-TLI_415,man hat ja das nicht verstanden
d1082_2-TLI_416,also sonst hätten wir ja das gar nicht verstanden
d1082_2-TLI_417,aber sie ist dann viel in das cabarett cornichõõ gegangen
d1082_2-TLI_418,und sie hat auch zeitungen gelesen
d1082_2-TLI_419,aber das ist einfach für uns irgendwie noch
d1082_2-TLI_42,in der eine gute schülerin gewesen bin und von dort an
d1082_2-TLI_420,noch zu früh gewesen
d1082_2-TLI_421,und
d1082_2-TLI_422,ja also über den über
d1082_2-TLI_423,was sie vorher gefragt haben über den zweite weltkrieg
d1082_2-TLI_424,also eigentlich haben wir nicht sehr viel mitübergekommen
d1082_2-TLI_425,das heisst wir haben insofern etwas mitübergekommen
d1082_2-TLI_426,das ist man jetzt wieder in den sinn gekommen wo ich mit meiner bekannten geredet habe
d1082_2-TLI_427,und zwar ist das gewesen man hat ein so eine plakate angehabt
d1082_2-TLI_428,mit namen und datum darauf
d1082_2-TLI_429,dass wenn wir müsste flüchten
d1082_2-TLI_43,eigentlich habe ich gar nicht mehr gut können rechnen
d1082_2-TLI_430,in die innerschweiz dass man dann oder ja oder wenn plötzlich
d1082_2-TLI_431,dass man noch wüsste wäre das gewesen ist wo jetzt dann gestorben ist
d1082_2-TLI_432,und die hat man dann
d1082_2-TLI_433,daheim neisswo aufbewart dass man die sofort muss anlegen
d1082_2-TLI_434,das ist der sogenannte grabstein gewesen
d1082_2-TLI_436,und also meine freundin die fabe ich ein klein
d1082_2-TLI_437,die hat das noch aufbewart die grabstein und ich habe er gesagt richter das ja nicht fort ich
d1082_2-TLI_438,ich ich t ja sie hat das noch aufbewart von
d1082_2-TLI_44,und bei ja
d1082_2-TLI_440,das ist wenn bombardiert worden wäre
d1082_2-TLI_441,oder wenn wir in die innerschweiz hat müssen flüchten aber
d1082_2-TLI_442,ja das ist ein und einen rücksack
d1082_2-TLI_443,ja es haben alle einen rücksack parat gehabt
d1082_2-TLI_444,wenn man musst flüchten oder in den wald
d1082_2-TLI_445,also das ist man noch so halben bekannt
d1082_2-TLI_446,und dann weiss ich noch aus der zeit
d1082_2-TLI_447,vom möslein also selber habe ich das aber nicht mitübergekommen
d1082_2-TLI_448,das ist aus aus erzählungen
d1082_2-TLI_449,in dem haus
d1082_2-TLI_45,also mein mein bruder ist in den kindergarten gegangen und
d1082_2-TLI_450,sind emigranten und flüchtlinge versteckt worden
d1082_2-TLI_451,und die haben können bei der in der umgebung
d1082_2-TLI_452,bei bauern gan schaffen die bauern sind froh gewesen weil
d1082_2-TLI_453,sehr viele männer haben ja müssen in dienst
d1082_2-TLI_454,und dann haben sie dort können versteckt überleben
d1082_2-TLI_455,und sind nie verraten worden
d1082_2-TLI_456,sie selber haben
d1082_2-TLI_458,also ja
d1082_2-TLI_459,jetzt vielleicht noch zu einem ereignisse
d1082_2-TLI_46,in welchem jahr ist er genau gestorben
d1082_2-TLI_460,ende dreissigerjahren wo mal vordergründung nicht so
d1082_2-TLI_461,politisch aufgetreten ist
d1082_2-TLI_462,die landesausstellung neunzehnneununddreissig
d1082_2-TLI_464,ja man sind gewesen aber ich habe keine erinnerungen
d1082_2-TLI_465,und so es ist natürlich das gewesen
d1082_2-TLI_466,also ich mag mich nur erinnern
d1082_2-TLI_467,dass meine mutter allmal also
d1082_2-TLI_468,sie ist schon auch einmal mitkommen mit uns aber
d1082_2-TLI_469,sie hat ich weiss nur dass sie viel gesagt hat das ist alles nicht für uns
d1082_2-TLI_47,neunzehnhundertsiebenunddreissig
d1082_2-TLI_470,ja wir sind so arm gewesen
d1082_2-TLI_471,also das ist einfach etwas gewesen wo
d1082_2-TLI_473,das ist einfach nicht für uns
d1082_2-TLI_474,in gleichen jahren hat ja dann
d1082_2-TLI_475,generalmobilmachung
d1082_2-TLI_477,nein an das habe ich keine erinnerungen
d1082_2-TLI_479,wie hat sich dann der
d1082_2-TLI_48,wie hat sich nachher können die familie über wasser halten
d1082_2-TLI_480,krieg ausgewirkt auf der alltag von der familie
d1082_2-TLI_481,hat sich da etwas verändert von den harten
d1082_2-TLI_483,sozusagen nichts verändert
d1082_2-TLI_484,weil wir sind immer meine sind immer so arm gewesen
d1082_2-TLI_485,also es ist einfach so
d1082_2-TLI_486,ja also was man
d1082_2-TLI_487,gegessen haben
d1082_2-TLI_488,man haben einfach es hat einfach röschte gegeben und suppe und brot und
d1082_2-TLI_489,gehungert haben wir natürlich nie
d1082_2-TLI_49,also meine mutter
d1082_2-TLI_490,sagen eben nicht aber
d1082_2-TLI_493,also wir haben einen schrebergarten gehabt
d1082_2-TLI_494,bis mein vater gestorben ist
d1082_2-TLI_495,und meine mutter hat dann das nicht mehr können halten
d1082_2-TLI_496,der schriebergarten weil sie sonst so viel arbeit gehabt hat
d1082_2-TLI_497,wo ist der gewesen
d1082_2-TLI_498,und der schrebergarten
d1082_2-TLI_499,das ist für uns sehr schmerzlich gewesen
d1082_2-TLI_5,so wie eine depression inhingekommen
d1082_2-TLI_50,hat dann
d1082_2-TLI_500,dass wir den schrebergarten nicht mehr gehabt haben
d1082_2-TLI_501,es ist man hat einen uns einfach weggenommen also
d1082_2-TLI_502,das ist an der wasserwerkstrasse gewesen sind die schrebergarten gewesen
d1082_2-TLI_503,und mein vater ist sehr an denen garten gehangen an dem garten gehangen
d1082_2-TLI_504,also meine gotte hat dann noch einen garten gehabt
d1082_2-TLI_505,in hank und
d1082_2-TLI_506,wir haben dann eigentlich noch viel übergekommen von dort auch während dem krieg
d1082_2-TLI_507,wir haben ja also
d1082_2-TLI_508,und ja aber sonst
d1082_2-TLI_509,mögen sie sich
d1082_2-TLI_51,müssen putzen und waschen
d1082_2-TLI_510,in dem zusammenhang auch an die rationierung erinnern
d1082_2-TLI_511,ja
d1082_2-TLI_512,also ich mag mich erinnern eben an die märklein
d1082_2-TLI_513,und wir haben immer genug marken gehabt
d1082_2-TLI_514,also für unsere bedürfnisse
d1082_2-TLI_515,ich weiss nume dass es natürlich sehr wenig butter gegeben hat
d1082_2-TLI_516,und keine schoggi
d1082_2-TLI_517,und wir allmal so einen einen
d1082_2-TLI_518,ein schlagrahm gemacht hat
d1082_2-TLI_519,aus irgendwelcher
d1082_2-TLI_52,und dann sind
d1082_2-TLI_520,pulver und so eine und milch und dann irgend noch
d1082_2-TLI_521,sonst etwas dass man gemeint hat man habe schlagrahm ja
d1082_2-TLI_522,haben sie verwandte gehabt auf dem land wo sie da noch unterstützt hätten
d1082_2-TLI_523,ja also mein
d1082_2-TLI_524,mein halbbruder ist ja dann eben nach bonningen
d1082_2-TLI_525,in das blindenheim gan schaffen
d1082_2-TLI_526,und hat eine tochter geheiratet wo ein bauernhof gehabt haben
d1082_2-TLI_527,und von dort haben wir mitunter einmal
d1082_2-TLI_528,etwas übergekommen aber auch selten
d1082_2-TLI_529,aber ich mag mich nicht mehr erinnern
d1082_2-TLI_53,leute gekommen vom sozialamt
d1082_2-TLI_530,ich weiss nur dass man noch es hat eipulver gegeben
d1082_2-TLI_531,und
d1082_2-TLI_532,ja also das ist einfach sehr altes brot also
d1082_2-TLI_533,eigentlich eine erinnerung wo mich
d1082_2-TLI_534,ja jetzt kommt mir eine erinnerung in den sinn
d1082_2-TLI_535,wenn ich allmal lese
d1082_2-TLI_536,was die emigranten in denen lager gegessen haben
d1082_2-TLI_537,und eben so eine eine mischung
d1082_2-TLI_538,zwischen erdäpfelstock und salzerdäpfel und so eine suppe
d1082_2-TLI_539,und dann hat das vielleicht noch zwetschgenmus gegeben
d1082_2-TLI_54,und haben da umhingelugt
d1082_2-TLI_540,und ein undefinierbare
d1082_2-TLI_541,röscht und und etwas
d1082_2-TLI_542,dann nachanhin
d1082_2-TLI_543,dann kommt es mir dann habe ich auch schon gedacht
d1082_2-TLI_544,ja wir haben auch nichts anderes gehabt wir sind ja im tagesheim gewesen
d1082_2-TLI_545,und die von der stadtküche
d1082_2-TLI_546,das hat das dann allmal so einen linsenbrei gegeben
