Filename,Transcript
d1055-T1043,gehört hat was die ame  am hauptverlesen übergekommen haben
d1055-T1044,oder eine stange zigaretten und heute habe wo es
d1055-T1045,rauche überall wollen fabieten aber da
d1055-T1046,stange zigaretten und dann der sold und alles und eben der urlaub
d1055-T1047,ist dann sind schon gut
d1055-T1048,entlohnt worden aber nicht gerade so dass es meiner das haben können
d1055-T1049,gross gan
d1055-T105,nachanhin wo man dann gezügelt sind
d1055-T1050,geschenke machen
d1055-T1051,wie haben sie so hkmhkm die letzten
d1055-T1052,tag oder monat vor dem kriegsende erlebt
d1055-T1053,hat mir dann kmhkm
d1055-T1054,wahrscheinlich schon gesehen dass
d1055-T1056,dann schon gemerkt dass ein zehn bald fertig ist und dann
d1055-T1057,wann haben sie das noch zum noch vorgreifen
d1055-T1058,wann haben sie das erste mal das gefühl gehabt dass dass die deutschen
d1055-T1059,dann kriegen werden verlieren
d1055-T106,eben auf die welt bin ich komme in litl dchen
d1055-T1060,ja also schon welatem vierundvierzig
d1055-T1061,oder noch der invasion dann
d1055-T1062,wo sie dann
d1055-T1063,nachanhin ist es dann schon fertig gewesen
d1055-T1064,mögen sie sich noch erinnere an
d1055-T1065,an an friedenstag also
d1055-T1066,ja doch das habe ich da bin ich der arbeit gewesen
d1055-T1067,und dann haben wir im radio gelost und dann ist die nachricht gekommen
d1055-T1068,und das habe ich habe dann muter aggleten und habe gesagt sei frieden
d1055-T1069,und gespielt hat dann thome dorsich und hin big band
d1055-T107,das ist im kreis vier
d1055-T1070,habe
d1055-T1071,und ist man da auf die strasse gegangen und
d1055-T1073,so so ganz kühl
d1055-T1074,also nachher hat dann schon
d1055-T1075,hat irgend eine feier
d1055-T1076,stattgefunden ich ich ich
d1055-T1077,weiss es nicht auch genau aber jedenfalls der tag selber bin ich bin ich im geschäft
d1055-T1078,gewesen und ich weiss nur noch wie ich dann mutter angeleute haben eben weil sie hat das noch nicht gewusst
d1055-T1079,mich hat das dann vom radio vernommen
d1055-T108,da ist es noch da hat mir noch können sagen leutel dchen ist es also
d1055-T1080,wahrschenen  amerikanischen sender schon wegen der musik und so
d1055-T1081,sie hat das jedenfalls noch nicht gewusst gehabt aber
d1055-T1082,nachanhin ist es dann glaub schon ist man dann glaube schon klein auf die strasse
d1055-T1083,aber jedenfalls nicht mir es ist einfach am temperament entsprechend ist es
d1055-T1084,einer kühl gewesen also
d1055-T1085,ja
d1055-T1086,etwas wo ich noch vergessen habe zu fragen während der
d1055-T1087,sporterein kriegszeit hat es ja die verdunkelungs pflicht geben
d1055-T1088,wie wie haben sie das erlebt so zu abend einfach
d1055-T1089,ja das ist mein mann hat sich dann langsam daran gewohnt es hat ja wirklich kein liecht brennt und
d1055-T109,ein klein anders gewesen als heute
d1055-T1090,und vorausen ist man natürlich wenig also
d1055-T1091,oder mein mann hat dann immer müssen
d1055-T1092,also zeug montieren also
d1055-T1093,also spezielle vorhang weiss ich noch aber das hat mehr meine mutter und mit vater beschäftigt
d1055-T1094,und sie haben sie nicht manchmal ano praktisch gefunden dass man so
d1055-T1095,unerkannt kann von haus zu haus hausgeben
d1055-T1096,das hat mich weiter nicht beschäftigt
d1055-T1097,wie ist für sie denn da
d1055-T1098,der übergang gewesen in die friedenszeit also sie haben dann ihre lehre
d1055-T1099,ja fertig
d1055-T11,die mutter hat in heimarbeit
d1055-T110,und dann wo wir von dort fort sind
d1055-T1101,was haben sie dann gemacht weiter
d1055-T1102,ja nach denen bin ich noch etwa ein was ist es gewesen fünfevierzig
d1055-T1103,da bin ich noch ein jahr beim bürli gewesen und nachher bin ich in die abzehner gekommen
d1055-T1104,und dann ist ja dann bald das leben als kaufmännischen angestellten hat dann dort angefangen
d1055-T1105,und habe dann
d1055-T1106,ja also
d1055-T1107,ja also was soll ich jetzt da
d1055-T1108,nachanhin bin ich dann denen
d1055-T1109,also soll ich jetzt von meinem brufliche werdegang noch
d1055-T111,nach wipkingen haben wir dort einen tollen
d1055-T1111,eben dann bin ich ieder enzehner
d1055-T1112,bleibe eigentlich noch ziemlich lange ich bin dann nachanhin
d1055-T1113,in die abteilung buchungsmaschinen gekommen und habe mich
d1055-T1114,für
d1055-T1115,mit buchhaltungssorganisation dann befasst vor allem binder betrieb
d1055-T1116,und zwar nicht nur buchhaltung sondern auch kosterechnung
d1055-T1117,was was dann ein klein spannender gewesen ist
d1055-T1118,und dann neunzehnhundertsechs bin ich zur einbiaben
d1055-T1119,will mich denen will ich auch dann kompelter angefangen den narren
d1055-T112,hof gehabt wo wir haben können
d1055-T1120,fresse programmieren
d1055-T1121,dort habe ich angefangen
d1055-T1122,zuerst als ist ihm suprenwentativ das heisst also
d1055-T1123,bei installationen mit helfen
d1055-T1124,nachanhin seilsrepräsentativ bin  ineine fekauf da gewesen
d1055-T1125,von damalige
d1055-T1126,dinosaurier wie man heute sagt oder meinen freims heute ist der moderne ausdruck heissen  server
d1055-T1127,aber sind sind sind einfach
d1055-T1128,grossestem will da hat man noch überhaupt keine ahnung gehabt von
d1055-T1129,börsen und kompelter und so
d1055-T113,tschuten dinen
d1055-T1130,dann anschliessend bin ich zuständig gewesen für das markeningen
d1055-T1131,industriemarketing meninfektscherung und das bedeutet
d1055-T1132,das müsse auch brõscha
d1055-T1133,in meinem fall jetzt eben manifektscherung das heisst industrie
d1055-T1134,bearbeiten mit
d1055-T1135,anwendigen von kompelter wo
d1055-T1136,wo für die brõscha
d1055-T1137,in frage kommen zum beispiel kundetagungen organisieren
d1055-T1138,kurse geben intern und extern über anwendige
d1055-T1139,in der industrie die sachen
d1055-T114,und dann sind wir natürlich viel vorausse gewesen und gespielt auf boim ufekländeren und
d1055-T1140,dann ist auch zeit gekommen beider erste rezession wo ich mich dann damit befasst habe
d1055-T1141,wie man amenen kunden kann wirtschaftlich
d1055-T1142,keit von aber kompelter kann beweise
d1055-T1143,kosteten nutzen berechnungen
d1055-T1144,oder auf
d1055-T1145,freuenglische kostbenundfindenleinsein
d1055-T1146,nachanhin
d1055-T1147,ist denn die letzte fase gekommen da bin ich in die abteilung kommunikeistans gekommen wo ich dann
d1055-T1148,mit der presse zu tun gehabt habe was meinen
d1055-T1149,schwergewicht fachlich
d1055-T115,oder
d1055-T1150,mit der fachpress kompelter
d1055-T1151,und bin verantwortlich gewesen füsse kundemagazin
d1055-T1152,das wäre gewesen die
d1055-T1153,und dann sind sie km haben sie auch sind sie familienvater
d1055-T1154,worden wenn wenn sind sie
d1055-T1156,haben wir zwei söhne
d1055-T1157,und die und die zwei söhne haben dann auch geheiraten
d1055-T1158,und habe vier enkel jetzt
d1055-T1159,mh
d1055-T116,die kleineren abgeschlagen
d1055-T1160,wenn sie jetzt im nachhinein so
d1055-T1161,an die zeit auf die zeit zurücklugen
d1055-T1163,und vor allem vor zwei drei jahren in bezug auf die debatten wo das gefriert worden ist
d1055-T1164,das ist ja von aussen angestossen worden hauptsächlich aus amerika
d1055-T1165,von gewissen kreisen und es hat auch relativ breite debatten
d1055-T1166,ja
d1055-T1167,geben über die rolle von der schweiz im zweiten weltkrieg vor allem in in
d1055-T1168,beziehung zu flüchtlinge und
d1055-T1169,gelder wie haben sie die debatten wahrgenommen
d1055-T1170,ja also jedenfalls nicht so tragisch ich meine
d1055-T1171,ich verstehen nicht dass man kann so ein theater
d1055-T1172,machen
d1055-T1173,ich habe das gefühl das ist
d1055-T1174,ich kann ja nicht beurteilen
d1055-T1175,viel sagen aber die berscheikommission sei zu negativ dahinter
d1055-T1176,ich weiss aber nicht
d1055-T1177,wie hat der auftrag gelutet vom bundesrat
d1055-T1178,müssener die ganze zeit betrachten oder nur
d1055-T1179,die fehler analisieren wo man gemacht haben das mutter aber auch wissen das weiss ich alles nicht
d1055-T118,haha
d1055-T1180,und jetzt wird oder vor allem von essvauben seite
d1055-T1181,oder weiss man auch dort oder das ist alles
d1055-T1182,stimmt nicht und so weiter aber das sind die superpatrioten die wissen sowieso alles besser
d1055-T1183,aber
d1055-T1184,vielleicht ist
d1055-T1185,eben vielleicht hat halt dann
d1055-T1186,der herr sigi feibel doch recht gehabt wo er gesagt hat
d1055-T1187,militarderben haben in der politik nichts zu suchen
d1055-T1188,sowohl idann aussehen wie in der schweiz
d1055-T1189,in der in den ausa ist ja ist hat ja der bronfmann gemeint
d1055-T119,ihre älteren haben die sich haben die sich irgendwie
d1055-T1190,und in der schweiz weiss man wäre er gemeint hat ha
d1055-T1191,hat ja vielleicht ein klein etwas
d1055-T1192,haben sie sich beteiligat an deren debatten
d1055-T1193,haben sie leserbrief geschrieben oder
d1055-T1194,nein
d1055-T1196,nein selbe ich habe einfach gelesen will das mich interessiert hat
d1055-T1198,oder aus denen gründen da
d1055-T1199,mh
d1055-T12,versten gemacht
d1055-T120,religiös oder politisch
d1055-T1200,aber ich weiss nicht vielleicht ist dann druck halt
d1055-T1201,ist schon klein
d1055-T1202,zu stark das kann ich ja nicht nicht gut beurteilen
d1055-T1203,wenn ich jetzt wieder denken um nochmal auf der sigi feibel zurück zu kommen
d1055-T1204,er ist ja nicht dafür gewesen das banker tauchen und dass
d1055-T1205,und so viel aufrieren
d1055-T1206,aber wie gerecht und wir nicht dass da habe ich zu wenig informationen zum können sagen
d1055-T1207,das kann man wahrscheinlich dann auch erst unsere gewisse distanz
d1055-T1209,also stark mit emotionen geladen
d1055-T121,speziell engagiert oder
d1055-T1210,aber dass man sich jetzt das auch als aktivdienst teilnehmer das ich jetzt das soll verzweineflein und
d1055-T1211,und alles ständig von dann das ist das ist doch kabis
d1055-T1212,es ist ja
d1055-T1213,hat doch nie niemand
d1055-T1214,aufm
d1055-T1215,etwas negatives gesagt gegen die aktivdienst generation
d1055-T1216,das ist alles also gefüllt dussellein also
d1055-T1217,und im allgemeiner wie die schweiz gemacht hat wie was was hat sie an wollein anderes machen
d1055-T1218,bei denen mächtenverhältnis ich natürlich dann schon auch klein
d1055-T1219,gut über die flüchtlinge denen hat ja der bundesrat selber gesagt
d1055-T122,nein nein gar nicht also
d1055-T1220,man hat solle noch die jüdischen flüchtlinge selbe hat man solle aber das hat er ja offiziell
d1055-T1221,was kann er mehr machen heute alles sagen
d1055-T1222,sich entschuldiget hat das ist ja noch präsident vielliger gewesen oder
d1055-T1223,selbe selbe kann man vielleicht schon sagen
d1055-T1224,aber sonst
d1055-T1225,hat man allweg die flüchtlinge
d1055-T1226,aufgenommen einen teil habe ich eben mitübergekommen und gesehen und
d1055-T1227,und da hat man sich müsse durcheschlenglein wirtschaftlich
d1055-T1228,selb hat man dann schon etwa wen gehört wenn
d1055-T1229,wenn sie dann wieder geheissen hat du
d1055-T123,also mich haben sie einfach anstandshalber in die kirche geschickt
d1055-T1230,einer kleinen dann entweder wer machen das oder es gibt keine kohle
d1055-T1231,also kohle also wirklich kohle nicht
d1055-T1232,und das ist natürlich schon
d1055-T1233,haben sie sich also nicht schlechte duren
d1055-T1234,oder haben sie das gefühl
d1055-T1235,hkm
d1055-T1236,sie anderer meinung
d1055-T1237,nein im grossen und ganzen ist denke ich auch
d1055-T1238,ist dann spielrum relativ klein gewesen
d1055-T124,und zwar ide italienische missionen
d1055-T1240,unter dem gefühl haben wir gelebt mann ist das einfach
d1055-T1241,umzingelt und wann sind klein
d1055-T1242,oder und
d1055-T1243,nur selbe eben dann mit der aber das ist ja einlich nachtrglich ausgekommen
d1055-T1244,dass mann beiden flüchtlingspolitik der wegen auch jude und so ist schon vieles
d1055-T1248,zweihundert das wo man nicht darf vegessen
d1055-T1249,oder
d1055-T125,an der weltstrasse und
d1055-T1250,auch wenn der blocher jetzt versucht sozialdemokraten in die höhe
d1055-T1251,von der nationalsozialisten zu bringen nur weil beide buchstabenkombinationen haben sozial und sozial habe das ist ja
d1055-T1252,oder aber die die die selbe zweihundert sind
d1055-T1253,alle
d1055-T1254,von bürgerlicher seite gekommen
d1055-T1255,was nicht heisst dass ich jetzt sozialdemokrat bin oder
d1055-T1257,was man nämlich sagt
d1055-T1258,haben sie damals das wahrgenommen die eingabe von denen
d1055-T126,auch wenn es katholisch gewesen ist aber es ist dann eben
d1055-T1260,rede vom pilegolassen wo
d1055-T1262,in der tragweite und so
d1055-T1263,ist mir das einlich erst nachanhin
d1055-T1264,kommen wo
d1055-T1265,eben durch das lesen durch das will ich ja da
d1055-T1266,mich intensiv nachher beschäftiget habe und das konnt man vielleicht
d1055-T1267,kommen wir die erinnerungen durcheinander
d1055-T1268,oder ich vieles meine ich
d1055-T1269,ich habe es da gehört und ist aber nachher dazu gekommen darum wird das
d1055-T127,ein klein italienisch gewesen und dem zuvollgen ein klein lockerer
d1055-T1270,jetzt haben wir über relativ viell
d1055-T1271,aspekt geredet auser deren zeit vom zweiten weltkrieg
d1055-T1272,haben haben wir etwas wichtiges vergessen
d1055-T1273,in ihrer augen dann könnten wäre jetzt das
d1055-T1275,nachholen
d1055-T1276,ja vielleicht die rationierung also
d1055-T1277,die also meinen die hat natürlich schon für
d1055-T1278,für einen teenager im aufbau
d1055-T1279,hat man und dann ohne beziehungen
d1055-T128,an an ein toller pfarrer mag ich mich erinnere
d1055-T1280,hat man schon manchmal klein gemerkt dass ich
d1055-T1281,daheim
d1055-T1282,oder das ist man noch heim über den mittag
d1055-T1283,da hat es halt auch nicht immer fleisch geben und und auch wegen dem habe
d1055-T1284,und da haben wir am zwei schon wieder hunger gehabt also bis wir einmal
d1055-T1285,aber von hunger wollen gan reden in der schweiz ist ja läppisch habe
d1055-T1286,wann haben auch man sagen wer einmal so
d1055-T1287,wann haben manchmal schon hat man gern auch klein mehr
d1055-T1288,gefutterat alsmann hat können
d1055-T1289,was ich noch fagegessen habe zu fragen
d1055-T129,dann hat mit uns oft
d1055-T1290,der tag von der erste generalmobilmachung
d1055-T1291,ist eine der in erinnerung
d1055-T1292,ja und zwar
d1055-T1293,eben nur insofern
d1055-T1294,alles auch dort gewesen haben also lange soldatenkolonnen dort darauf laufen
d1055-T1295,also eben da wo wir gewohnt haben
d1055-T1296,selb hat schon klein eindruck gemacht also
d1055-T1297,lange reiben gelaufen das
d1055-T1298,ja ich habe dann gedacht jetzt haben die von daheim fort miesen die haben sicher auch kinder und
d1055-T1299,aber mit vierzehn oder
d1055-T13,und ist danebat auch noch hausfrau und mutter xen
d1055-T130,unser gan tschutten anstatt gan
d1055-T1300,aber sie haben sich beschützt gefühlt von denen
d1055-T1301,soldatekolonnen
d1055-T1302,ja ja ich also ich weiss nicht also beschützt
d1055-T1303,eben die gedanken hat man sich da nicht gemacht alles vierzehnjährige
d1055-T1304,erlich sein
d1055-T1305,also man hat schon das gefühl gehabt dass wenn also wann hat manchmal so angst sind ume gegangen von
d1055-T1306,eben dass man überfallen werden von den deutschen
d1055-T1307,und man ist davon ausgegangen dass man verlieren
d1055-T1308,also einfach das ist jetzt aber ein so ein gefühl
d1055-T1309,und aber wie gesagt das
d1055-T131,aha aha
d1055-T1310,das vorhanden sein von der armee hat doch
d1055-T1311,wie gesagt der preis wäre zu hoch gekommen
d1055-T1312,darum hat es damals genützt
d1055-T1313,finde ich heute kann man vielleicht ender wieder diskutieren
d1055-T1314,mit panzer und flugzeug ob ja oder nein und so weiter aber dort verstehe ich wieder zu wenig
d1055-T1316,ja herr d***
d1055-T1317,danke viel mal dass wir haben können zu ihnen gekommen dass wir
d1055-T1318,sie haben können ausfrege
d1055-T1319,das habe ich gern gemacht
d1055-T132,ja also die gebetmülein treben
d1055-T1320,ich wünsch ihnen alles gute
d1055-T1322,bablsberg
d1055-T133,wie wie im film ding mein wein damals mit ihm bin grossbei
d1055-T134,der hat auch einen ehnliche rolle gespielt gehabt
d1055-T135,und in in wipkinge hat das
d1055-T136,dort auch gespöhnlich so in die schule sind das hat das auch viel
d1055-T137,italienisch stämmige kinder gehabt
d1055-T138,durchmischung gehabt von heute
d1055-T139,weniger weniger da ist haben wir noch nicht die
d1055-T14,das ist ja das ist es etwa so gewesen
d1055-T140,ist noch ein reinere kultur gewesen
d1055-T141,sind sie gerne in die schule
d1055-T142,ja eigentlich schon doch
d1055-T143,ich ich muss sagen also jetzt ohne mich zu riemen aber
d1055-T144,es ist mir relativ ring gegangen also
d1055-T145,und da kann ich ja nichts dafür das ist einfach ring gangen nicht
d1055-T146,ich habe die aufgabe so einem letzten moment gemacht zu abend am acht nun so
d1055-T148,darum ja bin ich eigentlich nicht ungern
d1055-T15,mhm haben sie geschwister gehabt
d1055-T150,was in was in ungarn gemacht habe ist singen gewesen und turnen
d1055-T151,und was sind so ihre lieblings fächer gewesen
d1055-T152,sprache rechnen geografie geschichte
d1055-T153,ganze auswalsendung
d1055-T154,ja
d1055-T155,in der zeit wo sie scheuelbub gewesen sind
d1055-T156,so anfangs dreissigerjahren
d1055-T157,ist ja relativ auch schwierige zeit gewesen
d1055-T158,wirtschaftlich es hat viel arbeitslose
d1055-T16,nein beiben allein auf die welt gekommen
d1055-T160,ja voll ja
d1055-T161,und zwar auch dreiunddreissig vierunddreissig unser also dort
d1055-T162,das ist auch mein vater betroffen gewesen
d1055-T163,ziemlich lange arbeitslos gewesen
d1055-T164,und das ist dann nicht lustig gewesen sondern wirkich
d1055-T165,wann haben dann wicke müssen sparen wo wir heute überhaupt keine ahnung haben
d1055-T166,was sparen heisst also dort habe ich die mutter gesehen
d1055-T167,ein zündetzlich zweimal brauchen
d1055-T168,gasherd anzündet zuerst
d1055-T169,und nachanhin zum einen weiteres zündesslein sparen
d1055-T170,zum einen e weitere dings anzünden
d1055-T171,zündetzlich gehört und nochmal so gemacht habe
d1055-T172,und dann habe ich sie manchmal gegessen brüelein wills wirkich
d1055-T173,also selbe ist schlimm gewesen
d1055-T174,und die schlimmste zeit füren italienische familie
d1055-T175,ist gewesen die gerecht kreisen wo es zwei wochen lange keine genannte gegeben hat zum essen
d1055-T176,das ist also dann tief der wirtschaftliche
d1055-T177,tiefpunkt gewesen von meinere familie dort hat es nur wasser geben
d1055-T178,aber das hat nur wei wochen wochen durchat
d1055-T179,trotz arbetzlosigkeit und trotz allem
d1055-T18,und wie es ihren namen vamie lässt ihren vater hat
d1055-T180,und und das haben sie sehr stark mitübergekommen dass ihre vater
d1055-T181,er ist dann wahrscheinlich daheim gewesen oder
d1055-T182,wie wie ist das so
d1055-T183,wir sind kein problem dann bewusst geworden dass ihr irgendwie
d1055-T184,er ist natürlich also sicher unser nicht froh gewesen und
d1055-T185,aber er imm ist ja nicht kündet worden er ist einfach arbeitslos gewesen
d1055-T186,und dann kann man dann vielleicht dann fortschritt armesse
d1055-T187,an unsnen sozialwerk gleich obwohlermer jetzt überall immer nur schimpft
d1055-T188,und schimpft und schimpft aber damals arbeitslos gewesen sein
d1055-T189,und heute sind also schon zwei paar schuben
d1055-T19,jawoll schon der grossvater ist ungewandert
d1055-T190,das mutter aber also schon auch sagen meiner ist nicht nur alles schlecht worden
d1055-T191,in deren zeit hat es ja auch also
d1055-T192,hat das haben sich die leute radikalisierten es hat
d1055-T193,auf auf die politische ebenen
d1055-T194,auf den lingeben bewegung geben und auch auf der rechten frontisten
d1055-T196,in den berichterung gekommen
d1055-T197,ja also
d1055-T199,also einlich immer nur im kreis keib also auch bei litl dchen
d1055-T2,und am thomas scherrer
d1055-T20,wurzlein gehabt in italien
d1055-T200,oder kreis vier wie ich vorane gesagt habe
d1055-T201,hat habe ich mag ich erinnere als bub zwei drei mal
d1055-T202,sind also so aufstand gewesen und haben das also besatzustein umegriert
d1055-T203,wer
d1055-T205,aber direkt also
d1055-T206,mit frontischten und so
d1055-T207,bei sind wir eigentlich nicht ein berichterung gekommen
d1055-T208,und wäre
d1055-T209,sie haben vorher die
d1055-T21,und zwar sind das jetzt ungefähr
d1055-T210,strasseschlachten geschrpocha
d1055-T211,im kreis vier wissen sie noch wäre
d1055-T212,was für leute dann das stein griert haben
d1055-T213,und für was fürs allegen
d1055-T214,ja also
d1055-T215,ich bin da also wie gesagt ich bin da noch
d1055-T216,acht jahr oder weniger als acht jahr gewesen
d1055-T217,und dann ich weiss nur isches bleiben dort das wort sozialist
d1055-T218,bin die in sotschaliste oder
d1055-T219,dort aber das sind also beschuligungen
d1055-T22,ein klein mehr als hundert jahr
d1055-T220,also wie heute manchmal von gewissnen leuten
d1055-T221,und parteien einfach sozialismus
d1055-T223,also ich kann es nicht genau sagen aber wahrscheinlich ist es da eben
d1055-T224,eben die krise gewesen und das ist ja wicke nicht gut gegangen
d1055-T225,dann leute also viellne das
d1055-T226,aber sonst also wie gesagt
d1055-T227,mit frontischten und so
d1055-T228,sind wie eigentlich nicht in den berichterung gekommen
d1055-T229,nachher später
d1055-T230,bin ich in berührung gekommen damals hat italien
d1055-T231,im ausland schule geben
d1055-T232,sogenannte dopo stuola das ist also
d1055-T233,dann mit schwergewicht sproch
d1055-T234,hat mir können in die schuell gan gratis
d1055-T235,was in italien nicht der fall gewesen ist dort haben das müsse jedes federlein zahlen aber zum im ausland gut da stehen
d1055-T236,haben sie eben die schule und dann
d1055-T237,ist das für mich auch dort auch dann
d1055-T238,casa italia ader erishunstrasse wenns wir recht ist gibt es die heute
d1055-T24,das ist der grossvater kommen mein vater ist halt noch in die in der schweiz in die welt gekommen
d1055-T240,dort bin ich in die schule
d1055-T241,gan italienisch perfektionieren
d1055-T242,will weiss nicht meine eltere mich dort ich habe bei eigentlich noch gern gegangen ist auch noch glatt gewesen
d1055-T243,ich habe klein etwas gelernt
d1055-T244,und dort hat mir wieder gesehen wie eine schule ist wenn auch diktatur
d1055-T245,dahinter ist in einen schulbuch innen ist auf jedereinen zweiten
d1055-T246,seite ist einen spruch vom mussolini gedrückt gewesen
d1055-T247,der deutschen hat immer recht oder einfach so in dem stil
d1055-T248,da gewesen auch das ist
d1055-T249,einen kleinen hinweise gewesen wie diktaturen geschafft haben oder
d1055-T25,dann
d1055-T250,wie ist dann dann duschen
d1055-T251,damals für sie gewesen ist das einen einen kleinen held gewesen oder
d1055-T252,ja held ja mann haben dann einfach oder will
d1055-T253,die die italiener haben dann unter sich gesagt ja jetzt fahren
d1055-T254,zeug einigermassen gebüchtlich in italien
d1055-T255,und das ist dann mussolini schuld oder haben das verzählt
d1055-T256,und darum hat mir einen da noch
d1055-T257,ja hat mir einen noch für gut angeluget für italien wo klein ordnung geschafft hat und so weiter
d1055-T258,eben jetzt die punktlich zeug und so weiter also
d1055-T259,und dann am anfang ist es vielleicht nicht einmal so schlecht gewesen
d1055-T26,hat sich dann grossvater mit vierätzwanzig
d1055-T260,und nachher wo man in gesellschaft aber sind
d1055-T261,der deutschen kollege gekommen ist das hat das wahrscheinlich
d1055-T262,hat er angefangen dann also ganz durchadreben habe
d1055-T263,und in die in denen schulstunden im casa d italia
d1055-T264,haben dann die lehrer oder die lehrerinnen alle
d1055-T265,auch über politischen themenen mit
d1055-T267,jawoll auch klein ja es ist halt wicke
d1055-T268,faschistisch gewesen also eben jetzt mit dem beispiel aus der schulbuecher
d1055-T269,und die vergleich wenn man eine bleistift vergessen hat dann auch dann dann hat es geheissen
d1055-T27,eingebürgert
d1055-T270,wenn einen schuhler das bleistift vergesst
d1055-T271,so ist das das gleich wie einen soldat das gewehr vergesst
d1055-T272,und sie sind ja danebat ja noch in die normal in anführungszeichen
d1055-T273,einfach so sprich immer also
d1055-T274,schweizerschuell
d1055-T276,für sie gewesen so die beiden schule nebenat
d1055-T278,das ist für mich ein normales leben gekommen das ist italien gewesen und da die el
d1055-T279,die schweiz und auch viel freund sind ja alles schweizer gewesen praktisch also das
d1055-T28,und ich bin dann als schweizer
d1055-T280,habe ich alles habe ich ganz normal empfunden
d1055-T281,wo ihre vater arbeitslos gewesen ist ist dort
d1055-T282,haben sind dort gerade mmererin ist dort auch ganze abteilung
d1055-T283,geschlossen worden bei escherweise oder wie ist das
d1055-T284,seine kollegen sind die auch
d1055-T286,es ist haben nicht gekündet worden
d1055-T287,oder er hat damals hat mir hal viell müssen aussetzen da ist mir gan stampflein
d1055-T288,ja
d1055-T289,und das hat dann ganze abteilungen
d1055-T29,auf die welt gekommen
d1055-T290,getroffen also es ist einfach reduktion gewesen mann hat
d1055-T291,kapazität ist dann nicht voll ausgeschöpft worden und
d1055-T292,mh
d1055-T293,und schon da mag mich erinnere das sind aber wie gesagt
d1055-T294,immer alles vor dem krieg gewesen nicht das ist also
d1055-T295,dreiunddreissig vierunddreissig gewesen die grossen krise dort
d1055-T297,und sie haben sich schon als bub relativ
d1055-T298,gut informiert
d1055-T299,sie sie haben angefangen schon zeitungen
d1055-T3,das ist ein gespräch zwischen mehr herr fulvio d***
d1055-T30,ja
d1055-T300,azulugen auch
d1055-T302,eben wie ich einen vora zeiget habe das bei meinem kriegstagenbuch an also mit vierzehn jahren
d1055-T303,habe ich den tagesateiger
d1055-T304,ziemlich genau durchgelesen
d1055-T305,und habe dann landkartlein ausgeschnitten und habe ein tagebuch geführt von der wichtigste ereignisse vom krieg
d1055-T307,haben sie
d1055-T308,damals igendwie pläne gehabt ein
d1055-T309,ich meine richtig geschichte oder so etwas mal zu zu bruflich
d1055-T31,ist sie von mailland
d1055-T310,keine pläne nein sonst hat man einfach ein tag wengelebt
d1055-T312,was haben sie sich dann so vorgestellt als bub was was aus ihnen mal wird
d1055-T313,gut also abgesehen vom lockführer und
d1055-T314,und und und all die scharz
d1055-T316,bin ich eigentlich habe ich gar keinen so richtige wunsch gehabt das ist dann
