Filename,Transcript
d1188-T1059,mit der genau
d1188-T106,mh
d1188-T1060,quantitate pro tag wo sie haben müssen machen
d1188-T1061,also so dass sie ihre einheit
d1188-T1063,man haben
d1188-T1064,man haben zwei saulich gekauft
d1188-T1065,haben dann die gross gezogen und haben dann die male geschlachtet
d1188-T1066,in mellingen
d1188-T1067,in nein das ist sogar schon weiter oben gewesen
d1188-T1068,ja
d1188-T1069,oben dort das ist ganz lustig gewesen ja das
d1188-T107,mich sind
d1188-T1071,sind sie frei gewesen in den gestaltung von dem
d1188-T1074,sie haben gesagt dass sie aber im urnerland
d1188-T1075,wie hat sich dann das so im täglichen
d1188-T1077,warum nicht
d1188-T1078,weil ich mit denen leuten nichts habe wollen zu tun habe
d1188-T1079,hätten die mit ihnen dann noch geschäftet
d1188-T108,ich habe kürzlich einmal auch
d1188-T1080,das weiss ich nicht wahrscheinlich geschäften wahrscheinlich schon
d1188-T1081,wenn sie etwas hätten können verdienen am militär
d1188-T1082,haben sie das gefühl gehabt dass das auf judenhass zurück gott oder einfach generall
d1188-T1084,ich habe das male vom
d1188-T1085,weissen lassen untersuchen
d1188-T1086,er hat man da auch einige unterlagen geschickt
d1188-T1087,wo dorten sind ja paar
d1188-T1088,sind auch paar so fall gewesen und die sind alle ausam urnerland gekommen habe
d1188-T1089,ein urnerland wo keine jusse gewonnen
d1188-T109,also auch fotografie ausgegraben
d1188-T1090,nie gewohnt haben oder wenig
d1188-T1091,ist immer
d1188-T1093,ja
d1188-T1094,nicht sehr judenfreundlich gewesen
d1188-T1095,haben sie sonst noch irgendwelche erlebnisse in deren richtung gehabt
d1188-T1096,sonst nicht
d1188-T1097,im dienst nicht
d1188-T1098,kann mich
d1188-T1099,abgetan
d1188-T11,in zürich
d1188-T110,vonnehmen ich weiss nicht ist ein
d1188-T1100,und ich habe mit am feldweibel
d1188-T1101,sehr gutes verhältnis gehabt
d1188-T1102,ist ann
d1188-T1103,sprösslinge gewesen von are zürcherfamilie
d1188-T1104,und das ist
d1188-T1106,so mit der dorfbevölkerung hat es auch keine anstand geben wegen ihrem namen oder wer ihrer person
d1188-T1107,es hat einmal anstand geben
d1188-T1108,im urnorland
d1188-T111,dritte oder sechsten klasse gewesen
d1188-T1110,in mellingen bin ich einmal in in den beiz gehocket mit am feldweibel zusammen
d1188-T1111,und die die die serviertochter zwischen uns zweinen
d1188-T1112,und es ist kalt gewesen ist schlecht geheizt gewesen
d1188-T1113,habe erben mein mantel geben und da ist eine inhingekommen
d1188-T1114,und sagt
d1188-T1115,wie kannst dann judemantel dort anlegen und dann ist
d1188-T1116,habe ich wollen aufstehen un das korrigieren
d1188-T1118,eindem ich im eine abgehauen hätte
d1188-T1119,und dann ist der den feldweibel aufgestanden und hat gesagt das ist meine sache
d1188-T112,das sind achte vierzig scheuellen daraufe gewesen
d1188-T1120,und hat einen am grunde genommen und hat an ausegeheit
d1188-T1123,dann habe ich nie mehr gesehen
d1188-T1125,sie hat dann den mantel anbehalten
d1188-T1127,und im urnorland ich meine das ist ja
d1188-T113,vielleicht hat es noch einen kranken gehabt wo nicht daraufe gewesen ist
d1188-T1130,wie haben sich dann die geäussorat schriftlich oder oder mündlich
d1188-T1131,nein mann hat mir gesagt gehabt dann jude bringenor um
d1188-T1133,das hat man das hat man
d1188-T1134,der feldweibel verzählt und
d1188-T1135,andere haben man das verzählt und dann hat der
d1188-T1136,der einheit es kommandant eingegriffen und hat gesagt gehabt
d1188-T1137,das ist man zu geführlich das ist man zu heiss das
d1188-T1138,du kannst auch schildwache über
d1188-T1139,vierätzwanzig stunden
d1188-T114,und siebezehn judenkinder
d1188-T1140,dann ist auch nichts passiert
d1188-T1141,dann ist auch nichts passiert
d1188-T1142,wie lange sind sie im urnerland gewesen
d1188-T1143,oh da sind wir noch ziemlich lange gewesen dann nachanhin
d1188-T1144,aber haben sie etwa die wieder in urlaub haben können
d1188-T1145,jaja ich bin dann schon wieder habe dann haben dürfen
d1188-T1146,ja die das heim gehen
d1188-T1147,die urlaub es
d1188-T1148,möglichkeiten sind sehr beschränkt gewesen
d1188-T1149,es sind wenig fourier gewesen
d1188-T1150,das heisst ungenügend
d1188-T1151,anzahl
d1188-T1152,fouriergenhilfe hat man deten noch nicht gekannt
d1188-T1153,und dann hat es immer geheissen gehabt du kannst oder sie können urlaub haben
d1188-T1154,wenn sie uns an ersatzmann beschaffen
d1188-T1155,wie soll ich das machen habe
d1188-T1156,das ist auch schwierige sache
d1188-T1157,so dass ihren betrieb daheim
d1188-T1159,aber haben sie immer noch können leute beschäftigen
d1188-T1160,das ist dann natürlich ständig zurück gegangen und hat dann einen post gebraucht
d1188-T1161,oder darum habe ich so schnell wie möglich haben wollen
d1188-T1162,und das pech hat das wollen dass die ganze
d1188-T1163,die ganze
d1188-T1164,das ganze gegangen der von deren pontönerlastwagekolonne drei
d1188-T1165,am ende
d1188-T1166,von den bei den demobilmachung
d1188-T1167,noch zur verfügung vom
d1188-T1168,ek vom eidgenössische
d1188-T1169,roten kreuz gestellt worden ist
d1188-T117,führen sie das darauf zurück dass sie so zahlrich gewesen sind
d1188-T1170,für eine lagerbewachung
d1188-T1171,vor russen
d1188-T1172,und dann bin ich noch
d1188-T1173,neun wochen darüber über die mobilmachung aus
d1188-T1174,da in zingelann abe gehockt
d1188-T1175,und habe noch in russelagor gehabt
d1188-T1176,wo ich die schlimmsten erfahrungen gesammelt habe
d1188-T1177,wo man sich kann vorstellen
d1188-T1178,dort ist es auch das wasser in käsemesser ist man am kopf veben geflogen
d1188-T1179,dann stalin gibt dir schon was wir fressen heute
d1188-T118,die hat
d1188-T1180,und dann ist mit der
d1188-T1181,der bataions kommandant ist extra nach bern aufen
d1188-T1182,um mich freizlozen und das ist eben nicht gelungen
d1188-T1183,also das ist üblich geschichte und
d1188-T1184,das übelste ist wo ich dann ja gewesen habe
d1188-T1185,wo die russen fort sind haben sie
d1188-T1186,sie haben ja einen franke glaub übergekommen einem tag
d1188-T1187,als sold und haben müssen schaffen dort auf der strasse
d1188-T1188,man haben gehabt hundert und ein paar russen
d1188-T1189,in dem lager
d1188-T119,zahlreich hätte eigentlich hat eher das andere auslesen können
d1188-T1190,und wenn die dann wenn die das dann sold übergekommen haben
d1188-T1191,alle zehn tage wie das dort üblich gewesen ist
d1188-T1192,dann haben sie sich vollgesoffen mit benzin was sie wollen
d1188-T1193,aber mit diesen grausigsten sachen
d1188-T1194,und sind also besoffen gewesen dass meer uns haben müssen verschanzen
d1188-T1195,wenn sie heimgekommen sind
d1188-T1196,grössenordnung von der bewachung ist gewesen zwölf personen
d1188-T1197,und ich habe dem immer gesagt dem vorgesetzten oberstleutnant
d1188-T1198,habe ich telefoniert ichtsmal
d1188-T1199,er soll einmal einen lagerkommandanten schicke ich teilen das nicht mann übernehmen
d1188-T12,haben sie in zürich
d1188-T120,aber das ist also keinen antisemtismus gewesen
d1188-T1200,das sei nicht meine aufgabe
d1188-T1201,ich sei fourier da und nicht lagerkommandanten
d1188-T1202,und er hat auch keinen gefunden
d1188-T1203,und auch dann dann sind die russen zurück
d1188-T1204,wieder nach russland
d1188-T1205,und dann sind das mitemauch laster sind sauber angezogen worden
d1188-T1206,und sind mitem mitma autobus zurückgeführt worden
d1188-T1207,und beim fortfahren haben sie
d1188-T1208,die zehnernichtlich nein dort hat es noch keine zehnernichtlich geben
d1188-T1209,das schweizergeld zum fenstern aus geschossen
d1188-T121,was ich inen doch sagen das sind also die jahre
d1188-T1210,und dann hat es einen haufen
d1188-T1211,einen haufen grausige lumpen gehabt von
d1188-T1212,von bekleidung das zeug hat nur so gewimmlet
d1188-T1213,dann haben sie vier deutsche
d1188-T1214,soldaten aufgebracht deutsche das sind auch kein kriegsgefangene gewesen
d1188-T1215,sind irgendwie ich weiss nicht wie die in negekommen sind
d1188-T1216,und die haben das müssen aufputzen
d1188-T1217,in zingelen oben
d1188-T1218,wo ist das
d1188-T1219,das ist bei belstel
d1188-T122,zweietzwanzig
d1188-T1220,balstall wenn sie in den jura aufgegangen
d1188-T1221,wie viel tage aktivdienst haben sie gemacht total
d1188-T1222,knapp tausend
d1188-T1223,das ist viel
d1188-T1224,ja
d1188-T1226,im jahre eine vierzig
d1188-T1227,ist ja dann russland feldzug losgegangen haben sie den eindruck gehabt dass
d1188-T1228,dass man in der schweiz auch klein
d1188-T1229,gehofft hat dass jetzten das schlimmste faben sei für die schweiz oder hat man immer noch angst gehabt vor dem krieg
d1188-T123,mh
d1188-T1230,ich glaube dort hat man schon ein bisslein
d1188-T1231,gemerkt dass es umschlott
d1188-T1233,haben sie von der grenzschliessenden erfahren fü jüdische flüchtlinge im im sommer zweie vierzig
d1188-T1234,ja das haben wir aber sehr
d1188-T1235,indirekt erfahren
d1188-T1236,wie
d1188-T1237,ja also ich weiss nicht
d1188-T1238,zeitungen oder ist ein radio gewesen ich weiss es nicht auch wie ich es erfahren habe
d1188-T1239,und was haben sie dabei empfunden
d1188-T124,bis achtundzwanzig he
d1188-T1240,ich habe es als schweinerei empfunden aber
d1188-T1242,von der schweizerischen flüchtlingspolitik gegenüber jüdischen flüchtlinge
d1188-T1243,wenig
d1188-T1244,das heisst ich habe
d1188-T1245,dorte noch
d1188-T1246,übernommen gehabt auch suppe
d1188-T1247,auch suppeküche im jetzige gemeindehaus
d1188-T1249,haben wir
d1188-T125,haben ihre eltere irgendwann einmal von antisemitische vorfall verzählt
d1188-T1250,auch suppeküche installiert
d1188-T1251,wenn
d1188-T1252,in den jahren wann ist das gewesen
d1188-T1253,das weiss ich jetzt nicht mann wenn das gewesen ist
d1188-T1255,habe ich das noch zu abend alles abendbeschäftigung gemacht
d1188-T1256,wenn sie urlaub gehabt haben
d1188-T1257,wenn ich ja das ist also dann nach dem dienst gewesen
d1188-T1259,und das ist aber bei mir noch neun wochen darüberausgeschrbangeben wegen denen
d1188-T126,nur sporadisch
d1188-T1260,russen
d1188-T1263,die suppenküche
d1188-T1264,das ist dann flüchtlinge gewesen
d1188-T1265,das sind dann flüchtlinge gewesen
d1188-T1266,die haben wäre etwa hundertfünfzig
d1188-T1267,hundertsechzig hundertsiebezig
d1188-T1268,wo sind jeden mittag gekommen
d1188-T1269,auch warme malzeit gan holen
d1188-T127,aber das ist vorgekommen
d1188-T1272,haben sie dort können einnehmen
d1188-T1274,grosser saal wo es jetzt streiten was sie wegen am auch
d1188-T1275,was sie wollen umbauen
d1188-T1276,ja
d1188-T1277,ich habe einen schon umbaut gesehen
d1188-T1278,alles auch suppeküche von flüchtlinge
d1188-T1279,haben sie irgend innen zeitpunkt vom krieg das gefühl gehabt jetzt geht nicht auch lange jetzt ist dann dann krieg zu ende
d1188-T128,das ist vorgekommen ja aber wenig
d1188-T1280,ja das habe ich schon gehabt wo da die schlag kommen sind gegen die deutschen
d1188-T1281,in russland
d1188-T1282,dann sumpfkriegen wo sie da
d1188-T1283,gefeiert haben
d1188-T1285,das haben sie das gefühl gehabt es geht bald
d1188-T1287,und hat man dort immer noch angst vor dem krieg gehabt in der schweiz
d1188-T1288,in der schweiz weiss ich nicht aber unsereines hat dann keine die angst ist dann verschwunden
d1188-T1289,aber ich hätte niemals gedacht
d1188-T1290,in selber gleichen moment da hätte ich niemals gedacht
d1188-T1291,das über neunzehnhundertneunaneunzig
d1188-T1292,wieder mit situationen konfrontiert gewesen
d1188-T1293,wie sie heute kommen vom herr
d1188-T1294,blocher bis knapp an die grenze
d1188-T1295,vom antisemtismus das hätte ich niemals gedacht
d1188-T1296,sie haben natürlach auch als jüdische schweizer angst gehabt vor dem einmarsch von diesen deutschen
d1188-T1298,passiert ist genau das gleiche
d1188-T1299,sind sie dann im dreievierzig und vieravierzig auch im dienst gewesen
d1188-T13,ihrein auch ihres leben verbracht ihre jugend verbracht
d1188-T130,nein nicht schwereren
d1188-T1300,dreievierzig und vieravierzig wann ist der mobilmachung gewesen
d1188-T1301,wann ist schluss gewesen dann kriegen
d1188-T1302,fünfavierzig achten mai fünfavierzig
d1188-T1303,ja da bin ich bin ich bin ich immer noch im dienst gewesen
d1188-T1304,also neue wieder müssen gan
d1188-T1306,jaja das hat dann berode geben wo
d1188-T1307,meine einheit nicht hat müssen gan
d1188-T1308,nicht wo die
d1188-T1309,wo der gedanke vom reduit erleidigt gewesen ist
d1188-T131,was für eine art fabrik hat ihren vater gehabt
d1188-T1310,ist meine einheit eigentlich entlastet gewesen
d1188-T1311,mit der mit dienstleistungen
d1188-T1313,immer bei meinem es ist immer meine einheit gewesen
d1188-T1315,wo in der schweiz sind sind sie denn stationiert
d1188-T1317,meine sind in sehendorf gewesen sehr lange in seendorf
d1188-T1318,in altorf
d1188-T132,er hat auch herrenkleiderfabrik gründet gehabt
d1188-T1320,und das ist immer dort oben gewesen habe
d1188-T1322,und wo im vieravierzig dann die landung von den alliierten gewesen ist
d1188-T1323,haben sie doch den eindruck gehabt das ist immer noch gefürlich oder hat man das gefühl gehabt dann kriegen könnte bald fertig sind
d1188-T1324,ja ich habe letzteres das gefühl gehabt
d1188-T1325,dann kriegen könnte bald fertig sind
d1188-T1326,haben sie während dem krieg jemals etwas mitübergekommen
d1188-T1327,von geschäft von
d1188-T1328,schweizer banken oder der nationalbank oder
d1188-T133,im jahre neunzehnhundertelf
d1188-T1330,hat einmal eine lehre gemacht in frankfurt am main
d1188-T1331,also was ich inen doch sage ist idee idee
d1188-T1332,anfangs jahrhundert gewesen
d1188-T1333,und hat denen einige freunde gehabt
d1188-T1334,und die freunde sind natürlich
d1188-T1335,logischerweise wo anne gan nach zürich
d1188-T1336,und haben da in pensionen gelebt
d1188-T1337,und sind zu der banke gegangen
d1188-T1338,aber
d1188-T1339,etwas was komplett ich weiss nicht ob das gemacht worden ist oder nicht
d1188-T134,die dann nachanhin
d1188-T1340,aber auch wahrscheinlich auch nicht mehr machbar ist
d1188-T1341,bin ich überzeugt
d1188-T1342,dass die leute sehr oft zu kleinen privatbanke gegangen sind
d1188-T1343,nicht zu der aubesse oder zum kredisauss
d1188-T1344,und die kleinen privatbanken sind nachanhin
d1188-T1346,fusioniert worden mit irgend ereine grossbank
d1188-T1347,und da sind die konten und die
d1188-T1348,die sache verschwunden habe
d1188-T1349,ich habe nicht der eindruck dass das überhaupt noch
d1188-T1350,realisierbar ist
d1188-T1351,nachhinein
d1188-T1352,haben sie nach dem krieg fall erlebt persönlich also von freunde von ihrem vater
d1188-T1353,wo kommen wären und ein und ihre
d1188-T1355,aber es ist sehr wohl möglich
d1188-T1356,dass sie auch
d1188-T1357,altersmässig dann nicht meine haben können kommen
d1188-T1358,und dass da das hat dann ich habe ich habe die
d1188-T1359,gottseidank nie alle gewusst die konten wo da eröffnet worden sind
d1188-T136,dahingeflammat hat
d1188-T1360,aber ich kann mir etwa vorstellen
d1188-T1361,ich habe so bänklein gekannt wo so konten eröffnet haben
d1188-T1362,und der betreffende x aus frankfurt
d1188-T1363,ist vielleicht lieber zu denen gegangen wie zu erben grossbank
d1188-T1366,und sind die mit grossen
d1188-T1367,vermögenswert gekommen oder oder eher mit kleinen
d1188-T1368,mittleren
d1188-T137,weil er sehr krank gewesen ist
d1188-T1370,nein hauptsächlich um geld
d1188-T1371,um deutsche marken
d1188-T1373,hat ihren vater doch mängist miesen noch irgendwie helfen
d1188-T1375,und dann ist es ist irgendwie
d1188-T1377,die leute sind nicht so gern zum ereine grossbank gegangen
d1188-T1378,denn man weiss nicht mit wem dass wir das doch zu tun hat
d1188-T1379,dann wo am schalter ist ist ja nur ein vorgeschobenen
d1188-T138,er hat angenoch pektories gehabt
d1188-T1380,hat das auch sonige unda innen unter denen freunde gehabt
d1188-T1382,und ob das dann nachher wieder zurück gegangen ist
d1188-T1383,an der betreffenden wer das erlebt hat
d1188-T1384,ob er dann das weiter testamentarisch vermacht hat an seine kinder
d1188-T1385,wenn das kinder gehabt hat das weiss ich nicht
d1188-T1388,von denen leuten
d1188-T139,und auch sehr starke besoiasis
d1188-T1391,im im im geschäft wahrscheinlich
d1188-T1393,und wie ist das gegangen hat man da auch leisten gemacht und
d1188-T1394,nein
d1188-T1398,haben die ires geld auch wieder übergekommen zurückgeborgekommen
d1188-T1399,das weiss ich nicht
d1188-T14,ich habe meine ganze jugend in zürich vebach
d1188-T140,oben ich bei meiner bewusst gewesen dass ich
d1188-T1400,das weiss ich nicht die sind denn irgendwie mal aufm trip in
d1188-T1401,nach schweiz nach der schweiz fabeichon
d1188-T1402,und haben die schmuckstück wieder geholt
d1188-T1403,und hat das eine geben
d1188-T1407,der tag vom achten mai fünfavierzig erlebt also
d1188-T1408,die demobilmachung
d1188-T1409,also die das ende vom krieg eigentlich sind sie im dienst gewesen oder sind sie daheim gewesen
d1188-T141,man hat das noch von mir verlangt so rasch wie möglich ins geschäft gekommen
d1188-T1410,nein ich bin am achten mai neunzehnhundertfünfavierzig bin ich im dienst gewesen
d1188-T1411,in dem russelager oben
d1188-T1412,schon ja
d1188-T1413,ja
d1188-T1414,und
d1188-T1415,wie ist das gewesen wie haben sie das überhaupt erfahren dass der krieg zu ende ist
d1188-T1416,ja ich das weiss ich jetzt nicht meine
d1188-T1417,ob das dann radio gewesen ist oder was es gewesen ist
d1188-T1418,die russen haben auf jeden fall nicht gefeierat
d1188-T1419,nicht gefeierat
d1188-T142,das heisst im klartext
d1188-T1420,hm
d1188-T1421,sie haben kein geld gehabt
d1188-T1422,aha
d1188-T1424,das ist nicht gefeiert worden
d1188-T1425,und was ist was hat für ein gefühl vorgeherrscht bei ihnen und bei irnen kameraden
d1188-T1426,meine kameraden sind reduziert gewesen auf zwölf mann
d1188-T1427,für das lager
d1188-T1428,und sind nicht meine leute gewesen aus meineren einheit
d1188-T1429,auch das ist sehr wichtig in walleren einheit sie stecken
d1188-T143,mein vater ist gestorben mit zweiesechzeit
d1188-T1430,ob sie die verbindungen haben mit den leuten
d1188-T1431,also ich kann ihnen das nicht beantworten
d1188-T1433,endloch ist fertig jetzt können morgen gan schaffen
d1188-T1434,wenn ich das frei über-komme
d1188-T1435,bei denen rauschgig
d1188-T1436,also arliechtorig
d1188-T1437,ja
d1188-T1438,haben sie mit ihrer familie telefoniert was
d1188-T144,ist aber mit fünfzig schon nicht auch voll arbeitsfähig gewesen
d1188-T1441,und sie haben dann aber
d1188-T1443,das ist dann vielleicht nicht meine neun wochen gewesen
d1188-T1444,über der termin aus
d1188-T1445,aba also erfolglos
d1188-T1446,mich da freizluze
d1188-T1447,und wie haben sie denn der übergang geschafft
d1188-T1448,wieder ins zivillebe endgültige
d1188-T1449,auch ziemlich rasch habe
d1188-T145,mh
d1188-T1450,wissen sie sie haben eine aufgabe wo sie wollen steigeren und und und erfolgreich gewesen
d1188-T1451,und besser gesagt sie wollen dass der betrieb einen erfolg hat
d1188-T1452,erfolg ist
d1188-T1453,also müssen sie dahinter gan und das das ist einfach
d1188-T1455,ist ihren betrieb wegen dem krieg am boden gewesen
d1188-T1456,ja sehr
d1188-T1457,ihren vater hat noch gelebt
d1188-T1458,mein vater ist im
d1188-T1459,mein vater ist gestorben im sechsavierzig
d1188-T146,in wallem alter sind sie daten gewesen wo er nicht meine volle arbeitsfähig gewesen ist
d1188-T1460,und meine mutter ist gestorben im achtundvierzig
d1188-T1461,also ich habe meine elterben eigentlich kurz nachanhin verloren
d1188-T1463,sie sind beide noch unverheiratet gewesen damals
d1188-T1464,ich habe ich habe geheiraten
d1188-T1465,im siebenundvierzig
d1188-T1466,und das ist
d1188-T1467,hat sich vezögerat gehabt
d1188-T1468,weil mein vater im dezember sechsavierzeit gestorben ist
d1188-T147,das bin ich gewesen vierätzwanzig
d1188-T1470,ich bin mitsammen freund
d1188-T1471,gleichzeitig kommen
d1188-T1472,gan einen kaffee trinken im grõhotel zentral
d1188-T1473,wenn es einen wenn einer das noch etwas sagt
d1188-T1474,in lausanne
d1188-T1475,das schöne grõgewaffen
d1188-T1476,dann lausanne
d1188-T1477,und dann ist denen sind drei damen gesessen
d1188-T1478,und das eine davon ist
d1188-T1479,die frau gewesen von
d1188-T148,das heisst sie sind
d1188-T1480,etwa siebezig damals
d1188-T1481,und die ist von genf gekommen
d1188-T1482,und ihre tochter
d1188-T1483,und meine zukünftige dabei
d1188-T1484,und dann hat die gekannt die zwei damen von genf
d1188-T1485,der freund und hat die hat die begrüesst
d1188-T1486,und hat mich vorgestellt
d1188-T1487,und dann nachanhin habe ich das das fräulein hat mer gefallen
d1188-T1488,dann habe ich gedacht kannst der ein mal einen freien nachmittag
d1188-T1489,leisten oder und
d1188-T149,sie haben primarschule gemacht sie haben
d1188-T1490,hollsche es dann nachanen morgen wieder nachher
d1188-T1491,was da vermisst hast mit dann kundschaft
d1188-T1492,da sind wir miteinander nach
d1188-T1493,nach mõntre gefahren
d1188-T1495,meine zukünftige frau
d1188-T1496,und dann ist die
d1188-T1497,dann habe ich zu erben gesagt gehabt ich teilen sie gern einladen zum nachtessen ich habe zeit ich sei frei
d1188-T1498,dann ist sie gan die zwei damen gan fragen die haben nichts wollen wissen davon
d1188-T1499,also ist sie wieder abgefahren nach genf und dann wieder zurück nach
d1188-T15,und sämtliche schule in zürich besucht
d1188-T150,zwei jahre kantonsschuell gemacht
d1188-T1500,troa sie konnte von drohen in frankreich
d1188-T1501,frankreich ja
d1188-T1502,hm sie hat wären am krieg sind sie in den
d1188-T1503,in zentralmassiv gewesen versteckt
d1188-T1504,und sie haben noch in den dings mitgemacht in der
d1188-T1505,in der resistõs
d1188-T1506,hat sie ist sie billeträgerin gewesen
d1188-T1507,also gut dann hat man einander kennen gelernt
d1188-T1509,ungefähr der gleichen
d1188-T151,ich habe die primarschule gemacht ich habe die sek gemacht
d1188-T1511,und dann habe habe ich sie
d1188-T1512,das ist also nichts zu machen gewesen die die anderen zwei sind nicht eifestanden gewesen dass sie bleibt mit mir
d1188-T1513,hkm
d1188-T1514,und dann haben wir dann kontakt wieder aufgenommen
d1188-T1515,telefonist sie ist dann zurück nach drohen von genf
d1188-T1516,am anderen tag
d1188-T1517,und ich habe dann dann kontakt miteren der denn erben telefoniert
d1188-T1518,und habe dann
d1188-T1519,wollen
d1188-T152,und zwei jahre kantonsschuell
d1188-T1520,über kurz oder lange einmal nach
d1188-T1521,troa inhingefahren nach paris und
d1188-T1522,sie mitnehmen von drohen
d1188-T1523,und das ist dann nicht gegangen wegen dem tod von meinem vater
d1188-T1524,dann ist im sechsavierzig
d1188-T1525,an der weihnachten gestorben
d1188-T1526,mh
d1188-T1528,schön
d1188-T1529,und
d1188-T153,und mein vater ist der ansicht gewesen
d1188-T1530,ihren ihren betrieb ist ja wahrscheinlach
d1188-T1532,aufbauarbeit gewesen bis zum schluss
d1188-T1533,ist das lange gegangen
d1188-T1535,ich habe die versucht auszubauben nach bestem können und
d1188-T1536,und man haben dann grösser teil haben wir wie ich einen schon gesagt gehabt habe in der schweiz verkauft
d1188-T1537,ja
d1188-T1538,und da hat
d1188-T1539,bis zum pekzet das ist auch eine grosse kunde gewesen von uns
d1188-T154,hkm das lange an theorie
d1188-T1540,wenn seine fabrikation also momentan klein ingestellt hat
d1188-T1541,aber zum guten glück haben wir unsere auch eingestellt
d1188-T1542,wann haben dann fusioniert mit am mit aben
d1188-T1543,mit am hess
d1188-T1544,ammriswil
d1188-T1545,und dann ist mein sohn noch inhingekommen und ich habe dann dann unfall gehabt
d1188-T1546,im april siebezig da habe ich nicht meinen können schaffen
d1188-T1547,da bin ich alles voll
d1188-T1548,invalied erklärt worden
d1188-T1549,und mein sohn hat dann das weitergeführt
d1188-T155,der reste müsse praxis wesen
d1188-T1550,bis zum moment wo man gesehen haben dass keiner zukunft ist
d1188-T1551,produktion in unserer
d1188-T1552,in unseren kreisen habe
d1188-T1553,mh
d1188-T1554,also geografischen kreisen
d1188-T1555,ja haben ior während dem krieg nicht können für die armee schaffen
d1188-T1556,das haben wir probiert aber ist abgesagt worden
d1188-T1557,warum
d1188-T1558,meine seien zu wenig rationalisiert
d1188-T156,und dann bin ich auf der bankverein gekommen
d1188-T1561,das ist einmal einen herr x von bern
d1188-T1562,zu uns kommen und hat der betrieb angeluget
d1188-T1563,und hat dann gefunden also für uniform ist hm
d1188-T1564,hat das andere jüdische textil
d1188-T1565,fabriken geben wo haben können für die armee schaffen
d1188-T1566,ich habe keine gekannt
d1188-T1567,also sie mann hat allnen abgesagt
d1188-T1568,scheinbar dann die
d1188-T1569,die grosse produzenten sind gewesen
d1188-T157,nach lausanne
d1188-T1570,der schild
d1188-T1571,das ist kein jude
d1188-T1572,und den kleider frei wo vom vögeln gekauft worden ist
d1188-T1573,die haben die haben viele uniformen fabriziert
