Filename,Transcript
d1189-T1349,im dreissig
d1189-T135,alles andere ist kindergarten gewesen
d1189-T1350,einnehmen dreissig und ich habe die dann im vierzig
d1189-T1351,eine vierzig müssen untersuchen
d1189-T1352,und das ist meine arbeit gewesen
d1189-T1353,das haben sie sich mitten im krieg dann auch spezialisiert
d1189-T1354,als arzt
d1189-T1355,nein da da bin ich ja noch
d1189-T1356,anfangs
d1189-T1358,gewesen und
d1189-T1359,nein ich habe einfach ich ich ich habe im achtunddreissig habe ich das
d1189-T136,und ich habe ich ich bin
d1189-T1360,das praktischen halben jahren
d1189-T1361,also wo auch noch nicht fertig ist aber schon
d1189-T1362,ein halbes jahre auf der klinik schafft bin ich auf der chirurgi basel gewesen und habe dort schon
d1189-T1363,mein technischen
d1189-T1364,dinge geben habe ich bin ist mir das sehr entgegen kommen
d1189-T1365,und habe ser auch nettes verhältnis gehabt mit dem professer wo das
d1189-T1366,und dann hat einfach gerade das parat gehabt also spielt einlich keinen so eine rolle
d1189-T1367,als als arzt haben sie auch mitübergekommen wie die hygienische verhältnis gewesen sind
d1189-T1368,in die im aktivdienst wie ist denn das gewesen hat man überhaupt
d1189-T137,immer überforderat gewesen und das ist ein wunder
d1189-T1370,das schon also also me haben ihn ja zu
d1189-T1371,zu meiner zeit sind ja die berühmte elsoldaten
d1189-T1372,unglück passiert aber das ist ja einen
d1189-T1373,wüstes versehen gewesen wo man auch
d1189-T1374,küheloll von diesen
d1189-T1375,maschinengewehr zum
d1189-T1376,keinschnitten machen braucht hat
d1189-T1377,das ist dort aber dann meine das ist ann unglücksfall mutter auch man sagen aber
d1189-T1378,dass man irgendwie
d1189-T1379,wegen wasserverschmutzung nein das hat funktioniert aber das ist das
d1189-T138,dass ich nicht mehr verklemmt worden bin in meine leben
d1189-T1380,zivillenz wo gut gewesen ist
d1189-T1381,hat man können duschen
d1189-T1383,selten ich weiss also ich weiss das gewesen sie das weiss ich nicht auch
d1189-T1384,und da konnten wir einen wundervolle spruch in den sinn
d1189-T1385,wo einmal einen hugienenprofesser
d1189-T1386,geschildert hat wie es halt zum teil
d1189-T1387,wenn man das nach der hugienen nimmt
d1189-T1388,hundsmiserable sei dann meine damen und herren
d1189-T1389,das ist nun der mittlerer dreck in dem wir und wohlfühlen
d1189-T139,will ich also einlich immer auf der zilinder übergekommen habe aber
d1189-T1390,und das ist für mich wie
d1189-T1391,fast ein klein an offenbarung gewesen wenn man das übertragen
d1189-T1392,auf das übrige leben
d1189-T1393,wissen sie weissen westen und dann ganze unsinn
d1189-T1394,der mittlerer dreck in dem wir uns wohlfühlen und dann
d1189-T1395,gekonnt das darauf dass der einzelne sagt aber
d1189-T1396,ich will mal lugen
d1189-T1397,maik the best of in
d1189-T1398,in meiner sparten habe das gilt für dann
d1189-T1399,industriedirketer von der bank für dann für
d1189-T14,dann hat sicher etwa sechs sieben kinder gehabt dann ist gedacht einfach fast von einem tag auf der andere ist
d1189-T140,auf eine menschliche art und weise
d1189-T1400,all die spitzeleuten
d1189-T1401,müssen sich dessen bewusst sie
d1189-T1402,und ja besser sie es wissen desto besser ist ein
d1189-T1403,wenn sie im dienst gewesen sind was haben sie zu abend gemacht haben sie gelesen oder sind
d1189-T1406,und ist vielleicht auch müssen gewesen
d1189-T1408,ich jetzt muss ich mal sagen ich bin
d1189-T1409,eigentlich fast einen abstinent
d1189-T1410,aber nicht aus überzeugung
d1189-T1411,sondern ich habe es einfach nicht vertragen und habe dort auch noch ich bin mit arau
d1189-T1412,plan dann gelsucht eingerückt du ich habe also vier monate lang
d1189-T1413,ist in meiner nie wohl gewesen
d1189-T1414,und auch nie ganz krank eckelhafte zeit gewesen auch noch zu allem anderen anne
d1189-T1415,mh
d1189-T1416,und das saufen ist für mich kein problem nicht einmal bei der zofinger gewesen
d1189-T1417,so dass ich also fast alles abstinent gelebt habe darum habe ich dann die festereien
d1189-T1418,im militär einfach
d1189-T1419,die sind an mir vorbei gegangen und zum glück
d1189-T142,hat ihre schwester auch dürfen ins gummnasium
d1189-T1420,bin ich nie in einer blöder stab gewesen
d1189-T1421,wo der alte hat wollen kommersbetrieb machen
d1189-T1422,mh
d1189-T1423,namentlich in dem
d1189-T1424,füsilierbatallion habe ich auch wundervolle teilung gehabt
d1189-T1425,da hat es ja ein bataillonsarzt geben
d1189-T1426,und ann zugeteilten
d1189-T1427,und der batlionsarzt dann hat zum stab gehört
d1189-T1428,und das ist ein lieber typ gewesen aber
d1189-T1429,im grunde auch klein ann veklammten landeknecht
d1189-T143,nein sie hat was man heute glaube ich
d1189-T1430,und dann hat das und der
d1189-T1431,also hat man natürlich zu abend müssen lieder
d1189-T1432,bataillondler ist dort ein instruktor gewesen
d1189-T1433,hoch auf dem gelben wagen und
d1189-T1434,die nacht ist ohne ende und all der blödsinn müsse singen
d1189-T1435,und und am anderen wieder dagleiche auch meine sein ja dann gleich fit
d1189-T1436,und ich bin im scharme gewesen mich hat man beinere
d1189-T1437,kompanie gelassen wo das nicht üblich gewesen ist
d1189-T1438,und ich habe die ganze vier jahre wo ich dort bin ich bei denen gewesen und
d1189-T1439,das ist einlich meine welt gewesen
d1189-T144,frauebildung würde nennen
d1189-T1440,und die ist abart intakt gewesen dann
d1189-T1441,ich weiss der eine ist
d1189-T1442,der eine ist ann bänkler gewesen der andere ist
d1189-T1443,einen lehrer gewesen und einen
d1189-T1444,ist später industriema gewesen und einen ist
d1189-T1445,ein dann ist dann sprachprofesser geworden
d1189-T1446,mm mit denen bin ich sehr gut ausgekommen und
d1189-T1447,bin dort auch gelitten gewesen habe
d1189-T1448,was für krankeiten haben sie denn am meisten miesen behandelen im militärdienst
d1189-T1449,eigentlich keine mann hat offenbar
d1189-T145,und ist dann fürsorgerin geworden
d1189-T1450,kaum grippefall gehabt
d1189-T1451,am meisten ins gewicht gefallen ist dann die impfung gewesen
d1189-T1452,teufels tetanus
d1189-T1453,parteifels tippten
d1189-T1454,ja das auch wirklich zum teil hat fieber gehabt hat
d1189-T1455,und
d1189-T1456,ja nein kann kann sagen fast nichts
d1189-T1457,habe ich also dann wohl am anfang das ist mir dann sehr zu statten gekommen
d1189-T1458,imann manöver am pass wang
d1189-T1459,beim letzten baurehaus hat es geheissen los dann im wachtmeister dem ist gar nicht gut
d1189-T146,hat dann aber bald geheiraten sie wer sicher kenne intelektuelle typ gewesen
d1189-T1460,dann ist dort einen gehockt kreideweiss
d1189-T1461,bauch wie ein brett gedacht jeder sekundarschieler hat gewusst
d1189-T1462,das muss man handlein zum glück als telefon
d1189-T1463,denn ich bin nur noch mit einem sanitäter gewesen miteren halbe baren
d1189-T1464,der vorstellen was das gewesen wäre
d1189-T1465,ohne leute über kilometer du mann werecht warscheinlich nicht auch
d1189-T1466,auch abgekommen mit dem
d1189-T1467,mh
d1189-T1468,das telefon und das auto und ich
d1189-T1469,inat are stunden ist dann auf einem operationstisch in in breitebach gewesen und hat
d1189-T147,und ich bedingt ich meine ich hätte jetzt
d1189-T1470,und hat dann magadurchbruch gehabt
d1189-T1471,und ist wegen denen
d1189-T1472,guten umbestand ehen wegen kommen und ich bin dann auch bisslein als
d1189-T1473,der heilenden gott dagestanden
d1189-T1474,man hat dann also es hat dann sogar legende geben
d1189-T1475,hüber der situation völlig komisch und
d1189-T1476,völlig neben der schule habe
d1189-T1477,mh
d1189-T1478,aber ich habe einfach glück gehabt habe
d1189-T1479,mh
d1189-T148,ein fler für die deutsche sprache
d1189-T1480,blondere wird das wahrscheinlich geben
d1189-T1482,also das ist für mich noch fast einen alptraum
d1189-T1483,im einundvierzig hat
d1189-T1484,davisa geheissen laufen lehren
d1189-T1485,das ganze vierzig hat betonieren geheissen
d1189-T1486,in dem basler regiment also
d1189-T1487,feldmässige bunker bauer
d1189-T1488,und das ist natürlich dann
d1189-T1489,gar von den offizier klein verwarlost weil sie einfach nichts zu tun gehabt haben und
d1189-T149,schrieben auch gern etwann einmal
d1189-T1490,bauarbeiter sind die grosse männer gewesen
d1189-T1491,und dann hat das ja aufgehört
d1189-T1492,mit der maschinolinie wo man gesagt also das ist nicht das  gel vom ein
d1189-T1493,und das ist ja etwas wo ich wo man heute muss sagen
d1189-T1494,völlig unverständlich was die franzosen gemacht haben
d1189-T1495,sich vertraut einen festung wo man mit weisse mäntel
d1189-T1496,und am gespitzten bleistift umegelaufen ist
d1189-T1497,und und dabei hat nichtal wohl das dach gehalat wo angriffe haben
d1189-T1498,und die ausseverteidigung haben das total an
d1189-T1499,das ist nun also ein kunstfehler im quadrat gewesen habe
d1189-T150,vollkommen ich ein klein in französisch englisch in allnen fremdsprache
d1189-T1500,jetzt hinedarin gewesen
d1189-T1501,mh
d1189-T1502,und da weiss ich noch gut wie es bei uns geheissen hat
d1189-T1503,der bunker ist nichts wert wenn die ausseverteidigung nicht stimmt
d1189-T1505,und dann hat es geheissen und jetzt laufen lehren
d1189-T1506,und da ist dann der herr frei unerbittlich gewesen und jeden abend habe ich vierzig leute
d1189-T1507,von der visiten gehabt und jede zweite
d1189-T1508,hat ein paar metallige einlage im die
d1189-T1509,brusttasche gehabt wo am weh getan haben wo er nicht hat können laufen
d1189-T151,habe mich auch nie bemichtet darum ist also furchtbar
d1189-T1510,und ich habe müssen zwischen haben wir und ambos
d1189-T1511,marschdispense aussprechen
d1189-T1512,bis mich dann da die verrückt gemacht hat
d1189-T1513,oder das auch es auch das
d1189-T1514,das gemüück von den soldaten wo im grunde
d1189-T1515,die einen haben nicht auch nicht wollen laufen aber das sind denn leistungen gewesen
d1189-T1516,von vierzig kilometer an aufwärts einem tag mit dann
d1189-T1517,mit vielleicht fast dreissig kilo peck
d1189-T1518,das sind dann schwere lasten gewesen
d1189-T152,wenn man da buschõr würde als leitbild nehmen
d1189-T1520,sind sie natürlich faschont gewesen
d1189-T1521,ich schon aber ich meine das ist
d1189-T1522,peinlich wenn sie das
d1189-T1524,alles an mediziner musst ich die alle heimschicken
d1189-T1525,aber ich darf ja nicht dann
d1189-T1526,da meier ja haben müssen weiterlaufen
