Filename,Transcript
d1215_1-TLI_176,hundertachtzig franken im jahre
d1215_1-TLI_177,hundertachtzig franken
d1215_1-TLI_178,für die gesamte lehre hat er müssen zahlen
d1215_1-TLI_18,hat übergekommen
d1215_1-TLI_180,er hat
d1215_1-TLI_181,der meister gewesen und zwei lehrbuben
d1215_1-TLI_182,arbeiter hat er keinen gehabt
d1215_1-TLI_183,und dann haben wir zwei friedhöfe müssen machen oben zu
d1215_1-TLI_184,dann von schüpfen und dann von neukirch
d1215_1-TLI_185,aber zuerst gut gehabt
d1215_1-TLI_186,das ist so klein eine familienbetrieb gewesen
d1215_1-TLI_187,also sie haben auch am familientisch gegessen in dem fall
d1215_1-TLI_188,gegessen haben wir alle miteinander ja
d1215_1-TLI_189,sind sie wie einen nein wie einen weiteren sohn gewesen in dem fall
d1215_1-TLI_19,und nachher birnen tante zu bern
d1215_1-TLI_190,sie haben einen sohn gehabt und zwei töchter
d1215_1-TLI_191,der sohn hat
d1215_1-TLI_192,eine lehre gemacht in der stadelein zu genf
d1215_1-TLI_194,und einen tochter ist
d1215_1-TLI_195,bürolistin gewesen die hat zu basswil geschafft
d1215_1-TLI_196,in einem büro
d1215_1-TLI_197,und die jüngere tochter hat eine lehre gemacht im konsum in schüpfen
d1215_1-TLI_198,die ist gleich alt gewesen wie ich
d1215_1-TLI_199,hat das mit denen problem gegeben mit den anderen
d1215_1-TLI_2,ja gut vielen dank
d1215_1-TLI_20,und dort bin ich sechs jahre geblieben
d1215_1-TLI_200,mit der richtigen kindern vom lehrmeister
d1215_1-TLI_201,nein mit denen ist man immer gut ausgekommen
d1215_1-TLI_202,und der sohn ist nachher heimgekommen im dritten jahren
d1215_1-TLI_203,mit dem sind wir nachher
d1215_1-TLI_204,ja zwei kollegen wir sind gut ausgekommen
d1215_1-TLI_205,ist gärtner ihr traumberuf gewesen dazumal
d1215_1-TLI_206,ja das haben die eltern entschieden
d1215_1-TLI_207,aber wir ist das recht gewesen so
d1215_1-TLI_208,ich bin nicht gerne etwas gemacht wo man hat müssen darinnen sein
d1215_1-TLI_209,was hat ihn dann gefallen am gärtnern
d1215_1-TLI_21,sie hat der vater wieder geheiratet und nachher bin ich wieder nach banderten kommen
d1215_1-TLI_210,ja der umgang mit blumen habe und pflanzen
d1215_1-TLI_211,das ist eigentlich angenehme zeit gewesen dann
d1215_1-TLI_212,sind sie als lehrlingen politisch interessiert gewesen
d1215_1-TLI_213,nein
d1215_1-TLI_214,das hat eigentlich mit politik hat sich das niemand betrieben
d1215_1-TLI_215,niemand befasst
d1215_1-TLI_216,haben sie zeitungen gelesen gehabt
d1215_1-TLI_217,nein zeitung habe ich keine gehabt
d1215_1-TLI_218,habe kein geld gehabt habe gar keine können abonnieren habe
d1215_1-TLI_219,haben sie aber irgendwie mitübergekommen
d1215_1-TLI_220,dass sich in deutschland einiges verändert
d1215_1-TLI_221,ja mich hat natürlich etwa
d1215_1-TLI_222,darüber geredet ist darüber geredet worden
d1215_1-TLI_223,und am sonntag bin ich mängist haben
d1215_1-TLI_224,und dann ist
d1215_1-TLI_225,der vater hat die emmenthaler nachrichten gehabt
d1215_1-TLI_226,da hat man dort etwa darin gelesen was da geht
d1215_1-TLI_227,und da hat man allgemein so das gefühl gehabt als ob
d1215_1-TLI_228,braucht sich etwas zusammen oben habe
d1215_1-TLI_229,das geht an einem krieg entgegen das ist schon fast
d1215_1-TLI_23,wenn sind denn sie geboren
d1215_1-TLI_230,sicher gewesen man hat nume noch gewusst
d1215_1-TLI_231,nicht gewusst wenn
d1215_1-TLI_232,ist das gerüchte umhingegangen deutschland werd massiv ausgerüstet
d1215_1-TLI_233,und
d1215_1-TLI_234,natürlich da das sein
d1215_1-TLI_235,die juden verfolgen
d1215_1-TLI_236,aber mich hat nie gewusst
d1215_1-TLI_237,was stimmt was ist gerüchte
d1215_1-TLI_238,woher haben dann sind die gerüchte erfahren
d1215_1-TLI_239,ja mich hat das so gehört
d1215_1-TLI_24,am vierten zwölften achtzehn
d1215_1-TLI_240,wenn man mit anderen geredet hat
d1215_1-TLI_241,oder eben wenn ich
d1215_1-TLI_242,die emmenthaler nachrichten gelesen habe
d1215_1-TLI_243,aber im und nachher in der schule
d1215_1-TLI_244,zu schüpfen ihr gewerbeschule
d1215_1-TLI_245,da haben wir bei einem
d1215_1-TLI_246,einen lehrer gehabt dann ist man vom acht
d1215_1-TLI_247,am abend am acht bis am zehn haben wir schule gehabt
d1215_1-TLI_248,rechnen und heimatkunde
d1215_1-TLI_249,und dann ist nachbar gewesen vom bundesrat minger und ist
d1215_1-TLI_25,siebtes kinder
d1215_1-TLI_250,oberst gewesen im dienst
d1215_1-TLI_251,und der
d1215_1-TLI_252,der winter hat ihn dann viel geschickt
d1215_1-TLI_253,in das ausland alles militärangetaschehen
d1215_1-TLI_254,und dann hat er dann viel etwa verzählt von dem da
d1215_1-TLI_255,und das hat natürlich dann riesengross interessiert
d1215_1-TLI_256,und dann hat man auch viel vernommen was so
d1215_1-TLI_257,geht in der welt
d1215_1-TLI_258,das hat er im
d1215_1-TLI_259,heimatkundeunterricht verzählt
d1215_1-TLI_26,und die anderen kinder sind älter oder jünger als sie
d1215_1-TLI_260,ja
d1215_1-TLI_261,können sie sich an eine sache erinnern wo dazumal ziemlich beeindruckt hat
d1215_1-TLI_262,ja er ich weiss er hat einest auch verzählt er ist
d1215_1-TLI_263,in frankreich gewesen als militärtaschehen
d1215_1-TLI_264,und das hat er gesagt
d1215_1-TLI_265,da sei es eben der ganz
d1215_1-TLI_266,militärfuhrpark gan anlugen
d1215_1-TLI_267,und da habe er gesehen dass
d1215_1-TLI_268,das meiste material
d1215_1-TLI_269,so eingelagert worden sei
d1215_1-TLI_27,ich bin der jüngste gewesen und von der zweiten frau
d1215_1-TLI_270,wie in einem ersten weltkrieg
d1215_1-TLI_271,zurückgekommen sie zum teil noch beschädigen nicht einmal repariert
d1215_1-TLI_272,und das flugzeug auch sei der grössten teil veraltet
d1215_1-TLI_273,und dann hat er gesagt ja ein wunder nicht
d1215_1-TLI_274,wenn die verzählen sie haben fünftausend flugzeug
d1215_1-TLI_275,wenn sie der alte schroter mitzählen
d1215_1-TLI_276,was hat das bedeutet die nachricht
d1215_1-TLI_278,also hat er das mit humor vortragen oder mit ernst
d1215_1-TLI_279,ja er ist immer ein klein mit humor gebracht
d1215_1-TLI_28,ist nachher auch noch ein kinder gekommen
d1215_1-TLI_280,er hat auch mängist angefangen
d1215_1-TLI_281,und dann haben wir natürlich schön zugelost und niemand hat man geschrieben
d1215_1-TLI_282,das hat uns immer interessiert und dann plötzlich
d1215_1-TLI_283,ist es ihm dann bewusst gewesen mann eigentlich rechnungsstunden haben
d1215_1-TLI_284,hat er allweg gesagt so was ist los los schaffen
d1215_1-TLI_285,und
d1215_1-TLI_286,dann haben wir das allweg fast bereit dass er wieder abgebrochen hat
d1215_1-TLI_287,er hat immer so interessante sachen gewusst zu verzählen
d1215_1-TLI_288,haben sie noch einbis gerade in erinnerung wo er verzählt hat
d1215_1-TLI_289,ja dann hat
d1215_1-TLI_29,sechs jahre später
d1215_1-TLI_290,ist die wehranlagen ist dann akut gewesen
d1215_1-TLI_291,und
d1215_1-TLI_292,das hat er viel an von dem verzählt hat eben der bundesrat minger ist überall
d1215_1-TLI_293,gan vortrag halten
d1215_1-TLI_294,für die leute zu animieren
d1215_1-TLI_295,zu zeichnen mich hat ja also zehn franken können zeichnen so viel ich in erinnerung habe
d1215_1-TLI_296,und die ist ja
d1215_1-TLI_297,um hundert millionen überzeichnet worden
d1215_1-TLI_298,und dann hat er viel etwa von dem verzählt
d1215_1-TLI_299,man hat dann nicht gewusst kommt sie durchhin
d1215_1-TLI_3,herr b*** dass sie uns eingeladen haben für das interview
d1215_1-TLI_300,es hat ja noch einen volksabstimmung gegeben
d1215_1-TLI_301,kommt sie durchhin bringt man das geld zusammen
d1215_1-TLI_302,und
d1215_1-TLI_303,da ist er natürlich den hocherfreut gewesen wo das
d1215_1-TLI_304,geld ist da gewesen
d1215_1-TLI_305,und dann hat er gesagt jetzt habe endlich
d1215_1-TLI_306,die die sozialdemokraten ihren widerstand gegen die armee
d1215_1-TLI_307,aufgegeben jetzt könne man dann anfangen aufrüsten
d1215_1-TLI_308,es sei dringend nötig
d1215_1-TLI_309,hautsächlich infanteriewaffen
d1215_1-TLI_31,sind die anderen ihre geschwister sind dort bleiben
d1215_1-TLI_310,infanteriekanonen minenwerfer
d1215_1-TLI_311,leichte schwere maschinengewehre
d1215_1-TLI_312,haben sie sich für waffen interessiert in dem fall
d1215_1-TLI_313,ja das hat mich eigentlich interessiert
d1215_1-TLI_314,was hat sie interessiert daran
d1215_1-TLI_315,ja
d1215_1-TLI_316,wo später dann im aktivdienst
d1215_1-TLI_317,eigentlich alle waffen wo man nun eingeführt hat
d1215_1-TLI_318,dann hat man über die waffen am kiosk
d1215_1-TLI_319,können ein büchlein kaufen und dann hat die allein
d1215_1-TLI_32,ja dann die eltisten ist schon fort gewesen das ist
d1215_1-TLI_320,technischen daten darinnen gewesen
d1215_1-TLI_321,wie hat das geheissen das büchlein
d1215_1-TLI_322,ja das ist für jedes für jede waffen ein spezielles büchlein habe
d1215_1-TLI_323,und
d1215_1-TLI_324,vor etwa zwanzig jahre habe ich da
d1215_1-TLI_325,habe wollen kaufen hat es geheissen das darf darf keiner mehr verkaufen er
d1215_1-TLI_326,wären dem krieg hat man es können kaufen oder gerade vorher
d1215_1-TLI_327,und jetzt nicht mehr
d1215_1-TLI_328,und dann hat habe ich auch hautsächlich  in die neue
d1215_1-TLI_329,fliegerabwehrgeschützt
d1215_1-TLI_33,und der älteste bruder ist gerade in der lehre gewesen
d1215_1-TLI_330,hat mich immer interessiert und
d1215_1-TLI_331,flug bewaffnung
d1215_1-TLI_332,was vorhanden ist wie sie bewaffnet sein
d1215_1-TLI_333,das habe ich eigentlich dann den fast alles auswendig gewusst
d1215_1-TLI_334,warum hat hat man das nicht mehr dürfen verkaufen später
d1215_1-TLI_335,sie haben gesagt sie darf s sein darf s nume abgeben wenn ich korporal sei und das bin ich nicht gewesen
d1215_1-TLI_337,ohne weiteres an während der rekrutenschule und noch
d1215_1-TLI_338,anfangs aktivdienst auch noch
d1215_1-TLI_339,aber ihr lehrer ist auch in deutschland gewesen als militärtaschehen
d1215_1-TLI_34,und die anderen sie auch noch die schule
d1215_1-TLI_341,auf jeden fall hat er nie etwas davon gesagt
d1215_1-TLI_342,wo ist er dann noch gewesen ausser in frankreich
d1215_1-TLI_343,das weiss ich nicht mehr
d1215_1-TLI_344,sie werden allen das ziemlich viel gewesen wo
d1215_1-TLI_345,wahrscheinlich in der manöver allweg dabei gewesen sein
d1215_1-TLI_346,wann haben sie ihre lehre abgeschlossen
d1215_1-TLI_347,das muss im siebenunddreissig gewesen im frühling
d1215_1-TLI_348,was haben sie denn gemacht
d1215_1-TLI_349,nachher bin ich
d1215_1-TLI_35,und dann bin ich neun jahren die schule zu bangerten primarschule
d1215_1-TLI_350,habe ich eine stelle gefunden zu meinen
d1215_1-TLI_351,bei mauri
d1215_1-TLI_352,nicht zu meinen bei mauri bern
d1215_1-TLI_353,und dort habe ich ein jahre geschafft
d1215_1-TLI_354,wir haben dort topfpflanzen freiland
d1215_1-TLI_355,da haben wir
d1215_1-TLI_356,gelegentlich auch dem herr der garten gemacht
d1215_1-TLI_357,das ist ja eigentlich der erste
d1215_1-TLI_358,mann gewesen wo man gesagt hat das sei ein jude wo ich also
d1215_1-TLI_359,der lehrst jude jude wo ich habe gelernt kennen
d1215_1-TLI_36,alles au neun klasse in der im gleichen lokal habe
d1215_1-TLI_360,herr lauch
d1215_1-TLI_362,und das ist ganz eine höflichen mann gewesen
d1215_1-TLI_363,und wir haben dort immer ein schönes trinkgeld übergekommen
d1215_1-TLI_364,was sie gemacht beim herr lebe im garten
d1215_1-TLI_365,seine tochter hat
d1215_1-TLI_366,geheiratet und da haben wir sind ganz garten müssen
d1215_1-TLI_367,alles durchhingeputzen
d1215_1-TLI_368,das ist eine riesigen garten gewesen
d1215_1-TLI_369,und hinten noch ein wald ihnen
d1215_1-TLI_37,und nachher habe ich gärtnerlehre gemacht zu schüpfen
d1215_1-TLI_370,dort haben wir die bäume müssen abschneiden
d1215_1-TLI_371,wir haben unserer drei mann etwa drei wochen geschafft
d1215_1-TLI_372,er ist gerade übrigens gerade vis-à-vis von unser gärtnerei
d1215_1-TLI_373,ist er gewesen ist hat er sie villa gehabt
d1215_1-TLI_374,sie sagen der einzige jude oder der erste jude wo sie kennengelernt
d1215_1-TLI_376,nein
d1215_1-TLI_377,das ist ein mann gewesen wie alle anderen auch
d1215_1-TLI_378,hat es geheissen ja er sei jude
d1215_1-TLI_379,aber das hat für uns keine bedeutung gehabt
d1215_1-TLI_38,dort wo der bundesrat minger herkommt
d1215_1-TLI_380,über juden ist bei uns nie geredet worden
d1215_1-TLI_381,ausser dass sie gesagt haben sie haben vorher schon gehört das in deutschland
d1215_1-TLI_383,und mich hat nie gewusst
d1215_1-TLI_384,was man da so liest stimmt s oder stimmt es nicht
d1215_1-TLI_386,aber sie haben das nicht in verbindung gebracht mit einem
d1215_1-TLI_388,mich hat
d1215_1-TLI_389,natürlich gewusst das ist etwas im tun mich hat einfach das gefühl gehabt dass
d1215_1-TLI_39,un später habe ich als gärtner zu mauern geschafft
d1215_1-TLI_390,das braucht sich etwas zusammen
d1215_1-TLI_391,ja länger das das ist ja mehr
d1215_1-TLI_392,und eben der
d1215_1-TLI_393,unser lehrer da der friedlich da hat auch heufung
d1215_1-TLI_394,über die probleme geredet
d1215_1-TLI_395,so dass man so klein im bild ist gewesen was das geht
d1215_1-TLI_396,was hat er verzählt
d1215_1-TLI_397,ja
d1215_1-TLI_398,so über parteipolitik auch
d1215_1-TLI_399,auch nicht viel verstanden haben davon
d1215_1-TLI_4,könnten sie
d1215_1-TLI_40,nachher die rekrutenschule gemacht und ein jahr
d1215_1-TLI_400,aber auch was in deutschland geht
d1215_1-TLI_401,über die aufrüstung
d1215_1-TLI_402,aber er hat
d1215_1-TLI_403,immer nume mängist so
d1215_1-TLI_404,ist allweg hin und her gelaufen dann hat er plötzlich wieder da so etwas verzählt wo im in
d1215_1-TLI_405,der den kopf gegangen ist
d1215_1-TLI_406,und dann hat man wieder weitergeschafft am anderen
d1215_1-TLI_407,also was was zum beispiel was sie verzählt haben oder
d1215_1-TLI_408,haben sie jetzt gerade was anderes im kopf
d1215_1-TLI_41,anderthalbes in meinen
d1215_1-TLI_410,aufrüstung in deutschland
d1215_1-TLI_411,hat sie das interessiert auch was das neue waffen entstehen
d1215_1-TLI_412,das hat man nichts vernommen was geht
d1215_1-TLI_413,sie haben auch keiner schwere waffen mehr dürfen machen aber es
d1215_1-TLI_414,man hat gehört sie werden wieder kanonen produziert
d1215_1-TLI_415,und flugzeuge vor allem
d1215_1-TLI_416,und dann hat es auch immer geheissen
d1215_1-TLI_417,sind die sportflugzeuge   bauen
d1215_1-TLI_418,sende maschinengewehre
d1215_1-TLI_419,bordwaffen schon vorgesehen wir lein platz
d1215_1-TLI_42,ist an der genfer grenze im kanton watt
d1215_1-TLI_420,der die werden nume nicht eingebaut
d1215_1-TLI_421,haben sie das geglaubt
d1215_1-TLI_422,und ich mag mich noch erinnern es ist
d1215_1-TLI_423,ein grosses flugbillinge gewesen glaube auf dem baupmoos aussen
d1215_1-TLI_424,und da habe ich aber auch in der zeitung gelesen
d1215_1-TLI_425,haben sie eben da die deutschen sportflugzeug bewundert
d1215_1-TLI_426,und das hat doch journalisten geschrieben ja meine sache
d1215_1-TLI_427,unwillkürlich gerade
d1215_1-TLI_428,dann platz wo dann die maschinengewehre herangekommen
d1215_1-TLI_429,das mag mich noch erinnern
d1215_1-TLI_430,aber haben sie gedacht das könnte stimmen dass die
d1215_1-TLI_431,ja mein ist nie sicher gewesen aber doch
d1215_1-TLI_432,mich hat das gefühl gehabt das geht etwas
d1215_1-TLI_433,sonst würde sonst würde das nicht darüber geredet
d1215_1-TLI_435,mich hat einfach gemerkt das braucht sich etwas zusammen ja ja längeres ja mehr
d1215_1-TLI_436,haben sie sich dann mitlerweile mehr für die politische
d1215_1-TLI_438,einen radio hat man dann keinen gehabt noch
d1215_1-TLI_439,und eben zeitung haben wir auch keinen gehabt nume was man da so in der gespräch etwa gehört hat
d1215_1-TLI_44,was hat was hat dann ihr vater gemacht
d1215_1-TLI_440,und ich habe nachher
d1215_1-TLI_441,wo ich zu meinen geschafft habe in der schweizer soldat abonniert
d1215_1-TLI_442,und dort sind mängist über die
d1215_1-TLI_443,probleme geschrieben worden
d1215_1-TLI_444,was ist denn das grundproblem gewesen vom ganzen
d1215_1-TLI_445,ja
d1215_1-TLI_446,das ist bereits der hitler gewesen habe
d1215_1-TLI_447,ist immer die frage gewesen ja
d1215_1-TLI_448,und nachher ist immer mehr die frage
d1215_1-TLI_449,behandelt worden können wir uns überhaupt verteidigen
d1215_1-TLI_45,ursprünglich hat er weber gelehrt bei seinem vater
d1215_1-TLI_450,ich habe nachher ein buch gekauft
d1215_1-TLI_451,das darüber können wir uns verteidigen
d1215_1-TLI_452,und das ist die ganze sachlage behandelt gewesen
d1215_1-TLI_453,und dann schluss ist aber gekommen ja wir habe schon eine chance
d1215_1-TLI_454,dann eine nachbenland tieg ja nie
d1215_1-TLI_455,ihre ganze macht gegen uns einsetzen
d1215_1-TLI_456,sondern
d1215_1-TLI_457,höchstens wenn ein anderes land angegriffen werden
d1215_1-TLI_458,dann könne er aber nume noch ein teil
d1215_1-TLI_459,von seinen waffen gegen unser land einsetzen
d1215_1-TLI_46,aber die weberei ist dann zu ende gewesen
d1215_1-TLI_460,und so habe man doch eine schandel gewesen
d1215_1-TLI_461,und das ist bereit es so worden ja mein hat gerechnet mit denen krieg
d1215_1-TLI_462,zwischen deutschland und frankreich
d1215_1-TLI_463,es ist dann auch so dargestellt worden
d1215_1-TLI_464,der ist auch die tabauen darin gewesen für waffen haben sowiegt es bekannt ist
d1215_1-TLI_465,und hat das gegenseitig abgewogen
d1215_1-TLI_466,mich hat sich schon langsam
d1215_1-TLI_467,mehr oder weniger mit dem beschäftigt aber
d1215_1-TLI_468,eigentlich praktisch noch nicht
d1215_1-TLI_469,noch nicht damit gerechnet
d1215_1-TLI_47,wo die maschinenwebereien aufgekommen sie
d1215_1-TLI_470,was haben denn sie vom hitler gewusst
d1215_1-TLI_471,sie gewusst was für ziel der hitler verfolgt
d1215_1-TLI_472,das noch nicht nein
d1215_1-TLI_473,aber auch dass die juden verfolgt werden das
d1215_1-TLI_474,und das konzentrazioonslaager gibt
d1215_1-TLI_475,aber das derer gemordet worden ist das
d1215_1-TLI_476,das hat man eigentlich
d1215_1-TLI_477,von dem ist nie geredet worden
d1215_1-TLI_479,mich hat sich das nicht damit können befassen was da im hintergrund steht
d1215_1-TLI_48,und nachher hat er eine laufen
d1215_1-TLI_480,anderseits
d1215_1-TLI_481,ist natürlich auch berichtet worden in deutschland gänge die arbeitslosigkeit zurück
d1215_1-TLI_482,es werden
d1215_1-TLI_483,moment können wir kurz unterbrechen wenn wir das nochmal
d1215_1-TLI_484,sonst so wegen dem ton haben wir nachher probleme
d1215_1-TLI_485,nicht so schlimm gut sie gerade einen
d1215_1-TLI_486,in deutschland gäng die arbeitslosigkeit zurück haben sie gesagt
d1215_1-TLI_487,ja und der hitler sei jetzt der erste
d1215_1-TLI_488,wo autobahnen bauungen um die leute zu beschäftigen
d1215_1-TLI_489,und dort gehen die arbeitslos rapied zurück
d1215_1-TLI_49,und hat im sommer
d1215_1-TLI_490,und
d1215_1-TLI_491,die arbeiter gehe es gänge jetzt ja allgemein der wirtschaft gehe es
d1215_1-TLI_492,besser seit das der hitler da sein
d1215_1-TLI_493,und der hitler ist
d1215_1-TLI_494,allgemein nicht überall
d1215_1-TLI_495,negativ berurteilt worden
d1215_1-TLI_496,es hat auch stimmen gegeben wo für einen sein
d1215_1-TLI_497,auch unter kollegen von ihnen
d1215_1-TLI_498,kollegen nicht nein
d1215_1-TLI_499,aber was man so gehört hat etwa
d1215_1-TLI_5,zuerst verzählen woher sie kommen wo sie aufgewachsen sind
d1215_1-TLI_50,dorfland gekauft gehabt zu münchenbuchs moos
d1215_1-TLI_500,auf dem maritt oder so
d1215_1-TLI_501,also auf dem mark im dorf
d1215_1-TLI_503,oder wie man haben
d1215_1-TLI_504,wir haben viel müssen pflanzen bringen in die stadt
d1215_1-TLI_505,was man da so etwa gehört hat unterwegs
d1215_1-TLI_506,haben denn sie selber probleme gehabt mit ihrer arbeitslosen haben sie mit ihrer arbeit oder haben sie gewusst von leute wo arbeitslos sind
d1215_1-TLI_507,wo schwierigkeiten haben
d1215_1-TLI_508,also in bangerten
d1215_1-TLI_509,mag mich nicht erinnern dass etwer arbeitslos ist gewesen
d1215_1-TLI_51,und hat dorf gestochen
d1215_1-TLI_510,die haben meistens das schon in in den gewerben geschafft wo eigentlich
d1215_1-TLI_511,die arbeitslosigkeit nicht gross ist gewesen
d1215_1-TLI_512,und dann haben alle daheim noch einen garten gehabt und haben die meisten
d1215_1-TLI_513,haben non eine geiss oder eine kuh gehabt
d1215_1-TLI_514,so dass wenn sie
d1215_1-TLI_515,haben müssen mit der arbeit zu aussetzen kurze zeit
d1215_1-TLI_516,so haben sie mängist bei den bauern können gan haufen oder
d1215_1-TLI_517,haben sich eben
d1215_1-TLI_518,die grundversorgung daheim gehabt habe
d1215_1-TLI_519,so hat sich das nicht so ausgewirkt
d1215_1-TLI_52,und im winter hat er im wald geschafft alles holzer
d1215_1-TLI_520,hingegen in der stadt der bruder wo dann in der lehre
d1215_1-TLI_521,ist gewesen in der lädern zu bern
d1215_1-TLI_522,der hat etwa verzählt da von der arbeitslosen
d1215_1-TLI_523,ich mag mich erinnern wo
d1215_1-TLI_524,einest heimgekommen ist
d1215_1-TLI_525,die arbeitslosen haben gestreikt
d1215_1-TLI_526,bei einem bau zu bern
d1215_1-TLI_527,und dann haben die italiener angestellt und dann hat man die arbeitslosen das werkzeug weggenommen
d1215_1-TLI_528,und in die baugruben geschmissen zusammengeschlagen
d1215_1-TLI_529,und der bruder hat das nachher verzählt
d1215_1-TLI_53,ist nicht einfach gewesen mit
d1215_1-TLI_530,und hat hat gesagt ja denen das denen ist das recht geschehen habe
d1215_1-TLI_531,und das ist der vater tauben worden
d1215_1-TLI_532,das sei ein blödsinn habe und das hat das noch krach
d1215_1-TLI_533,gegeben zwischen dem bruder und dem vater deswegen
d1215_1-TLI_534,also warum haben sie dort eine also weil es ein italiener gewesen ist haben sie ein angetackert
d1215_1-TLI_535,ja der vater hat gesagt da
d1215_1-TLI_536,das gehe man nicht den anderen gan die sache kaputtmachen habe
d1215_1-TLI_537,und der bruder hat gesagt
d1215_1-TLI_538,das muss man etwas unternehmen wenn sie nehmen
d1215_1-TLI_539,ausländer anstellen wo sie weniger lohn müssen geben habe
d1215_1-TLI_54,mit denen brief so ein mehrköpfige familie zu ernähren zu der zeit
d1215_1-TLI_540,es muss also dann schon klein etwa conflickten gegeben habe
d1215_1-TLI_541,aber das hat sich mehr auf die stadt beschränkt
