Filename,Transcript
d1083_2-TLI_141,wir haben vom vater von bücher
d1083_2-TLI_142,haben wir noch so und so viel prozent allweg übergekommen
d1083_2-TLI_143,und dann haben sie uns geschrieben es gäbe nochmal eine neue auflage
d1083_2-TLI_144,und dann habe ich nie etwas übergekommen und dann haben wir einmal gefragt
d1083_2-TLI_145,jetzt hat das einfach der denjon behalten
d1083_2-TLI_148,ich weiss nicht hat er es geometrielehrbuch gemacht
d1083_2-TLI_15,ich habe er hat immer wollen bewegung machen
d1083_2-TLI_150,wie ist das gewesen in der kriegszeit es ist ja
d1083_2-TLI_151,rationiert gewesen wieder einmal wie im ersten krieg schon
d1083_2-TLI_152,wie ist wie ist der alltag gewesen ist das schwierig gewesen für sie
d1083_2-TLI_153,wir haben also ich habe halt immer genug gehabt ich weiss nicht
d1083_2-TLI_154,die leute haben immer gern noch brotkarten und
d1083_2-TLI_155,und ich habe mich immer gefreut wenn ich zucker oder
d1083_2-TLI_156,oder also so etwas oder butter und so
d1083_2-TLI_157,habe ich gerne enttäuscht und dann habe ich
d1083_2-TLI_158,dem
d1083_2-TLI_159,wo die marken unter sich gehabt hat im stadthaus
d1083_2-TLI_16,sie können da die drei da auch noch lugen
d1083_2-TLI_160,dem seine tochter habe ich gehabt im klavier
d1083_2-TLI_161,und dann hat eine lustige frau gehabt
d1083_2-TLI_162,die hat mir immer wollen märklein geben und ich habe immer nicht wollen
d1083_2-TLI_163,ich habe nicht etwas asiges
d1083_2-TLI_164,und sie hat immer gemeint dafür
d1083_2-TLI_165,gäbe ich dann eine bessere stunden und tung das besser einteilen
d1083_2-TLI_166,und tat es aber nicht und dann
d1083_2-TLI_167,wo die einteilung gekommen ist sind ihrer zwei gewesen von mütter
d1083_2-TLI_168,wo beide gemeint haben sie haben ein spezialrecht
d1083_2-TLI_169,die eine ist vom direktor von der gewesen und
d1083_2-TLI_17,ich habe gar nichts können modulieren modellieren
d1083_2-TLI_170,der die andere ist eben die gewesen
d1083_2-TLI_171,und dann haben sie gesagt
d1083_2-TLI_172,haben die die gleiche freistunde gehabt
d1083_2-TLI_173,beide haben die selbe wollen
d1083_2-TLI_174,und dann sind sie da so kampfbereit gewesen und haben wollen gesehen
d1083_2-TLI_175,wie ich mich jetzt entscheiden
d1083_2-TLI_176,und habe ich gesagt ja
d1083_2-TLI_177,vielleicht seien die beiden damen so freundlich
d1083_2-TLI_178,und gehen miteinander in gang aushin und tuen das miteinander besprechen
d1083_2-TLI_179,und dann sind sie dann also ganz zahm umhingekommen
d1083_2-TLI_18,und wo ich gesehen habe das die anderen haben
d1083_2-TLI_180,sie wechselt jetzt ab
d1083_2-TLI_181,haben sie in der zeit
d1083_2-TLI_182,sind ja einige leute geflüchtet
d1083_2-TLI_183,haben sie abgesehen von denen leute
d1083_2-TLI_184,wo ihr mann aus deutschland aushingebracht hat
d1083_2-TLI_186,wir haben immer noch probiert eben dann nichts  geschrieben aber selbe ist nicht mehr so gegangen
d1083_2-TLI_187,und
d1083_2-TLI_188,das andere sind ja eher die grossen künstler gewesen wir haben ja darum ein theater gehabt das ist ja
d1083_2-TLI_189,nicht zum sagen was wir dort gehabt haben
d1083_2-TLI_19,habe ich einfach auch klein genommen
d1083_2-TLI_190,wir haben ja die
d1083_2-TLI_191,die besten künstler von deutschland haben wir in zürich gehabt
d1083_2-TLI_192,sind sie oft gegangen auf zürich ins theater
d1083_2-TLI_193,nein ich habe nicht so viel können aber ich ich habe das
d1083_2-TLI_194,wirklich auch geschätzt und
d1083_2-TLI_195,es sind ja nicht nur die schauspieler kommen auch musiker
d1083_2-TLI_196,ja eben in eine
d1083_2-TLI_197,der busch hat auch das dirigiert und die sind nachher aber
d1083_2-TLI_198,auch auf amerika es hat ja viel
d1083_2-TLI_199,wo und der bus ist der geiger
d1083_2-TLI_2,aber das ist ein auflage gewesen wo sie eigentlich
d1083_2-TLI_20,das habe ich die gemacht
d1083_2-TLI_200,dann hat können in basel sein
d1083_2-TLI_201,aber der andere der dirigent dann hat müssen auf amerika
d1083_2-TLI_202,und menge sind dann dort gross geworden
d1083_2-TLI_203,und menge sind wieder umhingekommen
d1083_2-TLI_204,sie haben eines konzert vom fortwenglern mal erlebt da
d1083_2-TLI_206,es ist es ist wirklich sehr schön gewesen
d1083_2-TLI_207,es hat aber noch gewisse nebengeräusche gegeben dann beim konzert
d1083_2-TLI_208,im konzert sind wir eigentlich nicht
d1083_2-TLI_209,der da sind wir sind wir nicht
d1083_2-TLI_210,gestört worden nicht das ist einem ersten stock
d1083_2-TLI_211,und dort auch
d1083_2-TLI_212,die solistenzimmer und alles das
d1083_2-TLI_213,und dann wenn wir kommt man wieder die stangen ab
d1083_2-TLI_214,nicht es ist im stadthaus
d1083_2-TLI_215,und das ist der stadtratsaal gewesen
d1083_2-TLI_216,früher schon und jetzt ist es noch konzertsaal
d1083_2-TLI_217,und dann
d1083_2-TLI_218,haben die eben die nicht die
d1083_2-TLI_219,ganze bande nicht inhingelassen
d1083_2-TLI_22,ja
d1083_2-TLI_220,die feuerwehr hat dann die müssen abspritzen
d1083_2-TLI_221,und dann sind sie gegangen
d1083_2-TLI_222,was für eine bande
d1083_2-TLI_223,eben die wo einem nicht inhingelassen hat
d1083_2-TLI_224,das sind nicht etwa
d1083_2-TLI_225,alles schweizer gewesen es hat ein paar schweizer gehabt
d1083_2-TLI_226,aber das das sind darung gewesen wo von deutschland gekommen sind und
d1083_2-TLI_227,von überall sind es kommen mais machen
d1083_2-TLI_229,die haben dann wollen verhindern
d1083_2-TLI_23,sie können nur das gedicht lesen können sie alles
d1083_2-TLI_230,also ich habe gedacht das sei etwas wo noch für sie interessant sei
d1083_2-TLI_231,wieso haben sie dann das wollen verhindern haben sie das da realisiert
d1083_2-TLI_232,ich meine sie haben ja alles gemacht wo es haben können
d1083_2-TLI_233,nicht ich meine
d1083_2-TLI_234,also sind es hauptsächlich einfach gegen den fortwengler
d1083_2-TLI_235,eingestellt gewesen
d1083_2-TLI_238,das sind eigentlich eher
d1083_2-TLI_239,russische orientierte gewesen ich weiss es nicht
d1083_2-TLI_240,sie haben dem da aber nicht weiter beachtung geschenkt
d1083_2-TLI_241,ach wie sind wir gewesen wir sind noch jung gewesen
d1083_2-TLI_242,dann hat man einfach angst gehabt
d1083_2-TLI_243,und hat gelugt wie man durchhinkommt
d1083_2-TLI_244,und ich habe eigentlich noch das gefühl gehabt ich habe es noch schlauch gemacht mit dem wo ich gesagt habe
d1083_2-TLI_245,und dann ist natürlich so
d1083_2-TLI_246,die wenn das dann anständig angesprochen werden dann sind es auch weniger aggressiv un
d1083_2-TLI_247,aber wir haben gar nichts gemerkt bis wir dann abhinkommen sind wieder
d1083_2-TLI_248,und dann ist alles ganz nass gewesen
d1083_2-TLI_249,mögen sie sich erinnern
d1083_2-TLI_25,der ein mädchen als ein beharscher der welt dann ich weiss es selber nicht mehr
d1083_2-TLI_250,die an die zeit wo das verdunkelungspflicht gehabt hat
d1083_2-TLI_251,das ist dann schon später gewesen
d1083_2-TLI_252,da ist mein mann krank gewesen und da habe ich einmal müssen auf sankt gallen aufhin zum selben arzt
d1083_2-TLI_253,und da habe ich in der verdunkelung müssen also
d1083_2-TLI_254,es ist grausam gewesen
d1083_2-TLI_255,wenn man sankt gallen nicht gekannt
d1083_2-TLI_256,und man hat dann müssen der arzt gan suchen und in der verdunkelung
d1083_2-TLI_257,haben sie angst gehabt
d1083_2-TLI_258,ja ch ich habe nicht gewusst ob ich einen finden nicht und
d1083_2-TLI_259,ja angst hat man schon gehabt
d1083_2-TLI_26,dümmer gern nachanhin anlugen
d1083_2-TLI_260,und da hat man immer müssen lugen
d1083_2-TLI_261,dass es wirklich gut verdunkelt gewesen ist
d1083_2-TLI_262,ein schlitz offen man hat eine bass gegeben
d1083_2-TLI_263,haben sie mal eine übergekommen
d1083_2-TLI_264,ach ich bin immer furchtbar brav gewesen
d1083_2-TLI_265,ein propo angst es haben ja viele leute in der schweiz
d1083_2-TLI_266,eben nach dem sieg von den deutschen über
d1083_2-TLI_267,frankreich vor allem angst gehabt dass die deutschen kommen
d1083_2-TLI_269,haben sie das mitübergekommen
d1083_2-TLI_27,und dann nachher kommt habe ich ein
d1083_2-TLI_270,das ist eben das wo ich gesagt habe
d1083_2-TLI_271,wegen dem denen oberste
d1083_2-TLI_272,wo ihre familie dann
d1083_2-TLI_273,angetan hat und
d1083_2-TLI_274,ich weiss noch wo der
d1083_2-TLI_275,wo der krieg fertig gewesen ist das haben wir das erste mal in der
d1083_2-TLI_276,musikschule bedingungslos frei gehabt
d1083_2-TLI_277,wo man haben müssen die stunden nicht nachgeben
d1083_2-TLI_278,da hat man noch also gedacht da hat man sich gefreut dass man die stunden
d1083_2-TLI_279,können sie gleich nochmal schnell auf die offizier
d1083_2-TLI_28,soll ich wechseln
d1083_2-TLI_280,zu reden gekommen wo das
d1083_2-TLI_282,also die sie haben das miterlebt wie da
d1083_2-TLI_283,der eine das ist eben mein hausmeister gewesen
d1083_2-TLI_284,und dann ist sowieso bisslein ein brausekopf gewesen
d1083_2-TLI_285,er ist dann in der loschen gewesen
d1083_2-TLI_286,und wo er mir mal so wüst gesagt hat habe ich in meinem doktor gesagt und
d1083_2-TLI_287,dann ist dann
d1083_2-TLI_288,ich weiss nicht wie man dem sagt
d1083_2-TLI_289,der vorsteher von den loschen gewesen
d1083_2-TLI_29,mh
d1083_2-TLI_290,hat dem allem anschein noch wüst gesagt
d1083_2-TLI_291,und dann hat er im ganzen haus gesagt es darf niemand mehr etwas böses sagen zu mir
d1083_2-TLI_292,und die kinder sind eigentlich immer nett gewesen
d1083_2-TLI_293,die tochter ist noch zu mir ins klavier gegangen und ist begabt gewesen
d1083_2-TLI_294,ich habe das gerne gehabt
d1083_2-TLI_295,und der eine sohn ist ja
d1083_2-TLI_296,teprofesser gewesen und die sind immer sehr nett
d1083_2-TLI_297,sie haben aber das damals als sehr ungerecht empfunden dass
d1083_2-TLI_298,offiziere ihre familie in sicherheit bringen
d1083_2-TLI_30,das ist auch noch der ein mädchen
d1083_2-TLI_300,es ist also sehr verschiedenes ungerecht gewesen
d1083_2-TLI_301,was ist was haben sie sonst noch als besonders ungerecht empfunden
d1083_2-TLI_302,ja ich bin das ist halt immer gewesen sie hätten mich gern zum haus aus gehabt
d1083_2-TLI_303,weil der jungen dann geheiratet hat und
d1083_2-TLI_305,aus aus welchem haus aus ihrem
d1083_2-TLI_306,an der sanktingeorge-strasse habe ich einmal gewohnt
d1083_2-TLI_307,wo sie wo sie noch nicht geheiratet gewesen sind
d1083_2-TLI_309,ich habe noch eine friedenstrasse geheiratet
d1083_2-TLI_310,und dann nachher sind wir dann aushin
d1083_2-TLI_311,und dann ist es ja eben so gewesen
d1083_2-TLI_312,wo dann der vater gestorben ist
d1083_2-TLI_313,oder schon vorher ein
d1083_2-TLI_314,dann dejong hat dann eben können
d1083_2-TLI_315,uns und mir das nicht können
d1083_2-TLI_316,ich wäre gern im im haus geblieben aber
d1083_2-TLI_317,und sie haben das ja jetzt noch
d1083_2-TLI_318,die stiefmutter von der
d1083_2-TLI_319,dings die haben haben das haus jetzt noch
d1083_2-TLI_32,sie müssen einfach
d1083_2-TLI_320,mögen sie sich an den tag erinnern
d1083_2-TLI_321,wo die grenze geschlossen worden sind
d1083_2-TLI_322,die schweizer grenze das ist im zweiundvierzig gewesen hat man gesagt
d1083_2-TLI_323,man machen zu eines kann niemand man ihnen
d1083_2-TLI_324,niemand mehr aushin
d1083_2-TLI_325,wann ist das gewesen
d1083_2-TLI_326,neunzehnzweiundvierzig im im sommer
d1083_2-TLI_327,ja und im fünfundvierzig ist ja dann dann krieg fertig gewesen
d1083_2-TLI_328,ich weiss nicht wir ist einfach dann alles in eines gegangen immer
d1083_2-TLI_33,die liste lugen ich weiss es selbst nicht mehr
d1083_2-TLI_330,es hat vor allem immer geheissen haben das maul und sagen nichts
d1083_2-TLI_331,wer hat das gesagt
d1083_2-TLI_332,die leute einander mehr haben
d1083_2-TLI_333,man hat einfach gewusst man darf nichts sagen sonst
d1083_2-TLI_334,kommt man auf die schwarz liste
d1083_2-TLI_335,von wer hat dann die liste geführt
d1083_2-TLI_336,ja die hitlerfreundlichen
d1083_2-TLI_337,und die deutschen und so und wir haben einfach wir haben uns
d1083_2-TLI_338,zusammengenommen vor denen
d1083_2-TLI_339,sie haben angst gehabt vor der von denen
d1083_2-TLI_340,ja auf ein art schon
d1083_2-TLI_341,lange zeit
d1083_2-TLI_344,nicht das ist noch gegangen dort wo
d1083_2-TLI_345,die ida noch da gewesen ist und wir noch so gelacht haben über den hitler
d1083_2-TLI_346,dann hat er angefangen einmarschieren
d1083_2-TLI_347,und von dem moment an ist er halt dann fertig gewesen dann hat man angst übergekommen
d1083_2-TLI_348,und dann sind alle die sachen kommen wo man vernommen hat
d1083_2-TLI_349,da hat man von bekannten ja dann gehört wo umgekommen sind
d1083_2-TLI_35,das ist der ein mädchen
d1083_2-TLI_350,und ich erinnern mich das im durchgang ist ein
d1083_2-TLI_351,wie sagt man
d1083_2-TLI_352,einer wo bücher verkauft
d1083_2-TLI_354,und das ist ein jude gewesen und dann hat also
d1083_2-TLI_355,etwa drei mal hat er eine deutsche frau geheiratet zum sie aushinbringen
d1083_2-TLI_356,und die letzte hat er denn behalten
d1083_2-TLI_357,und dann hat er eine tochter gehabt wo dann
d1083_2-TLI_358,zu mir in die richte mick gekommen ist später
d1083_2-TLI_359,ganz ganz reizender
d1083_2-TLI_36,und jetzt kommt glaube das ist glaube die angst
d1083_2-TLI_361,haben sie dann gekannt
d1083_2-TLI_363,ja der ist grossartig gewesen
d1083_2-TLI_364,und sie also die tochter die ist immer die beste schülerin gewesen
d1083_2-TLI_365,die hat dann glaub neisswo doktoriert man hat dann nicht mehr gehört von einer aber
d1083_2-TLI_366,und die
d1083_2-TLI_367,juden wo ich dort gekannt habe die grüssen immer noch sehr freundlich
d1083_2-TLI_368,wie ist das gewesen
d1083_2-TLI_369,wie ist denn das bei ihnen gewesen für wenn für wer sind sie gewesen
d1083_2-TLI_37,der angreifer
d1083_2-TLI_370,ich
d1083_2-TLI_371,ja
d1083_2-TLI_373,man hat nichts ich meine gerade
d1083_2-TLI_374,ich habe auch etwer gekannt nachher
d1083_2-TLI_375,wo auch einen gleichen kurs genommen hat da die ist allweg noch
d1083_2-TLI_376,hat man gesagt in oder
d1083_2-TLI_377,in der französischen abwehr
d1083_2-TLI_379,die das ist eine prinzessin gewesen die hat aber dort mitgemacht
d1083_2-TLI_38,ah das haben dann haben einen nicht
d1083_2-TLI_380,die ist von marsee gewesen
d1083_2-TLI_381,haben sie dann
d1083_2-TLI_382,bundesrat damalige bundesrat billen galassen haben sie von dem auch
d1083_2-TLI_385,also ich weiss der ich habe überhaupt keine einsetzung gehabt
d1083_2-TLI_386,mein mann hat noch mit dem nobes zu tun gehabt
d1083_2-TLI_387,und das ist ja der erste sozialist wo darinnen gewesen ist
d1083_2-TLI_388,und mit dem hat er einmal geredet und dann hat dann glaube auch etwas
d1083_2-TLI_389,wollen ermöglichen und dann ist er ja krank geworden und dann sind eben alle die sachen kommen
d1083_2-TLI_39,das können wir vielleicht nachanhin noch genauer anlugen
d1083_2-TLI_391,ja sie haben ja glaube einen einen neffe gekannt vom herr von steiger
d1083_2-TLI_392,der neffe
d1083_2-TLI_394,der ist uns einmal gekommen besuchen nachdem wir geheiratet gehabt haben
d1083_2-TLI_395,sie haben alle gemeint ich sei allweg so irgend ein so ein bauernmädchen
d1083_2-TLI_396,und ich habe so müssen lachen was die wir für
d1083_2-TLI_397,weihnachtsgeschenk gegeben oder
d1083_2-TLI_398,hochzeitsgeschenk gegeben haben
d1083_2-TLI_399,wissen sie so sachen wo
d1083_2-TLI_4,also sie haben also das eigentlich wunderbar gemacht
d1083_2-TLI_40,ja
d1083_2-TLI_400,wo es auf dem land gern haben so ja
d1083_2-TLI_401,und ich habe natürlich dann anders und dann sind es halt schon klein
d1083_2-TLI_402,erstaunt gewesen
d1083_2-TLI_403,und dann neffen dann ist der hat ein starke sympathie gehabt für für die nazis
d1083_2-TLI_404,ja der ist eben dann hat dann der hans besucht
d1083_2-TLI_405,er hat mit einem schon wegen taufen wissen sie
d1083_2-TLI_406,er hat die taufen etwas erfunden für das
d1083_2-TLI_407,sie haben ja die sogenannte taufter gehabt
d1083_2-TLI_408,und dann haben das grosse schein gehabt und haben dann viel können verkaufen
d1083_2-TLI_409,und dann haben sie da gejammert jetzt seien die steine alle fertig
d1083_2-TLI_410,dann hat der hans gesagt ja dass dann mache ich meine das und ja und aus dem
d1083_2-TLI_411,wie sagt man sand oder was
d1083_2-TLI_412,sollen sie stein machen dann
d1083_2-TLI_415,darum haben sie sie haben ihn immer können brauchen
d1083_2-TLI_416,er hat er ist ein ausgesprochen erfinder gewesen
d1083_2-TLI_417,hat dann der neffe mit ihnen auch nur über politisch
d1083_2-TLI_419,der ist ja da
d1083_2-TLI_42,das sieht stark nach angst aus ja
d1083_2-TLI_420,der hans ist ja da auch in winterthur gewesen
d1083_2-TLI_421,und er ist in bern gewesen
d1083_2-TLI_422,ich bin einmal bei deren fräulein von
d1083_2-TLI_424,der der andere der von steiger ist eben der neffe gewesen
d1083_2-TLI_425,und dann ist noch der von
d1083_2-TLI_426,von wert gewesen das ist der andere neffe gewesen
d1083_2-TLI_427,und das ist die die wo das schloss taufen gehabt hat
d1083_2-TLI_428,und die haben die haben alle zuerst gemeint
d1083_2-TLI_429,er bringe jetzt eine patientin
d1083_2-TLI_43,ja das stimmt vier angst
d1083_2-TLI_430,und ist natürlich gan gemütlich gewesen für mich
d1083_2-TLI_431,er ist mich dort auch in der gan vorstellen
d1083_2-TLI_432,und dann hat da auch gemeint er müsse mich jetzt so gewisse sachen fragen
d1083_2-TLI_433,dann habe ich ihm halt andere sachen gesagt als das ist er ganz blatt gewesen
d1083_2-TLI_434,haben das zuerst müssen lehren da hat er noch
d1083_2-TLI_435,für polizei etwa geschafft
d1083_2-TLI_437,ihr mann
d1083_2-TLI_438,ja
d1083_2-TLI_439,und dann ist eben das kommen und dann er hat dann manchmal es sind denn so
d1083_2-TLI_44,und dann ist der flüchtende oder so
d1083_2-TLI_440,ein fetischischten wo er dann ungedeckt hat und hat er gesagt ach weisst also
d1083_2-TLI_441,ich mache das nicht mehr
d1083_2-TLI_442,dann muss ich da einer gan
d1083_2-TLI_443,ja beschuldigen
d1083_2-TLI_444,und dabei sind die wo das wollen wissen viel die grösseren
d1083_2-TLI_446,und das hat er dann nicht mehr gemacht
d1083_2-TLI_447,wie ist das für sie gewesen wo
d1083_2-TLI_448,wo endlich frieden gewesen ist wo der krieg eben gewesen ist
d1083_2-TLI_449,ja da bin ich eigentlich schon lange allein gewesen
d1083_2-TLI_451,im neununddreissig
d1083_2-TLI_452,das ist dann wir sind so
d1083_2-TLI_453,wir haben wir sind im frieden auseinander
d1083_2-TLI_454,wir haben die gleiche anwalt gehabt
d1083_2-TLI_455,er hat einfach gesagt ich weiss ja nicht was wir fehlt und ich will nicht dass du noch musst zahlen
d1083_2-TLI_456,wir sind einfach freund geblieben
d1083_2-TLI_457,und dann hat mir dann
d1083_2-TLI_458,doktor dort wollen sagen was ich könne machen
d1083_2-TLI_459,dass er nicht könne scheiden
d1083_2-TLI_460,habe ich gedacht dann ist ja komplett verrückt
d1083_2-TLI_461,ich will doch nicht gegen etwer wo nicht mehr mit mir zusammen will wesen
d1083_2-TLI_462,dann zwingen mit mir zusammen zu sie
d1083_2-TLI_463,und dafür sind wir eben freund geblieben bis er gestorben ist
d1083_2-TLI_464,darum ich meine ich ich habe kein normales leben gehabt
d1083_2-TLI_465,es hat dann einen
d1083_2-TLI_466,basler
d1083_2-TLI_467,besucheater hat uns dann einmal da untersucht
d1083_2-TLI_468,meine freundin ist die hat ja ihr vater da gepflegt
d1083_2-TLI_469,dann ist sehr viele älter gewesen und dann hat sie der hans gerade
d1083_2-TLI_47,danke vielmal fürs zeigen
d1083_2-TLI_470,die ist vorher bei uns gewesen
d1083_2-TLI_471,dann hat sie ein
d1083_2-TLI_472,auch mit pflegen können sie ist selber auch sehr krank gewesen
d1083_2-TLI_473,aber es ist das alles in einem gegangen nicht
d1083_2-TLI_474,und er hat dann da die
d1083_2-TLI_475,anfechtungen wo er von winterthur gehabt hat dort eben nicht mehr gehabt
d1083_2-TLI_476,und ich bin einfach immer dann in den ferien dort abhin
d1083_2-TLI_477,und der
d1083_2-TLI_478,der professer ist ein berühmten professer ich der ist dann glaube ich
d1083_2-TLI_479,weiss nicht wo er anhingekommen ist ist in basel
d1083_2-TLI_48,und das ist glaube die verzweiflung
d1083_2-TLI_480,und dann hat dann von meiner freundin und mir gesagt
d1083_2-TLI_481,wir seien halt
d1083_2-TLI_482,höre auf einen
d1083_2-TLI_483,ich bin schon lange geschieden gewesen
d1083_2-TLI_484,dann hat er alle sachen wo wir gesagt haben
d1083_2-TLI_485,mit dem abgetan wir seien halt hörig
d1083_2-TLI_487,und er sei ein
d1083_2-TLI_488,unfallschwindler
d1083_2-TLI_489,und dann erst viel später
d1083_2-TLI_49,ja
d1083_2-TLI_490,das ist dann eben so aushingekommen und
d1083_2-TLI_491,in basel haben das ja dann eben nicht gewusst
d1083_2-TLI_492,bin wollen dass er gewesen ist wir haben dann gelehrt
d1083_2-TLI_493,nicht mehr sagen bei wenn er vorher gewesen ist ist er schon
d1083_2-TLI_494,und dann hat dann müssen sagen es habe noch so und so viel
d1083_2-TLI_495,im blei
d1083_2-TLI_496,im rückgrat und so und so viel
d1083_2-TLI_497,im blut
d1083_2-TLI_498,dann hat er mir das wollen sagen ja das sei ja schliesslich nicht viel
d1083_2-TLI_499,aber der chemiker mein cousẽẽ
d1083_2-TLI_5,das hat so viel gebraucht bis die
d1083_2-TLI_50,auch und das ist glaube der angreifer
d1083_2-TLI_500,hat dann das alles
d1083_2-TLI_501,aushingeschafft und hat gesagt dass es wahnsinnig viel ist und dann
d1083_2-TLI_502,ist halt aushingekommen dass es eine bleivergiftung ist
d1083_2-TLI_503,und das sind dann nur noch die spatfolgen gezahlt worden nicht dann hat er denn
d1083_2-TLI_504,also das ist einem wirklich lausig gegangen
d1083_2-TLI_505,und dann hat er ja zuerst hat er noch
d1083_2-TLI_506,können reden und dann nachher hat er wieder angefangen
d1083_2-TLI_507,modellieren und wieder angefangen mahlen
d1083_2-TLI_508,und dann ist eben
d1083_2-TLI_509,dann wo kaum hat er modelliert hat er natürlich wollen giessen
d1083_2-TLI_51,der keifer steht da
d1083_2-TLI_510,ja gang das ist eine groteschen das ganze das ist
d1083_2-TLI_511,wie haben sie sich informiert in der in der zeit haben sie radio gelost
d1083_2-TLI_513,und ich habe natürlich dann hitler gehasst
d1083_2-TLI_514,ich meine ich habe ja
d1083_2-TLI_515,von nur gerade von den beiden wo bei uns kommen sind dann
d1083_2-TLI_516,habe ich gewusst dass die selben
d1083_2-TLI_517,vergast worden sind die eltern
d1083_2-TLI_518,und dann hat man es ja auch gehört von anderen
d1083_2-TLI_519,wer ist das gewesen der pfarrer
d1083_2-TLI_52,ja
d1083_2-TLI_520,ja
d1083_2-TLI_521,wann haben sie dann das erste mal gehört von von denen schrecklichen
d1083_2-TLI_522,vernichtungslager in deutschland
d1083_2-TLI_523,da wo wir noch gelacht haben über einen da hat er hat er ja schon alle
d1083_2-TLI_524,ist er ja schon in alle anderen
d1083_2-TLI_525,länder und da ist es halt fertig gewesen da haben wir das halt nicht mehr geglaubt nicht
d1083_2-TLI_526,was haben sie nicht mehr geglaubt
d1083_2-TLI_528,dass er harmlos sei und
d1083_2-TLI_529,und ich habe auch
d1083_2-TLI_53,das ist dann keifer
d1083_2-TLI_530,eine freundin
d1083_2-TLI_531,kollegin die ist jetzt die sind im tessin unten
d1083_2-TLI_532,der ihr mann
d1083_2-TLI_533,ist gerade wo der krieg ausgebrochen ist
d1083_2-TLI_534,in england gewesen ist ein holländer
d1083_2-TLI_535,und dann hat er können umhingekommen
d1083_2-TLI_536,und dann haben sie ein müssen
d1083_2-TLI_537,verstecken sonst wäre er gerade in das und dann ist dann
d1083_2-TLI_538,wären dem ganzen krieg ist dann versteckt gewesen
d1083_2-TLI_539,er hat also dann eigentlich einen grossen schaden genommen besichtist
d1083_2-TLI_54,ja
d1083_2-TLI_540,und hat sich aber dann
d1083_2-TLI_541,soweit erholt
d1083_2-TLI_542,wie ist für sie die zeit
d1083_2-TLI_543,weitergegangen nach dem krieg
d1083_2-TLI_544,sie haben nach wie vor unterrichtet in der musikschule
d1083_2-TLI_545,ja
d1083_2-TLI_546,ja und ich habe immer
d1083_2-TLI_547,ach ich habe so viel zu tun gehabt das ich habe gar nicht der zeit gehabt
d1083_2-TLI_548,mich zu kümmern um etwas anders
d1083_2-TLI_549,ich meine wenn sie nur gedacht wenn ich
d1083_2-TLI_55,das hat einem hat mich einfach lustig gedünkt e sottige
d1083_2-TLI_550,an einem tag
d1083_2-TLI_551,damals vier förderklasse gehabt habe
d1083_2-TLI_552,das habe ich in einem mal alle
d1083_2-TLI_553,klassen die namen müssen wissen
d1083_2-TLI_554,sonst wäre in versolen gewesen
d1083_2-TLI_555,wie lange haben sie unterrichtet
d1083_2-TLI_556,wann haben sie aufgehört
d1083_2-TLI_557,sie haben
