Filename,Transcript
d1063-T106,also man hat wirklich müssen sparen wo ganz verrückt
d1063-T1060,man hat irgend etwas zeug hat man eingepackt und eingepackt und dann hat man die
d1063-T1061,die papierbriketts hat man inhin gestossen
d1063-T1062,was man mit was man auch das zeug alles gemacht hat
d1063-T1063,aber man ist sehr erfinderisch gewesen gellen sie also
d1063-T1064,und man hat auch zeug verholzt wo man nur ein klein hat können
d1063-T1065,und man hat dann schon auch
d1063-T1066,dort ist der wald wunderbar aufgeräumt
d1063-T1067,ja das ist dann eigentlich das gewesen
d1063-T1068,haben sie irgendwann ein mal noch angst gehabt dass die deutschen könnten die schweiz angreifen
d1063-T1069,oh ja
d1063-T107,an der barbarastrasse die haben beide ein bisslein geld gehabt
d1063-T1070,wenn man das müsste gan zusammensuchen einmal ein teil davon
d1063-T1074,ja im vierzig
d1063-T1075,ist das im juni vierzig gewesen echt wo alles
d1063-T1077,ist das im mai gewesen
d1063-T1078,ja dort sind sie ins reduit
d1063-T1079,also meine schwiegereltern
d1063-T108,sie haben ein bisslein können erben man hat die bauerei daheim verkauft gehabt
d1063-T1080,die sind alle ins reduit
d1063-T1081,ich bin eigentlich eben allein
d1063-T1082,ich bin so die selbständigerwerbende sind glaube fast allein oh zu baden
d1063-T1083,ich bin ja dort in erwartung gewesen auch gelt ich was was hätte ich ich habe müssen
d1063-T1084,also das ist ja grauenhaft gewesen
d1063-T1085,sind alle zusammen fort oder
d1063-T1086,nein nein
d1063-T1087,sind eigentlich nur
d1063-T1088,den aliierten ihre also im dienst wie der hauptmann
d1063-T109,und sie sind auch fleissige gewesen vorher geschafft viel hat man nicht können verdienen
d1063-T1090,man hat praktisch nichts mehr können verkaufen es ist schwer gewesen
d1063-T1092,die offiziersleute sind fort
d1063-T1093,die offiziere selber sind fort
d1063-T1094,nein
d1063-T1095,aber
d1063-T1096,die angehörigen von den offizieren ich habe jetzt offizier nicht können sagen
d1063-T1097,die angehörigen von den offizieren sind fast alle gegangen weil die haben
d1063-T1098,weil in dem haus wo meine schwiegereltern das ist auch nicht weit von da wo die gehabt haben
d1063-T1099,dort hat es ganz
d1063-T11,das ist auf dem bözberg oben
d1063-T110,denn die haben kleine löhnlein gehabt die meine eltern meine güte
d1063-T1100,eltern von hohen offizieren gewesen
d1063-T1101,die familie hagenbuch hat die familie schwitter gesagt die müssen auch fort
d1063-T1102,die haben auch etwas gehabt darinnen
d1063-T1103,a da
d1063-T1104,alle offiziersangehörigen sind glaube fort
d1063-T1105,die gewöhnlichen soldaten
d1063-T1106,die die
d1063-T1107,oder jetzt nur da dort
d1063-T1108,vorhanggeschäft und so gehabt
d1063-T1109,anfangs krieg ja ganz anfangs krieg dieser frau lang
d1063-T111,und dann
d1063-T1110,und dann zu mittag bei der instruktion
d1063-T1111,die haben
d1063-T1112,die katholischen haben
d1063-T1113,wo beziehungen gehabt haben ihr schö gutes geschirr
d1063-T1114,sie sind reformiert
d1063-T1115,ich bin reformiert ich habe aber einen katholischen mann geheiratet gehabt
d1063-T1117,auch nicht einfach gewesen
d1063-T1118,haben sie eigentlich in dieser zeit irgendwann einmal flüchtlinge gehabt in baden
d1063-T1119,he
d1063-T112,wie wir da geredet haben an einem sonntag am tisch das vergesse ich nie mehr
d1063-T1120,flüchtlinge
d1063-T1121,also wir haben gehabt ja das hat
d1063-T1122,ja wir haben ja flüchtlingslager gehabt da unten
d1063-T1123,in dem fritz wihinger seine schwester
d1063-T1124,wo ich sage er ist so nazi sie ist gar kein nazi gewesen dem seine schwester
d1063-T1125,die ist so mit einem polenoffizier hat die ein verhältnis gehabt a
d1063-T1126,und dann
d1063-T1127,hat es ein kind gegeben und dann der pole ist ihr dann nachher abgehauen und dann
d1063-T1128,und dann haben wir eben gemeint der fritz helfe ihr ihr bruder ist begütert gewesen
d1063-T1129,es hat ihr niemand geholfen
d1063-T113,hat so wie ist jetzt das gewesen ja
d1063-T1130,aber eben und darum weiss ich auch sie hat immer ist sie in das
d1063-T1131,sottigen geschichten hat es dann auch gehabt ein hiesiges mädchen
d1063-T1132,anständige mädchen von so polen
d1063-T1134,kinder übergekommen haben gelt
d1063-T1135,die christine kenne ich heute noch
d1063-T1136,das das kind von dem polen
d1063-T1137,anfangs krieg wo die franzosenkinder
d1063-T1138,und die genevieve
d1063-T1139,die das ist ja noch herzig gewesen wir haben sie dann über zwei jahre müssen behalten
d1063-T114,der zins die haben dann so etwas verrücktes gemacht dazumal
d1063-T1140,sie haben nicht mehr können heim
d1063-T1141,und ich kann ihnen sagen ich habe das kindlein abgeholt
d1063-T1142,auf der wo so ein transport gekommen ist von so franzosenkindlein
d1063-T1143,also
d1063-T1144,ich weiss nur noch es ist ich könnte noch heulen es ist
d1063-T1146,dann sie sind zugeteilt worden wie man die in empfang genommen hat
d1063-T1147,bin ich schon noch meiner mutter dankbar gewesen
d1063-T1148,dass wir haben können so ein franzosenkindlein haben
d1063-T1149,und die kindlein sind also alle zu baden aufgeteilt worden
d1063-T115,hat es eine bank gegeben in basel die hat kibag geheissen
d1063-T1150,und es ist noch eine schöne zeit gewesen mit diesen kindern ja
d1063-T1151,haben sie dann gewusst dass für jüdische flüchtlinge die grenzen zu gewesen sind in dieser zeit
d1063-T1152,hei das ist ja grauenhaft gewesen das natürlich haben wir das gewusst
d1063-T1153,oh das haben wir alle gewusst
d1063-T1154,ja das ist
d1063-T1155,das
d1063-T1156,da haben wir ja uns ja
d1063-T1157,zu tode
d1063-T1158,also das ist uns das grauenhaft ist gewesen dass wir das machen
d1063-T1159,dass wir das machen mit den juden
d1063-T116,und die bank das ist etwas ganz eigenartiges gewesen
d1063-T1160,also
d1063-T1161,ich wo so viele judenkinder gekannt habe
d1063-T1162,das ist für mich grau
d1063-T1163,das haben wir alle gewusst
d1063-T1164,hat man echt das auch im dienst besprochen
d1063-T1165,wissen sie wir sind auch wir frauen sind auch mängist
d1063-T1166,eingeladen worden zum mit der familie also mich ich habe mein kindlein auch können mitnehmen
d1063-T1167,habe ich können einen ganzen tag auf so ein dorf
d1063-T1168,und dann hat man wahrscheinlich schon sehr viel gesprochen von dem und man hat auch geredet über das
d1063-T1169,also da haben wir doch auch
d1063-T117,da hat man nicht müssen zinsen
d1063-T1170,von denen radfahrerkompanie fünfzehn von denen hauptmännern
d1063-T1171,mit unseren mit meinen bekannten habe ich das erörtert
d1063-T1172,aber ich habe auch nichts
d1063-T1173,können machen
d1063-T1175,gewusst warum man die nicht inhinlässt oder was ist da begründung gewesen
d1063-T1176,warum man sie nicht inhinlässt
d1063-T1177,ja man hat ja gewusst dass sie ja gerade daran kommen oder man hat ja das gewusst
d1063-T1178,warum sie nicht je die nazis wir haben sie doch nicht können inhinlassen wenn fast alles nazis gewesen sind
d1063-T1179,te dann die sind nicht inhin gelassen worden wegen dem die
d1063-T118,da hat man nur müssen abzahlen
d1063-T1180,weil man kein zu essen gehabt hätte oder so etwas
d1063-T1181,ja also wir hätten losen sie wenn ich so einfach gar nicht gemerkt habe dass ich krieg habe
d1063-T1182,wegen dem essen
d1063-T1183,dann hätten wir auch noch viel mehr können einnehmen wir hätten auch klein können hunger haben
d1063-T1184,wir daheim
d1063-T1185,nein also das ist gewesen natürlich hat man die nicht inhingelassen weil weil man hat ja nicht
d1063-T1186,ja man hat auch angst gehabt natürlich stellen sie sich vor
d1063-T1187,wir
d1063-T1188,wir haben auch
d1063-T1189,wir haben gedacht wir kämen dann gleich nicht daran
d1063-T119,aber man hat dann grüä grosse abzahlungen müssen leisten
d1063-T1190,irgendwie ist das gleich auch wieder da gewesen man hat gleich nicht wollen dass uns so überrollen
d1063-T1191,das hat man dann glaube gleich nicht wollen wo man gesehen hat was in anderen ländern gegangen ist
d1063-T1192,also
d1063-T1193,das hat man natürlich gewusst aber das das das hat man also
d1063-T1194,man hat sich das glaube gar nicht getraut losen sie ich will ihnen jetzt noch sagen
d1063-T1195,eines verschmerze ich nie von unserer schweiz
d1063-T1196,ich habe ein beispiel das ist der joseph schmidt der sänger
d1063-T1197,das ist ein begnadeter tenor gewesen
d1063-T1198,also
d1063-T1199,der karuso
d1063-T12,und meine mutter ist auch eine bauerntochter gewesen die ist von erlinsbach das ist bei aarau
d1063-T120,und das gibt es jetzt nicht mehr aber das ist dazumal ist die kibag
d1063-T1200,man kann ihn also zum karuso stellen
d1063-T1201,ein begnadeter tenor ist der joseph schmidt gekommen und der ist da ins tösstal
d1063-T1202,wie wo sind jetzt die lager gewesen
d1063-T1203,von diesen flüchtlingen
d1063-T1204,bei zürich ja im tösstal
d1063-T1205,glaube im tösstal hat es so lager gehabt und dann ist der joseph schmidt
d1063-T1206,der ist leider
d1063-T1207,ist natürlich ein jude gewesen und der ist schwer hat der gehabt das
d1063-T1208,weil er helfer gehabt hat
d1063-T1209,und der joseph schmidt
d1063-T121,aber das ist dann alles gut aushingekommen
d1063-T1210,und dann
d1063-T1211,hat der
d1063-T1212,die lungenentzündung übergekommen und er hat dann können in spital
d1063-T1213,und dann hat der joseph schmidt nach vierzehn tagen
d1063-T1214,nicht ausgeheilt er mit dieser begnadeten göttlichen stimme
d1063-T1215,und dann haben sich das theaterbund solothurn
d1063-T1216,hat ihn wollen aufnehmen und hat ihn wollen pflegen
d1063-T1217,an an der lungenentzündung und sie haben denen denen im städtebundtheater solothurn heisst es glaube
d1063-T1218,da hat es private leute gehabt wo ihn haben wollen aufnehmen und pflegen
d1063-T1219,wir haben also ein joseph schmidt eine göttliche stimme
d1063-T122,aufgekommen und dann hat man gedacht gehabt auch wenn dann die die kippe macht hat man ja das ganze geld in so einer kleinen bank inhin
d1063-T1220,das ist ja böswillig gewesen dazumal
d1063-T1221,das vergesse ich nie haben wir da lassen sterben
d1063-T1222,und das vergesse ich das vergesse ich denen
d1063-T1223,da komme ich jetzt noch ein so ein wutanfall über
d1063-T1224,weil stellen sie sich vor wie also
d1063-T1225,ich habe noch ich habe glaube noch so plättlein vom joseph schmidt
d1063-T1226,meine güte und der hat eben können er hat nur können an konzerte
d1063-T1227,noch und sie haben ihn auch nicht wollen die deutschen gelt
d1063-T1228,hat er können mitspielen
d1063-T1229,weil er einfach zu klein gewesen ist und jude gelt
d1063-T123,und dann haben meine eltern müssen geld haben zum abzahlen
d1063-T1230,und dann dann ist der ist also geflüchtet
d1063-T1231,nein der hat nicht dürfen privat gehen ist das nicht grauenhaft ich
d1063-T1232,also das ist für mich das grauenhafteste beispiel gewesen wo man einem juden angetan hat
d1063-T1233,hat man allweg gewusst dass
d1063-T1234,schweizer fabriken gibt wo für die deutschen schaffen
d1063-T1235,das hat man schon auch gewusst jaja das hat man
d1063-T1237,da bei uns aufgepäppelt hat
d1063-T1238,das ist natürlich es ist natürlich schon verrückt gewesen
d1063-T1239,wir sind halt eben schon auch von diesen deutschen noch abhängig gewesen gelt
d1063-T124,und ich glaube dann hat dann der götti schon mal ihnen etwas gelehnt
d1063-T1240,irgendwie
d1063-T1241,hat man das
d1063-T1242,ja und wissen sie ich glaube auch noch
d1063-T1243,es ist halt auch so man ist halt mit den eigenen sorgen mängist schon auch überladen gewesen
d1063-T1244,dass sie nicht alles haben können
d1063-T1245,sie haben das dann halt auch lassen geschehen ich glaube das ist auch noch da gewesen
d1063-T1246,wir sind
d1063-T1247,ja wir sind nie in aufruhr zusammen
d1063-T1248,aufgestanden
d1063-T1249,wir schweizer
d1063-T125,überbrückungskredit geben das weiss ich noch so gut
d1063-T1250,nie haben wir etwas gemacht das ist wahr
d1063-T1251,das ist auch ä ä verrückt
d1063-T1252,wie haben sie dann so den schluss vom krieg
d1063-T1253,mit mit
d1063-T1254,der schluss vom krieg ja ich weiss nur noch
d1063-T1255,das ist etwas grandioses gewesen
d1063-T1256,also das ist eh
d1063-T1257,wo es geheissen hat wir sind im laden gewesen
d1063-T1258,mai es ist schon ein grandioses fest gewesen
d1063-T1259,also der ist ein grandioses fest gewesen ich muss das sagen
d1063-T126,und
d1063-T1260,meine güte ist das schön gewesen
d1063-T1261,das ist ein schon ein gewaltiger druck ist von einem
d1063-T1262,gekommen gelt
d1063-T1263,haben sich die leute auch überlegt warum die schweiz nicht angegriffen worden ist
d1063-T1264,doch das haben wir uns ja die ganze zeit gefragt
d1063-T1265,dann haben sie einest hat man gesagt ja
d1063-T1266,die der braucht uns der muss da bei uns durchhinfahren
d1063-T1267,also das ist also wirklich
d1063-T1268,jetzt muss ich ihnen dann aber doch noch vom dienst
d1063-T1269,wenn man jetzt so sagt
d1063-T1271,also vom neunzehnhundertachtunddreissig
d1063-T1273,kurz daraus vielleicht wollen vorlesen
d1063-T1275,wo die radfahrerkompanie fünfzehn aushingegeben hat
d1063-T1276,es hat also auch die däckel die fünfzehner
d1063-T1277,die haben es auch genossen
d1063-T1278,und eben so ein festtag wenn man hat können die ganze familie inhin
d1063-T1279,und da habe ich also gefunden
d1063-T128,und am essen eben nicht dank meiner mutter
d1063-T1280,von der gleichen kompanie aber vom von meinem zweiten mann habe ich das gefunden
d1063-T1281,da ist gestanden die neue verfassung des dritten reiches
d1063-T1283,zusammengestellt
d1063-T1284,die neue verfassung und wenn man sich vorstellt dass das im achtunddreissig ist
d1063-T1285,die ha sind eben schon im dienst gewesen
d1063-T1286,die die haben fast gar nicht mehr mehr der jahrgang hat fast gar nicht mehr mehr können heim
d1063-T1287,können sie es mal vorlesen
d1063-T1288,ja
d1063-T1289,das deutsche reich besteht aus dem führer und den verführten
d1063-T1290,zweitens
d1063-T1291,der führer ernennt und erschiesst seine minister selbst
d1063-T1292,drittens sämtliche stände sind
d1063-T1293,kann es nicht lesen
d1063-T1294,sie müssen es allweg selber sämtliche stände sind
d1063-T1295,also
d1063-T1296,ich kann es nicht lesen können sie mir einmal das lesen sämtliche stände sind
d1063-T1297,aufgehoben
d1063-T1298,ah eben aufgehoben ja ich sehe halt auch nicht mehr so gut sind
d1063-T1299,sämtliche stände sind aufgehoben insbesondere
d1063-T13,und was hat ihr vater geschafft
d1063-T130,weil die bauernfrauen die haben immer das vorige
d1063-T1300,ah
d1063-T1301,der wohlstand
d1063-T1302,b
d1063-T1303,der verstand
d1063-T1304,c der anstand
d1063-T1305,einzig der notstand bleibt bestehen
d1063-T1306,der deutsche
d1063-T1308,ah der deutsche webstoff also das ist ein gewebe
d1063-T1309,der deutsche webstoff besteht aus
d1063-T131,ware gebracht und wir haben alles bauernverwandte gehabt
d1063-T1310,erstens hitlers hirngespinste
d1063-T1311,zweitens goebbels lügengewebe
d1063-T1312,drittens den lumpen der partei
d1063-T1313,viertens
d1063-T1314,dem unzerreissbaren geduldsfaden des deutschen volkes
d1063-T1315,ist doch gut oder
d1063-T1316,und dann
d1063-T1317,wochenspielplan des deutschen reichs
d1063-T1318,theaters
d1063-T1319,montag maskerade
d1063-T132,wir haben etwa eine metzgeten übergekommen wissen sie oder so
d1063-T1320,he mit hermann goebbel
d1063-T1321,göhring
d1063-T1322,dienstag wer lügt der stiehlt
d1063-T1323,mit doktor goebbels
d1063-T1324,mittwoch
d1063-T1325,so endet eine grosse liebe mit doktor ernst röhm
d1063-T1326,donnerstag
d1063-T1327,zwei mal zwei sind fünf
d1063-T1328,mit doktor schacht
d1063-T1329,freitag nathan der weise
d1063-T133,wir haben fleisch übergekommen etwa
d1063-T1330,mit minister barée
d1063-T1331,samstag die heilige und ihr narr
d1063-T1332,mit leni riefenstahl und ah hitler
d1063-T1333,sonntag
d1063-T1334,die räuber
d1063-T1335,mit dem ganzen ensemble ich finde das so herzig
d1063-T1336,hitler ist der grösste elektriker
d1063-T1337,der welt
d1063-T1338,hat deutschland gleichgeschaltet
d1063-T1339,die religion umgestaltet
d1063-T1340,den
d1063-T1342,-numismus ausgeschaltet
d1063-T1343,die saar
d1063-T1344,die saar
d1063-T1345,s die saar österreich und das sudetenland eingeschaltet
d1063-T1346,die juden isoliert
d1063-T1347,die rheinzone der berlinzone angeschaltet
d1063-T1348,verbindungsdrähte mit japan
d1063-T1350,gezogen und dadurch mit amerika kurzschluss erzeugt
d1063-T1351,den positiven versaillervertrag in einen negativen umgeschaltet
d1063-T1352,die achse rom berlin
d1063-T1354,montiert
d1063-T1355,und die ganze welt in hochspannung versetzt
d1063-T1356,finden sie das nicht auch gut
d1063-T1357,die haben nicht nur böses gehabt die haben auch schöne zeiten gehabt mängist im dienst
d1063-T1359,und das gehört das haben sie da der
d1063-T136,und wir haben dann auch wieder können
d1063-T1360,daherhin gehoben da die vier da
d1063-T1361,die sind doch auch so gut
d1063-T1362,aber eben sie sehen also
d1063-T1363,man ist also da schon
d1063-T1365,eigentlich
d1063-T1366,gegen hitler gewesen
d1063-T1367,im dienst die da jetzt gelt
d1063-T1368,sind sie eigentlich eine patriotin gewesen in dieser zeit
d1063-T1369,ja ich bin ich glaube schon gewesen oh ja
d1063-T137,das ist wie ein tauschhandel gewesen
d1063-T1370,also ich bin glaube schon eine patri ja sicher
d1063-T1371,ich habe mich schon viel viel schaurig aufgeregt
d1063-T1372,wo man noch jünger gewesen ist wissen sie man hat sich da
d1063-T1373,ja und ich ich kann mich ja jetzt ab dem
d1063-T1374,sänger noch so aufregen was das passiert ist dass das passiert ist
d1063-T1375,das das habe ich nie können fassen und das kann ich nie verwinden
d1063-T1376,das glaube ich also
d1063-T1377,dass das bei uns hat ch dürfen passieren
d1063-T1378,das ist doch grauenhaft
d1063-T1379,wohl
d1063-T138,das gemüse oder mängist fleisch wo wir gehabt haben voriges verkaufen
d1063-T1380,was sagen sie dann eigentlich zu dieser diskussion wo es in den letzten jahren gewesen ist um die ganze
d1063-T1381,ja ich habe einfach gedacht das muss ja
d1063-T1383,das müssen sie wahrscheinlich schon mal machen aber ich habe nicht viel erwartet
d1063-T1384,ich weiss nicht wieso
d1063-T1385,ich habe mich auch ni nie
d1063-T1387,ich habe nicht viel aus dem
d1063-T1388,was ist aushingekommen
d1063-T139,das ist ganz etwas eigenartiges gewesen
d1063-T1390,fühlen sie sich es gibt ja viele alte leute wo jetzt finden da werden wir
d1063-T1391,also dass man das als persönliche beleidigung empfindet
d1063-T1392,also ich finde es gut dass das auf
d1063-T1393,o obschon ich nicht so sehr
d1063-T1394,viel erwarte
d1063-T1395,und i ich werde halt sonst so fertig ich habe
d1063-T1396,ich ich habe mich jetzt als ältere frau kann ich mich nicht mehr so
d1063-T1397,ich habe das da erlebt
d1063-T1398,und
d1063-T1399,ich habe mich dort sehr aufgeregt
d1063-T14,also mein vater hat gelernt mechaniker
d1063-T140,die ganze strasse sind immer zu uns gekommen am samstag gan posten oder wir
d1063-T1400,ich habe jetzt eigentlich ich bin so ausgefüllt dass mir
d1063-T1401,das jetzt
d1063-T1402,nicht mehr so viel ausmacht wenn das nicht
d1063-T1403,das regt mich jetzt nicht auf
d1063-T1404,hähä
d1063-T1405,das macht mir jetzt nicht so viel
d1063-T1406,hmhm
d1063-T1407,dort hätte ich
d1063-T1408,ich glaube da wäre ich schon
d1063-T1409,wenn ich dort ein paar
d1063-T141,oder ich bin gan hausieren he mit dem gemüse ja und so
d1063-T1410,menschen gehabt hätte wo an die barrikaden wären gegen die juden
d1063-T1411,aber ich habe viel zu viel
d1063-T1413,also mir wäre es an kragen gegangen ich kann es ihnen sagen
d1063-T1414,was ich aushingegeben habe bei diesen nationalsozialisten
d1063-T1415,da können sie
d1063-T1416,da würde der
d1063-T1417,das wäre vorbei mich hätten sie schnell
d1063-T1418,der wihinger hätte mich gerade abhingeschossen
d1063-T1419,also ehrenwort das wäre schnell gegangen
d1063-T142,und mit den kleidern da meine mutter ja stoff gehabt hat
d1063-T1420,nein
d1063-T1421,ich
d1063-T1422,dort wäre ich ich glaube ich habe schon
d1063-T1423,ich habe schon dagegen getobt
d1063-T1424,doch
d1063-T1425,ich habe mängist schon
d1063-T1426,da bin ich schon noch wohl wohl
d1063-T1427,das habe ich schon gemacht aber es hat mir nichts genützt
d1063-T1428,und wieso hat man das auch gewusst ja fragen sie mich
d1063-T1429,wieso das ist schon geredet
d1063-T1430,da hat man allweg schon
d1063-T1431,feste sachen gewusst
d1063-T1432,ich glaube schon
d1063-T1434,hat man denn gewusst dass die umgebracht werden
d1063-T1435,das hat man natürlich gewusst dass die sofort umgebracht werden
d1063-T1436,jaja
d1063-T1437,das hat man gewusst
d1063-T1438,und das ist schon scheusslich gewesen
d1063-T1439,darum habe ich mich immer
d1063-T1440,wie hat der geheissen wo so viel ja noch inhingelassen hat der an der grenze der herr
d1063-T1441,grüninger
d1063-T1442,ja grüninger da habe ich immer gedacht jesses gott nochmal der grüninger
d1063-T1443,das ist schlimm
d1063-T1444,aber sonst
d1063-T1445,es ist also
d1063-T1446,meine güte ist das so lange her
d1063-T1447,fün fünfundvierzig
d1063-T1448,wann ist der tag gewesen welcher tag ist es gewesen echt
d1063-T1449,wo es fertig gewesen ist mit dem krieg
d1063-T145,sie hat auch herrenkleiderstoff gehabt und sie hat
d1063-T1450,achter mai
d1063-T1451,ist das gewesen mai wie ich also ich weiss das so wie wir einander
d1063-T1452,und gesungen haben wir und die geschäfte haben wir zugetan sofort
d1063-T1453,ja wir sind glaube auf kaiserst
d1063-T1454,bis auf kaiserstuhl wir haben wollen gan den rhein anlugen
d1063-T1455,ja
d1063-T1456,das weiss ich also noch gut
d1063-T1457,mit den ladentöchtern mai ist das schön gewesen
d1063-T1458,ja
d1063-T1459,gut
d1063-T146,da das das eigentlich noch klein gelaufen ist
d1063-T1460,ja sind wir es
d1063-T1461,dann danke ich ihnen sehr
d1063-T1462,ja
d1063-T1464,inhin gebeigt in den klapf inhin wo anfangig halb kaputt gewesen ist und sind gan an die
d1063-T1465,und wir sind alle haben wir ins auto
d1063-T1466,mit dem grüninger gellen sie ja
d1063-T1467,das habe ich e das habe ich auch so wahnsinnig ungerecht gefunden das
d1063-T1468,wenn die aushinkommen die juden dann ist es fertig gelt das ist die sind gerade daran gekommen
d1063-T1469,man hat das einfach lassen geschehen mit den juden dass man sie aushingetan hat aber das haben wir schon gewusst
d1063-T147,und gleich immer noch klein
d1063-T1470,es ist es so eine winzige minderheit gewesen
d1063-T1471,gegen gegen das nazitum habe ich getobt wirklich also
d1063-T1472,also wenn der hitler gekommen wäre ich hätte nicht lange gelebt
d1063-T1473,aber dort ich glaube dort
d1063-T1474,sie sehen ja wie ich engagiert gewesen bin was ich habe müssen schaffen und was ich habe müssen machen
d1063-T1475,ich glaube dort hätte ich es gemacht
d1063-T1476,alles an tag kommt so ich ich ich weiss nicht
d1063-T1477,und es gibt andere wo finden sei gut dass das endlich aufgeschafft wird
d1063-T1478,bergier-kommission wegen nazigold und so
d1063-T1479,dann hat es da noch schnitzelbänke und es hat
d1063-T148,haben wir ich habe also eigentlich glaub nie habe nie mangel gehabt
d1063-T1480,die neue verfassung des dritten reiches habe ich da von neunzehnhundertacht
d1063-T1481,der braucht uns oder der hat den klotz da inhin oder der hat
d1063-T1482,und mein mann ist heimgekommen mit dem töff und es ist also es ist natürlich
d1063-T1483,wir sind auf mit dem karren sind wir an rhein abhin gefahren
d1063-T1484,ich weiss noch wir haben zugetan wir haben gefeiert
d1063-T1485,ich weiss noch wie ich den laden zugetan habe
d1063-T1486,der hätte ja können konzerte geben wenn man nachher der joseph schmidt
d1063-T1487,und das wäre ja ein glück gewesen wenn wir nachher
d1063-T1488,er ist einmal hat er in einem film können mitspielen
d1063-T1489,wo wo das dort inhin dort in dem tösstal die lager unter sich gehabt haben das vergesse
d1063-T149,und wir haben auch eine schneiderin gehabt eine französin
d1063-T1490,und sie haben ihn nicht der
d1063-T1491,sie haben der joseph schmidt ist gestorben in dem lager
d1063-T1492,und sie haben ihn nicht aushin gegeben ich weiss nicht was das für ein grund gewesen ist
d1063-T1493,hat wieder müssen in das lager wo er eben kalt gehabt hat
d1063-T1494,und der ist da in einem lager gewesen
d1063-T1495,ist ein kleiner gewesen ein ganz ein kleiner jude und man hat ihm halt den juden wahnsinnig angesehen
d1063-T1496,dass der hätte können inhin hätte auch der wäre auch der wieder aushingekommen also der joseph schmidt ist inhingelassen worden
d1063-T1497,vom theater gehabt hätte wo dann gelugt hätte
d1063-T1498,bei da wenn es da nicht ein paar
