Filename,Transcript
d1198_1-T1141,oder was für ein thema kommt speziell daran
d1198_1-T1142,eben dann sind allmal die
d1198_1-T1143,die wüsten reden gekommen he
d1198_1-T1145,machtergreifung
d1198_1-T1146,gewisse angst schon ja
d1198_1-T1147,vor so einem menschen
d1198_1-T1148,er hat nicht alle erfasst
d1198_1-T1149,glaube nicht alle
d1198_1-T115,er muss noch ein velo mitbringen
d1198_1-T1150,einfach die
d1198_1-T1151,die wo einfach
d1198_1-T1152,da gibt es nichts zu bohren daran
d1198_1-T1154,eigentlich nicht he
d1198_1-T1155,ist es ein thema gewesen
d1198_1-T1156,was ich schon erwähnt habe da
d1198_1-T1157,die paar freisinnigen wo wir da noch als freimaurer bezeichnet haben
d1198_1-T1158,die haben ein klein etwa wieder ein klein
d1198_1-T1159,staub aufgewirbelt he mit ihren ideen he
d1198_1-T116,und gut genagelte holzschuhe nicht
d1198_1-T1160,was denn für ideen
d1198_1-T1161,ja
d1198_1-T1162,freisinn mehr
d1198_1-T1164,mehr freiheit und weiss gott was alles he
d1198_1-T1167,nein sind keine juden gewesen
d1198_1-T1169,aber was wo besteht jetzt der
d1198_1-T117,dann bin ich auf das bettwiesen gekommen und
d1198_1-T1170,der zusammenhang zwischen juden und denen freisinnigen und den neuen ideen
d1198_1-T1172,da bin ich auch klein zu wenig nahe gestanden am nazizeug dass ich das könnte
d1198_1-T1173,so sagen nicht ich bin dann
d1198_1-T1174,ist ja dann auch noch so gewesen ich habe
d1198_1-T1175,wo ich dann gut zwanzig gewesen bin und einmal wieder ein klein in der fre
d1198_1-T1176,wieder in der fremde gewesen bin
d1198_1-T1177,habe ich auch e
d1198_1-T1178,ab und zu mal
d1198_1-T1179,riskiert an einer versammlung in der käserei oder so
d1198_1-T118,ist eine kleine dorfmetzgerei gewesen he
d1198_1-T1180,ein votum zu bringen
d1198_1-T1181,da haben wir auch einen gehabt im dorf
d1198_1-T1182,du
d1198_1-T1183,ist noch zu wenig lange seit du zwanzig gewesen bist
d1198_1-T1184,dass du da etwas zu sagen hast he
d1198_1-T1185,die antworten haben sie eben auch müssen riskieren
d1198_1-T1186,wo sie geredet haben
d1198_1-T1187,als junger bursche
d1198_1-T1188,aber
d1198_1-T1189,muss nochmal auf das thema mit den juden zurückkommen sie haben gesagt
d1198_1-T119,aber sehr nette meistersleute
d1198_1-T1190,es hat keine gegeben oder nicht das sie wissen aber
d1198_1-T1191,ist vom von dem frontist
d1198_1-T1192,im dorf
d1198_1-T1193,ist das von ihm thematisiert worden
d1198_1-T1194,ja schon nicht so dass man hat können sagen ja der
d1198_1-T1195,das er es
d1198_1-T1196,zeitschriften oder zeug umhingegeben hat da könnte mich nie erinnern
d1198_1-T1197,man hat einfach gewusst der hugentobler ist jetzt einer von denen zweihundert he
d1198_1-T1198,das ist so
d1198_1-T1199,ein sammelbegriff gewesen für den
d1198_1-T12,mit pferdefuhrwerken gewesen noch
d1198_1-T120,gut geführtes restaurant mit einem grossen saal
d1198_1-T1200,das ist das wo man gesagt hat über ihn
d1198_1-T1201,mh
d1198_1-T1202,gut
d1198_1-T1203,wo
d1198_1-T1204,österreich angeschlossen worden ist an deutschland
d1198_1-T1205,hat das für sie neisswas bedeutet gehabt
d1198_1-T121,die metzgerei hat nicht so eine riesige bedeutung gehabt
d1198_1-T1210,neununddreissig aa nicht
d1198_1-T1211,das ist ja auch beschrieben wie die länder überrollt worden sind he
d1198_1-T1212,einfach überrollt he
d1198_1-T1213,blitzschnell
d1198_1-T1215,mh ja das ist noch später
d1198_1-T1216,aber aber e vorher haben sie hat
d1198_1-T1217,für sie das nicht so eine grosse rolle gespielt in dem fall
d1198_1-T1218,nein
d1198_1-T1219,nicht so wesentlich he
d1198_1-T122,du mal sein und dann haben wir dürfen vielleicht mal noch
d1198_1-T1220,eben bin dann ja auch kein vollblutpolitiker gewesen vielleicht
d1198_1-T1221,zehn oder zwanzig jahre später wäre ich
d1198_1-T1222,mehr vornedaran gestanden
d1198_1-T1223,können sie sich an die landi erinnern
d1198_1-T1224,oh ja
d1198_1-T1225,da habe ich noch eine foto da
d1198_1-T1226,das ist da einer von schönsten tagen gewesen
d1198_1-T1227,im ganzen aktivdienst he
d1198_1-T1228,und da hat man das gefühl gehabt wir schweizer
d1198_1-T1229,moment tschuldigung
d1198_1-T123,die habe eigentlich ich dann müssen helfen ein klein aufbauen
d1198_1-T1231,ich glaube da hat es dann nicht mehr viele schweizer gehabt wo nicht an der
d1198_1-T1232,zu zürich gewesen wären an der landi he
d1198_1-T1233,und da haben wir das gefühl gehabt unser herz ist gerade einmal grösser
d1198_1-T1234,noch mehr vaterlandsgeist he
d1198_1-T1235,da hat man sicher den geist gehabt
d1198_1-T1236,haben auch den geist gehabt da man
d1198_1-T1237,hat man würde wir würden uns wehren
d1198_1-T1239,würden uns wahrscheinlich nicht gar so
d1198_1-T124,und habe der auftrag gehabt
d1198_1-T1240,überrumpeln lassen
d1198_1-T1241,das schon kann man so sagen aber wäre ja vielleicht
d1198_1-T1242,auch anders gelaufen he
d1198_1-T1243,aber
d1198_1-T1244,wir haben das gefühl gehabt wir
d1198_1-T1246,mh
d1198_1-T1247,da bleibt tatsächlich eine erinnerung
d1198_1-T1248,wir haben da können
d1198_1-T1249,vom dienst aus gan he
d1198_1-T125,josef du musst einfach alle tage gan hausieren
d1198_1-T1250,einen tag an die landi
d1198_1-T1251,ist natürlich auch eine kurze zeit gewesen im verhältnis aber
d1198_1-T1252,wie hat man dem weg schon gesagt der landiweg mit
d1198_1-T1253,allen fahnen von der schweiz
d1198_1-T1254,obendurchhin gehabt hat wie ein himmel he
d1198_1-T1255,hat man einfach ein eigenartiges gefühl übergekommen
d1198_1-T1256,von zusammenhang
d1198_1-T1257,ich will sagen der vaterlandsgeist
d1198_1-T1258,der ist einfach nochmal ein klein gewachsen he
d1198_1-T1259,an dem landitag he
d1198_1-T126,und
d1198_1-T1260,hat man gesagt ja jetzt heben wir einfach zusammen
d1198_1-T1262,und passieren kann uns nichts passieren he
d1198_1-T1263,und das ist
d1198_1-T1264,praktisch schon durch alle
d1198_1-T1266,bevölkerungskreise durchhingegangen he
d1198_1-T1267,da hat es nicht mehr
d1198_1-T1268,hat man nicht mehr gewusst wer ein bauer ist oder ein arbeiter he es
d1198_1-T1269,ist einfach jeder
d1198_1-T127,ich habe da noch keine ahnung gehabt was ich
d1198_1-T1270,jeder hat gesagt jetzt geht es darum he
d1198_1-T1271,vaterland oder kein vaterland he
d1198_1-T1272,und eben der general he
d1198_1-T1275,aber da noch hätte ich noch eine frage
d1198_1-T1276,wenn sie sagen und jetzt heben wir zusammen vor was haben sie denn angst gehabt
d1198_1-T1278,ja ob irgend von einem angriff von einem von einem angriff haben wir natürlich
d1198_1-T1279,den hat man uns auch eingebläut im bei der
d1198_1-T128,noch alles zu tun habe mit aussendienst
d1198_1-T1280,jeder manöverübung nicht
d1198_1-T1281,man hat uns dann den eingebläut worden und
d1198_1-T1283,man hat dann tatsächlich manchmal so lange im
d1198_1-T1284,wache gestanden ist oder im
d1198_1-T1285,im wald aussen hat man zemal
d1198_1-T1286,fallschirmjäger gesehen abhinkommen he
d1198_1-T1287,also weit haben sie einem schon gebracht mit den
d1198_1-T1288,den bildern wo sie einem vorgemalt haben he
d1198_1-T1289,also sie meinen man hat
d1198_1-T129,und mit kontaktaufnahmen und so
d1198_1-T1290,quasi halluziniert hat man plötzlich
d1198_1-T1291,jaja wir haben also ja man ist ja manchmal auch übermüdet gewesen dann he
d1198_1-T1292,hat es kein
d1198_1-T1294,-kretes bild von dem feind gegeben
d1198_1-T1295,hat man nicht das
d1198_1-T1296,konkreter gemacht wer ist das wer könnte der feind sein
d1198_1-T1297,wie meinen sie das
d1198_1-T1298,ja sie sagen eben
d1198_1-T1299,sie haben angst gehabt vor irgend neisswerem
d1198_1-T13,von winterthur auf zuzwil aufhin
d1198_1-T130,aber ich
d1198_1-T1301,hat es haben sie nicht auch ein konkretes bild gehabt vom
d1198_1-T1302,möglichen feind
d1198_1-T1303,ja was man gehört hat von denen grauenhaften
d1198_1-T1304,angriffen nicht
d1198_1-T1305,nein ich meine jetzt vor dem krieg da
d1198_1-T1308,da hat es eben nur eines gegeben einen gedanken haben wir gehabt zusammenheben
d1198_1-T1309,also eine konkrete vorstellung wer
d1198_1-T131,das jahr hat mir ungeheuer viel gebracht he
d1198_1-T1310,der feind könnte sein haben sie keine gehabt
d1198_1-T1311,ja
d1198_1-T1312,wir sind eine gute armee
d1198_1-T1313,wir haben den stolz haben wir eigentlich gehabt
d1198_1-T1314,den hat man uns ein klein eingebläut
d1198_1-T1315,und vielleicht haben wir ja viel zu lange
d1198_1-T1316,die einstellung gehabt wir schweizer sind die besten nicht
d1198_1-T1317,auf allen gebieten he
d1198_1-T1318,selb ist jetzt etwa ein klein korrigiert worden nicht
d1198_1-T132,als sechsundachtzigster gemeldet worden
d1198_1-T1320,aber
d1198_1-T1322,passiert können sie das verzählen
d1198_1-T1323,ja das hätte ich jetzt
d1198_1-T1324,im buch innen habe ich das
d1198_1-T1325,hautnah beschrieben auch mit der stimmenzahl he
d1198_1-T1326,ist ja dann
d1198_1-T1327,sind ja zwei kandidaten gewesen noch ein
d1198_1-T1328,von rheineck ist der gewesen
d1198_1-T133,was haben sie was haben sie denn da vertragen
d1198_1-T1330,weiss noch der name im moment ist mir entgangen
d1198_1-T1331,altbekanntes geschlecht von rheineck he
d1198_1-T1332,und von dem hat man zum voraus gesagt obwohl man das auch nicht genau
d1198_1-T1333,der sei schon ein halber
d1198_1-T1334,deutscher he
d1198_1-T1335,der hätte uns dann nur noch ganz verkauft und so ist geredet worden he
d1198_1-T1336,aber sie meinen nicht den ulrich wille
d1198_1-T1337,wohl
d1198_1-T1338,eben der ja
d1198_1-T1339,genau der he
d1198_1-T134,acht achtunddreissig acht fieber haben bis hat man können in das kz
d1198_1-T1340,und
d1198_1-T1341,keine beweise gehabt das sind einfach
d1198_1-T1342,gerüchte wo immer mitgegangen sind he
d1198_1-T1343,wann oder wie haben sie von der
d1198_1-T1344,generalswahl erfahren
d1198_1-T1345,selb hat man schon direkt und sofort erfahren he
d1198_1-T1346,aber wo sind sie da gewesen
d1198_1-T1347,aber nur
d1198_1-T1348,wo sind wir da im dienst gewesen
d1198_1-T135,kann nur sagen anöden he
d1198_1-T1350,das ist ja am zweiten september
d1198_1-T1351,neununddreissig gewesen oder
d1198_1-T1352,die wahl vom general
d1198_1-T1353,also ich müsste dort innen lugen
d1198_1-T1354,im buch innen he
d1198_1-T1355,aber
d1198_1-T1356,einfach der charme
d1198_1-T1357,man hat ihn anfangig ein paar mal gesehen über
d1198_1-T1358,ja hat noch nicht viel fernsehen umhingehabt man hat den mal gesehen
d1198_1-T1359,je dazumal hat es noch kein fernsehen gegeben
d1198_1-T136,wie
d1198_1-T1360,überhaupt noch nicht aber etwa eine foto hat man mal gesehen und
d1198_1-T1361,aber wie haben sie erfahren von der generalswahl
d1198_1-T1362,ja nur über zeitungen
d1198_1-T1363,radio haben sie auch nicht in jedem haus innen gehabt
d1198_1-T1364,und wir sind ja viel so viel nebenaussen gewesen wir sind nie in den städten innen gewesen
d1198_1-T1365,aus den zeitungen aushin wenn wieder kurz etwas gekommen ist ja
d1198_1-T1366,was ist denn der
d1198_1-T1367,unterschied gewesen
d1198_1-T1368,zwischen denen beiden kandidaten zwischen dem guisan und dem wille
d1198_1-T1369,ja das ist so schnell auch wieder vorbei gewesen das thema wie heute
d1198_1-T137,was haben sie denn vertragen
d1198_1-T1370,heute redet man von dem und morgen ist schon schnee he
d1198_1-T1371,einfach der
d1198_1-T1372,der welsche hat uns angesprochen wir haben da noch
d1198_1-T1373,vielleicht noch viel weniger geredet vom röstigraben als heute
d1198_1-T1375,hat uns einfach angesprochen he
d1198_1-T1376,und ich habe dann noch
d1198_1-T1377,das glück ich bin ja einen monat auf der generalwache gewesen und bin ich noch
d1198_1-T1378,ganz nahe an ihn anhin gekommen
d1198_1-T1379,und dann hat man nochmal einen anderen eindruck übergekommen he
d1198_1-T138,wir haben fast keine stammkundschaft gehabt
d1198_1-T1381,einen tieferen he
d1198_1-T1383,ja wo die generalwache gekommen sind das hat ja immer ein
d1198_1-T1384,ein ganzes bataillon gebraucht für drei sicherungsringe um interlaken umhin he
d1198_1-T1385,bin ich zuerst vierzehn tage im
d1198_1-T1386,ins hotel beau rivage gekommen
d1198_1-T1387,habe nur müssen
d1198_1-T1388,nur das office bedienen also
d1198_1-T1389,die sind die höchsten herren gewesen vom
d1198_1-T139,und würste
d1198_1-T1390,ich habe dann auch noch nicht gewusst dass einem da vorher durchleuchtet haben
d1198_1-T1391,wer
d1198_1-T1392,wer da kann gan servieren
d1198_1-T1393,auf alle fälle
d1198_1-T1394,einen spruch habe ich auch nie mehr vergessen wo mich dort einmal einer gefragt hat
d1198_1-T1395,was gibt es heute mittag
d1198_1-T1396,dann habe ich gesagt ich weiss es nicht
d1198_1-T1397,hat der gesagt eine gute ordonnanz
d1198_1-T1398,was sie nicht sieht und hört das riecht sie
d1198_1-T1399,das ist mir dann auch geblieben
d1198_1-T14,gekieste strassen aa
d1198_1-T140,vor allem würste he
d1198_1-T1400,das ist mir geblieben heute noch
d1198_1-T1402,also sie haben am general serviert
d1198_1-T1403,nein dann nachanhin
d1198_1-T1404,wir sind da
d1198_1-T1405,das ist dann nicht einfach gewesen die generalwache
d1198_1-T1406,eben wir haben da den hoteldienst gehabt
d1198_1-T1407,dann hat das zemal bei der villa aussen nicht mehr geklappt mit denen ablösungen
d1198_1-T1408,oder wenn danach gäste gekommen sind haben sie falsche alarme gedrückt
d1198_1-T1409,falschen ort gedrückt und zeug und sachen
d1198_1-T141,die leute haben da würste gegessen nicht kotelett
d1198_1-T1410,haben sie da zemal alle ausgetauscht he sind wir
d1198_1-T1411,bin ich in die so in die villa anhingekommen vom general he
d1198_1-T1412,und der hat einem am morgen schon wenn er das fenster aufgemacht
d1198_1-T1413,na wache wie geht es
d1198_1-T1414,haben sie familie
d1198_1-T1415,hat sich auch um das interessiert he
d1198_1-T1416,haben sie schon urlaub gehabt
d1198_1-T1417,dann hat man gesagt ja zu wenig
d1198_1-T1419,und eines habe ich dann
d1198_1-T142,wie heute
d1198_1-T1420,verpasst weil ich da endlich ein klein urlaub übergekommen habe zum heuen daheim
d1198_1-T1421,hat noch mal können mit dem sonderzug wo er gehabt hat
d1198_1-T1422,von interlaken hätte ich können ins tessin abhin drei tage he
d1198_1-T1423,dann bin ich da im urlaub gewesen bin habe ich selb nicht können
d1198_1-T1424,das wäre wahrscheinlich noch ein höhepunkt gewesen
d1198_1-T1425,im militärischen ding inhin wo ich gehabt habe
d1198_1-T1426,hat mir fast ein klein weh getan bin nicht einmal ganz
d1198_1-T1427,gern heimgegangen eben weil mich das
d1198_1-T1428,fasziniert hat und
d1198_1-T1429,einfach der charme
d1198_1-T143,und entrecote und so zeug he
d1198_1-T1430,und die ausstrahlung wo der gehabt hat das ist einfach einmalig gewesen
d1198_1-T1431,und da ist alles viel einfacher zu und her
d1198_1-T1432,da kommt ja alles noch verreckter gibt es noch den grösseren drill und
d1198_1-T1433,die achtungsstellung kannst auch noch lange nicht und den taktschritt kannst nicht
d1198_1-T1434,das ist total anders gewesen
d1198_1-T1435,wo uns da der
d1198_1-T1436,oberleutnant kompanie
d1198_1-T1437,vorgestellt hat und
d1198_1-T1438,die ablösung mit dem anderen
d1198_1-T1439,keine
d1198_1-T144,und hat er mir allmal einfach die kräze gefüllt ein paar wenige päcklein mit
d1198_1-T1440,kompanie gemacht hat dann hat doch der hat theater wollen aufziehen da mit
d1198_1-T1441,da ist der persönliche
d1198_1-T1442,adjutant gekommen der hauptmann maget vom general
d1198_1-T1444,gut
d1198_1-T1445,na mein herr
d1198_1-T1446,machen wir es so machen wir nicht so he
d1198_1-T1447,treten sie zurück
d1198_1-T1448,mache das he
d1198_1-T1449,alle recht anhingestanden
d1198_1-T145,käser kretz der der sucht etwer auch
d1198_1-T1451,in der ordnung he
d1198_1-T1453,total anders als wir
d1198_1-T1454,uns das vorgestellt gehabt haben
d1198_1-T1455,viel entspannter
d1198_1-T1456,ja ja
d1198_1-T1457,in welchem jahr ist das gewesen
d1198_1-T1458,das ist im dreiundvierzig gewesen
d1198_1-T1459,hm
d1198_1-T146,bin ich halt von haus zu haus und dann ist mir dann mit der zeit aufgefallen dann
d1198_1-T1461,eigentlich haben wir dann gewusst warum dass wir da wache stehen he
d1198_1-T1462,das gefühl haben wir dann schon gehabt he
d1198_1-T1463,etwa im wald aussen haben wir manchmal auch nicht mehr
d1198_1-T1464,auch gedacht ja für was da
d1198_1-T1465,wegen dem hasen wo vorbeikeibt he
d1198_1-T1466,aber da hat man
d1198_1-T1467,ist man hundertprozentig dagestanden
d1198_1-T1468,warum
d1198_1-T1469,ja gewusst da da da bist jetzt etwas da geht es jetzt um unseren general und um
d1198_1-T147,einfach gewissen häusern habe ich nichts können verkaufen
d1198_1-T1470,da weisst jetzt einmal für was dastehst he
d1198_1-T1471,haben sie sich auch akzeptiert gefühlt dann
d1198_1-T1474,dann will ich noch klein zurück gehen können sie sich an den tag erinnern
d1198_1-T1475,wo der krieg ausgebrochen ist
d1198_1-T1476,jaja
d1198_1-T1477,wir hätten sowieso müssen einrücken am selben tag in den wk he
d1198_1-T1478,und dann sind wir da
d1198_1-T1479,zu wil haben wir immer müssen
d1198_1-T148,wenn ich noch so freundlich gewesen geklopft habe und grüezi gesagt habe
d1198_1-T1480,fassen
d1198_1-T1481,haben wir sofort müssen
d1198_1-T1482,unser zeug gehabt haben auf münchwilen abhin in den
d1198_1-T1483,ist dort die vereidigung gewesen
d1198_1-T1484,und dann sind wir
d1198_1-T1485,sofort müssen losfahren
d1198_1-T1486,auf warth bei frauenfeld in der höhe oben he
d1198_1-T1487,und was haben wir dort zuerst müssen
d1198_1-T1488,gräben auftun
d1198_1-T1489,zumittes im land aussen da richtung deutschland natürlich he
d1198_1-T149,die haben einfach nie gekauft he
d1198_1-T1490,und dann hat es doch zu wenig geschirr umhingehabt
d1198_1-T1491,noch von den bauern geschirr gehabt he die armee hat ja
d1198_1-T1492,deren kleine schäufelein gehabt oder
d1198_1-T1493,kein rechtes geschirr
d1198_1-T1494,die wo kein geschirr gehabt haben die haben dann müssen
d1198_1-T1495,in kartause abhin he das ist ihnen sicher ein begriff
d1198_1-T1496,dort hat es ja e so viele reben
d1198_1-T1497,und die hat
d1198_1-T1498,dem oberst fehr gehört he
d1198_1-T1499,auch ein bekannter mann
d1198_1-T15,das ist meine erste grosse reise gewesen he
d1198_1-T150,und das hat sich dann einmal aufgeklärt nach ein paar wochen
d1198_1-T1500,und die wo keine
d1198_1-T1501,keine schaufel gehabt haben und keinen pickel
d1198_1-T1502,die haben müssen dort abhin gan reben hacken
d1198_1-T1503,in der situation he
d1198_1-T1504,aber wir sind ja haben ja eben das geschirr nicht gehabt wir haben ja nicht
d1198_1-T1505,in der beziehung
d1198_1-T1506,glaube ich wieder schlecht vorbereitet gewesen he
d1198_1-T1507,und dann ja dort ist dann allerhand passiert he
d1198_1-T1508,auch die unterkunft natürlich miserabel
d1198_1-T1509,das wasser hat gerade gelangt dass sie den waschlumpen haben können nass machen
d1198_1-T151,habe ich bis jetzt auch noch nie gemacht warum nicht
d1198_1-T1510,und mit gleich viel wasser noch haben können rasieren
d1198_1-T1513,das ist alles denkwürdig
d1198_1-T1514,einfach gewesen natürlich he
d1198_1-T1515,können sie sich
d1198_1-T1516,erinnern was
d1198_1-T1517,sie bei der vereidigung für einen satz gesagt gehabt haben
d1198_1-T1518,ja selb ist bei mir ein klein
d1198_1-T152,auch pfarrküche hat mir nie etwas abgekauft
d1198_1-T1520,jetzt
d1198_1-T1522,können sie sich erinnern was sie gesagt gehabt haben bei der vereidigung
d1198_1-T1523,ja ich schwöre es he
d1198_1-T1524,das ist ein kurzer akt gewesen eigentlich he
d1198_1-T1525,was ist das für ein moment gewesen
d1198_1-T1526,ja ja
d1198_1-T1528,aber was was ist das für ein moment gewesen haben sie da gedacht jetzt geht es
d1198_1-T1529,da ist einem schon klein komisch gewesen dabei
