Filename,Transcript
d1087_1-TLI_135,in dem alter noch an der universität zu sie mit den jungen studenten
d1087_1-TLI_136,ich habe das genossen
d1087_1-TLI_137,am anfang bin ich als respektsperson
d1087_1-TLI_138,betrachtet worden
d1087_1-TLI_139,die leute haben mich nicht gewusst wo sie mich müssen einteilen
d1087_1-TLI_14,in zürich geboren und aufgewachsen ja
d1087_1-TLI_140,dann mit der zeit hat sich die kollegialität
d1087_1-TLI_141,im positiven und im negativen sinn
d1087_1-TLI_142,ganz stark entwickelt
d1087_1-TLI_143,und ihre professoren sind die jünger gewesen als sie
d1087_1-TLI_144,dann also mein hauptprofesser
d1087_1-TLI_145,dann ich da erwähnt möchte haben professer binder
d1087_1-TLI_146,dann ist ein jahr jünger gewesen als ich
d1087_1-TLI_147,kommen wir zurück auf auf ihren werdegang
d1087_1-TLI_149,wie viele juden hat das
d1087_1-TLI_15,wann sind sie geboren
d1087_1-TLI_150,in ihrer kindheit in zürich gehabt ungefähr
d1087_1-TLI_151,ach das wird sehr sehr schwer
d1087_1-TLI_152,zu beurteilen zu zu sein
d1087_1-TLI_154,wie ist es verhältnis
d1087_1-TLI_155,zwischen juden und nicht juden gewesen in der stadt
d1087_1-TLI_156,wo sie ein kind gewesen sind und wo sie ein jugendlicher gewesen sind
d1087_1-TLI_157,lugen sie ich habe da
d1087_1-TLI_158,wahrscheinlich ein erlebnisse gehabt wo mich gebracht hat das ganze leben lang
d1087_1-TLI_159,ich bin bis zu meiner konfirmation
d1087_1-TLI_16,am dreissigsten sieben neunzehnhundertdreizehn
d1087_1-TLI_160,bis zu meiner barmizwa bin ich
d1087_1-TLI_162,bin ich sehr judomeinden gewesen
d1087_1-TLI_163,wenn sie verstehen was in meine tu
d1087_1-TLI_164,sehr positiv eingestellt gewesen gegen das judentum
d1087_1-TLI_165,und ich habe nichts anderes gekannt
d1087_1-TLI_166,alle meine kollegen meine freund wo ich gehabt habe damals
d1087_1-TLI_167,sind juden gewesen
d1087_1-TLI_168,ich bin im jüdischen milieu aufgewachsen
d1087_1-TLI_169,und meine alle meine freund
d1087_1-TLI_17,sind sie
d1087_1-TLI_170,sind ja dann in einer jüdische schule gegangen
d1087_1-TLI_171,nach mõtrich in die schwaben
d1087_1-TLI_172,von mõtreu
d1087_1-TLI_173,und ich habe mich natürlich auch angemeldet wie die anderen
d1087_1-TLI_174,bin aber nicht aufgenommen worden
d1087_1-TLI_175,weil meine eltern da sabat
d1087_1-TLI_177,das hat für mich wahrscheinlich eine sehr eine grosse
d1087_1-TLI_178,wenn die bedeutet
d1087_1-TLI_179,in meinem ganzen denken und in meinem ganzen fühlen
d1087_1-TLI_18,das hat man ihnen sicher gesagt sind sie in einem spital auf die welt gekommen oder daheim
d1087_1-TLI_180,und bin dann noch mit dreizehn jahren
d1087_1-TLI_181,normalerweise ganz ins extreme
d1087_1-TLI_182,auf das andere gefallen
d1087_1-TLI_183,mh
d1087_1-TLI_184,das heisst sie haben sich eher abgewendet von der religion
d1087_1-TLI_185,ich habe mich nicht abgewendet ich habe sie nicht mehr wahrgenommen
d1087_1-TLI_187,relerwandt genommen und
d1087_1-TLI_188,ja
d1087_1-TLI_189,aber abwendung von der religion ich bin immer einen bewusste
d1087_1-TLI_190,jude gewesen
d1087_1-TLI_191,aber in ihrer familie sind wahrscheinlich
d1087_1-TLI_192,die festtag die feiertag
d1087_1-TLI_194,es gibt ja das schöne
d1087_1-TLI_195,wort vom
d1087_1-TLI_196,zweitage zweitagen juden nicht
d1087_1-TLI_197,das sind die festtagen gewesen
d1087_1-TLI_198,wie jom kibauer und rosch habe kann noch
d1087_1-TLI_199,versöhnungsfest und neujahr
d1087_1-TLI_2,das interview finden statt mit dem moritz a*** in zürich
d1087_1-TLI_201,haben sie nachdem sie dreizehn gewesen sind
d1087_1-TLI_203,bedingt durch das t das ich in
d1087_1-TLI_204,mich sportlich sehr stark betätigt habe
d1087_1-TLI_205,bin ich nachher
d1087_1-TLI_206,in den leichtathletikclub zürich eingetreten
d1087_1-TLI_207,und habe dort
d1087_1-TLI_208,sehr sehr
d1087_1-TLI_209,gute kollegen gehabt die noch bis heute da sind
d1087_1-TLI_21,haben sie geschwister gehabt
d1087_1-TLI_210,mh
d1087_1-TLI_211,haben sie jemals
d1087_1-TLI_213,habe ich auch dort im leichtathletikclub zürich
d1087_1-TLI_214,ein erlebnisse gehabt
d1087_1-TLI_215,in dem wir mir gesagt haben
d1087_1-TLI_216,also wenn alle juden so wären wie du
d1087_1-TLI_217,dann wäre es ist schon recht gell
d1087_1-TLI_218,das hat mich
d1087_1-TLI_219,aus dem verein anfang vom krieg ist ja das gewesen
d1087_1-TLI_22,eine schwester habe ich ja
d1087_1-TLI_220,nein anfang von der
d1087_1-TLI_221,nationalsozialistischen
d1087_1-TLI_222,propaganda auszutreten
d1087_1-TLI_223,und selber einen leichtathletikclub
d1087_1-TLI_224,in den hackora zu gründen
d1087_1-TLI_225,und da haben wir ganz gute
d1087_1-TLI_226,erfolg und erlebnisse gehabt
d1087_1-TLI_228,haben sie das gefühl gehabt dass
d1087_1-TLI_229,juden in ihrer jugend
d1087_1-TLI_230,in zürich integriert gewesen sind menschlich wie beruflich
d1087_1-TLI_231,sie sind schon integriert gewesen aber von der einer seite
d1087_1-TLI_232,die juden haben sich gemeint sie seien integriert aber sie haben sich nie können integrieren
d1087_1-TLI_233,doch die aussenwelt dass die aussenwelt irgendwie einen einfluss gehabt hat das ist nicht möglich gewesen
d1087_1-TLI_234,haben sie jemals antisemitismus im alltag verspürt
d1087_1-TLI_235,in der schule oder sonst neumen
d1087_1-TLI_236,ich habe es im militärdienst
d1087_1-TLI_237,nach der rekrutenschule
d1087_1-TLI_238,die ich mit einer begeisterung
d1087_1-TLI_239,absolviert habe und die mir körperlich und besuchist wahnsinnig gut getan
d1087_1-TLI_24,drei jahre jünger als ich die lebt in genf geheiratet
d1087_1-TLI_240,und ich hätte gern gehabt dass meine enkelbuben
d1087_1-TLI_241,auch das machen tun aber die haben das also nicht für nötig gefunden
d1087_1-TLI_242,ich bin ich bin voller elan gewesen und habe gemeint gehabt
d1087_1-TLI_243,ich kann eine militärische karieren machen
d1087_1-TLI_244,bin dann aber durch den
d1087_1-TLI_245,kommandant der schulkommandanten
d1087_1-TLI_246,dem den namen möchte ich nicht nein nein
d1087_1-TLI_247,darauf hingewiesen werden dass
d1087_1-TLI_248,unter meiner führung wird kein jude
d1087_1-TLI_249,wasieren dort habe ich einen schmerzhaften
d1087_1-TLI_25,mit einem einer richter vom
d1087_1-TLI_250,stoss übergekommen und habe mich als jude wieder
d1087_1-TLI_252,ist das der ersten eigentlichen antisemitischen schritt
d1087_1-TLI_253,gegen wesen gewesen wo sie empfunden haben oder haben sie in der schule
d1087_1-TLI_254,die üblichen anschuldigungen gehört vom
d1087_1-TLI_255,die juden haben christus ermorden oder so
d1087_1-TLI_256,ich will ehrlich sein
d1087_1-TLI_257,absolut nicht
d1087_1-TLI_258,ich habe weder wieder das in der
d1087_1-TLI_259,mit meinen dienstkameraden erlebt noch mit mitschüler
d1087_1-TLI_260,sonden sie haben mich alle akzeptiert
d1087_1-TLI_261,immer wieder mit dem ding wenn alle juden so wären wie du
d1087_1-TLI_263,zu geltung gebracht worden
d1087_1-TLI_265,meine grosseltern
d1087_1-TLI_266,sind russispolen gewesen
d1087_1-TLI_267,und ich habe noch die freude gehabt
d1087_1-TLI_268,sie mit meiner frau zusammen zu besuchen zu können
d1087_1-TLI_269,sie sind übrigens auch bei der geburt
d1087_1-TLI_27,was hat ihr vater für einen beruf gehabt
d1087_1-TLI_270,bei meiner geburt sind sie da in der schweiz gewesen
d1087_1-TLI_273,wenn man das interessant das habe ich durchen rabiner
d1087_1-TLI_274,hat mir das gesagt gehabt wissen sie eigentlich was sie fürhin namen haben
d1087_1-TLI_275,das ist der auserwählten heisst a***
d1087_1-TLI_277,josef und seinen bruder
d1087_1-TLI_279,hat es in ihrer familie zionisten gegeben
d1087_1-TLI_28,mein vater ist kaufmann gewesen
d1087_1-TLI_281,ich bin auch innerer zionistischen jugendorganisation gewesen
d1087_1-TLI_284,wo der
d1087_1-TLI_285,das das  ein nesregime in deutschland angefangen hat sind sie ja zwanzig gewesen
d1087_1-TLI_286,ja
d1087_1-TLI_287,wie haben sie das in der schweiz wahrgenommen
d1087_1-TLI_288,ach ich gesehen das noch sehr gut ich bin am staufacher
d1087_1-TLI_289,an den tramhaltestelle gestanden
d1087_1-TLI_29,und
d1087_1-TLI_290,habe neue zürich zeitung gesehen wo da
d1087_1-TLI_291,aufgeschrieben gewesen ist hitler an macht
d1087_1-TLI_292,und ich habe dem keine bedeutung gegeben
d1087_1-TLI_293,denn so wie die anderen gegangen sind
d1087_1-TLI_294,damals ist ja eine krise nach der anderen gewesen in deutschland
d1087_1-TLI_295,wird das auch im hitler gehen
d1087_1-TLI_296,ich habe mir das leider unterschätzt denn er hat mir viel viel leid zugetan
d1087_1-TLI_297,sind sie oder andere angehörige mitglieder von einer partei gewesen
d1087_1-TLI_298,nein meine sind keine partei angehört
d1087_1-TLI_299,aber ist ihrer ihrer familie und von ihnen selber das politisch gescher verfolgt worden
d1087_1-TLI_3,einen jüdische aktivdienstteilnehmer
d1087_1-TLI_30,hat textilwarengeschäft geführt
d1087_1-TLI_300,ich verstehe sie nicht
d1087_1-TLI_303,eine russin geheiratet habe zu seinen zeit
d1087_1-TLI_304,meine frau die ihre eltern
d1087_1-TLI_305,vergast worden sind im konzentrazioonslaager
d1087_1-TLI_307,aber mit zwanzig haben sie das auch schon verfolgt
d1087_1-TLI_309,eher ein bisslein
d1087_1-TLI_311,hat das bei ihnen daheim schon wo sie ein kind gewesen sind
d1087_1-TLI_312,radio gegeben hat man sich regelmässig informiert
d1087_1-TLI_313,man hat sich sehr regelmässig informieren
d1087_1-TLI_314,man ja man haben auch sehr viel mehr haben eine sehr ein gutes familienverhältnisse daheim gehabt
d1087_1-TLI_316,und wir haben uns sehr für politik interessiert und wir haben das auch verfolgt gehabt
d1087_1-TLI_317,mein vater hat ja zum beispiel noch der kaiser franz josef
d1087_1-TLI_319,und und und und und
d1087_1-TLI_32,ist er gereist mit denen sachen auch
d1087_1-TLI_321,haben sie und
d1087_1-TLI_322,ihre familie oder ihre freunde
d1087_1-TLI_323,dann doch mit der zeit angefangen den hitler ernst zu nehmen oder haben sie eine lange zeit nicht ernst genommen
d1087_1-TLI_324,notgedrungen haben wir einen langsam angefangen ernst nehmen
d1087_1-TLI_325,aber da muss ich zu mein
d1087_1-TLI_326,leidwiesen folgendes sagen
d1087_1-TLI_327,das sind emigranten
d1087_1-TLI_328,wo unter dem druck vom nazionaalsozialismus
d1087_1-TLI_329,in die schweiz gekommen sind von uns nicht ernst genommen worden sind
d1087_1-TLI_33,er ist auch zeitweisen gereist
d1087_1-TLI_330,das sind alles flüchtlinge
d1087_1-TLI_331,die die die die wollen nicht schaffen die wollen auf guter hat wir haben das nicht
d1087_1-TLI_332,nicht real gewesen was das eigentlich bedeuten tut der hitler
d1087_1-TLI_333,erst später effektiv
d1087_1-TLI_334,von einem konzentrazioonslaager habe ich erst nach dem krieg erfahren
d1087_1-TLI_335,haben sie jemals angst gehabt
d1087_1-TLI_336,dass er die schweiz ihnen krieg eingezogen werden könnte
d1087_1-TLI_337,ja
d1087_1-TLI_338,sehr angst gehabt und zwar sehe ich da eine situation vor mir
d1087_1-TLI_339,wir sind
d1087_1-TLI_34,meine mutter hat dann in der zwischenzeit ihr geschäft
d1087_1-TLI_340,wir haben die verteidigungslinie gehabt im siebenundzwanzig
d1087_1-TLI_341,von urdorf nach dielstorf
d1087_1-TLI_342,müssen sich das vorstellen das ganze limmatal haben wir gehabt
d1087_1-TLI_343,am zehnten mai am geburtstag von meiner frau
d1087_1-TLI_344,wo ich urlab urlaub beantragen habe
d1087_1-TLI_346,und auch übergekommen habe
d1087_1-TLI_347,und den zug in erlikon rechtsum kehrt gemacht hat und wieder zurück
d1087_1-TLI_348,zweite generalmobilmachun
d1087_1-TLI_349,das habe ich gehört
d1087_1-TLI_351,das habe ich gehört schiessen und getan
d1087_1-TLI_352,die deutschen sind da
d1087_1-TLI_353,meine reaktion wo ich heute noch wo
d1087_1-TLI_354,alles sehr positiv anlugen tu ist
d1087_1-TLI_355,ich habe den karabiner fenster in die hand genommen
d1087_1-TLI_356,neben mir ist ein korporal gewesen
d1087_1-TLI_357,ein sehr ein lieber kerlich
d1087_1-TLI_358,schullehrer
d1087_1-TLI_359,in einem kleinen dorf in der nähe von zürich
d1087_1-TLI_36,das ist wie gesagt ein kleines geschäftlein gewesen
d1087_1-TLI_360,dem seine reaktion
d1087_1-TLI_361,hat mich dermassen erschüttert
d1087_1-TLI_362,dann hat gesagt du wenn jetzt die deutschen gekommen
d1087_1-TLI_363,meinst kann ich immer noch schule geben
d1087_1-TLI_364,das ist für mich
d1087_1-TLI_365,das erste mal gewesen
d1087_1-TLI_366,dass ich einen gewissen defätismus
d1087_1-TLI_367,festgestellt habe
d1087_1-TLI_368,das hat sich dann nachher ergeben in dem
d1087_1-TLI_369,ich im regimentsbüro
d1087_1-TLI_37,der aber doch
d1087_1-TLI_370,habe müssen
d1087_1-TLI_371,gespräch mitgehören
d1087_1-TLI_372,wo offiziere
d1087_1-TLI_373,hohe offiziere
d1087_1-TLI_374,ihren kindern und ihre familie
d1087_1-TLI_375,die anweisung gegeben hat
d1087_1-TLI_376,gehen in die nach gehen nach in das welsche jetzt gehen
d1087_1-TLI_377,und meine sind in urdorf gewesen wie gesagt
d1087_1-TLI_378,wir haben kolonnenweise von auto gesehen
d1087_1-TLI_379,mit leute wo in das welsche gegangen sind
d1087_1-TLI_38,meine eltern ermöglicht hat
d1087_1-TLI_380,also der defätismus ist in unsere schweizer armee damals
d1087_1-TLI_381,sehr gross gewesen
d1087_1-TLI_382,wie haben sie noch vor dem kriegsausbruch die fronten erlebt
d1087_1-TLI_383,ach
d1087_1-TLI_384,das ist ganz lustig gewesen mit denen hat man sich geschlagen
d1087_1-TLI_385,hat man sich umhingeschlagen
d1087_1-TLI_387,dann ist man gegangen man hat sie nie richtig ernst genommen
d1087_1-TLI_388,und man
d1087_1-TLI_389,man haben sie verprügelt und natürlich
d1087_1-TLI_39,mich studieren zu lassen
d1087_1-TLI_390,die alten leute die ältere leute
d1087_1-TLI_391,haben angst gehabt vor dem vor denen fronten
d1087_1-TLI_392,die sind ja auch damals sehr
d1087_1-TLI_393,mh
d1087_1-TLI_394,radikal vorgegangen
d1087_1-TLI_395,aber wir haben uns gerade die die jugendbünd noch
d1087_1-TLI_396,damals haben sie die haben ihnen dann meister gezeigt
d1087_1-TLI_397,das heisst ihr haben allweg gewonnen gegen die
d1087_1-TLI_398,wir haben meistens gewonnen gegen die
d1087_1-TLI_399,haben sie als jüdischen student noch eine ganz einen besondere wut auf die gehabt
d1087_1-TLI_4,interwjuerin gisella blau
d1087_1-TLI_400,oder hat sich das ungefähr
d1087_1-TLI_401,im gleichen rahmen bewegt
d1087_1-TLI_402,wie von ihren nicht-jüdischen kommilitonen
d1087_1-TLI_403,nein ich will ein ich
d1087_1-TLI_404,ich als moritz a***
d1087_1-TLI_405,habe eienlich sehr wenig
d1087_1-TLI_406,unter deren rassendiskriminierung
d1087_1-TLI_407,ich habe mich nur immer für die anderen eingesetzt
d1087_1-TLI_408,verstehen sie ich habe das nicht können sehen
d1087_1-TLI_410,in welchem jahr haben sie die rekrutenschule gemacht
d1087_1-TLI_411,ach
d1087_1-TLI_412,nein warten sie mal
d1087_1-TLI_414,was haben sie fürhin einteilung gehabt
d1087_1-TLI_415,ich bin in
d1087_1-TLI_416,die rekrutenschule normal
d1087_1-TLI_417,da bin ich eingeteilt worden
d1087_1-TLI_418,ins bataillon drei neunundsechzig
d1087_1-TLI_419,das ist infanterie
d1087_1-TLI_42,das wo ist genau das geschäft gewesen
d1087_1-TLI_420,ich bin allemgehensschütze gewesen
d1087_1-TLI_421,lichtmaschinengewehrschütze gewesen
d1087_1-TLI_422,bin nachher
d1087_1-TLI_423,weil ich studen gewesen bin
d1087_1-TLI_424,in nachrichtezug vom regiment kommen
d1087_1-TLI_425,und
d1087_1-TLI_426,habe in dem regimentstabschkompanie
d1087_1-TLI_427,mein aktivdienst absolviert
d1087_1-TLI_428,und eben wegen ihrem schulkommandant sind sie in wo
d1087_1-TLI_430,haben sie in während der rekrutenschule
d1087_1-TLI_431,ausser mit dem schulkommandanten sonst noch probleme gehabt als jude als jüdischen rekrut
d1087_1-TLI_432,lugen sie das ist gegangen bis stalingrad
d1087_1-TLI_433,erstens haben sich dort die herren offizier
d1087_1-TLI_434,nur noch auf deutsch miteinandere unterhalten
d1087_1-TLI_435,sie haben kein zürichdeutsch man können
d1087_1-TLI_436,die herhin haben alle hochdeutsch geredet
d1087_1-TLI_437,und mit dem gesindel
d1087_1-TLI_438,also mit den soldaten
d1087_1-TLI_439,hat man zürichdeutsch geredet
d1087_1-TLI_44,das ist ja eigentlich
d1087_1-TLI_440,das ist gegangen bis stalingrad
d1087_1-TLI_441,nach stalingrad
d1087_1-TLI_442,ist es ein umgekehrten enschen gewesen
d1087_1-TLI_443,da hat sich alles zusammen
d1087_1-TLI_444,haben sie sich anbiedert mit bei der jüdischen
d1087_1-TLI_445,soldaten man hat sich
d1087_1-TLI_446,ich muss feststellen das in dem regiment siebenundzwanzig in dem ich dienst gemacht habe
d1087_1-TLI_447,kein soldat ein charger gehabt
d1087_1-TLI_448,also von gefreiten und von unteroffizier
d1087_1-TLI_449,ist kein einzigen gewesen so viel ich weiss
d1087_1-TLI_45,das ist aussersil oder
d1087_1-TLI_450,ja
d1087_1-TLI_451,wo die generalmobilmachung gewesen ist
d1087_1-TLI_452,anfang september neunzehnhundertneununddreissig
d1087_1-TLI_455,und können sie sich noch eine einzelheiten erinnern
d1087_1-TLI_456,wie das vor sich gegangen ist
d1087_1-TLI_458,überhaupt nichts
d1087_1-TLI_459,man ist eingerückt man ist zwei tage lange umhingelegen
d1087_1-TLI_460,dann dann haben wir
d1087_1-TLI_461,im nachrichtenzug wo ich nachher dienst gemacht habe
d1087_1-TLI_462,sind wir vom siebenundsechzig
d1087_1-TLI_463,bataillon siebenundsechzig bataillon achtundsechzig und neunundsechzig
d1087_1-TLI_464,sind wie ja fünf mann
d1087_1-TLI_465,delegiert worden in der
d1087_1-TLI_466,als nachrichtenzug der bataillon
d1087_1-TLI_467,vom zürcher regiment ja
d1087_1-TLI_468,vom zürcher regiment ja
d1087_1-TLI_47,und sonst ist ihre mutter
d1087_1-TLI_471,und
d1087_1-TLI_472,da hat jeder von denen bataillon
d1087_1-TLI_473,müssen ein zeichner mitbringen ein grroqueur mitbringen
d1087_1-TLI_474,wir haben keiner gehabt
d1087_1-TLI_475,dann hat mich einfach der unteroffizier gesagt geh du
d1087_1-TLI_476,und so bin ich gegangen ich bin in zehn minute mit meinem groggi fertig gewesen
d1087_1-TLI_477,und die anderen haben gemalt gemalt und gemalen
d1087_1-TLI_478,und ich bin also glücklicherweise
d1087_1-TLI_479,zum regimenterroqueur ernannt worden
d1087_1-TLI_480,wo ich sehr stolz gewesen bin
d1087_1-TLI_481,und auch sehr viel profitiert habe
d1087_1-TLI_482,können sie sich erinnern ob sie angst gehabt haben
d1087_1-TLI_483,ich meine generaalmobiilmachig bedeutet ja krieg
d1087_1-TLI_484,dann das ist dann
d1087_1-TLI_485,der krieg ist eigentlich ausgebrochen gewesen
d1087_1-TLI_486,haben sie gefühle empfunden von angst oder
d1087_1-TLI_487,oder haben sie darüber nicht nachgedacht
d1087_1-TLI_488,lugen sie
d1087_1-TLI_489,angst können sie wahrscheinlich nur haben
d1087_1-TLI_49,hat sie einen beruf gelernt
d1087_1-TLI_490,wenn sie allein sind
d1087_1-TLI_491,wenn sie in einer masse sind
d1087_1-TLI_492,verteilt sich das
d1087_1-TLI_493,irgendwie verteilt sich das
d1087_1-TLI_494,alle haben angst gehabt wenn sie so wenn
d1087_1-TLI_495,um was haben wir angst gehabt um unser leben nicht
d1087_1-TLI_496,sondern mich haben angst gehabt um unsere existenz
d1087_1-TLI_497,sie müssen nicht vergessen im ersten jahren
d1087_1-TLI_498,haben wir von fünfzig rappen im monat
d1087_1-TLI_499,jeder im tag gelebt
d1087_1-TLI_5,würden sie mir ihr vollen namen sagen bitte herr a***
d1087_1-TLI_50,nein sie hat keinen beruf
d1087_1-TLI_500,wir haben keine unterstützung übergekommen wir haben eine keine
d1087_1-TLI_501,lohnausgleich übergekommen gar nichts
d1087_1-TLI_502,das hat sich erst im zweiten jahren
d1087_1-TLI_504,sie haben müssen mietzins daheim zahlen
d1087_1-TLI_505,sie haben noch familie gehabt
d1087_1-TLI_508,im sechsundvierzig auf die welt gekommen
d1087_1-TLI_509,und
d1087_1-TLI_51,was für lebensumstand haben sie gehabt in der familie
d1087_1-TLI_510,man hat existienzangst gehabt
d1087_1-TLI_511,was sind sie was haben sie damals geschafft mit sechsundzwanzig
d1087_1-TLI_513,das also die existenzangst
d1087_1-TLI_515,das heisst ich muss korrigieren ich habe studiert und nebenbei geschafft
d1087_1-TLI_517,mich kaufmannisch betätigt
d1087_1-TLI_518,da ich von der mathur
d1087_1-TLI_519,zu jung gewesen bin zur mathur
d1087_1-TLI_52,würden sie sagen sie seien wohlhabend gewesen oder arm
d1087_1-TLI_520,habe ich die zeit
d1087_1-TLI_521,von einem halben jahren
d1087_1-TLI_523,reserviert gehabt und das ist man sehr gut zu wegen kommen
d1087_1-TLI_524,so das ich nebenzuhin habe können
d1087_1-TLI_526,mehr oder weniger
d1087_1-TLI_527,und sie haben in zürich gewohnt
d1087_1-TLI_53,ich kann nicht sagen wohlhabend aber auch nicht arm
d1087_1-TLI_532,gellen sie wenn man
d1087_1-TLI_533,können sie sich erinnern was für wetter gewesen ist wo
d1087_1-TLI_534,generaalmobiilmachig gewesen ist also einfach am anfang von ihrem aktivdienst
d1087_1-TLI_535,im september kann es ja noch sehr warm wesen
d1087_1-TLI_536,auf jeden fall sind wir tagelang
d1087_1-TLI_537,auf dem kasernenhof umhingelunge umhingelegen
d1087_1-TLI_54,wir sind eine gute mittelstand gewesen auf jeden fall
d1087_1-TLI_540,wenn einem wie habe ich gesagt im
d1087_1-TLI_542,dort sind wir umhingelegen also muss es schön wetter gewesen sein so genau weiss ich nicht mehr
d1087_1-TLI_543,können sie sich erinnern ob sie einigermassen anständig verpflegt worden sind
d1087_1-TLI_544,wir sind
d1087_1-TLI_545,recht verpflegt worden ich ich kann mich nicht beklagen
d1087_1-TLI_546,meine das ich keine gemüse gegessen habe
d1087_1-TLI_547,das ist mein fehler gewesen
d1087_1-TLI_548,dass ich mich hauptsächlich von ernährt habe
d1087_1-TLI_55,meine eltern haben sich
d1087_1-TLI_550,ist eine andere sache aber das essen ist absolut normal gewesen
d1087_1-TLI_551,hat ihre familie um sie auch angst gehabt
d1087_1-TLI_554,wir haben sehr viel telefoniert
d1087_1-TLI_555,und apropa kontakt das habe ich ihnen
d1087_1-TLI_556,eine sehr ein schönes geschichtlich
d1087_1-TLI_557,traurig aber schön
d1087_1-TLI_558,ich bin im
d1087_1-TLI_559,aktivdienst gewesen
d1087_1-TLI_56,sehr eine gute erziehung können leisten für ihre zwei kindern
d1087_1-TLI_560,und habe vom roten kreuz
d1087_1-TLI_561,eine eine anschrift übergekommen
d1087_1-TLI_562,dass meine schwiegereltern getötet worden sind
d1087_1-TLI_563,jetzt wie teil ich dass meine frau mit
d1087_1-TLI_567,in es ist sie haben sind
d1087_1-TLI_568,russischer abstammung
d1087_1-TLI_569,von orscha das ist ein weissrusslan
d1087_1-TLI_57,hat auch ihre schwester einen ausbildung übergekommen
d1087_1-TLI_570,sind sie nach latsch geflüchtet unter dem kommunismus
d1087_1-TLI_572,und sind dann umgekommen ich teresienstadt
d1087_1-TLI_573,und jetzt wie teil ich dass meine frau mit
d1087_1-TLI_574,das ist das rosse problem gewesen
d1087_1-TLI_575,dann haben wir sehr unter wahnsinnig
d1087_1-TLI_576,nette hauptmann gehabt
d1087_1-TLI_577,einen der regimentspfarrer
d1087_1-TLI_578,das ist ein sehr einen netten und dann habe ich durch dann habe ich
d1087_1-TLI_579,für dann habe ich auch pläne müssen zeichnen allmal
d1087_1-TLI_58,meine schwester hat alles pianistin ein ausbildung übergekommen
d1087_1-TLI_580,wo man gottesdienst gewesen sind
d1087_1-TLI_581,und dann hat von dem schicksal
d1087_1-TLI_582,von meiner schwiegereltern
d1087_1-TLI_583,erfahren hat mich kommen lassen
d1087_1-TLI_584,und hat meine frau nach dielstorf seiner zeit kommen lassen
d1087_1-TLI_585,und hat mit ihren sehr lange unterredungen haben
d1087_1-TLI_586,und nicht nur einmal sondern ein paar mal
d1087_1-TLI_587,das habe ich es nie vergessen das habe ich sehr sehr geschätzt
d1087_1-TLI_59,und ich als violinist
d1087_1-TLI_590,wie lange haben sie eigentlich aktivdienst geleistet
d1087_1-TLI_591,vom ersten bis zum letzten tag
d1087_1-TLI_592,haben sie auch eppetdie heim können
d1087_1-TLI_593,sehr wenig habe ich heim können weil ich unter geheimen
d1087_1-TLI_594,so genannte genheimaufgaben gehabt habe die pläne zu zeichnen
d1087_1-TLI_595,da haben sie mich
d1087_1-TLI_596,hin und da heim gelassen aber ich bin weniger heimgekommen als die anderen
d1087_1-TLI_597,mh
d1087_1-TLI_598,wie haben sie gelebt also ich meine sind sie
d1087_1-TLI_599,auf dem feld gewesen oder in in
d1087_1-TLI_6,mein name ist moritz a***
d1087_1-TLI_601,und meine grocken wo ich gemacht habe habe ich alle
d1087_1-TLI_602,in der natur aussen gemacht
d1087_1-TLI_603,ich habe das übrigens sehr genossen
