Filename,Transcript
d1248-T1042,aufgewiegelt haben und gehetzt haben und haben gesagt gottverthurie was gibt es jetzt echt da mit denen noch
d1248-T1044,und dort ist gemeindeversammlung noch in den katholischen kirche gewesen
d1248-T1045,und
d1248-T1046,die abstimmung ist ann urneabstimmung gewesen
d1248-T1047,die urne ist am eingang von der katholischen kirche gewesen ich weiss noch gut habe das gesehen
d1248-T1048,und dort ist ann
d1248-T1049,einer wo viele älter gewesen ist als ich
d1248-T105,notaren vor dem neunzehnhundertzwölf dort
d1248-T1050,als wir
d1248-T1051,wo oberschule nein da ist noch nicht zwanzig gewesen aber
d1248-T1052,achtzehn ist seine sicher gewesen neunzehn
d1248-T1053,dann ist dann umhingelaufen
d1248-T1054,zu uns pfidern da was sind wir zehnjährige gewesen
d1248-T1055,und hat da einem versteckten
d1248-T1056,hat er ein flugblatt gezeigt
d1248-T1057,und dort
d1248-T1058,ist n jude darauf gewesen mit erben nase und so weiter
d1248-T1059,karikatur übern um ein jude
d1248-T106,sind die ansprüche nicht so gross gewesen
d1248-T1060,und das ist gegenen
d1248-T1061,stadtrat gerichtet gewesen
d1248-T1062,der doktor polack
d1248-T1063,ein hoch angesehener mann
d1248-T1064,und
d1248-T1065,gescheitem kopf im stadtrat
d1248-T1066,und die haben dann wollen
d1248-T1067,dusse habe
d1248-T1068,und dfront hat dann auch eine aufgestellt
d1248-T1069,der tierarzt doktor wille
d1248-T107,hat man dann
d1248-T1070,das ist dann der stadtrotskandidat gewesen
d1248-T1071,aber ist typisch er hat uns
d1248-T1073,pfelderin hat er das gezeigt hat sich nicht getaucht
d1248-T1074,zu denen zugehen wo an haben können stimmen
d1248-T1075,dabstimmung ist übrigens entsprechend ausgefallen
d1248-T1076,der polack ist glänzend gewählt worden
d1248-T1077,es hat noch im ganzen drei wahlgänge geben ist schon im ersten wahlgang gewählt worden
d1248-T1078,und dann fröntler
d1248-T1079,doktor wille ist nicht gewählt worden
d1248-T108,einfach weiterhin notar sein lassen
d1248-T1080,sie haben gesagt dass
d1248-T1081,rebellischen also so habe ich es verstanden von denen frontisten
d1248-T1082,das aufbegerende das hat bei
d1248-T1083,bei der jugendlicher noch eindruck gemacht
d1248-T1084,ja ja ja sagen wir ein sisch rassung gewesen wissen sie die haben
d1248-T1085,haben ein rassiges aufgetreten gehabt also rein vom äusserlichen her
d1248-T1086,aber
d1248-T1087,aber sagen wir
d1248-T1088,wir sind natürlich auch von daheim
d1248-T1089,sind wir
d1248-T109,obschons denn vom neunzehnhundertzwölf ehen wegen
d1248-T1090,so
d1248-T1091,beeinflusst gewesen dass da etwas schlecht es ist
d1248-T1092,der daheim ist alles komplett gegen
d1248-T1093,dann hitler eingestellt gewesen
d1248-T1094,und
d1248-T1095,dann hat man natürlich da auch seine reserven gehabt
d1248-T1096,und ich weiss noch gut da die sache wo er da mit dem deren karikatur dat mich so
d1248-T1097,blöd gedünkt so komisch nicht
d1248-T1098,es hat auch ein ist eben
d1248-T1099,sie
d1248-T11,habe meine ganze jugend
d1248-T110,hat man dann ganz andere priefungen müssen machen
d1248-T1100,hat auch nicht angesprochen weil gar keinen
d1248-T1101,antisemitismus in der bevölkerung vorhanden gewesen ist
d1248-T1102,einen schlag ins leeren ist das gewesen
d1248-T1103,ihr vater ist ja mitglied von der aufdpe gewesen
d1248-T1104,ja
d1248-T1105,in zürich ist ja gerade die afdpen die partei gewesen wo ja
d1248-T1107,das ist dort gewesen
d1248-T1108,das weiss ich auch dann im nachhinein
d1248-T1109,zu baden
d1248-T111,aber er ist eine unternehmernauer gewesen dann haller
d1248-T1111,zu baden
d1248-T1112,ist und zwar gerade im zusammenhang mit deren stadtrotswahl
d1248-T1114,ist das bei der bürgerlichen
d1248-T1115,diskutiert worden
d1248-T1116,wie weit man mit der
d1248-T1117,front soll
d1248-T1118,listenverbindung machen
d1248-T1119,will natürlich dann
d1248-T112,und hat
d1248-T1120,gegner nummern aus
d1248-T1121,das sind die kommunisten und
d1248-T1122,sozialisten gewesen wo noch
d1248-T1123,dort absolute klassenkampf predigt haben das ist also
d1248-T1124,das ist etwas
d1248-T1125,ungutes gewesen
d1248-T1126,und nicht hat an sich zweitracht geschiert
d1248-T1127,und
d1248-T1128,ich habe das dann aber erst später
d1248-T1129,das habe ich dort natürlich gar nicht erfasst gehabt
d1248-T1130,aber ich habe dann später aus einem bestimmten grund
d1248-T1131,habe ich denen
d1248-T1132,zeitungen
d1248-T1133,zeitungen gelesen also gerade in badener tagblatt
d1248-T1134,die ausgaben zu selber zeit
d1248-T1135,und dort ist einen bericht gewesen
d1248-T1136,über die versammlung von der freisinnigen
d1248-T1137,wo es da diskutiert haben
d1248-T1138,und dann sind
d1248-T1139,prominente juden aufgetreten also
d1248-T114,mit meinem vater zusammen auch
d1248-T1140,der doktor lewin wo ich schon gesagt habe
d1248-T1141,ich glaube der polack bin aber nicht sicher und ann wiler
d1248-T1142,und habe gesagt das gibt es nicht nicht
d1248-T1143,die hetzerei gegen die juden ist ja bekannt gewesen
d1248-T1144,nur dass dass sottige katastrophale folgen hat das hat man natürlich nicht entfernt gedacht
d1248-T1145,und dann
d1248-T1146,die haben sich dann mit haben und füs gewehrt das sind dann auch freisinnige gewesen
d1248-T1147,und dann ist das
d1248-T1149,einfach alles abschied und traktanden gefallen
d1248-T1150,das gezeigt eigentlich wie integriert dass
d1248-T1152,sie haben dann die die sozialisten angesprochen eben das
d1248-T1153,klassenkämpferischen wo damals noch im vordergrund gestanden ist
d1248-T1154,da hat es ja an eines ereignisse geben wo sie auch
d1248-T1155,offensichtlich
d1248-T1156,miterlebt haben neunzehnsechsunddreissig an demonstration
d1248-T1157,in baden
d1248-T1158,im zusammenhang mit am bringolf
d1248-T1159,das ist
d1248-T116,unternehmerisch wollen tätig gewesen
d1248-T1160,ich habe ihnen das glaube am telefon gesagt das stimmt nicht
d1248-T1161,das ist nicht sechsunddreissig gewesen
d1248-T1162,das ist
d1248-T1163,dreissig gewesen
d1248-T1164,und dort bin ich erstklässlerin gewesen
d1248-T1165,das habe ich erst hintendarein jetzt
d1248-T1166,werifiziert hat mich doch wunder genommen
d1248-T1167,wie es genau gewesen ist
d1248-T1168,und dort weiss ich nume
d1248-T1169,dass da
d1248-T117,und das sind sie auch
d1248-T1170,eine grosse sache zu baden gewesen ist und der vater gesagt hat
d1248-T1171,nicht auf die straussen daheim bleiben strikte verboten nicht
d1248-T1172,ich habe nicht auf zum schulhausplatz füre dürfen laufen wo da die
d1248-T1173,versammlung gewesen ist
d1248-T1175,das weiss ich
d1248-T1177,kommunisten sozialisten damals eben
d1248-T1178,eine starke gewerkschaftsbewegung in meine das ist ja in baden alles industriert bewetzen
d1248-T1179,hat ja das auch gewissen hintergrund gehabt
d1248-T118,und
d1248-T1180,ist eine damals als jugendlichen bewusst gewesen warum das
d1248-T1183,nicht es ist
d1248-T1184,grosse arbeitslosigkeit gewesen
d1248-T1185,es ist auch notlage gewesen
d1248-T1186,also wirkich
d1248-T1187,und wir haben
d1248-T1188,ich müssen einen sagen da
d1248-T1189,das hat uns selber
d1248-T119,sind teilweise sehr erfolgreich gewesen
d1248-T1190,als kind betroffen
d1248-T1191,was haben sie gesehen konkret
d1248-T1192,ja sehen konkret
d1248-T1194,sagen wir wir haben die suppe gehabt
d1248-T1195,sagt ihnen das etwas
d1248-T1196,für die armen
d1248-T1197,schein  über den mittag suppe geben
d1248-T1198,und
d1248-T1199,dann
d1248-T12,zu baden verlebt
d1248-T120,der grösste erfolg ist eigentlich
d1248-T1200,ja es hat apfel es hat einfach sehr viel wohlstandsaktionen geben
d1248-T1202,es es ist
d1248-T1203,tut es aber vielleicht
d1248-T1204,deutlich machen
d1248-T1205,ich habe dann
d1248-T1206,mit ein paar freunde zusammen haben
d1248-T1207,einen hilfsbunt
d1248-T1208,gemacht stellen sich vor
d1248-T1209,das dritte vierte klasse gewesen so
d1248-T1210,und dann haben wir unsere spielsachen zusammentragen
d1248-T1211,um sie anderen zugeben
d1248-T1212,und
d1248-T1213,das ist aber dann
d1248-T1214,dann haben wir uns ist auch ist ein fiasko gewesen
d1248-T1215,wir haben uns dann nämlich
d1248-T1216,scheniert dass ein so offen zu geben wir haben sie dann allweg
d1248-T1217,anhingestellt und sind fort keiben
d1248-T1218,ein
d1248-T1219,ich will nur zum sagen
d1248-T122,dentwicklung von den mineralkulle ellisau gewesen
d1248-T1220,die not von der andernen ist uns vollkommen bewusst gewesen
d1248-T1221,und es ist
d1248-T1222,ganz klar gewesen dass da etwas
d1248-T1223,dass man denen hat müssen helfen das ist ganz klar gewesen
d1248-T1224,aber was einem
d1248-T1225,eben auch noch
d1248-T1226,gleichzeitig
d1248-T1227,wie soll ich sagen nicht nur beschäftigt sondern wehen gemacht hat das ist dann
d1248-T1228,dann hass
d1248-T1229,wo ausm klassenkampfgedanken aushin
d1248-T1230,verbreitet worden ist
d1248-T1231,und wir haben uns eben als schweizer gefühlt und
d1248-T1232,da ist alles schweizer hilfe man einander und so und so weiter
d1248-T1233,und das hat dann
d1248-T1234,gott sei dank dann geändert
d1248-T1235,wo die aspen
d1248-T1236,dann zur landesverteidigung ja gesagt hat
d1248-T1237,ah ja das hat schon ne rolle gespielt
d1248-T1238,solange die aspen
d1248-T1239,landesverteidigung abgelehnt hat
d1248-T124,zu englisau hat es
d1248-T1240,ist mein vater komplett gegen
d1248-T1241,die aspen aufgetreten hat gesagt
d1248-T1242,es gibt keinen ausgeben richter und so weiter
d1248-T1243,wenn nicht für sie land bereit ist einzustehen
d1248-T1244,und
d1248-T1245,das hat natürlich
d1248-T1246,auch einen starken einfluss gehabt auf mich
d1248-T1247,ich weiss nicht wie es
d1248-T1248,bei meinem brueder gewesen ist aber er sicher auch
d1248-T125,einen
d1248-T1250,und das hat dann sich geändert
d1248-T1251,mit einem wechsel da
d1248-T1252,das ist also schon
d1248-T1253,einem bewusst gewesen da dann
d1248-T1254,das friedensabkommen
d1248-T1255,und
d1248-T1256,jetzt sind die sozis auch für die armee
d1248-T1257,wohl wohl dass
d1248-T1258,das ist dann positiv gewesen und dann
d1248-T1259,dann ist sverhältnis gedanklich ist auch ganz ein anderes gewesen
d1248-T126,jodhaltige quellen
d1248-T1260,aber man muss auch der internationale
d1248-T1261,kontengst gesehen dann
d1248-T1262,italienische faschismus wo ja sehr expansiv geworden ist abessinien
d1248-T1263,dann hat der
d1248-T1264,hat der spanische faschismus
d1248-T1265,spanische bürgerkrieg
d1248-T1266,also
d1248-T1267,die faschistischen tendenzen haben mehr und mehr oberhand gewonnen
d1248-T1269,achtunddreissig nachher natürlich anschluss von österreich
d1248-T127,immer noch
d1248-T1270,ja ja ja das ist dann ganz klar gewesen
d1248-T1271,sie
d1248-T1272,wollen vielleicht jetzt
d1248-T1273,wissen wie
d1248-T1274,die gefühlslage gewesen ist gegenüber den faschistischen
d1248-T1275,bewegung
d1248-T1276,also dann hauptfinde haben sie gesagt gehabt sind eigentlich die kommunisten und die sozialisten damals gewesen
d1248-T1278,wenn haben sie dann
d1248-T1279,der faschismus alles haupt
d1248-T128,und die ist hinten und vorne nicht gegangen
d1248-T1280,bedrohung international angefangen
d1248-T1281,gesehen
d1248-T1283,ich will will dann eine zweispalt kurz erwähnen
d1248-T1284,man hat den hitler komplett abgelehnt
d1248-T1285,man hat dass die juden
d1248-T1286,verfolgung wo dann immer mehr bekannt geworden ist
d1248-T1287,wobei natürlich keinen menschen anein allschweiz gedacht hat aber das ist schon genug gewesen was sonst
d1248-T1288,passiert ist
d1248-T1289,die hat man
d1248-T1290,verabscheut
d1248-T1291,dann
d1248-T1292,die diktatur nicht
d1248-T1293,die
d1248-T1294,keine freines wort nichts
d1248-T1295,das ist ja
d1248-T1296,komplette gewesen
d1248-T1297,dem schweizerischen gedanken gegenüber
d1248-T1298,aber
d1248-T1299,so weiter gegen die kommunisten anfangen ist
d1248-T13,bin in die gemeindeschuhl schon in kindergarten natürlich
d1248-T130,und dann haller
d1248-T1300,hat er gewisse sympathie gehabt
d1248-T1301,das ist ganz komisch
d1248-T1302,man hat einen sicher nicht im land wollen
d1248-T1303,aber
d1248-T1304,man hat die kommunistisch gefor
d1248-T1305,die kommunistische weltrevolution
d1248-T1306,die hat man einfach sehr hoch eingestuft
d1248-T1307,das mutter auch mein wissen
d1248-T1308,und darum ist eigentlich
d1248-T1309,auch so ein komischen zweispalt gewesen haben gesagt ja das ist schon gut dasser
d1248-T131,hat dann die gekauft
d1248-T1310,die tut zurück binde aber
d1248-T1311,wir wollen gleich nichts zu tun habe mit mehr
d1248-T1312,beim mussolini auch
d1248-T1313,absolut auch
d1248-T1314,wobei
d1248-T1315,der italienisch faschismus einfach
d1248-T1316,sagen wir einen mildern gewesen ist auch ganz anderen
d1248-T1317,und
d1248-T1318,auch dort dort hat es natürlich geheissen ja er hat ordnung gemacht und da hat man
d1248-T1319,gesagt was ist das für einen schlampen steht gewesen vor dem mussolini und lugen sie jetzt ab
d1248-T132,mit am vater zusammen
d1248-T1320,dann hat er dort die sümpfe
d1248-T1321,im süden von rom hatten da
d1248-T1322,urbar gemacht und so weiter er hat geleistert bis
d1248-T1323,an beim hitler hat man gesagt die autobahnen lugt auch wohl das a
d1248-T1324,die arbeitslosen verschwinden
d1248-T1325,da haben wir gesagt ja ist schon etwas ist schon etwas
d1248-T1326,aber
d1248-T1327,das hat natürlich viele
d1248-T1328,dann eben verleitet dass sie
d1248-T1329,nazi worden sind das haben wir also eindeutig gehabt
d1248-T1330,aber sie es einen absolute minderheit bleiben
d1248-T1331,sind sie übrigens als jugendlichen auch wohl noch im ausland gewesen vor dem kriegsausbruch
d1248-T1332,ja
d1248-T1333,das ist gar nicht möglich gewesen
d1248-T1334,wissen sie mir ich habe einen schon gesagt wir da da da hat man kein geld gehabt für ferien machen
d1248-T1335,ausland reisen hat es nicht geben
d1248-T1336,das einzigen
d1248-T1337,mein einzigen auslanderlebnisse
d1248-T1338,ist dann schwarzwald gewesen
d1248-T1339,mein vater
d1248-T134,aber dann haller ist der probler gewesen
d1248-T1340,das ist ein jäger gewesen und einen fischer
d1248-T1341,und er hat im schwarzwald hat er auch gehabt
d1248-T1342,da ist er allweg am sonntag in aller hergottsfreuei fort dort aufhin
d1248-T1343,die haben ein auto gehabt dort noch
d1248-T1344,und gan gan fischen und ich bin dann allweg mit
d1248-T1345,so bin ich ins deutschen gekommen
d1248-T1346,und dort enen habe ich dann auch das erste mal
d1248-T1347,die hakenkreuzfahnen gesehen und das zeug
d1248-T1348,und
d1248-T1349,ja also mit aller
d1248-T135,und hat dann
d1248-T1350,reserven ist man dem gegenüber gestanden das ist meine auslandserfahrung
d1248-T1351,haben sie in deutschland einen bei denen
d1248-T1352,ausflüge irgendwie
d1248-T1354,nein
d1248-T1355,wissen sie man man ist ein aller hergottsfreuein
d1248-T1356,ist man gegangen und ist auch
d1248-T1357,am sieben ist man wieder daheim gewesen nicht eins
d1248-T1358,ich habe vielleicht leute das sind
d1248-T1359,darfer gewesen und das sind vielleicht leute umeinandergelaufen
d1248-T1360,aber fahnen sind dusse gewesen
d1248-T1361,unsympathisch
d1248-T1362,die sind dusse gewesen
d1248-T1363,habe ich allweg gesagt ja gottfertorie die auch und so
d1248-T1365,so sind wir also achtunddreissig neununddreissig
d1248-T1366,eben die reichskristallnacht ist natürlich dort auch noch gewesen
d1248-T1369,ja ja das ist klar
d1248-T137,der hauptmangel
d1248-T1370,das ist
d1248-T1371,das ist alles registriert worden
d1248-T1372,hat es
d1248-T1373,baden nie so vorfall geben dass man
d1248-T1374,geschäft von juden verschmiert hat
d1248-T1375,lugen sie
d1248-T1376,das ist mir vollständig
d1248-T1377,unbekannt
d1248-T1379,aber
d1248-T138,wo dann bei dem wasser
d1248-T1380,dann gautschi sie kennen dann gautschi
d1248-T1381,haben sie es gelesen
d1248-T1383,der letzte band
d1248-T1384,dorf ich einen sagen sie müssen das lesen
d1248-T1386,sie müssen das lesen
d1248-T1387,dann tut die situation
d1248-T1388,im aargau und zu baden speziell
d1248-T1389,hervorragen wiedergeben
d1248-T139,bestanden hat hat er
d1248-T1391,ja und dort hat er
d1248-T1393,geredet
d1248-T1394,das im anschluss an eine gewaltag aha das ist im sechsunddreissig gewesen
d1248-T1396,das im anschluss an eine gewaltag
d1248-T1397,an gewissen judengeschäft
d1248-T1398,so
d1248-T1399,zuddel anhingemacht worden sind gekauft nicht bei juden so
d1248-T14,bezirksschule
d1248-T140,können beheben
d1248-T1401,wo dann die dann auseinander sind
d1248-T1402,aber das habe ich nur aus von ihm
d1248-T1403,und sie sich also nichts gewesen
d1248-T1404,wo man da hat man also davon geredet wenn das irgendwie
d1248-T1405,also vorgekommen wäre
d1248-T1406,und dann gautage dann ist im sechsunddreissig gewesen und das habe ich
d1248-T1407,dann bin ich an der badstrasse gewesen ich weiss noch gut
d1248-T1408,wo die gestalt da schon einen riesig langen zug gewesen das muss ich also sagen
d1248-T141,der hauptmangel ist dann gewesen
d1248-T1410,ich glaube das ist im sechsunddreissig gewesen
d1248-T1411,sind sie da her schon damals
d1248-T1412,mit wadenbinde und rücksack und so weiter
d1248-T1413,und alle dann lange zug habe ich gesehen an mir vorbei
d1248-T1414,laufen und
d1248-T1415,bin dann ehen weg habe nicht bis am schluss gewartet
d1248-T1416,und
d1248-T1417,ja man hat einfach darüber geredet aber fertig
d1248-T1419,achtunddreissig das ist ja auch dann
d1248-T142,es hat kein rechten
d1248-T1420,noch
d1248-T1421,die zeit gewesen wo auch viele jüdische
d1248-T1422,flüchtlinge nach der aus österreich
d1248-T1424,ist das ein baden auch spürbar gewesen
d1248-T1426,oder aus deutschland auch
d1248-T1427,es ist
d1248-T1429,ich ich glaube
d1248-T143,flaschenverschluss geben
d1248-T1430,den sommerfeld ist der einzige flüchtlinge gewesen wo zu uns gekommen ist
d1248-T1431,es ist dann noch einen anderen jude amal kommen einen
d1248-T1432,einen stumpf
d1248-T1433,einen furchtbarer schnorre
d1248-T1434,dann ist aber nur kurz
d1248-T1435,einfach a passas ist ist er bei uns gewesen
d1248-T1436,aber sonst haben wir zu baden
d1248-T1437,nichts von denen flüchtlinge gemerkt
d1248-T1438,aber wir haben gewusst aufm hasenberg
d1248-T1439,hasenberg das ist da
d1248-T144,man hat da noch zuerst angefangen da noch mit mehr
d1248-T1440,auf m rücken
d1248-T1441,bei mutstellen
d1248-T1442,ist dort auch feriekolonie gewesen von der badener schule
d1248-T1443,an ja noch wegen den ferien
d1248-T1444,dann hat es allweg kolonien geben
d1248-T1445,eben ein
d1248-T1446,das ferienhaus aufm hasenberg
d1248-T1447,keine zehn kilometer von baden ehen weg ist man in die ferien gegangen
d1248-T1448,item das ist dann
d1248-T145,flaschenverschluss wie bei der bierflaschen nicht
d1248-T1450,ja ein heim worden
d1248-T1451,eine auffanglager oder ich weiss nicht was für flüchtlinge
d1248-T1452,und dann hat man gehört
d1248-T1454,dass anstand geben hat mit denen will die
d1248-T1455,ansprüche gestellt haben und so weiter
d1248-T1456,man hat solches gehört
d1248-T1457,aber gesehen selber habe ich nichts
d1248-T1458,sie sind ja dann im achtunddreissig das haben sie schon mal angesprochen
d1248-T1459,statt auf aarau sind sie auf zürich
d1248-T146,und ich weiss nicht was noch alles gemacht haben
d1248-T1460,ja
d1248-T1462,ist mir noch aufgefallen ganz bewusst
d1248-T1463,statt aarau zürich
d1248-T1464,hat das auch mit der mit der so dann innerkantonalen
d1248-T1465,befindlichkeiten zu tun gehabt dass man nicht hat wollen auf aarau gan
d1248-T1467,nein klar hat es allweg immer auch klein
d1248-T1468,hat es auch leeren geben zwischen baden und aarau aber das ist nicht der grund gewesen
d1248-T1469,sondern
d1248-T147,aber das
d1248-T1470,wie gesagt
d1248-T1471,man hat
d1248-T1472,können
d1248-T1473,über den mittag heim
d1248-T1474,hat nicht müssen schlafen
d1248-T1475,hat
d1248-T1476,hat es ganz anders kulturagebot gehabt zu zu zürich
d1248-T1477,das ist natürlich traumhaft gewesen
d1248-T1478,wir haben auch legi gehabt haben ins stadttheater können uns schauspielhaus
d1248-T1479,und das schauspielhaus hat dort eine rolle gespielt das kann ich ihnen
d1248-T148,hat einfach allweg gestunken
d1248-T1480,muss ich einen nicht sagen dass wissen sie aus anderen berichten
d1248-T1481,was haben sie für aufführungen zum beispiel erlebt
d1248-T1482,ja aber sagen wir
d1248-T1483,dann willhelm tell das ist
d1248-T1484,grossartige geschichte gewesen
d1248-T1485,maria stuart
d1248-T1487,das ist auch eine grossartige aufführung gewesen
d1248-T1489,ja das kommt mir jetzt gerade so in den sinn
d1248-T149,es hat einfach nicht recht abgedichtet
d1248-T1490,der teil damals dann das muss ein sehr
d1248-T1491,stark
d1248-T1492,ja ist grossartig gewesen
d1248-T1494,empfunden worden sind
d1248-T1495,ja und zwar wissen sie
d1248-T1497,man hat
d1248-T1498,alles
d1248-T1499,wo unsere eigenständigkeit
d1248-T15,habe von baden aus der kantonsschule zürich besucht
d1248-T1500,gegenüber deutschland
d1248-T1501,unterstützt hat oder betont hat
d1248-T1502,alles hat man
d1248-T1503,unterstützt und und ist
d1248-T1504,man hat bei jeder gelegenheit
d1248-T1505,wollen denen zeigen wir
d1248-T1506,sind anders
d1248-T1507,das hat ja auch mit der sproch angefangen
d1248-T1508,von
d1248-T1509,hat man immer hochdeutsch geredet auch vor gericht und so weiter
d1248-T151,und dann haben sie im deutschen glaube
d1248-T1510,dann ist schweizerdeutsch hat
d1248-T1511,dort ich selber zeit
d1248-T1512,ist das
d1248-T1513,auch bei öffentlicher als plötzlich
d1248-T1514,salonfähig gewesen
d1248-T1515,auch in den literatur auch
d1248-T1516,sogar
d1248-T1517,mundartliteratur dialektliteratur heimatliteratur
d1248-T1519,ja der ist schon
d1248-T152,oder ich weiss nicht wo
d1248-T1520,schon voranhin gewesen glaube oder
d1248-T1521,aber item alles was
d1248-T1522,schweizer art
d1248-T1523,betont hat oder gezeigt hat
d1248-T1524,das ist
d1248-T1525,aufgenommen worden
d1248-T1526,und ist unterstützt worden
d1248-T1527,und der teil ist ab demonstration gewesen
d1248-T1528,nicht der rütlischwur
d1248-T1529,das ist auch demonstration gewesen
d1248-T153,hat etwer der kronenkorken erfunden
d1248-T1530,ich bin dort nicht dabei gewesen bei deren aufführung aber von deren haben sie sicher gehört
d1248-T1531,wo
d1248-T1532,das publikum aufgestanden ist
d1248-T1533,und ich glaube sie haben noch auf das mein vaterland gesunden und ich weiss nicht
d1248-T1534,aber da ist man mitgegangen gestossen voll ja man
d1248-T1535,ja nein man sind schon
d1248-T1536,ich bin schon freuener
d1248-T1537,von baden aus dann willhelm tell auf zürich mit der schule
d1248-T1538,haben wir das schon gehabt
d1248-T154,dann kennen sie dann haben wir heute noch
d1248-T1540,ja das hast schon gesehen
d1248-T1541,und denen hat es noch einen
d1248-T1542,ganz eine klare
d1248-T1543,andere verteil gehabt
d1248-T1544,zu zürich haben sie noch dreiehalb jahre können die maturen machen
d1248-T1545,und zu aarau erst noch vier
d1248-T1546,das hat alles auch eine rolle gespielt
d1248-T1547,gut wenn wir da mal unterbrechen
d1248-T1549,sie sind also auf zürich
d1248-T155,der kronenkorken bin dann
d1248-T1550,grosse stadt
d1248-T1551,ja auch heute noch oder im verhältnis zu baden
d1248-T1553,was hat sich neben mehr freizeitangebot sonst für sie denn im alltag geändert
d1248-T1554,sonst noch für wesentliche veränderung geben zur zeit in baden
d1248-T1556,jetzt verstehen ich
d1248-T1557,ihre frage nicht ganz sie meinen was anders gewesen ist zu zürich gegenüber baden
d1248-T1558,also sie haben sie schon angesprochen ersten wandel einfach
d1248-T1559,grösser freizeitangebot
d1248-T156,kleine bierflein klein oder so
d1248-T1560,gibt es sonst noch wechseln wo wo für sie
d1248-T1561,ja doch wichtig gewesen sind
d1248-T1562,also freizeit
d1248-T1563,also vor allem das kulturellen angebot
d1248-T1565,und
d1248-T1566,ich muss ihnen sagen zu zürich am gimme
d1248-T1567,ist ein
d1248-T1568,unerhört gute luft gewesen
d1248-T1569,auch so ein ein liberale luft
d1248-T157,und mit dem
d1248-T1571,toleranz ist gewesen
d1248-T1572,aber streng
d1248-T1573,man hat von einem etwas verlangt
d1248-T1574,aber es hat überhaupt
d1248-T1575,keine bevorzug irgendwächler arten es sind alle genau gleich daran gekommen
d1248-T1577,vielleicht ein beispiel einen
d1248-T1578,freund von mir einen schulkamerade
d1248-T1579,ist auch dort her gekommen
d1248-T158,ist der
d1248-T1580,dann ist ganz katholisch erzogen worden ich
d1248-T1581,wir haben ein protestantische
d1248-T1582,bäckgrauben
d1248-T1583,gehabt
d1248-T1584,und
d1248-T1585,dann dort hat was einen rechten katholik gewesen ist
d1248-T1586,und hat wollen an die uni
d1248-T1587,der ist zuerst einen klosterschule gekommen
d1248-T1588,das ist ganz klar
d1248-T1589,und dann haben sie auch wollen einen klosterschule
d1248-T159,das übel dann behoben gewesen
d1248-T1590,tun aber
d1248-T1591,irgendwie finanzielle gründen haben sicher auch eine rolle gespielt er dann auf zürich
d1248-T1592,und er hat mir dann gesagt sie viel später
d1248-T1593,viel später
d1248-T1594,ja alles sei auf n zu gekommen und habe gesagt
d1248-T1595,pass dann an ja auf da
d1248-T1596,zwinglistadt und alles zusammen
d1248-T1597,und er hat gesagt
d1248-T1598,überhaupt keine spur
d1248-T1599,dass irgend ein
d1248-T16,wir sind dort von baden
d1248-T160,und das ist dann wirket eine gängiges
d1248-T1600,konfessionelle beiauflussend gewesen wäre oder so
d1248-T1601,und dass
d1248-T1602,ist wirklich so gewesen
d1248-T1603,einen wunderschön
