Filename,Transcript
d1215_3-TLI_156,zu machen wenn kriegsgefangenen oder zwangsarbeiter aufgetauchen an der grenze
d1215_3-TLI_157,also zwangsarbeiter
d1215_3-TLI_158,haben wir dann können annehmen ausser
d1215_3-TLI_159,mein könne sie direkt an der grenzen abfassen und gerade wieder zurückgeschicken
d1215_3-TLI_16,bald zeit für furoben zu machen
d1215_3-TLI_160,aber die sind auch nicht am tag gekommen und zu nacht sind wir immer
d1215_3-TLI_161,mehr rückwertig gewesen
d1215_3-TLI_162,und dann hat man gesagt das ist nicht mehr an der grenze also wir haben sie immer angenommen
d1215_3-TLI_163,wir haben das immer so ausgelegt
d1215_3-TLI_164,was haben denn sie also zwangsarbeiter als solchen
d1215_3-TLI_165,dadamit haben sie vorher wahrscheinlich noch
d1215_3-TLI_166,keine kontakt gehabt oder haben sie schon gewusst dass es so neisswas gibt
d1215_3-TLI_167,nein nein
d1215_3-TLI_168,die haben allweg wie man allweg gehört hat
d1215_3-TLI_169,wenn sie ausgang haben gehabt das auskundschaften
d1215_3-TLI_17,da gehören in etwas
d1215_3-TLI_170,wo die grenzen ist und
d1215_3-TLI_171,ein klein gelugt wo die die wie die grenze bewacht wird deutscherseits
d1215_3-TLI_172,und haben sie nehmen dann ansprechen eingerichtet
d1215_3-TLI_173,wie man allweg gehört hat haben sie sich
d1215_3-TLI_174,ziemlich lange vorbereitet darauf
d1215_3-TLI_175,und alles abgesprochen unternander
d1215_3-TLI_176,und die haben genau geschildert was sie erlebt haben in der fabrik
d1215_3-TLI_178,viel müssen schaffen sei geschlagen worden
d1215_3-TLI_179,und was sie am meisten beklagt haben ist immer die verlauster
d1215_3-TLI_18,nicht dann hat es keinen auto gehabt das ist
d1215_3-TLI_180,kantonnement wo sie gehabt habe mich könne nicht schlafen da
d1215_3-TLI_181,und schlechts zu essen
d1215_3-TLI_182,das ist eigentlich das meiste gewesen wo sie
d1215_3-TLI_183,beklagt haben
d1215_3-TLI_184,bis ins denteil haben sie natürlich allweg auch nicht können erklären
d1215_3-TLI_185,weil nein da die sprachkenntnisse gefehlt haben
d1215_3-TLI_186,wie sind sie körperlich zuweg gewesen
d1215_3-TLI_187,ja die sind natürlich auch ein klein ab demagert gewesen
d1215_3-TLI_188,aber
d1215_3-TLI_189,sie sind natürlich durch die
d1215_3-TLI_19,ruhig gewesen zu nacht das hat man alles gehört was geht im dorf
d1215_3-TLI_190,auch klein abgehärtet gewesen der der
d1215_3-TLI_191,das was sie erlebt haben
d1215_3-TLI_192,und
d1215_3-TLI_193,natürlich sie sind ale när froh gewesen
d1215_3-TLI_194,dass sie dem entrunnen sein
d1215_3-TLI_195,aber da hier
d1215_3-TLI_196,in der schweiz hat eigentlich nicht viel etwas anderes erwartet sie sind auch wieder in lager gekommen
d1215_3-TLI_197,und wie man später gehört hat
d1215_3-TLI_198,sind sie in einem lager auch nicht gerade am besten behandelt worden
d1215_3-TLI_199,besonderes dort wo
d1215_3-TLI_20,und da habe ich gehört marschieren da vom
d1215_3-TLI_200,offiziere lager geführt
d1215_3-TLI_201,wo sind sie denn herankommen
d1215_3-TLI_202,wo sind sie also noch
d1215_3-TLI_204,ich habe nicht gewusst wo sie herankommen
d1215_3-TLI_205,so viel ich mag erinnern sie russische lager im wallis gewesen
d1215_3-TLI_206,aber das hat ja unzählige lager gehabt das in der schweiz
d1215_3-TLI_207,und die sie alle bewacht worden
d1215_3-TLI_208,und das mit der schlechten behandlung woher haben sie das gehört
d1215_3-TLI_209,das hat man später das ist noch zu einem prozesse gekommen
d1215_3-TLI_21,also von ramsen her vom dorf her
d1215_3-TLI_210,und da habe ich prozesse das ist
d1215_3-TLI_211,mehrere jahre nach dem krieg
d1215_3-TLI_212,habe ich die prozessberichten gelesen darüber
d1215_3-TLI_213,dass man he die post vorenthalten hat
d1215_3-TLI_214,und sonst alle möglichen schikanen
d1215_3-TLI_215,dass man ihnen nicht erlaubt hat zu schreiben
d1215_3-TLI_216,oder alles so sachen wo sie eienlich nicht dürfen hätten habe
d1215_3-TLI_217,es ist natürlich auch so gewesen
d1215_3-TLI_218,unsere regierung ist darauf vorbereitet gewesen wirtschaftlich
d1215_3-TLI_219,und militärisch ist sie gut vorbereitet gewesen
d1215_3-TLI_22,und habe gehört es müssen mehrere personen sie am laufen an
d1215_3-TLI_220,das sind die zwei faktoren gewesen
d1215_3-TLI_221,wo einem ersten weltkrieg nicht funktioniert haben
d1215_3-TLI_222,aber im ersten weltkrieg ist es
d1215_3-TLI_223,flüchtlingsproblem hat es da nicht gegeben
d1215_3-TLI_224,und so ist sie halt auch nicht vorbereitet gewesen auf das
d1215_3-TLI_225,und ist ein klein überrennt worden wahrscheinlich
d1215_3-TLI_226,durch das flüchtlingsprobleme
d1215_3-TLI_227,das hat niemand können voraussehen
d1215_3-TLI_228,es hat ja schon während dem krieg
d1215_3-TLI_229,hat es eine diskussion in der zeitungen gegeben über die behandlung von russischen kriegsgefangenen haben sie das mitübergekommen
d1215_3-TLI_23,und die sind gerade auf mich zugekommen
d1215_3-TLI_230,ja das ist mängist diskutiert worden
d1215_3-TLI_231,besonders wenn an der grenze noch
d1215_3-TLI_232,wenn sie ihn dann
d1215_3-TLI_233,solche wieder zurückgewiesen haben
d1215_3-TLI_234,die haben sich natürlich gewehrt und das hat mängist ein auflauf gegeben da und
d1215_3-TLI_235,dann ist
d1215_3-TLI_236,greklamiert worden
d1215_3-TLI_237,in der zeitungen als leserbriefe
d1215_3-TLI_238,aber dem zeug an hat das zu bern nicht grossen eindruck gemacht
d1215_3-TLI_239,zu bern sind sie natürlich abgeschirmt gewesen von dem allem
d1215_3-TLI_24,nein habe ich als bereitgemacht das gewehr schussbereit gemacht
d1215_3-TLI_240,was ist ihre haltung da dazu gewesen dazumal
d1215_3-TLI_241,also wir von der grenzwache
d1215_3-TLI_242,haben sie natürlich lieber angenommen
d1215_3-TLI_243,wir sind froh um jeden gewesen
d1215_3-TLI_244,wo man hat können annehmen mich hat
d1215_3-TLI_245,mit hat das gefühl gehabt
d1215_3-TLI_246,mein könne sich das schon leisten
d1215_3-TLI_247,und die bevölkerung wahrscheinlich mehrheitlich auch
d1215_3-TLI_248,wenigstens im grenzgebiet
d1215_3-TLI_249,was man heute weiss
d1215_3-TLI_25,taschenlampe nicht die hat man immer das vor dem sender gehabt
d1215_3-TLI_250,das dagegen ist gewesen ist die armee gewesen
d1215_3-TLI_251,die armeeführung
d1215_3-TLI_252,und eben die politiker
d1215_3-TLI_253,hauptsächliches zu bern
d1215_3-TLI_254,der bundesrat dann sie haben allweg d volmachten regiert
d1215_3-TLI_255,und da haben mängist auch die die kantonen nicht mehr viel gehabt zu sagen
d1215_3-TLI_257,nein nicht das ist zensur gewesen das ist nume durchgegangen
d1215_3-TLI_258,was bern genehm ist gewesen
d1215_3-TLI_259,und von dem hat man das hat man eigentlich alles
d1215_3-TLI_26,und ich bin nachher schön vor das kreuz gestanden damit sie mich nicht gesehen
d1215_3-TLI_260,nachher und zum teil erst heute vernommen habe
d1215_3-TLI_261,was da alles jetzt gerade durch einen bergiebericht
d1215_3-TLI_262,was da darin ist gestanden von dem hat man alles nicht gewusst
d1215_3-TLI_263,keine ahnung gehabt
d1215_3-TLI_264,was da zu genf alles passiert ist
d1215_3-TLI_265,was ist denn ihr grundsätzlichen befehl gewesen an der grenze
d1215_3-TLI_266,bitte
d1215_3-TLI_267,was was ist ihr grundsätzlichen befehl gewesen an der grenze hat so was gegeben
d1215_3-TLI_268,das geheissen hat die grenze ist zu oder
d1215_3-TLI_269,man lassen die und die ihnen
d1215_3-TLI_27,das ist allerdings stockfenster gewesen
d1215_3-TLI_270,ja das hat
d1215_3-TLI_271,die vorschriften haben immer wieder ein klein geändert
d1215_3-TLI_272,und
d1215_3-TLI_273,wir sind dann wo die grenze ganz zu sie gewesen sind wir wieder
d1215_3-TLI_274,rekrutenausbildung gewesen
d1215_3-TLI_275,so haben wir das nicht ganz mitübergekommen habe
d1215_3-TLI_276,und wo man nehmen an die grenze  gekommen
d1215_3-TLI_277,hat man eben die zwangsarbeiter und
d1215_3-TLI_278,kriegsgefangenen können annehmen
d1215_3-TLI_279,und
d1215_3-TLI_28,hat so regen nume gemacht
d1215_3-TLI_280,es sind eigentlich fast nume noch solche kommen ausser hin und dann deutsche
d1215_3-TLI_281,aber meistens solche wo sich alles irrtümlich
d1215_3-TLI_282,über die grenze verert haben
d1215_3-TLI_283,wo also nicht in die schweiz wollen haben
d1215_3-TLI_284,hat aber auch solche gehabt wo geflüchtet sie in die schweiz
d1215_3-TLI_285,aber das hat man nume
d1215_3-TLI_286,eben deserdeur dürfen annehmen
d1215_3-TLI_287,können sie so eine begegnung mit einem deserteur schildern
d1215_3-TLI_288,ganz wenn ich habe also
d1215_3-TLI_289,ganz am schluss beim zusammenbruch habe ich zwei gehabt
d1215_3-TLI_29,und nachher wo sie
d1215_3-TLI_290,das ist zu trasendingen gewesen
d1215_3-TLI_291,ich habe auf dem zollamt dienst gehabt
d1215_3-TLI_292,vom morgen dem
d1215_3-TLI_293,mitternacht bis am morgen am vier
d1215_3-TLI_294,und im aussendienst ist nume einer gewesen eine kollegen der bülmann
d1215_3-TLI_295,der hat im dorf dienst gehabt
d1215_3-TLI_296,und nachher etwa am morgen einem eines habe ich gehört
d1215_3-TLI_297,dass da etwer
d1215_3-TLI_298,keiner auto gewesen wie heute
d1215_3-TLI_299,das ist das hat man alles gehört was im dorf
d1215_3-TLI_3,und das ist auch eine gewesen wo eine deutschen geheiratet hat
d1215_3-TLI_30,so fünf meter voran man sie gewesen habe sie angebrüelt halt grenzwache
d1215_3-TLI_300,geht wenn etwer umhingelaufen ist
d1215_3-TLI_301,und da habe ich gehört dass etwer da marschiert und zwar mit marschschuhe
d1215_3-TLI_302,einen haben wir gelost und das habe ich dass sie zwei personen
d1215_3-TLI_303,und dann habe ich gedacht ja dann der bulen man hat doch sicher etwer angehalten und kommt jetzt mit
d1215_3-TLI_304,da ist er der die hauptstross abgekommen auf das zollamt zu
d1215_3-TLI_305,und wir haben etwa hundert meter weiter vor haben wir es
d1215_3-TLI_306,zimmer gemietet gehabt wo man die flüchtlingen zu nacht haben können inhintun
d1215_3-TLI_307,damit man nicht immer zu nacht die polizei muss gan holen
d1215_3-TLI_308,und dann haben wir das allweg dort ihnen da bis die polizei gekommen ist
d1215_3-TLI_309,und dann habe ich den schlüssel genommen und bei denen entgegen gelaufen
d1215_3-TLI_31,taschenlampe eingeschalten
d1215_3-TLI_310,ich habe sie aber nicht gesehen die sich dort
d1215_3-TLI_311,es hat sträucher gehabt dort am trottoir noch
d1215_3-TLI_312,und unter denen sträucher ist es fenster gewesen
d1215_3-TLI_313,und nachher bin ich extra unter die strassenlampe gestanden die ist
d1215_3-TLI_314,dann ist schon wieder beleuchtet gewesen zu nacht
d1215_3-TLI_315,damit mich der bülme sieht
d1215_3-TLI_316,und nachher wo sie etwa zehn meter vor man sie gewesen haben sie noch nicht gesehen plötzlich nichts mehr still
d1215_3-TLI_317,und nachher habe ich gesagt was ist los bei ihnen
d1215_3-TLI_318,und nachher habe in die taschenlampe eingeschalten und nehmen bruelt ihnen nicht schiessen nicht schiessen
d1215_3-TLI_319,ich habe aber nichts gesehen mit den taschenlampe weil ich sein
d1215_3-TLI_32,und das gewehr aufgerissen
d1215_3-TLI_320,und die sind im schatten gewesen von einem strauch
d1215_3-TLI_321,und nachher sind sie so fürhingekommen sie das zwei hingehen gewesen also hilfsgardisten vom zoll
d1215_3-TLI_322,und wieder hat er gebrüelt nicht schiessen
d1215_3-TLI_323,ich habe eine pistolen nicht einmal in der hand gehabt ich habe
d1215_3-TLI_324,nicht mit gerechnet
d1215_3-TLI_325,und nachher haben sie gesagt
d1215_3-TLI_326,eben sie seien geflüchtet
d1215_3-TLI_327,das sind jugoslawie gewesen
d1215_3-TLI_328,sie seien geflüchtet und
d1215_3-TLI_329,der tage voranhin habe man ihnen
d1215_3-TLI_33,und die haben nehmen da die hänge hoch gehabt
d1215_3-TLI_330,der einstehensstempel
d1215_3-TLI_331,ich pass ihnen
d1215_3-TLI_332,ihre ausweise ihre dienstausweise eingedrückt
d1215_3-TLI_333,damit sie nicht können in die schweiz flüchten
d1215_3-TLI_334,ob wir jetzt ob sie jetzt angenommen worden wäre oder nicht deswegen
d1215_3-TLI_335,wenn sie nicht angenommen würde will sie wieder sofort zurück
d1215_3-TLI_336,dusse sei nämlich
d1215_3-TLI_337,sei die ortswehr mobilisiert worden
d1215_3-TLI_338,sie müssen sofort in das mutachtal
d1215_3-TLI_339,und er habe der befehl gehabt seiner kollegen wo
d1215_3-TLI_34,und da habe ich gesehen dass es drei mann sie
d1215_3-TLI_340,an der grenze siegen gan einzusammeln und zurückbringen
d1215_3-TLI_341,und
d1215_3-TLI_342,ein beschton für in die möglichkeit noch zurückgehen er sage ich einfach er habe der kollege lange nicht gefunden
d1215_3-TLI_343,und dann habe ich gesagt ja von mir aus kann ich das auch nicht berurteilen
d1215_3-TLI_344,und nachher bin ich mit einem auf das zollamt und habe kein licht gemacht
d1215_3-TLI_345,damit sie es nicht gesehen von deutschen her
d1215_3-TLI_346,und haben sie nachher in das zollbüro inhingetan und nachher
d1215_3-TLI_347,der feldweibel gerade nebendaran
d1215_3-TLI_348,die wohnung gehabt bin ich dann gan wecken und dann ist tauben worden
d1215_3-TLI_349,und geweckt habe dem da der fall vortragen
d1215_3-TLI_35,da haben sie gefragt woher woher habe
d1215_3-TLI_350,hat er gesagt ja das könne er noch nicht entscheiden
d1215_3-TLI_351,telefoniere auf schaffhausen
d1215_3-TLI_352,auf die kommandos hat er telefoniert und
d1215_3-TLI_353,die haben zeitlein beroten etwa nach zehn minuten ist es kommen man könne sen
d1215_3-TLI_354,annehmen und dann haben wir einen das gesagt
d1215_3-TLI_355,und ich haben sie noch gefragt ob sie waffen habe
d1215_3-TLI_356,und der eine hat gesagt er habe eine pistolen aber
d1215_3-TLI_357,das sei die privatwaffen
d1215_3-TLI_358,habe ich gesagt ja es tut mir leid aber musst sie abgeben
d1215_3-TLI_359,aber er überkomme
d1215_3-TLI_36,deutschland hat einer gesagt
d1215_3-TLI_360,ein beschlagnahme ein protokoll und er überkomme eine kopie davon
d1215_3-TLI_361,haben sie dann hat er verzählt was er
d1215_3-TLI_362,warum er flüchten aus deutschland
d1215_3-TLI_363,ja er hat gesagt
d1215_3-TLI_364,nicht das ist
d1215_3-TLI_365,jugoslav gewesen
d1215_3-TLI_366,wo mit den deutschen zusammengeschafft hat
d1215_3-TLI_367,und jetzt hat er angst gehabt
d1215_3-TLI_368,er werde dann daheim
d1215_3-TLI_369,die wo mit den deutschen zusammengeschafft haben
d1215_3-TLI_37,und
d1215_3-TLI_370,und dann nachher hat er verzählt
d1215_3-TLI_371,ja er habe barnen jugoslawischen flüchtlingen zur flucht erhaufen
d1215_3-TLI_372,darum sei er da geblieben
d1215_3-TLI_373,und hat das immer wieder verzählt
d1215_3-TLI_374,ich habe gesehen das ist jetzt für ihn ein elieben wenn er wieder haben kommt
d1215_3-TLI_375,dass er kann sagen er habe
d1215_3-TLI_376,können zur flucht verhaufen dass das
d1215_3-TLI_377,für ihn dann eine begründung ist aber für uns ist das natürlich keine rolle gespielt
d1215_3-TLI_378,sie haben später gegen ende vom krieg nochmal eine begegnung gehabt mit russischen kriegsgefangenen
d1215_3-TLI_379,in trasendingen
d1215_3-TLI_38,nachher habe ich gesagt schweiz
d1215_3-TLI_380,einest auch
d1215_3-TLI_381,wann sind sie nach drasendingen
d1215_3-TLI_382,da bin ich wo ich geheiratet habe das ist einem ersten april
d1215_3-TLI_383,vierundvierzig gewesen haben wir hochzeit gehabt
d1215_3-TLI_384,und acht tage später
d1215_3-TLI_385,sind wir nachher zu trasendingen eingezogen
d1215_3-TLI_386,und da habe ich ja dienst gehabt vom mitternacht bis am morgen am vier
d1215_3-TLI_387,und bei zumittes im dorf dort wo die strassen zusammengekommen
d1215_3-TLI_388,von der grenze her bin ich so an einem schopf abgelehnt
d1215_3-TLI_389,und muss steihaben irgendwie klein entösst sie gewesen
d1215_3-TLI_39,und nachher habe ihnen gesagt eben
d1215_3-TLI_390,es ist eine strassenlampe auf dem platz gewesen
d1215_3-TLI_391,plötzlich sehe ich zwei personen da
d1215_3-TLI_392,und in der strassenlampen dort sie wo sie herkommen sie
d1215_3-TLI_393,habe ich nicht gesehen ich muss einen moment muss ich
d1215_3-TLI_394,eingetüssent sie gewesen schiessen habe
d1215_3-TLI_395,jetzt zuerst bin ich verklupft habe gedacht wo gekommen jetzt die her
d1215_3-TLI_396,und nachher
d1215_3-TLI_397,habe ich gesehen dass sie mir den rücken zugehört und haben da
d1215_3-TLI_398,plakate angelugt an der plakatwand
d1215_3-TLI_399,und sie sind gerade unter das grosse habe ich gesehen bewehen da auf dem rücken
d1215_3-TLI_4,sie haben zwangsarbeiter erwähnt wenn haben sie das erste mal
d1215_3-TLI_40,da unser spruch abgelassen nicht
d1215_3-TLI_400,prisonenfuar ha
d1215_3-TLI_401,und nachher bin ich nachher
d1215_3-TLI_402,zuhin sie haben mich nicht gesehen und habe seinen angebrüelt und angehalten
d1215_3-TLI_403,und das ist immer das erste ha
d1215_3-TLI_404,woher kommen sind deutschland
d1215_3-TLI_405,und was für eine nation russland
d1215_3-TLI_406,und nach sagt der üblich spruch da
d1215_3-TLI_407,und haben sie nachher abgeführt
d1215_3-TLI_408,jetzt haben sie beide zusammen der nicht mehr gehabt und nume ein naselumpen unterwegs haben sie immer
d1215_3-TLI_409,einander da dann naselumpen überhingegeben
d1215_3-TLI_41,wenn sie eine verdächtig bewegung machen oder eine fluchtversuch
d1215_3-TLI_410,wie sie haben müssen die nase schneuzen
d1215_3-TLI_411,und nachher auf dem posten haben wir nachher
d1215_3-TLI_412,nicht nach waffen durchsucht
d1215_3-TLI_413,im posten ist immer einer
d1215_3-TLI_414,wo dienst hat
d1215_3-TLI_417,ja sie sind ziemlich abgemagert gewesen
d1215_3-TLI_418,und sie haben auch das gleichen gesagt schlechtes essen
d1215_3-TLI_419,lange arbeitszeiten
d1215_3-TLI_42,werden ohne weiteres war nicht geschossen
d1215_3-TLI_420,und immer wieder die verlausten lager
d1215_3-TLI_421,also auch zwangsarbeiter gewesen
d1215_3-TLI_423,eben die sind in wuchallund weitaschingen
d1215_3-TLI_424,haben sie gesagt habe sie geschafft
d1215_3-TLI_425,und nachher hat man sie auch der polizei übergegeben und die ist sein gan holen
d1215_3-TLI_426,wie lange haben die geschafft dort
d1215_3-TLI_427,wissen sie das noch
d1215_3-TLI_428,wie viele jahre die gewesen sind dort ein
d1215_3-TLI_429,in der fabrik
d1215_3-TLI_43,ob sie das verstanden haben
d1215_3-TLI_430,nein das weiss ich nicht mehr auswendig aber
d1215_3-TLI_431,ich glaube ist das darin wenn sie es gesagt haben
d1215_3-TLI_432,wie sie viel sie längere zeit dort gewesen habe
d1215_3-TLI_433,teil da so viel mein mann erinnen ein jahre anger halbes jahre
d1215_3-TLI_434,und später habe ich auch zu trasendingen
d1215_3-TLI_435,habe ich von zwanzig
d1215_3-TLI_436,ab dem acht
d1215_3-TLI_437,bis am morgen einem eines dienst gehabt das ist an einem samstag am abend gewesen
d1215_3-TLI_438,und da bin ich gerade hinter hinter einem schweizerhof
d1215_3-TLI_439,an dem bahnübergang gestanden
d1215_3-TLI_44,weiss ich nicht
d1215_3-TLI_440,und nachher ist es am vierten vor eines ist zeit gewesen für heimzugehen
d1215_3-TLI_441,und da habe ich noch einest zuringum gelost ob man irgendetwas gehört
d1215_3-TLI_442,und plötzlich ist es mir gewesen es habe da auf dem feld aussen
d1215_3-TLI_443,etwer geredet
d1215_3-TLI_444,und habe gedacht ja das ist alle noch etwa ein pärchen dusse
d1215_3-TLI_445,und habe noch klein gewartet wieder gelost
d1215_3-TLI_446,dann gehören in wieder dass etwer redet da
d1215_3-TLI_447,nicht lut aber mich hat doch zu wacht alles gehört
d1215_3-TLI_448,und
d1215_3-TLI_449,das habe ich gemerkt dass die querfeldein gewich das ist plötzlich von weiter oben gekommen und dann gewust dort ist keine strasse
d1215_3-TLI_45,und nehmen hat man einfach mit gewehr
d1215_3-TLI_450,und dann das ist kein pärchen die wein nicht querfeldein
d1215_3-TLI_451,und nachher bin ich
d1215_3-TLI_452,gerannt habe das gewehr zweckmacht aus und bin nehmer gerannt
d1215_3-TLI_453,und ich habe das
d1215_3-TLI_454,eine nachtfeldstecher gehabt immer eine privaten
d1215_3-TLI_455,wo sehr leichtstarsch ist gewesen
d1215_3-TLI_456,und da habe mich abgedrückt und gelugt und da habe ich drei gestaltes gesehen das gegen haueren horizont
d1215_3-TLI_457,und die sind querfeldein und oben noch ist der eine
d1215_3-TLI_458,parallele einen weg gelaufen nach
d1215_3-TLI_459,nach wilchingen
d1215_3-TLI_46,die richtig zeigt und na sie sind gemarschiert
d1215_3-TLI_460,und da haben sie den weg erreicht und sie nehmen richtig weilchingen also von mir weggelaufen
d1215_3-TLI_461,und nachher bin ich am wegrand
d1215_3-TLI_462,nachgerannt
d1215_3-TLI_463,immer auf dem gras damit man mich nicht gehört
d1215_3-TLI_464,und aufgeholt bis etwa fünf meter
d1215_3-TLI_465,und nachher auch taschenlampe einschalten
d1215_3-TLI_466,das gewehr schussbereit und
d1215_3-TLI_467,anbrüllen
d1215_3-TLI_468,und dann ist es ein mann gewesen und zwei frauen
d1215_3-TLI_469,und der mann hat gesagt
d1215_3-TLI_47,und das hat einer
d1215_3-TLI_470,habe gefragt woher sie können mich franzosen
d1215_3-TLI_471,und
d1215_3-TLI_472,das habe ich sowiegt es gegangen ist
d1215_3-TLI_473,mit französisch da ich habe klein können noch
d1215_3-TLI_474,mit verständigen
d1215_3-TLI_475,und dann hat er eben gesagt die zwei frauen das habe er unterwegs getroffen
d1215_3-TLI_476,und habe ihnen gesagt er wolle ab und den habe die gesagt sie komme auch gerade mit
d1215_3-TLI_477,und das sei russinnen
d1215_3-TLI_478,die schaffe bei ihnen in der kantine er kenne die schon lange
d1215_3-TLI_479,und nachher habe
d1215_3-TLI_48,das so etwas hinten verkotet gehabt
d1215_3-TLI_480,habe ich so abgeführt und das ist es natürlich richtung getrasendingen
d1215_3-TLI_481,das ist der weg gegangen wo sie jetzt kommen sie
d1215_3-TLI_482,da sind sie misstrauisch geworden
d1215_3-TLI_483,und das habe nie haben sie gesagt
d1215_3-TLI_484,deutschland gesagt nein
d1215_3-TLI_485,trasendingen trasendingen schweiz
d1215_3-TLI_486,und nachher hat gerade
d1215_3-TLI_487,das zeit also an der kioche hat das eines geschlagen
d1215_3-TLI_488,und da habe ich
d1215_3-TLI_489,kirche schweiz habe da sind sie wieder klein beruhigent gewesen
d1215_3-TLI_49,unter hat das ein klein aushingelugt
d1215_3-TLI_490,nein haben sie ihn abgeführt eben auf das zollamt und dort haben wir
d1215_3-TLI_491,durchsucht nach waffen nein haben wir die baterin
d1215_3-TLI_493,papier kontrolliert
d1215_3-TLI_494,und
d1215_3-TLI_495,die zwei damen da sind müde gewesen nein eine eine stuhl
d1215_3-TLI_496,zwechstellt dass sie können sitzen
d1215_3-TLI_497,und eine hat sich immer ein klein versteckt hinter der anderen ich habe gesehen sie hat strümpfe
d1215_3-TLI_498, anneherrissene
d1215_3-TLI_499,hat sich ein klein geschämt wegen ihren verrissen kleider
d1215_3-TLI_5,ja das ist zu ramsen gewesen
d1215_3-TLI_50,ich noch gedacht ist das eine maschinenpistolen
d1215_3-TLI_500,es sind die frauen sind zwanzigjährig gewesen wie wie ne dem pass gewesen habe
d1215_3-TLI_501,es sind zwei hübsche frauen gewesen
d1215_3-TLI_502,aber sie haben sich immer ein klein geschämt wegen ihren
d1215_3-TLI_503,zerlumpten kleidern
d1215_3-TLI_504,sind die  soldatinnen gewesen
d1215_3-TLI_505,nein
d1215_3-TLI_506,die sind zwangsarbeiterinnen gewesen und die
d1215_3-TLI_507,haben in der küche also in der kantinnen geschafft
d1215_3-TLI_508,von von der halluund weitaschingen
d1215_3-TLI_509,dort und er hat gesagt er sei franzosen und einen haben wir
d1215_3-TLI_51,ich habe gedacht das zeug hat man nicht gefallen ich habe dann immer im auge behalten
d1215_3-TLI_510,wo man die papier kontrollieren
d1215_3-TLI_511,gesehen dass er russen ist
d1215_3-TLI_512,und nehmen
