Filename,Transcript
d1083_1-TLI_176,und die mutter ist mit uns
d1083_1-TLI_177,im zug
d1083_1-TLI_178,was hat sie müssen
d1083_1-TLI_179,wir haben da ist es noch nicht hat es keine verbindung gehabt
d1083_1-TLI_18,meine eltern also
d1083_1-TLI_180,da sind wir entweder auf
d1083_1-TLI_181,dietlikon oder wallisellen und gefahren und sind dann auf dübendorf gelaufen
d1083_1-TLI_182,und dort hat man dann die soldaten gesehen und das ist dann mehr gewesen die haben uns dann schon die
d1083_1-TLI_183,dings geben suppe geben und
d1083_1-TLI_184,sind sie stolz gewesen auf ihr vater
d1083_1-TLI_185,ja
d1083_1-TLI_186,er ist zwar nicht so ein furchtbar
d1083_1-TLI_187,er ist nicht so gern soldat gewesen er hat geflucht und alles aber
d1083_1-TLI_188,hat das gleiche ernst genommen
d1083_1-TLI_189,wachtmeisterführer rechts
d1083_1-TLI_19,haben
d1083_1-TLI_191,ich habe wirklich wir haben angst gehabt
d1083_1-TLI_192,dass sie haben müssen ins militär
d1083_1-TLI_193,und das hat auch viel
d1083_1-TLI_194,und dann nachher ist ja hat man all das müssen
d1083_1-TLI_195,dann ist nachher die rationierung gekommen und alles
d1083_1-TLI_196,und einem ersten krieg
d1083_1-TLI_197,ist ja das ist dann noch
d1083_1-TLI_198,bis ins achtzehn dort ist man ja noch in der schule gewesen
d1083_1-TLI_199,und dort ist das grippenjahr gewesen
d1083_1-TLI_2,ja ja ja ja
d1083_1-TLI_20,neue stellen gehabt dort
d1083_1-TLI_200,wo wo man es hat müssen ausgefallen lassen also
d1083_1-TLI_201,und dann nachher ist ein lehrer gewesen wo dann uns die stunden nachgeben hat
d1083_1-TLI_202,ist ein ganzes jahr ausgefallen
d1083_1-TLI_203,nein das ist einfach da
d1083_1-TLI_204,sind ein paar wochen
d1083_1-TLI_205,in der grippenzeit gewesen
d1083_1-TLI_206,das ist die achtzehnergruppe gewesen wo so viele leute gestorben sind
d1083_1-TLI_207,mögen sich erinnern wie ist das gewesen
d1083_1-TLI_208,wie hat man sympathisiert
d1083_1-TLI_209,bei mit welchen kriegsparteien hat man sympathisiert
d1083_1-TLI_21,wo sie wo sie geheiratet haben hat der vater
d1083_1-TLI_212,also wir sind
d1083_1-TLI_213,darauf dressiert gewesen dass wir neutral sind
d1083_1-TLI_214,aber geflucht hat man natürlich auf der einen oder auf der anderen seite
d1083_1-TLI_215,wir haben noch dürfen reden
d1083_1-TLI_216,mh
d1083_1-TLI_218,und aber ihr herz ist schon neumen gewesen
d1083_1-TLI_22,eine stelle gehabt ich weisschenken
d1083_1-TLI_220,ich habe gesagt einem ersten weltkrieg
d1083_1-TLI_221,ist die deutschschweiz
d1083_1-TLI_222,irgendwie noch deutscher eingestellt gewesen weil wir noch
d1083_1-TLI_223,studiert haben dort man hat das gleichen geistes material
d1083_1-TLI_224,gehabt nicht wir haben die gleichen dichter gehabt wir haben die gleichen
d1083_1-TLI_225,und sie übrigens sie haben die schweizer dichter auch gehabt
d1083_1-TLI_226,sie haben den keller und der meier auch gekannt
d1083_1-TLI_227,und wir haben noch viel arzt und alles mögliche ist ja eben noch auf deutschland gehen
d1083_1-TLI_228,studieren und darum ist man ja man ist nicht so fest
d1083_1-TLI_229,aber man hat irgendwie da noch
d1083_1-TLI_23,und dann hat er eine übergekommen in winterthur
d1083_1-TLI_230,mehr sympathiert mit den sympathisiert mit der gleichen sprachen
d1083_1-TLI_231,jetzt wird das man bisslein trammlung jetzt müssen sie bisslein warten
d1083_1-TLI_232,ja man kein problem ich warten
d1083_1-TLI_233,wie sagt man buchnisseöl gehabt
d1083_1-TLI_235,wir haben halt nicht wie man sagt
d1083_1-TLI_236,gehamstert aber das ist grässlich was gehamstert worden ist
d1083_1-TLI_237,haben sie vertrauen gehabt dass es schon wieder gut kommt oder
d1083_1-TLI_239,wie muss ich jetzt dem sagen
d1083_1-TLI_24,und dann hat er winterthur angenommen
d1083_1-TLI_240,meine eltern haben einfach so viel anstand gehabt dass man das nicht macht
d1083_1-TLI_241,sie sind ja dann noch in der kriegszeit wahrscheinlich ins geimnasjum
d1083_1-TLI_243,habe ich richte mick und klavier gehabt und
d1083_1-TLI_244,schule und ich hat immer gern gegeigt
d1083_1-TLI_245,das ist mein ich habe geige gern gehabt und so
d1083_1-TLI_246,und meine mutter hat gern so klein sie ist wirklich dort dem
d1083_1-TLI_247,nebelspalter seine tochter gewesen
d1083_1-TLI_248,sie hat allweg so gesagt bist ein affe und kannst nicht gegen
d1083_1-TLI_249,und so sottiges zeug
d1083_1-TLI_25,und von dem moment an sind wir in winterthur gewesen
d1083_1-TLI_250,und ich habe dann ich habe schon gewusst dass nicht so gemeint gewesen ist aber eines tages habe ich dann einfach gebrüelt
d1083_1-TLI_251,und dann habe ich einfach gesagt ich ich wollte geigen
d1083_1-TLI_252,und dann hat sie mich hat sie das ernst genommen und hat gesagt los
d1083_1-TLI_253,natürlich kannst du geigen aber klavier
d1083_1-TLI_254,und geigen und richte mick und schule die rite mick haben wir zu zürich gehabt
d1083_1-TLI_255,das ist einfach zu viel musst sachen auslesen
d1083_1-TLI_256,dann gehe ich nicht mehr in die schule
d1083_1-TLI_257,und das ist dazumal nichts anderes gewesen das ist ja ganz aussergewöhnlich gewesen
d1083_1-TLI_258,wir sind nur drei gewesen in der selben gemiklasse das andere sind alles buben gewesen
d1083_1-TLI_259,haben sie so ein klein miterverfolgt was in der welt passiert ist das sind ja sehr bewegte jahr gewesen
d1083_1-TLI_26,was ist das für eine stelle gewesen
d1083_1-TLI_261,unsere freund gewesen
d1083_1-TLI_262,ich habe eben gemeint ich könne noch eine karte finden aber ich habe sie jetzt nicht gefunden
d1083_1-TLI_263,da haben sie das ist der doktor scheitlein
d1083_1-TLI_264,dann ist ẽnschenieur gewesen bei der dreigleinik-gummifabrik
d1083_1-TLI_265,und dann hat er dort
d1083_1-TLI_266,alles gemacht und dann ist das losgegangen dort ist dann die revolution gekommen und dann hat er
d1083_1-TLI_267,die familie anfangig wollen heischicken
d1083_1-TLI_268,und dann hat er es mit dem kindermädchen
d1083_1-TLI_269,über schweden geschickt
d1083_1-TLI_27,lehrer säcklehrer
d1083_1-TLI_270,und ich schweden hat die jüngste tochter die scharlach übergekommen
d1083_1-TLI_271,und dann ist das kinderfräulein mit den kindern mit der grösseren anfangig in die schweiz gekommen
d1083_1-TLI_272,und die eine ist so alt gewesen wie meine schwester und die andere ist ungefähr so alt gewesen wie ich
d1083_1-TLI_273,dann hat die mutter gesagt jetzt sind es halt bei uns
d1083_1-TLI_274,und dann haben wir halt zu bett mit denen teilt
d1083_1-TLI_275,und dann ist lange gegangen bis dann haben können heimgekommen
d1083_1-TLI_276,und geschrieben hat er immer
d1083_1-TLI_277,ja so ganz wie wenn er mein onkel wäre
d1083_1-TLI_278,dein onkel emil und und so gespässe gemacht und so
d1083_1-TLI_279,und manchmal ist etwas ganz dick durchstrichen gewesen aber man haben das übergekommen
d1083_1-TLI_28,sagen sie mir einen einen verwandten
d1083_1-TLI_281,und dann hat er später dann verzählt
d1083_1-TLI_282,er ist mit einem anderen schweizer gelaufen
d1083_1-TLI_283,und dann ist plötzlich in einem hausgang verschwunden
d1083_1-TLI_284,und er hat gewusst er darf nicht umhinlugen
d1083_1-TLI_285,und wo es dann eben so
d1083_1-TLI_286,von der also in der revolution die die alle verurteilt haben
d1083_1-TLI_287,hat da zugelost und die haben das geflucht über
d1083_1-TLI_288,und dann ist dann wütig geworden und hat ihnen gesagt
d1083_1-TLI_289,ja einer sind einfach verdammte hallunken
d1083_1-TLI_29,wo nicht lehrer ist
d1083_1-TLI_290,jetzt habe ich auch das verschafft ich habe auch das verschafft und ich habe auch das verschafft
d1083_1-TLI_291,ja jetzt machen ihr mich nur kaputt
d1083_1-TLI_292,und dann haben sie gesagt er könne gehen
d1083_1-TLI_293,wann ist dann das gewesen wo er gegangen ist aus russland
d1083_1-TLI_294,das was
d1083_1-TLI_295,ja ich bin da etwa zwölfjährig gewesen also
d1083_1-TLI_296,im siebzehn
d1083_1-TLI_297,vielleicht
d1083_1-TLI_3,ist gut
d1083_1-TLI_30,es hat ein paar gegeben
d1083_1-TLI_300,ich weiss es nicht er hat einfach gewusst was er muss er hat einfach
d1083_1-TLI_301,er hat nicht über die bestimmungen aushin können
d1083_1-TLI_303,er ist dann nachher umhingekommen und ich weiss noch
d1083_1-TLI_304,wir sind noch kinder gewesen sie haben da im eichgut
d1083_1-TLI_305,haben sie können in der villa vom vom japansulzer
d1083_1-TLI_306,im estrich oben sein
d1083_1-TLI_307,vorher haben sie dort gewohnt im eichgut
d1083_1-TLI_308,und dann sind wir
d1083_1-TLI_309,einmal zu abend dort anhin und haben dann gewartet bis er gekommen ist
d1083_1-TLI_31,er hat sieben brüdern gehabt
d1083_1-TLI_310,und er hat wahrscheinlich alles seine habe und gut müssen in russland lassen
d1083_1-TLI_312,ich habe das extra wegen ihnen anhingelugt lugen sie einmal sab tischtuch a
d1083_1-TLI_314,wissen sie wie das geschmuckelt worden ist
d1083_1-TLI_315,nein das ist aus russland
d1083_1-TLI_316,da hat die frau scheitlein hat das zu einem
d1083_1-TLI_317,waschsack zusammengebüezt und hat die dreckige wasch dreita
d1083_1-TLI_318,und hat das ein klein dreckung gemacht und dann haben wir das übergekommen
d1083_1-TLI_319,sie müssen sie nur anlugen es ist also alles handarbeit
d1083_1-TLI_32,und dann noch zwei stiefbruder
d1083_1-TLI_320,haben sie erinnerungen wo wo der krieg zu ende gewesen ist im achtzehn was ist das für eine stimmung gewesen
d1083_1-TLI_321,da ist ja eben der grund gewesen ja man ist einfach elend froh gewesen
d1083_1-TLI_322,man hat ja gleich noch karten gehabt und was haben wir da gemacht
d1083_1-TLI_324,und dann nachher habe ich musik studiert
d1083_1-TLI_325,dann hat mich ab und dann hat die schwester hat dann in vielen so
d1083_1-TLI_326,ja so jugend dings mitgemacht und ich weiss nicht es ist noch
d1083_1-TLI_327,ich glaube der eine wo sie dann hat glaub gerold meier geheissen aber es auch einen wo jetzt so heisst
d1083_1-TLI_328,aber das kann nicht dann sei der müsst ja viel älter viel jünger sein
d1083_1-TLI_329,und die haben und da das sind auch die sachen das sind das die
d1083_1-TLI_33,der eine ist jurist gewesen in basel
d1083_1-TLI_330,wie sagt man da die mit dem spinnentlich haben sie die singereise gehabt vom rösleingarten und mir hat das natürlich schampaar auf die nerven gehen
d1083_1-TLI_331,dann hätte ich das sollen da die die liedlein und so singen und ich habe nicht wollen
d1083_1-TLI_333,nochmal schnell zurück zum achtzehn
d1083_1-TLI_334,dort ist ja ein grossen streik gewesen ein landesstreik
d1083_1-TLI_335,haben sie das etwas gemerkt von dem
d1083_1-TLI_337,ich ich weiss nur dass ich allweg bei allem gedacht haben wir seien eigentlich gut durchhinkommen
d1083_1-TLI_338,und ich weiss nicht mehr im zweiten weltkrieg
d1083_1-TLI_339,habe ich oder wie sagt man
d1083_1-TLI_34,und der andere ist auch lehrer gewesen
d1083_1-TLI_340,eine schwerarbeiterration übergekommen weil ich pianistin gewesen bin
d1083_1-TLI_341,sie haben das als schwerarbeit angelugt
d1083_1-TLI_342,wie ist das nachanhin gewesen da den übertritte vom guimnasjum
d1083_1-TLI_344,also die meine scheiblauer hat ja fantastisch gelehrt nachher aber da ist sie also noch gar keine pädagogen gewesen
d1083_1-TLI_345,dann hat sie eine klasse gehabt und die sind halt wirklich
d1083_1-TLI_346,sie haben müssen gehabt und ich bin das ganze jahre dort gesessen und nie darangekommen
d1083_1-TLI_348,und ich weiss nicht vielleicht ist es etwas so gewesen
d1083_1-TLI_349,dass die eltern leute haben müssen zahlen und ich weiss es nicht
d1083_1-TLI_35,und bei denen sieben sind nur zwei
d1083_1-TLI_350,aber ich bin natürlich wahnsinnig frustriert gewesen das ist klar gewesen
d1083_1-TLI_352,und dann nachher ist eben dann das ritmikseminar gekommen
d1083_1-TLI_353,und dann habe ich schon angefangen mit der nebenfächer
d1083_1-TLI_354,ich an der an der nebenfächer wahnsinnig freude gehabt
d1083_1-TLI_355,ist eben das gewesen gottseidank ein mädchen
d1083_1-TLI_356,da bin ich achtzehn gewesen wo ich die selbe prüfung gemacht haben
d1083_1-TLI_357,und dann haben sie das ist quasi auch da auch die schlussprüfung gewesen vom vom konservatorium
d1083_1-TLI_358,nein nein das sind das sind nebenfächer
d1083_1-TLI_359,und wenn wir alle nebenfächer hat muss man noch musikgeschichte und
d1083_1-TLI_36,keine lehrer gewesen
d1083_1-TLI_360,die praktisch prüfung machen
d1083_1-TLI_362,und die richte mick zwei jahre früher
d1083_1-TLI_363,und dort haben wir denn
d1083_1-TLI_364,ja das ist das zwei jahre früher gewesen
d1083_1-TLI_365,haben wir mit dem seminar
d1083_1-TLI_366,noch bevor wir die prüfung gemacht haben
d1083_1-TLI_367,einen kurs genommen
d1083_1-TLI_368,in lobenda bin jeanach
d1083_1-TLI_369,das ist ein richtmikkurs gewesen von verschieden vom
d1083_1-TLI_370,blenzdorf otto blendorf
d1083_1-TLI_371,das das hat man mit den deutschen mit den österreicher lehrer und alles
d1083_1-TLI_372,wir sind dann einfach
d1083_1-TLI_373,sie haben sich alle wahnsinnig amüsiert die schweizer
d1083_1-TLI_374,wie die einfach alles fragen wo es wollen wissen
d1083_1-TLI_375,die deutschen haben sich gar nichts getraut und wir haben halt alles gefragt
d1083_1-TLI_376,wieso haben sich die deutschen nichts getraut
d1083_1-TLI_377,sie haben einen andere
d1083_1-TLI_378,ja anstandsdings gehabt
d1083_1-TLI_379,sie haben sich erwachsenen gegenüber
d1083_1-TLI_380,nicht getraut ich sie sind schon anders gewesen
d1083_1-TLI_381,aber sie haben sich dann nachher
d1083_1-TLI_382,ja das ist dann im zweiten weltkrieg
d1083_1-TLI_383,ist denn das ganz anders gewesen nicht das hat also
d1083_1-TLI_384,schon im ersten hat doch da jack dalgross
d1083_1-TLI_385,der ist ein komme
d1083_1-TLI_386,in dreiden gewesen
d1083_1-TLI_387,und hat dort dann eben seine kurs gegeben
d1083_1-TLI_388,und dann wo der krieg gekommen ist haben sie eine aushingejagt und alle die leute haben müssen fort
d1083_1-TLI_389,und darum ist dann die richte mick so verschiedenartig geworden
d1083_1-TLI_39,gründer und vom ersten redakteur
d1083_1-TLI_390,weil jedes auf seine art
d1083_1-TLI_391,in griechenland ist das so weitergefahren in amerika so und
d1083_1-TLI_392,es ist dort hat es schon eine grosse veränderung gegeben
d1083_1-TLI_393,haben sie das damals schon gemerkt in dem kurs
d1083_1-TLI_394,das ist wahrscheinlich in der früher dreissigerjahren gewesen
d1083_1-TLI_395,das in deutschland politisch etwas am brodeln ist
d1083_1-TLI_396,ja ja ja
d1083_1-TLI_397,also das muss ich mich jetzt besinnen
d1083_1-TLI_398,ich muss jetzt lugen ich weiss es nicht ganz genau mit der zeit
d1083_1-TLI_399,mein rhaben ein ganz ein herziges deutsches mädchen gehabt
d1083_1-TLI_4,ich weiss nicht einmal ihren namen
d1083_1-TLI_40,die haben in kisnacht gewohnt sie beide sind dort im seminar kisnacht gewesen
d1083_1-TLI_400,wo ich sehr gern gehabt habe
d1083_1-TLI_401,und wir haben allweg wenn der hitler geredet hat
d1083_1-TLI_402,dann haben wir allweg grinsen
d1083_1-TLI_403,wir haben noch gemeint das sei ein ein leulein wo
d1083_1-TLI_404,wo so also mir haben gelacht über die stimme und über das wo der gebägget hat
d1083_1-TLI_405,und die da hat einen allweg nachgemacht
d1083_1-TLI_406,und dann duttagel ist das ernst gewesen
d1083_1-TLI_407,und dann hat sie müssen heim
d1083_1-TLI_409,das hat man im radio gelost und hat das zuerst gar nicht ernst genommen
d1083_1-TLI_41,und haben sind dort lehrer geworden und dann
d1083_1-TLI_410,und dann haben die deutschen müssen heim
d1083_1-TLI_411,und dann sind alle da die sachen schon gekommen
d1083_1-TLI_412,dass einmarschiert sind weiss wo das wissen sie besser als ich
d1083_1-TLI_413,ist dort holland gewesen oder ich
d1083_1-TLI_415,können auch kurz eine pausen machen
d1083_1-TLI_417,nein ich habe auch wo ich sechzehn gewesen bin
d1083_1-TLI_418,noch einen sommerkurs genommen
d1083_1-TLI_419,beim schack dalggras in genf der ist ja dann auf genf gekommen
d1083_1-TLI_42,haben sie geschwister gehabt
d1083_1-TLI_420,und dort ist er ungeheuer unterstützt worden
d1083_1-TLI_421,und dort hat man ihn so geschätzt
d1083_1-TLI_422,dass man ja die richte mick an sämtliche schulen eingeführt hat
d1083_1-TLI_423,in der früher dreissigerjahren ist ja eine schwierige zeit gewesen auch in der schweiz
d1083_1-TLI_424,es hat grosse arbeitslosigkeit gegeben eine wirtschaftskrise
d1083_1-TLI_426,meine mutter ist gestorben im einunddreissig
d1083_1-TLI_427,und ich habe geheiratet im dreiunddreissig so kann man wieder die zeit ein klein finden
d1083_1-TLI_428,und dann im neununddreissig ist ja dann die landi kommen
d1083_1-TLI_429,also im einunddreissig ist die mutter verunglückt
d1083_1-TLI_43,nur die schwester wo wo die vier kindern
d1083_1-TLI_430,und mein mann hat ist ein freund gewesen von meinem cousẽẽ
d1083_1-TLI_431,eben dann die berner wo ich habe können zu einer wo ich so gern gehabt habe
d1083_1-TLI_432,und dann hat er da noch
d1083_1-TLI_433,ja er hat noch gesagt nein er wolle von mir nichts wissen
d1083_1-TLI_434,er hat meine schrift gesehen und dann hat er sich in meine schrift verliebt
d1083_1-TLI_435,und dann hat er gedacht
d1083_1-TLI_436,wenn wenn dem die noch gefallen dann haben sie dem der einmal inhin
d1083_1-TLI_437,er ist grafologe gewesen
d1083_1-TLI_438,ja unter anderem er ist auch maler gewesen und
d1083_1-TLI_439,und dann hat er
d1083_1-TLI_44,von einer stammen
d1083_1-TLI_440,er hat übrigens der mussolini noch gekannt als lehrer
d1083_1-TLI_441,er hat als jung ist er
d1083_1-TLI_442,dort in grösseredo neisswo gewesen
d1083_1-TLI_443,und hat dort ja er hat er hat glaub gemalt und
d1083_1-TLI_444,alles möglich und das hat er gesagt
d1083_1-TLI_445,dann sei lehrer gewesen und sei ein nette kerli gewesen
d1083_1-TLI_446,was hat er dann unterrichtet
d1083_1-TLI_45,und die habe ich also erst wieder wo ich
d1083_1-TLI_450,in der zeit also in der früher dreissigerjahren hat es ja auch
d1083_1-TLI_451,politisch eine polarisierung gegeben
d1083_1-TLI_452,also auf den rechten seite und auch auf der linken seite
d1083_1-TLI_453,sind sie haben sie irgendwie
d1083_1-TLI_454,kontakt haben sie leute gekannt wo zum beispiel
d1083_1-TLI_455,sympathie gehabt haben für die nazis frontisten
d1083_1-TLI_456,ja das ist dann eben
d1083_1-TLI_457,bei meinem mann ist dann das sehr stark aushingekommen
d1083_1-TLI_458,weil er mit denen berner zu tun gehabt hat mit der sogenannten noblesse
d1083_1-TLI_459,der hat alle die berner von noch gekannt
d1083_1-TLI_46,mein fünfundsiebzigsten gefeiert habe
d1083_1-TLI_460,und dort ist ja der bundesrat steiger gewesen
d1083_1-TLI_461,und dann ist ja ganz ganz deutschfreundlich gewesen
d1083_1-TLI_462,und wir haben natürlich
d1083_1-TLI_463,da sind wir gar nicht mehr da sind wir also wirklich französischfreundlich gewesen beim zweiten weltkrieg
d1083_1-TLI_464,da hat man da haben wir auch in der schule schon so leute gehabt
d1083_1-TLI_465,ja euch stecken wir in die sie und so sottiges zeug
d1083_1-TLI_468,und im konsie ja was haben wir
d1083_1-TLI_469,das haben wir gehabt das haben wir
d1083_1-TLI_47,habe ich gedacht ja jetzt
d1083_1-TLI_470,und ich bin dann
d1083_1-TLI_471,beim frei gewesen und das sind schweizer gewesen und
d1083_1-TLI_472,ich habe mich nicht so gross darum gekümmert
d1083_1-TLI_474,sie haben vorher gesagt das ihr mann ihr dann nachmalig mann
d1083_1-TLI_475,sich in ihre schrift verliebt hat wie haben sie sich dann kennengelernt
d1083_1-TLI_476,ja das ist eben so
d1083_1-TLI_477,er hat das beim weilfrede das ist der cousẽẽ gewesen
d1083_1-TLI_478,und dann natürlich hat dem jedes hat einem die schrift gezeigt weil er so viel gewusst hat
d1083_1-TLI_479,und dann hat er wo er meine gesehen hat
d1083_1-TLI_48,pfeifendeckel jetzt sind die männer haben eine keinen krach miteinander
d1083_1-TLI_480,hat er nur gesagt nein nein das sei nicht interessant
d1083_1-TLI_481,und dann hat er mir eben später mal das gesagt
d1083_1-TLI_482,sie haben gesagt er haben kontakt gehabt mit der berner burschwesen
d1083_1-TLI_484,er ist ein taufen aufgewachsen und eigentlich in
d1083_1-TLI_485,wie muss ich jetzt sagen in einem bauernhaus und
d1083_1-TLI_486,er hat halt ganz andere interesse gehabt und dann haben sich
d1083_1-TLI_487,es ist zum beispiel ein professer von gewesen bern weiss sie haben ihn wollen
d1083_1-TLI_488,sie haben immer noch das studium wollen zahlen
d1083_1-TLI_489,und er hat das irgendwie nicht wollen
d1083_1-TLI_49,und es ist lustig d gler ist hin und da
d1083_1-TLI_490,er hat noch gesagt also das muss er da darungs
d1083_1-TLI_491,ich habe jetzt ein klein müssen gerade momentan
d1083_1-TLI_492,sonst können wir eine pause machen machen wir eine kurze
d1083_1-TLI_493,sie haben gar nichts gemerkt
d1083_1-TLI_494,nein wir haben ja gemeint eben der mache nur
d1083_1-TLI_495,ja wir haben schon gemerkt ich meine
d1083_1-TLI_496,die deutschen sind dort dann immer so gewesen dass
d1083_1-TLI_497,gesagt haben das ja die kauschweizer und so und dann hat es immer
d1083_1-TLI_498,euch stecken wir in die westentaschen
d1083_1-TLI_499,und gerade im gib mich hat das viel gehabt wo so geredet haben
d1083_1-TLI_5,er ist der herr baumberger
d1083_1-TLI_50,hat sie berichtet
d1083_1-TLI_500,und dann hat man angefangen
d1083_1-TLI_501,man hat nicht dürfen sagen
d1083_1-TLI_504,man hat nicht dürfen gegen die deutschen reden oder man hat e kein urteil dürfen haben
d1083_1-TLI_505,es hat bei uns immer geheissen ihr sind neutral
d1083_1-TLI_506,und wir haben das genommen man hat das gemacht
d1083_1-TLI_507,und in also ich meine wir haben natürlich über
d1083_1-TLI_508,die hitlerleuten uns schwer mockiert
d1083_1-TLI_509,und zum beispiel hat dann
d1083_1-TLI_51,wenn sie allweg von gehabt umhingekommen ist
d1083_1-TLI_510,das ist schon in der zeit wo das wo man dann vom konzentrazioonslaager geredet hat
d1083_1-TLI_511,dann sind hat man von denen gewusst
d1083_1-TLI_512,wo die eltern schon dort gewesen ist
d1083_1-TLI_513,und ich weiss auch nicht wie das gegangen ist
d1083_1-TLI_514,meinem mann hat geschrieben
