Filename,Transcript
d1205-T1062,mehr haben uns in das aber fleisch geschnitten wenn man dann kilo brot gegeben hat hat man dann andor monat ein kilo mehl weniger übergekommen habe
d1205-T1063,hat sie dann dafür irgendwie etwas eingetauscht überkoch eier oder
d1205-T1065,nein nein nein nein ja ja das habe
d1205-T1066,dort hat ja nieman kein geld kann oder
d1205-T1067,ja man hat ja viech etwer wo heuenner gehabt hat hat viech einer brecht oder ich weiss es nicht
d1205-T1068,ja das ist
d1205-T1069,bauerna sind auch kontrolliert worden
d1205-T107,und dann
d1205-T1070,wenn ammel freuener auch einen bauer an das eine sau gemetzget hat dann
d1205-T1071,dann ist an einen soldat hat müssen dabei sein
d1205-T1072,wenn der metzger das fleisch feschnitten hat da das ja nichts aufm schwarzen kanal verschwunden ist das
d1205-T1073,der bauer nur da hat dürfen
d1205-T1074,behalten wo für die eingevorpflegung
d1205-T1075,bestimmt gewesen ist und der rest hat müssen in die metzgerei oder
d1205-T1076,das ist ja das ist also kontrolliert worden das kann man sich heute nicht vorstellen
d1205-T1077,die heutige wohlstandsgeneration kann sich das nicht vorstellen
d1205-T1078,ja da hat man einfach müssen machen dass in der ganze schweiz das letzte maul zu sie sind eine kalorie gekommen ist
d1205-T1079,haben sie als jugendliche allweg hunger gehabt
d1205-T108,wir haben einen koch im restaurant und dann wenn ammel die am sonntag mittag die hitler kundgebungen gewesen sind
d1205-T1081,wann haben ja noch einen obstgarten gehabt man haben halt apfel gegessen und
d1205-T1082,erdäpfel erdäpfel hat es noch geben erdäpfel hat man immer gehabt geschwellte da hat man relativ noch genug gehabt oder
d1205-T1083,aber butter und das käse fleisch sowieso höchstens alle wochen einmal oder oder nicht einmal habe
d1205-T1084,mh
d1205-T1085,erdäpfel geschwellte erdäpfel ist so das meiste gewesen und dann hat man natürlich
d1205-T1086,im garten in den letzte quadratmeter garten hat man angepflanzt gell
d1205-T1087,wenn ammel
d1205-T1088,heute wo man die grünflächenen hat kann man das gar nicht bekämpfen dort ist
d1205-T1089,den letzten quadratmeter ist
d1205-T109,dann ist es die ganz gaststube ist voll gewesen alles hat wollen losen was dann kerlich wieder verzählt oder
d1205-T1090,genützt worden zum beispiel die grüne genanlagen
d1205-T1091,beim sekseleuten platz zürich das ist alles erdäpfel gewesen oder aufm bern am bundesplatz
d1205-T1092,die haben den letzten quadratmeter zeorgarten ist für erdäpfel benutzt worden oder
d1205-T1093,und ihre mutter hat doch gemüsein abaut in dem fall dann
d1205-T1096,ja gemüsein und alle sorten gemues wo es gegeben hat ha
d1205-T1097,und dann
d1205-T1098,dünger hat das auch keine mehr geben
d1205-T1099,die die kinder sind dann auch mit so ein ne mistwegelein auf dann
d1205-T11,und
d1205-T110,und
d1205-T1100,auf der strasse
d1205-T1101,umegelaufen und wenn einen bauer gekommen ist mit den kühe und die die  kleinen etwas fallenlassen hat ist alles auf den kufladen los oder da mann düngar keine hat im garten habe
d1205-T1102,sind die strassen immer sauber gewesen von dem her
d1205-T1103,müssen schnell pause machen
d1205-T1105,also denfall machen aber gerade weiter wo wir gewesen sind
d1205-T1106,ja also wegen der verpflegung
d1205-T1107,wie knapp das damals gewesen ist
d1205-T1108,wo man mit den letzten kalorie mit am letzte getreidekorn hat müssen rechnen damit eben
d1205-T1109,das letzte schweizermel seine
d1205-T111,dann hat er noch der propagandaminister dann göbbels der josef göbbels der hat dann ame am schluss von denen
d1205-T1110,kalorien übergekonnt
d1205-T1111,da ist gekonnt man auch noch etwas in sinn
d1205-T1112,etwa neunzehnhundertvieravierzig
d1205-T1113,hat der vater einmal ist er annere bekorvesammlung gewesen
d1205-T1114,dann hat eine bäckermeister von tanger hat gesagt zuann im
d1205-T1115,du ich komme erst im januar mehl über
d1205-T1116,ich kommen das ist im november gewesen ich komme erst im januar wieder mehl über
d1205-T1117,und habe keine gramm weissmehl man
d1205-T1118,könntest du mir nicht etwa zehn oder zwanzig kilo mehl auslegen
d1205-T1119,dann ich auf die wie nacht auch klein könne konfeck mache ich würde dar das im januar wieder zurück geben
d1205-T112,hitlerrede gesagt
d1205-T1120,und dann hat den bester gesagt ja gut ich kann dann das schon geben aber muste man das natürlich wieder bringen oder das klar
d1205-T1121,dann bringt es schon wieder oder einfach dann eher auf die wie nacht auch ein klein weissmehl hat
d1205-T1122,und der bäcker von dainge dann hat gleichzeitig  nachsebetrieb keine ist taxi gefahren
d1205-T1123,dann ist er mit seinem taxi auch mal vor einem haus herangefahren und hat zwanzig kilo weissmehl kollt
d1205-T1124,und ist abgefahren und hat am vesproche er bringen im januar wieder zurück wenn er mehl übergekiem gell mit der nächste mehllieferung
d1205-T1125,zwei tage später ist ein beamten vom von der eidgenössische getreidevewaltig dagestanden
d1205-T1126,und hat können sagen das sei auf bern oben gemeldet worden
d1205-T1127,ein sei ein auto vorgefahren mann heim etwas eingeladen und sei wieder abgefahren was da passiert sei
d1205-T1128,dann hat eben der vater gesagt ja er heim am einfach zwanzig kilo mehl ausgelieferat
d1205-T1129,ausgelehnt aber das kommt mehr dann im januar wieder zurück weil er erst im januar die nächste mehlsendung überkäme
d1205-T113,führer bevil wir folgen dir
d1205-T1130,ich weiss noch gut also ist dann halbe zwölf gewesen ich bin gerade aus der schule heimgekommen
d1205-T1131,ist der beamten von den getreideverwaltung da im haus innen gewesen
d1205-T1132,die haben miteinander
d1205-T1133,und dann bin ich dann nachher wieder in die schul zmittag am halbe fünf wo ich aus der schule gekommen bin ist dann immer noch da gewesen hat einfach nicht wollen zum haus aus hat gemeint er können
d1205-T1134,einen skandal aufgedecken
d1205-T1135,irgend einen schwarzhandel oder etwas
d1205-T1136,ja der vater hat ihm gesagt er heim am das einfach geben aber dann bringe im das ja wieder nachher oder
d1205-T1137,dann hat es denn undarsuchungen geben und dann haben dann
d1205-T1138,zwei bekorkollegen wo dann da kört haben
d1205-T1139,an der bekorvesammlung dann er im gesagt hat kannst es haben aber must das wieder bringen
d1205-T114,und das ganze deutschen bübelt hat
d1205-T1140,ist er dann praktisch mitemann
d1205-T1141,blauer auch davon gekommen
d1205-T1142,dann hat er aber dann verweise übergekommen wenn er das wieder machen müsse er das zuerst auf der örtlicher akorbaustelle anmelden
d1205-T1143,und dann müsse dann der gemeindeschreibor müsse dabei sein wie das
d1205-T1144,ausgelieforat wird und müsse wieder
d1205-T1146,aber so ist es auch bei den baure gewesen
d1205-T1147,ist alles kontrolliert worden ob sie nicht ein klein mehr für sich behaltet als dass sie das recht haben dazu oder
d1205-T1148,die hunstöcke sind durchakontrolliert waren die strassenstöcke oben nicht irgendwo einen sack vosteckt gewesen ist das ist also
d1205-T1149,kann man sich heute gar nicht vorstellen wir knapp das das damals gewesen ist
d1205-T115,zugerichtet führer bevil wir folgen dir und das ist ammel da auch gekreischen und auch
d1205-T1150,mh
d1205-T1151,wie hat dann die offizielle stelle da davon erfahren gehabt dass das
d1205-T1152,dann mehlaustausch stattgefunden hat
d1205-T1153,ja das mutter auch irgendetware gewesen habe im dorf
d1205-T1154,das da irgendetware abfahrt mit ja im dorf mutter auch da etware gewesen habe wäre haben war nicht gewusst wer oder
d1205-T1155,ist man dann gegenseitig nicht ein klein misstrauisch geworden
d1205-T1156,ja
d1205-T1157,es ist natürlich will das so knapp gewesen ist hat vielleicht an ramsorte bürger hat das gefühl keine das sei nicht in der ordnung wenn da etwas vom dorf ausgänge wenn es im dorf innen schon zu wenig zu essen geben hat oder
d1205-T1158,mh
d1205-T1159,sie haben voranhauch mal davon verzählt gehabt dass das im gasthaus dann militär einquartiert gewesen ist am kriegsende
d1205-T116,gelächter gewesen über das zeug da aussen he
d1205-T1161,oder wenn dem nachaben
d1205-T1162,wo der hitler frankreich am boden keine hat hat er hat dann general
d1205-T1163,guisõ das reduit geschafft dann ist alles im reduit gewesen
d1205-T1164,und erst wo denen die deutsch wehrmacht am zusammenbrecher gewesen ist wo die franzosen kommen sind
d1205-T1165,süddeutschland besetzt hat dann sind sie dann gekommen zum die grenze vor der flüchtlinge
d1205-T1166,zu schützen da meine kontrolle hat auf das
d1205-T1167,hat dort natürlich mit am schwere chaos gerechnet oder
d1205-T1168,die leute sind im deutschen aussen auch alle auskungerat gewesen die
d1205-T1169,die wären dann auch koch gan holein wo es etwas keine hat oder wo vermutlich etwas keine hat oder
d1205-T117,obwohl in das ammeln muss ich sagen
d1205-T1170,wie ist das vor sich gegangen die einquartierung von dem militär das
d1205-T1171,ja die bei uns ist das ganze haus besetzt gewesen den saal und der tanzsaal ist besetzt gewesen dann
d1205-T1172,das gemeindehaus ist besetzt gewesen
d1205-T1173,in der schulhäuser sind die schulgänge die schulhausgänge sind besetzt gewesen
d1205-T1174,wo die soldaten haben müssen schlafen gell
d1205-T1175,überall muss irgend eine möglichkeit gewesen sie in der scheuere wenn kalt gewesen ist dort habe
d1205-T1176,also wenn sie in die schule gegangen sind dann sind sie das immer so zwischen der feldbetten von den soldaten umgestiegerat oder
d1205-T1177,nein nein dann sind sie schon wieder draussen gewesen dann ist auf die seite gelegt worden oder
d1205-T1178,bei die schule ist am am
d1205-T1179,halbe acht acht anfangen das militär hat natürlich am halbe sechse tagwache kann oder
d1205-T118,man hat damals das gefühl keine in deutschland
d1205-T1180,und die wo jetzt da bei ihnen gewohnt haben ist sind sie einlich zahlt worden dafür dass die das gewesen sind oder die haben sie einfach müssen denen den raum zu verfügung stellen oder wie ist das
d1205-T1182,bescheidene pauschale hat man übergekommen vielleicht fünfzig franken oder aber doch
d1205-T1183,im kriegszustand heim ist
d1205-T1184,hat das militär immer vorrecht da darfst nicht sagen
d1205-T1185,wenn not ist dann notstand ist dann musst zu allem ja sage dann gibt es nichts zu sagen ich kann nicht oder
d1205-T1186,mh
d1205-T1187,haben sie das interessant gefunden als jugendlichen
d1205-T1189,haben sie das interessant gefunden dass jetzt das gehen militär da ist
d1205-T119,ganz deutschland sei verrückt aber das stimmt also nicht
d1205-T1190,zum teil zum teil aber auch ein klein
d1205-T1191,ja man hat natürlich auch sauerei keine im haus oder alles überbelegt wenn alles überbelegt ist man hat natürlich auch auch als jugendlichen bald anfangen gug kein von dem zeug oder
d1205-T1192,wenn das überbelegt ist und mein sich immer nur mutter ein auschränken oder aber
d1205-T1193,man hat sich gefügen mann hat sich einfach gefügen mutter einen einfach sie oder
d1205-T1194,mh
d1205-T1195,und sie haben dann aber ihre familie hat einfach noch die wohnung so gehabt aber das ganze gasthaus ist
d1205-T1197,ja also die wohnung haben ware im zweiten stock oben koch im ersten stock haben war damals noch den saal keine und im
d1205-T1198,im anderen haben morgen
d1205-T1199,die gastwirtschaft und die bäckerei keine in den gastwirtschaft hat natürlich das militär dann ammel
d1205-T12,neunzehnhundertdreiedreissig ist bekanntlich
d1205-T120,die eingeschriebenen nationalsozialisten die sind also nur neunzehn prozent gewesen vom deutsche volk
d1205-T1200,die mahlzeiten eingenommen morgen mittag und abendessen oder
d1205-T1201,mh
d1205-T1202,ist auch immer voll gewesen
d1205-T1204,ja ja
d1205-T1205,im garten auser hat man eine lange trog koch ein holztrog wo sich das militär hat müssen waschen oder das ist ammel
d1205-T1206,wo sich die soldaten habe am morgen müssen waschen habe
d1205-T1207,mh
d1205-T1208,haben sie sich doch als kind also weredem krieg interessiert für das militär
d1205-T1209,ja also im neununddreissig
d1205-T121,einundachtzig prozent hat nichts wollen wissen aber
d1205-T1210,bevor der krieg los
d1205-T1211,gerade am ersten september wo das losgegangen ist drill hat meine barrikaden bauen im
d1205-T1212,im dorf innen selbe ist für unsere ich bin damals nicht ich gewesen
d1205-T1213,ein erlebnis gewesen wo natürlich dann auch kompanie barrikaden bauer hat
d1205-T1214,aber nachher
d1205-T1215,in dem moment wo dann das reduit bezogen ist worden ist neunzehnhundert
d1205-T1216,vierzig sind denn die wieder abgebrochen haben die iren zweck nummer miesen erfüllen oder
d1205-T1217,dann hat man praktisch kein militär mann gewesen bis zum kriegsende
d1205-T1218,das ist ja viel so dass kinder krieg spielen haben sie das auch gemacht
d1205-T1219,ja man haben alle bei bei denen soldaten
d1205-T122,die neunzehn prozent haben die einundachtzig prozent in ihre boten oder
d1205-T1220,hauptsächlich gegeben kriegschluss
d1205-T1221,haben morgen
d1205-T1222,wann sind dann alle auch um die küche umegestanden und vielleicht kolfen beionatt putzen oder so gell mann hat sich schon auch klein interessiert darum gell
d1205-T1223,und ich kann mich
d1205-T1224,erinnere
d1205-T1225,wo dann die franzosen süddeutschland besetzt haben
d1205-T1226,dort sind wasser auch am zoll gewesen wo die französische panzesperrivage gekommen sind
d1205-T1227,und dann hat man
d1205-T1228,denen franzosen teilweise ein päcklein zigaretten
d1205-T1229,gebracht und dann auch munition übergekommen auch scharfe munition
d1205-T123,mh
d1205-T1230,patronen oder
d1205-T1231,die haben wir damals als schularbube mit begeisterung angenommen wenn man schon nicht gewusst haben was wasser müssen anfangen damit
d1205-T1232,dann habe ich die heimgenommen und irgendwo versteckt und dann
d1205-T1233,wo ich dann
d1205-T1234,neunzehnhundertsechsavierzig in die lehre gekommen bin habe ich nicht auch gewusst was ich mit dem zeug soll machen und dann bevor die denn in bernoroborland migriert bin habe ich das im garten onnen vorgegraben
d1205-T1235,hahahahaha
d1205-T1239,und dann das kann ich mich auch noch erinnere wo
d1205-T124,deutschland ist damals
d1205-T1240,dann
d1205-T1241,französische oberkommandierenden
d1205-T1242,general de lattor dich dass ich ich
d1205-T1243,und dann schweizer general guisõ önnen sich getroffen am schweizer zollamt
d1205-T1244,zu remsen oben habe
d1205-T1245,und haben eine grosse paraden abgelassen
d1205-T1246,und das kann ich mich noch gut erinnere
d1205-T1247,verzählen sie doch mal noch klein von dem
d1205-T1248,ja ja
d1205-T125,neunzehn prozent von den deutschen
d1205-T1251,die sie grenzwachkor um die
d1205-T1252,militärische kompanie haben sich aufgestellt general guisõ und general de lattor dich tessine haben das abgeschnitten oder und die nationalheimne haben gespielt beide die französisch und die schweizerisch
d1205-T1253,nachher ist dann der general guisõ und general
d1205-T1254,dich lattor dich tessini noch auf auf stein und haben auch besprechung keine
d1205-T1255,wie sie die weiteren besatzung wollen
d1205-T1256,vollzer
d1205-T1257,entschuldigung
d1205-T126,wo nazis gewesen sind haben die anderen ein neundachtzig prozent im griff keine die haben das auch so fest im griff keine das also
d1205-T1260,nachher wollte dann am schluss noch etwas sagen wie man in in der schweiz vorwurf macht oder
d1205-T1261,wie wir in der schweiz
d1205-T1263,an sie meinen haben noch nicht laufen lassen
d1205-T1264,jetzt jetzt
d1205-T1265,hm
d1205-T1267,ja gern
d1205-T1269,sie haben verzählt von deren paraden da mit am general
d1205-T127,innerhalb von deutschland keinen aufstand hat
d1205-T1270,was ist was hat der general für sich dorten bedeutet also
d1205-T1271,ja dann general guisõ ist natürlich auch symbolfigur gewesen für die schweiz oder
d1205-T1272,mehr haben ja in der schweiz auch sottigen keine wo sich haben wollen anpasse a an
d1205-T1273,an nationalsozialismus und dann general guisõ ist natürlich
d1205-T1274,eine entschiedene gegner gewesen auch dort wo
d1205-T1275,unmittelbar nachem fall von frankreich hat man ja wirklich gemeint jetzt käme er in die schweiz und
d1205-T1276,general guisõ hat also gesagt und meiner bed meier bleiben freie schweizer das wird gekämpft bis zum letzten
d1205-T1277,zu den letzten patronen
d1205-T1278,dann ist ein zum glück nicht so weit gekommen
d1205-T1279,und dann general guisõ ist natürlich
d1205-T128,können möglich sein
d1205-T1280,in allne familie populer gewesen da hat also keinen schweizer hat
d1205-T1281,im general guisõ etwas
d1205-T1282,etwas zuecha lassen gell
d1205-T1283,und dann wo
d1205-T1284,und dann general zum beispiel gestorben ist im
d1205-T1285,jahr neunzehnhundertsechzig mit fünfhundachtzig jahre
d1205-T1286,wo seine beerdigung gewesen ist
d1205-T1287,lausanne
d1205-T1288,haben dazumal alle kirchenglocken in der schweiz haben fünfzehn minuten
d1205-T1289,geleuten
d1205-T129,das einzige wäre möglich gewesen vom ausland
d1205-T1290,und dann damalige präsident dann der eisenhauer wo oberkommandierender gewesen ist weredem zweiten weltkrieg wo die amerikanische armee geführt hat
d1205-T1291,hat am general guisõ dann gerechten kranz geschenkt von
d1205-T1292,von amerika
d1205-T1293,da an die eine beerdigung geschickt auf lausannen oder
d1205-T1294,darum ist es eigentlich auch nicht begreifbar das zum beispiel
d1205-T1295,die amerikanische juden dann einzent und die wie sie heissen
d1205-T1296,das die jetzt können gegen die schweiz opanieren mann heilen gegen die juden
d1205-T1297,unsere pflicht nicht gemacht während dem dann
d1205-T1298,general isehauer dann gerecht kranz in die schweiz geschickt hat oder
d1205-T1299,unerklärlich für uns dass die
d1205-T13,nationalsozialismus
d1205-T130,und haben damals
d1205-T1300,plötzlich sagen die schweiz sei heim
d1205-T1301,seine pflicht nicht erfüllt oder
d1205-T1302,mehr haben alles gemacht wo im bereich des möglichen gewesen ist oder
d1205-T1303,aber
d1205-T1304,damals wo natürlich die schweiz umzinglet gewesen ist vom hitler
d1205-T1305,von hitlerdeutschland
d1205-T1306,da haben wior uns irgendwie müssen nach der decke strecken oder
d1205-T1307,sonst hat er einfach dann importhe anne zutragen oder
d1205-T1308,die habe wird dann bei klein getreiden gelassen
d1205-T1309,den rhein ab an
d1205-T131,auswärtige
d1205-T1310,an sorhafen
d1205-T1312,mann hat in der nationalsozialistischen schon auch
d1205-T1313,gewiss ich
d1205-T1314,eingegekommen müssen zeigen sonst hätten sie einem einfach
d1205-T1315,den haben abgestellt oder
d1205-T1316,und heizmaterial hätte man auch neue zu wenig gekommen oder man he ja
d1205-T1317,der hitler keine kohle mehr in die schweiz gekommen lassen hätten hätte das schweizer volk müsse vorfreuren damals im winter oder
d1205-T1318,in dem zusammenhang hat man ja also ich meine jetzt weiss man das dass ein fabriken geben hat wo
d1205-T1319,für die deutsche produziert haben
d1205-T132,vor allem die juden in amerika haben
d1205-T1321,man hat da schon gewusst oder aber
d1205-T1322,für das für das hat das auch romaterial braucht
d1205-T1323,und das romaterial haben wir nicht im eigenen land keine da haben wior von deutschland müssen beziehen
d1205-T1324,mh
d1205-T1325,er hat uns das romaterial gelieforat und mehr haben unsere leute haben können beschäftige dafür
d1205-T1326,aber anderseits mutter auch man auch sagen
d1205-T1327,die schweiz hat
d1205-T1328,sieben mal mehr importiert
d1205-T1329,als mior exportiert haben
d1205-T133,protestiert gegen die umstände wo das laufen in deutschland
d1205-T1330,wenn man das die zahlen sie da meior nur einen
d1205-T1331,eine siebatal wieder auf deutschland zurück geliefert haben was sie uns romaterial gleforet haben dann ist es das
d1205-T1333,ist das absolut kein grund zum uns vorwurf machen was mior damals nicht richtig gemacht haben oder
d1205-T1334,das ist jetzt von so vom nachhinein analisiert
d1205-T1335,einfach ich stelle mir vor die situation im krieg
d1205-T1336,also das sie haben ja verzählt
d1205-T1337,dass sie zum beispiel erlebt haben wie das so wahnsinnig viel flieger obendurchäfliegen meine mutter ein angst haben
d1205-T1338,dass etwas passieren tät und
d1205-T1339,dass man angegriffen würde von deutschland und gleichzeitig einfach zu wissen dass ja dass schweizer fabriken
d1205-T134,der hitler hat platt allweg gesagt das geht euch nichts ah das ist auch einnehmen politische angelegenheit
d1205-T1340,zum beispiel
d1205-T1341,vielleicht müssen der deutschen sachen liefere
d1205-T1342,und ist das nicht ein ungutes gefühl gewesen dass man gefunden hat ja mann wett denen gar nichts mehr
d1205-T1344,ein ungutes gefühle mann hat hat halt
d1205-T1345,mann ist sich halt bewusst gewesen da meior
d1205-T1346,für das was micare schaffen erstens einmal unsere arbeitskraft können beschäftigen
d1205-T1347,und zu dem hare siebenmal meine romaterial überkommen
d1205-T1348,mh
d1205-T1349,wenn man kein romaterial keine hätten hätte man arbeitslose keine und hätten soziale problem übergekommen und
d1205-T135,und also ist es zugegangen und so hat das müssen zugehen bis zum
d1205-T1350,mh
d1205-T1351,ja dann gesunden menschenvorstand hat einfach müssen sagen
d1205-T1352,da wo der bundesrat gemacht hat ist damals absolut in der ordnung gewesen oder
d1205-T1353,man hat einfach müssen überleben man hat müssen können überleben
d1205-T1354,und es ist amene faden kangat damals
d1205-T1355,mh
d1205-T1356,wie haben sie das ende vom krieg erlebt
d1205-T1357,das ende vom krieg
d1205-T1358,ja mal
d1205-T1359,wo die flüchtlingstrem oben iecha sind
d1205-T136,bis am fünfavierzig der letzte tropfen von dem hitlorkelt ausgekostet gewesen ist das ist also grauenhaft gewesen
d1205-T1360,und eben die
d1205-T1361,die das treffen von denen beide genorell zu
d1205-T1362,und eben dann
d1205-T1363,die kompanie wo da bei uns einquartiert gewesen ist oder das ist sind so meine
d1205-T1365,wie haben sie erfahren also dann dann einen zeitpunkt geben wo man gesagt hat so jetzt ist der krieg eben
d1205-T1366,wie haben sie da davon erfahren
d1205-T1367,ja vor allem einmal dass die die bombengeschwador numen über das über das dach dann sind das ist eine grosse erleichterung gewesen das ist ja
d1205-T1368,man hat immer eine ungute gefühl gehabt gell jede nacht die bombargesurr über das dorf habe
d1205-T1369,und dann all die idee
d1205-T137,also sie haben ja enge kontakt zu deutschland gehabt wie mit ihrer verwandtschaft
d1205-T1370,in der note das mal haben singen dann bahnhof singen bombardiert
d1205-T1371,ja da hat geklöpft da zu ramse wie wenn man selber zu singen wären auf die sieben kilometer
d1205-T1372,entfernung und hat wiebriert gell
d1205-T1373,vor allem eben dass
d1205-T1374,selb hat man alles erliechtorig empfunden das kein bomber
d1205-T1375,mh
d1205-T1376,geschwador man über das dorf gefahren sind selbe ist also auch
d1205-T1377, kolausammerliechtorig gewesen mann hat also immer angst keine gell
d1205-T1378,ja
d1205-T1379,jetztung denk ich komme meine mal noch auf der punkt wo ihnen ein grosses anliegen ist wie haben sie die heutige diskussionen über
d1205-T138,wie ist das für die gewesen
d1205-T1380,die zeit erlebt was möchten sie da dazu
d1205-T1381,verzählen
d1205-T1382,zu was für
d1205-T1383,die diskussionen über die rolle von der schweiz im zweiten weltkrieg in den letzten zeit
d1205-T1384,aha ja
d1205-T1385,ja da muss sagen also
d1205-T1386,die leute wo die diskussionen
d1205-T1387,heraufbeschware haben
d1205-T1388,die sind ja dazumal gar noch nicht dabei gewesen die haben gar keinen
d1205-T1389,keine faden mehr zu selbare zeit her oder
d1205-T139,ja
d1205-T1390,die stellen sich in ihrer emotion etwas vor
d1205-T1391,sie wo selber leben im wohlstand und meinen den wohlstand sei dort auch also gewesen aber das ist eben nicht gewesen mann hat eben
d1205-T1392,man ist sehr knapp gewesen
d1205-T1393,die heutigen generation nach krieg wo erst geboren worden ist die
d1205-T1394,die hat gar nie das recht zum sich irgend da dareinlassen dann die
d1205-T1395,die wissen nicht wie hart dass dort das leben gewesen ist
d1205-T1396,das ist einfach die meinen
d1205-T1397,mann heim alles im überfluss gehabt und heim alles können sagen was auch heim wollen und
d1205-T1398,die wissen gar nicht wie wie hart dass dort gewesen ist oder
d1205-T1399,ihre perspektiven ist ganz anders die können sich nicht zurückversetzen in dann in die harte wo das dort
d1205-T14,unter dem adolf hitler an die
d1205-T140,gewesen im deutschen aussen
d1205-T1400,kerrest hat oder
d1205-T1401,und dann
d1205-T1402,zum beispiel die brotrationierung
d1205-T1403,die ist sogar noch zwei jahren über das kriegsende ausgegangen
d1205-T1404,krieg ist am achten mai fünfavierzig geschlossen gewesen
d1205-T1405,und erst im april achtundvierzig ist die brotrationierung aufgehoben worden
d1205-T1406,erst dort hat dann der import von den usa wieder funktioniert
d1205-T1407,wenn das also die brotrationierung ist
