Filename,Transcript
d1228-T1102,zum beispiel dass einer
d1228-T1103,sehr deutschfreundlich ist
d1228-T1104,und haben versucht
d1228-T1106,eine nachber
d1228-T1107,ich mag mich auch erinnern dass ich mit mitschühler am zentral
d1228-T1108,zentral zentralplatz
d1228-T1109,nicht zentralplatz dann ist ein biel
d1228-T111,der eine wo nicht hat mich essen ins militär das ist dann
d1228-T1110,im zentral im zürcher zentral
d1228-T1111,einmal eine schlägerei
d1228-T1113,hat es dann gehen
d1228-T1114,ich wollte die namen nicht nennen
d1228-T1115,sind durchaus bekannte
d1228-T1116,leute gewesen
d1228-T1117,und vielleicht jetzt noch in zürich
d1228-T1119,und das das ist
d1228-T112,buttmann gewesen der buchmann
d1228-T1120,aber das sind nicht leute von eieren klasse gewesen
d1228-T1122,wo aus elternhäuser gekommen sind von der so genannten
d1228-T1124,ja das hat man dann schon wahrgenommen dass auch gewissen teil
d1228-T1126,will ich sagen von der zürcher oberschicht damals
d1228-T1127,das oft gepaar auch mit
d1228-T1128,höhere offiziersreng wenigstens von die väter
d1228-T1129,möglicherweise noch ausgebildet
d1228-T113,dann französisch und englisch geben hat
d1228-T1130,in potsdam
d1228-T1131,die sachen hat man schon wahrgenommen
d1228-T1132,aber nicht innerhalb von der klasse ich möchte
d1228-T1133,möchte mich nicht an einer erinnern
d1228-T1134,der in irgendeiner art und weise
d1228-T1135,in dem sinn faschisten faschistenfreundlich
d1228-T1136,gewesen wäre überhaupt nicht also dass
d1228-T1137,könnte ich nicht nicht sagen
d1228-T1138,ja das das geht mir genau gleich also ich
d1228-T1139,ich weiss auch das also ich ich habe einen so einen
d1228-T114,und er hat eben nicht französisch und englisch geben
d1228-T1140,einen jugendgespielen von mir nicht das ist
d1228-T1141,dann wille freak gewesen das ist der sohn
d1228-T1143,und das ist ja einen an absoluten
d1228-T1144,einen nazis gewesen nicht der der anwalt willhelm freak
d1228-T1145,da wo nachher dann
d1228-T1149,erverletzungen also postum
d1228-T115,sondern er hat die französische kultur
d1228-T1151,und ja ja also das das ist ja eben einer von der
d1228-T1152,zweihundert gewesen und ich weiss dass man es also aus deren
d1228-T1153,aus dem ecke mein vater auch bearbeitet worden ist nicht
d1228-T1154,das zu unterschreiben aber er hat nicht unterschrieben
d1228-T1155,hingegen hat es leute geben wo eigentlich gerade eben in den kreis
d1228-T1156,habe ich ein ein fall erlebt von etwerem wo
d1228-T1157,sicher kein nazi gewesen ist
d1228-T1158,ist sicher keinen deutschfreundlich gewesen ist
d1228-T1159,wo sich aber einfach hat lassen überschwatzen nicht
d1228-T116,literatur
d1228-T1160,und wo das dann
d1228-T1162,wenn es schon um
d1228-T1163,eine geschichtliche
d1228-T1166,gefühle dass drinnen ja das sind ja gefühl dass sind nicht objektive
d1228-T1167,sachen und ich bin ja keine historiker
d1228-T1168,aber
d1228-T1169,wir sind in einer stadt ihnen gewesen
d1228-T117,aber auch kultur
d1228-T1170,wo es ja erntedankfest
d1228-T1171,geben hat im turm
d1228-T1172,wo offensichtlich auch uniformen deutsche
d1228-T1173,eine rolle gespielt haben und hakenkreuzfahnen
d1228-T1174,also ich will ich sagen dass wir da alle
d1228-T1175,nur die widerständler gewesen wären und so weiter
d1228-T1177,ich habe aber wenn ich kontakt gehabt über
d1228-T1178,zu leuten
d1228-T1179,wo
d1228-T118,und die englische uns wie soll ich sagen
d1228-T1180,ich will ich sagen wo in der nähe vom frontenfreuelung gewesen sind
d1228-T1181,ich mag mich auch als kind nicht auch erinnern
d1228-T1182,die auseinandersetzungen
d1228-T1183,wo es gehabt hat zwischen der demokraten und dann linken ich habe die leute wo
d1228-T1184,zu der zeit also
d1228-T1185,vor dem krieg
d1228-T1186,nach spanien gegangen sind da habe ich der eine oder andere
d1228-T1187,dann später kenne gelernt und habe aus
d1228-T1188,der erzählungen von denen
d1228-T1189,eigentlich mit übergekommen
d1228-T119,verkauft
d1228-T1190,was ich als buben
d1228-T1192,aber die also die mit denen erntedankfest und so das ist natürlich
d1228-T1195,ist das natürlich vorhanden gewesen
d1228-T1197,ich habe auch ich habe auch dann
d1228-T1198,später also
d1228-T1199,wo ich eben mich angefangen habe eben politisch interessieren für die zeit und wo dann auch die
d1228-T12,keine schule
d1228-T120,er ist n strengen
d1228-T1200,ersten nachher erschienen sind nicht
d1228-T1201,über die zeit
d1228-T1204,das hat man von dem hast natürlich nichts mehr gemerkt
d1228-T1207,turnlehrer ja an unserer schule nicht auch so nehmen
d1228-T1208,pragende rolle gespielt haben
d1228-T1209,nein sie sind auch noch meistens noch keine entenha absolventen gewesen wie sie heute
d1228-T1211,ja ja
d1228-T1213,was was ich alles
d1228-T1214,kriegserlebnisse natürlich oder
d1228-T1215,ganz knapp vors kriegserlebnisse aber das könnte ich schon im ersten kriegsjahren gewesen sein
d1228-T1216,in der familie erlebt habe
d1228-T1217,habe das ist
d1228-T1218,wie aus einer
d1228-T1219,aus einer waschfrau wir haben dort
d1228-T1220,auch waschfrau gehabt wo auch
d1228-T1221,noch ein klein als putzfrau bei uns fungiert hat
d1228-T1222,wo aus deren
d1228-T1223,ganz liebenswürdiger
d1228-T1225,waschfrau
d1228-T1226,fast familienangehörigkeit
d1228-T1227,eine familienangehörige
d1228-T1228,plötzlich an übermensch worden ist
d1228-T1229,ich glaube sie ist deutschen weg gewesen
d1228-T123,für uns in der situation wir reden ja von diesen kriegsjahren
d1228-T1230,und ich mag mich schon erinnern
d1228-T1231,wie sie eines tages
d1228-T1232,im besten
d1228-T1233,hofsteht erschienen ist
d1228-T1234,und es gut vorbereitet erklärt hat
d1228-T1235,dass es jetzt unter ihrer würden ist
d1228-T1236,da bei uns
d1228-T1237,zwei mal
d1228-T1238,pro monat glaub ich oder ein mal pro woche ich weiss es nicht mehr
d1228-T1239,gan die dreckige wasch machen
d1228-T124,das ist
d1228-T1240,und ich mag in erinnern dass sie also mehrfach auf der feuerer rekurs genommen hat
d1228-T1241,das ist mir also schon bleiben
d1228-T1242,und die erklärungen von meinen eltern die
d1228-T1243,habe ich auch nicht ganz mit übergekommen was heisst jetzt das
d1228-T1244,übermensch und
d1228-T1245,das was hat worter mit
d1228-T1246,mit dann helfe
d1228-T1247,in den waschküche zu tun und so weiter
d1228-T1248,aber eben in dem also sagen wir jetzt in dem bekanntenkreis oder im bekanntenkreis von deinen eltern
d1228-T1249,da hat es da hat es keine nazi geben
d1228-T125,ich will ich sagen das ist eine ersatz gewesen
d1228-T1250,es hat keine nazi geben aber sicher kollaborateure
d1228-T1251,also meine mutter gekonnt aus einer
d1228-T1252,auermacher oder auernfabrikanten kleine fabrikantenfamilie
d1228-T1253,und die haben natürlich allesamt
d1228-T1254,insbesondere die sogenannten manufakturen haben natürlich
d1228-T1255,auf beide seite hin geschäft gemacht
d1228-T1256,die wo die rubienen
d1228-T1257,die lagerscheinlich geschlieffen haben
d1228-T1258,die hat man sehr gut einen grossen mengen können schmuckeln
d1228-T1259,da davon haben die engländer profitiert nicht die sind
d1228-T126,für das ausland und gleichzeitung auch hoffnung
d1228-T1260,in jahrhunderten alter schmugglerpfade
d1228-T1261,damals über italien oder richigen portugal noch geschmuckelt worden
d1228-T1262,kleines volumen
d1228-T1263,teure preissen
d1228-T1264,und auf der anderen seite weiss man natürlich heute
d1228-T1265,dass man kann die uremacher
d1228-T1266,respektieren die die urenfabrikanten können auch zünder herstellen
d1228-T1267,die sache will ich sagen dass
d1228-T1268,da onkel
d1228-T1269,recht wie soll ich sagen zwar gute schweizer gewesen sind
d1228-T127,wir sind zwar
d1228-T1270,im schützenverein
d1228-T1271,auch ihre militärdienst gemacht haben
d1228-T1272,aber dass sie keinerlei bedenken gehabt haben
d1228-T1273,zünder zu machen also
d1228-T1274,aber auch diskussionen
d1228-T1275,mag ich mich nicht erinnern auch auseinandersetzungen schon gar nicht
d1228-T1278,der einzige wo ich wirklich weiss ist dann mit dem ich mich prügelt habe
d1228-T1279,das ist eine aus der parallelklasse gewesen
d1228-T128,schweizer gewesen aber wir sind
d1228-T1280,und der andere wo wir geschnitten haben und
d1228-T1281,samstag zu nacht geläutet haben dass er aufgewacht ist
d1228-T1282,das ist ein koffer gewesen einen nachbar
d1228-T1283,aber es ist
d1228-T1284,eben nochmal ganz kurz zurück zum
d1228-T1285,in der pfaden vielleicht wenn du mich jetzt fragst
d1228-T1286,in welcher abteilung bist du gewesen
d1228-T1287,landenberg
d1228-T1288,an ja mh
d1228-T1289,das ist wipkinge erlikon
d1228-T129,wir sind auch klein engländern und auch klein franzosen gewesen wenigstens
d1228-T1291,zu der prestischträchtigen
d1228-T1294,mh
d1228-T1295,eben nochmal zurück zum zum speerdienst wie ich
d1228-T1296,das immer gehört habe von meinem
d1228-T1297,jugendfreund wo das auch gewesen ist
d1228-T1299,du sagst das ist mir ja
d1228-T13,ich bin nicht ganz sicher
d1228-T1300,weiss jetzt glaube noch vor dem interview gesagt eben
d1228-T1301,die erlebnisse dort haben dich dann
d1228-T1302,zum antimilitarist gemacht
d1228-T1303,und haben dich dazu
d1228-T1306,ja
d1228-T1308,gut
d1228-T1309,aber du hast gesagt die erfahrungen im
d1228-T131,heute würde man sagen wirtuell
d1228-T1310,flieger beobachtungs und meldendienst haben dich
d1228-T1312,zum antimilitarist gemacht
d1228-T1313,aber mir ist jetzt immer noch nicht ganz klar
d1228-T1314,also jetzt ab dem bezieht sich das vor allem auf der iführungskurs
d1228-T1315,ich bin
d1228-T1316,ich habe mich nie als antimilitarist
d1228-T1317,empfunden
d1228-T1319,und dann einführungskurs dann habe ich wo es passiert ist
d1228-T132,wenn ich zurück danken die liebe
d1228-T1320,nicht so ernst genommen
d1228-T1321,sondern ich habe ähnliche
d1228-T1322,erlebnisse nachher in der rekrutenschule gehabt
d1228-T1323,mh
d1228-T1326,nach dem krieg gewesen und
d1228-T1327,das hat mich dazu gebracht
d1228-T1328,sehr strategisch
d1228-T1329,allen einladungen weiter zu machen
d1228-T1330,zu widerstehe das ist mir gelungen
d1228-T1331,und das ist mir nicht das letzte
d1228-T1332,gelungen durch den einführungskurs respektiv durch dann
d1228-T1333,aktivdienst wo ja freiwillige aktivdienst gewesen ist
d1228-T1334,ich habe immer wenn ich eingeladen worden bin
d1228-T1335,in die unteroffiziersschule und so weiter
d1228-T1336,und im dienstbuechlein heisst es auch nein
d1228-T1337,der offiziersschühler und so weiter
d1228-T1338,und da hat man mich natürlich
d1228-T1339,immer auch schon in der rekrutenschule dann besonders
d1228-T134,zur sprache und zur kultur
d1228-T1340,herhingenommen aber ich habe die einladungen immer mit grossem dank zur kenntnis genommen
d1228-T1341,und beten dass man es verschiebt
d1228-T1342,aus dem und dem grund
d1228-T1343,und wo es wirklich ernscht worden ist etwa es dritten mal ich habe nie gesagt ich gehen nicht
d1228-T1344,ich habe auch alle vorkurse in dem sinn mitgemacht
d1228-T1345,aber durch die erlebnisse wie gesagt im in der rekrutenschule
d1228-T1346,wo eigentlich nachher das
d1228-T1347,erlebnisse wo ich schon vergessen gehabt habe im inführungskurs
d1228-T1348,bis heute wirulent hat sein lassen
d1228-T1349,habe ich mich also
d1228-T135,die konnt die konnt vom buchmann vie von dem
d1228-T1350,geweigert
d1228-T1352,es hat nachher
d1228-T1353,sogar interessante zufälle geben
d1228-T1354,dass ich sogar alles allebisoldat
d1228-T1355,nachher in den sogenannten kommission in der oswaldkommission gelandet bin
d1228-T1356,was zu weiteren missverständnis geführt hat
d1228-T1357,dass ich nachher im intellektuelle haben gelandet bin
d1228-T1358,und sogar nachher noch eine eine funktionsstufen übergekommen
d1228-T1359,habe also an einen steifen hut aber ohne
d1228-T136,lehrer
d1228-T1360,er hat natürlich ohne spagette oder ohne nullen
d1228-T1362,dort durchhin will ich einfach sagen
d1228-T1363,ich bin armee kritisch gewesen aber nicht armee feindlich
d1228-T1364,und
d1228-T1365,das infeuerungskapitel in dem oswaldbericht der der ist von mir
d1228-T1366,und mich hat militärsoziologie
d1228-T1368,von amerika her interessiert gehabt weil das sind
d1228-T1369,situationen wo die menschen
d1228-T137,und ich bin ganz und gar nicht der einzige sondern
d1228-T1370,drei kommen und
d1228-T1371,eben gewisse sachen
d1228-T1372,sind nur in den
d1228-T1373,ausnamensituationen auch vertretbar und darum habe ich dann
d1228-T1374,büsse satz wo
d1228-T1375,wo wo mir viel viel
d1228-T1377,ungemach in bracht hat und mehrere
d1228-T1378,eintragungen in den fischen
d1228-T1379,dass die armee sei ein gesellschaftliche organisation wie viele andere
d1228-T138,mag mich erinnern wir sind auch
d1228-T1380,sei auch als solchen zu betrachten
d1228-T1381,und habe nur in ausnamensituation
d1228-T1382,besondere funktionen
d1228-T1383,zu dem satz stehen ich
d1228-T1384,und offensichtlich der herr ogi
d1228-T1385,langsam auch
d1228-T1386,in dem die sicherheit von dem land der sicherheit überhaupt
d1228-T1387,sehr viel komplexer ist
d1228-T1388,und wenn ich jetzt bösartig wenn sie mit trachteinstellung
d1228-T1389,sind die heutiger sicherheitsfragen die zweifelhaft zweifellos verhalten sind nicht das lassen
d1228-T139,homogene klasse gewesen
d1228-T1390,mh
d1228-T1391,oder dann ist es eine andere disziplin ohne stiefel
d1228-T1392,und ohne schäferhund
d1228-T1393,darf es vielleicht so sagen
d1228-T1394,du hast noch gesagt
d1228-T1395,dann eben da einen
d1228-T1396,weggekommen vom landdienst sei auch noch wichtige motivation gewesen
d1228-T1397,ja ich habe
d1228-T1398,eine gute und zwei ganz miserable
d1228-T1399,menschenverachtende situationen in erinnerung
d1228-T14,ob ich dort schon in der ersten klasse geben wie gewesen bin aber
d1228-T140,wir haben zwar ein paar genie gehabt
d1228-T1400,wann hast du zum erst wohl wiessen in landdienst
d1228-T1401,dass das weiss ich nicht aber das ist ziemlich früher gewesen
d1228-T1403,gegangen und irgendwo hingeschickt worden
d1228-T1404,und dann eine bauer
d1228-T1405,das ist glaube so so so eben nicht ein mittellandbauer gewesen
d1228-T1406,nicht einen stadtnae bauer gewesen sondern irgend so einen hangbauer
d1228-T1408,ich weisst es nicht auch
d1228-T141,aber mit einer einzigen ausnahmen sind wir auch ganz homogeni
d1228-T1410,ich ich wisst es nicht meine ich mag mich nur erinnern
d1228-T1412,was ich natürlich zeitlebens als
d1228-T1413,problem gehabt habe zumittes in der nacht aufstehe
d1228-T1414,und dort hat man sehr früher aufgestanden und
d1228-T1415,dann ist rechte boten worden im fett schwimmend
d1228-T1416,der bub doch nicht wahr
d1228-T1417,dann magerlich dann muss jetzt zuerst einmal der mensch fangt an
d1228-T1418,in dem er ein bisslein fett angesetzt und so weiter und
d1228-T1419,das ist mir nicht so gut bergekommen also
d1228-T142,wahrscheinlich sehr durchschnittliche klasse
d1228-T1420,man men dorf ja nicht man haben ja nie gehungert aber ich also so in fett
d1228-T1421,geschwommen sind wir ja nicht dort das sind ja
d1228-T1422,auch jahre gewesen wo wir unverhältnismässig gewachsen haben und
d1228-T1423,sehr unformig oder unharmonisch gewachsen sind
d1228-T1424,aber dann hat es
d1228-T1425,gut gemeint und
d1228-T1426,der hat auch
d1228-T1427,ich wollte sagen mich nicht unter druck gesetzt was ich nicht habe können
d1228-T1428,da das kannst du halt nicht und so weiter
d1228-T1429,wir haben schon geschafft aber wir sind glieder gewesen und
d1228-T143,gewesen aber sehr einheitlich ich wollte sagen in der anno sechs gewesen
d1228-T1430,das habe ich sehr gute erinnerung zwei sehr sehr schlechte
d1228-T1431,und eine ist mir auch
d1228-T1432,unschlösslich in erinnerung
d1228-T1433,das ist eine stadtnahen gewesen ich glaube glaube glaubbrat glattbrugg ist dann gewesen
d1228-T1434,und dann kerrli hat etwas wahrscheinlich gegen die stetter gehabt
d1228-T1435,und erstens
d1228-T1436,hat dann fast nichts zu essen geben
d1228-T1437,ist doch wichtig
d1228-T1438,und ich bin tagelang
d1228-T1439,auf einem ruebenacker gewesen
d1228-T144,noch stärker also in den französischen ausrichtung
d1228-T1440,ganz allein
d1228-T1441,und dann ist sehr lange gewesen
d1228-T1442,und es ist nebel gewesen es ist herbst gewesen ich habe gefroren
d1228-T1443,und rieben
d1228-T1444,ausbuddeln damals
d1228-T1445,oder ist es hacken gewesen ich weiss es nicht auch
d1228-T1446,ich weiss nur noch wo dann solcheiben acker gewesen ist
d1228-T1447,der ist dort wo es heute in glattbrugg in hill statt
d1228-T1448,und jedes mal wenn ich dort herren gehen
d1228-T1449,sehe ich dann und noch ein paar bäume
d1228-T145,also das hat uns
d1228-T1450,ich will ich sagen
d1228-T1451,ich glaube ich habe auch gehauelt ich bin das heulende elend gewesen
d1228-T1452,auf dem acker
d1228-T1453,eine hoffnungslosigkeit und ich habe
d1228-T1454,ich habe die strafen als die die arbeit als straf empfunden
d1228-T1455,und ich glaube ich habe das einmal daheim ich bin glaube mit einem velo
d1228-T1456,heim gan schlafen nicht das ist ja
d1228-T1457,eine halbe stunde mitm velo
d1228-T1458,ist der bauer gewesen dann bin ich halt auch zumittes in der nacht mit dem velo
d1228-T1459,dort herhin gefahren und
d1228-T146,sehr viel bedeuten in der eingeschlossen
d1228-T1460,ich glaube
d1228-T1461,der vater hat hat das nicht akzeptiert
d1228-T1462,nach dem dritten oder vierten das hat er gesagt ja
d1228-T1463,das stast du allein durchhin
d1228-T1464,dort durchhin ist er also nicht gut telefonieren
d1228-T1465,aber ich bin nachher weg weg kommen und ich habe
d1228-T1466,das ist mit auch einen grund gewesen dass ich bin dann ersten gelegenheit
d1228-T1467,irgend einen anderen dienst so etwas habe ich nicht mehr wollen machen
d1228-T1468,und vor daran herhin ist schon einen bauer gewesen dann
d1228-T1469,ganz im gegensatz zum ersten
d1228-T147,situation die wir natürlich auch
d1228-T1470,einfach einen haufen
d1228-T1471,vorurteil gegen die städter also das
d1228-T1472,das hat eigentlich wollen sagen auch
d1228-T1473,ein nachhaltigen einfluss gehabt auf meine einstellung zu
d1228-T1474,zu den bauern
d1228-T1475,muss ich sagen dass hat mich dazu geführt
d1228-T1476,dass dass ich also
d1228-T1477,wirklich dann da einfebenabender als erlösung angelugt habe
d1228-T1478,zu meinen
d1228-T1479,kriegstagenerlebnis
d1228-T148,erfahren haben
d1228-T1480,sind aber zwei andere aare gehören dazu
d1228-T1481,dann die anbauschlacht ist nicht irgendetwas abschrecktes gewesen
d1228-T1482,ich habe mit meiner mutter zusammen zwei aare
d1228-T1483,habe ich bewirtschaften
d1228-T1484,also gemües baut
d1228-T1485,und der boden ist schlecht gewesen lähmung
d1228-T1486,und was mich aufgeregt hat ist
d1228-T1487,ich bin da wasserträger gewesen
d1228-T1488,also dass wir sind
d1228-T1489,unendlich weit weg gelaufen nicht wahr und
d1228-T149,du hast im fünfavierzig die mathur gemacht
d1228-T1490,mit mit mit zwei
d1228-T1491,käscharren und so weiter also
d1228-T1492,das ist das habe ich nicht so gern gemacht
d1228-T1493,aber der pflanzenplätze dann gehört also
d1228-T1494,zu meiner jugenderinnerungen
d1228-T1495,das sind schon auch die aufgaben gewesen also
d1228-T1496,das keiben wasser tragen
d1228-T1498,und so weiter nein
d1228-T1499,also das sind auch schlechte organisation
d1228-T15,das milchpukschulhaus ist mein schulhaus gewesen
d1228-T150,nein nein viel später wir haben
d1228-T1500,du hast gesagt du hast auch jüdische mitschübener gehabt in der klasse
d1228-T1501,ja zwei
d1228-T1502,und die sein integriert gewesen
d1228-T1503,ja
d1228-T1504,wie weit hat hast du damals oder hat man
d1228-T1505,eben als kantonsschühler in deiner klasse etwas mitübergekommen
d1228-T1506,von der flüchtlingspolitik damals in der schweiz
d1228-T1508,da bin ich einen schlechten zeitzeugen will ich
d1228-T1509,nachher kurz nach dem kriegsende
d1228-T151,wir haben praktisch eine klasse hat hat repetiert
d1228-T1510,bin ich voll in die problematik innen gekommen
d1228-T1511,ich bin dort sekretär gewesen
d1228-T1512,vom studentenhilfswerk
d1228-T1513,habe zu tun gehabt mit mit mit am rothmund
d1228-T1514,wo damals glaube ich noch im amt gewesen ist
d1228-T1515,mit am zeug da ist für das
d1228-T1516,wesen dort damals
d1228-T1517,ungarn eine ersten stube pole eine
d1228-T1518,polen schenken
d1228-T1519,habe ich zu tun gehabt und das überlagert meine erinnerung
d1228-T1520,in bezug auf
d1228-T1521,flüchtlinge während des kriegs
d1228-T1523,ja dann habe ich natürlich dann bobbie junk
d1228-T1524,kenne gelehrt wir sind befreundet worden dann fritzeln hochwäldler
d1228-T1526,später gewesen aber die erzählungen von denen natürlich
d1228-T1527,die reminiszenzen
d1228-T1528,triebet mein blick auf das
d1228-T1529,was mir was wir erfahren haben ich glaube aber
d1228-T1530,dass wir ich weiss jetzt nicht
d1228-T1531,als pfade
d1228-T1532,in flüchtlingslager innen gewesen sind wo
d1228-T1533,entweder polnische soldaten gewesen sind in nehe von winterthur
d1228-T1534,möchte mich das nicht behaften
d1228-T1535,wo wir gewisse hilfsfunktionen gehabt haben ich mag mich erinnern
d1228-T1536,dass die stöcke geschnitten haben
d1228-T1537,und so einen stock denn ich weiss nicht auch was wir gemacht haben
d1228-T1538,wir haben irgend ein hilfsfunktion gehabt
d1228-T1539,dann kontakt haben wir schon gehabt dass sind aber
d1228-T154,ja aber ich habe auch im siebenundvierzig die mathur gemacht
d1228-T1540,das sind kriegs kriegsflüchtlinge gewesen also armeeangehörige
d1228-T1541,in ihren in ihren uniformen noch
d1228-T1542,das barackenleben
d1228-T1543,ähnlich wie
d1228-T1544,zum beispiel
d1228-T1545,eine natürlich beinen das sind die keiben baracken damals nicht wahr
d1228-T1546,aber
d1228-T1547,dass wir da wesentliches mit übergekommen hätten
d1228-T1548,oder dass das ein eindruck gemacht hat
d1228-T1549,dass wir leuten zurück gewiesen haben
d1228-T1550,das will ich nicht behaupten
d1228-T1551,ich will aber auch nicht behaupten dass man
d1228-T1552,gar nichts davon gehört haben
d1228-T1553,was in den jahren
d1228-T1554,für mich auch ein erlebnis gewesen ist
d1228-T1555,das ist natürlich den von salis
d1228-T1556,dann habe ich heute noch in den ohren
d1228-T1557,oder dann dann
d1228-T1558,der otto beit
d1228-T1559,unser geschichtslehrer nicht dann
d1228-T156,haben wir wiederholt
d1228-T1560,ab dem ross kheit ist und nachher
d1228-T1561,nicht so gut man hat können reden
d1228-T1562,dass da das eine oder anderen
d1228-T1563,verzählt hat
d1228-T1564,einer wir haben ja in unserem geschichts unterricht
d1228-T1565,ja weiss gott wir haben einen schlechten den monie da müller
d1228-T1566,dann ist ein schlechten geschichtslehrer gewesen deshalb bis heute bin ich
d1228-T1567,eigentlich sehr unterbelichtet
d1228-T1568,aber andere geschichtslehrer
d1228-T1569,haben sie eine oder andere natürlich
d1228-T157,ich glaube die zweite
d1228-T1570,gesagt also auch da kann man auf deine frage von freuener zurück gehen
d1228-T1571,da ist also nichts deutschfreundliches im sinne der geschichts
d1228-T1572,dann dann bezüglich vom geschichtsunterricht
d1228-T1573,hätte ich nicht in erinnerung konkret
d1228-T1574,man hat flüchtlingsproblematik erlebt
d1228-T1576,richtig also ich wollte sagen emigranten
d1228-T1577,während denen jahre
d1228-T1578,emigranten während denen jahre
d1228-T1579,haben wir ein oder zwei in der familie
d1228-T158,die zweite das zweite progimme
d1228-T1580,sehe emigranten
